"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,12,6.95,62,7.296,6.71621621621622,6.75,6.2,7.01578947368421,25,37,6,5,57,3602,1678,1924,441,424,3178,6.80272376457524,7.24279558998808,6.41891891891892,6.46156462585034,6.70294811320755,6.81603555695406,59
"64",2018,1,6.80548387096774,93,7.51760869565217,6.10851063829787,5.5,6.21428571428571,6.85360465116279,46,47,9,7,86,3695,1724,1971,450,431,3264,6.80279323410014,7.25012819025522,6.41151699644851,6.44233333333333,6.69501160092807,6.81702542892157,60
"65",2018,2,6.78550724637681,69,7.36363636363636,6.25555555555556,6,6.66666666666667,6.7968253968254,33,36,7,6,63,3764,1757,2007,457,437,3327,6.80247635494155,7.25226010244735,6.40871948181365,6.4355579868709,6.69462242562929,6.81664292155095,61
"66",2018,3,6.73188405797101,69,7.24137931034483,6.3625,6.0625,6.75,6.73134328358209,29,40,8,2,67,3833,1786,2047,465,439,3394,6.80120558309418,7.25208342665173,6.40781631656082,6.42913978494624,6.69487471526196,6.81495904537419,62
"67",2018,4,6.82173913043478,46,7.16666666666667,6.6,6.33333333333333,7.63333333333333,6.7,18,28,6,6,40,3879,1804,2075,471,445,3434,6.80144908481567,7.25123115299335,6.41040963855422,6.42791932059448,6.70752808988764,6.81361997670356,63
"68",2018,5,6.703819375,48,7.39206333333333,6.16851851851852,6.5375,6.5,6.71268108695652,21,27,8,2,46,3927,1825,2102,479,447,3480,6.80025574993634,7.25285168767123,6.40730256898192,6.42974947807933,6.70659955257271,6.8122857270115,64
"69",2018,6,6.73,40,7.68,6.16,5.5,6.25,6.78333333333333,15,25,4,4,36,3967,1840,2127,483,451,3516,6.79954734812201,7.256333875,6.40439586271744,6.42204968944099,6.70254988913526,6.81198928612059,65
"70",2018,7,6.72312324324324,37,7.86111142857143,6.0304347826087,5.9,6.8,6.71111125,14,23,5,5,32,4004,1854,2150,488,456,3548,6.79884113136863,7.26090069579288,6.40039534883721,6.41670081967213,6.70361842105263,6.81107945039459,66
"71",2018,8,6.62083333333333,48,7.03333333333333,6.20833333333333,6.1,7.875,6.50681818181818,24,24,10,4,44,4052,1878,2174,498,460,3592,6.79673245064166,7.25799248668796,6.39827506899724,6.41034136546185,6.71380434782609,6.80735241926504,67
"72",2018,9,6.66379310344828,58,7.04444444444444,6.33225806451613,5.85,5.88571428571429,6.77058823529412,27,31,8,7,51,4110,1905,2205,506,467,3643,6.79485642092457,7.25496582152231,6.39734693877551,6.40148221343874,6.70139186295503,6.80683774087291,68
"73",2018,10,6.70701492537313,67,7.2225,6.23571428571429,5.92857142857143,6.52857142857143,6.72783333333333,32,35,7,7,60,4177,1937,2240,513,474,3703,6.79344742398851,7.25442947341249,6.39482142857143,6.39502923976608,6.69883966244726,6.80555762624899,69
"74",2018,11,7.07181818181818,55,7.23620689655172,6.88846153846154,6.2,7.55714285714286,7.00104166666667,29,26,5,7,48,4232,1966,2266,518,481,3751,6.79706519139887,7.25416067650051,6.40048543689321,6.39314671814672,6.71133056133056,6.80805915489203,70
"75",2018,12,6.28846153846154,52,6.58214285714286,5.94583333333333,5.1,7.33333333333333,6.22448979591837,28,24,5,3,49,4284,1994,2290,523,484,3800,6.7908916643324,7.24472411735205,6.39572052401747,6.38078393881453,6.71518595041322,6.80053418157895,71
"76",2019,1,6.39259259259259,54,7.09047619047619,5.94848484848485,5.8125,6.5625,6.379,21,33,8,4,50,4338,2015,2323,531,488,3850,6.7859335846012,7.2431165707196,6.38936719758933,6.37222222222222,6.71393442622951,6.79505971168831,72
"77",2019,2,6.69545454545455,44,6.77272727272727,6.66969696969697,5.26666666666667,6.7,6.69512195121951,11,33,6,3,41,4382,2026,2356,537,491,3891,6.78502507759014,7.2405626307996,6.39329371816639,6.3598696461825,6.71384928716904,6.7940066538165,73
"78",2019,3,6.2765306122449,49,7,5.45869565217391,5.5,5.16666666666667,6.43139534883721,26,23,7,6,43,4431,2052,2379,544,497,3934,6.77940191604604,7.2375145662768,6.38425809163514,6.34880514705882,6.69517102615694,6.79004318505338,74
"79",2019,4,6.35,38,6.55555555555556,6.165,6.7,6,6.4030303030303,18,20,5,5,33,4469,2070,2399,549,502,3967,6.77575070261803,7.2315844879227,6.38243017924135,6.35200364298725,6.68824701195219,6.78682376859088,75
"80",2019,5,6.6,53,6.91538461538462,6.2962962962963,5.9,6.66666666666667,6.596,26,27,5,3,50,4522,2096,2426,554,505,4017,6.77369082043344,7.22766216125954,6.38147155812036,6.34792418772563,6.68811881188119,6.7844485660941,76
"81",2019,6,6.48409090909091,44,6.785,6.23333333333333,6,6.25,6.5075,20,24,5,4,40,4566,2116,2450,559,509,4057,6.77090010731494,7.22347820888469,6.38002040816327,6.34481216457961,6.68467583497053,6.78171799112645,77
"82",2019,7,6.50247871794872,39,7.00568647058823,6.11363636363636,5.66,6.61666666666667,6.48171727272727,17,22,5,6,33,4605,2133,2472,564,515,4090,6.76862683170467,7.22174240975152,6.37764967637541,6.33874113475177,6.68388349514563,6.77929744743276,78
"83",2019,8,6.59333333333333,45,6.95217391304348,6.21818181818182,7.33333333333333,6.75,6.5780487804878,23,22,3,4,41,4650,2156,2494,567,519,4131,6.76693044301075,7.21886667903525,6.37624298315959,6.34400352733686,6.68439306358381,6.77730006293876,79
"84",2019,9,6.63918367346939,49,7.12666666666667,6.42411764705882,6,6.56666666666667,6.64391304347826,15,34,8,3,46,4699,2171,2528,575,522,4177,6.76559833155991,7.21822964532473,6.37688686708861,6.33921739130435,6.68371647509578,6.77583111323917,80
"85",2019,10,6.85625,48,6.97586206896552,6.67368421052632,6.5,7.03333333333333,6.84444444444444,29,19,5,3,45,4747,2200,2547,580,525,4222,6.76651496945439,7.2150348,6.37910090302317,6.34060344827586,6.68571428571429,6.77656242539081,81
"86",2019,11,7.07547169811321,53,7.37878787878788,6.575,6.5,NA,7.07547169811321,33,20,2,0,53,4800,2233,2567,582,525,4275,6.76992636666667,7.21745479623824,6.38062719127386,6.34115120274914,6.68571428571429,6.78026820116959,82
"87",2019,12,6.88157894736842,38,6.94736842105263,6.81578947368421,5,7.33333333333333,6.84285714285714,19,19,1,3,35,4838,2252,2586,583,528,4310,6.77080334022323,7.21517609236234,6.38382443928848,6.33885077186964,6.68939393939394,6.78077646403712,83
"88",2020,1,6.77452830188679,106,6.99333333333333,6.48913043478261,6.25,7,6.75360824742268,60,46,4,9,97,4944,2312,2632,587,537,4407,6.7708832038835,7.20941892733564,6.38566489361702,6.33824531516184,6.69459962756052,6.7801784796914,84
"89",2020,2,6.81807692307692,52,7.45714285714286,6.0725,5.5,7.66,6.72851063829787,28,24,2,5,47,4996,2340,2656,589,542,4454,6.77137441152922,7.21238314529914,6.38283509036145,6.33539898132428,6.70350553505535,6.77963326448137,85
"90",2020,3,6.51276595744681,47,7.05925925925926,5.775,7,7,6.47954545454545,27,20,3,3,44,5043,2367,2676,592,545,4498,6.76896421971049,7.21063648500211,6.37829222720478,6.33876689189189,6.7051376146789,6.77669776789684,86
"91",2020,4,6.8162,50,7.29424242424242,5.88823529411765,5.34,6.33333333333333,6.84702127659574,33,17,5,3,47,5093,2400,2693,597,548,4545,6.7694279520911,7.21178606666666,6.37519866320089,6.33040201005025,6.70310218978102,6.77742498569857,87
"92",2020,5,6.27044914893617,47,7.1755555,5.6,5.46666666666667,5.66666666666667,6.31161613636364,20,27,6,3,44,5140,2420,2720,603,551,4589,6.76486530544747,7.21148664049587,6.36750367647059,6.32180762852405,6.69745916515426,6.77295874264546,88
"93",2020,6,6.901875,32,7.34363636363636,5.93,NA,6.5,6.94344827586207,22,10,0,3,29,5172,2442,2730,603,554,4618,6.76571300657386,7.21267717854218,6.3659010989011,6.32180762852405,6.69638989169675,6.77402937851884,89
"94",2020,7,6.84047619047619,42,7.16,6.37058823529412,7.1,7.56,6.74324324324324,25,17,3,5,37,5214,2467,2747,606,559,4655,6.76631524165708,7.21214336035671,6.36593010556971,6.3256600660066,6.704114490161,6.77378467669173,90
"95",2020,8,6.16964285714286,56,7.25,5.65789473684211,6.175,5.78,6.2078431372549,18,38,8,5,51,5270,2485,2785,614,564,4706,6.75997488994307,7.21241757344064,6.35626929982047,6.32369706840391,6.6959219858156,6.76765143858904,91
"96",2020,9,6.65978260869565,46,6.9375,6.44615384615385,6,6.15,6.80138888888889,20,26,5,10,36,5316,2505,2811,619,574,4742,6.759107913845,7.21022262275449,6.35710067591604,6.32108239095315,6.68641114982578,6.76790756431885,92
"97",2020,10,6.46513655737705,61,7.6309332,5.65555555555556,6.0125,6.625,6.45391807017544,25,36,8,4,57,5377,2530,2847,627,578,4799,6.75577292170355,7.21437984189723,6.34822971548999,6.31714513556619,6.68598615916955,6.76417816211711,93
"98",2020,11,6.22578947368421,57,7.3175,5.43181818181818,4,6.5,6.20509433962264,24,33,2,4,53,5434,2554,2880,629,582,4852,6.75021365476629,7.21534886452623,6.33772916666667,6.30977742448331,6.68470790378007,6.75807110469909,94
"99",2020,12,6.1089552238806,67,6.725,5.66666666666667,5.08333333333333,5.21428571428571,6.21333333333333,28,39,6,7,60,5501,2582,2919,635,589,4912,6.74240338120342,7.21003137103021,6.32876327509421,6.29818897637795,6.66723259762309,6.75141714169381,95
"100",2021,1,6.69208333333333,72,7.01658536585366,6.26290322580645,5.375,6.8,6.67859375,41,31,4,8,64,5573,2623,2950,639,597,4976,6.74175327471739,7.20700762485703,6.32807118644068,6.29241001564945,6.66901172529313,6.75048050643087,96
"101",2021,2,6.58660377358491,53,7.047,6.30757575757576,5.91666666666667,7.5,6.5318,20,33,6,3,50,5626,2643,2983,645,600,5026,6.74029168147885,7.20579682179341,6.32784445189407,6.28891472868217,6.67316666666667,6.74830501392758,97
"102",2021,3,6.43513513513513,37,7.025,5.74117647058824,5.4,6,6.44722222222222,20,17,5,1,36,5663,2663,3000,650,601,5062,6.7382978986403,7.20443897859557,6.32452,6.28207692307692,6.6720465890183,6.74616376926116,98
"103",2021,4,6.07368421052632,38,6.93333333333333,5.51304347826087,5,4.54285714285714,6.41935483870968,15,23,4,7,31,5701,2678,3023,654,608,5093,6.73386791790914,7.20292046303211,6.31834601389348,6.27423547400612,6.64753289473684,6.74417455330846,99
"104",2021,5,6.62634146341463,41,7.12142857142857,6.1065,6.0325,7.45,6.51194444444444,21,20,4,5,36,5742,2699,3043,658,613,5129,6.73310013932428,7.20228640237124,6.31695366414722,6.27276595744681,6.65407830342578,6.74254455059466,100
"105",2021,6,6.39130434782609,23,7.65,5.42307692307692,5,6,6.40909090909091,10,13,4,1,22,5765,2709,3056,662,614,5151,6.73173651344319,7.20393909191583,6.31315117801047,6.26507552870091,6.65301302931596,6.74112036497767,101
"106",2021,7,6.3,42,6.905,5.75,3,7.5,6.27073170731707,20,22,1,1,41,5807,2729,3078,663,615,5192,6.72861391424143,7.20174825943569,6.30912605588044,6.26015082956259,6.65439024390244,6.73740581664099,102
"107",2021,8,6.37727272727273,44,6.89473684210526,5.984,6.55,6.75,6.35952380952381,19,25,2,2,42,5851,2748,3103,665,617,5234,6.72597179969236,7.19962554585152,6.30650660650983,6.26102255639098,6.65470016207456,6.7343735192969,103
"108",2021,9,6.47272727272727,44,7.22631578947368,5.9,5.43333333333333,7.4,6.35384615384615,19,25,3,5,39,5895,2767,3128,668,622,5273,6.72408159457167,7.19980881821467,6.30325767263427,6.25730538922156,6.66069131832798,6.73155907453063,104
"109",2021,10,6.45833333333333,24,7.59090909090909,5.5,4,6,6.47826086956522,11,13,1,1,23,5919,2778,3141,669,623,5296,6.72300405473898,7.20135745140388,6.29993314231137,6.2539312406577,6.65963081861958,6.73045902567976,105
