"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2020,9,7.43648648648649,37,7.88823529411765,7.0525,6.66666666666667,7.125,7.52241379310345,17,20,3,8,29,505,177,328,47,88,417,7.2486641980198,7.96451271186441,6.86236789634146,6.99148936170213,7.04943181818182,7.290708441247,11
"14",2020,10,7.16104166666667,48,7.81,6.77166666666667,7,7,7.19325,18,30,4,8,40,553,195,358,51,96,457,7.24105862567812,7.95025,6.85476723463687,6.9921568627451,7.0453125,7.2821781619256,12
"15",2020,11,7.408875,80,7.90297297297297,6.98372093023256,7.16666666666667,7.03,7.463,37,43,12,10,70,633,232,401,63,106,527,7.26226764612954,7.94271012931034,6.86859518703242,7.02539682539683,7.0438679245283,7.30619624288425,13
"16",2020,12,7.60040650406504,123,8.10619718309859,6.90980769230769,6.91714285714286,7.05272727272727,7.71970297029703,71,52,21,22,101,756,303,453,84,128,628,7.3172823015873,7.98101897689769,6.87332598233996,6.99833333333333,7.045390625,7.3726997133758,14
"17",2021,1,7.55218736263736,182,7.87353801652893,6.91475409836066,7.04166666666667,7.48,7.5636821656051,121,61,24,25,157,938,424,514,108,153,785,7.36286089552239,7.95034634433962,6.87824254863813,7.00796296296296,7.11640522875817,7.41089620382166,15
"18",2021,2,7.41744897959184,196,7.755859375,6.78044117647059,6.808,7.51,7.40693181818182,128,68,25,20,176,1134,552,582,133,173,961,7.37229587301587,7.90524791666667,6.86681558419244,6.97037593984962,7.16190751445087,7.41017015608741,16
"19",2021,3,7.30444442028985,138,7.7111333,6.23421052631579,5.93333333333333,6.61,7.42214686440678,100,38,9,20,118,1272,652,620,142,193,1079,7.36493463050314,7.87547573619632,6.82804301612903,6.90464788732394,7.10471502590674,7.41147993512512,17
"20",2021,4,7.40315842975207,121,7.80230594936709,6.65238095238095,6.5,6.99230769230769,7.45261268518519,79,42,17,13,108,1393,731,662,159,206,1187,7.36825486001436,7.86756819425445,6.81689829305136,6.86138364779874,7.0976213592233,7.41522242628475,18
"21",2021,5,7.4926222,150,7.9020788172043,6.82456140350877,6.63,7.3125,7.51412932835821,93,57,20,16,134,1543,824,719,179,222,1321,7.38034500972132,7.8714632038835,6.81750579972184,6.83553072625698,7.11310810810811,7.42525537471612,19
"22",2021,6,7.5089552238806,134,7.89302325581395,6.82083333333333,7.03333333333333,7.25,7.54913793103448,86,48,9,18,116,1677,910,767,188,240,1437,7.39062155635063,7.87350074725275,6.81771404172099,6.845,7.123375,7.43525563674322,20
"23",2021,7,7.28420056910569,123,7.71900905405405,6.62755102040816,6.19230769230769,6.90909090909091,7.32104169642857,74,49,13,11,112,1800,984,816,201,251,1549,7.38334945555556,7.8618824695122,6.80629493872549,6.80278606965174,7.11398406374502,7.42699743060039,21
"24",2021,8,7.38936125748503,167,7.717,6.90034820895522,6.61764705882353,6.80681818181818,7.47774710344828,100,67,17,22,145,1967,1084,883,218,273,1694,7.38385986273513,7.84851692804428,6.81343148357871,6.78834862385321,7.08923076923077,7.43134141086187,22
"25",2021,9,7.40948046875,128,7.81012658227848,6.76354081632653,6.71428571428571,7.15909090909091,7.43302136752137,79,49,14,11,117,2095,1163,932,232,284,1811,7.38542522673031,7.84590915735168,6.81080847639485,6.78387931034483,7.09193661971831,7.43144994478189,23
"26",2021,10,7.51087248322148,149,7.78865979381443,6.99269230769231,6.53333333333333,7.68181818181818,7.48125984251968,97,52,12,22,127,2244,1260,984,244,306,1938,7.39375483511587,7.84150186507937,6.82042022357724,6.77155737704918,7.13434640522876,7.43471406088751,24
"27",2021,11,7.34914772727273,176,7.72058823529412,6.83716216216216,6.55,7.36181818181818,7.34733766233766,102,74,14,22,154,2420,1362,1058,258,328,2092,7.39051068181818,7.83244665932452,6.82159120982987,6.75953488372093,7.14960365853659,7.42828195506692,25
"28",2021,12,7.45339805825243,206,7.86946564885496,6.72666666666667,6.86666666666667,7.565,7.44139784946237,131,75,15,20,186,2626,1493,1133,273,348,2278,7.39544396420411,7.83569480910918,6.81530759046778,6.76542124542125,7.17347701149425,7.42935287532924,26
"29",2022,1,7.55745614035088,342,7.88029661016949,6.83867924528302,6.63333333333333,7.38888888888889,7.57190476190476,236,106,27,27,315,2968,1729,1239,300,375,2593,7.41411248315364,7.84178273568537,6.81730710250202,6.75353333333333,7.18898666666667,7.44667020825299,27
"30",2022,2,7.45121615384615,182,7.68667951923077,7.137265,6.22727272727273,7.48,7.44863077844311,104,78,11,15,167,3150,1833,1317,311,390,2760,7.41625625079365,7.83298255319149,6.83625677296887,6.73491961414791,7.20017948717949,7.44678883695652,28
"31",2022,3,7.41882480769231,156,7.74573886597938,6.88135593220339,7.10714285714286,7.44666666666667,7.41586290780142,97,59,14,15,141,3306,1930,1376,325,405,2901,7.41637745311555,7.82859776683938,6.83819053052326,6.75095384615385,7.20930864197531,7.4452857152706,29
"32",2022,4,7.38214285714286,168,7.68971962616822,6.84262295081967,6.49285714285714,7.63809523809524,7.34557823129252,107,61,14,21,147,3474,2037,1437,339,426,3048,7.41472189407024,7.82130274423171,6.83837868475992,6.74029498525074,7.23044600938967,7.44047698818898,30
"33",2022,5,7.63513454054054,185,7.87427638655462,7.20395454545455,7.05,7.89285714285714,7.61403444444444,119,66,10,14,171,3659,2156,1503,349,440,3219,7.42586601530473,7.82422661410019,6.85443191616766,6.74916905444126,7.25152272727273,7.44969672258465,31
"34",2022,6,7.47245398773006,163,7.86896226415094,6.73508771929825,6,7.37857142857143,7.48127516778523,106,57,7,14,149,3822,2262,1560,356,454,3368,7.42785289115646,7.82632297966402,6.85007126282051,6.73443820224719,7.25544052863436,7.45109375,32
"35",2022,7,7.53189655172414,174,7.79,7.02881355932203,6.18181818181818,7.19611111111111,7.57064102564103,115,59,11,18,156,3996,2377,1619,367,472,3524,7.43238332082082,7.82456566259992,6.85658503397159,6.71787465940054,7.2531779661017,7.45638585414302,33
"36",2022,8,7.46065217391304,184,7.76586776859504,6.87444444444444,5.92857142857143,7.30038461538462,7.4870253164557,121,63,7,26,158,4180,2498,1682,374,498,3682,7.43362769138756,7.82172240992794,6.85725396551724,6.70310160427807,7.25564257028113,7.45770063824009,34
