"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.5,4,7.66666666666667,7,NA,9,7,3,1,0,1,3,4,3,1,0,1,3,7.5,7.66666666666667,7,NA,9,7,0
"2",2001,9,8,2,8,NA,NA,9,7,2,0,0,1,1,6,5,1,0,2,4,7.66666666666667,7.8,7,NA,9,7,3
"3",2002,2,8.66666666666667,3,8.66666666666667,NA,NA,9,8,3,0,0,2,1,9,8,1,0,4,5,8,8.125,7,NA,9,7.2,8
"4",2002,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,9,1,0,4,6,7.9,8,7,NA,9,7.16666666666667,9
"5",2002,4,6.5,2,8,5,NA,8,5,1,1,0,1,1,12,10,2,0,5,7,7.66666666666667,8,6,NA,8.8,6.85714285714286,10
"6",2002,5,8,2,8,8,NA,NA,8,1,1,0,0,2,14,11,3,0,5,9,7.71428571428571,8,6.66666666666667,NA,8.8,7.11111111111111,11
"7",2002,6,7.16666666666667,3,7.16666666666667,NA,NA,NA,7.16666666666667,3,0,0,0,3,17,14,3,0,5,12,7.61764705882353,7.82142857142857,6.66666666666667,NA,8.8,7.125,12
"8",2002,8,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,20,17,3,0,5,15,7.625,7.79411764705882,6.66666666666667,NA,8.8,7.23333333333333,14
"9",2002,10,7.5,2,NA,7.5,8,8,7,0,2,1,1,1,22,17,5,1,6,16,7.61363636363636,7.79411764705882,7,8,8.66666666666667,7.21875,16
"10",2002,11,7.8,5,7.66666666666667,8,NA,7.66666666666667,8,3,2,0,3,2,27,20,7,1,9,18,7.64814814814815,7.775,7.28571428571429,8,8.33333333333333,7.30555555555556,17
"11",2002,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,28,21,7,1,9,19,7.66071428571429,7.78571428571429,7.28571428571429,8,8.33333333333333,7.34210526315789,18
"12",2003,1,8,3,8.5,7,NA,NA,8,2,1,0,0,3,31,23,8,1,9,22,7.69354838709677,7.84782608695652,7.25,8,8.33333333333333,7.43181818181818,19
"13",2003,2,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,34,26,8,1,9,25,7.75,7.90384615384615,7.25,8,8.33333333333333,7.54,20
"14",2003,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,35,27,8,1,9,26,7.75714285714286,7.90740740740741,7.25,8,8.33333333333333,7.55769230769231,21
"15",2003,4,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,38,30,8,1,10,28,7.82894736842105,7.98333333333333,7.25,8,8.5,7.58928571428571,22
"16",2003,5,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,40,32,8,1,10,30,7.9125,8.078125,7.25,8,8.5,7.71666666666667,23
"17",2003,6,7,2,5,9,NA,5,9,1,1,0,1,1,42,33,9,1,11,31,7.86904761904762,7.98484848484848,7.44444444444444,8,8.18181818181818,7.75806451612903,24
"18",2003,7,7.5,12,7.5,7.5,NA,7.5,7.5,9,3,0,3,9,54,42,12,1,14,40,7.78703703703704,7.88095238095238,7.45833333333333,8,8.03571428571429,7.7,25
"19",2003,8,7.28571428571429,7,7.8,6,NA,9,7,5,2,0,1,6,61,47,14,1,15,46,7.72950819672131,7.87234042553191,7.25,8,8.1,7.60869565217391,26
"20",2003,9,8.75,4,8.75,NA,NA,NA,8.75,4,0,0,0,4,65,51,14,1,15,50,7.79230769230769,7.94117647058824,7.25,8,8.1,7.7,27
"21",2003,10,8.2,5,8.75,6,NA,10,7.75,4,1,0,1,4,70,55,15,1,16,54,7.82142857142857,8,7.16666666666667,8,8.21875,7.7037037037037,28
"22",2003,11,8,2,8,NA,NA,9,7,2,0,0,1,1,72,57,15,1,17,55,7.82638888888889,8,7.16666666666667,8,8.26470588235294,7.69090909090909,29
"23",2003,12,5.5,2,9,2,NA,9,2,1,1,0,1,1,74,58,16,1,18,56,7.76351351351351,8.01724137931035,6.84375,8,8.30555555555556,7.58928571428571,30
"24",2004,1,8.5,3,8.5,NA,NA,9,8.25,3,0,0,1,2,77,61,16,1,19,58,7.79220779220779,8.04098360655738,6.84375,8,8.3421052631579,7.61206896551724,31
"25",2004,2,9,2,9,NA,NA,NA,9,2,0,0,0,2,79,63,16,1,19,60,7.82278481012658,8.07142857142857,6.84375,8,8.3421052631579,7.65833333333333,32
"26",2004,3,8,2,8,8,NA,NA,8,1,1,0,0,2,81,64,17,1,19,62,7.82716049382716,8.0703125,6.91176470588235,8,8.3421052631579,7.66935483870968,33
"27",2004,4,7.16666666666667,6,8.75,4,NA,7.33333333333333,7,4,2,0,3,3,87,68,19,1,22,65,7.7816091954023,8.11029411764706,6.60526315789474,8,8.20454545454546,7.63846153846154,34
"28",2004,5,8.875,4,8.875,NA,NA,8.875,NA,4,0,0,4,0,91,72,19,1,26,65,7.82967032967033,8.15277777777778,6.60526315789474,8,8.30769230769231,7.63846153846154,35
"29",2004,6,7,5,8,5.5,10,4.5,8.66666666666667,3,2,1,2,3,96,75,21,2,28,68,7.78645833333333,8.14666666666667,6.5,9,8.03571428571429,7.68382352941176,36
"30",2004,7,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,98,77,21,2,29,69,7.80102040816327,8.15584415584416,6.5,9,8.06896551724138,7.68840579710145,37
"31",2004,8,8.91666666666667,6,9.2,7.5,NA,9.1,8,5,1,0,5,1,104,82,22,2,34,70,7.86538461538461,8.21951219512195,6.54545454545455,9,8.22058823529412,7.69285714285714,38
"32",2004,9,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,107,85,22,2,34,73,7.85981308411215,8.2,6.54545454545455,9,8.22058823529412,7.69178082191781,39
"33",2004,10,8,7,8,NA,NA,8.66666666666667,7.5,7,0,0,3,4,114,92,22,2,37,77,7.86842105263158,8.18478260869565,6.54545454545455,9,8.25675675675676,7.68181818181818,40
"34",2004,11,8.7,10,8.7,NA,NA,9,8.57142857142857,10,0,0,3,7,124,102,22,2,40,84,7.93548387096774,8.23529411764706,6.54545454545455,9,8.3125,7.75595238095238,41
"35",2004,12,8.375,8,8.375,NA,NA,8.125,8.625,8,0,0,4,4,132,110,22,2,44,88,7.96212121212121,8.24545454545454,6.54545454545455,9,8.29545454545455,7.79545454545455,42
"36",2005,1,8.88888888888889,9,8.88888888888889,NA,NA,9,8.83333333333333,9,0,0,3,6,141,119,22,2,47,94,8.02127659574468,8.29411764705882,6.54545454545455,9,8.34042553191489,7.86170212765957,43
"37",2005,2,6.75,8,8.33333333333333,5.8,NA,6.8,6.66666666666667,3,5,0,5,3,149,122,27,2,52,97,7.95302013422819,8.29508196721311,6.40740740740741,9,8.19230769230769,7.82474226804124,44
"38",2005,3,9.08333333333333,6,9.3,8,NA,9.33333333333333,8.83333333333333,5,1,0,3,3,155,127,28,2,55,100,7.99677419354839,8.33464566929134,6.46428571428571,9,8.25454545454545,7.855,45
"39",2005,4,8.25,4,8.5,8,10,6,9,2,2,1,1,3,159,129,30,3,56,103,8.00314465408805,8.33720930232558,6.56666666666667,9.33333333333333,8.21428571428571,7.88834951456311,46
"40",2005,5,8.63636363636364,11,8.63636363636364,NA,NA,9.16666666666667,8,11,0,0,6,5,170,140,30,3,62,108,8.04411764705882,8.36071428571429,6.56666666666667,9.33333333333333,8.30645161290323,7.89351851851852,47
"41",2005,6,8.54166666666667,12,8.65,8,NA,8.3,8.71428571428571,10,2,0,5,7,182,150,32,3,67,115,8.07692307692308,8.38,6.65625,9.33333333333333,8.30597014925373,7.94347826086956,48
"42",2005,7,8.8,5,9,8,8,9.25,7,4,1,1,4,1,187,154,33,4,71,116,8.09625668449198,8.3961038961039,6.6969696969697,9,8.35915492957746,7.93534482758621,49
"43",2005,8,8.25,10,9.07142857142857,6.33333333333333,7,8.92857142857143,6.66666666666667,7,3,1,7,3,197,161,36,5,78,119,8.10406091370558,8.42546583850932,6.66666666666667,8.6,8.41025641025641,7.90336134453782,50
"44",2005,9,9.14285714285714,7,9.14285714285714,NA,NA,9.25,9,7,0,0,4,3,204,168,36,5,82,122,8.13970588235294,8.45535714285714,6.66666666666667,8.6,8.45121951219512,7.93032786885246,51
"45",2005,10,8.45,4,8.45,NA,NA,10,7.93333333333333,4,0,0,1,3,208,172,36,5,83,125,8.14567307692308,8.45523255813954,6.66666666666667,8.6,8.46987951807229,7.9304,52
"46",2005,11,8.65,10,9.08333333333333,8,8,8.83333333333333,8.57142857142857,6,4,1,3,7,218,178,40,6,86,132,8.16880733944954,8.47640449438202,6.8,8.5,8.48255813953488,7.96439393939394,53
"47",2005,12,7.32142857142857,14,7.5,7,NA,8,7.05,9,5,0,4,10,232,187,45,6,90,142,8.1176724137931,8.42941176470588,6.82222222222222,8.5,8.46111111111111,7.9,54
"48",2006,1,8.38181818181818,11,9.02222222222222,5.5,NA,9.07142857142857,7.175,9,2,0,7,4,243,196,47,6,97,146,8.12962962962963,8.45663265306122,6.76595744680851,8.5,8.50515463917526,7.88013698630137,55
"49",2006,2,7.75,4,8.66666666666667,5,NA,5,8.66666666666667,3,1,0,1,3,247,199,48,6,98,149,8.12348178137652,8.45979899497487,6.72916666666667,8.5,8.46938775510204,7.89597315436242,56
"50",2006,3,7.90909090909091,11,7.90909090909091,NA,NA,8.33333333333333,7.75,11,0,0,3,8,258,210,48,6,101,157,8.11434108527132,8.43095238095238,6.72916666666667,8.5,8.46534653465346,7.88853503184713,57
"51",2006,4,9.05,6,8.86,10,NA,8.15,9.5,5,1,0,2,4,264,215,49,6,103,161,8.13560606060606,8.44093023255814,6.79591836734694,8.5,8.45922330097087,7.92857142857143,58
"52",2006,5,8.41666666666667,6,8.625,8,NA,8.75,8.25,4,2,0,2,4,270,219,51,6,105,165,8.14185185185185,8.44429223744292,6.84313725490196,8.5,8.4647619047619,7.93636363636364,59
"53",2006,6,8.64,5,8.55,9,NA,9.1,8.33333333333333,4,1,0,2,3,275,223,52,6,107,168,8.15090909090909,8.44618834080717,6.88461538461539,8.5,8.47663551401869,7.94345238095238,60
"54",2006,7,8.5,9,8.5,8.5,9,8.5,8.5,6,3,1,3,6,284,229,55,7,110,174,8.16197183098592,8.44759825327511,6.97272727272727,8.57142857142857,8.47727272727272,7.96264367816092,61
"55",2006,8,8.6875,8,8.5,10,NA,9.25,8.125,7,1,0,4,4,292,236,56,7,114,178,8.1763698630137,8.44915254237288,7.02678571428571,8.57142857142857,8.50438596491228,7.96629213483146,62
"56",2006,9,8.41666666666667,6,8.5,8,NA,NA,8.41666666666667,5,1,0,0,6,298,241,57,7,114,184,8.18120805369128,8.45020746887967,7.04385964912281,8.57142857142857,8.50438596491228,7.98097826086957,63
"57",2006,10,8.2,5,8,9,NA,8,8.33333333333333,4,1,0,2,3,303,245,58,7,116,187,8.18151815181518,8.44285714285714,7.07758620689655,8.57142857142857,8.49568965517241,7.98663101604278,64
"58",2006,11,7.375,8,7.5,7.33333333333333,7,7,7.75,2,6,1,4,4,311,247,64,8,120,191,8.16077170418006,8.43522267206477,7.1015625,8.375,8.44583333333333,7.98167539267016,65
"59",2006,12,8.45,10,8.61111111111111,7,NA,9,7.9,9,1,0,5,5,321,256,65,8,125,196,8.16978193146417,8.44140625,7.1,8.375,8.468,7.97959183673469,66
"60",2007,1,7.875,12,8.57142857142857,6.9,NA,8.33333333333333,7.41666666666667,7,5,0,6,6,333,263,70,8,131,202,8.15915915915916,8.44486692015209,7.08571428571429,8.375,8.4618320610687,7.96287128712871,67
"61",2007,2,9.05106571428571,14,9.15,8.80373,10,9.21428571428571,8.88784571428571,10,4,1,7,7,347,273,74,9,138,209,8.19514386167147,8.47069597069597,7.17858,8.55555555555556,8.5,7.99385129186603,68
"62",2007,3,7.6,10,8.22222222222222,2,NA,8.4,6.8,9,1,0,5,5,357,282,75,9,143,214,8.17847316526611,8.46276595744681,7.10953226666667,8.55555555555556,8.49650349650349,7.96595757009346,69
"63",2007,4,8.27777777777778,9,8.6875,5,NA,7,8.64285714285714,8,1,0,2,7,366,290,76,9,145,221,8.18091508196721,8.46896551724138,7.08177526315789,8.55555555555556,8.47586206896551,7.9873978280543,70
"64",2007,5,7.25,10,7.5,7,7.5,7.91666666666667,6.25,5,5,2,6,4,376,295,81,11,151,225,8.15615670212766,8.45254237288135,7.07672740740741,8.36363636363636,8.45364238410596,7.95651075555555,71
"65",2007,6,7.05555555555556,9,7.41666666666667,6.33333333333333,7,6.5,7.5,6,3,1,4,5,385,301,84,12,155,230,8.13042836363636,8.43189368770764,7.05017761904762,8.25,8.40322580645161,7.94658660869565,72
"66",2007,7,8.27272727272727,11,8.66666666666667,7.8,8.5,8.25,8.28571428571429,6,5,2,4,7,396,307,89,14,159,237,8.13438111111111,8.43648208469055,7.09230247191011,8.28571428571429,8.39937106918239,7.95660303797468,73
"67",2007,8,7.83333333333333,6,8,7.5,7.5,10,7.4,4,2,2,1,5,402,311,91,16,160,242,8.12988786069652,8.43086816720257,7.10126285714286,8.1875,8.409375,7.94510297520661,74
"68",2007,9,8.69,10,8.58333333333333,8.85,8,8.875,8.56666666666667,6,4,1,4,6,412,317,95,17,164,248,8.14348281553398,8.43375394321766,7.17489389473684,8.17647058823529,8.42073170731707,7.96014080645161,75
"69",2007,10,8.275,20,8.16666666666667,8.6,NA,8.2,8.3,15,5,0,5,15,432,332,100,17,169,263,8.14957157407407,8.42168674698795,7.2461492,8.17647058823529,8.41420118343195,7.97952441064639,76
"70",2007,11,8.27446808510638,47,8.55277777777778,7.36363636363636,7.83333333333333,8.35185185185185,8.17,36,11,6,27,20,479,368,111,23,196,283,8.16182655532359,8.43451086956522,7.25779207207207,8.08695652173913,8.40561224489796,7.99298558303887,77
"71",2007,12,7.83571428571429,56,8.27560975609756,6.63333333333333,8.2,7.69642857142857,7.975,41,15,5,28,28,535,409,126,28,224,311,8.12769143925234,8.41858190709046,7.18345174603175,8.10714285714286,8.31696428571428,7.99136630225081,78
"72",2008,1,7.91525423728814,59,8.26315789473684,7.28571428571429,7.8,8.02173913043478,7.84722222222222,38,21,5,23,36,594,447,147,33,247,347,8.10659077441077,8.40536912751678,7.19806068027211,8.06060606060606,8.28947368421053,7.97641187319885,79
"73",2008,2,8.44318181818182,44,8.70689655172414,7.93333333333333,8.25,8.73076923076923,8.02777777777778,29,15,8,26,18,638,476,162,41,273,365,8.12980394984326,8.42373949579832,7.26614148148148,8.09756097560976,8.33150183150183,7.97894498630137,80
