"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,5,6.9282334,100,7.58955134615385,6.211805625,6.62,6.81666666666667,6.95272365853659,52,48,13,18,82,1022,499,523,96,182,840,7.22080864970646,7.82009973947896,6.64901848948375,6.96,7.05137362637363,7.25751957142857,7
"12",2018,6,7.02297846938776,98,7.46475264150943,6.50266666666667,6.8,7.27272727272727,6.99140103448276,53,45,10,11,87,1120,552,568,106,193,927,7.20349850892857,7.78598126811594,6.63742371478873,6.94490566037736,7.0639896373057,7.23254404530744,8
"13",2018,7,6.92682926829268,82,7.563,5.9328125,5.85909090909091,6.975,6.92013888888889,50,32,11,10,72,1202,602,600,117,203,999,7.18462423460899,7.76746122923588,6.59984445,6.84282051282051,7.05960591133005,7.21002835835836,9
"14",2018,8,7.09013698630137,73,7.60439024390244,6.43125,7,7.5,7.03969230769231,41,32,10,8,65,1275,643,632,127,211,1064,7.17921437647059,7.7570632348367,6.5913080221519,6.8551968503937,7.07630331753555,7.1996224906015,10
"15",2018,9,7.04320987654321,81,7.65217391304348,6.24285714285714,6.9,7.6,6.95571428571429,46,35,7,11,70,1356,689,667,134,222,1134,7.17109021386431,7.75006046444122,6.57302349325337,6.85753731343284,7.10225225225225,7.18456642857143,11
"16",2018,10,7.05618556701031,97,7.57916666666667,6.54387755102041,6.68181818181818,6.79090909090909,7.09011627906977,48,49,11,11,86,1453,737,716,145,233,1220,7.16341935994494,7.73893033921302,6.57102886871508,6.84420689655173,7.08755364806867,7.17790846721311,12
"17",2018,11,7.26863354037267,161,7.70172413793103,6.75945945945946,6.63125,7.29333333333333,7.26609589041096,87,74,16,15,146,1614,824,790,161,248,1366,7.17391470260223,7.73500201456311,6.58867932911392,6.82304347826087,7.1,7.18733406295754,13
"18",2018,12,7.00268736434109,129,7.58120375,6.2719298245614,6.99090909090909,6.4,7.10678790909091,72,57,11,19,110,1743,896,847,172,267,1476,7.16124211130235,7.72264322544643,6.56736324675325,6.83377906976744,7.0501872659176,7.18133130081301,14
"19",2019,1,7.13893333333333,150,7.64883720930233,6.45375,6.37692307692308,7.43333333333333,7.10622222222222,86,64,13,15,135,1893,982,911,185,282,1611,7.15947437929213,7.71617956211813,6.55938163556531,6.80167567567568,7.07056737588653,7.17503724394786,15
"20",2019,2,7.08689320388349,103,7.54351851851852,6.58367346938776,6.63846153846154,6.64285714285714,7.11927083333333,54,49,13,7,96,1996,1036,960,198,289,1707,7.15572895791583,7.70717985521236,6.56062153125,6.7909595959596,7.06020761245675,7.17190099589924,16
"21",2019,3,6.81053571428571,84,7.32855555555556,6.21282051282051,5.8125,4.875,7.01427631578947,45,39,8,8,76,2080,1081,999,206,297,1783,7.14178846153846,7.69141843663275,6.54704371371371,6.75296116504854,7.0013468013468,7.16518227706113,17
"22",2019,4,7.19315068493151,73,7.66285714285714,6.76052631578947,6.28571428571429,6.41666666666667,7.26268656716418,35,38,7,6,67,2153,1116,1037,213,303,1850,7.14352995819786,7.69052269713262,6.55486660559306,6.73760563380282,6.98976897689769,7.16871351351351,18
"23",2019,5,6.94025,80,7.40266666666667,6.34571428571429,6.7,7.07142857142857,6.92767123287671,45,35,7,7,73,2233,1161,1072,220,310,1923,7.13624720107479,7.67936548664944,6.54803793843284,6.73640909090909,6.99161290322581,7.1595631825273,19
"24",2019,6,7.27375,96,7.54425531914894,7.01428571428571,6.875,7.3875,7.26340909090909,47,49,12,8,88,2329,1208,1121,232,318,2011,7.14191498497209,7.67410871688742,6.56841808206958,6.7435775862069,7.00157232704403,7.16410740924913,20
"25",2019,7,7.08394495412844,109,7.43571428571429,6.60217391304348,6.59090909090909,6.77375,7.10851485148515,63,46,11,8,101,2438,1271,1167,243,326,2112,7.13932321575062,7.66229215578285,6.56974864610111,6.73666666666667,6.99598159509202,7.16144886363636,21
"26",2019,8,6.99347826086957,92,7.3278431372549,6.57756097560976,6.71666666666667,7.16,6.98390804597701,51,41,6,5,87,2530,1322,1208,249,331,2199,7.13401976284585,7.64938981089259,6.57001379966887,6.73618473895582,6.99845921450151,7.15442473851751,22
"27",2019,9,6.86513888888889,72,7.08239130434783,6.48076923076923,6.33333333333333,7.31666666666667,6.82409090909091,46,26,3,6,66,2602,1368,1234,252,337,2265,7.12657955418909,7.63032407163743,6.56813344408428,6.73138888888889,7.00412462908012,7.14479911699779,23
"28",2019,10,6.97847115384615,104,7.22911940298507,6.52459459459459,6.7125,6.875,6.99196739130435,67,37,8,12,92,2706,1435,1271,260,349,2357,7.12088728750924,7.61159186759582,6.56686598741149,6.73080769230769,6.99968481375358,7.13883368689011,24
"29",2019,11,6.87568468468468,111,7.35982456140351,6.36464814814815,6.70833333333333,6.54545454545455,6.91201,57,54,12,11,100,2817,1492,1325,272,360,2457,7.1112254171104,7.60197341152815,6.55862465660377,6.72981617647059,6.98580555555556,7.12960195360195,25
"30",2019,12,6.93692307692308,91,7.32561403508772,6.28529411764706,6.3,6.47727272727273,7.000125,57,34,5,11,80,2908,1549,1359,277,371,2537,7.10577097661623,7.59180395739187,6.55178636497425,6.72205776173285,6.97072776280324,7.1255191170674,26
"31",2020,1,6.94094238095238,105,7.363775,6.41914893617021,5.6,6.38,6.99998894736842,58,47,10,10,95,3013,1607,1406,287,381,2632,7.10002686691006,7.5835739141257,6.54735253911807,6.68296167247387,6.95522309711286,7.12098820288754,27
"32",2020,2,7.13605555555556,90,7.69323529411765,6.4074358974359,6.66666666666667,7.18571428571429,7.13186746987952,51,39,6,7,83,3103,1658,1445,293,388,2715,7.10107184982275,7.58694709288299,6.54357624221453,6.68262798634812,6.95938144329897,7.12132079189687,28
"33",2020,3,6.91339285714286,56,7.2474358974359,6.14705882352941,6.58333333333333,7.66666666666667,6.87075471698113,39,17,6,3,53,3159,1697,1462,299,391,2768,7.09774484013929,7.57914453741898,6.53896557455541,6.68063545150502,6.96480818414322,7.1165231033237,29
"34",2020,4,7.13704918032787,61,7.30023809523809,6.77631578947368,6.95,6.8,7.16070175438596,42,19,6,4,57,3220,1739,1481,305,395,2825,7.09848942546584,7.57240844163312,6.54201058068872,6.68593442622951,6.96313924050633,7.11741449557522,30
"35",2020,5,7.16759259259259,54,7.33243243243243,6.80882352941176,6.60714285714286,7.21428571428571,7.16063829787234,37,17,7,7,47,3274,1776,1498,312,402,2872,7.09962918448381,7.56740894144144,6.54503849799733,6.68416666666667,6.96751243781095,7.11812184888579,31
"36",2020,6,7.13106060606061,66,7.40795454545455,6.57727272727273,6.71428571428571,6.7125,7.18879310344828,44,22,7,8,58,3340,1820,1520,319,410,2930,7.10025028443114,7.563554,6.54550504605263,6.6848275862069,6.96253658536585,7.11952080204778,32
"37",2020,7,6.80689655172414,58,7.26333333333333,6.31785714285714,5.41666666666667,6.4,6.872,30,28,6,8,50,3398,1850,1548,325,418,2980,7.09524306945262,7.55868555675676,6.54138738372093,6.66141538461539,6.95177033492823,7.11536776845637,33
"38",2020,8,6.88787878787879,66,7.26571428571429,6.46129032258064,6.53333333333333,7.2,6.86229508196721,35,31,9,5,61,3464,1885,1579,334,423,3041,7.09129213337182,7.55324577188329,6.53981486383787,6.65796407185629,6.95470449172577,7.11029133508714,34
"39",2020,9,7.10416666666667,60,7.46875,6.375,6.83333333333333,6.08333333333333,7.15789473684211,40,20,3,3,57,3524,1925,1599,337,426,3098,7.09151133654938,7.55149001558442,6.53775338961851,6.65952522255193,6.94856807511737,7.11116718850871,35
"40",2020,10,7.22142857142857,70,7.61224489795918,6.30952380952381,6,8.5,7.12307692307692,49,21,6,5,65,3594,1974,1620,343,431,3163,7.09404172231497,7.55299811550152,6.53479485802469,6.64798833819242,6.96656612529002,7.11141193487196,36
"41",2020,11,7.41038961038961,77,7.60925925925926,6.94347826086956,6.5,7.71428571428571,7.38,54,23,5,7,70,3671,2028,1643,348,438,3233,7.10067718605285,7.55449619329389,6.54051592818016,6.64586206896552,6.97851598173516,7.11722732755954,37
"42",2020,12,7.14052631578947,76,7.46,6.40434782608696,5.25,6.58333333333333,7.18828571428571,53,23,4,6,70,3747,2081,1666,352,444,3303,7.10148544168668,7.55208951465641,6.53863605642257,6.63,6.97317567567568,7.11873325764456,38
"43",2021,1,7.14738317757009,107,7.34060240963855,6.47916666666667,6.85714285714286,7.525,7.11686868686869,83,24,7,8,99,3854,2164,1690,359,452,3402,7.10275971717696,7.54397794824399,6.53779152071006,6.63442896935933,6.98294247787611,7.11867899764844,39
"44",2021,2,7.02569444444444,72,7.34479166666667,6.3875,6.40909090909091,7.38888888888889,6.97380952380952,48,24,11,9,63,3926,2212,1714,370,461,3465,7.10134639582272,7.53965564195298,6.53568708868145,6.62772972972973,6.99086767895878,7.11604500721501,40
"45",2021,3,7.05235768292683,82,7.33949679245283,6.52758620689655,6.175,6.26666666666667,7.08219405063291,53,29,4,3,79,4008,2265,1743,374,464,3544,7.10034413173653,7.53497201324503,6.53555230636833,6.62288770053476,6.98618534482759,7.1152904288939,41
"46",2021,4,7.00898305084746,59,7.60432432432432,6.00772727272727,5.64285714285714,7,7.00963636363636,37,22,7,4,55,4067,2302,1765,381,468,3599,7.09901875583969,7.53608671155517,6.52897318413598,6.60488188976378,6.98630341880342,7.1136758210614,42
"47",2021,5,7.23384615384615,65,7.44042553191489,6.69444444444444,6.83333333333333,7,7.24516129032258,47,18,6,3,62,4132,2349,1783,387,471,3661,7.10113970958374,7.53417267347808,6.53064367358385,6.60842377260982,6.9863906581741,7.11590256214149,43
"48",2021,6,7.12857142857143,42,7.48125,6,6,7,7.14210526315789,32,10,1,4,38,4174,2381,1793,388,475,3699,7.10141573550551,7.53346140697186,6.52768414389292,6.60685567010309,6.98650526315789,7.11617174371452,44
"49",2021,7,6.78666666666667,45,7.05185185185185,6.38888888888889,6.5,6.5,6.80714285714286,27,18,5,3,42,4219,2408,1811,393,478,3741,7.09805861104527,7.52806129983389,6.52630462175594,6.60549618320611,6.98345188284519,7.11270229350441,45
"50",2021,8,7.11836363636364,55,7.34705882352941,6.74809523809524,6.08666666666667,7.44,7.0554347826087,34,21,3,9,46,4274,2442,1832,396,487,3787,7.09831990641086,7.5255411998362,6.52884698144105,6.60156565656566,6.99188911704312,7.11200667546871,46
"51",2021,9,6.88146341463415,41,7.1496,6.4625,6.7,6.7,6.89076923076923,25,16,6,2,39,4315,2467,1848,402,489,3826,7.09625939281576,7.52173149979733,6.5282725487013,6.60303482587065,6.99069529652352,7.10975151071615,47
"52",2021,10,6.98116396825397,63,7.4273872972973,6.34615384615385,6.5,6.92857142857143,6.98773803571429,37,26,4,7,56,4378,2504,1874,406,496,3882,7.09460315440841,7.52033743610224,6.52574582177161,6.6020197044335,6.9898185483871,7.10799139876352,48
"53",2021,11,6.85,64,7.48285714285714,6.08620689655172,5.92857142857143,7.05,6.82931034482759,35,29,7,6,58,4442,2539,1903,413,502,3940,7.09107893066186,7.51982077195747,6.51904764582239,6.59060532687651,6.99053784860558,7.10388898730964,49
"54",2021,12,7.12044719512195,82,7.35427679245283,6.69310344827586,6.96,7.4,7.08162041666667,53,29,10,10,72,4524,2592,1932,423,512,4012,7.09161124668435,7.51643580632716,6.52166028467909,6.59933806146572,6.99853515625,7.10348935194417,50
"55",2022,1,6.99830534351145,131,7.3536043956044,6.19,6.11111111111111,7.32692307692308,6.96210169491525,91,40,9,13,118,4655,2683,1972,432,525,4130,7.08898545220193,7.51091301155423,6.51493289553752,6.58916666666667,7.00666666666667,7.09944970460048,51
"56",2022,2,6.81506849315068,73,7.15238095238095,6.35806451612903,5.85714285714286,6.125,6.85507246376812,42,31,7,4,69,4728,2725,2003,439,529,4199,7.0847561928934,7.50538701284404,6.51250507738392,6.57749430523918,7,7.09543397951893,52
"57",2022,3,6.69991556962025,79,7.03376804347826,6.23454545454545,6.7,6.14285714285714,6.75407402777778,46,33,5,7,72,4807,2771,2036,444,536,4271,7.07843158102767,7.49755789967521,6.50799983791749,6.57887387387388,6.98880597014925,7.08967937485366,53
"58",2022,4,6.9259649122807,57,7.47941176470588,6.10782608695652,5.875,6.33333333333333,6.95888888888889,34,23,4,3,54,4864,2805,2059,448,539,4325,7.07664486225329,7.49733794652407,6.50352970859641,6.57258928571429,6.98515769944341,7.08804638381503,54
"59",2022,5,7.19798275862069,58,7.61094285714286,6.5695652173913,6,5.91666666666667,7.34582692307692,35,23,2,6,52,4922,2840,2082,450,545,4377,7.07807468711906,7.49873800704226,6.5042592074928,6.57004444444445,6.97339449541284,7.09110888965044,55
"60",2022,6,6.78591803278688,61,7.42688571428571,5.92307692307692,5.4,6,6.82656896551724,35,26,5,3,58,4983,2875,2108,455,548,4435,7.07449821593418,7.49786328347826,6.49709092504744,6.55718681318681,6.96806569343066,7.08764929199549,56
"61",2022,7,7.06033898305085,59,7.17,6.86190476190476,6.5,7.45142857142857,7.00769230769231,38,21,5,7,52,5042,2913,2129,460,555,4487,7.07433252875843,7.49358631651219,6.50068937059652,6.5565652173913,6.97416216216216,7.08672266770671,57
"62",2022,8,6.81459016393443,61,7.13909090909091,6.43214285714286,6.25,7.5725,6.76140350877193,33,28,6,4,57,5103,2946,2157,466,559,4544,7.07122763276504,7.48961539035981,6.49979956884562,6.55261802575107,6.97844364937388,7.08264185959507,58
