"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2019,2,8.33333333333333,6,8.4,8,NA,8,8.4,5,1,0,1,5,7,5,2,0,1,6,8.57142857142857,8.4,9,NA,8,8.66666666666667,-1
"3",2019,3,7.16714285714286,35,7.4125,6.84,8,7.25,7.15645161290323,20,15,2,4,31,42,25,17,2,5,37,7.40119047619048,7.61,7.09411764705882,8,7.4,7.40135135135135,0
"4",2019,4,7.335,60,7.55277777777778,7.00833333333333,7.66666666666667,7.06666666666667,7.42444444444444,36,24,3,15,45,102,61,41,5,20,82,7.36225490196078,7.57622950819672,7.04390243902439,7.8,7.15,7.4140243902439,1
"5",2019,5,6.90039215686275,51,7.4368,6.38461538461539,6.16666666666667,7.66666666666667,6.8525,25,26,3,3,48,153,86,67,8,23,130,7.20830065359477,7.53569767441861,6.78805970149254,7.1875,7.21739130434783,7.20669230769231,2
"6",2019,6,7.02969690909091,55,7.59047607142857,6.44814814814815,6.66666666666667,6.95,7.04740733333333,28,27,3,10,45,208,114,94,11,33,175,7.16107370192308,7.54915201754386,6.69042553191489,7.04545454545455,7.13636363636364,7.16573331428571,3
"7",2019,7,7.13393700787402,127,7.4678947368421,6.63627450980392,7.16666666666667,7.03571428571429,7.14610619469027,76,51,6,14,113,335,190,145,17,47,288,7.15078605970149,7.51664910526316,6.67137931034483,7.08823529411765,7.1063829787234,7.15803239583333,4
"8",2019,8,6.96753521126761,142,7.46105882352941,6.23157894736842,6.04166666666667,6.71739130434783,7.01588235294118,85,57,12,23,119,477,275,202,29,70,407,7.09623339622641,7.49946665454545,6.54727722772277,6.6551724137931,6.97857142857143,7.1164700982801,5
"9",2019,9,7.03558441558442,154,7.38522222222222,6.54390625,6.91666666666667,7.12222222222222,7.01716535433071,90,64,12,27,127,631,365,266,41,97,534,7.08143158478605,7.47129679452055,6.54646616541353,6.73170731707317,7.01855670103093,7.09285267790262,6
"10",2019,10,7.15842274611399,193,7.52887991666667,6.54945205479452,6.55,7.19038461538462,7.15344664670659,120,73,10,26,167,824,485,339,51,123,701,7.09946470873786,7.48554416494845,6.54710914454277,6.69607843137255,7.05487804878049,7.10728804564907,7
"11",2019,11,7.1451173943662,142,7.4327380952381,6.72856327586207,6.45515181818182,6.93529411764706,7.17365336,84,58,11,17,125,966,569,397,62,140,826,7.10617555900621,7.47774854130053,6.57361881612091,6.65333338709677,7.04035714285714,7.11733122276029,8
"12",2019,12,7.28141258241758,182,7.52074114754098,6.79477783333333,6.71428571428571,7.1860319047619,7.29385354037267,122,60,14,21,161,1148,691,457,76,161,987,7.13395703832753,7.4853391316932,6.60265501094092,6.66456144736842,7.05935819875776,7.14612564336373,9
"13",2020,1,7.29864468864469,273,7.54937853107345,6.83635416666667,6.81666666666667,7.44285714285714,7.28216326530612,177,96,12,28,245,1421,868,553,88,189,1232,7.16559653764954,7.49839785714286,6.64322484629295,6.68530306818182,7.11617285714286,7.17317857954545,10
"14",2020,2,7.24134801762115,227,7.51490789473684,6.68693333333333,6.90909090909091,7.43448275862069,7.21306060606061,152,75,11,29,198,1648,1020,628,99,218,1430,7.17603075242719,7.50085817647059,6.6484448089172,6.71016838383838,7.15851683486239,7.17870070629371,11
"15",2020,3,7.18672577142857,175,7.48579366071429,6.65504952380952,6.86666666666667,7.11666666666667,7.19786099337748,112,63,12,24,151,1823,1132,691,111,242,1581,7.17705742731761,7.49936769434629,6.64904697539797,6.72708711711712,7.15436640495868,7.18053068943706,12
"16",2020,4,7.2224427480916,131,7.45640449438202,6.72666666666667,6.62333333333333,6.79411764705882,7.28631578947368,89,42,15,17,114,1954,1221,733,126,259,1695,7.18010014841351,7.49623606060606,6.65349448840382,6.71473547619048,7.13072073359073,7.18764543952802,13
"17",2020,5,7.0820397761194,134,7.35578947368421,6.41521358974359,6.25222222222222,6.81388888888889,7.12364939655172,95,39,9,18,116,2088,1316,772,135,277,1811,7.17380700191571,7.48609743920973,6.64145698186528,6.68390125925926,7.11013238267148,7.18354630038653,14
"18",2020,6,7.40602836879433,141,7.58411214953271,6.84558823529412,7,7.09285714285714,7.44055118110236,107,34,6,14,127,2229,1423,806,141,291,1938,7.18849664423508,7.49346748418834,6.65006797766749,6.69735226950355,7.10930127147766,7.20038820949432,15
"19",2020,7,7.24860465116279,129,7.44298969072165,6.659375,6.625,7.44285714285714,7.22495652173913,97,32,8,14,115,2358,1520,838,149,305,2053,7.19178499575912,7.49024620394737,6.65042337708831,6.69346758389262,7.12461203278688,7.20176441792499,16
"20",2020,8,7.16135627586207,145,7.31889933962264,6.73316230769231,6.48583333333333,7.25533333333333,7.15051276923077,106,39,12,15,130,2503,1626,877,161,320,2183,7.19002224530563,7.4790759901599,6.65410275940707,6.67799173913043,7.13073959375,7.19871232707284,17
"21",2020,9,7.21433962264151,159,7.34896551724138,6.85116279069767,7.5,6.61666666666667,7.27659722222222,116,43,7,15,144,2662,1742,920,168,335,2327,7.1914747107438,7.4704119173364,6.66331317391304,6.71224208333333,7.10772140298507,7.20353201976794,18
"22",2020,10,7.33346207317073,164,7.44424156521739,7.0734693877551,6.5,7.88571428571429,7.30883936305732,115,49,5,7,157,2826,1857,969,173,342,2484,7.19971460014154,7.46879124394184,6.6840537874097,6.70610791907514,7.12364523391813,7.21018791867955,19
"23",2020,11,7.13618604651163,215,7.33503184713376,6.59793103448276,6.44444444444444,6.95217391304348,7.15822916666667,157,58,9,23,192,3041,2014,1027,182,365,2676,7.19522310424203,7.45836412115194,6.6791899902629,6.69316851648352,7.11284019178082,7.20645993647235,20
"24",2020,12,7.2344724137931,261,7.41251210526316,6.75802816901408,6.25,7.06388888888889,7.26176577777778,190,71,6,36,225,3302,2204,1098,188,401,2901,7.19832548758328,7.45441136116152,6.68428790528233,6.67902484042553,7.10844556109726,7.21074942778352,21
"25",2021,1,7.15019890214797,419,7.5275651171875,6.55752558282209,6.3875,6.825,7.19227315363881,256,163,16,48,371,3721,2460,1261,204,449,3272,7.19290623488309,7.4620241097561,6.66790229183188,6.65616014705882,7.0781440311804,7.2086544712714,22
"26",2021,2,7.10456791327913,369,7.55366609625668,6.64313186813187,5.97916666666667,7.13965517241379,7.09802430868167,187,182,12,58,311,4090,2647,1443,216,507,3583,7.18493634718826,7.46849825085002,6.66477809424809,6.61854939814815,7.0851808086785,7.19905190901479,23
"27",2021,3,7.08245980263158,456,7.62422765853659,6.63998007968128,6.43157894736842,7.01283333333333,7.09300926767677,205,251,19,60,396,4546,2852,1694,235,567,3979,7.17465713374395,7.47969198457223,6.66110377213695,6.60343263829787,7.07752499118166,7.18849828097512,24
"28",2021,4,7.1363025210084,357,7.44098445595855,6.77774390243902,6.659375,7.34411764705882,7.11442724458204,193,164,16,34,323,4903,3045,1858,251,601,4302,7.17186443605955,7.47723860098522,6.67139924111948,6.60699868525896,7.09260677204659,7.18293692701069,25
"29",2021,5,7.17055556547619,336,7.53848486631016,6.70879194630872,6.8125,7.24166666666667,7.16202223333333,187,149,16,36,300,5239,3232,2007,267,637,4602,7.17178049246039,7.48078224319307,6.6741752815147,6.61931337078652,7.10103087912088,7.18157351803564,26
