"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,2,6.28225806451613,62,6.84444444444444,5.84857142857143,5.78260869565217,6.65625,6.15217391304348,27,35,23,16,46,734,389,345,213,154,580,6.76343098092643,7.11170524421594,6.37073913043478,6.30143192488263,6.56204545454545,6.81690231034483,7
"12",2019,3,6.24634615384615,52,6.53571428571429,5.90875,5.99533333333333,4.90428571428571,6.45511111111111,28,24,15,7,45,786,417,369,228,161,625,6.72922180661578,7.07302959232614,6.34069105691057,6.28129385964912,6.48996894409938,6.790853344,8
"13",2019,4,6.62815384615385,65,7.08272727272727,6.159375,6.38636363636364,6.43571428571429,6.68098039215686,33,32,22,14,51,851,450,401,250,175,676,6.72150216216216,7.07374075555556,6.32622194513716,6.29054,6.48562857142857,6.78256411242603,9
"14",2019,5,6.17372216666667,60,6.50641962962963,5.90151515151515,6,5.5,6.39829622222222,27,33,17,15,45,911,477,434,267,190,721,6.6854244456641,7.04162823899371,6.29392857142857,6.27204119850187,6.40781578947368,6.75858067961165,10
"15",2019,6,6.61083333333333,60,6.8125,6.30833333333333,6.52857142857143,6.90909090909091,6.54387755102041,36,24,14,11,49,971,513,458,281,201,770,6.68081531410917,7.02554906432749,6.29468340611354,6.28482206405694,6.4352487562189,6.74491775324675,11
"16",2019,7,6.13383333333333,60,6.65689655172414,5.64451612903226,5.76190476190476,5.53428571428571,6.31630434782609,29,31,21,14,46,1031,542,489,302,215,816,6.64898319107662,7.00582411439114,6.25346625766871,6.24846026490066,6.37658139534884,6.72075572303921,12
"17",2019,8,6.39491525423729,59,6.60857142857143,6.08333333333333,6.07692307692308,6.66666666666667,6.346,35,24,13,9,50,1090,577,513,315,224,866,6.63523088990826,6.98172733102253,6.24550682261209,6.24138095238095,6.38823660714286,6.69911855658199,13
"18",2019,9,6.05392156862745,51,6.475,5.45238095238095,5.76923076923077,5.58333333333333,6.19871794871795,30,21,13,12,39,1141,607,534,328,236,905,6.60924773882559,6.95668314662274,6.21431647940075,6.22266768292683,6.3473093220339,6.67755433149171,14
"19",2019,10,6.32792379310345,58,6.84832166666667,5.47636363636364,5.33333333333333,6.61111111111111,6.27590979591837,36,22,12,9,49,1199,643,556,340,245,954,6.59563907422852,6.95061625194401,6.18511690647482,6.19127941176471,6.357,6.65692479035639,15
"20",2019,11,6.39674418604651,43,6.78,5.75,5.58333333333333,5.8,6.57757575757576,27,16,12,10,33,1242,670,572,352,255,987,6.58875301932367,6.94374067164179,6.1729458041958,6.17055397727273,6.3351568627451,6.65427178318136,16
"21",2019,12,6.46282234375,64,6.81764815789474,5.94423076923077,5.91666666666667,6.9,6.36193519230769,38,26,12,12,52,1306,708,598,364,267,1039,6.58258183767228,6.93697299435028,6.1630016722408,6.16218406593407,6.36054307116105,6.63964088546679,17
"22",2020,1,6.32931318681319,91,6.53685033898305,5.9466665625,6.08125,6.80526315789474,6.20371527777778,59,32,24,19,72,1397,767,630,388,286,1111,6.56608402290623,6.9061943285528,6.15201322222222,6.15717783505155,6.39008741258741,6.6113900810081,18
"23",2020,2,5.94782608695652,46,6.21724137931034,5.48823529411765,5.4,5.8,5.96585365853659,29,17,12,5,41,1443,796,647,400,291,1152,6.54637517671518,6.8810942839196,6.13457238021638,6.1344625,6.37994845360824,6.58841526041667,19
"24",2020,3,6.26975609756098,41,6.61483870967742,5.2,6.1,5.35555555555556,6.526875,31,10,3,9,32,1484,827,657,403,300,1184,6.53873273584906,6.87111372430472,6.12034753424658,6.13420595533499,6.34921666666666,6.58675201013513,20
"25",2020,4,6.36923076923077,39,6.82307692307692,5.46153846153846,5.45,5.55,6.65172413793103,26,13,10,10,29,1523,853,670,413,310,1213,6.53439223900197,6.86964953106682,6.10756467164179,6.1176392251816,6.32343548387097,6.58830534212696,21
"26",2020,5,6.20714285714286,42,6.46153846153846,5.79375,5.34,6.13333333333333,6.22727272727273,26,16,10,9,33,1565,879,686,423,319,1246,6.52560982747604,6.85757798634812,6.10024537900875,6.09925531914894,6.31807210031348,6.57874348314607,22
"27",2020,6,6.405,32,6.61238095238095,6.00909090909091,6.12222222222222,6.64285714285714,6.3384,21,11,9,7,25,1597,900,697,432,326,1271,6.52319309956168,6.85185672222222,6.09880678622669,6.0997337962963,6.32504601226994,6.57401603461841,23
"28",2020,7,6.40396405405405,37,6.42939409090909,6.36666666666667,6.45,6.16666666666667,6.42490205882353,22,15,10,3,34,1634,922,712,442,329,1305,6.52049329865361,6.84177626898048,6.1044499016854,6.10765837104072,6.3236018237082,6.57013107279693,24
"29",2020,8,6.32317073170732,41,6.30555555555556,6.35714285714286,6.7,6.71428571428571,6.24264705882353,27,14,10,7,34,1675,949,726,452,336,1339,6.51566331343284,6.82652025289779,6.10932276859504,6.12076327433628,6.33174107142857,6.56181557132188,25
"30",2020,9,6.2027027027027,37,6.28846153846154,6,6.71428571428571,6.25,6.19354838709677,26,11,7,6,31,1712,975,737,459,342,1370,6.50889956191589,6.81217202051282,6.10769108548169,6.12981481481482,6.33030701754386,6.55348251824817,26
"31",2020,10,6.07291666666667,48,6.31666666666667,5.66666666666667,5.875,4.875,6.18181818181818,30,18,16,4,44,1760,1005,755,475,346,1414,6.49700911931818,6.7973808159204,6.09717659602649,6.12123157894737,6.31348265895954,6.54191729137199,27
"32",2020,11,5.8952380952381,63,6.3,5.28,5.57142857142857,5.75,5.91052631578947,38,25,14,6,57,1823,1043,780,489,352,1471,6.47621286341196,6.77925955896453,6.07098503846154,6.10549079754601,6.30387784090909,6.51745142760027,28
"33",2020,12,6.19545454545455,55,6.46666666666667,5.87,5.30357142857143,5.08333333333333,6.33163265306122,30,25,14,6,49,1878,1073,805,503,358,1520,6.46799044195953,6.77051977632805,6.06474326708075,6.08317097415507,6.28342178770949,6.51146121710526,29
"34",2021,1,6.15079365079365,63,6.328125,5.96774193548387,5.97619047619048,6,6.17272727272727,32,31,21,8,55,1941,1105,836,524,366,1575,6.45769502833591,6.7577083438914,6.0611463277512,6.07888358778626,6.27722677595628,6.49963241269841,30
"35",2021,2,5.78050847457627,59,6.003125,5.51666666666667,5.56904761904762,6.19444444444444,5.706,32,27,21,9,50,2000,1137,863,545,375,1625,6.437718025,6.73647116974494,6.04411162224797,6.05923853211009,6.27524,6.47521295384615,31
"36",2021,3,6.23790133333333,45,6.54677419354839,5.55396857142857,5.61414181818182,6,6.26111121951219,31,14,11,4,41,2045,1168,877,556,379,1666,6.4333210806846,6.73143640410959,6.03628721778792,6.0504326618705,6.27233509234828,6.46994394357743,32
"37",2021,4,6.75714285714286,35,7.03846153846154,5.94444444444444,5.9,7.66666666666667,6.671875,26,9,5,3,32,2080,1194,886,561,382,1698,6.43877000480769,6.73812204355109,6.03535427765237,6.04909190730838,6.28328534031413,6.47374947585394,33
"38",2021,5,6.31282051282051,39,6.6125,5.83333333333333,5.11111111111111,6.75,6.26285714285714,24,15,9,4,35,2119,1218,901,570,386,1733,6.43645191599811,6.73564673234811,6.03199099889012,6.03428168421053,6.28812176165803,6.46949025389498,34
"39",2021,6,6.14857142857143,35,6.448,5.4,5.57142857142857,5.65,6.2962962962963,25,10,7,8,27,2154,1243,911,577,394,1760,6.43177419220056,6.7298613998391,6.02505366630077,6.02866648180243,6.27516497461929,6.46683330113636,35
"40",2021,7,5.559375,32,5.56666666666667,5.5375,4.4,5,5.59666666666667,24,8,5,2,30,2186,1267,919,582,396,1790,6.41900348124428,6.70782771902131,6.02080945593036,6.01467450171821,6.26872474747474,6.45224950279329,36
"41",2021,8,5.88918918918919,37,6.38947368421053,5.36111111111111,5.34615384615385,6.33333333333333,5.85,19,18,13,3,34,2223,1286,937,595,399,1824,6.41018515969411,6.70312419906688,6.00813648879403,6.00006816806723,6.26921052631579,6.44102336074561,37
"42",2021,9,5.17428571428571,35,5.78947368421053,4.44375,4.5,4.77777777777778,5.31153846153846,19,16,8,9,26,2258,1305,953,603,408,1850,6.39102817094774,6.68982200766284,5.98187186778594,5.98016676616915,6.2363112745098,6.42514951891892,38
"43",2021,10,5.72727272727273,33,6.25,5.1,5.4375,5.5,5.75,18,15,8,3,30,2291,1323,968,611,411,1880,6.38146731121781,6.68383803476947,5.96820649793389,5.97306147299509,6.23093673965936,6.41437585638298,39
"44",2021,11,5.72311111111111,45,5.84823529411765,5.33636363636364,5.875,4.9,5.826,34,11,4,5,40,2336,1357,979,615,416,1920,6.36878493578767,6.66290178334562,5.96110713993871,5.97242367479675,6.21493990384615,6.40211802604167,40
"45",2021,12,5.92307692307692,52,5.98611111111111,5.78125,6.15,5.72222222222222,5.96511627906977,36,16,10,9,43,2388,1393,995,625,425,1963,6.35907940117253,6.64541114142139,5.95821496482412,5.975264896,6.20450588235294,6.39254539480387,41
"46",2022,1,5.966491625,80,6.42791948275862,4.75,4.57692307692308,5.8445,5.98004625,58,22,13,8,72,2468,1451,1017,638,433,2035,6.34635370340356,6.63671747070986,5.93207855457227,5.94677203761755,6.1978545034642,6.37795083046683,42
"47",2022,2,6.27975,40,6.42827586206897,5.88818181818182,5.53375,6.2,6.29114285714286,29,11,8,5,35,2508,1480,1028,646,438,2070,6.34529144338118,6.63263314189189,5.93160884241245,5.94165721362229,6.19787899543379,6.37648306280193,43
"48",2022,3,6.075,34,6.025,6.16666666666667,5.66666666666667,6.16666666666667,6.05535714285714,22,12,9,6,28,2542,1502,1040,655,444,2098,6.34167621557828,6.62373305592543,5.93432104807693,5.93787871755725,6.19745720720721,6.37219730219256,44
"49",2022,4,6.00119047619048,42,6.04137931034483,5.91153846153846,6.25,7.1,5.81805555555556,29,13,4,6,36,2584,1531,1053,659,450,2134,6.33614200464396,6.61270218811235,5.93403978157645,5.93977323216995,6.20949111111111,6.36284908153702,45
"50",2022,5,5.91960784313726,51,6.12857142857143,4.94444444444444,4.83333333333333,5.35714285714286,6.00909090909091,42,9,6,7,44,2635,1573,1062,665,457,2178,6.32808005313093,6.59977561983471,5.92565338041431,5.92979031578947,6.19643544857768,6.35570245179063,46
"51",2022,6,5.75058823529412,34,6.39217391304348,4.40909090909091,4.9,6.14285714285714,5.64888888888889,23,11,5,7,27,2669,1596,1073,670,464,2205,6.32072346946422,6.59678386591479,5.9101061416589,5.92210531343283,6.19562715517241,6.34704759183673,47
"52",2022,7,5.91363636363636,44,6.209375,5.125,5,5.41666666666667,5.9921052631579,32,12,8,6,38,2713,1628,1085,678,470,2243,6.3141212458533,6.58916894963145,5.90142294009217,5.91122501474926,6.1856829787234,6.34103430227374,48
"53",2022,8,5.86979166666667,48,5.77702702702703,6.18181818181818,5.9,7.1875,5.75,37,11,5,4,44,2761,1665,1096,683,474,2287,6.30639657370518,6.57112135135135,5.90423712591241,5.91114284040995,6.19413713080169,6.32966328815042,49
