"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-24
"2",2013,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,0,2,8,8,8,NA,NA,8,-22
"3",2013,4,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,1,2,0,1,2,8.33333333333333,8,8.5,NA,9,8,-19
"4",2013,6,5,1,NA,5,NA,NA,5,0,1,0,0,1,4,1,3,0,1,3,7.5,8,7.33333333333333,NA,9,7,-17
"5",2013,11,7.75,1,7.75,NA,NA,NA,7.75,1,0,0,0,1,5,2,3,0,1,4,7.55,7.875,7.33333333333333,NA,9,7.1875,-12
"6",2014,8,7,2,NA,7,NA,8,6,0,2,0,1,1,7,2,5,0,2,5,7.39285714285714,7.875,7.2,NA,8.5,6.95,-3
"7",2014,11,7.51785714285714,28,8.03846153846154,7.06666666666667,8.16666666666667,6.25,7.86363636363636,13,15,3,6,22,35,15,20,3,8,27,7.49285714285714,8.01666666666667,7.1,8.16666666666667,6.8125,7.69444444444444,0
"8",2014,12,7.74615384615385,26,8.63846153846154,6.85384615384615,8,7.83333333333333,7.7,13,13,1,9,17,61,28,33,4,17,44,7.60081967213115,8.30535714285714,7.0030303030303,8.125,7.35294117647059,7.69659090909091,1
"9",2015,1,7.8912030075188,266,8.41248366013072,7.1853982300885,7.45882352941176,7.58359375,7.98866336633663,153,113,17,64,202,327,181,146,21,81,246,7.83703363914373,8.39591160220995,7.14417808219178,7.58571428571429,7.53518518518519,7.93642276422764,2
"10",2015,2,7.74591549295775,355,8.38405797101449,6.85337837837838,7.61666666666667,7.48974358974359,7.81805054151625,207,148,18,78,277,682,388,294,39,159,523,7.78960410557185,8.38958762886598,6.99778911564626,7.6,7.51289308176101,7.87372848948375,3
"11",2015,3,7.87276785714286,336,8.36789772727273,7.328125,7.84666666666667,7.66287878787879,7.92407407407407,176,160,30,66,270,1018,564,454,69,225,793,7.81705304518664,8.38281914893617,7.11420704845815,7.70724637681159,7.55688888888889,7.89087011349306,4
"12",2015,4,7.77396825396825,315,8.40119047619048,7.05714285714286,7.78,7.5864406779661,7.8171875,168,147,25,59,256,1333,732,601,94,284,1049,7.80687171792948,8.38703551912568,7.10024958402662,7.72659574468085,7.56302816901408,7.87288846520496,5
"13",2015,5,7.79973134328358,335,8.51150602409639,7.10059171597633,7.578,7.73606557377049,7.81390510948905,166,169,25,61,274,1668,898,770,119,345,1323,7.8054376498801,8.41004454342984,7.10032467532467,7.6953781512605,7.5936231884058,7.86067271352986,6
"14",2015,6,7.85718295373665,281,8.43748953947368,7.17341085271318,7.61875,7.8140350877193,7.86816254464286,152,129,16,57,224,1949,1050,899,135,402,1547,7.8128981067214,8.41401753333333,7.11081201334816,7.6862962962963,7.62487562189055,7.86175721396251,7
"15",2015,7,7.81704819672131,305,8.36418128654971,7.11884104477612,7.60142857142857,7.76666666666667,7.82788725099602,171,134,35,54,251,2254,1221,1033,170,456,1798,7.81345967613132,8.40703800982801,7.11185353339787,7.66882352941176,7.64166666666667,7.85702898220245,8
"16",2015,8,7.90784061696658,389,8.43083333333333,7.06543624161074,7.57954545454545,7.73051948051948,7.95160256410256,240,149,22,77,312,2643,1461,1182,192,533,2110,7.82735077941733,8.41094689253935,7.10600228426396,7.65859375,7.65450281425891,7.87101332227488,9
"17",2015,9,7.759128125,320,8.3543696969697,7.12548387096774,7.20576923076923,7.6945652173913,7.76996715328467,165,155,26,46,274,2963,1626,1337,218,579,2384,7.81998282483969,8.40520566420664,7.10826080777861,7.6045871559633,7.65768566493955,7.85939979446309,10
"18",2015,10,7.92575,360,8.41269058295964,7.13313868613139,6.79545454545455,8.1,7.88807432432432,223,137,11,64,296,3323,1849,1474,229,643,2680,7.83144120072224,8.40610838831801,7.11057306648575,7.56572052401747,7.70171073094868,7.86256683208955,11
"19",2015,11,7.83113636363636,440,8.37151394422311,7.11349206349206,7.48387096774194,8.06826923076923,7.79935567010309,251,189,31,52,388,3763,2100,1663,260,695,3068,7.83140555673665,8.40197352857142,7.11090481058328,7.55596153846154,7.72913669064748,7.85457272164276,12
"20",2015,12,7.83482352941176,425,8.31139737991266,7.27801020408163,7.29162790697674,7.88279069767442,7.82942408376963,229,196,43,43,382,4188,2329,1859,303,738,3450,7.83175241404012,8.39306758694719,7.12852323830016,7.51844884488449,7.73808943089431,7.85178814782609,13
"21",2016,1,7.8807650273224,549,8.34385321100917,7.19864864864865,7.72222222222222,7.87633333333333,7.88130879345603,327,222,36,60,489,4737,2656,2081,339,798,3939,7.83743278657378,8.3870084375,7.13600418068236,7.54008849557522,7.74848370927318,7.85545293475501,14
"22",2016,2,7.8223544973545,378,8.38279702970297,7.17911931818182,7.67685185185185,7.846875,7.81878787878788,202,176,27,48,330,5115,2858,2257,366,846,4269,7.83631849657869,8.38671078026592,7.13936628267612,7.55017759562842,7.75406619385343,7.8526186718201,15
"23",2016,3,7.76229559748428,318,8.33670520231214,7.07696551724138,7.20952380952381,7.46264705882353,7.79816901408451,173,145,21,34,284,5433,3031,2402,387,880,4553,7.83198584759801,8.3838566182778,7.1355993755204,7.53169250645995,7.74280681818182,7.84922229518998,16
"24",2016,4,7.78403846153846,312,8.30686486486487,7.02244094488189,7.59444444444444,7.83111111111111,7.77610486891386,185,127,18,45,267,5745,3216,2529,405,925,4820,7.82938191644909,8.37942767723881,7.12991684460261,7.53448148148148,7.7471027027027,7.84517201452282,17
"25",2016,5,7.9869696969697,396,8.36805555555556,7.32006944444444,7.55129032258065,7.93333333333333,7.99436781609195,252,144,31,48,348,6141,3468,2673,436,973,5168,7.83954390327309,8.37860132929642,7.1401607557052,7.53567660550459,7.75628982528263,7.85521848103715,18
"26",2016,6,7.85618686868687,396,8.43270042194093,6.99685534591195,6.768,7.45769230769231,7.91642441860465,237,159,25,52,344,6537,3705,2832,461,1025,5512,7.84055210494111,8.38206191902834,7.13211500706215,7.49404555314534,7.74114146341463,7.85903830007257,19
"27",2016,7,7.78456919060052,383,8.25960526315789,7.0858064516129,7.15416666666667,7.43048780487805,7.82701754385965,228,155,24,41,342,6920,3933,2987,485,1066,5854,7.83745362861272,8.37496298245614,7.1297119852695,7.47722680412371,7.72919324577861,7.8571675965152,20
"28",2016,8,7.6841095890411,438,8.2436820083682,7.01206030150754,7.29555555555556,7.4658,7.71224226804124,239,199,45,50,388,7358,4172,3186,530,1116,6242,7.82832551100843,8.36744233221476,7.12236337099812,7.46180188679245,7.71739247311828,7.8481591012496,21
"29",2016,9,7.73698924731183,372,8.36555023923445,6.93104294478528,7.36071428571429,7.67211538461538,7.74753125,209,163,28,52,320,7730,4381,3349,558,1168,6562,7.82393002716689,8.367352068021,7.11305156763213,7.456729390681,7.71537671232877,7.84325192167022,22
"30",2016,10,7.77146808510638,423,8.2848488372093,6.96872727272727,6.89275862068965,7.532,7.80356836461126,258,165,29,50,373,8153,4639,3514,587,1218,6935,7.82120815773335,8.36276361500323,7.10627481502561,7.428867120954,7.70784893267652,7.84111753568854,23
"31",2016,11,7.74284444444444,450,8.26135658914729,7.04609375,7.2,7.58775510204082,7.76179551122194,258,192,35,49,401,8603,4897,3706,622,1267,7336,7.81710916075788,8.35742095364509,7.10315696168376,7.41598874598071,7.7032044198895,7.83678163985823,24
"32",2016,12,7.74282841823056,373,8.11689814814815,7.2281847133758,7.48787878787879,7.91348837209302,7.72059090909091,216,157,33,43,330,8976,5113,3863,655,1310,7666,7.81402240530303,8.3472600058674,7.10823833807921,7.4196106870229,7.71010687022901,7.83177995173493,25
"33",2017,1,7.82637450199203,502,8.30087108013937,7.19297674418605,7.54895833333333,7.76855072463768,7.83558891454965,287,215,48,69,433,9478,5400,4078,703,1379,8099,7.81467663114581,8.34479452037037,7.11270590975969,7.42844238975818,7.71303118201596,7.83198359180146,26
"34",2017,2,7.7497641509434,424,8.2327868852459,7.095,7.64117647058824,7.72090909090909,7.75406504065041,244,180,34,55,369,9902,5644,4258,737,1434,8468,7.81189710260553,8.33995223423104,7.11195742132456,7.43825644504749,7.71333333333333,7.8285882274445,27
"35",2017,3,7.63720987654321,405,8.13123287671233,7.0555376344086,7.5741935483871,7.57981481481481,7.64603988603989,219,186,31,54,351,10307,5863,4444,768,1488,8819,7.80503299796255,8.33215596281767,7.10959601710171,7.44374348958334,7.70848790322581,7.82132272479873,28
"36",2017,4,7.76773333333333,375,8.27456896551724,6.94545454545455,7.446,7.54333333333333,7.79833333333333,232,143,25,45,330,10682,6095,4587,793,1533,9149,7.80372356393934,8.32996397210829,7.10447889688249,7.44381462799496,7.70363992172211,7.82049350858017,29
"37",2017,5,7.81697459584296,433,8.41559845559846,6.92591954022989,7.0035,7.88603773584906,7.80734210526316,259,174,40,53,380,11115,6354,4761,833,1586,9529,7.80423977597841,8.33345458136607,7.09795309808864,7.42267106842737,7.70973518284994,7.81996905341589,30
"38",2017,6,7.55875776397516,322,8.03710227272727,6.98212328767123,7.221875,7.483,7.56654109589041,176,146,32,30,292,11437,6530,4907,865,1616,9821,7.79732841741716,8.32546713782542,7.09450676584471,7.41524277456648,7.70552599009901,7.81243408105081,31
"39",2017,7,7.6701166180758,343,8.19083769633508,7.01578947368421,6.92857142857143,7.42424242424242,7.69629032258065,191,152,35,33,310,11780,6721,5059,900,1649,10131,7.79362437266554,8.32164118583544,7.0921416683139,7.39631666666667,7.6998969072165,7.8088801806337,32
"40",2017,8,7.68158064516129,310,8.17571428571429,7.04103703703704,6.90476190476191,7.94393939393939,7.65032490974729,175,135,21,33,277,12090,6896,5194,921,1682,10408,7.79075145657568,8.31793799448956,7.09081338082403,7.38510857763301,7.70468489892985,7.80466036798616,33
"41",2017,9,7.66434640522876,306,8.17778481012658,7.11621621621622,6.94375,8.08333333333333,7.60848148148148,158,148,32,36,270,12396,7054,5342,953,1718,10678,7.78763109954824,8.3147987538985,7.09151716585548,7.37028856243442,7.71261932479628,7.79969986046076,34
"42",2017,10,7.74074468085106,376,8.12733333333333,7.25168674698795,7.26529411764706,7.725625,7.74295731707317,210,166,34,48,328,12772,7264,5508,987,1766,11006,7.78625079157532,8.30937918639868,7.09634435366739,7.3666717325228,7.71297281993205,7.79800882336907,35
"43",2017,11,7.53581310679612,412,7.99735294117647,7.08314903846154,7.05520833333333,7.575,7.53228835978836,204,208,48,34,378,13184,7468,5716,1035,1800,11384,7.77842461392597,8.30085570567756,7.09586418824353,7.3522270531401,7.71036666666667,7.78918570888967,36
"44",2017,12,7.60002425876011,371,8.0472511627907,6.98365384615385,6.65476190476191,7.665,7.58990342679128,215,156,21,50,321,13555,7683,5872,1056,1850,11705,7.77354180081151,8.29375887153456,7.092883123297,7.33835700757576,7.70914054054054,7.78372055617257,37
"45",2018,1,7.63337889336016,497,8.0664089347079,7.02167140776699,7.2037037037037,7.44824561403509,7.65736206818182,291,206,27,57,440,14052,7974,6078,1083,1907,12145,7.76858443068602,8.285462052922,7.09046956400131,7.335,7.70134242265338,7.77914272704817,38
"46",2018,2,7.54817610062893,318,8.15809248554913,6.82048275862069,6.57142857142857,7.56620689655172,7.54636678200692,173,145,28,29,289,14370,8147,6223,1111,1936,12434,7.76370691858038,8.28275738431324,7.08417869355616,7.31575607560756,7.69931818181818,7.77373238056941,39
"47",2018,3,7.48694704049844,321,8.1883660130719,6.84815476190476,6.9030303030303,7.42941176470588,7.49376306620209,153,168,33,34,287,14691,8300,6391,1144,1970,12721,7.75765968416037,8.28101739879518,7.0779743404788,7.30385052447553,7.69465989847716,7.76741595943715,40
"48",2018,4,7.73419,293,8.1650176821192,7.27605633802817,7.03928571428571,7.84132258064516,7.72151400763359,151,142,28,31,262,14984,8451,6533,1172,2001,12983,7.75720075347037,8.27894474973376,7.08227981172509,7.29752986348123,7.69693203398301,7.76648964723099,41
"49",2018,5,7.50948414285714,280,8.01896828571429,7,6.875,7.35555558823529,7.53075882113821,140,140,20,34,246,15264,8591,6673,1192,2035,13229,7.75265668566562,8.27470814107787,7.08055357560317,7.29044043624161,7.69122844717445,7.76210611232897,42
"50",2018,6,7.58358024691358,243,8.11303278688525,7.0497520661157,6.44925925925926,7.17807692307692,7.63216589861751,122,121,27,26,217,15507,8713,6794,1219,2061,13446,7.75000719997421,8.27244435211752,7.08000500588755,7.27180885972108,7.68475491994178,7.76000905548118,43
"51",2018,7,7.58845387453875,271,8.11842465753425,6.969448,7.175875,7.79717857142857,7.56440329218107,146,125,24,28,243,15778,8859,6919,1243,2089,13689,7.74723239003676,8.26990604357151,7.07800766151178,7.26995655671762,7.68626179511728,7.75653676382497,44
"52",2018,8,7.51635471698113,265,8.0498231292517,6.85177966101695,7.03333333333333,7.79145161290323,7.47991025641026,147,118,24,31,234,16043,9006,7037,1267,2120,13923,7.74341872779406,8.26631375083278,7.07421415517976,7.26547434885556,7.68779994811321,7.7518875788264,45
"53",2018,9,7.60426145098039,255,7.99990869863014,7.07431192660551,7.21315789473684,7.36285714285714,7.64266668181818,146,109,19,35,220,16298,9152,7146,1286,2155,14143,7.74124146030188,8.26206384506118,7.07421564651553,7.26470139968896,7.68252245475638,7.75018860425652,46
"54",2018,10,7.62914046666667,300,8.04897493506494,7.18630136986301,6.63103448275862,7.3128324137931,7.6629889298893,154,146,29,29,271,16598,9306,7292,1315,2184,14414,7.73921529461381,8.25853755104234,7.07645982035107,7.25072699619772,7.67761356684982,7.74854914874427,47
"55",2018,11,7.45742591503268,306,8.01916664634146,6.80865492957746,7.06095238095238,7.38,7.46774937037037,164,142,21,36,270,16904,9470,7434,1336,2220,14684,7.73411428005206,8.25439216261879,7.07134436507936,7.24774401197605,7.6727874009009,7.74338598202125,48
"56",2018,12,7.53705882352941,289,8.06075949367089,6.90541984732824,7.0258064516129,7.40588235294118,7.55454901960784,158,131,31,34,255,17193,9628,7565,1367,2254,14939,7.73080194206945,8.25121455961778,7.06847111830799,7.24271104608632,7.66876132653061,7.74016264542472,49
"57",2019,1,7.54719676549865,371,8.02516587677725,6.916875,6.68392857142857,7.39410256410256,7.56518072289157,211,160,28,39,332,17564,9839,7725,1395,2293,15271,7.72692369562742,8.24636688484602,7.06533126343042,7.23149534050179,7.66408985172263,7.7363584414904,50
"58",2019,2,7.47764874551971,279,7.94490196078431,6.91026984126984,6.87096774193548,7.49107142857143,7.47615139442231,153,126,31,28,251,17843,9992,7851,1426,2321,15522,7.72302593678193,8.2417507786229,7.06284269647178,7.22365778401122,7.66200259801809,7.73215073830692,51
"59",2019,3,7.60378136200717,279,8.02654362416107,7.11923076923077,6.875,7.35910256410256,7.64354166666667,149,130,24,39,240,18122,10141,7981,1450,2360,15762,7.72119008884229,8.23858877625481,7.06376118406214,7.21788689655172,7.65699704661017,7.7308015328004,52
"60",2019,4,7.59929133858268,254,8.12445255474453,6.98435897435897,7.25,7.29428571428571,7.64803652968037,137,117,22,35,219,18376,10278,8098,1472,2395,15981,7.71950515835873,8.23706740416423,7.06261397999506,7.21836684782609,7.65169646346555,7.72966733996621,53
"61",2019,5,7.58057915057915,259,8.08037313432836,7.0448,6.792,7.82323529411765,7.54391111111111,134,125,25,34,225,18635,10412,8223,1497,2429,16206,7.71757428441106,8.23505078563196,7.06234318496899,7.21124649298597,7.65409758336764,7.72708834752561,54
"62",2019,6,7.54068825910931,247,8.06782945736434,6.96440677966102,6.94615384615385,7.75714285714286,7.51301369863014,129,118,26,28,219,18882,10541,8341,1523,2457,16425,7.71526039561487,8.23300434304146,7.06095768013427,7.2067209455023,7.65527188848189,7.72423401887367,55
"63",2019,7,7.48680660305344,262,8.0250225,6.7880701754386,6.848,7.14828571428571,7.53900145374449,148,114,25,35,227,19144,10689,8455,1548,2492,16652,7.71213383409946,8.2301246243802,7.05727829804849,7.20092764857881,7.64815129614767,7.72170892925774,56
"64",2019,8,7.42666665634675,323,8.018086,6.8810119047619,7.01633333333333,7.3921875,7.43045817869416,155,168,30,32,291,19467,10844,8623,1578,2524,16943,7.70739731083372,8.22709382515677,7.05384413893076,7.19741825095057,7.6449061133122,7.71670662928643,57
"65",2019,9,7.49721568627451,255,7.95801470588235,6.97058823529412,7.05,7.67258064516129,7.47294642857143,136,119,14,31,224,19722,10980,8742,1592,2555,17167,7.70467972061657,8.22376096903461,7.05271082246625,7.19612185929648,7.64524189041096,7.71352597541795,58
"66",2019,10,7.52789473684211,266,8.04827586206897,6.90429752066116,6.862,7.20086956521739,7.55884773662551,145,121,25,23,243,19988,11125,8863,1617,2578,17410,7.70232706874125,8.22147374741573,7.05068464515401,7.19095609152752,7.64127735841738,7.71136705456634,59
"67",2019,11,7.48457444839858,281,8.12388888888889,6.89342753424657,7.052,6.94545454545455,7.53036841698842,135,146,25,22,259,20269,11260,9009,1642,2600,17669,7.69930824757018,8.22030376909414,7.04813613386613,7.18884043848965,7.63538962692308,7.70871389665516,60
"68",2019,12,7.6431954887218,266,7.98511627906977,7.01755319148936,6.75666666666667,7.55625,7.65508547008547,172,94,15,32,234,20535,11432,9103,1657,2632,17903,7.69858139128318,8.21676525892232,7.04782032626606,7.18492818346409,7.63442744300912,7.70801294978495,61
