"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2017,8,7.98337777777778,225,8.46102739726027,7.10063291139241,7.04545454545455,7.85222222222222,8.00126262626263,146,79,22,27,198,9443,6109,3334,704,1165,8278,8.17541247379011,8.62927156490424,7.34379124175165,7.59096590909091,8.02467811158798,8.19662599540952,33
"38",2017,9,8.18012552301255,239,8.48588957055215,7.52434210526316,7.325,8.19807692307692,8.17793427230047,163,76,12,26,213,9682,6272,3410,716,1191,8491,8.17552881532741,8.62554527901786,7.34781524926686,7.58650837988827,8.02846347607053,8.1961571063479,34
"39",2017,10,7.92979919678715,249,8.28006493506494,7.362,7.41428571428571,8.33333333333333,7.88675555555556,154,95,21,24,225,9931,6426,3505,737,1215,8716,8.16936763568624,8.61726579365079,7.3481997146933,7.58160108548168,8.03448559670782,8.18817003097751,35
"40",2017,11,7.73904109589041,292,8.31657458563536,6.7972972972973,6.84565217391304,7.83809523809524,7.73136531365314,181,111,23,21,271,10223,6607,3616,760,1236,8987,8.15707619974567,8.60902830180112,7.33128871681416,7.55932894736842,8.03114886731392,8.17439523645265,36
"41",2017,12,7.9470725388601,386,8.38545098039216,7.09374045801527,7.19666666666667,7.88229166666667,7.95627218934911,255,131,30,48,338,10609,6862,3747,790,1284,9325,8.14943538410783,8.60071990527543,7.32298372030958,7.54555696202532,8.02558411214953,8.16648900697051,37
"42",2018,1,8.06084566596195,473,8.38401337792642,7.50551724137931,7.54431818181818,7.615625,8.11112941176471,299,174,44,48,425,11082,7161,3921,834,1332,9750,8.14565421313842,8.59167155285575,7.33108390716654,7.54549160671463,8.01081081081081,8.16407589641025,38
"43",2018,2,8.00015037593985,266,8.39720670391061,7.1832183908046,6.89473684210526,8.13571428571429,7.98420168067227,179,87,19,28,238,11348,7340,4008,853,1360,9988,8.14224356626718,8.58692915395095,7.32787425149701,7.53099648300117,8.01338235294118,8.15978974669603,39
"44",2018,3,7.98338403041825,263,8.35593406593407,7.1462962962963,7.45434782608696,8.12820512820513,7.95816964285714,182,81,23,39,224,11611,7522,4089,876,1399,10212,8.13864524933253,8.58134006780111,7.3242773294204,7.52898401826484,8.01658327376698,8.15536721406189,40
"45",2018,4,7.85048925925926,243,8.1537926,7.36129032258065,7.29583333333333,7.84545454545455,7.85099045248869,150,93,24,22,221,11854,7672,4182,900,1421,10433,8.13273822169732,8.57298082377476,7.32510043041607,7.52276666666667,8.01393384940183,8.14891966644302,41
"46",2018,5,7.91772223076923,260,8.31414617449664,7.38558558558559,7.36875,7.55909090909091,7.95087302521008,149,111,16,22,238,12114,7821,4293,916,1443,10671,8.1281233828628,8.56804969441248,7.32666433729327,7.52007641921397,8.00699930699931,8.14450254521601,42
"47",2018,6,7.98982658959538,173,8.26076923076923,7.58144927536232,7.26923076923077,7.84681818181818,8.01066225165563,104,69,13,22,151,12287,7925,4362,929,1465,10822,8.12617617481891,8.56401724416403,7.33069463548831,7.51656620021528,8.00459385665529,8.14263506375901,43
"48",2018,7,7.75300578034682,173,8.10132743362832,7.097,7.25,7.25833333333333,7.81045161290323,113,60,16,18,155,12460,8038,4422,945,1483,10977,8.1209949165329,8.55751264742473,7.3275237449118,7.51205291005291,7.99553607552259,8.1379444893869,44
"49",2018,8,7.77388392857143,224,8.10802816901408,7.19524390243902,7.52631578947368,8.18,7.73406862745098,142,82,19,20,204,12684,8180,4504,964,1503,11181,8.11486492116052,8.54970986063569,7.32511545293073,7.51233402489626,7.99799068529608,8.13057567838297,45
"50",2018,9,7.91886445054945,182,8.39366388429752,6.97704918032787,7.03125,8.6275,7.83137858024691,121,61,16,20,162,12866,8301,4565,980,1523,11343,8.11209233561324,8.54743524756053,7.32046440306681,7.50447959183673,8.0062573867367,8.12630256457727,46
"51",2018,10,7.85898395721925,187,8.29017094017094,7.13828571428571,6.91176470588235,7.8547619047619,7.85951807228916,117,70,17,21,166,13053,8418,4635,997,1544,11509,8.10846625220256,8.54385958541221,7.31771305285868,7.49437311935807,8.00419689119171,8.12245459987836,47
"52",2018,11,7.86004901960784,204,8.12983870967742,7.441875,7.34761904761905,8.44230769230769,7.775,124,80,21,26,178,13257,8542,4715,1018,1570,11687,8.10464358376706,8.53784944860688,7.3198197242842,7.49134577603143,8.01145222929936,8.11716265850946,48
"53",2018,12,7.95917050691244,217,8.28855172413793,7.29583333333333,7.16818181818182,8.34782608695652,7.91309278350515,145,72,22,23,194,13474,8687,4787,1040,1593,11881,8.10230072658453,8.53368826867733,7.31945895132651,7.48450961538461,8.01630885122411,8.11383048480768,49
"54",2019,1,7.78953636690647,278,8.20784274853801,7.12102803738318,7.16,7.325,7.83342956692913,171,107,25,24,254,13752,8858,4894,1065,1617,12135,8.09597811954625,8.52739795664935,7.31512055578259,7.47689201877934,8.00604823747681,8.10796135970334,50
"55",2019,2,7.81367640552995,217,8.17859693430657,7.18875,7.28,7.81818181818182,7.8131681025641,137,80,20,22,195,13969,8995,4974,1085,1639,12330,8.09159273247906,8.52208547859922,7.31308805790108,7.47326267281106,8.00352654057352,8.10329917923763,51
"56",2019,3,7.80983081218274,197,8.22262628787879,6.97153846153846,6.54545454545455,7.42857142857143,7.85532198863636,132,65,11,21,176,14166,9127,5039,1096,1660,12506,8.08767439997176,8.51775452503561,7.30868227822981,7.46395072992701,7.99625301204819,8.09980933551895,52
"57",2019,4,7.76159340659341,182,8.13758620689655,7.10075757575758,7.27777777777778,7.97142857142857,7.73422360248447,116,66,18,21,161,14348,9243,5105,1114,1681,12667,8.08353816211318,8.51298339824732,7.30599412340842,7.46094254937163,7.99594289113623,8.09516267071919,53
"58",2019,5,7.91133333333333,225,8.34902597402597,6.96197183098592,7.2,7.74827586206897,7.93545918367347,154,71,21,29,196,14573,9397,5176,1135,1710,12863,8.08087940369176,8.51029642971161,7.30127511591963,7.45611453744493,7.99174269005848,8.09272918836974,54
"59",2019,6,7.78238317757009,214,8.19671875,7.1656976744186,7.35909090909091,8.05625,7.76025252525253,128,86,22,16,198,14787,9525,5262,1157,1726,13061,8.07655951511462,8.50608247244094,7.29905929304447,7.45426966292135,7.99234067207416,8.08768896332593,55
"60",2019,7,7.81397497652582,213,8.16135268115942,7.1748,6.95263157894737,7.35285714285714,7.86440973958333,138,75,19,21,192,15000,9663,5337,1176,1747,13253,8.07283081466666,8.50115929007554,7.29731309724564,7.4461649659864,7.9846536920435,8.0844542533766,56
"61",2019,8,7.86001275862069,261,8.29703063218391,6.98597701149425,7.11448275862069,8.13846153846154,7.82920565957447,174,87,29,26,235,15261,9837,5424,1205,1773,13488,8.06919111132953,8.49754859713327,7.29231932153392,7.43818257261411,7.98690919345742,8.08000708407473,57
"62",2019,9,7.81751196172249,209,8.22723404255319,6.96794117647059,6.92105263157895,7.44347826086956,7.86376344086021,141,68,19,23,186,15470,9978,5492,1224,1796,13674,8.06579092113768,8.49372875826819,7.28830298616169,7.43015522875817,7.97994988864143,8.07706563916923,58
"63",2019,10,7.74236452914798,223,8.1192775,6.86477611940299,7,7.60714285714286,7.76178097435897,156,67,17,28,195,15693,10134,5559,1241,1824,13869,8.0611949812018,8.48796455891059,7.28319841698147,7.42426269137792,7.97422697368421,8.07263269449852,59
"64",2019,11,7.78431718061674,227,8.17904109589041,7.07283950617284,7.12777777777778,8.26086956521739,7.73058823529412,146,81,18,23,204,15920,10280,5640,1259,1847,14073,8.05724703768844,8.48357712451361,7.28017730496454,7.42002382843527,7.97779642663779,8.06767447168337,60
"65",2019,12,7.754895,254,8.15534928143713,6.98620689655172,6.94444444444444,7.61290322580645,7.77463376681614,167,87,27,31,223,16174,10447,5727,1286,1878,14296,8.05249883578582,8.47833025461855,7.27571154181945,7.41003888024883,7.9717731629393,8.06310339745384,61
"66",2020,1,8.05370138020833,384,8.31394645985401,7.40545454545455,7.45,7.81074074074074,8.07207655462185,274,110,34,27,357,16558,10721,5837,1320,1905,14653,8.05252672424205,8.47412904579796,7.27815658728799,7.41106818181818,7.96949081364829,8.06332201596943,62
"67",2020,2,7.82854240143369,279,8.17285982954546,7.24019417475728,7.08823529411765,8.1,7.80182413385827,176,103,17,25,254,16837,10897,5940,1337,1930,14907,8.04881515887628,8.46926317610351,7.27749831649832,7.40696335078534,7.97118134715026,8.05886636009928,63
"68",2020,3,7.9731798245614,228,8.28,7.44720238095238,7.36272727272727,8.2732,7.9362315270936,144,84,22,25,203,17065,11041,6024,1359,1955,15110,8.04780461939642,8.46679474956978,7.27986470783533,7.4062472406181,7.97504347826087,8.05721878424884,64
"69",2020,4,7.90069892473118,186,8.28682926829268,7.1468253968254,6.84375,7.95,7.89637426900585,123,63,16,15,171,17251,11164,6087,1375,1970,15281,8.04621852820126,8.46481196972411,7.27848776080171,7.39970181818182,7.97485279187817,8.05541887507362,65
"70",2020,5,7.74481333333333,180,8.21336363636364,7.00852,6.95,7.67857142857143,7.7504,110,70,18,14,166,17431,11274,6157,1393,1984,15447,8.04310608857782,8.46235859765832,7.2754184505441,7.39389088298636,7.97276209677419,8.05214101314171,66
"71",2020,6,7.90781725888325,197,8.25387596899225,7.25132352941176,7.068125,8.3425,7.85870056497175,129,68,16,20,177,17628,11403,6225,1409,2004,15624,8.04159418141593,8.46000007278786,7.27515524497992,7.39019162526615,7.97645209580838,8.04994957949309,67
"72",2020,7,7.66115853658537,164,8.11495327102804,6.80929824561403,6.722,7.8065,7.64097222222222,107,57,15,20,144,17792,11510,6282,1424,2024,15768,8.03808746796313,8.45679242658557,7.27092827125119,7.38315308988764,7.97477272727273,8.04621462645865,68
"73",2020,8,7.87760149038461,208,8.18523916666667,7.18541671875,6.74259277777778,8.13571428571429,7.85897479381443,144,64,18,14,194,18000,11654,6346,1442,2038,15962,8.03623296333333,8.45343704050111,7.27006587929404,7.37515719140083,7.97587831207066,8.04393893872948,69
"74",2020,9,7.80857142857143,203,8.21094890510949,6.97333333333333,6.88,7.68214285714286,7.8288,137,66,23,28,175,18203,11791,6412,1465,2066,16137,8.03369408009668,8.45061956322618,7.26701155177792,7.36738339249147,7.97189738625363,8.0416058337981,70
"75",2020,10,7.77448087431694,183,8.05231404958678,7.23225806451613,7.03571428571429,8.17407407407407,7.70532051282051,121,62,14,27,156,18386,11912,6474,1479,2093,16293,8.03111407266398,8.44657364590329,7.26667872567192,7.3642438607167,7.97450549450549,8.038386014853,71
"76",2020,11,7.71836421296296,216,8.21629904411765,6.871875,6.57142857142857,7.58095238095238,7.73316241025641,136,80,14,21,195,18602,12048,6554,1493,2114,16488,8.02748252929792,8.44397426460823,7.26185963838877,7.35680955793704,7.97059602649007,8.03477620147986,72
"77",2020,12,7.77255013274336,226,8.16108845679012,6.7890625,6.55555555555556,7.76405555555556,7.77328524038462,162,64,18,18,208,18828,12210,6618,1511,2132,16696,8.02442247397493,8.44022098853398,7.25728740858265,7.34726450694904,7.96885225140713,8.03151852779109,73
"78",2021,1,7.72251677852349,298,8.09082524271845,6.89782608695652,6.86481481481481,7.94,7.70260073260073,206,92,27,25,273,19126,12416,6710,1538,2157,16969,8.01971851615601,8.4344239908183,7.25235887779434,7.3387949739922,7.96851784886416,8.02622684542401,74
"79",2021,2,7.72207920792079,202,8.20068702290076,6.83901408450704,6.45454545454545,7.91904761904762,7.69922651933702,131,71,22,21,181,19328,12547,6781,1560,2178,17150,8.01660784043874,8.43198360325177,7.24803097920661,7.32632478846154,7.96804086317723,8.02277570495627,75
"80",2021,3,7.86962119318182,176,8.21638626168224,7.33188405797101,7.11615384615385,7.72692307692308,7.88100202453988,107,69,13,13,163,19504,12654,6850,1573,2191,17313,8.01528146380229,8.4301605500237,7.24887563065693,7.32458783852511,7.96661022364217,8.02144092127303,76
"81",2021,4,7.70619049261084,203,7.96257,7.23972222222222,7.35,6.91785714285714,7.83232382857143,131,72,10,28,175,19707,12785,6922,1583,2219,17488,8.01209754604962,8.42536943840438,7.24878042039873,7.3247483701832,7.95337674628211,8.01954845265325,77
"82",2021,5,7.92845239795918,196,8.27934385826772,7.28260869565217,7.44117647058824,8.33333333333333,7.90204711956522,127,69,17,12,184,19903,12912,6991,1600,2231,17672,8.01127382856855,8.42393315830235,7.24911429981405,7.32598541875,7.9554204392649,8.01832503451788,78
"83",2021,6,7.87678321678322,143,8.34674698795181,7.22666666666667,7.23333333333333,7.70588235294118,7.89984126984127,83,60,15,17,126,20046,12995,7051,1615,2248,17798,8.01031442731717,8.42344016467872,7.24892328322224,7.32512487306501,7.95353336298932,8.01748623497022,79
"84",2021,7,7.76347305389222,167,8.24298245614035,6.73207547169811,6.60714285714286,7.88125,7.75099337748344,114,53,14,16,151,20213,13109,7104,1629,2264,17949,8.0082750215208,8.42187084750934,7.24506729588964,7.31895437077962,7.95302252650177,8.01524430386094,80
"85",2021,8,7.82021978021978,182,8.05748091603053,7.21078431372549,6.805,7.81909090909091,7.82029239766082,131,51,10,11,171,20395,13240,7155,1639,2275,18120,8.00659686246629,8.41826547885196,7.24482293081761,7.31581859060403,7.95237494505494,8.01340452593819,81
"86",2021,9,7.90687212328767,146,8.19477189473684,7.37058823529412,7.11111111111111,8.4,7.87061272058824,95,51,9,10,136,20541,13335,7206,1648,2285,18256,8.00588804537266,8.41667328608924,7.24571302664446,7.31470064927184,7.95433391684901,8.01234078330412,82
"87",2021,10,7.73518318681319,182,8.24002904347826,6.86865671641791,6.65,7.64,7.74693419753086,115,67,18,20,162,20723,13450,7273,1666,2305,18418,8.00351057665396,8.41516294498141,7.24223952564279,7.30751900960384,7.95160650759219,8.01000633510696,83
"88",2021,11,7.9145548447205,161,8.37598039215686,7.11683610169491,6.89285714285714,7.80263157894737,7.92953049295775,102,59,14,19,142,20884,13552,7332,1680,2324,18560,8.00282479457958,8.41486803497638,7.24123041462084,7.30406349404762,7.95038855421687,8.00939062553879,84
"89",2021,12,7.65433884297521,242,8.03695652173913,6.89382716049383,6.56818181818182,8.175,7.60743243243243,161,81,22,20,222,21126,13713,7413,1702,2344,18782,7.99883286045631,8.41043109531102,7.23743442600836,7.29455150998825,7.95230503412969,8.00463954903631,85
"90",2022,1,7.75266370860927,302,8.02365393034826,7.21336633663366,6.69791666666667,7.5,7.77058312056738,201,101,24,20,282,21428,13914,7514,1726,2364,19064,7.99536342402464,8.40484375808538,7.23711091296247,7.28625531286211,7.94847842639594,8.00117732112883,86
"91",2022,2,7.94604395604396,182,8.3520325203252,7.09966101694915,6.55882352941176,7.61538461538461,7.97147928994083,123,59,17,13,169,21610,14037,7573,1743,2377,19233,7.9949480541416,8.4043809966517,7.23604006338307,7.27916045324154,7.94665671013883,8.00091636510165,87
"92",2022,3,7.83138728323699,173,8.14816513761468,7.291875,7.36,8.29130434782609,7.76086666666667,109,64,10,23,150,21783,14146,7637,1753,2400,19383,7.99364905889914,8.40240676162873,7.23650797433547,7.27962160296634,7.94995958333333,7.99905868286643,88
"93",2022,4,7.77020512820513,195,8.18824,7.02371428571429,7.43571428571429,7.60714285714286,7.78281767955801,125,70,14,14,181,21978,14271,7707,1767,2414,19564,7.99166655064155,8.4005308702964,7.23457524328533,7.28085833050368,7.94797141673571,7.99705808883664,89
"94",2022,5,7.94976744186047,172,8.29008403361344,7.18566037735849,7.29166666666667,8.22142857142857,7.92569620253165,119,53,12,14,158,22150,14390,7760,1779,2428,19722,7.99134119413092,8.39961751563586,7.23424115979381,7.2809312366498,7.94954818780889,7.99648638322685,90
"95",2022,6,7.88806010928962,183,8.23179166666667,7.23333333333333,7.44444444444444,7.41,7.93074404761905,120,63,9,15,168,22333,14510,7823,1788,2443,19890,7.99049489320736,8.39822956926258,7.23423384890707,7.28175428970917,7.94623536635284,7.99593109351433,91
"96",2022,7,7.77274390243902,164,8.04913043478261,7.12408163265306,6.74833333333333,7.63636363636364,7.78254901960784,115,49,12,11,153,22497,14625,7872,1800,2454,20043,7.98890751878028,8.39548451623931,7.23354819613821,7.27819815,7.94484637326813,7.99430222272115,92
"97",2022,8,7.73551090452261,199,8.17289256198347,7.05700858974359,7.26925944444444,7.71052631578947,7.73814816666667,121,78,18,19,180,22696,14746,7950,1818,2473,20223,7.98668572083186,8.39365801234233,7.23181610943396,7.2781096479648,7.94304609785685,7.99202225782525,93
