"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,11,7.17650438596491,456,7.68893518518519,6.71531666666667,7.29767441860465,6.86551724137931,7.22182412060302,216,240,43,58,398,1204,540,664,112,192,1012,7.20693355481728,7.77337407407407,6.74627409638554,7.13973214285714,6.95598958333333,7.25454347826087,5
"12",2018,12,7.10044002645503,378,7.65222686746988,6.66838051886792,6.9647619047619,7.03245283018868,7.11152716923077,166,212,42,53,325,1582,706,876,154,245,1337,7.18148819848293,7.74488903682719,6.72742313926941,7.09201298701299,6.9725306122449,7.21977885564697,6
"13",2019,1,7.28075980392157,408,7.71384236453202,6.85190243902439,6.96170212765957,7.19555555555556,7.29375706214689,203,205,47,54,354,1990,909,1081,201,299,1691,7.2018413718593,7.73795562156215,6.75102929694727,7.06154228855721,7.0128093645485,7.23526571850976,7
"14",2019,2,7.18325974025974,231,7.49322219512195,6.83024694444444,6.66666666666667,7.36206896551724,7.15758910891089,123,108,21,29,202,2221,1032,1189,222,328,1893,7.19990874831157,7.7087868120155,6.75822484440706,7.02418918918919,7.04368902439025,7.22697693079768,8
"15",2019,3,7.00920560747664,214,7.52028037383178,6.4981308411215,6.77291666666667,6.36111111111111,7.06872448979592,107,107,24,18,196,2435,1139,1296,246,346,2089,7.18314880082136,7.69107812993854,6.73675103395062,6.99967479674797,7.00817919075145,7.21212892771661,9
"16",2019,4,7.10547368421053,190,7.70862068965517,6.59601941747573,6.70588235294118,7,7.12525,87,103,17,30,160,2625,1226,1399,263,376,2249,7.17752660190476,7.69232299347471,6.726389807005,6.98068441064639,7.00752659574468,7.20594812361049,10
"17",2019,5,6.96335580310881,193,7.41775442105263,6.52286734693878,6.94,6.96065625,6.96389236024845,95,98,25,32,161,2818,1321,1497,288,408,2410,7.16285841022001,7.672577335352,6.71306635938544,6.97715277777778,7.00385049019608,7.189777593361,11
"18",2019,6,6.99585635359116,181,7.58076923076923,6.55291262135922,6.1952380952381,6.99285714285714,6.99640522875817,78,103,21,28,153,2999,1399,1600,309,436,2563,7.15277925975325,7.66745865618299,6.7027564625,6.92401294498382,7.00314449541285,7.17823410066328,12
"19",2019,7,7.06932642487047,193,7.56989247311828,6.6038,6.63,7.11677419354839,7.06024691358025,93,100,21,31,162,3192,1492,1700,330,467,2725,7.14773339598998,7.66137711796246,6.69693549411765,6.90530303030303,7.01068736616702,7.17121981651376,13
"20",2019,8,7.0477378974359,195,7.5118889,6.55915789473684,6.57142857142857,6.55555555555556,7.09779033898305,100,95,14,18,177,3387,1592,1795,344,485,2902,7.14197634780041,7.65198715452261,6.68964364345404,6.89171511627907,6.99379587628866,7.16674117505169,14
"21",2019,9,7.05882978723404,188,7.46571428571429,6.77657657657658,6.945,7.17857142857143,7.04919540229885,77,111,20,14,174,3575,1669,1906,364,499,3076,7.13760388531469,7.64339337926902,6.69470636935992,6.89464285714286,6.99897995991984,7.16009196684005,15
"22",2019,10,7.04486187845304,181,7.51018181818182,6.32394366197183,6.39285714285714,6.89444444444444,7.07123376623377,110,71,14,27,154,3756,1779,1977,378,526,3230,7.1331346884984,7.6351565767285,6.68139116843703,6.8760582010582,6.99361406844107,7.15585538390093,16
"23",2019,11,6.90765625,192,7.47652631578947,6.35051546391753,6.3125,6.95909090909091,6.901,95,97,16,22,170,3948,1874,2074,394,548,3400,7.12216917173252,7.62711502134472,6.665916268081,6.85317258883249,6.99222810218978,7.14311261470588,17
"24",2019,12,7.10170305676856,229,7.47093023255814,6.6254,6.42352941176471,6.85,7.12845410628019,129,100,17,22,207,4177,2003,2174,411,570,3607,7.12104713670098,7.61705619071393,6.66405259429623,6.83540145985401,6.98673859649123,7.14227138619351,18
"25",2020,1,7.09200819672131,244,7.50719696969697,6.60267857142857,6.58333333333333,7.01904761904762,7.09887892376682,132,112,12,21,223,4421,2135,2286,423,591,3830,7.11944444469577,7.61026395784543,6.66104564304462,6.82825059101655,6.98788663282572,7.13974487989556,19
"26",2020,2,6.95021551724138,174,7.39927835051546,6.38451298701299,6.5,7.10833333333333,6.93850308641975,97,77,11,12,162,4595,2232,2363,434,603,3992,7.11303621109902,7.60109478046595,6.65203463393991,6.81993087557604,6.99028358208955,7.13157825400801,20
"27",2020,3,7.06841045454545,154,7.54401493827161,6.54068493150685,6.425,7.14545454545455,7.05556977272727,81,73,16,22,132,4749,2313,2436,450,625,4124,7.11158909244052,7.59909587548638,6.64869779967159,6.80588888888889,6.9957456,7.1291453928225,21
"28",2020,4,7.14182856115108,139,7.48604905882353,6.6,6.575,7.115,7.14346694656489,85,54,20,8,131,4888,2398,2490,470,633,4255,7.1124490118658,7.59508879482903,6.64764170281125,6.79606382978723,6.99725276461295,7.12958631492362,22
"29",2020,5,7.06178861788618,123,7.49054054054054,6.41428571428571,6.29166666666667,7.9,6.98761061946903,74,49,12,10,113,5011,2472,2539,482,643,4368,7.11120550189583,7.59195911407767,6.64313818038598,6.78350622406639,7.01129237947123,7.12591340888278,23
"30",2020,6,7.12030612244898,98,7.42864406779661,6.65384615384615,6.51428571428571,6.68,7.19987951807229,59,39,14,15,83,5109,2531,2578,496,658,4451,7.11138006850656,7.58815208613196,6.64330017067494,6.77590725806452,7.00374012158055,7.12729269152999,24
"31",2020,7,7.05034188034188,117,7.43728813559322,6.65672413793103,6.70454545454545,7.1,7.04570093457944,59,58,11,10,107,5226,2590,2636,507,668,4558,7.11001354190586,7.58471541698842,6.64359553869499,6.77435897435897,7.00518113772455,7.12537730802984,25
"32",2020,8,6.94919708029197,137,7.33422535211268,6.535,6.49615384615385,7.21105263157895,6.90703389830508,71,66,13,19,118,5363,2661,2702,520,687,4676,7.10590542047362,7.57803191657272,6.64094294596595,6.76740384615385,7.01087481804949,7.11986735885372,26
"33",2020,9,6.86888888888889,135,7.37272727272727,5.92553191489362,5.27777777777778,5.8125,6.97195121951219,88,47,9,12,123,5498,2749,2749,529,699,4799,7.10008562568207,7.57145977810113,6.62871147326301,6.74206049149338,6.99030185979971,7.11607621796207,27
"34",2020,10,6.79599130718954,153,7.3725,6.16420095890411,5.93333333333333,6.51785714285714,6.82400482014388,80,73,15,14,139,5651,2829,2822,544,713,4938,7.09185231640418,7.56583348533051,6.61669543231751,6.71976102941176,6.9810252454418,7.10785468610774,28
"35",2020,11,6.86620879120879,182,7.30048076923077,6.28717948717949,6.16666666666667,6.91111111111111,6.86387283236994,104,78,18,9,173,5833,2933,2900,562,722,5111,7.08481183610492,7.5564244561882,6.60783258965517,6.70204626334519,6.98015373961219,7.09959625122285,29
"36",2020,12,6.88317561290323,155,7.28774152173913,6.29238095238095,6.77083333333333,7.02176470588235,6.86610304347826,92,63,12,17,138,5988,3025,2963,574,739,5249,7.07959246158985,7.54825294214876,6.60112538305771,6.70348432055749,6.98111096075778,7.09345754619928,30
"37",2021,1,7.05699411764706,170,7.43944545454545,6.35583333333333,6.51785714285714,7.654875,7.02746913580247,110,60,14,8,162,6158,3135,3023,588,747,5411,7.07896860344268,7.54443513556619,6.59625686735031,6.69906462585034,6.9883266398929,7.09148191831454,31
"38",2021,2,7.04568345323741,139,7.52559523809524,6.31272727272727,6.4875,8.23846153846154,6.92261904761905,84,55,16,13,126,6297,3219,3078,604,760,5537,7.07823386692076,7.5439435073004,6.59119054905783,6.69346026490066,7.00971052631579,7.08763927397508,32
"39",2021,3,7.12190076335878,131,7.43603703703704,6.613,6.09166666666667,7.08272727272727,7.12549166666667,81,50,12,11,120,6428,3300,3128,616,771,5657,7.07912378033603,7.54129489393939,6.59153916560102,6.68173701298701,7.01075226977951,7.08844222379353,33
"40",2021,4,6.928,100,7.38333333333333,6.39347826086957,6.45,6.74545454545455,6.95056179775281,54,46,14,11,89,6528,3354,3174,630,782,5746,7.07680877144608,7.53875168455575,6.58866871770636,6.6765873015873,7.00702046035806,7.08630658893143,34
"41",2021,5,6.94691666666667,120,7.27378787878788,6.54740740740741,6.35076923076923,7.41833333333333,6.89453703703704,66,54,13,12,108,6648,3420,3228,643,794,5854,7.07446414861613,7.53363834795322,6.58797847273854,6.67,7.01323677581864,7.08276864707892,35
"42",2021,6,6.83409090909091,88,7.26395348837209,6.42333333333333,6.97222222222222,7.75,6.7425,43,45,9,8,80,6736,3463,3273,652,802,5934,7.07132388064133,7.530289676581,6.58571479071188,6.6741717791411,7.02058603491272,7.07818127064375,36
"43",2021,7,7.0373743902439,82,7.34790697674419,6.69499230769231,7.34,6.50078333333333,7.07973684210526,43,39,5,6,76,6818,3506,3312,657,808,6010,7.07091557054855,7.52805280946948,6.58700157306763,6.67923896499239,7.01672611386139,7.07820094176373,37
"44",2021,8,7.08172043010753,93,7.35803278688525,6.555,6.50666666666667,6.71666666666667,7.10689655172414,61,32,9,6,87,6911,3567,3344,666,814,6097,7.07106096946896,7.52514526212503,6.58669533791866,6.67690690690691,7.01451437346437,7.07861040839757,38
"45",2021,9,6.98080808080808,99,7.47454545454545,6.36363636363636,6.66666666666667,7.18181818181818,6.95568181818182,55,44,6,11,88,7010,3622,3388,672,825,6185,7.06978635663338,7.52437690502485,6.58379846812279,6.67681547619048,7.01674509090909,7.07686138399353,39
"46",2021,10,6.89183908045977,87,7.23977777777778,6.51904761904762,5.96,7.37428571428571,6.849625,45,42,5,7,80,7097,3667,3430,677,832,6265,7.067604954206,7.52088441505318,6.58300560058309,6.67152141802068,7.01975324519231,7.07395972226656,40
"47",2021,11,6.7093137254902,102,7.22222222222222,6.13229166666667,6.85714285714286,6.5625,6.72888888888889,54,48,7,12,90,7199,3721,3478,684,844,6355,7.0625284567301,7.51655016124698,6.57678528177113,6.67342105263158,7.01325201421801,7.0690728025177,41
"48",2021,12,6.91736111111111,144,7.25,6.47741935483871,6.84666666666667,6.40625,6.94742647058824,82,62,15,8,136,7343,3803,3540,699,852,6491,7.05968165055155,7.51080282671575,6.57504497457627,6.67713876967096,7.00755246478873,7.06652405792636,42
"49",2022,1,7.07458115183246,191,7.47092741935484,6.3410447761194,6.03611111111111,7.72821428571429,7.0228813559322,124,67,18,14,177,7534,3927,3607,717,866,6668,7.06005937881603,7.50954371021136,6.57069842251178,6.6610460251046,7.01920288683603,7.06536557588482,43
"50",2022,2,7.08747663551402,107,7.25777777777778,6.84363636363636,6.93666666666667,6.86111111111111,7.10826530612245,63,44,6,9,98,7641,3990,3651,723,875,6766,7.0604433137024,7.50556845864662,6.57398773212818,6.66333333333333,7.0175768,7.06598694354124,44
"51",2022,3,6.83343342342342,111,7.24926622641509,6.45344827586207,6.45,6.65,6.85990835051546,53,58,8,14,97,7752,4043,3709,731,889,6863,7.05719278508772,7.50220857284195,6.57210277972499,6.66099863201094,7.01178818897638,7.06307427801253,45
"52",2022,4,6.84361904761905,105,7.34017857142857,6.27612244897959,6.75,7.06384615384615,6.8125,56,49,8,13,92,7857,4099,3758,739,902,6955,7.0543386114293,7.49999494022932,6.56824353645556,6.66196211096076,7.01253847006652,7.05975970812365,46
"53",2022,5,6.92227826086957,115,7.50105084745763,6.3125,6.125,7.27266666666667,6.88145631067961,59,56,8,12,103,7972,4158,3814,747,914,7058,7.05243357626694,7.50000992303992,6.56448851861562,6.65621151271754,7.01595371991247,7.05715766081043,47
"54",2022,6,6.9072641509434,106,7.3564,6.50625,6.39285714285714,7.20454545454545,6.87284210526316,50,56,14,11,95,8078,4208,3870,761,925,7153,7.05052865436989,7.49830353136882,6.56364579069767,6.65136662286465,7.01819643243243,7.05470973996924,48
"55",2022,7,6.87990196078431,102,7.13671875,6.44736842105263,5.75,7.8,6.80159574468085,64,38,8,8,94,8180,4272,3908,769,933,7247,7.04840103545232,7.49288653089888,6.56251515097236,6.64198959687906,7.0249,7.05142662757003,49
"56",2022,8,7.04834710743802,121,7.22915492957747,6.7916,7.03636363636364,7.22857142857143,7.02476635514019,71,50,11,14,107,8301,4343,3958,780,947,7354,7.04840024936755,7.48857500805895,6.56540909802931,6.64755128205128,7.02791098204857,7.05103872314387,50
