"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2015,3,7.39941176470588,85,8.08125,6.9877358490566,6.91764705882353,7.17692307692308,7.43958333333333,32,53,17,13,72,700,291,409,89,163,537,7.5352,8.21079037800687,7.05452322738386,7.39157303370787,7.38711656441718,7.58014897579143,7
"15",2015,4,7.27943661971831,71,7.68666666666667,6.98146341463415,7.65454545454545,6.8625,7.33238095238095,30,41,11,8,63,771,321,450,100,171,600,7.51164721141375,8.16180685358255,7.04786666666667,7.4205,7.3625730994152,7.55413333333333,8
"16",2015,5,7.27909090909091,55,7.74444444444444,6.83035714285714,7.54166666666667,7.725,7.18,27,28,12,10,45,826,348,478,112,181,645,7.49616222760291,8.12942528735632,7.03512552301255,7.43348214285714,7.38259668508287,7.52803100775194,9
"17",2015,6,7.41122,51,8.2,6.90232967741936,7.38888888888889,7.21,7.46029804878049,20,31,9,10,41,877,368,509,121,191,686,7.49122259977195,8.13326086956522,7.02703776031434,7.4301652892562,7.37356020942408,7.52398282798834,10
"18",2015,7,7.51166666666667,60,8.08620689655172,6.9741935483871,7.85714285714286,6.96153846153846,7.66382978723404,29,31,7,13,47,937,397,540,128,204,733,7.49253171824973,8.12982367758186,7.02400411111111,7.453515625,7.34730392156863,7.53294982264666,11
"19",2015,8,7.31102941176471,68,7.89032258064516,6.82567567567568,7.5,7.22727272727273,7.32719298245614,31,37,11,11,57,1005,428,577,139,215,790,7.48025096517413,8.11247663551402,7.01128634315425,7.45719424460432,7.34116279069767,7.51810407594937,12
"20",2015,9,7.17808510638298,47,7.76666666666667,6.9021875,7.41666666666667,6.40909090909091,7.41305555555556,15,32,6,11,36,1052,443,609,145,226,826,7.46675115969582,8.10076749435666,7.005553727422,7.45551724137931,7.29579646017699,7.51352569007264,13
"21",2015,10,7.20603448275862,58,7.68888888888889,6.78548387096774,5.25,5.75,7.37403846153846,27,31,4,6,52,1110,470,640,149,232,878,7.45312812612613,8.07710638297872,6.99489409375,7.39630872483222,7.25581896551724,7.50526448747153,14
"22",2015,11,7.29756097560976,82,7.9948275862069,6.91603773584906,6.73684210526316,7.31818181818182,7.2943661971831,29,53,19,11,71,1192,499,693,168,243,949,7.4424263590604,8.0723246492986,6.98886323232323,7.32172619047619,7.25864197530864,7.48948600632244,15
"23",2015,12,7.41293103448276,58,7.7,7.1796875,7.40909090909091,7.25,7.43173076923077,26,32,11,6,52,1250,525,725,179,249,1001,7.441057776,8.05388571428571,6.99728582068966,7.32709497206704,7.25843373493976,7.48648573426573,16
"24",2016,1,7.4909375,64,8.05892857142857,7.04916666666667,7.16,7.11307692307692,7.58725490196078,28,36,15,13,51,1314,553,761,194,262,1052,7.44348722983257,8.05414104882459,6.99974010512484,7.31417525773196,7.2512213740458,7.49137093155893,17
"25",2016,2,7.28083333333333,60,8.16,6.84125,6.84615384615385,6.55,7.39326923076923,20,40,13,8,52,1374,573,801,207,270,1104,7.43638443959243,8.05783595113438,6.99182549313358,7.28478260869565,7.23044444444444,7.48675019927536,18
"26",2016,3,7.29913793103448,58,7.83157894736842,7.03974358974359,7.39166666666667,7.32857142857143,7.29509803921569,19,39,12,7,51,1432,592,840,219,277,1155,7.4308255726257,8.05057432432432,6.99405026190476,7.29063926940639,7.23292418772563,7.47828763636364,19
"27",2016,4,7.0953488372093,43,7.88260869565217,6.19,6.375,6.9,7.13333333333333,23,20,4,7,36,1475,615,860,223,284,1191,7.42104557288136,8.04429268292683,6.97535141860465,7.27421524663677,7.22471830985916,7.46786080604534,20
"28",2016,5,7.11777777777778,54,7.74047619047619,6.72151515151515,7.1,7.4375,7.06217391304348,21,33,8,8,46,1529,636,893,231,292,1237,7.41033500327011,8.03426100628931,6.96597113101904,7.26818181818182,7.23054794520548,7.45277463217461,21
"29",2016,6,6.97352941176471,51,7.77777777777778,6.53484848484849,7.85833333333333,7.6,6.92021276595745,18,33,6,4,47,1580,654,926,237,296,1284,7.39623558227848,8.02720183486239,6.95060714902808,7.2831223628692,7.23554054054054,7.43328054517134,22
"30",2016,7,7.20344827586207,58,7.82307692307692,6.7,6.66666666666667,7.05454545454545,7.23829787234043,26,32,6,11,47,1638,680,958,243,307,1331,7.38940916971917,8.01939705882353,6.94223613778706,7.2679012345679,7.22905537459283,7.42639535687453,23
"31",2016,8,7.42955223880597,67,7.80916666666667,6.98870967741935,6.86363636363636,7.13,7.45901639344262,36,31,11,6,61,1705,716,989,254,313,1392,7.39098663929619,8.00882681564246,6.94369284125379,7.2503937007874,7.22715654952077,7.42782487068965,24
"32",2016,9,7.62073170731707,41,8.28611111111111,7.1,7.6,7.5,7.62692307692308,18,23,3,2,39,1746,734,1012,257,315,1431,7.39638156930126,8.01562670299727,6.94724527667984,7.25447470817121,7.22888888888889,7.43325102725367,25
"33",2016,10,7.40625,56,7.92692307692308,6.955,6.86666666666667,7.46666666666667,7.399,26,30,12,6,50,1802,760,1042,269,321,1481,7.3966882463929,8.01259210526316,6.94746854126679,7.23717472118959,7.23333333333334,7.43209467927076,26
"34",2016,11,7.32749019607843,51,8.17628571428572,6.73333333333333,7.08333333333333,7.8,7.2262380952381,21,30,6,9,42,1853,781,1072,275,330,1523,7.394783712898,8.01699359795134,6.94147595149254,7.23381818181818,7.24878787878788,7.42641774130007,27
"35",2016,12,7.11071428571429,42,7.73947368421053,6.59130434782609,6.0625,6.8875,7.16323529411765,19,23,8,8,34,1895,800,1095,283,338,1557,7.38848771503958,8.0104025,6.93412074885845,7.20070671378092,7.24023668639053,7.42067066152858,28
"36",2017,1,7.217,50,7.84722222222222,6.8625,6.95,6.96875,7.26428571428571,18,32,10,8,42,1945,818,1127,293,346,1599,7.38407929048843,8.00681173594132,6.93208715173026,7.19215017064846,7.23395953757225,7.41656298936836,29
"37",2017,2,7.275,36,8.03333333333333,6.73333333333333,6.575,6.6,7.41,15,21,4,6,30,1981,833,1148,297,352,1629,7.38209703180212,8.00728931572629,6.92845141114983,7.18383838383838,7.22315340909091,7.41644212400246,30
"38",2017,3,6.853125,48,7.79782608695652,5.984,5.44545454545455,6.48333333333333,6.97638888888889,23,25,11,12,36,2029,856,1173,308,364,1665,7.36958315426318,8.00166121495327,6.90832243819267,7.12175324675325,7.19876373626374,7.40692745945946,31
"39",2017,4,6.8046511627907,43,7.47222222222222,6.324,6.21428571428571,6.87142857142857,6.79166666666667,18,25,7,7,36,2072,874,1198,315,371,1701,7.35785917953668,7.99075743707094,6.8961287312187,7.1015873015873,7.19258760107817,7.3939060670194,32
"40",2017,5,6.99054054054054,37,7.621875,6.50952380952381,6.7,6.58333333333333,7.06935483870968,16,21,6,6,31,2109,890,1219,321,377,1732,7.35141499288763,7.98412584269663,6.88946859721083,7.09408099688474,7.18289124668435,7.38809712471132,33
"41",2017,6,7.18461538461538,39,7.90625,6.68260869565217,6.8375,6.9375,7.24838709677419,16,23,8,8,31,2148,906,1242,329,385,1763,7.34838650837989,7.98275055187638,6.88563785829308,7.08784194528875,7.17779220779221,7.38564051049348,34
"42",2017,7,7.53863636363636,44,8.2,7.036,7.31666666666667,8.16428571428571,7.42027027027027,19,25,6,7,37,2192,925,1267,335,392,1800,7.35220539233577,7.98721297297298,6.88860475138122,7.09194029850746,7.19540816326531,7.38635234444444,35
"43",2017,8,7.49310344827586,29,7.97142857142857,7.04666666666667,7.3,8.05714285714286,7.31363636363636,14,15,5,7,22,2221,939,1282,340,399,1822,7.3540451238181,7.98697763578275,6.89045414976599,7.095,7.21052631578948,7.38547432491767,36
"44",2017,9,7.06361111111111,36,7.60578947368421,6.45764705882353,6.86666666666667,7.125,7.0559375,19,17,6,4,32,2257,958,1299,346,403,1854,7.3494125919362,7.97941753653445,6.88479000769823,7.09104046242775,7.20967741935484,7.37978652642934,37
"45",2017,10,7.22105263157895,38,7.58125,6.95909090909091,7.02222222222222,7.14285714285714,7.23870967741935,16,22,9,7,31,2295,974,1321,355,410,1885,7.34728724183007,7.97287679671458,6.88602741862226,7.08929577464789,7.20853658536585,7.37746642970822,38
"46",2017,11,7.23057692307692,52,7.48178571428571,6.9375,6.55555555555556,6.81818181818182,7.34121951219512,28,24,9,11,41,2347,1002,1345,364,421,1926,7.3447014145718,7.95915369261477,6.88694588847584,7.0760989010989,7.19833729216152,7.37669481827622,39
"47",2017,12,7.284,50,7.75714285714286,6.94137931034483,6.36666666666667,6.85,7.32173913043478,21,29,12,4,46,2397,1023,1374,376,425,1972,7.34343521902378,7.95500684261975,6.88809477438137,7.05345744680851,7.19505882352941,7.37541289046653,40
"48",2018,1,7.44183673469388,49,8.09423076923077,6.70434782608696,6.625,7.83333333333333,7.41630434782609,26,23,4,3,46,2446,1049,1397,380,428,2018,7.34540646770237,7.95845757864633,6.88506959198282,7.04894736842105,7.19953271028038,7.3763450049554,41
"49",2018,2,7.19259259259259,27,7.57142857142857,7.06,6.4,7.4,7.14545454545455,7,20,5,5,22,2473,1056,1417,385,433,2040,7.34373805903761,7.95589204545455,6.88753861679605,7.04051948051948,7.20184757505774,7.37385500980392,42
"50",2018,3,7.14615384615385,39,7.95588235294118,6.52045454545455,6.6,7.02222222222222,7.18333333333333,17,22,5,9,30,2512,1073,1439,390,442,2070,7.34067046974523,7.95589189189189,6.88192649061849,7.03487179487179,7.19819004524887,7.37109382608696,43
"51",2018,4,7.068,25,8.11111111111111,6.48125,7,6.83333333333333,7.14210526315789,9,16,2,6,19,2537,1082,1455,392,448,2089,7.33798353173039,7.95718299445472,6.87752042611684,7.03469387755102,7.19330357142857,7.3690111153662,44
"52",2018,5,7.43809523809524,21,8.32,6.63636363636364,6.83333333333333,NA,7.43809523809524,10,11,3,0,21,2558,1092,1466,395,448,2110,7.33880540265833,7.9605054945055,6.87571092769441,7.03316455696203,7.19330357142857,7.36969868246445,45
"53",2018,6,7.18823529411765,34,7.81428571428571,6.75,5.5,5,7.4,14,20,4,3,31,2592,1106,1486,399,451,2141,7.33683033179013,7.95865461121158,6.87401899057874,7.01779448621554,7.17871396895787,7.37013742176553,46
"54",2018,7,7.3,13,8,6.98888888888889,6.5,9.4,7.125,4,9,2,1,12,2605,1110,1495,401,452,2153,7.33664653358926,7.95880360360361,6.87471051505017,7.01521197007481,7.18362831858407,7.36877111936832,47
"55",2018,8,7.10666666666667,30,7.59230769230769,6.73529411764706,7.11666666666667,7.5,7.04615384615385,13,17,6,4,26,2635,1123,1512,407,456,2179,7.33402816698293,7.95456099732859,6.87314300264551,7.01670761670762,7.18640350877193,7.36492162459844,48
"56",2018,9,7.50576923076923,26,7.93461538461538,7.07692307692308,6.83333333333333,7.41428571428571,7.53947368421053,13,13,3,7,19,2661,1136,1525,410,463,2198,7.33570620819241,7.95433274647888,6.8748801442623,7.01536585365854,7.18984881209503,7.36643049135578,49
"57",2018,10,6.94864864864865,37,6.990625,6.91666666666667,7.125,6.25,7.0578125,16,21,10,5,32,2698,1152,1546,420,468,2230,7.33039815418829,7.94094791666667,6.87544774902976,7.01797619047619,7.17980769230769,7.36200189237668,50
"58",2018,11,7.46428571428571,28,8.15882352941176,6.39090909090909,5.5,5,7.55555555555556,17,11,2,1,27,2726,1169,1557,422,469,2257,7.3317733749083,7.94411633875107,6.87202454720617,7.01078199052133,7.17515991471215,7.36431733274258,51
"59",2018,12,7.10967741935484,31,7.33333333333333,7.01818181818182,7.33333333333333,6.25,7.23703703703704,9,22,6,4,27,2757,1178,1579,428,473,2284,7.32927610446138,7.93944991511036,6.87406093730209,7.01530373831776,7.16733615221987,7.36281270577933,52
"60",2019,1,7.44756756756757,37,7.61130434782609,7.17857142857143,7.58333333333333,7,7.5175,23,14,6,5,32,2794,1201,1593,434,478,2316,7.3308425984252,7.93316569525396,6.87673711236661,7.02315668202765,7.16558577405858,7.36495000863558,53
"61",2019,2,7.39583333333333,24,7.77777777777778,7.16666666666667,6.41666666666667,6.2,7.71052631578947,9,15,6,5,19,2818,1210,1608,440,483,2335,7.33139610361959,7.93200991735537,6.87944167910448,7.01488636363636,7.1555900621118,7.36776197858672,54
"62",2019,3,7.59821428571429,28,8.01818181818182,7.32647058823529,8,7.28,7.66739130434783,11,17,3,5,23,2846,1221,1625,443,488,2358,7.33402115952214,7.93278624078624,6.88411828923077,7.02155756207675,7.15686475409836,7.37068457167091,55
"63",2019,4,7.78333333333333,30,8.25,7.25,6.2,7.16666666666667,7.9375,16,14,5,6,24,2876,1237,1639,448,494,2382,7.33870800417247,7.93688924818109,6.88724357535083,7.01238839285714,7.15698380566802,7.37639555835432,56
"64",2019,5,7.54625,32,8.06176470588235,6.962,7.67666666666667,8.11428571428571,7.3872,17,15,3,7,25,2908,1254,1654,451,501,2407,7.34099182255846,7.93858213716109,6.8879215356711,7.01680709534368,7.17035928143713,7.37650777731616,57
"65",2019,6,7.14045454545455,22,8.25444444444445,6.36923076923077,5.5,8.54,7.07380952380952,9,13,2,1,21,2930,1263,1667,453,502,2428,7.33948608191127,7.94083293745052,6.88387655668866,7.01011037527594,7.17308764940239,7.37388971169687,58
"66",2019,7,7.5806665,20,8.361333,6.8,7,7.66666666666667,7.56549,10,10,4,3,17,2950,1273,1677,457,505,2445,7.34112120338984,7.94413615868029,6.88337639833035,7.01002188183807,7.1760198019802,7.37522190184049,59
"67",2019,8,7.0593023255814,43,7.9675,6.2695652173913,6,6.775,7.08846153846154,20,23,5,4,39,2993,1293,1700,462,509,2484,7.33707235215503,7.9444975483372,6.87507189411765,6.99909090909091,7.17286836935167,7.37071962560386,60
"68",2019,9,7.81428571428571,21,8.10714285714286,7.22857142857143,6,7.83333333333333,7.81111111111111,14,7,1,3,18,3014,1307,1707,463,512,2502,7.34039732913073,7.94623973221117,6.87652151142355,6.99693304535637,7.17673828125,7.37388790967226,61
"69",2019,10,7.31866666666667,24,7.91653333333333,6.32222222222222,6.275,7.6,7.22488888888889,15,9,4,6,18,3038,1322,1716,467,518,2520,7.34022565832785,7.94590267019668,6.87361434731935,6.99074946466809,7.18164092664093,7.37282363095238,62
"70",2019,11,7.26917073170732,41,8.26430769230769,6.80714285714286,7.12,7.48333333333333,7.23245714285714,13,28,5,6,35,3079,1335,1744,472,524,2555,7.33927949009419,7.9490032434457,6.87254714449542,6.9921186440678,7.18509541984733,7.37090080234833,63
"71",2019,12,7.15606060606061,33,7.73333333333333,6.46333333333333,6.38,7.55,7.06851851851852,18,15,5,6,27,3112,1353,1759,477,530,2582,7.33733661632391,7.94613402069476,6.86905754405913,6.98570230607966,7.18922641509434,7.36773878776142,64
"72",2020,1,7.32763157894737,38,8.08235294117647,6.71666666666667,6.47142857142857,6.33333333333333,7.41285714285714,17,21,7,3,35,3150,1370,1780,484,533,2617,7.33721953968255,7.94782432846716,6.86725967415731,6.97826446280992,7.18440900562852,7.36834220481467,65
"73",2020,2,7.170625,32,7.905,6.73,8,7,7.18827586206897,12,20,2,3,29,3182,1382,1800,486,536,2646,7.33554417033313,7.94745248191028,6.86573456666667,6.98246913580247,7.18337686567164,7.36636868858654,66
"74",2020,3,7.42703703703704,27,8.11428571428571,6.68692307692308,5.875,7.5,7.41434782608696,14,13,4,4,23,3209,1396,1813,490,540,2669,7.33631397631661,7.94912559455588,6.86445241036956,6.97342857142857,7.18572222222222,7.36678214687148,67
"75",2020,4,7.57894736842105,19,7.66666666666667,7.42857142857143,9,NA,7.57894736842105,12,7,1,0,19,3228,1408,1820,491,540,2688,7.33774211586122,7.94671827414773,6.8666220989011,6.97755600814664,7.18572222222222,7.3682818266369,68
"76",2020,5,7.15555555555556,9,8.1,6.4,6.5,10,6.8,4,5,2,1,8,3237,1412,1825,493,541,2696,7.33723557306148,7.9471525,6.86534368219178,6.97561866125761,7.19092421441775,7.36659553041543,69
"77",2020,6,7.28125,16,7.6,6.75,8,6.5,7.33333333333333,10,6,1,1,15,3253,1422,1831,494,542,2711,7.33696020596373,7.94471120253165,6.86496571272529,6.97769230769231,7.18964944649447,7.36641149022501,70
"78",2020,7,6.90576923076923,26,7.7,6.48529411764706,6.25,7.23333333333333,6.8075,9,17,6,6,20,3279,1431,1848,500,548,2731,7.3335411863373,7.94317213836478,6.86147306277057,6.96896,7.19012773722628,7.36231839985353,71
"79",2020,8,7.265,20,8.05555555555556,6.61818181818182,5.63333333333333,6,7.40555555555556,9,11,3,2,18,3299,1440,1859,503,550,2749,7.3331256592907,7.94387453472223,6.86003346960732,6.96099403578529,7.1858,7.36260150963987,72
"80",2020,9,7.08260869565217,23,7.55555555555556,6.77857142857143,6.725,7,7.08636363636364,9,14,4,1,22,3322,1449,1873,507,551,2771,7.33139119506322,7.94146261559697,6.85942457020822,6.95913214990138,7.18546279491833,7.3604083543847,73
"81",2020,10,7.17727272727273,22,8,6.79333333333333,5,7.5,7.145,7,15,4,2,20,3344,1456,1888,511,553,2791,7.33037725777513,7.94174404532967,6.85889948093221,6.94379647749511,7.18660036166366,7.35886476173414,74
"82",2020,11,7.375,30,8.04166666666667,6.375,7.5,7.16666666666667,7.39814814814815,18,12,2,3,27,3374,1474,1900,513,556,2818,7.33077402193243,7.94296426729987,6.85584327368421,6.9459649122807,7.1864928057554,7.35924114620298,75
"83",2020,12,7.25353846153846,26,8.00714285714286,6.37433333333333,6.875,8.35,7.16216666666667,14,12,4,2,24,3400,1488,1912,517,558,2842,7.33018339705883,7.94356809811828,6.85282124476988,6.94541586073501,7.19066308243728,7.35757690007037,76
"84",2021,1,7.34764705882353,17,7.61111111111111,7.05125,7.305,7.63666666666667,7.28571428571429,9,8,2,3,14,3417,1497,1920,519,561,2856,7.33027028094821,7.94156935871744,6.85364803125,6.94680154142582,7.19304812834225,7.35722463235294,77
"85",2021,2,7.13291666666667,24,7.91666666666667,6.87166666666667,6.44,5,7.22565217391304,6,18,5,1,23,3441,1503,1938,524,562,2879,7.32889379540832,7.94146994677312,6.85381538699691,6.94196564885496,7.18914590747331,7.35617351510941,78
"86",2021,3,7.16428571428571,28,7.67142857142857,6.65714285714286,8,6,7.20740740740741,14,14,1,1,27,3469,1517,1952,525,563,2906,7.32756516287115,7.93897780487805,6.85240482581967,6.94398095238095,7.18703374777975,7.35479131108052,79
"87",2021,4,7.46315789473684,19,7.88,7,8.125,9.075,7.03333333333333,10,9,4,4,15,3488,1527,1961,529,567,2921,7.32830377006881,7.93859157170924,6.85308221315656,6.95291115311909,7.20035273368607,7.3531405511811,80
"88",2021,5,7.57142857142857,21,7.90909090909091,7.2,6,8,7.55,11,10,2,1,20,3509,1538,1971,531,568,2941,7.32975877742947,7.9383805786736,6.85484232369356,6.94932203389831,7.20176056338028,7.35447927575654,81
"89",2021,6,6.10714285714286,14,6.6,5.83333333333333,6.6,5.66666666666667,6.22727272727273,5,9,5,3,11,3523,1543,1980,536,571,2952,7.32490024127165,7.93404363577447,6.8501991010101,6.94606343283582,7.19369527145359,7.3502789803523,82
"90",2021,7,7.63529411764706,17,8.22222222222222,6.975,6.3,NA,7.63529411764706,9,8,1,0,17,3540,1552,1988,537,571,2969,7.32639083333334,7.93571477448454,6.85070131790745,6.94486033519553,7.19369527145359,7.35191092960593,83
"91",2021,8,7.55333333333333,15,8.03,6.6,7,8.75,7.36923076923077,10,5,2,2,13,3555,1562,1993,539,573,2982,7.32734839662448,7.93631839308579,6.85007236327145,6.94506493506494,7.19912739965096,7.35198643527833,84
"92",2021,9,6.93,20,7.38,6.78,6.5,5.5,7.08888888888889,5,15,2,2,18,3575,1567,2008,541,575,3000,7.32512546853147,7.93454328653478,6.84954891434263,6.94341959334566,7.19321739130435,7.35040785,85
"93",2021,10,7.18,20,7.82727272727273,6.38888888888889,7.5,7.1,7.20666666666667,11,9,1,5,15,3595,1578,2017,542,580,3015,7.3243180945758,7.93379551964512,6.84749341596431,6.94444649446495,7.19241379310345,7.34969271973466,86
"94",2021,11,6.83888888888889,18,8.08181818181818,4.88571428571429,NA,6.4,7.00769230769231,11,7,0,5,13,3613,1589,2024,542,585,3028,7.32189968170496,7.93482022026432,6.84070860671937,6.94444649446495,7.18564102564103,7.34822442206076,87
"95",2021,12,6.58928571428571,21,7.505,5.75681818181818,5.70625,5.465,6.940625,10,11,4,5,16,3634,1599,2035,546,590,3044,7.31766608420474,7.93213216385241,6.83484973955774,6.93537545787546,7.1710593220339,7.34608198094612,88
"96",2022,1,7.19117647058824,34,7.53846153846154,6.97619047619048,7,7.5,7.18181818181818,13,21,5,1,33,3668,1612,2056,551,591,3077,7.31649360687023,7.92895740074442,6.83629339494164,6.93596188747731,7.17161590524535,7.3443202957426,89
"97",2022,2,7.275,20,7.5625,7.08333333333333,5.83333333333333,5.5,7.47222222222222,8,12,3,2,18,3688,1620,2068,554,593,3095,7.3162685873102,7.9271477345679,6.83772689555126,6.92999097472924,7.16597807757167,7.34506415185783,90
"98",2022,3,6.41578947368421,19,7.04,6.19285714285714,6.25,6.5,6.4,5,14,2,3,16,3707,1625,2082,556,596,3111,7.31165323711897,7.92441804923077,6.83339059558118,6.92754496402878,7.16262583892618,7.34020364834458,91
"99",2022,4,7.35025,24,8,6.7005,6,10,7.23504347826087,12,12,1,1,23,3731,1637,2094,557,597,3134,7.31190151433932,7.92497210140501,6.83262904489017,6.92587971274686,7.16737855946399,7.3394318921506,92
"100",2022,5,7.66521739130435,23,8.73333333333333,6.5,NA,8,7.615,12,11,0,3,20,3754,1649,2105,557,600,3154,7.31406620937667,7.9308546573681,6.83089084085511,6.92587971274686,7.17154166666667,7.34117931198478,93
"101",2022,6,6.8,15,7.83333333333333,6.11111111111111,5,5,7.07692307692308,6,9,2,2,13,3769,1655,2114,559,602,3167,7.31202031042717,7.93050110574018,6.82782649952697,6.91898926654741,7.16432724252492,7.34009458478055,94
"102",2022,7,7.36631578947368,19,8.1875,6.76909090909091,6.115,6.96,7.51142857142857,8,11,4,5,14,3788,1663,2125,563,607,3181,7.31229264783527,7.93173742032472,6.82752245647059,6.91327708703375,7.16264415156508,7.34084864822383,95
"103",2022,8,7.42777777777778,27,7.98571428571429,6.82692307692308,NA,8.0125,7.32608695652174,14,13,0,4,23,3815,1677,2138,563,611,3204,7.31310997378768,7.93218803220036,6.82751881197381,6.91327708703375,7.16820785597382,7.34074268102372,96
