"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,7.25,2,7.5,7,NA,NA,7.25,1,1,0,0,2,2,1,1,0,0,2,7.25,7.5,7,NA,NA,7.25,-12
"2",2020,10,9,4,9.5,8.5,NA,NA,9,2,2,0,0,4,6,3,3,0,0,6,8.41666666666667,8.83333333333333,8,NA,NA,8.41666666666667,-11
"3",2020,11,7.9,5,8,7.83333333333333,NA,8,7.83333333333333,2,3,0,2,3,11,5,6,0,2,9,8.18181818181818,8.5,7.91666666666667,NA,8,8.22222222222222,-10
"4",2020,12,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,13,7,6,0,4,9,8.23076923076923,8.5,7.91666666666667,NA,8.25,8.22222222222222,-9
"5",2021,1,8.4,5,8,8.5,NA,NA,8.4,1,4,0,0,5,18,8,10,0,4,14,8.27777777777778,8.4375,8.15,NA,8.25,8.28571428571429,-8
"6",2021,2,8.5,2,NA,8.5,NA,8,9,0,2,0,1,1,20,8,12,0,5,15,8.3,8.4375,8.20833333333333,NA,8.2,8.33333333333333,-7
"7",2021,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,21,9,12,0,5,16,8.28571428571429,8.38888888888889,8.20833333333333,NA,8.2,8.3125,-6
"8",2021,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,22,10,12,0,5,17,8.36363636363637,8.55,8.20833333333333,NA,8.2,8.41176470588235,-5
"9",2021,5,8.66666666666667,3,NA,8.66666666666667,NA,9,8.5,0,3,0,1,2,25,10,15,0,6,19,8.4,8.55,8.3,NA,8.33333333333333,8.42105263157895,-4
"10",2021,8,8,2,8,NA,NA,9,7,2,0,0,1,1,27,12,15,0,7,20,8.37037037037037,8.45833333333333,8.3,NA,8.42857142857143,8.35,-1
"11",2021,9,7.97142857142857,21,8.36,7,NA,8.5,7.84705882352941,15,6,0,4,17,48,27,21,0,11,37,8.19583333333333,8.4037037037037,7.92857142857143,NA,8.45454545454546,8.11891891891892,0
"12",2021,10,7.96294688405797,138,8.23418303921569,7.19444444444444,7.21428571428571,7.88571428571429,7.97680914529915,102,36,7,21,117,186,129,57,7,32,154,8.02304661290323,8.26966410852713,7.46491228070175,7.21428571428571,8.08125,8.0109524025974,1
"13",2021,11,7.86552740506329,158,8.10584042735043,7.17975609756098,7.27125,7.83888888888889,7.87101778625954,117,41,8,27,131,344,246,98,15,59,285,7.9506976744186,8.19174796747967,7.34561224489796,7.24466666666667,7.97033898305085,7.94663157894737,2
"14",2021,12,7.80397727272727,176,7.98410852713178,7.30957446808511,7.0625,7.9546875,7.77048611111111,129,47,8,32,144,520,375,145,23,91,429,7.90103846153846,8.12032,7.33393103448276,7.18130434782609,7.96483516483516,7.88750582750583,3
"15",2022,1,7.84853267942584,209,8.17502055555556,6.7231914893617,6.9,7.92121212121212,7.83490528409091,162,47,10,33,176,729,537,192,33,124,605,7.88598536351166,8.13682184357542,7.18442708333333,7.09606060606061,7.95322580645161,7.87220385123967,4
"16",2022,2,7.92986754966887,151,8.22815789473684,7.01081081081081,6.68875,7.47222222222222,7.9918045112782,114,37,8,18,133,880,651,229,41,142,738,7.89351514772727,8.15281617511521,7.15637554585153,7.01658536585366,7.89225352112676,7.893757899729,5
"17",2022,3,7.79300471830986,142,8.04202383928572,6.86333333333333,6.7,7.45333333333333,7.83312338582677,112,30,2,15,127,1022,763,259,43,157,865,7.87954990215264,8.13655307994758,7.12243243243243,7.00186046511628,7.85031847133758,7.88485549132948,6
"18",2022,4,7.90800226027397,146,8.13157814159292,7.14242424242424,6.2,7.06875,8.01129484615385,113,33,5,16,130,1168,876,292,48,173,995,7.88310644691781,8.13591133561644,7.12469178082192,6.91833333333333,7.77803468208092,7.90137520603015,7
"19",2022,5,7.64273026315789,152,7.92247747747748,6.88536585365854,6.125,7.21785714285714,7.73866935483871,111,41,4,28,124,1320,987,333,52,201,1119,7.85542676515152,8.11190813576494,7.09522522522523,6.85730769230769,7.7,7.88334524575514,8
"20",2022,6,7.98376068376068,117,8.17307692307692,7.6051282051282,6.5,8.0625,7.97128712871287,78,39,2,16,101,1437,1065,372,54,217,1220,7.86587566457898,8.11638810328638,7.14868279569892,6.84407407407407,7.72672811059908,7.89062568032787,9
"21",2022,7,7.82573693877551,147,8.04827272727273,7.16414405405405,6.4,7.84666666666667,7.82335856060606,110,37,5,15,132,1584,1175,409,59,232,1352,7.86215066919192,8.11001134468085,7.15008149144254,6.8064406779661,7.73448275862069,7.88405818047337,10
"22",2022,8,7.81390909090909,154,8.00206557377049,7.0965625,5,8.21844444444444,7.76036764705882,122,32,1,18,136,1738,1297,441,60,250,1488,7.85787609896433,8.09985761757903,7.14619802721089,6.77633333333333,7.769328,7.87275313172043,11
