"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,0
"2",2001,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,0,2,7.5,7.5,NA,NA,NA,7.5,1
"3",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,3,0,0,0,3,7.33333333333333,7.33333333333333,NA,NA,NA,7.33333333333333,3
"4",2002,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,4,4,0,0,1,3,7.75,7.75,NA,NA,9,7.33333333333333,4
"5",2002,3,8,3,8,NA,NA,9,7.5,3,0,0,1,2,7,7,0,0,2,5,7.85714285714286,7.85714285714286,NA,NA,9,7.4,6
"6",2002,4,6.5,4,6.5,NA,NA,7,6,4,0,0,2,2,11,11,0,0,4,7,7.36363636363636,7.36363636363636,NA,NA,8,7,7
"7",2002,6,6.8,5,8.5,5.66666666666667,7,7,6.75,2,3,1,1,4,16,13,3,1,5,11,7.1875,7.53846153846154,5.66666666666667,7,7.8,6.90909090909091,9
"8",2002,7,7.2,5,7.2,NA,NA,7.5,7,5,0,0,2,3,21,18,3,1,7,14,7.19047619047619,7.44444444444444,5.66666666666667,7,7.71428571428571,6.92857142857143,10
"9",2002,8,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,23,20,3,1,9,14,7.21739130434783,7.45,5.66666666666667,7,7.66666666666667,6.92857142857143,11
"10",2002,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,25,22,3,1,9,16,7.2,7.40909090909091,5.66666666666667,7,7.66666666666667,6.9375,13
"11",2002,11,7,5,8,5.5,NA,7,7,3,2,0,2,3,30,25,5,1,11,19,7.16666666666667,7.48,5.6,7,7.54545454545455,6.94736842105263,14
"12",2002,12,7.1,5,7.25,7,7,7,7.25,2,3,2,3,2,35,27,8,3,14,21,7.15714285714286,7.46296296296296,6.125,7,7.42857142857143,6.97619047619048,15
"13",2003,1,7.33333333333333,3,8.5,5,NA,10,6,2,1,0,1,2,38,29,9,3,15,23,7.17105263157895,7.53448275862069,6,7,7.6,6.89130434782609,16
"14",2003,3,7,2,6,8,NA,NA,7,1,1,0,0,2,40,30,10,3,15,25,7.1625,7.48333333333333,6.2,7,7.6,6.9,18
"15",2003,4,8,4,8.33333333333333,7,NA,8,8,3,1,0,2,2,44,33,11,3,17,27,7.23863636363636,7.56060606060606,6.27272727272727,7,7.64705882352941,6.98148148148148,19
"16",2003,5,6,5,5,7.5,NA,7,5.33333333333333,3,2,0,2,3,49,36,13,3,19,30,7.11224489795918,7.34722222222222,6.46153846153846,7,7.57894736842105,6.81666666666667,20
"17",2003,6,6.8,5,6.75,7,NA,8,6,4,1,0,2,3,54,40,14,3,21,33,7.08333333333333,7.2875,6.5,7,7.61904761904762,6.74242424242424,21
"18",2003,7,6.80769230769231,13,7.38888888888889,5.5,5.5,7,6.72222222222222,9,4,2,4,9,67,49,18,5,25,42,7.02985074626866,7.30612244897959,6.27777777777778,6.4,7.52,6.73809523809524,22
"19",2003,8,6.29166666666667,12,6.9375,5,5,6.16666666666667,6.33333333333333,8,4,1,3,9,79,57,22,6,28,51,6.91772151898734,7.25438596491228,6.04545454545455,6.16666666666667,7.375,6.66666666666667,23
"20",2003,9,6.9,5,7.5,6.5,NA,7.25,6.66666666666667,2,3,0,2,3,84,59,25,6,30,54,6.91666666666667,7.26271186440678,6.1,6.16666666666667,7.36666666666667,6.66666666666667,24
"21",2003,10,6.83333333333333,6,6.6,8,NA,6,7.25,5,1,0,2,4,90,64,26,6,32,58,6.91111111111111,7.2109375,6.17307692307692,6.16666666666667,7.28125,6.70689655172414,25
"22",2003,11,6.8,5,7.25,5,NA,6.33333333333333,7.5,4,1,0,3,2,95,68,27,6,35,60,6.90526315789474,7.21323529411765,6.12962962962963,6.16666666666667,7.2,6.73333333333333,26
"23",2003,12,7.25,4,7.25,NA,NA,8,7,4,0,0,1,3,99,72,27,6,36,63,6.91919191919192,7.21527777777778,6.12962962962963,6.16666666666667,7.22222222222222,6.74603174603175,27
"24",2004,1,6.71428571428571,7,6.6,7,NA,NA,6.71428571428571,5,2,0,0,7,106,77,29,6,36,70,6.90566037735849,7.17532467532468,6.18965517241379,6.16666666666667,7.22222222222222,6.74285714285714,28
"25",2004,2,7.14285714285714,7,7.14285714285714,NA,NA,9,6.83333333333333,7,0,0,1,6,113,84,29,6,37,76,6.92035398230088,7.17261904761905,6.18965517241379,6.16666666666667,7.27027027027027,6.75,29
"26",2004,3,6.95,10,7.14285714285714,6.5,NA,6.5,7.25,7,3,0,4,6,123,91,32,6,41,82,6.92276422764228,7.17032967032967,6.21875,6.16666666666667,7.19512195121951,6.78658536585366,30
"27",2004,4,8.05,10,8.11111111111111,7.5,NA,8.2,7.9,9,1,0,5,5,133,100,33,6,46,87,7.00751879699248,7.255,6.25757575757576,6.16666666666667,7.30434782608696,6.85057471264368,31
"28",2004,5,7.6,5,7.75,7,NA,7.5,7.66666666666667,4,1,0,2,3,138,104,34,6,48,90,7.02898550724638,7.27403846153846,6.27941176470588,6.16666666666667,7.3125,6.87777777777778,32
"29",2004,6,7.16666666666667,6,7.16666666666667,NA,NA,8,7,6,0,0,1,5,144,110,34,6,49,95,7.03472222222222,7.26818181818182,6.27941176470588,6.16666666666667,7.3265306122449,6.88421052631579,33
"30",2004,7,7.2,5,7.25,7,NA,7,7.25,4,1,0,1,4,149,114,35,6,50,99,7.04026845637584,7.26754385964912,6.3,6.16666666666667,7.32,6.8989898989899,34
"31",2004,8,6.85,10,6.83333333333333,7,NA,6.5,7.2,9,1,0,5,5,159,123,36,6,55,104,7.02830188679245,7.23577235772358,6.31944444444444,6.16666666666667,7.24545454545455,6.91346153846154,35
"32",2004,9,7.83333333333333,12,7.81818181818182,8,NA,7.6,8,11,1,0,5,7,171,134,37,6,60,111,7.08479532163743,7.28358208955224,6.36486486486486,6.16666666666667,7.275,6.98198198198198,36
"33",2004,10,7.5,5,7.625,7,7,9,7.125,4,1,1,1,4,176,138,38,7,61,115,7.09659090909091,7.29347826086957,6.38157894736842,6.28571428571429,7.30327868852459,6.98695652173913,37
"34",2004,11,6.82307692307692,13,6.63636363636364,7.85,8,6.54,7,11,2,1,5,8,189,149,40,8,66,123,7.07777777777778,7.24496644295302,6.455,6.5,7.24545454545455,6.98780487804878,38
"35",2004,12,7.75,8,8,7,NA,7.83333333333333,7.7,6,2,0,3,5,197,155,42,8,69,128,7.10507614213198,7.2741935483871,6.48095238095238,6.5,7.27101449275362,7.015625,39
"36",2005,1,6.61764705882353,17,7.44444444444444,5.6875,7,4.5,7.26923076923077,9,8,2,4,13,214,164,50,10,73,141,7.06635514018692,7.28353658536585,6.354,6.6,7.11917808219178,7.03900709219858,40
"37",2005,2,6.53,10,6.56,6.5,6,6.93333333333333,6.35714285714286,5,5,1,3,7,224,169,55,11,76,148,7.04241071428571,7.26213017751479,6.36727272727273,6.54545454545455,7.11184210526316,7.00675675675676,41
"38",2005,3,6.75,12,6.77777777777778,6.66666666666667,6.5,7.28571428571429,6,9,3,2,7,5,236,178,58,13,83,153,7.02754237288136,7.2376404494382,6.38275862068966,6.53846153846154,7.12650602409639,6.97385620915033,42
"39",2005,4,6.05,10,6.625,5.66666666666667,NA,6.41666666666667,5.5,4,6,0,6,4,246,182,64,13,89,157,6.98780487804878,7.22417582417582,6.315625,6.53846153846154,7.07865168539326,6.93630573248408,43
"40",2005,5,7.11666666666667,6,7.11666666666667,NA,NA,10,6.54,6,0,0,1,5,252,188,64,13,90,162,6.99087301587302,7.22074468085106,6.315625,6.53846153846154,7.11111111111111,6.92407407407407,44
"41",2005,6,6.66666666666667,6,7.5,6.25,10,5,7.5,2,4,1,2,4,258,190,68,14,92,166,6.98333333333333,7.22368421052632,6.31176470588235,6.78571428571429,7.06521739130435,6.93795180722892,45
"42",2005,7,6.75,12,7.28571428571429,6,7,6.91666666666667,6.58333333333333,7,5,1,6,6,270,197,73,15,98,172,6.97296296296296,7.2258883248731,6.29041095890411,6.8,7.05612244897959,6.92558139534884,46
"43",2005,8,6.42857142857143,14,6.85714285714286,6,6,7.33333333333333,6.18181818181818,7,7,2,3,11,284,204,80,17,101,183,6.94612676056338,7.21323529411765,6.265,6.70588235294118,7.06435643564356,6.88087431693989,47
"44",2005,9,7.04166666666667,12,7,7.07142857142857,7.5,6.8,7.21428571428571,5,7,2,5,7,296,209,87,19,106,190,6.95,7.20813397129187,6.32988505747127,6.78947368421053,7.05188679245283,6.89315789473684,48
"45",2005,10,7.22727272727273,11,7.83333333333333,4.5,NA,6.9,7.5,9,2,0,5,6,307,218,89,19,111,196,6.95993485342019,7.23394495412844,6.28876404494382,6.78947368421053,7.04504504504505,6.91173469387755,49
"46",2005,11,6.84666666666667,15,7.07777777777778,6.5,7.5,6.7,6.94444444444444,9,6,1,6,9,322,227,95,20,117,205,6.95465838509317,7.22775330396476,6.3021052631579,6.825,7.02735042735043,6.91317073170732,50
"47",2005,12,7.16666666666667,9,7.8,6.375,7,7,7.5,5,4,1,6,3,331,232,99,21,123,208,6.96042296072507,7.24008620689655,6.30505050505051,6.83333333333333,7.0260162601626,6.92163461538462,51
"48",2006,1,6.95,20,7.02941176470588,6.5,NA,7,6.92307692307692,17,3,0,7,13,351,249,102,21,130,221,6.95982905982906,7.22570281124498,6.31078431372549,6.83333333333333,7.02461538461538,6.92171945701357,52
"49",2006,2,5.92857142857143,7,7.75,5.2,NA,6.25,5.8,2,5,0,2,5,358,251,107,21,132,226,6.93966480446927,7.22988047808765,6.2588785046729,6.83333333333333,7.01287878787879,6.89690265486726,53
"50",2006,3,6.57142857142857,7,6.75,6.33333333333333,7,7,6.5,4,3,1,1,6,365,255,110,22,133,232,6.93260273972603,7.22235294117647,6.26090909090909,6.84090909090909,7.01278195488722,6.88663793103448,54
"51",2006,4,6.92857142857143,7,6.91666666666667,7,7,7.33333333333333,6.625,6,1,1,3,4,372,261,111,23,136,236,6.93252688172043,7.21532567049808,6.26756756756757,6.84782608695652,7.01985294117647,6.88220338983051,55
"52",2006,5,6.88888888888889,9,7,6.5,NA,7,6.5,7,2,0,7,2,381,268,113,23,143,238,6.93149606299213,7.20970149253731,6.2716814159292,6.84782608695652,7.01888111888112,6.87899159663866,56
"53",2006,6,7.25,8,7.25,NA,NA,7.5,7.16666666666667,8,0,0,2,6,389,276,113,23,145,244,6.93804627249357,7.21086956521739,6.2716814159292,6.84782608695652,7.02551724137931,6.88606557377049,57
"54",2006,7,7.21,10,7.5,6.92,7,7.66666666666667,7.01428571428571,5,5,2,3,7,399,281,118,25,148,251,6.94486215538847,7.21601423487544,6.29915254237288,6.86,7.03851351351351,6.88964143426295,58
"55",2006,8,6.76666666666667,15,7.875,5.5,5.75,7.83333333333333,6.5,8,7,2,3,12,414,289,125,27,151,263,6.93840579710145,7.23425605536332,6.2544,6.77777777777778,7.05430463576159,6.87186311787072,59
"56",2006,9,7,12,7.5,6,6,7.375,6.8125,8,4,1,4,8,426,297,129,28,155,271,6.94014084507042,7.24141414141414,6.24651162790698,6.75,7.06258064516129,6.87011070110701,60
"57",2006,10,6.82307692307692,13,6.96666666666667,6.5,NA,8.23333333333333,6.4,9,4,0,3,10,439,306,133,28,158,281,6.93667425968109,7.23333333333333,6.25413533834586,6.75,7.08481012658228,6.85338078291815,61
"58",2006,11,6.46666666666667,15,7.375,5.42857142857143,7,7.25,6.18181818181818,8,7,1,4,11,454,314,140,29,162,292,6.92114537444934,7.23694267515923,6.21285714285714,6.75862068965517,7.08888888888889,6.82808219178082,62
"59",2006,12,6.77727272727273,22,6.59411764705882,7.4,NA,6.72222222222222,6.81538461538462,17,5,0,9,13,476,331,145,29,171,305,6.91449579831933,7.20392749244713,6.25379310344828,6.75862068965517,7.06959064327485,6.82754098360656,63
"60",2007,1,6.51590909090909,22,6.865625,5.58333333333333,6,5.78888888888889,7.01923076923077,16,6,1,9,13,498,347,151,30,180,318,6.8968875502008,7.18832853025936,6.22715231788079,6.73333333333333,7.00555555555556,6.83537735849057,64
"61",2007,2,6.46159529411765,17,6.83333333333333,6.04339,5.5,6.58333333333333,6.39519272727273,9,8,1,6,11,515,356,159,31,186,329,6.88251867961165,7.17935393258427,6.21790641509434,6.69354838709677,6.99193548387097,6.82065993920973,65
"62",2007,3,7.07142857142857,7,7,7.5,7.5,7.25,7,6,1,1,2,5,522,362,160,32,188,334,6.88505195402299,7.17638121546961,6.2259195,6.71875,6.99468085106383,6.82334467065868,66
"63",2007,4,6.36538461538461,13,6.66666666666667,5.6875,NA,6.55,6.25,9,4,0,5,8,535,371,164,32,193,342,6.87242452336448,7.16401617250674,6.21278731707317,6.71875,6.98316062176166,6.8099330994152,67
"64",2007,5,6.41304347826087,23,6.59375,6,6.33333333333333,5.61111111111111,6.92857142857143,16,7,3,9,14,558,387,171,35,202,356,6.85348946236559,7.14043927648579,6.2040767251462,6.68571428571429,6.9220297029703,6.81459865168539,68
"65",2007,6,6.93076923076923,13,7.3,6.5,6.5,6.9,6.95,7,6,4,5,8,571,394,177,39,207,364,6.8552488966725,7.14327411167513,6.21410802259887,6.66666666666667,6.92149758454106,6.81757450549451,69
"66",2007,7,7.02,15,7.475,6.5,8,7.16666666666667,6.92222222222222,8,7,1,6,9,586,402,184,40,213,373,6.85946607508532,7.14987562189055,6.22498434782609,6.7,6.92840375586854,6.82009951742627,70
"67",2007,8,6.72941176470588,17,6.8,6.62857142857143,7,7.125,6.37777777777778,10,7,1,8,9,603,412,191,41,221,382,6.85579953565506,7.14138349514563,6.2397754973822,6.70731707317073,6.93552036199095,6.80967832460733,71
"68",2007,9,7.08,20,7.32857142857143,6.5,7,7.2,7,14,6,1,8,12,623,426,197,42,229,394,6.8629969823435,7.1475352112676,6.24770111675127,6.71428571428571,6.94475982532751,6.81547492385787,72
"69",2007,10,7.60666666666667,15,7.69090909090909,7.375,7.25,8,7.50833333333333,11,4,2,3,12,638,437,201,44,232,406,6.88048137931034,7.16121281464531,6.27013492537314,6.73863636363636,6.95840517241379,6.83595349753695,73
"70",2007,11,6.70833333333333,18,6.58333333333333,7.33333333333333,7,6.41666666666667,6.85416666666667,15,3,1,6,12,656,452,204,45,238,418,6.87575780487805,7.14203539823009,6.28577019607843,6.74444444444444,6.94474789915966,6.83647636363636,74
"71",2007,12,6.41379310344828,29,7.11764705882353,5.41666666666667,7,6.61111111111111,6.325,17,12,1,9,20,685,469,216,46,247,438,6.85620017518248,7.1411513859275,6.23748666666667,6.75,6.93259109311741,6.81312127853881,75
"72",2008,1,6.775,20,6.7,7,7,6.42857142857143,6.96153846153846,15,5,1,7,13,705,484,221,47,254,451,6.85389662411347,7.12747933884297,6.25473809954751,6.75531914893617,6.91870078740157,6.81739937915743,76
"73",2008,2,7.39210526315789,19,7.2,8.41666666666667,8,6.95,7.59615384615385,16,3,1,6,13,724,500,224,48,260,464,6.8680208839779,7.1298,6.2836925,6.78125,6.91942307692308,6.83921793103448,77
"74",2008,3,6.93809523809524,21,7.28,6.08333333333333,6.75,7.1,6.87333333333333,15,6,2,6,15,745,515,230,50,266,479,6.86999613422819,7.13417475728155,6.27846573913044,6.78,6.9234962406015,6.84028626304802,78
"75",2008,4,6.30769230769231,13,6.33333333333333,6.28571428571429,6,6,6.4,6,7,1,3,10,758,521,237,51,269,489,6.86035240105541,7.12495201535508,6.27867983122363,6.76470588235294,6.9131970260223,6.83128245398773,79
"76",2008,5,7.02727272727273,11,7.1875,6.6,NA,7.5,6.75714285714286,8,3,0,4,7,769,529,240,51,273,496,6.86274007802341,7.12589792060491,6.28269633333333,6.76470588235294,6.92179487179487,6.83023612903226,80
"77",2008,6,5.84375,16,6.625,5.0625,5,6.0625,5.625,8,8,2,8,8,785,537,248,53,281,504,6.84197085350318,7.11843575418994,6.24333516129032,6.69811320754717,6.89733096085409,6.8111053968254,81
"78",2008,7,5.78571428571429,14,7.2,5,4.08333333333333,5.5,5.94444444444444,5,9,6,5,9,799,542,257,59,286,513,6.82346322903629,7.11918819188192,6.19979424124514,6.43220338983051,6.8729020979021,6.79590081871345,82
"79",2008,8,6.635,20,7.14166666666667,5.875,5,6,6.84666666666667,12,8,1,5,15,819,554,265,60,291,528,6.81886095238095,7.11967509025271,6.18998913207547,6.40833333333333,6.85790378006873,6.79734303030303,83
"80",2008,9,6.01428571428571,14,6.44,5.77777777777778,6.75,5,6.18333333333333,5,9,4,2,12,833,559,274,64,293,540,6.80533867947179,7.11359570661896,6.17644934306569,6.4296875,6.84522184300341,6.78369837037037,84
"81",2008,10,7.09090909090909,11,7.07142857142857,7.125,7.33333333333333,6.33333333333333,7.375,7,4,3,3,8,844,566,278,67,296,548,6.80906056872038,7.11307420494699,6.19009755395683,6.47014925373134,6.84003378378378,6.79233051094891,85
"82",2008,11,6.38666666666667,15,7,5.97777777777778,5.96666666666667,6.16,6.5,6,9,6,5,10,859,572,287,73,301,558,6.80168465657741,7.11188811188811,6.18343944250871,6.42876712328767,6.82873754152824,6.78709161290323,86
"83",2008,12,6.64285714285714,14,7.5,4.5,NA,6.42857142857143,6.85714285714286,10,4,0,7,7,873,582,291,73,308,565,6.79913759450172,7.11855670103092,6.1602993814433,6.42876712328767,6.81964285714286,6.78795950442478,87
