"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2015,3,7.01823776223776,143,7.38525641025641,6.57781538461538,7.04375,6.73793103448276,7.08954385964912,78,65,16,29,114,1706,850,856,208,286,1420,7.01831066822978,7.51368235294118,6.52641121495327,6.84831730769231,6.82115384615385,7.05801971830986,17
"19",2015,4,6.9996644295302,149,7.41164383561644,6.60394736842105,6.38333333333333,7.09090909090909,6.99239130434783,73,76,18,11,138,1855,923,932,226,297,1558,7.01681293800539,7.50561213434453,6.5327339055794,6.81128318584071,6.83114478114478,7.05220667522465,18
"20",2015,5,7.1441134751773,141,7.54964285714286,6.54649122807018,6.98611111111111,7.16785714285714,7.13823008849558,84,57,18,28,113,1996,1007,989,244,325,1671,7.02580561122245,7.50928500496524,6.53352679474216,6.82418032786885,6.86015384615385,7.05802393776182,19
"21",2015,6,7.0753125,160,7.54709302325581,6.52702702702703,6.55789473684211,6.86,7.125,86,74,19,30,130,2156,1093,1063,263,355,1801,7.02947959183673,7.51225983531564,6.53307431796801,6.80494296577947,6.86014084507042,7.06285841199334,20
"22",2015,7,7.13088607594937,158,7.5989247311828,6.46123076923077,6.525,6.78913043478261,7.18911111111111,93,65,10,23,135,2314,1186,1128,273,378,1936,7.03640363007779,7.51905564924115,6.52893439716312,6.79468864468865,6.85582010582011,7.07166219008265,21
"23",2015,8,6.97323529411765,170,7.34292929292929,6.45774647887324,6.42857142857143,7.01785714285714,6.96443661971831,99,71,21,28,142,2484,1285,1199,294,406,2078,7.03208051529791,7.50548638132296,6.5247189324437,6.76853741496599,6.86699507389163,7.06433493743985,22
"24",2015,9,6.92133757961783,157,7.42727272727273,6.27608695652174,6.54411764705882,6.36538461538461,7.03167938931298,88,69,17,26,131,2641,1373,1268,311,432,2209,7.0254971601666,7.50047341587764,6.51118927444795,6.75627009646302,6.83680555555556,7.06239837030331,23
"25",2015,10,7.01705882352941,170,7.45582524271845,6.34253731343284,6.453125,6.85681818181818,7.04087837837838,103,67,16,22,148,2811,1476,1335,327,454,2357,7.0249868374244,7.49735772357724,6.50272509363296,6.7414373088685,6.83777533039648,7.06104709376326,24
"26",2015,11,7.08202898550725,207,7.43836206896552,6.6278021978022,7.03454545454545,6.87785714285714,7.11396648044693,116,91,11,28,179,3018,1592,1426,338,482,2536,7.02889927104042,7.49305904522613,6.51070687237026,6.75097633136095,6.84010373443983,7.06478233438486,25
"27",2015,12,6.98608695652174,230,7.31363636363636,6.54489795918367,6.388,7.06818181818182,6.97740384615385,132,98,25,22,208,3248,1724,1524,363,504,2744,7.02586761083744,7.47932134570766,6.51290551181102,6.72597796143251,6.85005952380952,7.05815889212828,26
"28",2016,1,6.97241573033708,267,7.26477419354839,6.5678125,6.81666666666667,6.91162790697674,6.98408482142857,155,112,30,43,224,3515,1879,1636,393,547,2968,7.02180739687055,7.46162320383183,6.51666442542787,6.73290076335878,6.85489945155393,7.05256839622642,27
"29",2016,2,6.8113567839196,199,7.21137254901961,6.39072164948454,6.54117647058824,6.84074074074074,6.80674418604651,102,97,34,27,172,3714,1981,1733,427,574,3140,7.01053123317178,7.4487380111055,6.50961511829198,6.71763466042155,6.85423344947735,7.03910286624204,28
"30",2016,3,6.95876288659794,194,7.43954545454545,6.32916666666667,5.77916666666667,7.33913043478261,6.90760233918129,110,84,24,23,171,3908,2091,1817,451,597,3311,7.00796136131013,7.44825442372071,6.50127297743533,6.66769401330377,6.87291457286432,7.03231138628813,29
"31",2016,4,6.89632034632035,231,7.22374100719424,6.40163043478261,6.79375,6.57096774193548,6.94675,139,92,24,31,200,4139,2230,1909,475,628,3511,7.00173061125876,7.4342600896861,6.49647092718701,6.67406315789474,6.85800955414013,7.0274374821988,30
"32",2016,5,7.0576354679803,203,7.56,6.2525641025641,7.075,7.04411764705882,7.0603550295858,125,78,20,34,169,4342,2355,1987,495,662,3680,7.00434431137724,7.44093418259023,6.48689632611978,6.69026262626263,6.86756797583081,7.02894918478261,31
"33",2016,6,6.69966292134831,178,7.17805825242718,6.04266666666667,6.29333333333333,6.40961538461538,6.74927631578947,103,75,15,26,152,4520,2458,2062,510,688,3832,6.99234579646018,7.42991863303499,6.47073860329777,6.67858823529412,6.85026162790698,7.01785568893528,32
"34",2016,7,6.88159340659341,182,7.14663461538461,6.52820512820513,7.11764705882353,7.37619047619048,6.81708074534161,104,78,17,21,161,4702,2562,2140,527,709,3993,6.98805891110166,7.41841920374707,6.47283317757009,6.69275142314991,6.86583921015515,7.00976033057851,33
"35",2016,8,6.84076233183857,223,7.1991935483871,6.39181818181818,6.25,6.87307692307692,6.83649746192893,124,99,24,26,197,4925,2686,2239,551,735,4190,6.98138944162436,7.40829858525689,6.46925100491291,6.6734664246824,6.86609523809524,7.00161408114559,34
"36",2016,9,6.88969072164948,194,7.31206896551724,6.26153846153846,6.48846153846154,6.68064516129032,6.92944785276074,116,78,26,31,163,5119,2802,2317,577,766,4353,6.97791424106271,7.4043147751606,6.46225852395339,6.66512998266898,6.85859007832898,6.99891178497588,35
"37",2016,10,6.86748927038627,233,7.27017857142857,6.26129032258065,5.41176470588235,6.59821428571429,6.90426829268293,140,93,17,28,205,5352,2942,2410,594,794,4558,6.97310687593423,7.39793167912984,6.45450331950207,6.62925925925926,6.8494080604534,6.99465511189118,36
"38",2016,11,6.87309236947791,249,7.18881578947368,6.37835051546392,6.44285714285714,6.71969696969697,6.89652777777778,152,97,21,33,216,5601,3094,2507,615,827,4774,6.96866059632208,7.38765837104073,6.45155684084563,6.62289430894309,6.84423216444982,6.99021533305404,37
"39",2016,12,6.95840517241379,232,7.28926174496644,6.3644578313253,6.27619047619048,6.50571428571429,7.03883248730964,149,83,21,35,197,5833,3243,2590,636,862,4971,6.96825270015429,7.38313752698119,6.44876563706564,6.6114465408805,6.83048723897912,6.99214202373768,38
"40",2017,1,6.8676953125,256,7.20426829268293,6.26771739130435,6.18,6.8258064516129,6.87346666666667,164,92,20,31,225,6089,3407,2682,656,893,5196,6.96402496304812,7.37452744349868,6.44255518269948,6.59829268292683,6.83032474804031,6.98700307929176,39
"41",2017,2,6.77260204081633,196,7.05423728813559,6.34653846153846,6.36052631578947,6.88571428571429,6.75902857142857,118,78,19,21,175,6285,3525,2760,675,914,5371,6.9580553699284,7.36380567375887,6.43984166666667,6.5916,6.83159737417943,6.97957512567492,40
"42",2017,3,6.9819170984456,193,7.41854545454545,6.40325301204819,6.03333333333333,6.712,7.02208333333333,110,83,24,25,168,6478,3635,2843,699,939,5539,6.95876628589071,7.36546217331499,6.43877347871966,6.57243204577969,6.82841320553781,6.98086441595956,41
"43",2017,4,6.96616161616162,198,7.19338842975207,6.60909090909091,6.93333333333333,6.80588235294118,6.98121546961326,121,77,15,17,181,6676,3756,2920,714,956,5720,6.95898562013181,7.35991879659212,6.4432647260274,6.58001400560224,6.82801255230125,6.98087552447552,42
"44",2017,5,6.7005,180,6.92947368421053,6.44458823529412,6.64736842105263,6.7,6.70053892215569,95,85,19,13,167,6856,3851,3005,733,969,5887,6.95219924154026,7.34930018177097,6.44330216306157,6.58175989085948,6.8262951496388,6.97292305078988,43
"45",2017,6,6.68711656441718,163,7.15411764705882,6.17820512820513,6.275,6.5625,6.70068027210884,85,78,16,16,147,7019,3936,3083,749,985,6034,6.94604331101296,7.34508511178862,6.43659519948103,6.57520694259012,6.82201015228426,6.96629068611203,44
"46",2017,7,6.92777777777778,189,7.2676724137931,6.38767123287671,6.57222222222222,6.66470588235294,6.95377906976744,116,73,18,17,172,7208,4052,3156,767,1002,6206,6.94556437291898,7.34286895360316,6.43546356147022,6.5751368970013,6.81934131736527,6.96594392523364,45
"47",2017,8,6.7169696969697,198,7.20819672131148,5.92842105263158,5.6504347826087,6.81565217391304,6.704,122,76,23,23,175,7406,4174,3232,790,1025,6381,6.93945287604645,7.33893267848587,6.42354053217822,6.54821518987342,6.81925853658537,6.95876006895471,46
"48",2017,9,6.88907975460123,163,7.1748,6.43555555555556,6.625,6.41111111111111,6.94841379310345,100,63,12,18,145,7569,4274,3295,802,1043,6526,6.93836808032765,7.33509241927936,6.42377025796662,6.54936408977556,6.81221476510067,6.95853018694453,47
"49",2017,10,6.54868421052632,228,7.141796875,5.7895,5.99107142857143,6.26666666666667,6.58186274509804,128,100,28,24,204,7797,4402,3395,830,1067,6730,6.9269729383096,7.32947183098592,6.40508777614139,6.53053012048193,6.79994376757263,6.94711263001486,48
"50",2017,11,6.79018957345972,211,7.21151260504202,6.24521739130435,6.49473684210526,6.70769230769231,6.80178378378378,119,92,19,26,185,8008,4521,3487,849,1093,6915,6.92336888111888,7.32636695421367,6.40086980212217,6.52972909305065,6.79774931381519,6.94322458423716,49
"51",2017,12,6.79838,200,7.20782905982906,6.22120481927711,5.73333333333333,6.85714285714286,6.79148603351955,117,83,15,21,179,8208,4638,3570,864,1114,7094,6.92032334307992,7.32337667097887,6.39669271708684,6.51590277777778,6.79886894075404,6.93939582745982,50
"52",2018,1,6.71640316901408,284,7.00374840764331,6.36118110236221,6.05263157894737,6.51428571428571,6.738509765625,157,127,19,28,256,8492,4795,3697,883,1142,7350,6.91350359161564,7.31291126173097,6.39547281579659,6.50593431483579,6.79189141856392,6.93239897959184,51
"53",2018,2,6.76535947712418,153,7.05520833333333,6.27719298245614,6.30357142857143,6.98684210526316,6.7339552238806,96,57,14,19,134,8645,4891,3754,897,1161,7484,6.91088172353962,7.30785309752607,6.3936768779968,6.50277591973244,6.79508182601206,6.92884587119188,52
"54",2018,3,6.71961290322581,155,7.08965517241379,6.24617647058824,6.23333333333333,6.5625,6.73769784172662,87,68,15,16,139,8800,4978,3822,912,1177,7623,6.90751278409091,7.3040396745681,6.39105259026688,6.49834429824562,6.79192013593883,6.92536042240588,53
"55",2018,4,6.82576687116564,163,7.07938144329897,6.4530303030303,5.75,7.14117647058824,6.78904109589041,97,66,10,17,146,8963,5075,3888,922,1194,7769,6.90602616311503,7.29974571428571,6.39210468106996,6.49022776572668,6.79689279731993,6.92279862273137,54
"56",2018,5,6.73704169117647,136,7.16894666666667,6.20601098360656,5.67857142857143,6.80769230769231,6.72957455284553,75,61,14,13,123,9099,5150,3949,936,1207,7892,6.90350040334103,7.29784087378641,6.38923010129147,6.47808760683761,6.79700911350456,6.91978714774455,55
"57",2018,6,7.07778664,125,7.19546180722892,6.84523809523809,6.5,7.45833333333333,7.03737460176991,83,42,10,12,113,9224,5233,3991,946,1219,8005,6.90586226149176,7.29621705140455,6.3940289827111,6.47831923890064,6.8035192780968,6.92144703310431,56
"58",2018,7,6.61282240875912,137,7.12269410958904,6.03125,6.25,6.59375,6.61534438016529,73,64,16,16,121,9361,5306,4055,962,1235,8126,6.90157356799487,7.29382972107049,6.38830324784217,6.47452182952183,6.8008016194332,6.91688901919764,57
"59",2018,8,6.78274509803922,153,7.16589473684211,6.1551724137931,5.83333333333333,6.42857142857143,6.81841726618705,95,58,15,14,139,9514,5401,4113,977,1249,8265,6.89966262034896,7.29157942973524,6.38501572331632,6.46467758444217,6.79662930344275,6.91523293042952,58
"60",2018,9,6.57538461538461,117,7.03639344262295,6.07321428571429,6.25,6.8,6.55439252336449,61,56,18,10,107,9631,5462,4169,995,1259,8372,6.89572320319801,7.28872949469059,6.38082745742384,6.46079396984925,6.79665607625099,6.9106211383182,59
"61",2018,10,6.84046226277372,137,7.18748058139535,6.25529411764706,4.955,6.8125,6.84415975206612,86,51,4,16,121,9768,5548,4220,999,1275,8493,6.89494814701065,7.28716002703677,6.37931034834123,6.45476476476477,6.79685490196078,6.90967426115625,60
"62",2018,11,6.91176470588235,153,7.12105263157895,6.56896551724138,6.08333333333333,6.84782608695652,6.92307692307692,95,58,12,23,130,9921,5643,4278,1011,1298,8623,6.8952074891644,7.28436360623782,6.38188164329126,6.45035608308605,6.79775808936826,6.90987631914647,61
"63",2018,12,6.62860962566845,187,6.97685185185185,6.15253164556962,6.32291666666667,7.02,6.59447674418605,108,79,24,15,172,10108,5751,4357,1035,1313,8795,6.89027537593985,7.27858873761085,6.37772312829929,6.44740096618357,6.80029702970297,6.90370818646958,62
"64",2019,1,6.71811715481172,239,7.0726875,6,6.15333333333333,6.565,6.732100456621,160,79,15,20,219,10347,5911,4436,1050,1333,9014,6.88629878225573,7.27301536626628,6.37099631875564,6.4432,6.79676669167292,6.89953888395829,63
"65",2019,2,6.81898305084746,177,7.04086956521739,6.57882352941176,6.23076923076923,6.87333333333333,6.81395061728395,92,85,13,15,162,10524,6003,4521,1063,1348,9176,6.88516661915622,7.2694575762119,6.37490370935634,6.4406020696143,6.79761869436202,6.89802784437664,64
"66",2019,3,6.68613496932515,163,6.80588888888889,6.53849315068493,6.12384615384615,7.05714285714286,6.6312676056338,90,73,13,21,142,10687,6093,4594,1076,1369,9318,6.8821309534949,7.26261018053504,6.3775031932956,6.4367750929368,6.80159970781592,6.89396259927023,65
"67",2019,4,6.71075187969925,133,6.97706666666667,6.36637931034483,6.35,6.53333333333333,6.73852173913043,75,58,10,18,115,10820,6168,4652,1086,1387,9433,6.88002435304991,7.25913810473411,6.37736450343938,6.43597605893186,6.7981182408075,6.89206758189335,66
"68",2019,5,6.58194160583942,137,6.89350649350649,6.1821,6.2605,6.36363636363636,6.601,77,60,12,11,126,10957,6245,4712,1098,1398,9559,6.87629729853062,7.25462991673339,6.37487811332768,6.43405828779599,6.79469957081545,6.88823093419814,67
"69",2019,6,6.77979865771812,149,7.1292,6.42567567567568,5.88888888888889,6.64583333333333,6.79153284671533,75,74,9,12,137,11106,6320,4786,1107,1410,9696,6.87500265622186,7.25314142879747,6.3756635332219,6.42962601626016,6.79343262411347,6.88686463490099,68
"70",2019,7,6.53850931677019,161,6.82171717171717,6.08629032258064,6.34,6.5425,6.53794326241135,99,62,10,20,141,11267,6419,4848,1117,1430,9837,6.87019432857016,7.24648758840941,6.37196280321782,6.4288236347359,6.78992307692308,6.88186332215106,69
"71",2019,8,6.5374,150,7.07346666666667,6.00133333333333,6.42352941176471,6.39375,6.55455223880597,75,75,17,16,134,11417,6494,4923,1134,1446,9971,6.8658219760007,7.24448934862951,6.3663164066626,6.4287442680776,6.78553941908714,6.87746459733226,70
"72",2019,9,6.8025,172,7.12909090909091,6.35958904109589,6.33333333333333,6.64473684210526,6.82209150326797,99,73,18,19,153,11589,6593,4996,1152,1465,10124,6.86488217275002,7.24275653420294,6.36621810848679,6.42725347222222,6.7837133105802,6.87662776570525,71
"73",2019,10,6.67835120805369,149,7.08194623655914,6.00809517857143,5.75238071428571,6.14385714285714,6.766041640625,93,56,14,21,128,11738,6686,5052,1166,1486,10252,6.86251438319986,7.24051971731978,6.36224841646872,6.41915036878216,6.77467092866756,6.87524705715958,72
"74",2019,11,6.81623115577889,199,7.09056451612903,6.36266666666667,6,7.21428571428571,6.78610810810811,124,75,13,14,185,11937,6810,5127,1179,1500,10437,6.86174280221161,7.23778925550661,6.36225453481568,6.41452869380831,6.778774,6.87366703363035,73
"75",2019,12,6.7496781042654,211,7.18670736842105,6.00448717948718,5.70833333333333,7.01358961538462,6.71258783783784,133,78,12,26,185,12148,6943,5205,1191,1526,10622,6.85979633766875,7.23681073167219,6.35689317963497,6.40741337531486,6.78277479030144,6.87086156844285,74
"76",2020,1,6.72159748175183,274,7.16459259493671,6.1182075862069,5.32352941176471,5.88103448275862,6.82109269387755,158,116,17,29,245,12422,7101,5321,1208,1555,10867,6.85674799710192,7.23520385016195,6.35168973501222,6.39216004139073,6.76595776848875,6.86973951320511,75
"77",2020,2,6.66482702702703,185,6.93918487394958,6.17015151515151,6.07142857142857,6.55625,6.67510650887574,119,66,14,16,169,12607,7220,5387,1222,1571,11036,6.85393167446657,7.23032486703601,6.34946558010024,6.3884855400982,6.76382197963081,6.86675899691917,76
"78",2020,3,6.71182926829268,164,7.00196078431373,6.23451612903226,5.88333333333333,7.03846153846154,6.68370860927152,102,62,12,13,151,12771,7322,5449,1234,1584,11187,6.85210685302639,7.22714361376673,6.34815765828592,6.38357320097245,6.76607596590909,6.86428821757397,77
"79",2020,4,6.50606060606061,132,7.14647058823529,5.34787234042553,5.5,6.9375,6.44655172413793,85,47,10,16,116,12903,7407,5496,1244,1600,11303,6.84856673796791,7.22621783988119,6.33960354439592,6.37647052250804,6.76779020625,6.86000108732195,78
"80",2020,5,6.63695652173913,138,7.09493670886076,6.02372881355932,5,6.625,6.63769230769231,79,59,10,8,130,13041,7486,5555,1254,1608,11433,6.84632747642052,7.22483242586161,6.33624861926193,6.36549388357257,6.76707980721393,6.85747330446952,79
"81",2020,6,6.7529715503876,129,7.052916625,6.26326530612245,5.72727272727273,6.96428571428571,6.72724634782609,80,49,11,14,115,13170,7566,5604,1265,1622,11548,6.84541305618831,7.22301465371399,6.33561047109208,6.35994413438735,6.76878195437731,6.85617644786976,80
"82",2020,7,6.78085271317829,129,7.08185185185185,6.27291666666667,5.68181818181818,7.28888888888889,6.69846846846847,81,48,11,18,111,13299,7647,5652,1276,1640,11659,6.84478682231747,7.22151940238002,6.33507803963199,6.35409822100314,6.77449044512195,6.85467498241701,81
"83",2020,8,6.75041935483871,155,6.98787735849057,6.23673469387755,5.9,6.712,6.75780769230769,106,49,15,25,130,13454,7753,5701,1291,1665,11789,6.84369963951241,7.21832501870244,6.334232780214,6.34882209914795,6.77355215015015,6.8536068046484,82
"84",2020,9,6.61292682926829,123,6.80039473684211,6.30978723404255,6.73076923076923,5.95909090909091,6.67714285714286,76,47,13,11,112,13577,7829,5748,1304,1676,11901,6.84160896737129,7.21426796142547,6.33403289491997,6.35262985429448,6.76820664081145,6.85194610704983,83
"85",2020,10,6.57586206896552,174,7.00860215053763,6.07901234567901,6.20833333333333,6.64285714285714,6.56666666666667,93,81,12,21,153,13751,7922,5829,1316,1697,12054,6.83824630572322,7.21185355592022,6.33048911991765,6.35131408054711,6.76665546847378,6.84832508876721,84
"86",2020,11,6.53468468468468,222,6.99512195121951,5.96262626262626,5.76428571428571,6.81,6.51473429951691,123,99,14,15,207,13973,8045,5928,1330,1712,12261,6.83342338438417,7.20853994655065,6.32434566126856,6.34513483458647,6.76703523948598,6.8426931424843,85
"87",2020,12,6.56260633484163,221,6.99815517241379,6.08142857142857,6.23684210526316,6.65263157894737,6.55413861386139,116,105,19,19,202,14194,8161,6033,1349,1731,12463,6.82920677398901,7.20554954907487,6.32011786507542,6.34360958487769,6.76577950895436,6.83801625772286,86
"88",2021,1,6.54472707317073,287,6.99411879310345,5.85274336283186,5.79285714285714,6.23,6.56830213483146,174,113,14,20,267,14481,8335,6146,1363,1751,12730,6.82356864995511,7.20113575764847,6.3115247445493,6.33795255319149,6.75965981153626,6.8323592529458,87
"89",2021,2,6.56791907514451,173,6.94117647058824,6.20738636363636,5.24,7.03846153846154,6.5296875,85,88,10,13,160,14654,8420,6234,1373,1764,12890,6.82055054046677,7.1985114655582,6.31005471286494,6.32995581209031,6.76171447278911,6.82860227230411,88
"90",2021,3,6.68194929824561,171,7.06605731182796,6.22397435897436,5.97818181818182,6.67954545454545,6.68230422818792,93,78,22,22,149,14825,8513,6312,1395,1786,13039,6.81895183473862,7.19706447433337,6.30899098225602,6.3244081218638,6.76070231243001,6.82693048700053,89
"91",2021,4,6.63719298245614,171,6.98970297029703,6.12857142857143,5.84375,6.80555555555556,6.61738562091503,101,70,16,18,153,14996,8614,6382,1411,1804,13192,6.8168792311283,7.19463314023682,6.30701207771858,6.31895771084337,6.76114985033259,6.82450019860521,90
"92",2021,5,6.71987179487179,156,7.19871794871795,6.24102564102564,5.6,6.23684210526316,6.78686131386861,78,78,15,19,137,15152,8692,6460,1426,1823,13329,6.81588047452481,7.19466979636447,6.3062153374613,6.31139504207574,6.75568531541415,6.82411333333333,91
"93",2021,6,6.58897435897436,117,6.97,6.02148936170213,5.43333333333333,6.85,6.56457943925234,70,47,6,10,107,15269,8762,6507,1432,1833,13436,6.81414178728142,7.19287489956631,6.30415876440756,6.30771601256983,6.75619985270049,6.82204648853825,92
"94",2021,7,6.72105222972973,148,7.06026666666667,6.27583328125,6.3,6.96875454545455,6.70116372262774,84,64,5,11,137,15417,8846,6571,1437,1844,13573,6.81324814685088,7.19161567601176,6.30388288084006,6.30768916492693,6.75746780368763,6.82082635010683,93
"95",2021,8,6.68952380952381,147,7.04551724137931,6.17333333333333,5.68181818181818,6.20714285714286,6.7403007518797,87,60,11,14,133,15564,8933,6631,1448,1858,13706,6.81207958622462,7.19019279861189,6.30270161514101,6.30293462016575,6.75332111410118,6.82004494746826,94
"96",2021,9,6.65089430894309,123,7.10625,6.15694915254237,6.01,6.5625,6.65704347826087,64,59,10,8,115,15687,8997,6690,1458,1866,13821,6.81081575062153,7.18959567300211,6.30141620478326,6.30092546639232,6.75250301714898,6.81868866579842,95
"97",2021,10,6.69387096774194,155,7.05578947368421,6.12083333333333,5.64285714285714,6.4,6.71413793103448,95,60,7,10,145,15842,9092,6750,1465,1876,13966,6.80967154904684,7.18819756599208,6.29981102370371,6.29778111262799,6.75062400319829,6.81760318272948,96
"98",2021,11,6.53194285714286,175,6.78474747474747,6.20263157894737,5.22222222222222,6.63636363636364,6.51692810457516,99,76,9,22,153,16017,9191,6826,1474,1898,14119,6.80663711556471,7.18385184093135,6.29872903750366,6.29121392808684,6.7492995943098,6.81434492881932,97
"99",2021,12,6.71962343096234,239,7.04957446808511,6.24489795918367,6.00714285714286,6.59782608695652,6.73259259259259,141,98,14,23,216,16256,9332,6924,1488,1921,14335,6.80535781742126,7.18182300364338,6.29796713027152,6.28854121639785,6.74748601249349,6.8131130833624,98
"100",2022,1,6.69751008645533,347,6.94861751152074,6.27835384615385,5.8955,6.79428571428571,6.68665384615385,217,130,10,35,312,16603,9549,7054,1498,1956,14647,6.8031038173824,7.17652343386742,6.29760567195918,6.28591744325768,6.74832343047035,6.81041933843108,99
"101",2022,2,6.61495850746269,201,6.85579229508197,6.24303797468354,5.63571428571429,6.50625,6.62436032432432,122,79,14,16,185,16804,9671,7133,1512,1972,14832,6.80085332896929,7.17247739944163,6.29700131922053,6.2798970436508,6.74635934584178,6.80809861852751,100
"102",2022,3,6.72164473684211,152,7.10318681318681,6.15245901639344,6.25,7.03076923076923,6.69273381294964,91,61,8,13,139,16956,9762,7194,1520,1985,14971,6.80014327317764,7.17183148227822,6.29577570336392,6.27973969078948,6.74822197984887,6.80702750050097,101
"103",2022,4,6.67948717948718,156,7.04672897196262,5.87755102040816,5.5,6.73333333333333,6.67375886524823,107,49,6,15,141,17112,9869,7243,1526,2000,15112,6.7990433228144,7.17047511703314,6.29294634957891,6.27667387287025,6.748110315,6.80578405968766,102
