"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.625,20,7.88461538461539,7.14285714285714,NA,8.25,7.46875,13,7,0,4,16,20,13,7,0,4,16,7.625,7.88461538461539,7.14285714285714,NA,8.25,7.46875,0
"2",2019,11,7.35,22,7.74705882352941,6,NA,8,7.10625,17,5,0,6,16,42,30,12,0,10,32,7.48095238095238,7.80666666666667,6.66666666666667,NA,8.1,7.2875,1
"3",2019,12,7.27631578947368,19,8.33333333333333,7.078125,7,6,7.34722222222222,3,16,3,1,18,61,33,28,3,11,50,7.4172131147541,7.85454545454545,6.90178571428571,7,7.90909090909091,7.309,2
"4",2020,1,7.55263157894737,19,7.5,7.58333333333333,7.5,7.75,7.52941176470588,7,12,2,2,17,80,40,40,5,13,67,7.449375,7.7925,7.10625,7.2,7.88461538461539,7.36492537313433,3
"5",2020,2,6.86605263157895,38,7.47190476190476,6.11764705882353,6,5.65166666666667,7.09375,21,17,3,6,32,118,61,57,8,19,99,7.26152542372881,7.68213114754098,6.81140350877193,6.75,7.17947368421053,7.27727272727273,4
"6",2020,3,6.93333333333333,42,7.57894736842105,6.4,7.5,6.78571428571429,6.96285714285714,19,23,2,7,35,160,80,80,10,26,134,7.175375,7.657625,6.693125,6.9,7.07346153846154,7.19514925373134,5
"7",2020,4,6.9547619047619,21,7.43214285714286,6,5,7,6.95,14,7,2,2,19,181,94,87,12,28,153,7.14977900552486,7.62404255319149,6.63735632183908,6.58333333333333,7.06821428571429,7.16470588235294,6
"8",2020,5,7.48387096774194,31,7.68181818181818,7,NA,8.25,7.37037037037037,22,9,0,4,27,212,116,96,12,32,180,7.1986320754717,7.635,6.67135416666667,6.58333333333333,7.2159375,7.19555555555556,7
"9",2020,6,7.50285714285714,35,8.11818181818182,6.46153846153846,3.5,7,7.53333333333333,22,13,1,2,33,247,138,109,13,34,213,7.24174089068826,7.71202898550725,6.64633027522936,6.34615384615385,7.20323529411765,7.24788732394366,8
"10",2020,7,7.39305555555556,36,7.88125,6.41666666666667,NA,10,7.31857142857143,24,12,0,1,35,283,162,121,13,35,248,7.26098939929329,7.7370987654321,6.62355371900826,6.34615384615385,7.28314285714286,7.25786290322581,9
"11",2020,8,7.18214285714286,56,7.56285714285714,6.54761904761905,NA,7.4,7.16078431372549,35,21,0,5,51,339,197,142,13,40,299,7.24796460176991,7.70614213197969,6.61232394366197,6.34615384615385,7.29775,7.24130434782609,10
"12",2020,9,7.41782608695652,23,7.83333333333333,6.96454545454545,7.8,7.36,7.43388888888889,12,11,1,5,18,362,209,153,14,45,317,7.25875690607735,7.71344497607655,6.63764705882353,6.45,7.30466666666667,7.25223974763407,11
"13",2020,10,7.6,49,7.80384615384615,7.3695652173913,7.625,10,7.44347826086956,26,23,8,3,46,411,235,176,22,48,363,7.2994403892944,7.72344680851064,6.73329545454545,6.87727272727273,7.473125,7.2764738292011,12
"14",2020,11,7.45731920634921,63,7.8421188372093,6.63,6.6,6.8,7.49018516666667,43,20,5,3,60,474,278,196,27,51,423,7.32042428270042,7.74180255395683,6.72275510204082,6.82592592592593,7.43352941176471,7.30678749408983,13
"15",2020,12,7.5948275862069,58,7.81395348837209,6.96666666666667,6.66666666666667,7.57142857142857,7.59803921568627,43,15,3,7,51,532,321,211,30,58,474,7.35034043233083,7.75146763239875,6.74009478672986,6.81,7.4501724137931,7.33812470464135,14
"16",2021,1,7.46985294117647,68,7.73723404255319,6.87142857142857,6.54285714285714,7.61428571428571,7.45327868852459,47,21,7,7,61,600,368,232,37,65,535,7.36388518333333,7.74964975543478,6.75198275862069,6.75945945945946,7.46784615384615,7.35125441121495,15
"17",2021,2,7.05576923076923,104,7.49677419354839,6.86849315068493,6.75,7.10714285714286,7.04777777777778,31,73,4,14,90,704,399,305,41,79,625,7.31836805397727,7.73000278195489,6.77986885245901,6.75853658536585,7.40392405063291,7.307553776,16
"18",2021,3,6.94117911564626,147,7.87030295454545,6.54427184466019,8,6.86666666666667,6.95157620155039,44,103,2,18,129,851,443,408,43,97,754,7.2532132079906,7.74393778781038,6.72039215686274,6.81627906976744,7.30422680412371,7.24665045092838,17
"19",2021,4,6.89333333333333,150,7.66825396825397,6.33218390804598,7.08333333333333,6.69090909090909,6.928125,63,87,6,22,128,1001,506,495,49,119,882,7.19928515484516,7.73451470355731,6.65216161616162,6.84897959183674,7.19084033613445,7.20042453514739,18
"20",2021,5,7.09569230769231,130,7.85737704918033,6.42231884057971,6.33333333333333,6.14285714285714,7.21068965517241,61,69,9,14,116,1131,567,564,58,133,998,7.18737793103448,7.7477326984127,6.62404255319149,6.76896551724138,7.08052631578947,7.2016176753507,19
"21",2021,6,7.10449438202247,89,7.49574468085106,6.66666666666667,6,6.44,7.14404761904762,47,42,2,5,84,1220,614,606,60,138,1082,7.18133150819672,7.72844371335505,6.62699669966997,6.74333333333333,7.05731884057971,7.19714828096118,20
"22",2021,7,7.13604938271605,81,7.66974358974359,6.64047619047619,6.15,7.025,7.14821917808219,39,42,4,8,73,1301,653,648,64,146,1155,7.17851225211376,7.72493788667688,6.62787037037037,6.70625,7.05554794520548,7.19405579220779,21
"23",2021,8,7.22686868686869,99,7.77163636363636,6.54590909090909,6.5,6.84625,7.26032967032967,55,44,6,8,91,1400,708,692,70,154,1246,7.18193174285714,7.72856559322034,6.62265895953757,6.68857142857143,7.04467532467533,7.19889601926164,22
"24",2021,9,7.27249302521008,119,7.6624445,6.87593220338983,7,7,7.28952383928571,60,59,2,7,112,1519,768,751,72,161,1358,7.18902640552996,7.7233998828125,6.64255659121172,6.69722222222222,7.04273291925466,7.20637047864507,23
"25",2021,10,6.96324786324786,117,7.51935483870968,6.33636363636364,6.21666666666667,7.13846153846154,6.94134615384615,62,55,6,13,104,1636,830,806,78,174,1462,7.17287965158924,7.70815796385542,6.62166253101737,6.66025641025641,7.04988505747126,7.18751785909713,24
"26",2021,11,7.32563128787879,132,7.90187788732394,6.65491803278689,6.06666666666667,7.01470588235294,7.37159417391304,71,61,3,17,115,1768,901,867,81,191,1577,7.18428418552036,7.7234233518313,6.62400230680507,6.63827160493827,7.04675392670157,7.20094130627774,25
