"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2019,6,7.86714773195876,194,8.28985629310345,7.23850423076923,6.54677766666667,7.23333333333333,7.93196965909091,116,78,30,18,176,2363,1443,920,371,328,2035,8.15667089293271,8.61412681219681,7.43916122826087,7.41980681940701,7.88637195121951,8.2002375036855,11
"17",2019,7,7.94972067039106,179,8.31081081081081,7.36029411764706,6.92105263157895,7.6,7.9937106918239,111,68,19,20,159,2542,1554,988,390,348,2194,8.14209808025177,8.59246138352638,7.43373312753037,7.39550853846154,7.86991379310345,8.1852704284412,12
"18",2019,8,7.98300316037736,212,8.24581967213115,7.62674077777778,7.35095238095238,8.04111111111111,7.97761170103093,122,90,42,18,194,2754,1676,1078,432,366,2388,8.12985112200436,8.56722851431981,7.44984693877551,7.39117668981481,7.87833333333333,8.16840033082077,13
"19",2019,9,7.93156756756757,185,8.25435483870968,7.27540983606557,6.89130434782609,7.68260869565217,7.96691358024691,124,61,23,23,162,2939,1800,1139,455,389,2550,8.11736985028922,8.54567499444445,7.44050482879719,7.36590841758242,7.86676092544987,8.15559999607843,14
"20",2019,10,7.74449590673575,193,8.11847787610619,7.216246375,7.1906159375,7.23466666666667,7.8067425,113,80,32,21,172,3132,1913,1219,487,410,2722,8.09439262452107,8.52044066387872,7.425787292863,7.35439022587269,7.83438536585366,8.13355609845702,15
"21",2019,11,7.72984536082474,194,8.24383177570093,7.09770114942529,7.06842105263158,7.1125,7.817,107,87,38,24,170,3326,2020,1306,525,434,2892,8.0731291942273,8.50578860891089,7.40393163093415,7.33369150476191,7.79446543778802,8.11494802904564,16
"22",2019,12,7.83178626794258,209,8.23355739495798,7.30055555555556,7.58378378378378,7.45666666666667,7.89465547486034,119,90,37,30,179,3535,2139,1396,562,464,3071,8.05886026308345,8.49064344086021,7.39726698424069,7.35015665480427,7.772625,8.10210779225008,17
"23",2020,1,7.81875556363636,275,8.07547849710983,7.38333333333333,7.41486486486486,7.89642857142857,7.80995052631579,173,102,37,28,247,3810,2312,1498,599,492,3318,8.04152987139108,8.45957789792387,7.39631823097463,7.35415365609349,7.77967073170732,8.080358893912,18
"24",2020,2,7.62710201793722,223,8.01583015267176,7.07358695652174,7.27380952380952,6.97619047619048,7.69477103960396,131,92,21,21,202,4033,2443,1590,620,513,3520,8.01861456979916,8.43578299222268,7.37764447169811,7.35143232258065,7.74677972709551,8.05823140909091,19
"25",2020,3,7.78588312195122,205,8.30608297520661,7.03654761904762,7.12121212121212,7.55454545454545,7.81369420765027,121,84,33,22,183,4238,2564,1674,653,535,3703,8.00735691363851,8.42966220358814,7.36052850059737,7.33979791730475,7.73887476635514,8.04614652984067,20
"26",2020,4,7.84398188284519,239,8.1012854248366,7.38622093023256,7.04513157894737,7.53870967741936,7.88947918269231,153,86,38,31,208,4477,2717,1760,691,566,3911,7.99863530712531,8.41117061464851,7.36178392613636,7.32359340086831,7.72791166077738,8.03781443876247,21
"27",2020,5,7.96204188481675,191,8.22801724137931,7.55066666666667,7.32142857142857,8.26111111111111,7.93092485549133,116,75,28,18,173,4668,2833,1835,719,584,4084,7.99713801842331,8.40367121779033,7.36950392915531,7.32350909596662,7.74434589041096,8.03328654995103,22
"28",2020,6,7.93751994475138,181,8.08102564102564,7.67517359375,7.31538461538462,7.78235294117647,7.95360432926829,117,64,26,17,164,4849,2950,1899,745,601,4248,7.99491263765725,8.39087476610169,7.37980559241706,7.32322555704698,7.74542096505823,8.03021030602637,23
"29",2020,7,7.63079470198675,151,7.88865979381443,7.16759259259259,7.65555555555556,7.68421052631579,7.62310606060606,97,54,18,19,132,5000,3047,1953,763,620,4380,7.983916276,8.37488695766327,7.37393795186892,7.33106558322412,7.74354516129032,8.0179414109589,24
"30",2020,8,7.67463509090909,165,8.19226094736842,6.97214285714286,6.53529411764706,7.2275,7.73630889655172,95,70,34,20,145,5165,3142,2023,797,640,4525,7.97403604453049,8.36936516549968,7.36003500741473,7.29711799247177,7.72741875,8.00891672265193,25
"31",2020,9,7.69314233918129,171,8.12858752475248,7.06485714285714,7.01666666666667,7.39525,7.72389251612903,101,70,30,16,155,5336,3243,2093,827,656,4680,7.96503439092953,8.36186638606229,7.35016283803153,7.28694442563483,7.71931707317073,7.99947681837607,26
"32",2020,10,7.60526409836066,183,7.85070707070707,7.31599202380952,7.30952371428571,7.39764705882353,7.62652608433735,99,84,35,17,166,5519,3342,2177,862,673,4846,7.95310506251132,8.34672432375823,7.34884435002297,7.28786121809745,7.71119167904903,7.98670137020223,27
"33",2020,11,7.38957766949153,236,7.72176341935484,6.75391358024691,6.41029411764706,7.47747058823529,7.38275493150685,155,81,34,17,219,5755,3497,2258,896,690,5065,7.92999603301477,8.31902374034887,7.32750272364925,7.25456068080357,7.70543333333333,7.96058799012833,28
"34",2020,12,7.51094674556213,169,7.95533980582524,6.81742424242424,6.58333333333333,7.20588235294118,7.54506578947368,103,66,33,17,152,5924,3600,2324,929,707,5217,7.91804138588791,8.30861833888889,7.31301684595525,7.23071729817008,7.69342149929278,7.94848153536515,29
"35",2021,1,7.57014035087719,285,8.01541436464088,6.79519230769231,6.7,7.3,7.59498084291188,181,104,57,24,261,6209,3781,2428,986,731,5478,7.90207234176196,8.29458239090188,7.29083655271829,7.20003688640974,7.68050478796169,7.93163895034684,30
"36",2021,2,7.64804020100503,199,7.91905172413793,7.26927710843373,6.78205128205128,7.75315789473684,7.63694444444444,116,83,39,19,180,6408,3897,2511,1025,750,5658,7.89418339107366,8.28340416217603,7.29012391477499,7.18413304390244,7.68234533333333,7.92226372746554,31
"37",2021,3,7.70113133333333,165,7.95715213592233,7.2758064516129,6.91,7.62307692307692,7.70780703947368,103,62,30,13,152,6573,4000,2573,1055,763,5810,7.88933726456717,8.2750031725,7.28977891566265,7.1763377914692,7.68133551769332,7.91665315662651,32
"38",2021,4,7.5291778,150,8.09307411111111,6.68333333333333,6.58333333333333,7.46,7.53411907142857,90,60,30,10,140,6723,4090,2633,1085,773,5950,7.88130157816451,8.27099984352078,7.27595941891379,7.15994135483871,7.67847218628719,7.90765235462185,33
"39",2021,5,7.78389261744966,149,7.99052631578947,7.42037037037037,7.32,7.44166666666667,7.81386861313869,95,54,15,12,137,6872,4185,2687,1100,785,6087,7.8791895387078,8.2646330609319,7.2788616114626,7.16212397272727,7.67485222929936,7.90554156563167,34
"40",2021,6,7.4114628057554,139,7.84329313253012,6.77142857142857,7.26190476190476,7.15714285714286,7.43994664,83,56,21,14,125,7011,4268,2743,1121,799,6212,7.86991639423763,8.25643924320525,7.26850205978855,7.16399319357716,7.66578097622028,7.89617270444301,35
"41",2021,7,7.46724137931034,116,8.00454545454545,6.758,6.18333333333333,7.1,7.51764705882353,66,50,18,14,102,7127,4334,2793,1139,813,6314,7.86336240213273,8.25260329718505,7.25936310418904,7.14849549604917,7.6560381303813,7.8900577827051,36
"42",2021,8,7.27514705882353,136,7.69306666666667,6.76131147540984,6.70451612903226,7.91666666666667,7.24553846153846,75,61,31,6,130,7263,4409,2854,1170,819,6444,7.85234804350819,8.24308520979814,7.24871799229152,7.13673194017094,7.6579474969475,7.87705537554314,37
"43",2021,9,7.83510638297872,141,8.26220930232558,7.16727272727273,6.585,7.875,7.83270676691729,86,55,20,8,133,7404,4495,2909,1190,827,6577,7.85201969746083,8.24345109899889,7.24717811962874,7.12745913445378,7.66004715840387,7.87615855861335,38
"44",2021,10,7.22018393103448,145,7.81463207792208,6.54705882352941,6.21176470588235,6.51428571428571,7.2956234351145,77,68,34,14,131,7549,4572,2977,1224,841,6708,7.83988349582726,8.23622908136483,7.2311861437689,7.10202317810458,7.64097384066587,7.86482133422779,39
"45",2021,11,7.5584756097561,164,7.86543689320388,7.04016393442623,7.08518518518519,7.59285714285714,7.55526666666667,103,61,27,14,150,7713,4675,3038,1251,855,6858,7.83389997536626,8.22805975614973,7.22735060895326,7.10165976818545,7.64018596491228,7.85805067220764,40
"46",2021,12,7.45410526315789,190,7.79252032520325,6.83283582089552,6.58571428571429,6.96428571428571,7.49306818181818,123,67,21,14,176,7903,4798,3105,1272,869,7034,7.82476913956725,8.2168944060025,7.2188377294686,7.09314180031447,7.62929689298044,7.84891832669889,41
"47",2022,1,7.41925531914894,282,7.675625,7.08303278688525,6.785,7.53809523809524,7.40969348659004,160,122,38,21,261,8185,4958,3227,1310,890,7295,7.81079786316432,8.1994270592981,7.2137034862101,7.08420333587786,7.62714494382022,7.83320377107608,42
"48",2022,2,7.20722580645161,155,7.64767441860465,6.65826086956522,6.6375,6.88,7.22979310344828,86,69,24,10,145,8340,5044,3296,1334,900,7440,7.79958039688249,8.19001969865186,7.20207559162621,7.07616669415292,7.61884333333333,7.82144375134409,43
"49",2022,3,7.52826612903226,124,7.81470238095238,6.92675,6.73133333333333,7.09285714285714,7.58368181818182,84,40,15,14,110,8464,5128,3336,1349,914,7550,7.79560556592627,8.1838717550702,7.19877432553957,7.0723323721275,7.61078665207878,7.81797967019868,44
"50",2022,4,7.55752136752137,117,7.84348484848485,7.18745098039216,7.31058823529412,7.75,7.53135922330097,66,51,17,14,103,8581,5194,3387,1366,928,7653,7.79235934156858,8.17954646900269,7.19860382344257,7.07529748901903,7.61288685344828,7.81412211028355,45
"51",2022,5,7.28929865248227,141,7.75587482758621,6.53759259259259,6.795,6.85727272727273,7.32585469230769,87,54,20,11,130,8722,5281,3441,1386,939,7783,7.78422685393258,8.17256683772013,7.18823049985469,7.07125279220779,7.60403514376997,7.80596654503405,46
"52",2022,6,7.19066666666667,120,7.38223684210526,6.85977272727273,7.35421052631579,7.75727272727273,7.13348623853211,76,44,19,11,109,8842,5357,3485,1405,950,7892,7.77617129834879,8.16135439051708,7.18408354375897,7.07507926690391,7.60580947368421,7.79667861378611,47
"53",2022,7,7.3051724137931,116,7.572,6.81707317073171,6.1125,8.05555555555556,7.24205607476635,75,41,16,9,107,8958,5432,3526,1421,959,7999,7.77007218352311,8.15321713365243,7.17981598128191,7.06424093596059,7.61003023983316,7.78925960995125,48
"54",2022,8,7.31323529411765,102,7.65258620689655,6.86590909090909,7.1,7.51875,7.29574468085106,58,44,16,8,94,9060,5490,3570,1437,967,8093,7.76492898675497,8.14792813661202,7.17594710084034,7.06463908837857,7.60927507755946,7.78352744594094,49
