"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2011,12,6.9,10,8.6,5.2,NA,4,8.14285714285714,5,5,0,3,7,52,30,22,0,19,33,7.40961538461538,8.17666666666667,6.36363636363636,NA,6.47368421052632,7.94848484848485,6
"15",2012,1,7.3,16,7.40769230769231,6.83333333333333,NA,7,7.43636363636364,13,3,0,5,11,68,43,25,0,24,44,7.38382352941176,7.94418604651163,6.42,NA,6.58333333333333,7.82045454545455,7
"16",2012,2,6.15,10,7.625,5.16666666666667,NA,5.7,6.6,4,6,0,5,5,78,47,31,0,29,49,7.22564102564103,7.91702127659575,6.17741935483871,NA,6.43103448275862,7.69591836734694,8
"17",2012,3,7.82758620689655,29,8.36190476190476,6.425,6,7.15,8.08571428571429,21,8,1,8,21,107,68,39,1,37,70,7.38878504672897,8.05441176470588,6.22820512820513,6,6.58648648648649,7.81285714285714,9
"18",2012,4,8.2551724137931,29,8.4952380952381,7.625,8.5,8.33333333333333,8.24615384615385,21,8,2,3,26,136,89,47,3,40,96,7.57352941176471,8.15842696629213,6.46595744680851,7.66666666666667,6.7175,7.93020833333333,10
"19",2012,5,7.35227272727273,44,7.81666666666667,6.35714285714286,7.75,6.83333333333333,7.546875,30,14,2,12,32,180,119,61,5,52,128,7.51944444444444,8.07226890756302,6.44098360655738,7.7,6.74423076923077,7.834375,11
"20",2012,6,7.52765957446809,47,8.25862068965517,6.35,8,6.92307692307692,7.75882352941176,29,18,2,13,34,227,148,79,7,65,162,7.52114537444934,8.10878378378378,6.42025316455696,7.78571428571429,6.78,7.81851851851852,12
"21",2012,7,7.56137931034483,58,7.89024390243902,6.76823529411765,5.555,7.14066666666667,7.70813953488372,41,17,2,15,43,285,189,96,9,80,205,7.52933333333333,8.06137566137566,6.481875,7.29,6.847625,7.79536585365854,13
"22",2012,8,7.46296296296296,54,7.98484848484848,6.64285714285714,9.5,6.42857142857143,7.61702127659574,33,21,2,7,47,339,222,117,11,87,252,7.5187610619469,8.05,6.51076923076923,7.69181818181818,6.81390804597701,7.76210317460317,14
"23",2012,9,7.52109375,64,8.0974358974359,6.622,6.3,6.75,7.737,39,25,6,14,50,403,261,142,17,101,302,7.51913151364764,8.05708812260536,6.53035211267606,7.20058823529412,6.80504950495049,7.75794701986755,15
"24",2012,10,7.34568965517241,58,7.89142857142857,6.51521739130435,7.6875,6.925,7.50595238095238,35,23,4,16,42,461,296,165,21,117,344,7.49731019522777,8.0375,6.52824242424242,7.29333333333333,6.82145299145299,7.72718023255814,16
"25",2012,11,6.96646341463415,82,8,5.175,7,6.32954545454545,7.2,52,30,2,22,60,543,348,195,23,139,404,7.41714548802947,8.03189655172414,6.32005128205128,7.26782608695652,6.74359712230216,7.64888613861386,17
"26",2012,12,7.25717948717949,117,8.24921052631579,5.41829268292683,6.33333333333333,6.07321428571429,7.62966292134831,76,41,3,28,89,660,424,236,26,167,493,7.38878787878788,8.07084905660377,6.16338983050847,7.16,6.63119760479042,7.64541582150101,18
"27",2013,1,7.17151515151515,165,7.78468468468468,5.91111111111111,7.23333333333333,6.225,7.39924812030075,111,54,6,32,133,825,535,290,32,199,626,7.34533333333333,8.01147663551402,6.11641379310345,7.17375,6.56587939698492,7.59311501597444,19
"28",2013,2,7.02712264150943,106,7.52715517241379,6.42291666666667,6.45,6.71578947368421,7.09511494252874,58,48,6,19,87,931,593,338,38,218,713,7.30910311493018,7.96410623946037,6.15994082840237,7.05947368421053,6.57894495412844,7.5323492286115,20
"29",2013,3,6.97891304347826,92,7.6843137254902,6.10146341463415,6.33333333333333,6.313,7.16388888888889,51,41,3,20,72,1023,644,379,41,238,785,7.27940860215054,7.94194875776398,6.15361477572559,7.00634146341463,6.55659663865546,7.49855414012739,21
"30",2013,4,7.16138686131387,137,8.01764705882353,5.76173076923077,5.8,6.45454545454545,7.29660869565217,85,52,5,22,115,1160,729,431,46,260,900,7.26546982758621,7.95077503429355,6.10633410672854,6.87521739130435,6.54796153846154,7.47275,22
"31",2013,5,7.32522123893805,113,7.85202702702703,6.32564102564103,6.25,6.695,7.46075268817204,74,39,4,20,93,1273,803,470,50,280,993,7.27077376276512,7.94167496886675,6.12453191489362,6.8252,6.55846428571428,7.47162638469285,23
"32",2013,6,6.86481481481481,108,7.60882352941176,5.6,6.91666666666667,6.375,6.97613636363636,68,40,6,20,88,1381,871,510,56,300,1081,7.23902606806662,7.91568886337543,6.08339215686274,6.835,6.54623333333333,7.43129047178538,24
"33",2013,7,6.8633064516129,124,7.53910256410256,5.71739130434783,5.6,6.725,6.88990384615385,78,46,5,20,104,1505,949,556,61,320,1185,7.20806976744186,7.88473656480506,6.05311151079137,6.73377049180328,6.55740625,7.38377637130802,25
"34",2013,8,6.92314814814815,162,7.55969387755102,5.9484375,5.88888888888889,7.07142857142857,6.90106382978723,98,64,9,21,141,1667,1047,620,70,341,1326,7.18038092381524,7.85431232091691,6.0423064516129,6.62514285714286,6.58906158357771,7.33244720965309,26
"35",2013,9,6.89183673469388,147,7.44886363636364,6.06101694915254,7.11111111111111,6.58928571428571,6.96302521008403,88,59,9,28,119,1814,1135,679,79,369,1445,7.15699834619625,7.82287665198238,6.0439322533137,6.68050632911392,6.58907859078591,7.30202422145329,27
"36",2013,10,7.04435483870968,124,7.86111111111111,5.91346153846154,6.5,6.98387096774194,7.06451612903226,72,52,8,31,93,1938,1207,731,87,400,1538,7.14979102167183,7.82515741507871,6.0346511627907,6.66390804597701,6.619675,7.28766254876463,28
"37",2013,11,6.54577922077922,154,7.19318181818182,5.68257575757576,6.3125,5.62241379310345,6.76,88,66,16,29,125,2092,1295,797,103,429,1663,7.10532743785851,7.78221235521235,6.005495608532,6.60932038834951,6.55226107226107,7.24800060132291,29
"38",2013,12,6.675,198,7.38407079646018,5.73235294117647,6.59615384615385,6.15116279069767,6.82032258064516,113,85,13,43,155,2290,1408,882,116,472,1818,7.06812008733624,7.75025923295455,5.97917233560091,6.60784482758621,6.51572033898305,7.21153740374037,30
"39",2014,1,6.6798755186722,241,7.56654929577465,5.40808080808081,6.80909090909091,6.00243902439024,6.81875,142,99,11,41,200,2531,1550,981,127,513,2018,7.03115171868826,7.73342903225806,5.92153924566769,6.62527559055118,6.47469785575049,7.17260901883053,31
"40",2014,2,6.43290697674419,172,7.34386363636364,5.47857142857143,4.83333333333333,5.3969696969697,6.67884892086331,88,84,12,33,139,2703,1638,1065,139,546,2157,6.99308361080281,7.7125,5.88660093896714,6.47057553956834,6.40956043956044,7.14079044969866,32
"41",2014,3,6.5040243902439,164,7.10063829787234,5.70285714285714,6.0625,5.83333333333333,6.69265625,94,70,8,36,128,2867,1732,1135,147,582,2285,6.96510812696198,7.67929272517321,5.87526872246696,6.44836734693878,6.3739175257732,7.11568708971554,33
"42",2014,4,6.56506024096385,166,7.26881720430108,5.66849315068493,6.53,5.85185185185185,6.70359712230216,93,73,10,27,139,3033,1825,1208,157,609,2424,6.94321299043851,7.65837534246575,5.86277317880795,6.45356687898089,6.35077175697865,7.09205651815182,34
"43",2014,5,6.63793103448276,145,7.22988505747126,5.75,6.25,5.945,6.90190476190476,87,58,6,40,105,3178,1912,1266,163,649,2529,6.92928414096916,7.63887813807531,5.85760663507109,6.4460736196319,6.32576271186441,7.08416172400158,35
"44",2014,6,6.51935483870968,124,7.26081081081081,5.422,5.08333333333333,6.06521739130435,6.62277227722772,74,50,6,23,101,3302,1986,1316,169,672,2630,6.91389006662629,7.62479103726083,5.84105623100304,6.39769230769231,6.31684523809524,7.06644296577947,36
"45",2014,7,6.3559585492228,193,7.05274725274725,5.7343137254902,5.4,5.6027027027027,6.53461538461538,91,102,11,37,156,3495,2077,1418,180,709,2786,6.88308011444921,7.59972797303803,5.83337799717913,6.33672222222222,6.27957686882934,7.03666367552046,37
"46",2014,8,6.43266331658291,199,6.96194029850746,5.34153846153846,5.675,5.68571428571429,6.59207317073171,134,65,16,35,164,3694,2211,1483,196,744,2950,6.85881564699513,7.56107417458164,5.8118206338503,6.28270408163265,6.25163978494624,7.01194745762712,38
"47",2014,9,6.05442176870748,147,6.695,5.28955223880597,5.125,5.22916666666667,6.21544715447155,80,67,8,24,123,3841,2291,1550,204,768,3073,6.82803046081749,7.53083151462243,5.78924516129032,6.23730392156863,6.2196875,6.98006671005532,39
"48",2014,10,6.33685897435897,156,6.97183908045977,5.53623188405797,5.59230769230769,5.92297297297297,6.4655462184874,87,69,13,37,119,3997,2378,1619,217,805,3192,6.80886039529647,7.51038057190917,5.77846201358864,6.19866359447005,6.20604968944099,6.96088502506266,40
"49",2014,11,6.5318493902439,164,7.08062058823529,5.62903225806452,5.91666666666667,6.53873448275862,6.53037037037037,102,62,18,29,135,4161,2480,1681,235,834,3327,6.79794239365537,7.49270495967742,5.7729506246282,6.17706382978723,6.21761786570743,6.94341599038173,41
"50",2014,12,6.4695020746888,241,7.16915584415584,5.23103448275862,5.65217391304348,6.228,6.53272251308901,154,87,23,50,191,4402,2634,1768,258,884,3518,6.77996099500227,7.47378826879271,5.74628393665158,6.13027131782946,6.21820509049774,6.92111853325753,42
"51",2015,1,6.20279683377309,379,6.83774590163934,5.05518518518519,5.49047619047619,5.28984375,6.38828571428571,244,135,21,64,315,4781,2878,1903,279,948,3833,6.73420796904413,7.41986389854065,5.69725696269049,6.0821146953405,6.155530907173,6.8773297678059,43
"52",2015,2,6.14875,236,6.8472972972973,4.97392045454545,4.73214285714286,5.55384615384615,6.26652284263959,148,88,14,39,197,5017,3026,1991,293,987,4030,6.70666798883795,7.39185998017184,5.66528628829734,6.01761092150171,6.13175612968592,6.84747146401985,44
"53",2015,3,6.20821256038647,207,6.94918032786885,5.14470588235294,6.1875,4.98780487804878,6.50963855421687,122,85,16,41,166,5224,3148,2076,309,1028,4196,6.68691678790199,7.3747040343075,5.64397157996147,6.02640776699029,6.08613161478599,6.83410629170639,45
"54",2015,4,6.23921951219512,205,6.85308270676692,5.10527777777778,6.78571428571429,5.45939393939394,6.38883720930233,133,72,7,33,172,5429,3281,2148,316,1061,4368,6.67001165960582,7.35355937214264,5.62591480446928,6.04322784810127,6.0666383600377,6.8165728021978,46
"55",2015,5,5.74591836734694,196,6.64732142857143,4.54404761904762,4.02777777777778,5.27027027027027,5.85660377358491,112,84,18,37,159,5625,3393,2232,334,1098,4527,6.63781214222222,7.33024706749189,5.58519937275986,5.93461077844311,6.03980264116576,6.7828561961564,47
"56",2015,6,5.86482412060302,199,6.5944,4.63243243243243,5.22727272727273,5.4125,5.97861635220126,125,74,11,40,159,5824,3518,2306,345,1138,4686,6.61139994848901,7.30410127913587,5.55462489158716,5.91205797101449,6.01775333919156,6.75556764831413,48
"57",2015,7,5.89238578680203,197,6.60714285714286,4.95058823529412,5.44,4.78611111111111,6.13975155279503,112,85,25,36,161,6021,3630,2391,370,1174,4847,6.58787465537286,7.28259732782369,5.53315140108741,5.88016216216216,5.97998577512777,6.73511244068496,49
"58",2015,8,5.75200787401575,254,6.60098039215686,4.46594059405941,4.46,5.1875,5.88354368932039,153,101,25,48,206,6275,3783,2492,395,1222,5053,6.55404036653387,7.25502994977531,5.48989767255217,5.79027848101266,5.94885703764321,6.70039580447259,50
"59",2015,9,5.7025,220,6.41,4.8535,5.13235294117647,5.15909090909091,5.83835227272727,120,100,17,44,176,6495,3903,2592,412,1266,5229,6.52519681293303,7.2290490135793,5.46534529320988,5.76313106796117,5.92140860979463,6.6713807611398,51
"60",2015,10,5.61966019417476,206,6.32689075630252,4.65229885057471,5.26666666666667,4.82446808510638,5.85471698113208,119,87,15,47,159,6701,4022,2679,427,1313,5388,6.49735909565737,7.20235661362506,5.43894176931691,5.74569086651054,5.88214265041889,6.64728099480327,52
"61",2015,11,5.94162037037037,216,6.63975609756098,5.01827956989247,4.81578947368421,5.59114285714286,6.00939226519337,123,93,19,35,181,6917,4145,2772,446,1348,5569,6.48000481422582,7.18566183353438,5.42482864357864,5.70607623318386,5.87458701780415,6.62654875202011,53
"62",2015,12,5.66757246376812,276,6.23858024691358,4.85614035087719,5.34,5.27,5.77800925925926,162,114,25,60,216,7193,4307,2886,471,1408,5785,6.44883126650911,7.15003907592292,5.40236486486487,5.68664543524416,5.84882336647727,6.59486603284356,54
"63",2016,1,5.90207100591716,338,6.42107623318386,4.89565217391304,5.59523809523809,5.1125,6.07248201438849,223,115,21,60,278,7531,4530,3001,492,1468,6063,6.42429203293055,7.11415415011038,5.38294735088304,5.68274390243903,5.81872840599455,6.57091373907307,55
"64",2016,2,5.77084745762712,236,6.4925,4.7184375,4.89863636363636,5.3421568627451,5.88902702702703,140,96,22,51,185,7767,4670,3097,514,1519,6248,6.40443714432857,7.0955178372591,5.36234904746529,5.64918287937743,5.80272764976959,6.55072343149808,56
"65",2016,3,5.67986111111111,216,6.33068181818182,4.65714285714286,4.8,5.334375,5.73994565217391,132,84,20,32,184,7983,4802,3181,534,1551,6432,6.384831930352,7.07449360683049,5.34372681546684,5.61737827715356,5.79306466795616,6.527529539801,57
"66",2016,4,5.7108407079646,226,6.5492125984252,4.63535353535354,4.77826086956522,5.07833333333333,5.9394578313253,127,99,23,60,166,8209,4929,3280,557,1611,6598,6.36627644049214,7.06095928180158,5.32234603658537,5.5827289048474,5.76644525139665,6.51273416186723,58
"67",2016,5,6.19377510040161,249,6.8515243902439,4.92470588235294,4.90909090909091,5.73684210526316,6.2760663507109,164,85,22,38,211,8458,5093,3365,579,1649,6809,6.36119807283046,7.05421525623405,5.31230163447251,5.55713298791019,5.76576306852638,6.50540020561022,59
"68",2016,6,6.22142857142857,224,6.82702702702703,5.04210526315789,5.55,5.73714285714286,6.31111111111111,148,76,16,35,189,8682,5241,3441,595,1684,6998,6.35759194885971,7.04779971379508,5.30633391455972,5.55694117647059,5.7651682304038,6.50015290082881,60
"69",2016,7,5.74515555555556,225,6.21361111111111,4.91234567901235,4.47058823529412,4.905,5.92681081081081,144,81,17,40,185,8907,5385,3522,612,1724,7183,6.34212117435725,7.02549272051996,5.29727285633163,5.52676470588235,5.74521073085847,6.48538632883197,61
"70",2016,8,5.82616822429907,321,6.4378640776699,4.7304347826087,5.3125,5.34545454545455,5.92556390977444,206,115,24,55,266,9228,5591,3637,636,1779,7449,6.32417352622453,7.00384158468968,5.27934973879571,5.51867924528302,5.73285177065767,6.46539535508122,62
"71",2016,9,5.8103196347032,219,6.53678321678322,4.44342105263158,5,5.03142857142857,5.95847826086957,143,76,13,35,184,9447,5734,3713,649,1814,7633,6.31226138456653,6.99219363446111,5.26223942903313,5.50828967642527,5.71931824696803,6.45317568452771,63
"72",2016,10,5.68381818181818,275,6.27666666666667,4.79454545454545,4.8,4.8,5.82552742616034,165,110,20,38,237,9722,5899,3823,669,1852,7870,6.29448501337173,6.97217974232921,5.2487823698666,5.48711509715994,5.70045534557236,6.43427445997459,64
"73",2016,11,5.71734317343173,271,6.33352941176471,4.68019801980198,4.71851851851852,5.08285714285714,5.8114406779661,170,101,27,35,236,9993,6069,3924,696,1887,8106,6.27883351345942,6.9542903773274,5.23414755351682,5.45729885057471,5.68900015898251,6.41614113002714,65
"74",2016,12,6.11540594059406,303,6.81478350515464,4.87064220183486,4.25,5.51190476190476,6.21252107279693,194,109,20,42,261,10296,6263,4033,716,1929,8367,6.27402401903652,6.94996907232956,5.22432308455245,5.42357541899441,5.68514427164334,6.40978941078045,66
"75",2017,1,5.72985148514852,404,6.25776515151515,4.73435714285714,5.10344827586207,5.14936507936508,5.83709677419355,264,140,29,63,341,10700,6527,4173,745,1992,8708,6.25347769158879,6.92197124253103,5.207885214474,5.41111409395973,5.66819944779117,6.38736311437759,67
"76",2017,2,5.75877966101695,295,6.33359375,4.68728155339806,4.55882352941176,5.31777777777778,5.83816,192,103,17,45,250,10995,6719,4276,762,2037,8958,6.24020475670759,6.90515795505284,5.19534494855005,5.39209973753281,5.66045817378498,6.37203594552356,68
"77",2017,3,5.98370181818182,275,6.49786666666667,5.00949473684211,4.86,5.31022222222222,6.11546956521739,180,95,25,45,230,11270,6899,4371,787,2082,9188,6.23394581188997,6.89453142484418,5.19130565088081,5.37519695044473,5.65288823246878,6.36561340879408,69
"78",2017,4,5.91608527131783,258,6.58703703703704,4.78385416666667,5.1,5.35454545454545,6.03154205607477,162,96,15,44,214,11528,7061,4467,802,2126,9402,6.22683200034698,6.88747660388047,5.18254913812402,5.37004987531172,5.64671368767639,6.3580095724314,70
"79",2017,5,5.8637037037037,270,6.45549132947977,4.80824742268041,4.53571428571429,5.705,5.89130434782609,173,97,14,40,230,11798,7234,4564,816,2166,9632,6.21852172402102,6.8771457423279,5.17459399649431,5.35573529411765,5.64779007386888,6.34686524086379,71
"80",2017,6,5.65745967741935,248,6.52328767123288,4.41813725490196,4.83333333333333,4.875,5.84525,146,102,24,48,200,12046,7380,4666,840,2214,9832,6.20697072057115,6.87014529810298,5.15805765109302,5.34080952380952,5.63103581752484,6.33666151342555,72
"81",2017,7,5.70703539823009,226,6.376484375,4.83265306122449,4.58823529411765,4.83783783783784,5.87719576719577,128,98,17,37,189,12272,7508,4764,857,2251,10021,6.19776395860495,6.86172912892914,5.15136376994123,5.32588098016336,5.61799791203909,6.32799580880152,73
"82",2017,8,5.82656603773585,265,6.4567701863354,4.85096153846154,4.85294117647059,4.859375,5.9593991416309,161,104,17,32,233,12537,7669,4868,874,2283,10254,6.18991778734945,6.85322757856305,5.14494597370584,5.3166819221968,5.60736456416995,6.31962024575776,74
"83",2017,9,5.75300847457627,236,6.54935251798561,4.61185567010309,4.375,5.4772972972973,5.80427135678392,139,97,20,37,199,12773,7808,4965,894,2320,10453,6.1818452438738,6.84781791752049,5.13453111782478,5.29561521252796,5.60529021551724,6.30980924136612,75
"84",2017,10,5.68162698412698,252,6.21677215189873,4.78212765957447,4.4125,5.03333333333333,5.80032863849765,158,94,24,39,213,13025,7966,5059,918,2359,10666,6.17216731669866,6.83530156916897,5.12798319826053,5.27252723311547,5.59583437897414,6.29963491468217,76
"85",2017,11,5.57035714285714,280,6.355625,4.52333333333333,4.75,5.01219512195122,5.66610878661088,160,120,22,41,239,13305,8126,5179,940,2400,10905,6.15950239007892,6.82585679301009,5.11397316084186,5.26029787234043,5.585863875,6.28575020632737,77
"86",2017,12,5.61550488599349,307,6.21269430051813,4.60447368421053,4.90833333333333,4.8475,5.73056179775281,193,114,24,40,267,13612,8319,5293,964,2440,11172,6.14723327211284,6.8116314821493,5.10299962214245,5.25153526970954,5.57375954918033,6.27248174006445,78
"87",2018,1,5.60465311004785,418,6.21840384615385,4.5946835443038,4.46,4.94642857142857,5.70647790055249,260,158,20,56,362,14030,8579,5451,984,2496,11534,6.13106801853172,6.79365279170067,5.08826582278481,5.23544715447154,5.55968481570513,6.25471744407838,79
"88",2018,2,5.56812,250,6.20084415584416,4.553125,4,5.31136363636364,5.62296116504854,154,96,20,44,206,14280,8733,5547,1004,2540,11740,6.1212124859944,6.78319904958205,5.07900432666306,5.21083665338645,5.55538318897638,6.24363211243612,80
"89",2018,3,5.74142201834862,218,6.35907692307692,4.82897727272727,5.10526315789474,5.101875,5.85145161290323,130,88,19,32,186,14498,8863,5635,1023,2572,11926,6.11550174506829,6.7769781450976,5.07509973380657,5.20887585532747,5.54974078538103,6.23751559617642,81
"90",2018,4,6.09149869767442,215,6.81942808823529,4.83835443037975,5,5.81911764705882,6.14266419889503,136,79,19,34,181,14713,8999,5714,1042,2606,12107,6.1151509902807,6.77761968218691,5.07182656632832,5.20506717850288,5.55325529547199,6.23609756504502,82
"91",2018,5,5.78963730569948,193,6.246875,4.88923076923077,4.82142857142857,5.68181818181818,5.811875,128,65,14,33,160,14906,9127,5779,1056,2639,12267,6.1109363021602,6.77017634710201,5.06977279806195,5.19998106060606,5.55486294050777,6.23056437759843,83
"92",2018,6,5.72773399014778,203,6.42704,4.60705128205128,4.77941176470588,5.53448275862069,5.75994252873563,125,78,17,29,174,15109,9252,5857,1073,2668,12441,6.10578771063604,6.7655403718115,5.06361055147687,5.19331780055918,5.5546414167916,6.22398225383812,84
"93",2018,7,5.75512437810945,201,6.38681706766917,4.51960779411765,4.552083125,5.7037037037037,5.76310344827586,133,68,16,27,174,15310,9385,5925,1089,2695,12615,6.10118396603527,6.76017327543953,5.0573671443038,5.18389653810836,5.55613480519481,6.21762530479588,85
"94",2018,8,5.74579831932773,238,6.34113924050633,4.57,4.57692307692308,5.125,5.84223300970874,158,80,13,32,206,15548,9543,6005,1102,2727,12821,6.09574392333419,6.75323548045688,5.05087432639467,5.17673623411978,5.55107565089842,6.21159373059824,86
"95",2018,9,5.52364077669903,206,6.18142857142857,4.62390804597701,4.76086956521739,4.48214285714286,5.68747191011236,119,87,23,28,178,15754,9662,6092,1125,2755,12999,6.0882630773137,6.74619294038501,5.04477681057124,5.16823407111111,5.54021172413793,6.20441674128779,87
"96",2018,10,5.39082926829268,205,6.03348837209302,4.3,4.59090909090909,4.425,5.56947976878613,129,76,11,32,173,15959,9791,6168,1136,2787,13172,6.0793042496397,6.73680279746706,5.03559992380026,5.16264377640845,5.52740699677072,6.19607752960826,88
"97",2018,11,5.56641791044776,201,6.11208333333333,4.75802469135802,5.14615384615385,6.04354838709677,5.47941176470588,120,81,13,31,170,16160,9911,6249,1149,2818,13342,6.07292490841584,6.72923884471799,5.0320019731157,5.16245720626632,5.53308491838183,6.1869459766152,89
"98",2018,12,5.55422907488987,227,6.32877697841727,4.33079545454545,4.00941176470588,5.07,5.65780748663102,139,88,17,40,187,16387,10050,6337,1166,2858,13529,6.06573970342344,6.72370011840796,5.02226453053495,5.1456460806175,5.52660367389783,6.17963213984773,90
"99",2019,1,5.60610921501706,293,6.13762162162162,4.69564814814815,4.59821428571429,5.1453488372093,5.68536,185,108,28,43,250,16680,10235,6445,1194,2901,13779,6.05766585851319,6.71310661358085,5.01679136229635,5.1328084840871,5.5209525336091,6.17066428768416,91
"100",2019,2,5.62863849765258,213,6.43234375,4.41835294117647,3.56818181818182,4.33695652173913,5.785,128,85,11,23,190,16893,10363,6530,1205,2924,13969,6.05225634996744,6.70963873299238,5.00900158192956,5.11852558506224,5.51163929548564,6.16541865702627,92
"101",2019,3,5.68313636363636,220,6.12161764705882,4.97321428571429,4.92647058823529,4.85,5.86827777777778,136,84,17,40,180,17113,10499,6614,1222,2964,14149,6.04751104540408,6.7020217344509,5.00854707136377,5.1158537888707,5.50271029014845,6.16163850590148,93
"102",2019,4,5.6550618556701,194,6.19178761061947,4.9062962962963,5.02380952380952,5.16060606060606,5.7564099378882,113,81,21,33,161,17307,10612,6695,1243,2997,14310,6.043111950078,6.69658859687147,5.00730998207618,5.11429873692679,5.49894337671004,6.15707933053808,94
"103",2019,5,5.45470588235294,170,6.20104166666667,4.48648648648649,4.6875,4.97368421052632,5.51523178807947,96,74,16,19,151,17477,10708,6769,1259,3016,14461,6.03738848314928,6.69214588998879,5.00161624021273,5.10887476568705,5.49563438328912,6.15037723670562,95
"104",2019,6,5.86729885057471,174,6.28928571428571,5.105,5,5.46551724137931,5.94765517241379,112,62,10,29,145,17651,10820,6831,1269,3045,14606,6.03571177383717,6.68797580314233,5.00255457912458,5.10801680851064,5.49534755336617,6.14836472819389,96
"105",2019,7,5.81132911392405,158,6.27108108108108,4.72553191489362,4.1875,5.33333333333333,5.90984732824427,111,47,8,27,131,17809,10931,6878,1277,3072,14737,6.03372106912235,6.68374240142713,5.00066157749346,5.10225006264683,5.49392360026042,6.14624450159462,97
"106",2019,8,5.59588235294118,238,6.30137404580153,4.73214953271028,4.47619047619048,5.48894736842105,5.6162,131,107,21,38,200,18047,11062,6985,1298,3110,14937,6.02794694519865,6.67921426414753,4.996548365068,5.09212120955316,5.49386279742765,6.139147433889,98
"107",2019,9,5.48670520231214,173,6.07789473684211,4.76666666666667,4.82,5.25,5.54042553191489,95,78,15,32,141,18220,11157,7063,1313,3142,15078,6.02280782217343,6.67409412834991,4.99400967435934,5.08901243716679,5.49137915340547,6.13354856214352,99
"108",2019,10,5.78422330097087,206,6.51388888888889,4.635,5.14285714285714,5.03260869565217,5.87868852459016,126,80,14,23,183,18426,11283,7143,1327,3165,15261,6.02014048192771,6.6723050775503,4.98998884642307,5.08958050489827,5.4880452764613,6.13049244610445,100
"109",2019,11,5.77689457264957,234,6.15041392156863,5.07135802469136,4.9,5.15625,5.8752145049505,153,81,15,32,202,18660,11436,7224,1342,3197,15463,6.01709013129689,6.66532279818118,4.99090120847176,5.08746149776453,5.48472421019706,6.1271576375865,101
