"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,-4
"2",2020,5,7.001,1,NA,7.001,NA,NA,7.001,0,1,0,0,1,2,1,1,0,0,2,6.5005,6,7.001,NA,NA,6.5005,-3
"3",2020,7,7.5,3,7.5,7.5,NA,NA,7.5,1,2,0,0,3,5,2,3,0,0,5,7.1002,6.75,7.33366666666667,NA,NA,7.1002,-1
"4",2020,8,7.09545454545455,55,8.42857142857143,6.64024390243902,7.5,7.75,6.75,14,41,1,19,36,60,16,44,1,19,41,7.09585,8.21875,6.68752272727273,7.5,7.75,6.79270731707317,0
"5",2020,9,7.125,48,7.775,6.66071428571429,NA,7.54166666666667,6.98611111111111,20,28,0,12,36,108,36,72,1,31,77,7.10880555555556,7.97222222222222,6.67709722222222,7.5,7.66935483870968,6.88312987012987,1
"6",2020,10,7.55622857142857,175,8.00075,6.58636363636364,6.96428571428571,8.35813953488372,7.295,120,55,14,43,132,283,156,127,15,74,209,7.38548056537102,7.99416666666667,6.6378031496063,7,8.06959459459459,7.14325837320574,2
"7",2020,11,7.08546349112426,169,7.6952444,6.59893617021277,7.1625,6.659375,7.18498781021898,75,94,8,32,137,452,231,221,23,106,346,7.27330603982301,7.89711398268398,6.62127149321267,7.05652173913044,7.6438679245283,7.15978130057803,3
"8",2020,12,7.04141025641026,156,7.79197674418605,6.11928571428571,6.16,6.98518518518518,7.05317829457364,86,70,5,27,129,608,317,291,28,133,475,7.21380646381579,7.86859094637224,6.50051890034364,6.89642857142857,7.51015037593985,7.13083016842105,4
"9",2021,1,7.19981707317073,164,7.64244444444444,6.66148648648649,6.9,7.02083333333333,7.2305,90,74,5,24,140,772,407,365,33,157,615,7.21083462435233,7.81858312039312,6.53315342465753,6.8969696969697,7.43535031847134,7.15351923577236,5
"10",2021,2,7.0355848245614,114,7.60408163265306,6.60702569230769,6.64285714285714,6.775416875,7.0780612244898,49,65,7,16,98,886,456,430,40,173,713,7.1882855530474,7.79553361842105,6.5443201627907,6.8525,7.37431601156069,7.14314772791024,6
"11",2021,3,6.85211267605634,71,8.09642857142857,6.04186046511628,5,7.08666666666667,6.78928571428571,28,43,3,15,56,957,484,473,43,188,769,7.16334482758621,7.81294076446281,6.49864200845666,6.72325581395349,7.35136526595745,7.11737884265279,7
"12",2021,4,6.93428571428571,63,7.47529411764706,6.3,6,5.91666666666667,7.17372549019608,34,29,4,12,51,1020,518,502,47,200,820,7.14919705882353,7.79077862934363,6.48716667330677,6.66170212765958,7.26528335,7.12088332926829,8
"13",2021,5,6.89267567567568,74,7.3472,6.35794117647059,6,5.9,6.96460869565217,40,34,1,5,69,1094,558,536,48,205,889,7.13184552102377,7.7589808781362,6.47896953358209,6.64791666666667,7.23198375609756,7.10875402699662,9
"14",2021,6,7.05,62,7.71034482758621,6.46969696969697,7,6.68181818181818,7.12941176470588,29,33,5,11,51,1156,587,569,53,216,940,7.12745588235294,7.75657807495741,6.47843175746924,6.6811320754717,7.20396606481481,7.10987481914893,10
"15",2021,7,7.15172413793103,58,7.64705882352941,6.45,7,6.75,7.216,34,24,3,8,50,1214,621,593,56,224,990,7.12861532125206,7.75058185185185,6.4772810623946,6.69821428571429,7.18775299107143,7.11523467676768,11
"16",2021,8,6.9485571641791,67,7.36666666666667,6.542745,6.51777666666667,7.28370333333333,6.89655172413793,33,34,3,9,58,1281,654,627,59,233,1048,7.11919775956284,7.73120998470948,6.48083094098884,6.68903949152542,7.19145922746781,7.10313199427481,12
"17",2021,9,7.00537037037037,54,7.53928571428571,6.43038461538462,6.7,7.5,6.97627450980392,28,26,5,3,51,1335,682,653,64,236,1099,7.11459350561798,7.72333039589443,6.47882235834609,6.68989578125,7.1953813559322,7.09724506824386,13
"18",2021,10,7.06259090909091,44,8.0125,6.271,6.502,6.126,7.15625,20,24,2,4,40,1379,702,677,66,240,1139,7.11293424945613,7.73156884615385,6.47145494830133,6.68420196969697,7.17755833333333,7.09931723441615,14
"19",2021,11,6.88,50,7.44166666666667,6.36153846153846,6.66666666666667,6.64285714285714,6.91860465116279,24,26,3,7,43,1429,726,703,69,247,1182,7.10478399580126,7.72198530303031,6.46738975817923,6.68343956521739,7.16240485829959,7.09274308798646,15
"20",2021,12,7.23507708333333,72,7.75190052631579,6.65745088235294,6,7.56666666666667,7.22066014492754,38,34,3,3,69,1501,764,737,72,250,1251,7.11103389740173,7.7234732329843,6.47615784260515,6.65496291666667,7.167256,7.09979846522782,16
"21",2022,1,7.11671717171717,99,7.35508474576271,6.765125,6.75,7.02631578947368,7.1381875,59,40,4,19,80,1600,823,777,76,269,1331,7.11138555,7.69706385176185,6.49103388674388,6.65996486842105,7.15730111524164,7.10210584522915,17
"22",2022,2,6.67857142857143,56,7.3,5.96153846153846,7.66666666666667,6.88888888888889,6.63829787234043,30,26,3,9,47,1656,853,803,79,278,1378,7.0967493236715,7.68309912075029,6.47388957658779,6.69819405063291,7.14861151079137,7.08628656023222,18
"23",2022,3,6.95762711864407,59,7.68275862068965,6.25666666666667,5.34,5.91666666666667,7.22340425531915,29,30,5,12,47,1715,882,833,84,290,1425,7.09196319533528,7.68308792517007,6.46606642256903,6.61734916666667,7.09763448275862,7.09080903859649,19
"24",2022,4,7.36792452830189,53,7.71875,6.83333333333333,NA,7.33333333333333,7.37234042553191,32,21,0,6,47,1768,914,854,84,296,1472,7.1002357918552,7.68433648796499,6.47509757611241,6.61734916666667,7.10241216216216,7.09979815217391,20
"25",2022,5,7.15343584615385,65,7.34712113636364,6.74761904761905,NA,8.475,7.06677590163934,44,21,0,4,61,1833,958,875,84,300,1533,7.10212231860338,7.6688485177453,6.48163809142857,6.61734916666667,7.12071333333333,7.09848415525114,21
"26",2022,6,7.41403703703704,54,7.97693333333333,6.71041666666667,NA,6.83333333333333,7.44819607843137,30,24,0,3,51,1887,988,899,84,303,1584,7.11104833598304,7.67820331983806,6.48774563959955,6.61734916666667,7.11786798679868,7.10974381944444,22
"27",2022,7,7.16576923076923,52,7.60192307692308,6.72961538461538,NA,6.66666666666667,7.23086956521739,26,26,0,6,46,1939,1014,925,84,309,1630,7.11251583806086,7.67624741617357,6.49454414054054,6.61734916666667,7.1091067961165,7.11316209202454,23
"28",2022,8,7.44107142857143,56,7.72307692307692,6.79411764705882,NA,6.27777777777778,7.66382978723404,39,17,0,9,47,1995,1053,942,84,318,1677,7.12173845112782,7.67798184235518,6.49995045647558,6.61734916666667,7.0855786163522,7.12859523553965,24
