"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2020,11,8.69836518046709,471,9.01428961748634,7.59714285714286,7.7578947368421,8.68243243243243,8.70133501259446,366,105,19,74,397,2692,1843,849,82,503,2189,8.42847904160475,8.9506861530114,7.29487750294464,7.44878048780488,8.4194254473161,8.4305594243947,17
"28",2020,12,8.46474156976744,344,8.9336657480315,7.14133333333333,7.26363636363636,8.48285714285714,8.46173254237288,254,90,11,49,295,3036,2097,939,93,552,2484,8.43258783926219,8.94862454935623,7.28016080937167,7.42688172043011,8.42505615942029,8.43426154589372,18
"29",2021,1,8.36208332317073,328,8.86930982378855,7.22207920792079,7.53333333333333,8.30697674418605,8.37039764912281,227,101,15,43,285,3364,2324,1040,108,595,2769,8.42571343935791,8.94087737091222,7.27452019230769,7.44166666666667,8.41652268907563,8.42768833875045,19
"30",2021,2,8.43222220779221,231,9.05304054054054,7.32522084337349,7.4,8.695,8.40731436018957,148,83,5,20,211,3595,2472,1123,113,615,2980,8.42613166620306,8.94759264158576,7.27826743544078,7.43982300884956,8.42557886178862,8.42624575167785,20
"31",2021,3,8.37997363636364,253,8.9039263803681,7.431037,7.28871769230769,8.75869565217391,8.34210143478261,163,90,13,23,230,3848,2635,1213,126,638,3210,8.4230968477131,8.94489146489564,7.2896023577906,7.42423277777778,8.43758777429467,8.42021671962617,21
"32",2021,4,8.293,220,8.76772058823529,7.52440476190476,7.125,8.38193548387097,8.2784126984127,136,84,8,31,189,4068,2771,1297,134,669,3399,8.41606112831859,8.93619596174666,7.30480929838088,7.40636813432836,8.43500896860987,8.41233176522507,22
"33",2021,5,8.33793388429752,242,8.89160839160839,7.53818181818182,8.05,8.41818181818182,8.32526315789474,143,99,10,33,209,4310,2914,1396,144,702,3608,8.41167440139211,8.93400789636239,7.32135935530086,7.45106479166667,8.43421794871795,8.40728815687362,23
"34",2021,6,8.33942307692308,208,8.92076923076923,7.37051282051282,7.02142857142857,8.33030303030303,8.34114285714286,130,78,14,33,175,4518,3044,1474,158,735,3783,8.40834808986277,8.93344251314061,7.32396042062415,7.41299575949367,8.42955238095238,8.40422830293418,24
"35",2021,7,8.14800340101523,197,8.79048853448276,7.2279012345679,6.25833333333333,7.82185185185185,8.19980394117647,116,81,12,27,170,4715,3160,1555,170,762,3953,8.39747048568399,8.92819483544304,7.31895669453376,7.33149017647059,8.40801968503937,8.39543696939034,25
"36",2021,8,8.14780991735537,242,8.84914285714286,7.18519607843137,7.142,8.38571428571429,8.11668224299065,140,102,10,28,214,4957,3300,1657,180,790,4167,8.38528209400847,8.92484111515152,7.31072278817139,7.32096294444444,8.40722911392405,8.38112127189825,26
"37",2021,9,8.15905472636816,201,8.73684210526316,7.40195402298851,7.375,8.24782608695652,8.14758426966292,114,87,8,23,178,5158,3414,1744,188,813,4345,8.37646633191159,8.91856346807264,7.31527388761468,7.32326239361702,8.40271955719557,8.37155404833142,27
"38",2021,10,8.28924102564103,195,8.61338053097345,7.84256097560976,7.74444444444444,8.23478260869565,8.29652325581395,113,82,9,23,172,5353,3527,1826,197,836,4517,8.37328887352886,8.90878584632833,7.33895271631982,7.34250421319797,8.39809928229665,8.36869699800753,28
"39",2021,11,8.00489361702128,235,8.6728,7.24590909090909,6.775,8.30965517241379,7.96199029126214,125,110,12,29,206,5588,3652,1936,209,865,4723,8.35779623120973,8.90070856516977,7.33366614669421,7.30992023923445,8.39513410404624,8.35095793775143,29
"40",2021,12,8.3284249010989,455,8.87440897163121,7.43843930635838,7.41470588235294,8.596875,8.29676493857494,282,173,17,48,407,6043,3934,2109,226,913,5130,8.35558475426113,8.89882333756991,7.34226062588905,7.31780234513274,8.4057404162103,8.34665841520468,30
"41",2022,1,8.29762925851703,499,8.89698366013072,7.34735751295337,7.11818181818182,8.66189655172414,8.24972108843537,306,193,11,58,441,6542,4240,2302,237,971,5571,8.35116411953531,8.89869056839623,7.34268794960904,7.30853725738397,8.4210411946447,8.33898486268174,31
"42",2022,2,8.35665697674419,344,8.85062780269058,7.44628099173554,6.825,8.4390625,8.34820512820513,223,121,8,32,312,6886,4463,2423,245,1003,5883,8.35143852309033,8.8962890454851,7.34786118860916,7.29274828571428,8.42161615154536,8.3394738517763,32
"43",2022,3,8.41574214705882,340,8.82297457399103,7.6395641025641,7.34877777777778,8.38068181818182,8.42095381756757,223,117,9,44,296,7226,4686,2540,254,1047,6179,8.35446415721007,8.89280011523688,7.3612978976378,7.29473358267716,8.4198958930277,8.3433770836705,33
"44",2022,4,8.08493272171254,327,8.58824479166667,7.36911111111111,7.30588235294118,8.00727272727273,8.09364965986395,192,135,17,33,294,7553,4878,2675,271,1080,6473,8.34279504832517,8.88081269782698,7.3616922093458,7.29543295202952,8.40728796296296,8.33203460528349,34
"45",2022,5,8.23296875,320,8.61084656084656,7.68778625954198,6.4,8.06282051282051,8.25658362989324,189,131,10,39,281,7873,5067,2806,281,1119,6754,8.33833113171599,8.87074291296625,7.37691612972202,7.26356701067616,8.39528239499553,8.3288954693515,35
"46",2022,6,8.22836236933798,287,8.8534756097561,7.39487804878049,6.4,8.09411764705882,8.24640316205534,164,123,7,34,253,8160,5231,2929,288,1153,7007,8.33446335784314,8.87020155610782,7.37767041993855,7.24257753472222,8.38640156114484,8.32591694020265,36
"47",2022,7,8.17065032679739,306,8.77999453551913,7.26406504065041,6.97142857142857,8.37105263157895,8.14223507462687,183,123,7,38,268,8466,5414,3052,295,1191,7275,8.32854240491377,8.86715244551164,7.37309195937091,7.23614349152542,8.38591183879093,8.31915037800687,37
"48",2022,8,8.09663076923077,325,8.66200520833333,7.28045112781955,6.27727272727273,7.97439024390244,8.11427816901409,192,133,11,41,284,8791,5606,3185,306,1232,7559,8.31996871800705,8.86012635390653,7.3692234411303,7.20167428104575,8.37221672077922,8.3114531022622,38
