"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2019,12,7.75901639344262,61,8.06969696969697,7.39285714285714,7,8.19,7.67450980392157,33,28,4,10,51,972,571,401,107,202,770,7.73158127572017,8.27225394045534,6.9616957605985,6.94439252336449,7.55460396039604,7.77800909090909,12
"23",2020,1,7.69903846153846,52,8.1075,6.3375,5,7.75,7.68977272727273,40,12,2,8,44,1024,611,413,109,210,814,7.7299287109375,8.26146808510638,6.9435593220339,6.90871559633028,7.56204761904762,7.77323955773956,13
"24",2020,2,7.38695652173913,46,7.91379310344828,6.48823529411765,8,7.3875,7.38684210526316,29,17,1,8,38,1070,640,430,110,218,852,7.71518411214953,8.2457140625,6.92555813953488,6.91863636363636,7.55564220183486,7.7560058685446,14
"25",2020,3,7.84857142857143,35,8.04166666666667,7.42727272727273,7.55,7.75,7.86896551724138,24,11,4,6,29,1105,664,441,114,224,881,7.71940904977376,8.23833885542169,6.93807256235828,6.94078947368421,7.56084821428571,7.75972417707151,15
"26",2020,4,7.96851851851852,27,8.43055555555556,7.04444444444444,6,7.55714285714286,8.1125,18,9,1,7,20,1132,682,450,115,231,901,7.72535070671378,8.24341202346041,6.9402,6.93260869565218,7.56073593073593,7.76755493895671,16
"27",2020,5,7.42647058823529,34,7.9,6.11111111111111,5.75,7,7.48333333333333,25,9,4,4,30,1166,707,459,119,235,931,7.71663550600343,8.23126874115983,6.92394335511983,6.89285714285714,7.5511914893617,7.75839634801289,17
"28",2020,6,7.57560975609756,41,8.22173913043478,6.75,7.1375,7.00909090909091,7.78333333333333,23,18,8,11,30,1207,730,477,127,246,961,7.71184507042254,8.23096849315069,6.91737945492662,6.90826771653543,7.5269512195122,7.75917481789802,18
"29",2020,7,7.85277777777778,36,8.30909090909091,7.13571428571429,7.16666666666667,8.5,7.79393939393939,22,14,3,3,33,1243,752,491,130,249,994,7.71592679002414,8.2332539893617,6.92360488798371,6.91423076923077,7.53867469879518,7.76032897384306,19
"30",2020,8,7.6953488372093,43,8.19666666666667,6.53846153846154,6,NA,7.6953488372093,30,13,4,0,43,1286,782,504,134,249,1037,7.71523872472784,8.23185038363171,6.91367063492064,6.88694029850746,7.53867469879518,7.75763452266152,20
"31",2020,9,7.919,40,8.11241379310345,7.40909090909091,6.875,7,8.11393939393939,29,11,4,7,33,1326,811,515,138,256,1070,7.72138536953243,8.22757953144266,6.92425242718447,6.88659420289855,7.5239453125,7.76862336448598,21
"32",2020,10,7.82075471698113,53,8.47142857142857,6.55555555555556,6.58333333333333,8.25,7.72093023255814,35,18,6,10,43,1379,846,533,144,266,1113,7.7252044960116,8.23766784869976,6.91180112570357,6.87395833333334,7.55124060150376,7.76678077268643,22
"33",2020,11,7.59152542372881,59,7.72857142857143,7.25294117647059,6.7,7.71,7.56734693877551,42,17,4,10,49,1438,888,550,148,276,1162,7.7197197496523,8.21358896396397,6.92234545454546,6.86925675675676,7.55699275362319,7.75837091222031,23
"34",2020,12,7.70681818181818,44,8.22068965517241,6.71333333333333,5.8,9.1,7.52820512820513,29,15,4,5,39,1482,917,565,152,281,1201,7.7193367071525,8.21381352235551,6.91679646017699,6.84111842105263,7.58444839857651,7.75089675270608,24
"35",2021,1,7.66171428571429,35,7.93655172413793,6.33333333333333,6,7.22,7.703125,29,6,3,3,32,1517,946,571,155,284,1233,7.71800725115359,8.20531395348837,6.91066549912434,6.82483870967742,7.5805985915493,7.74965693430657,25
"36",2021,2,7.75645161290323,31,8.09375,6.6,7,7.3,7.82407407407407,24,7,1,4,27,1548,970,578,156,288,1260,7.71877713178295,8.20255360824742,6.90690311418685,6.82596153846154,7.57670138888889,7.75125158730159,26
"37",2021,3,7.42444444444444,45,7.83666666666667,6.6,6,7.86,7.3,30,15,6,10,35,1593,1000,593,162,298,1295,7.71046264908977,8.191577,6.89913996627319,6.79537037037037,7.58620805369127,7.7390555984556,27
"38",2021,4,7.29545454545455,33,7.65277777777778,6.86666666666667,7.375,7.16666666666667,7.30833333333333,18,15,4,3,30,1626,1018,608,166,301,1325,7.70203997539976,8.18205009823183,6.89833881578947,6.80933734939759,7.58202657807309,7.72930339622641,28
"39",2021,5,7.90476190476191,21,8.23333333333333,7.08333333333333,6,8.25,7.82352941176471,15,6,1,4,17,1647,1033,614,167,305,1342,7.7046247723133,8.18279477250726,6.90014657980456,6.80449101796407,7.5907868852459,7.73049701937407,29
"40",2021,6,7.82,25,8.4,6.95,6.5,8.25,7.73809523809524,15,10,1,4,21,1672,1048,624,168,309,1363,7.70634988038278,8.1859036259542,6.90094551282051,6.80267857142857,7.59932038834951,7.73061408657373,30
"41",2021,7,7.69090909090909,33,8.015,7.19230769230769,7,7.82857142857143,7.65384615384615,20,13,4,7,26,1705,1068,637,172,316,1389,7.70605102639296,8.1827031835206,6.90689167974882,6.80726744186047,7.60439873417721,7.72917710583153,31
"42",2021,8,7.50352941176471,34,7.91047619047619,6.84615384615385,7,6.09090909090909,8.17913043478261,21,13,4,11,23,1739,1089,650,176,327,1412,7.70209143185739,8.1774536271809,6.90567692307692,6.81164772727273,7.55348623853211,7.73650637393768,32
"43",2021,9,7.83870967741935,31,7.93478260869565,7.5625,6.66666666666667,7.625,7.87037037037037,23,8,3,4,27,1770,1112,658,179,331,1439,7.70448418079096,8.17243435251799,6.91366261398176,6.80921787709497,7.5543504531722,7.73901806810285,33
"44",2021,10,7.33333333333333,27,8.08333333333333,5.83333333333333,5.3,6.5625,7.65789473684211,18,9,5,8,19,1797,1130,667,184,339,1458,7.69890762381748,8.17101504424779,6.89908545727136,6.76820652173913,7.53094395280236,7.73796090534979,34
"45",2021,11,6.94224193548387,31,7.60842307692308,6.46111111111111,5.83333333333333,6.2,7.08498076923077,13,18,3,5,26,1828,1143,685,187,344,1484,7.68607576586434,8.16461636045494,6.88757664233577,6.75320855614973,7.5115988372093,7.72652055256065,35
"46",2021,12,7.74925925925926,27,7.80590909090909,7.5,5.5,6.5,7.90541666666667,22,5,1,3,24,1855,1165,690,188,347,1508,7.68699541778976,8.15784248927039,6.89201449275362,6.74654255319149,7.5028530259366,7.72936770557029,36
"47",2022,1,7.80196078431373,51,8.03414634146341,6.85,5,7.64,7.84146341463415,41,10,2,10,41,1906,1206,700,190,357,1549,7.69007161594963,8.1536372305141,6.89141428571429,6.72815789473684,7.50669467787115,7.73233473208522,37
"48",2022,2,8.08461538461538,39,8.22413793103448,7.68,5.75,7.75,8.17096774193548,29,10,2,8,31,1945,1235,710,192,365,1580,7.69798277634962,8.15529271255061,6.90252112676056,6.71796875,7.51202739726027,7.74094082278481,38
"49",2022,3,7.72886363636364,44,8.12791666666667,7.25,6.66666666666667,7.80636363636364,7.7030303030303,24,20,6,11,33,1989,1259,730,198,376,1613,7.69866591251886,8.15477084988086,6.91204109589041,6.71641414141414,7.52063829787234,7.7401652200868,39
"50",2022,4,7.84264705882353,34,8.326,6.5,NA,6.65,8.04827586206897,25,9,0,5,29,2023,1284,739,198,381,1642,7.70108576371725,8.15810475077882,6.90702300405954,6.71641414141414,7.5092125984252,7.7456068818514,40
"51",2022,5,8.064,25,8.36111111111111,7.3,7.5,9.25,7.83809523809524,18,7,1,4,21,2048,1302,746,199,385,1663,7.70551586914063,8.16091129032258,6.91071045576408,6.72035175879397,7.5272987012987,7.74677480457005,41
"52",2022,6,7.55731707317073,41,8.51296296296296,5.71428571428571,7,8.08888888888889,7.4078125,27,14,2,9,32,2089,1329,760,201,394,1695,7.70260722833892,8.16806358164033,6.88867105263158,6.72313432835821,7.5401269035533,7.74037551622419,42
"53",2022,7,7.57428571428571,35,8,6.85384615384615,NA,7.7,7.55333333333333,22,13,0,5,30,2124,1351,773,201,399,1725,7.70049270244821,8.16532679496669,6.88808538163001,6.72313432835821,7.54213032581454,7.73712260869565,43
"54",2022,8,7.98085106382979,47,8.27027027027027,6.91,5,7.5,8.03809523809524,37,10,1,5,42,2171,1388,783,202,404,1767,7.70656218332566,8.16812427953891,6.88836526181354,6.71460396039604,7.54160891089109,7.74427645727221,44
