"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,7.8,5,7.8,NA,NA,8,7.75,5,0,0,1,4,5,5,0,0,1,4,7.8,7.8,NA,NA,8,7.75,-1
"2",2012,8,6.2,14,6.93,4.375,NA,7,5.75555555555556,10,4,0,5,9,19,15,4,0,6,13,6.62105263157895,7.22,4.375,NA,7.16666666666667,6.36923076923077,0
"3",2012,9,6.69318181818182,22,7.61363636363636,5.77272727272727,6.5,7.41666666666667,6.57894736842105,11,11,1,3,19,41,26,15,1,9,32,6.65975609756098,7.38653846153846,5.4,6.5,7.25,6.49375,1
"4",2012,10,6.375,16,7.11111111111111,5.42857142857143,6.5,6,6.4,9,7,2,1,15,57,35,22,3,10,47,6.57982456140351,7.31571428571429,5.40909090909091,6.5,7.125,6.46382978723404,2
"5",2012,11,6.38260869565217,23,6.78235294117647,5.25,NA,7.1,6.18333333333333,17,6,0,5,18,80,52,28,3,15,65,6.523125,7.14134615384615,5.375,6.5,7.11666666666667,6.38615384615385,3
"6",2012,12,6.81818181818182,11,7.33333333333333,4.5,4.5,6,7,9,2,2,2,9,91,61,30,5,17,74,6.55879120879121,7.16967213114754,5.31666666666667,5.7,6.98529411764706,6.46081081081081,4
"7",2013,1,6.56666666666667,33,6.748,6,7.5,6.53333333333333,6.57407407407407,25,8,2,6,27,124,86,38,7,23,101,6.56088709677419,7.04709302325581,5.46052631578947,6.21428571428571,6.86739130434783,6.49108910891089,5
"8",2013,2,6.44736842105263,19,6.875,5.71428571428571,6,6.16666666666667,6.57692307692308,12,7,1,6,13,143,98,45,8,29,114,6.5458041958042,7.02602040816327,5.5,6.1875,6.72241379310345,6.50087719298245,6
"9",2013,3,6.4,19,7.11538461538461,4.85,NA,NA,6.4,13,6,0,0,19,162,111,51,8,29,133,6.5287037037037,7.03648648648649,5.42352941176471,6.1875,6.72241379310345,6.48646616541353,7
"10",2013,4,6.90526315789474,19,7.35294117647059,3.1,NA,8,6.77647058823529,17,2,0,2,17,181,128,53,8,31,150,6.56823204419889,7.078515625,5.33584905660377,6.1875,6.80483870967742,6.51933333333333,8
"11",2013,5,6.69230769230769,13,6.81818181818182,6,6,7,6.66666666666667,11,2,1,1,12,194,139,55,9,32,162,6.57654639175258,7.05791366906475,5.36,6.16666666666667,6.8109375,6.53024691358025,9
"12",2013,6,6.05,18,6.99090909090909,4.57142857142857,6,3.5,6.36875,11,7,1,2,16,212,150,62,10,34,178,6.53183962264151,7.053,5.27096774193548,6.15,6.61617647058824,6.51573033707865,10
"13",2013,7,6.14666666666667,30,6.90476190476191,4.37777777777778,4,3,6.2551724137931,21,9,2,1,29,242,171,71,12,35,207,6.48409090909091,7.03479532163743,5.15774647887324,5.79166666666667,6.51285714285714,6.4792270531401,11
"14",2013,8,5.94827586206897,29,6.45238095238095,4.625,5,6,5.94,21,8,1,4,25,271,192,79,13,39,232,6.42675276752768,6.97109375,5.10379746835443,5.73076923076923,6.46025641025641,6.42112068965517,12
"15",2013,9,6.28333333333333,24,6.6,5.75555555555556,5.15,5.75,6.33181818181818,15,9,2,2,22,295,207,88,15,41,254,6.41508474576271,6.94420289855073,5.17045454545455,5.65333333333333,6.42560975609756,6.41338582677165,13
"16",2013,10,6.38571428571429,21,7.07857142857143,5,6,7.01666666666667,6.13333333333333,14,7,1,6,15,316,221,95,16,47,269,6.41313291139241,6.9527149321267,5.15789473684211,5.675,6.50106382978724,6.39776951672863,14
"17",2013,11,6.39444444444444,36,6.925,5.33333333333333,5,7.16666666666667,6.32424242424242,24,12,3,3,33,352,245,107,19,50,302,6.41122159090909,6.95,5.17757009345794,5.56842105263158,6.541,6.38973509933775,15
"18",2013,12,5.80645161290323,31,6.27777777777778,5.15384615384615,5,5.5625,5.89130434782609,18,13,3,8,23,383,263,120,22,58,325,6.36227154046998,6.90399239543726,5.175,5.49090909090909,6.40603448275862,6.35446153846154,16
"19",2014,1,6.02093023255814,43,6.68928571428571,4.77333333333333,4.8,6.07777777777778,6.00588235294118,28,15,5,9,34,426,291,135,27,67,359,6.32781690140845,6.88333333333333,5.13037037037037,5.36296296296296,6.36194029850746,6.32144846796657,17
"20",2014,2,6.33815789473684,38,6.93,5.2,5,5.58333333333333,6.40285714285714,25,13,3,3,35,464,316,148,30,70,394,6.32866379310345,6.8870253164557,5.13648648648649,5.32666666666667,6.32857142857143,6.32868020304569,18
"21",2014,3,6.07241379310345,29,6.61,4.87777777777778,5.9,5.4,6.2125,20,9,1,5,24,493,336,157,31,75,418,6.31359026369168,6.87053571428571,5.12165605095541,5.34516129032258,6.26666666666667,6.32200956937799,19
"22",2014,4,6.41666666666667,30,6.63157894736842,6.04545454545455,9.5,6,6.44642857142857,19,11,1,2,28,523,355,168,32,77,446,6.31950286806883,6.85774647887324,5.18214285714286,5.475,6.25974025974026,6.32982062780269,20
"23",2014,5,6.42857142857143,21,6.23529411764706,7.25,7,6.625,6.38235294117647,17,4,1,4,17,544,372,172,33,81,463,6.32371323529412,6.82930107526882,5.23023255813954,5.52121212121212,6.27777777777778,6.3317494600432,21
"24",2014,6,6.02272727272727,22,6.75,4.75,5,6.5,5.8,14,8,1,7,15,566,386,180,34,88,478,6.31201413427562,6.82642487046632,5.20888888888889,5.50588235294118,6.29545454545455,6.31506276150628,22
"25",2014,7,6.73809523809524,21,7.26666666666667,5.41666666666667,6.16666666666667,NA,6.73809523809524,15,6,3,0,21,587,401,186,37,88,499,6.32725724020443,6.8428927680798,5.21559139784946,5.55945945945946,6.29545454545455,6.33286573146293,23
"26",2014,8,6.03481481481481,27,6.132,5.75714285714286,5.9,5.85666666666667,6.08571428571429,20,7,2,6,21,614,421,193,39,94,520,6.31439739413681,6.80912114014252,5.23523316062176,5.57692307692308,6.26744680851064,6.32288461538462,24
"27",2014,9,6.07142857142857,28,6.42857142857143,5,4,5.25,6.20833333333333,21,7,1,4,24,642,442,200,40,98,544,6.30380062305296,6.7910407239819,5.227,5.5375,6.22591836734694,6.31783088235294,25
"28",2014,10,5.63461538461539,26,5.73684210526316,5.35714285714286,4.66666666666667,4.9,5.80952380952381,19,7,3,5,21,668,461,207,43,103,565,6.27775449101796,6.74759219088937,5.23140096618358,5.47674418604651,6.16155339805825,6.29893805309734,26
"29",2014,11,5.87916666666667,24,6.25,5.1375,5.8,6.3,5.84090909090909,16,8,2,2,22,692,477,215,45,105,587,6.26393063583815,6.73090146750524,5.22790697674419,5.49111111111111,6.16419047619048,6.28177172061329,27
"30",2014,12,6.23275862068965,29,6.86458333333333,3.2,5,4.08333333333333,6.79347826086957,24,5,1,6,23,721,501,220,46,111,610,6.26267683772538,6.73730538922156,5.18181818181818,5.4804347826087,6.05171171171171,6.30106557377049,28
"31",2015,1,6.23027027027027,37,6.51677419354839,4.75,5,7,6.18628571428571,31,6,2,2,35,758,532,226,48,113,645,6.26109498680739,6.72445488721804,5.17035398230089,5.46041666666667,6.06849557522124,6.29483720930233,29
"32",2015,2,5.944,25,6.70666666666667,4.8,NA,6,5.93636363636364,15,10,0,3,22,783,547,236,48,116,667,6.25097062579821,6.72396709323583,5.15466101694915,5.46041666666667,6.06672413793103,6.28301349325337,30
"33",2015,3,5.36842105263158,19,6.3,4.33333333333333,5.5,5,5.4375,10,9,2,3,16,802,557,245,50,119,683,6.23006234413965,6.71635547576302,5.12448979591837,5.462,6.03983193277311,6.26320644216691,31
"34",2015,4,5.89634146341463,41,6.0078125,5.5,5,4.88333333333333,6.07,32,9,1,6,35,843,589,254,51,125,718,6.2138315539739,6.67786078098472,5.13779527559055,5.45294117647059,5.98432,6.25378830083565,32
"35",2015,5,6.22857142857143,28,6.425,5.7375,5.66666666666667,8,6.16296296296296,20,8,3,1,27,871,609,262,54,126,745,6.21430539609644,6.6695566502463,5.15610687022901,5.46481481481482,6.00031746031746,6.2504966442953,33
"36",2015,6,5.88541666666667,24,6.515625,4.625,5.5,5,6.18055555555556,16,8,4,6,18,895,625,270,58,132,763,6.20548603351955,6.665616,5.14037037037037,5.46724137931035,5.95484848484848,6.24884665792923,34
"37",2015,7,6.29305555555556,36,6.71428571428571,4.81875,5.325,5,6.50161290322581,28,8,4,5,31,931,653,278,62,137,794,6.20887218045113,6.66770290964778,5.13111510791367,5.45806451612903,5.92,6.25871536523929,35
"38",2015,8,5.88461538461539,39,6.32,5.10714285714286,5.5,4.16666666666667,6.02777777777778,25,14,4,3,36,970,678,292,66,140,830,6.19583505154639,6.65488200589971,5.12996575342466,5.46060606060606,5.88242857142857,6.24869879518072,36
