"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-36
"2",2017,11,2,1,NA,2,NA,NA,2,0,1,0,0,1,2,1,1,0,0,2,6,10,2,NA,NA,6,-26
"3",2018,5,10,3,NA,10,NA,10,10,0,3,0,1,2,5,1,4,0,1,4,8.4,10,8,NA,10,8,-20
"4",2018,7,7.5,1,NA,7.5,NA,7.5,NA,0,1,0,1,0,6,1,5,0,2,4,8.25,10,7.9,NA,8.75,8,-18
"5",2018,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,2,5,0,2,5,8.35714285714286,9.5,7.9,NA,8.75,8.2,-17
"6",2018,10,7.83333333333333,3,7.5,8,NA,7.5,8,1,2,0,1,2,10,3,7,0,3,7,8.2,8.83333333333333,7.92857142857143,NA,8.33333333333333,8.14285714285714,-15
"7",2018,11,8.25,4,8.5,8,NA,NA,8.25,2,2,0,0,4,14,5,9,0,3,11,8.21428571428571,8.7,7.94444444444444,NA,8.33333333333333,8.18181818181818,-14
"8",2019,1,8.25,2,NA,8.25,NA,8.25,NA,0,2,0,2,0,16,5,11,0,5,11,8.21875,8.7,8,NA,8.3,8.18181818181818,-12
"9",2019,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,17,5,12,0,5,12,8.32352941176471,8.7,8.16666666666667,NA,8.3,8.33333333333333,-11
"10",2019,3,8.09090909090909,11,9,7.57142857142857,NA,8,8.1,4,7,0,1,10,28,9,19,0,6,22,8.23214285714286,8.83333333333333,7.94736842105263,NA,8.25,8.22727272727273,-10
"11",2019,4,8.92380952380952,42,9.57647058823529,8.48,10,8.76923076923077,8.99310344827586,17,25,2,13,29,70,26,44,2,19,51,8.64714285714286,9.31923076923077,8.25,10,8.60526315789474,8.66274509803922,-9
"12",2019,5,7.79842105263158,19,8.824,7.43214285714286,NA,7.96,7.74071428571429,5,14,0,5,14,89,31,58,2,24,65,8.46595505617977,9.23935483870968,8.05258620689655,10,8.47083333333333,8.46415384615385,-8
"13",2019,6,8.53,5,8.21666666666667,9,NA,8.325,8.66666666666667,3,2,0,2,3,94,34,60,2,26,68,8.46936170212766,9.14911764705882,8.08416666666667,10,8.45961538461539,8.47308823529412,-7
"14",2019,7,7.78571428571429,7,9.125,6,NA,6.875,9,4,3,0,4,3,101,38,63,2,30,71,8.4219801980198,9.14657894736842,7.98492063492063,10,8.24833333333333,8.49535211267606,-6
"15",2019,8,8.875,4,9.25,8.5,NA,NA,8.875,2,2,0,0,4,105,40,65,2,30,75,8.43923809523809,9.15175,8.00076923076923,10,8.24833333333333,8.5156,-5
"16",2019,9,8.5,7,8.375,8.66666666666667,NA,NA,8.5,4,3,0,0,7,112,44,68,2,30,82,8.44303571428571,9.08113636363636,8.03014705882353,10,8.24833333333333,8.51426829268293,-4
"17",2019,10,7.45571428571429,14,8.6,6.82,9.5,6.5,7.615,5,9,1,2,12,126,49,77,3,32,94,8.33333333333333,9.03204081632653,7.8887012987013,9.83333333333333,8.1390625,8.39946808510638,-3
"18",2019,11,7.56538461538462,26,8.42727272727273,6.93333333333333,NA,7.2,7.65238095238095,11,15,0,5,21,152,60,92,3,37,115,8.20197368421053,8.92116666666666,7.7329347826087,9.83333333333333,8.01216216216216,8.26304347826087,-2
"19",2019,12,8.64494696969697,165,9.07827868852459,7.41549418604651,8.33333333333333,8.01060606060606,8.8035321969697,122,43,3,33,132,317,182,135,6,70,247,8.43254337539432,9.02648351648351,7.63182407407407,9.08333333333333,8.01142857142857,8.55188765182186,-1
"20",2020,1,8.53846930989583,768,8.99582491743119,7.4207168161435,7.76447368421053,8.227734375,8.600616296875,545,223,38,128,640,1085,727,358,44,198,887,8.5075213640553,9.00350011004127,7.50032430167598,7.94431818181818,8.15126262626263,8.58704698985344,0
"21",2020,2,8.27755585790885,746,8.95133627753304,7.22996575342466,7.32608695652174,7.98969138888889,8.32628526645768,454,292,46,108,638,1831,1181,650,90,306,1525,8.41382706171491,8.98344729043184,7.37887092307692,7.62833333333333,8.09423748366013,8.47795454426229,1
"22",2020,3,8.37920355191257,366,8.93725784753363,7.50895104895105,7.79130434782609,7.98275862068965,8.45385876623377,223,143,23,58,308,2197,1404,793,113,364,1833,8.40805910332271,8.97611093304843,7.40232799495586,7.66150442477876,8.07647436813187,8.47390571740316,2
