"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2009,1,7.57259615384615,104,7.90461538461538,7.01923076923077,7.365,7.34833333333333,7.66351351351351,65,39,20,30,74,2388,1620,768,224,825,1563,7.76900893634841,8.14055617283951,6.985276484375,7.44419642857143,7.58478909090909,7.86624589891235,27
"29",2009,2,7.26915584415584,154,7.78273809523809,6.65285714285714,7.2,7.19210526315789,7.29439655172414,84,70,22,38,116,2542,1704,838,246,863,1679,7.73872672698663,8.12291725352113,6.95750875894988,7.42235772357724,7.56749826187717,7.82673754615843,28
"30",2009,3,7.37307692307692,117,7.84609375,6.80188679245283,6.69565217391304,7.5625,7.3241935483871,64,53,23,24,93,2659,1768,891,269,887,1772,7.72263758555848,8.11289649321267,6.94825178451178,7.36022304832714,7.56736302142052,7.80036249435666,29
"31",2009,4,7.09625,120,7.49083333333333,6.70166666666667,6.40909090909091,6.83275862068966,7.18021978021978,60,60,22,29,91,2779,1828,951,291,916,1863,7.69558954300108,8.09247866520788,6.93269436382755,7.28831615120275,7.5441058951965,7.7700710359635,30
"32",2009,5,7.33023255813954,86,7.80888888888889,6.80487804878049,6.96666666666667,7.06785714285714,7.45689655172414,45,41,15,28,58,2865,1873,992,306,944,1921,7.68462245724258,8.08566524292579,6.92741163306452,7.27254901960784,7.52997987288135,7.76061548152004,31
"33",2009,6,7.3070652173913,92,8.11052631578947,6.74166666666667,6.6125,7.08653846153846,7.39393939393939,38,54,20,26,66,2957,1911,1046,326,970,1987,7.67287566452486,8.08615960230246,6.91782250478011,7.23205521472393,7.51809381443299,7.74843600402617,32
"34",2009,7,7.29382716049383,81,7.47111111111111,7.07222222222222,7.155,6.925,7.41475409836066,45,36,20,20,61,3038,1956,1082,346,990,2048,7.66276936800527,8.07200971370143,6.92295964879852,7.22760115606936,7.50611212121212,7.73849723632812,33
"35",2009,8,7.34489795918367,98,7.684375,6.70588235294118,7.07142857142857,7.21052631578947,7.37721518987342,64,34,7,19,79,3136,2020,1116,353,1009,2127,7.65283588647959,8.05972821782178,6.9163461827957,7.22450424929179,7.5005460852329,7.725078674189,34
"36",2009,9,7.35130769230769,130,7.8015625,6.91469696969697,6.75833333333333,7.38333333333333,7.3417,64,66,24,30,100,3266,2084,1182,377,1039,2227,7.64083384568279,8.05179990403071,6.91625409475465,7.1948275862069,7.49716169393647,7.70786364616075,35
"37",2009,10,7.33583333333333,120,7.73839285714286,6.98359375,7.13636363636364,7.08235294117647,7.43604651162791,56,64,22,34,86,3386,2140,1246,399,1073,2313,7.63002461311282,8.04359859813084,6.91971295345104,7.19160401002506,7.48401770736253,7.69775717250324,36
"38",2009,11,7.46916666666667,120,7.97818181818182,7.03846153846154,7.30645161290323,7.37241379310345,7.5,55,65,31,29,91,3506,2195,1311,430,1102,2404,7.62451892184826,8.04195945330296,6.92560056445461,7.19988372093023,7.48108076225045,7.69027135607321,37
"39",2009,12,7.44194915254237,118,7.8634328358209,6.88823529411765,6.99166666666667,7.29027777777778,7.50853658536585,67,51,24,36,82,3624,2262,1362,454,1138,2486,7.61857432119205,8.03667152961981,6.92420142437592,7.18887665198238,7.47504481546573,7.68427688656476,38
"40",2010,1,7.29461538461538,130,7.73943661971831,6.7593220338983,7.27272727272727,7.75757575757576,7.13711340206186,71,59,22,33,97,3754,2333,1421,476,1171,2583,7.60735571124134,8.02762580368624,6.91735562280084,7.19275210084034,7.48300683176772,7.66372912891986,39
"41",2010,2,7.24901960784314,102,7.67931034482759,6.68181818181818,6.71052631578947,7.36538461538461,7.20921052631579,58,44,19,26,76,3856,2391,1465,495,1197,2659,7.59787690352697,8.0191764951903,6.91028146075085,7.17424242424242,7.48045196324144,7.65073799924784,40
"42",2010,3,7.2821052631579,95,7.73888888888889,6.68048780487805,7,6.875,7.41971830985915,54,41,15,24,71,3951,2445,1506,510,1221,2730,7.5902843178942,8.01298609406953,6.90402545816733,7.16911764705882,7.46855118755119,7.64472979487179,41
"43",2010,4,7.39558823529412,68,8.03333333333333,6.53793103448276,6.575,7.20454545454545,7.48695652173913,39,29,12,22,46,4019,2484,1535,522,1243,2776,7.5869901318736,8.01330555555556,6.89710901628664,7.15545977011494,7.46387851971038,7.6421153962536,42
"44",2010,5,7.36878048780488,82,7.71255319148936,6.90714285714286,6.96666666666667,7,7.504,47,35,15,22,60,4101,2531,1570,537,1265,2836,7.58262700316996,8.00772066376926,6.89733270063694,7.15018621973929,7.45581106719368,7.63919334978843,43
"45",2010,6,7.49056603773585,53,7.75588235294118,7.01578947368421,6.42857142857143,7.17,7.56511627906977,34,19,7,10,43,4154,2565,1589,544,1275,2879,7.58145241694752,8.00438245614035,6.89874911264946,7.14090073529412,7.45356941176471,7.6380869538034,44
"46",2010,7,7.71409836065574,61,8.03117647058824,7.31481481481481,7.64285714285714,7.85294117647059,7.66045454545455,34,27,7,17,44,4215,2599,1616,551,1292,2923,7.58337208540925,8.00473297422086,6.90570070544554,7.147277676951,7.45882430340557,7.63842365378036,45
"47",2010,8,7.241875,80,7.669,6.53,6.45833333333333,6.72222222222222,7.39274193548387,50,30,12,18,62,4295,2649,1646,563,1310,2985,7.57701125494761,7.99839599849,6.89885318347509,7.13259325044405,7.44870305343511,7.63332071691792,46
"48",2010,9,7.31147540983607,61,7.934375,6.62413793103448,6.32857142857143,6.59615384615385,7.50520833333333,32,29,14,13,48,4356,2681,1675,577,1323,3033,7.57329277777778,7.99763185378591,6.89409691940298,7.1130849220104,7.44032577475435,7.6312932212331,47
"49",2010,10,7.35357142857143,56,7.85185185185185,6.88965517241379,7.16666666666667,7.63333333333333,7.25121951219512,27,29,15,15,41,4412,2708,1704,592,1338,3074,7.57050393019039,7.99617836041359,6.89402132629108,7.11444256756757,7.44248953662182,7.62622392322706,48
"50",2010,11,7.21215319148936,94,7.65188571428571,6.73333333333333,7.04166666666667,6.82142857142857,7.37791515151515,49,45,24,28,66,4506,2757,1749,616,1366,3140,7.56302834886818,7.99005926731955,6.88988698684963,7.11160714285714,7.42975915080527,7.62100469426751,49
"51",2010,12,7.29842105263158,95,7.62704918032787,6.70882352941176,6.65714285714286,7.1671875,7.36507936507936,61,34,14,32,63,4601,2818,1783,630,1398,3203,7.55756482069116,7.9822013484741,6.88643429052159,7.10150793650794,7.42374892703863,7.61597088354667,50
"52",2011,1,7.34795918367347,98,7.69322033898305,6.82564102564103,6.63684210526316,7.56666666666667,7.28831168831169,59,39,19,21,77,4699,2877,1822,649,1419,3280,7.553193390083,7.97627507820647,6.88513300768386,7.08790446841294,7.42586398872445,7.60827888414634,51
"53",2011,2,7.24946666666667,75,7.63727272727273,6.69903225806452,7.53636363636364,7.25,7.24934426229508,44,31,11,14,61,4774,2921,1853,660,1433,3341,7.54842181399246,7.97116857240672,6.88201961144091,7.09537878787879,7.4241458478716,7.60172545345705,52
"54",2011,3,7.34529411764706,85,7.83181818181818,6.82317073170732,6.73076923076923,7.3804347826087,7.33225806451613,44,41,13,23,62,4859,2965,1894,673,1456,3403,7.5448684379502,7.96910064080945,6.88074569165787,7.08833580980683,7.42345535714286,7.5968159682633,53
"55",2011,4,7.489,50,7.81206896551724,7.04285714285714,6.88571428571429,7.08235294117647,7.69848484848485,29,21,14,17,33,4909,2994,1915,687,1473,3436,7.54429939702587,7.96757962591851,6.8825234151436,7.08420669577875,7.41951866938221,7.59779241559953,54
"56",2011,5,7.18524590163934,61,7.58611111111111,6.608,7.15,7.45882352941176,7.07954545454545,36,25,8,17,44,4970,3030,1940,695,1490,3480,7.53989250301811,7.96304732673268,6.87898574226804,7.08496402877698,7.41996711409396,7.59123986781609,55
"57",2011,6,7.2125,56,7.58620689655172,6.81111111111111,6.77777777777778,7.09375,7.26,29,27,9,16,40,5026,3059,1967,704,1506,3520,7.53624467568643,7.95947479568487,6.87805406202339,7.08103693181818,7.41650132802125,7.58747577840909,56
"58",2011,7,7.11935483870968,62,7.72058823529412,6.38928571428571,5.77777777777778,6.60714285714286,7.26875,34,28,9,14,48,5088,3093,1995,713,1520,3568,7.53116465015723,7.95684881991594,6.87119415538847,7.06458625525947,7.40904671052632,7.58318798766816,57
"59",2011,8,7.26065573770492,61,7.47948717948718,6.87272727272727,6.80909090909091,7.05555555555556,7.29615384615385,39,22,11,9,52,5149,3132,2017,724,1529,3620,7.52795994173626,7.95090466155811,6.8712108775409,7.0607044198895,7.40696599084369,7.57906484530387,58
"60",2011,9,7.54649122807018,57,7.73939393939394,7.28125,7.27272727272727,7.36842105263158,7.63552631578947,33,24,11,19,38,5206,3165,2041,735,1548,3658,7.52816283903189,7.9486993364929,6.87603250367467,7.06387755102041,7.40649289405685,7.57965137780208,59
"61",2011,10,7.14181818181818,55,7.56969696969697,6.5,6.85714285714286,7.68181818181818,7.00681818181818,33,22,7,11,44,5261,3198,2063,742,1559,3702,7.52412388139137,7.94478843026892,6.87202246243335,7.06192722371968,7.40843553559974,7.57284298757428,60
"62",2011,11,7.14507042253521,71,7.5625,6.8025641025641,7.10714285714286,6.76666666666667,7.27358490566038,32,39,14,18,53,5332,3230,2102,756,1577,3755,7.51907647036759,7.94100105263158,6.87073374881066,7.06276455026455,7.40111033608117,7.56861910519308,61
"63",2011,12,7.47923076923077,65,7.66808510638298,6.98611111111111,6.8125,7.66666666666667,7.40744680851064,47,18,8,18,47,5397,3277,2120,764,1595,3802,7.51859657958125,7.93708678669515,6.87171336792453,7.06014397905759,7.40410721003135,7.56662670699632,62
"64",2012,1,7.0578313253012,83,7.30232558139535,6.795,6.72352941176471,7.28125,7.0044776119403,43,40,17,16,67,5480,3320,2160,781,1611,3869,7.51161783576643,7.92886548192771,6.87029275,7.05281690140845,7.40288702669149,7.55689189454639,63
"65",2012,2,7.24492753623188,69,7.81538461538462,6.50333333333333,6.97272727272727,7.78125,7.08301886792453,39,30,11,16,53,5549,3359,2190,792,1627,3922,7.50830162912237,7.92754790116106,6.8652659086758,7.05170454545454,7.40660786724032,7.55048820499745,64
"66",2012,3,7.18650793650794,63,7.49634146341463,6.60909090909091,6.73,7.25384615384615,7.169,41,22,10,13,50,5612,3400,2212,802,1640,3972,7.50468919101925,7.92234805882353,6.86271805605787,7.04769326683292,7.40539695121951,7.54568598690836,65
"67",2012,4,6.88775510204082,49,7.4375,6.36,6.15625,6.66666666666667,6.98529411764706,24,25,16,15,34,5661,3424,2237,818,1655,4006,7.49934918565625,7.9189495911215,6.85709983907018,7.03025672371638,7.39870151057402,7.54092979031453,66
"68",2012,5,7.73214285714286,56,7.8125,7.5875,7.8,7.81818181818182,7.71111111111111,36,20,5,11,45,5717,3460,2257,823,1666,4051,7.50162948049677,7.91784202312139,6.86357214887018,7.03493317132442,7.40147118847539,7.54282022710442,67
"69",2012,6,7.03611111111111,36,7.2625,6.855,6.85,6.9,7.075,16,20,10,8,28,5753,3476,2277,833,1674,4079,7.49871645054754,7.9148254890679,6.86349685551164,7.03271308523409,7.39907467144564,7.53960890904634,68
"70",2012,7,7.13232558139535,43,7.63448275862069,6.09214285714286,6,7.18461538461538,7.10966666666667,29,14,5,13,30,5796,3505,2291,838,1687,4109,7.49599822981367,7.91250596291013,6.85878321257093,7.02655131264916,7.39742205097807,7.53646988074957,69
"71",2012,8,7.24342105263158,38,7.55681818181818,6.8125,7.25,7.28571428571429,7.23387096774194,22,16,6,7,31,5834,3527,2307,844,1694,4140,7.49435305793624,7.91028732633967,6.85846221933247,7.02813981042654,7.39696044864227,7.53420404347826,70
"72",2012,9,7.046875,32,7.26315789473684,6.73076923076923,6.5,7.42857142857143,6.94,19,13,8,7,25,5866,3546,2320,852,1701,4165,7.49191199113536,7.90681990975748,6.85774669827586,7.02318075117371,7.39709053497942,7.53063739255702,71
"73",2012,10,7.40877192982456,57,7.45454545454545,7.34583333333333,7.48333333333333,7.53571428571429,7.36744186046512,33,24,12,14,43,5923,3579,2344,864,1715,4208,7.49111189262199,7.90264973456273,6.86274417235495,7.02957175925926,7.3982221574344,7.52896975760456,72
"74",2012,11,7.09130434782609,46,7.52142857142857,6.42222222222222,7.5,6.97142857142857,7.11282051282051,28,18,2,7,39,5969,3607,2362,866,1722,4247,7.48803078237561,7.89969043526477,6.85938710414903,7.03065819861432,7.39648722415795,7.52514827878503,73
"75",2012,12,7.44857142857143,70,7.74772727272727,6.94230769230769,6.64285714285714,7.30666666666667,7.48727272727273,44,26,14,15,55,6039,3651,2388,880,1737,4302,7.48757339625766,7.89785905231444,6.86028992462312,7.02448863636364,7.3957115716753,7.52466404927941,74
"76",2013,1,7.32222222222222,54,7.98,6.11052631578947,5.90909090909091,6.75,7.56315789473684,35,19,11,16,38,6093,3686,2407,891,1753,4340,7.48610795010668,7.89863901247966,6.85437155795596,7.01071829405163,7.38981802624073,7.5250010921659,75
"77",2013,2,7.18055555555556,36,7.86111111111111,6.5,6.42857142857143,6.27272727272727,7.58,18,18,7,11,25,6129,3704,2425,898,1764,4365,7.48431322238539,7.89845664146869,6.85174117113402,7.00618040089087,7.38285204081633,7.52531609163803,76
"78",2013,3,7.26293103448276,58,7.63333333333333,6.65681818181818,7.64583333333333,7.19444444444444,7.27551020408163,36,22,12,9,49,6187,3740,2447,910,1773,4414,7.48223787619202,7.89590465240642,6.84998869636289,7.01461538461538,7.3818956570784,7.52254298595378,77
"79",2013,4,7.47222222222222,36,7.97222222222222,6.97222222222222,6.92857142857143,8,7.3448275862069,18,18,7,7,29,6223,3758,2465,917,1780,4443,7.48217993572232,7.89627019691325,6.85088127383367,7.01395856052345,7.38432640449438,7.52138301598019,78
"80",2013,5,7.27,35,7.56315789473684,6.921875,7.08333333333333,7.96666666666667,7.02884615384615,19,16,9,9,26,6258,3777,2481,926,1789,4469,7.48099324704379,7.89459449298385,6.85133911326078,7.01463282937365,7.38725600894354,7.51851750727232,79
"81",2013,6,7.36842105263158,38,7.59615384615385,6.875,6.6875,7.71428571428571,7.29032258064516,26,12,8,7,31,6296,3803,2493,934,1796,4500,7.48031380876747,7.89255414146727,6.85145300441236,7.01183083511777,7.38853062360802,7.51694549777778,80
"82",2013,7,7.39795918367347,49,7.95555555555556,6.71363636363636,6.35714285714286,6.33333333333333,7.46739130434783,27,22,7,3,46,6345,3830,2515,941,1799,4546,7.47967781560284,7.89299827676241,6.85024745129225,7.00696068012752,7.38677098387993,7.51644406951166,81
"83",2013,8,7.21489361702128,47,7.61111111111111,6.68,6.66666666666667,7.4,7.13636363636364,27,20,3,14,33,6392,3857,2535,944,1813,4579,7.47773087296621,7.89102499351828,6.84890427613412,7.00587923728814,7.38687313844457,7.51370490063333,82
"84",2013,9,7.38636363636364,44,7.68,7,7.21428571428571,7.42857142857143,7.37837837837838,25,19,7,7,37,6436,3882,2554,951,1820,4616,7.47710623679304,7.88966599690881,6.85002832419734,7.00741324921136,7.38703351648352,7.51262017764298,83
"85",2013,10,7.29189189189189,37,7.82857142857143,6.5875,6.41666666666667,8.05,7.08275862068966,21,16,6,8,29,6473,3903,2570,957,1828,4645,7.47604754209795,7.88933727901614,6.84839390661479,7.00370950888192,7.38993490153173,7.50993643487621,84
"86",2013,11,7.36201818181818,55,7.71975,6.68421052631579,7.5,7.42307692307692,7.34311904761905,36,19,6,13,42,6528,3939,2589,963,1841,4687,7.47508681678922,7.88778735719726,6.84718900733874,7.00680166147456,7.39016892992939,7.50844159163644,85
"87",2013,12,7.43181818181818,44,7.84761904761905,7.05217391304348,7.20833333333333,7.16153846153846,7.54516129032258,21,23,12,13,31,6572,3960,2612,975,1854,4718,7.47479713024955,7.88757434343435,6.84899400459418,7.00928205128205,7.38856580366774,7.50868286138194,86
"88",2014,1,7.26666666666667,60,7.77777777777778,6.84848484848485,6.82142857142857,8.19230769230769,7.01063829787234,27,33,14,13,47,6632,3987,2645,989,1867,4765,7.47291416465622,7.88683080010033,6.84898765217391,7.00662285136501,7.39416229244778,7.50377035466947,87
"89",2014,2,7.0859649122807,57,7.07714285714286,7.1,6.72727272727273,6.65294117647059,7.27,35,22,11,17,40,6689,4022,2667,1000,1884,4805,7.46961679473763,7.87978478368971,6.85105824521935,7.00355,7.38747399150743,7.5018242955255,88
"90",2014,3,7.26666666666667,45,7.625,6.67647058823529,7.3,7.1125,7.35172413793103,28,17,10,16,29,6734,4050,2684,1010,1900,4834,7.46826057915058,7.87802330864198,6.8499524366617,7.00648514851485,7.38515842105263,7.50092381878362,89
"91",2014,4,6.65384615384615,26,7.33333333333333,6.07142857142857,6.9,5,6.95454545454545,12,14,5,4,22,6760,4062,2698,1015,1904,4856,7.46512821597634,7.8764141802068,6.84591265381764,7.005960591133,7.38014758403361,7.49844846375618,90
"92",2014,5,7.23928571428571,28,7.57058823529412,6.72727272727273,7.07142857142857,7.4375,7.16,17,11,7,8,20,6788,4079,2709,1022,1912,4876,7.46419663229228,7.87513959303751,6.84543091177556,7.00640900195695,7.38038755230125,7.49706024200164,91
"93",2014,6,7.512,25,7.94166666666667,7.11538461538461,6.85714285714286,7.125,7.69411764705882,12,13,7,8,17,6813,4091,2722,1029,1920,4893,7.46437204462058,7.87533473478368,6.84672018368847,7.00539358600583,7.3793234375,7.49774488861639,92
"94",2014,7,7.21212121212121,33,7.59375,6.85294117647059,6.4375,7.0625,7.26,16,17,8,8,25,6846,4107,2739,1037,1928,4918,7.46315611159802,7.87423774044315,6.84675879518072,7.001012536162,7.37800881742738,7.49653634404229,93
"95",2014,8,6.99411764705882,34,7.21875,6.79444444444444,6.92857142857143,6.125,7.11,16,18,7,4,30,6880,4123,2757,1044,1932,4948,7.46083818895349,7.87169400921659,6.84641724338049,7.00052681992337,7.37541459627329,7.49419275262733,94
"96",2014,9,7.27916666666667,24,8.05833333333333,6.5,7,8.25,7.085,12,12,3,4,20,6904,4135,2769,1047,1936,4968,7.46020665411356,7.87223564691657,6.84491597688696,7.0005253104107,7.37722159090909,7.49254543880838,95
"97",2014,10,7.49512195121951,41,7.18636363636364,7.85263157894737,7.51666666666667,7.6125,7.42,22,19,12,16,25,6945,4157,2788,1059,1952,4993,7.4604127775378,7.8686058215059,6.85178347919656,7.00637393767705,7.37915010245901,7.49218220308432,96
"98",2014,11,6.895625,32,7.35714285714286,6.01454545454545,6.6,7,6.88866666666667,21,11,5,2,30,6977,4178,2799,1064,1954,5023,7.4578223792461,7.86603504068933,6.84849315469811,7.00446428571428,7.37876202661208,7.48857769062314,97
"99",2014,12,7.26538461538462,26,7.6,6.875,7,7.07142857142857,7.33684210526316,14,12,4,7,19,7003,4192,2811,1068,1961,5042,7.45710791660717,7.8651465648855,6.84860631092138,7.00444756554307,7.37766496685364,7.488005898453,98
"100",2015,1,7.21388888888889,36,7.55909090909091,6.67142857142857,6.45,7.9,7.10322580645161,22,14,4,5,31,7039,4214,2825,1072,1966,5073,7.45586400625089,7.86354874228762,6.8477282619469,7.00237873134328,7.37899338758901,7.48565459097181,99
"101",2015,2,7.26764705882353,34,7.31578947368421,7.20666666666667,7.125,7.71428571428571,7.15185185185185,19,15,8,7,27,7073,4233,2840,1080,1973,5100,7.45495924501626,7.86109010158281,6.84962406338028,7.00328703703704,7.3801829700963,7.4838874,100
"102",2015,3,7.40416666666667,24,7.44375,7.325,7.25,7.375,7.41875,16,8,4,8,16,7097,4249,2848,1084,1981,5116,7.45478747921657,7.85951856907508,6.85095938904494,7.00419741697417,7.38016203937405,7.48368368647381,101
"103",2015,4,6.87692307692308,26,7.31666666666667,6.5,7,7.18181818181818,6.65333333333333,12,14,8,11,15,7123,4261,2862,1092,1992,5131,7.45267818896533,7.85798976766018,6.84924260656883,7.00416666666667,7.37906676706827,7.48125623465212,102
"104",2015,5,6.74814814814815,27,7.29375,5.95454545454545,6.5,7.9,6.48636363636364,16,11,4,5,22,7150,4277,2873,1096,1997,5153,7.45001772587413,7.85587898059388,6.84581703445875,7.00232664233577,7.38037105658488,7.47700868232098,103
"105",2015,6,6.52173913043478,23,7.80833333333333,5.11818181818182,5.3,7.66666666666667,6.35,12,11,5,3,20,7173,4289,2884,1101,2000,5173,7.44704122961105,7.85574595476801,6.83922757975035,6.99459582198002,7.3808005,7.47265140924029,104
