"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2020,9,8.16179489010989,182,8.64017364583333,7.62779069767442,7.3,7.34782608695652,8.27953880503145,96,86,5,23,159,1374,798,576,51,167,1207,8.21836717612809,8.57365058897243,7.72615161458333,7.89843137254902,7.97490419161677,8.2520526097763,11
"16",2020,10,8.07166666666667,228,8.54672897196262,7.65157024793388,7.0625,8.18380952380952,8.06028985507246,107,121,8,21,207,1602,905,697,59,188,1414,8.19748845193508,8.57046759116022,7.71320420373027,7.78508474576272,7.99823936170213,8.22397984441301,12
"17",2020,11,8.12331775700935,214,8.51817391304348,7.66464646464646,6.67142857142857,8.47631578947368,8.08892307692308,115,99,7,19,195,1816,1020,796,66,207,1609,8.18874807268723,8.56457173529412,7.70716498743719,7.6669696969697,8.04212077294686,8.20761187072716,13
"18",2020,12,7.92164502164502,231,8.46354166666667,7.5362962962963,7.5125,7.65666666666667,7.96119402985075,96,135,8,30,201,2047,1116,931,74,237,1810,8.15860600879336,8.55588097670251,7.68238810955961,7.65027027027027,7.99332911392405,8.18024723756906,14
"19",2021,1,8.14774702422145,289,8.6066458125,7.57857023255814,7.06428571428571,7.9975,8.15891780669145,160,129,7,20,269,2336,1276,1060,81,257,2079,8.15726258133562,8.56224647335423,7.66975366981132,7.59962962962963,7.99365369649805,8.17748744107744,15
"20",2021,2,8.08377776744186,215,8.55011420560748,7.62175925925926,7.8125,7.89473684210526,8.10210316326531,107,108,8,19,196,2551,1383,1168,89,276,2275,8.15106923167385,8.56130782357194,7.66531583047945,7.61876404494382,7.98684420289855,8.1709927956044,16
"21",2021,3,8.13834123222749,211,8.431,7.81960396039604,7.7,7.97368421052632,8.15463541666667,110,101,5,19,192,2762,1493,1269,94,295,2467,8.15009688993483,8.55170711319491,7.67759565799842,7.62308510638298,7.98599661016949,8.1697197446291,17
"22",2021,4,7.9787048,175,8.34042149425287,7.62109852272727,7.37777777777778,7.81538461538462,7.99181074074074,87,88,9,13,162,2937,1580,1357,103,308,2629,8.13988455907389,8.54007303164557,7.67393187914517,7.60165048543689,7.97879545454545,8.15875692278433,18
"23",2021,5,7.95447813131313,198,8.33875392523364,7.50263736263736,7.3125,7.95,7.95481885869565,107,91,4,14,184,3135,1687,1448,107,322,2813,8.12817467942584,8.52730412566686,7.66316682320442,7.59084112149533,7.97754347826087,8.14541721293992,19
"24",2021,6,8.04137931034483,145,8.52328767123288,7.55277777777778,7.78333333333333,8.16333333333333,8.02730769230769,73,72,6,15,130,3280,1760,1520,113,337,2943,8.12433768902439,8.52713753409091,7.65793786842105,7.60106194690266,7.98581305637982,8.14020000679579,20
"25",2021,7,7.85192741496599,147,8.3961352173913,7.37051282051282,6.66666666666667,8.21666666666667,7.82814007246377,69,78,3,9,138,3427,1829,1598,116,346,3081,8.11265274292384,8.52219540185894,7.64390836045056,7.57689655172414,7.99181791907514,8.12622263875365,21
"26",2021,8,8.01,177,8.43786516853933,7.57727272727273,7.25,7.94285714285714,8.01576687116564,89,88,4,14,163,3604,1918,1686,120,360,3244,8.10761125138735,8.51828226798749,7.64043034400949,7.566,7.98991388888889,8.12067261097411,22
"27",2021,9,7.91923076923077,156,8.40615384615385,7.57142857142857,6.80769230769231,7.73076923076923,7.93636363636364,65,91,13,13,143,3760,1983,1777,133,373,3387,8.09979546542553,8.51460685325265,7.6368967698368,7.49187969924812,7.98088203753351,8.11289103926779,23
"28",2021,10,7.82975308641975,162,8.27614457831325,7.36075949367089,7.25,7.86666666666667,7.82598639455782,83,79,6,15,147,3922,2066,1856,139,388,3534,8.08864124171341,8.50502681026137,7.62514308189655,7.48143884892086,7.97646649484536,8.10095697509904,24
"29",2021,11,7.93421511627907,172,8.33441489361702,7.45192307692308,6.68888888888889,7.89761904761905,7.93930463576159,94,78,9,21,151,4094,2160,1934,148,409,3685,8.08215338299951,8.49760203240741,7.61815695966908,7.43324324324324,7.97241809290953,8.09433295793758,25
"30",2021,12,7.90985016853933,178,8.31414031578947,7.44710843373494,6.71444444444444,8.014,7.90026582822086,95,83,9,15,163,4272,2255,2017,157,424,3848,8.074974082397,8.48987304656319,7.61111827466534,7.39203821656051,7.9738891509434,8.08611233887734,26
"31",2022,1,7.91424361538462,260,8.33311755395683,7.43305785123967,6.70833333333333,7.91,7.91450342857143,139,121,12,15,245,4532,2394,2138,169,439,4093,8.06575300529568,8.48077153717627,7.60104095416277,7.34349112426036,7.97170615034169,8.07584012215978,27
"32",2022,2,8.05650602409639,166,8.40134020618557,7.57173913043478,7.25,7.925,8.06861842105263,97,69,4,14,152,4698,2491,2207,173,453,4245,8.06542627075351,8.47767846647932,7.60012485727231,7.34132947976879,7.97026269315673,8.07558153592461,28
"33",2022,3,7.97363043478261,138,8.37343835616438,7.52461538461538,6.6,7.95454545454545,7.97528346456693,73,65,5,11,127,4836,2564,2272,178,464,4372,8.0628067866005,8.47471063182527,7.59796459507042,7.32050561797753,7.9698900862069,8.0726680283623,29
"34",2022,4,8.00923076923077,130,8.36266666666667,7.52727272727273,6.9,8.28,7.98666666666667,75,55,5,10,120,4966,2639,2327,183,474,4492,8.06140427305679,8.47152635846911,7.59629375161152,7.30901639344262,7.97643248945148,8.07037057435441,30
"35",2022,5,7.83796052631579,152,8.28277777777778,7.437625,7.14285714285714,8.33083333333333,7.79571428571429,72,80,7,12,140,5118,2711,2407,190,486,4632,8.05476819460727,8.4665134857986,7.59102017449107,7.30289473684211,7.98518312757202,8.06206921848014,31
"36",2022,6,7.87794776119403,134,8.34783582089552,7.40805970149254,7.4,8.03076923076923,7.86152892561983,67,67,2,13,121,5252,2778,2474,192,499,4753,8.05025678217822,8.46365120950324,7.58606530315279,7.30390625,7.98637074148296,8.05696394277298,32
"37",2022,7,7.907890625,128,8.26112903225807,7.57606060606061,7.21428571428571,7.83636363636364,7.91461538461538,62,66,7,11,117,5380,2840,2540,199,510,4870,8.04686963197026,8.45922995070422,7.58580533858268,7.30075376884422,7.98313529411765,8.05354406981519,33
"38",2022,8,7.90578125,128,8.25676470588235,7.508,6.5,7.72769230769231,7.92591304347826,68,60,8,13,115,5508,2908,2600,207,523,4985,8.04359088961511,8.45449555020632,7.58400983076923,7.26980676328502,7.97678585086042,8.05059972316951,34
