"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-2
"2",2021,4,9,2,8,10,NA,10,8,1,1,0,1,1,3,1,2,0,1,2,8.33333333333333,8,8.5,NA,10,7.5,-1
"3",2021,5,8.31666666666667,18,8.80833333333333,7.33333333333333,NA,9.33333333333333,8.11333333333333,12,6,0,3,15,21,13,8,0,4,17,8.31904761904762,8.74615384615385,7.625,NA,9.5,8.04117647058824,0
"4",2021,6,8.18027452941176,170,8.61984126984127,6.92151522727273,6.21428571428571,7.50833333333333,8.36079604477612,126,44,7,36,134,191,139,52,7,40,151,8.19553230366492,8.63165467625899,7.02974365384615,6.21428571428571,7.7075,8.32481238410596,1
"5",2021,7,7.87540073770492,366,8.3619010546875,6.74318181818182,6.87272727272727,7.34,7.9910188372093,256,110,33,65,301,557,395,162,40,105,452,7.9851765529623,8.45682701265823,6.83516462962963,6.7575,7.48,8.10252951327434,2
"6",2021,8,7.87650429799427,349,8.4536546184739,6.4394,5.834375,7.26157894736842,7.99654109589041,249,100,32,57,292,906,644,262,72,162,744,7.94331494481236,8.45560041925466,6.68410942748092,6.34722222222222,7.40314814814815,8.06093190860215,3
"7",2021,9,7.90406091370558,197,8.36328125,7.05217391304348,7.08461538461538,7.40571428571429,8.01172839506173,128,69,26,35,162,1103,772,331,98,197,906,7.93630402538531,8.44029361398964,6.76083586102719,6.54285714285714,7.40360406091371,8.05213392935982,4
"8",2021,10,7.76624242424242,165,8.23435185185185,6.87929824561404,6.83333333333333,7.22296296296296,7.87253623188406,108,57,21,27,138,1268,880,388,119,224,1044,7.91417455835962,8.41501894318182,6.77823884020619,6.59411764705882,7.38183035714286,8.02839400383142,5
"9",2021,11,7.54115107913669,139,7.98652631578947,6.57954545454545,6.86363636363636,7.07117647058824,7.6066393442623,95,44,11,17,122,1407,975,432,130,241,1166,7.87732291400142,8.37326837948718,6.75800155092593,6.61692307692308,7.35991701244813,7.98426530017153,6
"10",2021,12,7.50621293193717,191,7.89639569105691,6.80044117647059,6.63269230769231,6.75098777777778,7.63054878048781,123,68,26,27,164,1598,1098,500,156,268,1330,7.83296621401752,8.31984821493625,6.76377334,6.61955128205128,7.2985696641791,7.94064912781955,7
"11",2022,1,7.76524054054054,222,8.03364625,7.07258064516129,6.745,8.15541666666667,7.71794646464646,160,62,20,24,198,1820,1258,562,176,292,1528,7.82470517032967,8.2834473290938,6.79784104982206,6.63380681818182,7.36899544520548,7.91179106020942,8
"12",2022,2,7.84831360406091,197,8.19185186666667,6.75191489361702,6.08666666666667,8.31428571428571,7.77111112426036,150,47,12,28,169,2017,1408,609,188,320,1697,7.82701100148736,8.27368928977273,6.79429666666667,6.59888297872341,7.45170834375,7.89778109605186,9
"13",2022,3,7.82238945017182,291,8.15786848623853,6.82054794520548,5.86363636363636,7.35,7.8629303358209,218,73,22,23,268,2308,1626,682,210,343,1965,7.82642830155979,8.2581610393604,6.7971065542522,6.52185714285714,7.44488825072886,7.89302791348601,10
"14",2022,4,7.86121295833333,240,8.19483585227273,6.94375,6.63636363636364,7.67862068965517,7.88630857819905,176,64,22,29,211,2548,1802,746,232,372,2176,7.82970472135008,8.2519761154273,6.80968722520107,6.53271551724138,7.46310932795699,7.89237636029412,11
"15",2022,5,7.91510862068966,290,8.22803652968036,6.94988028169014,5.94642857142857,6.93198387096774,8.03277992277992,219,71,14,31,259,2838,2021,817,246,403,2435,7.83843168780832,8.24938196932212,6.82187046511628,6.49934959349594,7.4222535235732,7.90731045585216,12
"16",2022,6,7.7041400456621,219,8.01432902597403,6.96923076923077,6.35714285714286,7.63684210526316,7.71053335,154,65,14,19,200,3057,2175,882,260,422,2635,7.82881118743867,8.23273914022989,6.83273035147392,6.49169230769231,7.43191509478673,7.89237481214421,13
"17",2022,7,7.79500712264151,212,8.06540558282209,6.89551836734694,5.5,7.45652173913043,7.83619846560847,163,49,6,23,189,3269,2338,931,266,445,2824,7.82661893851331,8.22107302822926,6.83603498388829,6.46932330827068,7.43318689887641,7.88861513456091,14
"18",2022,8,7.50228098976109,293,7.90146695852535,6.3625,6.13333333333333,7.05216216216216,7.5673372265625,217,76,15,37,256,3562,2555,1007,281,482,3080,7.79993982032566,8.19392840313112,6.80029649453823,6.45138790035587,7.4039381120332,7.86191151623377,15
