"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2019,6,8.37613445378151,119,8.99675675675676,7.35555555555556,5.66666666666667,8.66666666666667,8.34355140186916,74,45,3,12,107,2161,1477,684,144,413,1748,8.52470345210551,9.11160742721733,7.25736840643275,7.59201388888889,8.44329297820823,8.54393830663616,28
"34",2019,7,8.41890756302521,119,8.86688311688312,7.59761904761905,7.35,8.49772727272727,8.40103092783505,77,42,10,22,97,2280,1554,726,154,435,1845,8.5191816491228,9.09948144787645,7.27705232782369,7.5762987012987,8.4460459770115,8.53642501897019,29
"35",2019,8,8.44547477272727,220,9.00193917197452,7.05873015873016,7.8375,8.6,8.41113583333333,157,63,8,40,180,2500,1711,789,162,475,2025,8.512695444,9.09053104617183,7.25961975918885,7.5891975308642,8.45901052631579,8.52528820246914,30
"36",2019,9,8.39323954545454,154,8.99604166666667,7.39549810344828,7.77777777777778,8.50166666666667,8.36700717741935,96,58,9,30,124,2654,1807,847,171,505,2149,8.5057639412208,9.08551113447703,7.26892429752066,7.59912280701754,8.46154455445545,8.51615518845975,31
"37",2019,10,8.48929608695652,161,9.00433336363636,7.37843137254902,7.29166666666667,8.71176470588235,8.46303243055556,110,51,12,17,144,2815,1917,898,183,522,2293,8.50482208525755,9.08085304642671,7.27514351893096,7.57896174863388,8.46969348659004,8.51281908853031,32
"38",2019,11,8.36755102040816,147,9.07216494845361,7.0006,7.106,8.2415,8.38740157480315,97,50,5,20,127,2962,2014,948,188,542,2420,8.4980095104659,9.08043460278054,7.26066337552743,7.5663829787234,8.46127306273063,8.50623726033058,33
"39",2019,12,8.35744047619048,168,9.18558823529412,7.07757575757576,7.25,8.46,8.34513333333333,102,66,10,18,150,3130,2116,1014,198,560,2570,8.49046459105431,9.08550344517958,7.24874642998028,7.55040404040404,8.46123214285714,8.496834307393,34
"40",2020,1,8.11912652173913,161,8.82310411111111,7.22676056338028,8.075,7.86304347826087,8.16180702898551,90,71,12,23,138,3291,2206,1085,210,583,2708,8.4722982497721,9.07479812330009,7.2473077235023,7.58038095238095,8.43763293310463,8.47976127769572,35
"41",2020,2,8.33613423611111,144,9.1484848051948,7.40253731343284,6.91666666666667,7.325,8.39561272058824,77,67,6,8,136,3435,2283,1152,216,591,2844,8.46659006404658,9.07728339465615,7.25633583333333,7.56194444444445,8.42257191201354,8.47573729606189,36
"42",2020,3,8.340677109375,128,8.92600827160494,7.33191489361702,6.42857142857143,8.26923076923077,8.34875365217391,81,47,7,13,115,3563,2364,1199,223,604,2959,8.46206666853775,9.07210010998308,7.25929848206839,7.52636771300448,8.41927152317881,8.47080214261575,37
"43",2020,4,8.72370078740157,127,9.0011,7.6962962962963,7.84,8.93681818181818,8.67904761904762,100,27,5,22,105,3690,2464,1226,228,626,3064,8.4710714200542,9.06921861201299,7.26892241435563,7.53324561403509,8.43746006389776,8.47793849216711,38
"44",2020,5,8.41046503311258,151,9.13252125,7.40187857142857,7.33333333333333,8.51666666666667,8.39609187969925,88,63,6,18,133,3841,2552,1289,234,644,3197,8.46868882061963,9.07140146159875,7.27542065942591,7.52811965811966,8.43967391304348,8.47453355020332,39
"45",2020,6,8.30746146153846,130,9.02868308641975,7.11523795918367,7,8.27777777777778,8.31223205357143,81,49,6,18,112,3971,2633,1338,240,662,3309,8.46341066481994,9.07008729965819,7.26955447683109,7.51491666666667,8.43527190332326,8.46904011786039,40
"46",2020,7,8.56612903225806,124,8.93717948717949,7.93695652173913,7.72,8.59230769230769,8.56306306306306,78,46,10,13,111,4095,2711,1384,250,675,3420,8.46652106227106,9.06626331980819,7.29173691473988,7.52312,8.4382962962963,8.47209173976609,41
"47",2020,8,8.43234899328859,149,9.04775280898876,7.5195,8.08333333333333,8.68541666666667,8.38376,89,60,9,24,125,4244,2800,1444,259,699,3545,8.46532133600377,9.06567495,7.30120075484765,7.54258687258687,8.44678111587983,8.46897708039493,42
"48",2020,9,8.47866666666667,180,8.99088,7.31454545454545,7.05,8.52777777777778,8.47320987654321,125,55,12,18,162,4424,2925,1499,271,717,3707,8.46586431962025,9.06247858461538,7.30169038692462,7.52077490774908,8.44881450488145,8.46916205826814,43
"49",2020,10,8.50807841176471,170,9.10422616071429,7.35689655172414,7.86,8.07142857142857,8.54726493589744,112,58,10,14,156,4594,3037,1557,281,731,3863,8.46742644318677,9.06401817253869,7.30374687861272,7.53284697508897,8.44158686730506,8.47231609629822,44
"50",2020,11,8.34368421052632,190,9.00852713178295,6.93770491803279,7.8,7.33368421052632,8.45590643274854,129,61,11,19,171,4784,3166,1618,292,750,4034,8.46251193143813,9.06175716677195,7.28994677997528,7.54291095890411,8.41352,8.47162049578582,45
"51",2020,12,8.45528180790961,177,8.91603753846154,7.18085106382979,8.5,8.81578947368421,8.41192962025317,130,47,3,19,158,4961,3296,1665,295,769,4192,8.46225397298932,9.05600972997573,7.2868672012012,7.55264406779661,8.42345903771131,8.46937069656489,46
"52",2021,1,8.49651796116505,206,8.95617682119205,7.23454545454545,7.53846153846154,7.878,8.58194861878453,151,55,13,25,181,5167,3447,1720,308,794,4373,8.46362002322431,9.05163642877865,7.28519412209302,7.55204545454546,8.40628463476071,8.47403033615367,47
"53",2021,2,8.17434782608696,161,8.86858490566038,6.83636363636364,6.66875,8.22777777777778,8.16762237762238,106,55,16,18,143,5328,3553,1775,324,812,4516,8.45487887762763,9.04617528004503,7.27128669859155,7.50842592592593,8.4023275862069,8.46432786979628,48
"54",2021,3,8.15736,125,8.63543209876543,7.27727272727273,6.91666666666667,7.42222222222222,8.28102803738318,81,44,12,18,107,5453,3634,1819,336,830,4623,8.44805880432789,9.0370200247661,7.2714314953271,7.48729166666667,8.38107228915663,8.46008536880814,49
"55",2021,4,8.34945205479452,146,8.91494736842105,7.29607843137255,7.6,8.7675,8.28309523809524,95,51,10,20,126,5599,3729,1870,346,850,4749,8.44548752634399,9.033910101904,7.27210368449198,7.49054913294798,8.39016470588236,8.45538948410192,50
"56",2021,5,8.60396313364055,217,8.92099378881988,7.6925,7.9,8.83888888888889,8.5827135678392,161,56,7,18,199,5816,3890,1926,353,868,4948,8.45140038858322,9.02923670179949,7.28432704569055,7.49866855524079,8.39947004608295,8.4605102384802,51
"57",2021,6,8.65394618556701,194,9.06678192592593,7.7093220338983,7,8.44137931034483,8.69130642424242,135,59,13,29,165,6010,4025,1985,366,897,5113,8.45793847254576,9.0304959826087,7.29695913853904,7.48095628415301,8.40082497212932,8.46795818893018,52
"58",2021,7,8.40166664835165,182,8.9408547008547,7.43112815384615,7.517333,7.91,8.4623662345679,117,65,10,20,162,6192,4142,2050,376,917,5275,8.45628448804909,9.02796386528247,7.30121327804878,7.48192375,8.3901199563795,8.46778645497631,53
"59",2021,8,8.26481961038961,154,8.97010526315789,7.12919016949153,8.4,8.40769230769231,8.25164695035461,95,59,5,13,141,6346,4237,2109,381,930,5416,8.45163816104633,9.02666658720793,7.2964008724514,7.49397199475066,8.39036559139785,8.46215948485968,54
"60",2021,9,8.23635135135135,148,8.88533333333333,7.22931034482759,6.125,8.34722222222222,8.221,90,58,8,18,130,6494,4327,2167,389,948,5546,8.44673171696951,9.02372690778831,7.29460518689432,7.46581832904884,8.38954641350211,8.45650663000361,55
"61",2021,10,8.43761714859438,249,9.08373675159236,7.335,7.48571428571429,7.88,8.54433813397129,157,92,14,40,209,6743,4484,2259,403,988,5755,8.44639514162835,9.02582805530776,7.29625030544489,7.46650950372209,8.36891700404858,8.45969634057342,56
"62",2021,11,8.34981297709924,262,8.97429943502825,7.04941176470588,6.61111111111111,7.84,8.41822943722944,177,85,18,31,231,7005,4661,2344,421,1019,5986,8.44278278943612,9.02387127225917,7.28729924914676,7.42993665083135,8.35282630029441,8.45809613097227,57
"63",2021,12,8.2614912406015,266,8.89187366013072,7.40796460176991,6.83333333333333,8.56290322580645,8.2217305106383,153,113,15,31,235,7271,4814,2457,436,1050,6221,8.43615047586302,9.01967608433735,7.29284877492878,7.40941130733945,8.35902857142857,8.44916735412314,58
"64",2022,1,8.47922852201258,318,8.92288788018433,7.5260198019802,6.35454545454545,8.71832432432432,8.44774615658363,217,101,11,37,281,7589,5031,2558,447,1087,6502,8.43795556463302,9.01550135957066,7.30205529319781,7.38345263982103,8.37125850965962,8.44910593355891,59
"65",2022,2,8.09134020618557,194,8.63663865546219,7.22613333333333,6.54545454545455,7.7585,8.12959770114943,119,75,11,20,174,7783,5150,2633,458,1107,6676,8.42931578825645,9.00674705631068,7.29989268515002,7.36332604803494,8.36018789521229,8.44077842720192,60
"66",2022,3,8.26266310160428,187,8.7438487394958,7.42058823529412,7.31818181818182,8.40823529411765,8.24810588235294,119,68,11,17,170,7970,5269,2701,469,1124,6846,8.42540561856963,9.0008095160372,7.3029312995187,7.36226722814499,8.36091459074733,8.43599397896582,61
"67",2022,4,8.30501585714286,210,8.82958635036496,7.32054794520548,5.92857142857143,7.82857142857143,8.35795412698413,137,73,7,21,189,8180,5406,2774,476,1145,7035,8.42231492787286,8.99647034221236,7.30339489545782,7.34118346638656,8.35115109170306,8.43389738592751,62
"68",2022,5,8.35658536585366,205,8.79806201550388,7.60723684210526,6.35,7.98833333333333,8.3920320855615,129,76,10,18,187,8385,5535,2850,486,1163,7222,8.42070794394752,8.99184619150858,7.31149734736842,7.32078874485597,8.34553568357696,8.43281336333426,63
"69",2022,6,8.17762850746269,201,8.77545194915254,7.32771084337349,6.66666666666667,7.88653846153846,8.22087617142857,118,83,6,26,175,8586,5653,2933,492,1189,7397,8.41501740507803,8.98732920573147,7.31195616774634,7.31281164634146,8.33549873843566,8.4277993024199,64
"70",2022,7,8.19365853658537,205,8.69512195121951,7.44146341463415,6.86470588235294,7.86827586206897,8.24727272727273,123,82,17,29,176,8791,5776,3015,509,1218,7573,8.40985547036742,8.98110664819944,7.3154784212272,7.29784544204322,8.32437438423645,8.4236037818566,65
"71",2022,8,8.00884238493724,239,8.73537313432836,7.08165076190476,6.85555555555556,8.12071428571429,7.99399682464455,134,105,9,28,211,9030,5910,3120,518,1246,7784,8.39924172425249,8.97553502538071,7.30760922115385,7.29016086872587,8.31979775280899,8.41195847507709,66
