"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,1,7.66666666666667,3,10,6.5,NA,3,10,1,2,0,1,2,3,1,2,0,1,2,7.66666666666667,10,6.5,NA,3,10,-19
"2",2020,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,1,3,0,1,3,7.75,10,7,NA,3,9.33333333333333,-18
"3",2020,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,1,4,0,1,4,8.2,10,7.75,NA,3,9.5,-12
"4",2020,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,6,1,5,0,1,5,8.5,10,8.2,NA,3,9.6,-11
"5",2020,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,2,5,0,1,6,8.57142857142857,9.5,8.2,NA,3,9.5,-10
"6",2020,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,3,5,0,1,7,8.625,9.33333333333333,8.2,NA,3,9.42857142857143,-8
"7",2021,1,10,2,10,NA,NA,NA,10,2,0,0,0,2,10,5,5,0,1,9,8.9,9.6,8.2,NA,3,9.55555555555556,-7
"8",2021,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,12,7,5,0,1,11,8.91666666666667,9.42857142857143,8.2,NA,3,9.45454545454546,-5
"9",2021,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,13,7,6,0,1,12,9,9.42857142857143,8.5,NA,3,9.5,-4
"10",2021,5,7,4,8.5,5.5,NA,NA,7,2,2,0,0,4,17,9,8,0,1,16,8.52941176470588,9.22222222222222,7.75,NA,3,8.875,-3
"11",2021,6,9,2,9,NA,NA,9,9,2,0,0,1,1,19,11,8,0,2,17,8.57894736842105,9.18181818181818,7.75,NA,6,8.88235294117647,-2
"12",2021,7,8.5,5,9,7.75,NA,NA,8.5,3,2,0,0,5,24,14,10,0,2,22,8.5625,9.14285714285714,7.75,NA,6,8.79545454545454,-1
"13",2021,8,8.2375,12,9.25,7.9,8,10,8.07727272727273,3,9,1,1,11,36,17,19,1,3,33,8.45416666666667,9.16176470588235,7.82105263157895,8,7.33333333333333,8.55606060606061,0
"14",2021,9,8.125,12,9.5,7.4375,NA,9.5,7.85,4,8,0,2,10,48,21,27,1,5,43,8.371875,9.22619047619048,7.70740740740741,8,8.2,8.39186046511628,1
"15",2021,10,8.60701754385965,57,8.94,7.82352941176471,7.5,9.2,8.48085106382979,40,17,2,10,47,105,61,44,3,15,90,8.49952380952381,9.03852459016393,7.75227272727273,7.66666666666667,8.86666666666667,8.43833333333333,2
"16",2021,11,8.84927218340611,229,9.16576844311377,7.99677419354839,7.91666666666667,8.48148148148148,8.89843232673267,167,62,6,27,202,334,228,106,9,42,292,8.73932134730539,9.13172513157895,7.89528301886793,7.83333333333333,8.61904761904762,8.75662099315069,3
"17",2021,12,8.54745098039216,255,8.93252688172043,7.50942028985507,6.68636363636364,8.37037037037037,8.56842105263158,186,69,11,27,228,589,414,175,20,69,520,8.65625353140917,9.04223026570048,7.74314285714286,7.2025,8.52173913043478,8.67410255769231,4
"18",2022,1,8.51715357142857,280,8.86368932038835,7.55247297297297,6.95,8.19505405405405,8.5661975308642,206,74,8,37,243,869,620,249,28,106,763,8.61143421173763,8.98290859677419,7.68647791164659,7.13035714285714,8.40770754716981,8.63973699868938,5
"19",2022,2,8.70959302325581,172,8.9728,8.00957446808511,7.2,8.66666666666667,8.71461038961039,125,47,3,18,154,1041,745,296,31,124,917,8.62765257444765,8.98121252348994,7.73778040540541,7.13709677419355,8.44529838709678,8.65231115594329,6
"20",2022,3,8.50508474576271,118,8.88461538461539,7.765,7,8.28571428571429,8.53461538461539,78,40,4,14,104,1159,823,336,35,138,1021,8.61517371009491,8.972057509113,7.74102083333333,7.12142857142857,8.42910869565218,8.64032255631734,7
"21",2022,4,8.3645645945946,148,8.75309278350515,7.62559921568627,7,8.45,8.35837362318841,97,51,7,10,138,1307,920,387,42,148,1159,8.58679563121653,8.94897101086957,7.72581023255814,7.10119047619048,8.43052027027027,8.60675141501294,8
"22",2022,5,8.44479166666667,144,8.79627659574468,7.784,6.58333333333333,8.50263157894737,8.436,94,50,6,19,125,1451,1014,437,48,167,1284,8.57270288766368,8.93481590729783,7.7324681006865,7.03645833333333,8.4387245508982,8.59012841900312,9
"23",2022,6,8.36866197183099,142,8.7375,7.69,7.2,8.08,8.40275590551181,92,50,6,15,127,1593,1106,487,54,182,1411,8.55451468298807,8.91840264918626,7.72810792607803,7.05462962962963,8.40915934065934,8.57326356484763,10
"24",2022,7,8.17698412698413,126,8.6474358974359,7.4125,5.83333333333333,7.88333333333333,8.21666666666667,78,48,6,15,111,1719,1184,535,60,197,1522,8.52684228621291,8.90055179898649,7.69979170093458,6.9325,8.36912182741117,8.54725682654402,11
"25",2022,8,8.31762589928057,139,8.72925531914894,7.45777777777778,6,9.1375,8.2109756097561,94,45,1,16,123,1858,1278,580,61,213,1645,8.51119046824543,8.88795252738654,7.68101475862069,6.9172131147541,8.42684037558686,8.52211239513678,12
