"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2020,10,8.97532535329341,835,9.12250246312684,8.33974522292994,8.132,8.628,9.02528310958904,678,157,45,105,730,3011,2526,485,148,469,2542,9.13362116572567,9.27358405779889,8.40465979381443,8.32493243243243,9.06496801705757,9.14628769866247,4
"14",2020,11,8.81578126811594,828,9.02472171732523,8.00705882352941,7.86538461538461,8.61588785046729,8.84544644937587,658,170,52,107,721,3839,3184,655,200,576,3263,9.0650690856994,9.22215459170854,8.30146564885496,8.20545,8.98154513888889,9.07981312289304,5
"15",2020,12,8.76222607692308,780,8.97203065681445,8.01502730994152,8.00454545454545,8.54106796116505,8.79587347119645,609,171,44,103,677,4619,3793,826,244,679,3940,9.01392867720286,9.18199496177168,8.24216667070218,8.16922131147541,8.91472754050073,9.03102450761421,6
"16",2021,1,8.83274303005686,1231,9.01736722385142,7.92471153846154,7.7748,8.60884353741497,8.86310578413284,1023,208,50,147,1084,5850,4816,1034,294,826,5024,8.97580226153846,9.14702524086379,8.17830722437137,8.10214285714286,8.86029055690072,8.99479363654459,7
"17",2021,2,8.76007673626374,910,9.0015772702332,7.78740331491713,7.75957446808511,8.39405793478261,8.80124266503667,729,181,47,92,818,6760,5545,1215,341,918,5842,8.94676228698225,9.12790322633003,8.12007380246914,8.05492668621701,8.81356571895425,8.96769252482027,8
"18",2021,3,8.70469874413146,852,8.94819485163205,7.78269662921348,7.59090909090909,8.70506493506494,8.70466236129032,674,178,44,77,775,7612,6219,1393,385,995,6617,8.91966846952181,9.10842687248754,8.07696315147164,8.0018961038961,8.8051691758794,8.93688575789633,9
"19",2021,4,8.62735753403933,661,8.89157996146436,7.66164316901408,7.60697674418605,7.99481481481481,8.68362986820428,519,142,43,54,607,8273,6738,1535,428,1049,7224,8.89631327450743,9.09172406055209,8.03854267100977,7.96221962616822,8.76345408007626,8.91560581256921,10
"20",2021,5,8.50593175853018,762,8.73292153589315,7.67177914110429,7.31304347826087,8.06277108433735,8.56010309278351,599,163,46,83,679,9035,7337,1698,474,1132,7903,8.86338901162147,9.06243106446777,8.00333510011779,7.8992194092827,8.71207891342756,8.88506217765405,11
"21",2021,6,8.43231445182724,602,8.72420064516129,7.44160583941606,7.15757575757576,8.22380952380952,8.45668515769944,465,137,33,63,539,9637,7802,1835,507,1195,8442,8.83646083013386,9.04227249679569,7.96139673024523,7.85094674556213,8.68633751464435,8.85771140606491,12
"22",2021,7,8.5397983033033,666,8.77729051383399,7.7887291875,7.03414634146341,8.39148051948052,8.55918789473684,506,160,41,77,589,10303,8308,1995,548,1272,9031,8.81728415898282,9.02613372893597,7.94754870676692,7.78983576642335,8.66848846698113,8.83824176281696,13
"23",2021,8,8.4136329588015,801,8.71417335473515,7.36174157303371,6.95384615384615,7.91829268292683,8.47012517385257,623,178,52,82,719,11104,8931,2173,600,1354,9750,8.78816630853746,9.00437230097413,7.8995626645191,7.71738333333333,8.6230556351551,8.81109552410256,14
"24",2021,9,8.44110456325301,664,8.6722268389662,7.71902689440994,7.18627450980392,8.03333333333333,8.49069836148649,503,161,51,72,592,11768,9434,2334,651,1426,10342,8.7685836267845,8.98666304006784,7.88710925449872,7.67577572964669,8.59328003506311,8.79275524946819,15
"25",2021,10,8.33893118594436,683,8.662375249501,7.44857142857143,7.95454545454545,7.4434375,8.43151857835218,501,182,55,64,619,12451,9935,2516,706,1490,10961,8.74501502851177,8.9703099265224,7.85538672496026,7.69749291784702,8.54389082550335,8.77235514916522,16
"26",2021,11,8.41138068917018,711,8.66470441509434,7.66960403314917,6.76016333333333,8.47,8.40394876386688,530,181,51,80,631,13162,10465,2697,757,1570,11592,8.72699238641544,8.95483253320592,7.84291855024101,7.63434389696169,8.54012568789809,8.75230128191857,17
"27",2021,12,8.47133039714868,982,8.64028561357702,7.87216513888889,7.22363636363636,8.27609049382716,8.48888248612653,766,216,55,81,901,14144,11231,2913,812,1651,12493,8.70924209841629,8.9333791505654,7.84508719533127,7.60652503694581,8.52717181102362,8.73330341631314,18
"28",2022,1,8.47773874439462,1338,8.67814708571429,7.74708333333333,7.26511904761905,7.97186440677966,8.52666757377049,1050,288,84,118,1220,15482,12281,3201,896,1769,13713,8.68923489730009,8.91155733897891,7.83626960324898,7.57451822544643,8.49013039005088,8.7149197126814,19
"29",2022,2,8.38063265717675,843,8.5666457299843,7.80543689320388,7.57236363636364,8.08435897435897,8.41084095424837,637,206,55,78,765,16325,12918,3407,951,1847,14478,8.67329911240429,8.89454938922434,7.83440534194306,7.574393617245,8.47299440173254,8.69885255905512,20
"30",2022,3,8.53400512218045,1064,8.73621880189798,7.76266515837104,6.73333333333333,8.03075824175824,8.58107137718397,843,221,45,91,973,17389,13761,3628,996,1938,15451,8.66477597676692,8.88485004432817,7.83003528114664,7.53639390562249,8.45222892672859,8.69143549284836,21
"31",2022,4,8.44766840414508,965,8.66505377688172,7.7158371040724,6.69511111111111,7.96111111111111,8.49225114253394,744,221,45,81,884,18354,14505,3849,1041,2019,16335,8.65336109131524,8.87357610961737,7.82347830605352,7.5000272142171,8.43252583457157,8.68065624793389,22
"32",2022,5,8.31926802672148,973,8.57163242627346,7.48991189427313,6.62545454545455,7.69696629213483,8.38192057692308,746,227,55,89,884,19327,15251,4076,1096,2108,17219,8.63654148393439,8.85880658710904,7.80490137389598,7.45613898722628,8.40147042694497,8.66531956559614,23
"33",2022,6,8.30168838862559,844,8.53157937806874,7.69884120171674,7.068,8.07219178082192,8.32341763942931,611,233,35,73,771,20171,15862,4309,1131,2181,17990,8.62253047741807,8.84620188248645,7.79916639591553,7.44412761273209,8.39044917927556,8.65066662590328,24
"34",2022,7,8.28659733254994,851,8.49656597774245,7.69168617117117,6.86,8.20628205128205,8.2947015912031,629,222,42,78,773,21022,16491,4531,1173,2259,18763,8.60893143326039,8.83286606391365,7.79390031560362,7.42321255754476,8.38409015493581,8.63600154186431,25
"35",2022,8,8.28049468085106,940,8.49966289957567,7.61546493562232,6.74673913043478,8.0375,8.30813388625592,707,233,46,96,844,21962,17198,4764,1219,2355,19607,8.59487394545123,8.81916827131062,7.78517331234257,7.39768525840853,8.36996163906582,8.62188819962259,26
