"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,12,7.14098360655738,61,7.70666666666667,6.59354838709677,6.9,6.3,7.26792452830189,30,31,10,8,53,767,306,461,128,216,551,6.79537157757497,7.64133986928104,6.23383947939262,6.60078125,6.29699074074074,6.99074410163339,10
"12",2012,1,6.54415584415584,77,7.296,6.18269230769231,6.4,6.54117647058824,6.545,25,52,17,17,60,844,331,513,145,233,611,6.77245260663507,7.61525679758308,6.22865497076023,6.57724137931034,6.31480686695279,6.94697217675941,11
"13",2012,2,6.53333333333333,42,7.65384615384615,6.03103448275862,6.4875,6.44,6.5625,13,29,8,10,32,886,344,542,153,243,643,6.76111738148984,7.61671511627907,6.21808118081181,6.57254901960784,6.31995884773663,6.92783825816485,12
"14",2012,3,6.54019607843137,51,7.49047619047619,5.875,5.85,5.80833333333333,6.76538461538462,21,30,10,12,39,937,365,572,163,255,682,6.74909284951974,7.60945205479452,6.20008741258741,6.5282208588957,6.29588235294118,6.91854838709677,13
"15",2012,4,6.79861111111111,72,7.26666666666667,6.46428571428571,7.09090909090909,6.4,6.95192307692308,30,42,11,20,52,1009,395,614,174,275,734,6.75262636273538,7.58341772151899,6.21815960912052,6.56379310344828,6.30345454545455,6.92091280653951,14
"16",2012,5,6.83888888888889,54,7.68,6.34411764705882,7,6.42857142857143,6.9,20,34,7,7,47,1063,415,648,181,282,781,6.75700846660395,7.58807228915663,6.22476851851852,6.58066298342541,6.30656028368794,6.9196542893726,15
"17",2012,6,6.77647058823529,51,7.048,6.51538461538462,6.6875,6.69285714285714,6.80810810810811,25,26,8,14,37,1114,440,674,189,296,818,6.75789946140036,7.55738636363636,6.23597922848665,6.58518518518518,6.32483108108108,6.91460880195599,16
"18",2012,7,6.51914893617021,47,7.365,5.89259259259259,5.775,5.36666666666667,7.059375,20,27,8,15,32,1161,460,701,197,311,850,6.74823428079242,7.54902173913043,6.22275320970043,6.55228426395939,6.27861736334405,6.92005882352941,17
"19",2012,8,6.92857142857143,49,7.47727272727273,6.48148148148148,6.86363636363636,6.75,6.96341463414634,22,27,11,8,41,1210,482,728,208,319,891,6.75553719008264,7.5457468879668,6.2323489010989,6.56875,6.29043887147335,6.92205387205387,18
"20",2012,9,6.40697674418605,43,6.75,6.16,6.78571428571429,5.46666666666667,6.77096774193548,18,25,7,12,31,1253,500,753,215,331,922,6.74357541899441,7.5171,6.22994687915007,6.57581395348837,6.26057401812689,6.91697396963124,19
"21",2012,10,6.00208333333333,48,6.68571428571429,5.47037037037037,5.76666666666667,5.58181818181818,6.12702702702703,21,27,12,11,37,1301,521,780,227,342,959,6.71621829362029,7.48358925143954,6.20365384615385,6.53303964757709,6.23874269005848,6.88649635036496,20
"22",2012,11,6.8345652173913,46,7.4175,5.92777777777778,6.1,6.90473684210526,6.78518518518518,28,18,5,19,27,1347,549,798,232,361,986,6.72025983667409,7.48021857923497,6.19743107769424,6.52370689655172,6.27379501385042,6.88372210953347,21
"23",2012,12,6.775,46,7.59772727272727,6.02083333333333,6.35,6.47916666666667,6.87941176470588,22,24,10,12,34,1393,571,822,242,373,1020,6.72206748025843,7.48474605954466,6.19227493917275,6.51652892561984,6.28040214477212,6.88357843137255,22
"24",2013,1,6.53787878787879,66,7.125,5.98529411764706,6.3,6.07692307692308,6.65094339622642,32,34,5,13,53,1459,603,856,247,386,1073,6.71373543522961,7.46565505804312,6.18405373831776,6.51214574898785,6.27354922279793,6.87208760484622,23
"25",2013,2,6.64444444444444,45,7.14375,6.36896551724138,6.6,6.5,6.68055555555556,16,29,5,9,36,1504,619,885,252,395,1109,6.71166223404255,7.45733441033926,6.19011299435028,6.51388888888889,6.27870886075949,6.86587015329125,24
"26",2013,3,6.33152173913043,46,6.85416666666667,6.14705882352941,6.09090909090909,6.5,6.3109756097561,12,34,11,5,41,1550,631,919,263,400,1150,6.70038064516129,7.44586370839937,6.18852013057672,6.49619771863118,6.281475,6.84608695652174,25
"27",2013,4,6.51666666666667,48,7.02083333333333,6.0125,5.33333333333333,5.66666666666667,6.63809523809524,24,24,3,6,42,1598,655,943,266,406,1192,6.69486232790989,7.43029007633588,6.18404029692471,6.48308270676692,6.27238916256158,6.83875838926174,26
"28",2013,5,6.62820512820513,39,7.55263157894737,5.75,7.25,7.28571428571429,6.484375,19,20,6,7,32,1637,674,963,272,413,1224,6.69327428222358,7.43373887240356,6.17502596053998,6.5,6.28956416464891,6.82949346405229,27
"29",2013,6,6.41891891891892,37,7.13636363636364,6.11538461538461,6.21428571428571,5.07142857142857,6.73333333333333,11,26,7,7,30,1674,685,989,279,420,1254,6.68721027479092,7.42896350364963,6.17345803842265,6.49283154121864,6.2692619047619,6.82719298245614,28
"30",2013,7,6.1925,40,7.01111111111111,5.52272727272727,6,6.35555555555556,6.14516129032258,18,22,7,9,31,1714,703,1011,286,429,1285,6.67566511085181,7.41826458036984,6.15929772502473,6.48076923076923,6.27107226107226,6.81073929961089,29
"31",2013,8,6.4252775,40,7.42074,5.828,5.91666666666667,4.96222,6.63428571428571,15,25,12,5,35,1754,718,1036,298,434,1320,6.66995501710376,7.41831629526462,6.15130308880309,6.45805369127517,6.25599331797235,6.8060606060606,30
"32",2013,9,6.32926829268293,41,7.14285714285714,5.475,5.5,6.4375,6.3030303030303,21,20,9,8,33,1795,739,1056,307,442,1353,6.66217331476323,7.41048863328823,6.13849431818182,6.4299674267101,6.25927850678733,6.79379157427938,31
"33",2013,10,6.12678571428571,56,6.97142857142857,5.62,5.77272727272727,5.66666666666667,6.25227272727273,21,35,11,12,44,1851,760,1091,318,454,1397,6.64597574284171,7.39835671052631,6.12186067827681,6.40723270440251,6.24361475770925,6.77673586256263,32
"34",2013,11,6.64545454545455,44,7.53333333333333,5.58,5.825,6.2,6.7025641025641,24,20,8,5,39,1895,784,1111,326,459,1436,6.64596364116095,7.40248864795918,6.11210621062106,6.39294478527607,6.24313965141612,6.77472144846797,33
"35",2013,12,6.89473684210526,38,7.56315789473684,6.22631578947368,7.2,6.83333333333333,6.90625,19,19,9,6,32,1933,803,1130,335,465,1468,6.65085416451112,7.4062902864259,6.11402654867257,6.41462686567164,6.25075505376344,6.77758855585831,34
"36",2014,1,6.20737704918033,61,6.8758064516129,5.51666666666667,5.38461538461539,5.7,6.29519230769231,31,30,13,9,52,1994,834,1160,348,474,1520,6.63728741223671,7.38657206235012,6.0985775862069,6.37614942528736,6.24029767932489,6.76108552631579,35
"37",2014,2,6.76279069767442,43,7.436,5.82777777777778,6.02857142857143,6.04,6.98181818181818,25,18,7,10,33,2037,859,1178,355,484,1553,6.63993672066765,7.38801059371362,6.09443972835314,6.36929577464789,6.23615929752066,6.76577591757888,36
"38",2014,3,6.68461538461538,26,7.30714285714286,5.95833333333333,6,6,6.712,14,12,3,1,25,2063,873,1190,358,485,1578,6.64049980610761,7.38671374570446,6.09306722689076,6.36620111731843,6.23567237113402,6.76492395437262,37
"39",2014,4,6.11333333333333,33,6.86705882352941,5.3125,4.6,4.625,6.31862068965517,17,16,5,4,29,2096,890,1206,363,489,1607,6.63219995229008,7.37678775280899,6.08271144278607,6.34187327823691,6.22249713701432,6.75686994399502,38
"40",2014,5,6.35,26,7.21818181818182,5.71333333333333,6.45,6.125,6.39090909090909,11,15,6,4,22,2122,901,1221,369,493,1629,6.62874227144203,7.37485138734739,6.07817362817363,6.34363143631436,6.2217060851927,6.75192756292204,39
"41",2014,6,6.44827586206897,29,7.13636363636364,6.02777777777778,6.5,6.125,6.57142857142857,11,18,4,8,21,2151,912,1239,373,501,1650,6.62630920502092,7.37197489035087,6.07744148506861,6.34530831099196,6.2201618762475,6.7496303030303,40
"42",2014,7,6.34375,32,7.39285714285714,5.52777777777778,6.2,6.08333333333333,6.40384615384615,14,18,5,6,26,2183,926,1257,378,507,1676,6.62216724690792,7.37229060475162,6.06957040572793,6.34338624338624,6.2185426035503,6.7442661097852,41
"43",2014,8,6.20714285714286,28,6.79230769230769,5.7,7,6.25,6.2,13,15,3,4,24,2211,939,1272,381,511,1700,6.61691139755767,7.36426102236421,6.06521226415095,6.34855643044619,6.21878884540117,6.73658235294117,42
"44",2014,9,5.81785714285714,28,6.58333333333333,5.24375,4.91428571428571,5.4,5.93181818181818,12,16,7,6,22,2239,951,1288,388,517,1722,6.60691875837427,7.35440704521556,6.05500776397516,6.32268041237113,6.20928646034816,6.72630081300813,43
"45",2014,10,6.32352941176471,34,7,5.85,5.94444444444444,6.44444444444444,6.28,14,20,9,9,25,2273,965,1308,397,526,1747,6.60267976242851,7.34926538860103,6.05187308868502,6.31410579345088,6.21331007604563,6.71991413852318,44
"46",2014,11,6.49444444444444,36,7.4125,5.76,6,7.01428571428571,6.36896551724138,16,20,7,7,29,2309,981,1328,404,533,1776,6.60099224772629,7.35029673802242,6.04747740963856,6.30866336633663,6.22382945590994,6.71418355855856,45
"47",2014,12,5.52758620689655,29,5.54545454545455,5.51666666666667,6.71428571428571,5.375,5.552,11,18,7,4,25,2338,992,1346,411,537,1801,6.58767797262617,7.33028336693548,6.04037890044577,6.31557177615572,6.21750670391061,6.69805108273181,46
"48",2015,1,6.37755102040816,49,7.09090909090909,5.7962962962963,5.33333333333333,6.73076923076923,6.25,22,27,9,13,36,2387,1014,1373,420,550,1837,6.58336451612903,7.32508984220907,6.03557902403496,6.29452380952381,6.22963836363636,6.68927054980947,47
"49",2015,2,6.12571428571429,35,7.18181818181818,5.64166666666667,5.56,5.575,6.19677419354839,11,24,10,4,31,2422,1025,1397,430,554,1868,6.57675107349298,7.32355229268293,6.02881173944166,6.27744186046511,6.22491173285199,6.68109743040685,48
"50",2015,3,6.7875,24,7.63333333333333,5.94166666666667,6.6,6.4,6.88947368421053,12,12,5,5,19,2446,1037,1409,435,559,1887,6.57881892886345,7.32713702989392,6.02806955287438,6.28114942528735,6.22647781753131,6.68319554848966,49
"51",2015,4,5.84074074074074,27,7.05,5.12941176470588,4.75,6.75,5.68260869565217,10,17,4,4,23,2473,1047,1426,439,563,1910,6.57076065507481,7.32449006685769,6.01735624123422,6.26719817767654,6.2301973357016,6.67114659685864,50
"52",2015,5,6.38666666666667,15,6.92222222222222,5.58333333333333,NA,6.83333333333333,6.08888888888889,9,6,0,6,9,2488,1056,1432,439,569,1919,6.56965076366559,7.32106164772727,6.01553770949721,6.26719817767654,6.23655729349736,6.66841584158416,51
"53",2015,6,6.48157894736842,19,7.425,5.43333333333333,6.2,6.8125,6.39333333333333,10,9,5,4,15,2507,1066,1441,444,573,1934,6.56898328679697,7.32203667917448,6.01190145732131,6.26644144144144,6.24057783595114,6.6662823164426,52
"54",2015,7,6.58148148148148,27,7.91111111111111,5.91666666666667,6,6.8,6.45294117647059,9,18,9,10,17,2534,1075,1459,453,583,1951,6.56911645619574,7.32696846511628,6.01072652501714,6.26114790286976,6.25017341337907,6.66442337262942,53
"55",2015,8,6.35454545454545,33,6.56666666666667,6.1,7.125,6.875,6.188,18,15,4,8,25,2567,1093,1474,457,591,1976,6.56635804440982,7.31444748398902,6.01163500678426,6.26870897155361,6.25863130287648,6.65839574898785,54
"56",2015,9,6.5,32,6.82352941176471,6.13333333333333,5.1,6.75,6.46428571428571,17,15,5,4,28,2599,1110,1489,462,595,2004,6.5655410157753,7.30692891891892,6.01286098052384,6.2560606060606,6.26193462184874,6.65568363273453,55
"57",2015,10,6.2392,25,7.05333333333333,5.78125,5.75,6.49666666666667,6.15789473684211,9,16,6,6,19,2624,1119,1505,468,601,2023,6.56243182164634,7.30488927613941,6.01039867109635,6.24957264957265,6.26427803660566,6.65100840336134,56
"58",2015,11,6.156,25,7.06923076923077,5.16666666666667,5.5,5.27272727272727,6.85,13,12,6,11,14,2649,1132,1517,474,612,2037,6.55859611174028,7.30218295053003,6.00372445616348,6.24008438818565,6.24645604575164,6.65237604320078,57
"59",2015,12,6.18589743589744,39,7.04411764705882,5.52272727272727,5.75,7.35,6.01470588235294,17,22,8,5,34,2688,1149,1539,482,617,2071,6.55318865327381,7.29836475195822,5.99684860298895,6.23195020746888,6.25539886547812,6.64190729116369,58
"60",2016,1,6.23111111111111,45,7.1,5.23809523809524,5.57142857142857,6.69,6.1,24,21,7,10,35,2733,1173,1560,489,627,2106,6.5478855104281,7.29430613810741,5.98663461538462,6.22249488752556,6.26233030303031,6.6329012345679,59
"61",2016,2,6.42608695652174,23,7.45454545454545,5.48333333333333,5.1875,6.375,6.43684210526316,11,12,8,4,19,2756,1184,1572,497,631,2125,6.54686904934688,7.29579484797297,5.98279262086514,6.20583501006036,6.26304453248812,6.63114823529412,60
"62",2016,3,6.2,25,6.75,6.02631578947368,6.17857142857143,6,6.21739130434783,6,19,7,2,23,2781,1190,1591,504,633,2148,6.54375084501978,7.29304294117647,5.98331238214959,6.20545634920635,6.26221342812007,6.62671787709497,61
"63",2016,4,6.55952380952381,21,7.13636363636364,5.925,6.5,7,6.51315789473684,11,10,4,2,19,2802,1201,1601,508,635,2167,6.54386905781585,7.29160791007494,5.98294815740162,6.20777559055118,6.26453716535433,6.62572219658514,62
"64",2016,5,6.8,18,7.22222222222222,6.37777777777778,6.25,7.25,6.74375,9,9,4,2,16,2820,1210,1610,512,637,2183,6.54550393617021,7.29109181818182,5.98515527950311,6.20810546875,6.26763124018839,6.62658726523133,63
"65",2016,6,6.6,20,7.36363636363636,5.66666666666667,4.75,8.25,6.1875,11,9,4,4,16,2840,1221,1619,516,641,2199,6.54588771126761,7.29174537264537,5.98338480543545,6.19680232558139,6.28000171606864,6.62339245111414,64
"66",2016,7,5.7625,24,6.33,5.35714285714286,5.25,5.83333333333333,5.73888888888889,10,14,4,6,18,2864,1231,1633,520,647,2217,6.53932300977654,7.28393265637693,5.97801592161666,6.18951923076923,6.27585950540958,6.61621109607578,65
"67",2016,8,6.24615384615385,26,6.82142857142857,5.575,5,6.66666666666667,6.19130434782609,14,12,2,3,23,2890,1245,1645,522,650,2240,6.5366855017301,7.27873180722891,5.97507598784195,6.18496168582375,6.27766323076923,6.61184821428571,66
"68",2016,9,6.83789473684211,19,7.25,6.53818181818182,5.66666666666667,9,6.71777777777778,8,11,3,1,18,2909,1253,1656,525,651,2258,6.53865283602613,7.27854836392657,5.97881642512077,6.182,6.28184500768049,6.61269264836138,67
"69",2016,10,5.90909090909091,33,6.33333333333333,5.4,6,6.83333333333333,5.7037037037037,18,15,5,6,27,2942,1271,1671,530,657,2285,6.53159112848402,7.26516215578285,5.97362058647516,6.18028301886792,6.28688143074582,6.60195185995623,68
"70",2016,11,6.21739130434783,23,6.625,5.77272727272727,6,7,6.14285714285714,12,11,2,2,21,2965,1283,1682,532,659,2306,6.52915382799325,7.25917466874513,5.97230677764566,6.17960526315789,6.28904567526556,6.5977710320902,69
"71",2016,12,6.05882352941176,17,7.14285714285714,5.3,4.5,6,6.0625,7,10,2,1,16,2982,1290,1692,534,660,2322,6.52647253521127,7.25854348837209,5.96833333333333,6.17331460674157,6.28860772727273,6.5940826873385,70
"72",2017,1,6.29411764705882,34,7.21428571428571,5.65,5,6.125,6.34615384615385,14,20,7,8,26,3016,1304,1712,541,668,2348,6.52385314986737,7.25806832822086,5.96461448598131,6.15813308687615,6.28664835329341,6.59133730834753,71
"73",2017,2,6.535,20,7.18888888888889,6,5.75,6.25,6.56666666666667,9,11,2,2,18,3036,1313,1723,543,670,2366,6.52392658102767,7.2575941355674,5.96484039466048,6.15662983425414,6.28653895522388,6.59114961961116,72
"74",2017,3,6.38888888888889,18,7.61111111111111,5.16666666666667,5.625,7.5,6.07142857142857,9,9,4,4,14,3054,1322,1732,547,674,2380,6.523130681074,7.26000083207262,5.96069284064665,6.15274223034735,6.29374050445104,6.58809243697479,73
"75",2017,4,6.57619047619048,21,7.31,5.90909090909091,6.66666666666667,4.75,7.00588235294118,10,11,3,4,17,3075,1332,1743,550,678,2397,6.52349304065041,7.2603762012012,5.96036718301779,6.15554545454545,6.28463289085546,6.59105548602419,74
"76",2017,5,6.38888888888889,18,6.95,5.6875,4.75,NA,6.38888888888889,10,8,4,0,18,3093,1342,1751,554,678,2415,6.52270969932105,7.25806341281669,5.95912050256996,6.14539711191336,6.28463289085546,6.5895486542443,75
"77",2017,6,5.75,12,7,5.125,4.5,6.33333333333333,5.55555555555556,4,8,6,3,9,3105,1346,1759,560,681,2424,6.51972338164251,7.25729650817236,5.95532689027857,6.12776785714286,6.28484743024963,6.58570957095709,76
"78",2017,7,6.167,10,6.4,5.934,6.2,7.1,6.06333333333333,5,5,3,1,9,3115,1351,1764,563,682,2433,6.51859104333868,7.2541236861584,5.9552664399093,6.12815275310835,6.2860426686217,6.5837772297575,77
"79",2017,8,6.52,20,6.73076923076923,6.12857142857143,6.25,8.25,6.32777777777778,13,7,4,2,18,3135,1364,1771,567,684,2451,6.51860003189793,7.24913570381231,5.95595143986448,6.12901234567901,6.29178523391813,6.58189718482252,78
"80",2017,9,6.402,20,7.69142857142857,5.70769230769231,6.2,6.95,6.34111111111111,7,13,6,2,18,3155,1371,1784,573,686,2469,6.51786088748019,7.2513939460248,5.95414237668161,6.12975567190227,6.29370422740525,6.58014175779668,79
"81",2017,10,6.35,20,7,5.14285714285714,4.16666666666667,5.83333333333333,6.44117647058824,13,7,3,3,17,3175,1384,1791,576,689,2486,6.51680349606299,7.2490325867052,5.95097152428811,6.11953125,6.29169970972424,6.57919147224457,80
"82",2017,11,6.25,14,7.25,4.91666666666667,7,8,5.95833333333333,8,6,1,2,12,3189,1392,1797,577,691,2498,6.51563220445281,7.24903814655172,5.94751808569839,6.12105719237435,6.29664413892909,6.57620896717374,81
"83",2017,12,6.71818181818182,22,7.14285714285714,5.975,6.125,6.5,6.74,14,8,4,2,20,3211,1406,1805,581,693,2518,6.51701996262846,7.24798086770981,5.94763988919668,6.1210843373494,6.29723102453103,6.57750992851469,82
"84",2018,1,6.06842105263158,19,6.55,5.53333333333333,4.66666666666667,5,6.12777777777778,10,9,3,1,18,3230,1416,1814,584,694,2536,6.51438114551084,7.24305162429378,5.94558434399118,6.11361301369863,6.29536181556196,6.57431782334385,83
"85",2018,2,6.13235294117647,17,6.71428571428571,5.725,5.1875,6.625,5.98076923076923,7,10,4,4,13,3247,1423,1824,588,698,2549,6.51238099784416,7.24045052705551,5.944375,6.10731292517007,6.29725085959886,6.57129070223617,84
"86",2018,3,6.45555555555556,27,7.45454545454545,5.76875,6.16666666666667,5.33333333333333,6.59583333333333,11,16,6,3,24,3274,1434,1840,594,701,2573,6.51191237018937,7.24209281729428,5.94284782608696,6.10791245791246,6.29312567760342,6.57151962689467,85
"87",2018,4,6.11111111111111,9,7.5,5.9375,6.33333333333333,6.5,5.8,1,8,3,4,5,3283,1435,1848,597,705,2578,6.51081361559549,7.24227254355401,5.94282467532467,6.10904522613065,6.29429943262411,6.5700232738557,86
"88",2018,5,5.9375,16,6.4,5.72727272727273,6.25,5,6,5,11,2,1,15,3299,1440,1859,599,706,2593,6.50803307062746,7.23934798611111,5.94154922001076,6.10951585976628,6.29246614730878,6.56672580023139,87
"89",2018,6,6.38071428571429,14,6.82,5.2825,6.565,5.37666666666667,6.65454545454545,10,4,2,3,11,3313,1450,1863,601,709,2604,6.5074950498038,7.23645593103448,5.94013419216318,6.11103161397671,6.28859111424542,6.56709677419355,88
"90",2018,7,5.83333333333333,12,6.35,5.31666666666667,6.13333333333333,7.1,5.71818181818182,6,6,3,1,11,3325,1456,1869,604,710,2615,6.50506198496241,7.2328029532967,5.93813269127876,6.11114238410596,6.28973394366197,6.5635258126195,89
"91",2018,8,6.67391304347826,23,7.03333333333333,6,5,7.5,6.59523809523809,15,8,3,2,21,3348,1471,1877,607,712,2636,6.50622195340502,7.23076893269884,5.93839637719765,6.10565074135091,6.29313356741573,6.5637784522003,90
"92",2018,9,7.01764705882353,17,7.25,6.68571428571429,6,6.83333333333333,7.05714285714286,10,7,3,3,14,3365,1481,1884,610,715,2650,6.50880567607727,7.230898784605,5.94117303609342,6.10513114754098,6.29540013986014,6.56638490566038,91
"93",2018,10,6.84615384615385,13,7.21428571428571,6.41666666666667,4,NA,6.84615384615385,7,6,2,0,13,3378,1488,1890,612,715,2663,6.51010393724097,7.23082063172043,5.94268253968254,6.09825163398693,6.29540013986014,6.56775065715358,92
"94",2018,11,6.68181818181818,11,6.5,7,NA,9,6.45,7,4,0,1,10,3389,1495,1894,612,716,2673,6.5106612865152,7.22739872909699,5.94491552270327,6.09825163398693,6.29917751396648,6.56731013842125,93
"95",2018,12,5.87857142857143,14,7.5,5.23,5.325,8,5.71538461538462,4,10,4,1,13,3403,1499,1904,616,717,2686,6.50806085806641,7.22812615076718,5.94116071428571,6.09323051948052,6.30154965132497,6.56318689501117,94
"96",2019,1,6.16666666666667,21,7.5,5.63333333333333,5.83333333333333,6.5,6.13157894736842,6,15,6,2,19,3424,1505,1919,622,719,2705,6.50596702686916,7.22921003322259,5.93875455966649,6.09072347266881,6.3021016689847,6.56015526802218,95
"97",2019,2,6.35714285714286,14,7.25,5.16666666666667,7,10,6.07692307692308,8,6,1,1,13,3438,1513,1925,623,720,2718,6.5053609947644,7.22931996034369,5.93634805194805,6.09218298555377,6.30723763888889,6.55784400294334,96
"98",2019,3,6.62090909090909,11,6.86666666666667,6.326,6.5,7.5,6.42555555555556,6,5,2,2,9,3449,1519,1930,625,722,2727,6.50572951580168,7.2278874917709,5.93735751295337,6.093488,6.31054168975069,6.55740740740741,97
"99",2019,4,6.36363636363636,11,6.75,6.14285714285714,6.5,NA,6.36363636363636,4,7,3,0,11,3460,1523,1937,628,722,2738,6.50527777456647,7.22663237032173,5.93810015487868,6.09542993630573,6.31054168975069,6.55662892622352,98
"100",2019,5,6.525,8,6.7,6,7,7.06666666666667,6.2,6,2,1,3,5,3468,1529,1939,629,725,2743,6.50532326989619,7.22456579463702,5.93816400206292,6.09686804451511,6.31367048275862,6.55597885526795,99
"101",2019,6,5,7,6,4.83333333333333,5,NA,5,1,6,1,0,7,3475,1530,1945,630,725,2750,6.50229096402878,7.2237654248366,5.93475578406169,6.09512698412699,6.31367048275862,6.55201818181818,100
"102",2019,7,7.5,7,7.66666666666667,7.375,6.5,6.5,7.66666666666667,3,4,2,1,6,3482,1533,1949,632,726,2756,6.5042966973004,7.22463215916504,5.93771164699846,6.0964082278481,6.31392713498623,6.55444484760522,101
"103",2019,8,6.34375,16,6.8,5.58333333333333,6.16666666666667,7.375,6,10,6,3,4,12,3498,1543,1955,635,730,2768,6.50356234991424,7.22188016850292,5.93662404092071,6.09674015748032,6.31974123287671,6.5520411849711,102
"104",2019,9,6.33333333333333,15,7.28571428571429,5.5,4.75,7.5,5.90909090909091,7,8,4,4,11,3513,1550,1963,639,734,2779,6.50283549672645,7.2221684516129,5.9348446255731,6.08830985915493,6.32617316076294,6.54949622166247,103
"105",2019,10,6.19166666666667,12,6.375,5.825,6,5.66666666666667,6.36666666666667,8,4,2,3,9,3525,1558,1967,641,737,2788,6.50177619858156,7.21781842105263,5.93462125063548,6.08803432137286,6.32348860244234,6.54890602582496,104
"106",2019,11,5.87777777777778,9,9,5.4875,6.46666666666667,4.75,6.2,1,8,3,2,7,3534,1559,1975,644,739,2795,6.50018706847765,7.21896157793457,5.93281012658228,6.08979813664597,6.3192301759134,6.54803220035778,105
"107",2019,12,7.05384615384615,13,7.92857142857143,6.03333333333333,7.5,8.1,6.4,7,6,1,5,8,3547,1566,1981,645,744,2803,6.50221626726811,7.22213352490421,5.93311458859162,6.09198449612403,6.33119771505377,6.54760970388869,106
"108",2020,1,7.18766666666667,15,7.39227272727273,6.625,7,7.88583333333333,6.72222222222222,11,4,2,6,9,3562,1577,1985,647,750,2812,6.50510277933745,7.22332029169309,5.9345088161209,6.0947913446677,6.3436348,6.54816856330014,107
"109",2020,2,5.77272727272727,11,6.66666666666667,5.4375,5.5,NA,5.77272727272727,3,8,2,0,11,3573,1580,1993,649,750,2823,6.50284805485586,7.22226335443038,5.93251379829403,6.09295839753467,6.3436348,6.54514700673043,108
"110",2020,3,6.84615384615385,13,7.55555555555556,5.25,5.5,6.5,6.90909090909091,9,4,2,2,11,3586,1589,1997,651,752,2834,6.50409261015059,7.22415110132159,5.93114672008012,6.09113671274962,6.34405066489362,6.54655963302752,109
