"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"34",2019,9,7.20133333333333,270,7.56597402597403,6.71724137931034,6.54347826086957,6.92,7.2365,154,116,23,30,240,8590,4752,3838,685,1063,7527,7.31488181257276,7.72875086279461,6.80245197238145,6.79156350364963,7.23137347130762,7.32667527168859,27
"35",2019,10,7.3001275,268,7.6977759602649,6.78692307692308,6.60869565217391,7.14814814814815,7.31715423236515,151,117,23,27,241,8858,4903,3955,708,1090,7768,7.31443541883044,7.7277969141342,6.8019925840708,6.78562288135593,7.22931192660551,7.32637988414006,28
"36",2019,11,7.1087417218543,302,7.6605,6.48704225352113,6.48461538461538,7.11515151515152,7.10795539033457,160,142,26,33,269,9160,5063,4097,734,1123,8037,7.30765381441048,7.72567020936204,6.79107656089822,6.77496049046322,7.2259572573464,7.31906917257683,29
"37",2019,12,7.22811046511628,344,7.55160804020101,6.78413793103448,6.57037037037037,7.13555555555556,7.24204013377926,199,145,27,45,299,9504,5262,4242,761,1168,8336,7.30477472011785,7.71908747054352,6.79083938472419,6.76770170827858,7.22247431506849,7.31630625479847,30
"38",2020,1,7.38700876315789,380,7.71635828193833,6.8983660130719,6.7962962962963,7.93333333333333,7.35505105849582,227,153,27,21,359,9884,5489,4395,788,1189,8695,7.30793628794011,7.71897460375296,6.79458263253697,6.76868147208122,7.23502943650126,7.31790595399655,31
"39",2020,2,7.16400111782477,331,7.50095528497409,6.69275362318841,6,7.08125,7.17047026058632,193,138,24,24,307,10215,5682,4533,812,1213,9002,7.303272309349,7.71156916050686,6.79148260975072,6.7459618226601,7.23198680956307,7.31287787602755,32
"40",2020,3,7.25400683206107,262,7.74523666666667,6.62608695652174,6.42105263157895,6.6448275862069,7.3298274248927,147,115,19,29,233,10477,5829,4648,831,1242,9235,7.30204031974802,7.71241821238634,6.78739041953528,6.73853309265945,7.2182769726248,7.31330551488901,33
"41",2020,4,7.16570442508711,287,7.44546950704225,6.8917275862069,6.48678571428571,7.19789473684211,7.16079184738956,142,145,28,38,249,10764,5971,4793,859,1280,9484,7.29840520252694,7.70606974208675,6.7905468746088,6.73032712456345,7.217671875,7.3093013074652,34
"42",2020,5,7.17366877358491,318,7.60275270967742,6.76564417177914,6.40714285714286,6.732,7.2113538225256,155,163,28,25,293,11082,6126,4956,887,1305,9777,7.29482586807436,7.70345561540973,6.78972783898305,6.72012514092446,7.20836781609196,7.30636598854454,35
"43",2020,6,7.292,270,7.65111842105263,6.82940677966102,6.93478260869565,6.9125,7.3290243902439,152,118,23,24,246,11352,6278,5074,910,1329,10023,7.29475865662438,7.70218845173622,6.79065060504533,6.72555054945055,7.20302483069978,7.30692210615584,36
"44",2020,7,7.32903225806452,279,7.67745562130178,6.79372727272727,6.45454545454545,7.33947368421053,7.32738589211618,169,110,22,38,241,11631,6447,5184,932,1367,10264,7.29558079872754,7.70154011167985,6.79071588927469,6.71915343347639,7.20681784930505,7.30740259840218,37
"45",2020,8,7.19857740740741,270,7.71580882352941,6.67362611940298,6.7125,7.07068965517241,7.21396639004149,136,134,24,29,241,11901,6583,5318,956,1396,10505,7.29338006638098,7.70183489290597,6.78776552651373,6.71898640167364,7.20398997134671,7.30525903569729,38
"46",2020,9,7.19890566037736,265,7.64571428571429,6.69848,6.39130434782609,7.15,7.20634782608696,140,125,23,35,230,12166,6723,5443,979,1431,10735,7.2913222234095,7.70066623531162,6.78571505970972,6.71128804902962,7.20266946191475,7.3031398388449,39
"47",2020,10,7.17672405904059,271,7.66016459259259,6.69683823529412,6.62368421052632,6.70576923076923,7.22670293877551,135,136,19,26,245,12437,6858,5579,998,1457,10980,7.28882514995578,7.69986895888014,6.7835484979387,6.70962024048096,7.19380233356212,7.30143427959927,40
"48",2020,11,7.25467279141104,326,7.57996314917127,6.84862068965517,6.78947368421053,7.21538461538462,7.25807776666667,181,145,19,26,300,12763,7039,5724,1017,1483,11280,7.28795281046776,7.69678571530047,6.78519690251572,6.71111209439528,7.19418071476737,7.30028118085106,41
"49",2020,12,7.22236842105263,323,7.62558479532164,6.76875,6.34736842105263,7.28225806451613,7.2160102739726,171,152,19,31,292,13086,7210,5876,1036,1514,11572,7.28633399969433,7.69509703883495,6.78477145507148,6.70444111969112,7.19598414795245,7.29815474593847,42
"50",2021,1,7.26874228501229,407,7.58648991561181,6.82576470588235,6.39423076923077,7.06797435897436,7.29001932065217,237,170,26,39,368,13493,7447,6046,1062,1553,11940,7.285803366931,7.69164062844098,6.78592409361561,6.69684651600753,7.19276947842885,7.29790400586265,43
"51",2021,2,7.13160409556314,293,7.58880794701987,6.64542253521127,6.6375,7.02857142857143,7.13955882352941,151,142,24,21,272,13786,7598,6188,1086,1574,12212,7.28252610111708,7.68959696762306,6.78269991435035,6.6955349907919,7.19057878017789,7.29437715607599,44
"52",2021,3,7.20978591743119,218,7.60866094017094,6.74772277227723,6.52777777777778,7.1962962962963,7.21169282722513,117,101,18,27,191,14004,7715,6289,1104,1601,12403,7.2813937560697,7.68836955152301,6.78213818890125,6.69279981884058,7.19067520299813,7.29310385874385,45
"53",2021,4,7.17306451612903,248,7.52240310077519,6.79436974789916,6.64055555555556,6.91764705882353,7.19186147186147,129,119,18,17,231,14252,7844,6408,1122,1618,12634,7.27950871175975,7.68564011856196,6.7823653355181,6.69196167557932,7.1878065512979,7.29125274339085,46
"54",2021,5,7.15466501872659,267,7.56573401459854,6.72146153846154,6.65238095238095,7.02777777777778,7.16893983333333,137,130,21,27,240,14519,7981,6538,1143,1645,12874,7.27721287416489,7.68358183811552,6.78115433924747,6.69123447069116,7.18517993920973,7.28897255864533,47
"55",2021,6,7.17218693121693,189,7.63158415841584,6.64492420454545,7.053333125,6.88947368421053,7.20378429411765,101,88,16,19,170,14708,8082,6626,1159,1664,13044,7.27586327508839,7.68293202796338,6.77934506489586,6.69623324417601,7.18180348557692,7.28786231600736,48
"56",2021,7,7.26255506607929,227,7.60518248175183,6.741,6.25555555555556,7.335,7.25631578947368,137,90,9,18,209,14935,8219,6716,1168,1682,13253,7.27566100100435,7.68163604453097,6.77883120905301,6.69283761130137,7.18344292508918,7.28736482683166,49
"57",2021,8,7.14112333333333,273,7.65868819354839,6.46127118644068,5.58826086956522,6.4075,7.21183401606426,155,118,23,24,249,15208,8374,6834,1191,1706,13502,7.27324590478696,7.68121128731789,6.77334802458297,6.6715065743073,7.17252696365768,7.28597190934677,50
"58",2021,9,7.34027245192308,208,7.72435675438596,6.87446808510638,6.38888888888889,7.25470588235294,7.34788832460733,114,94,9,17,191,15416,8488,6928,1200,1723,13693,7.27415025882201,7.68179076225259,6.77472003464203,6.66938694166667,7.17333778293674,7.28683556488717,51
"59",2021,10,7.23775164705882,255,7.53245181818182,6.97164179104478,6.835,7.59259259259259,7.19573100877193,121,134,20,27,228,15671,8609,7062,1220,1750,13921,7.27355797715526,7.67969179463352,6.77845658453696,6.67210190983607,7.17980628571429,7.28534344228145,52
"60",2021,11,7.09856029787234,235,7.49684,6.64596972727273,6.62777777777778,6.85,7.12683255924171,125,110,18,24,211,15906,8734,7172,1238,1774,14132,7.27097250911606,7.67707484085184,6.7764245775237,6.67145745557351,7.17534441939121,7.28297677115766,53
"61",2021,12,7.2142255,340,7.68749569948187,6.59285714285714,6.60862068965517,7.06851851851852,7.22679447284345,193,147,29,27,313,16246,8927,7319,1267,1801,14445,7.26978489474332,7.67730013778425,6.77273767864462,6.67001920284136,7.17374292059967,7.28175939079266,54
"62",2022,1,7.24173663656885,443,7.59197384313725,6.76668085106383,6.53173913043478,7.1,7.25277209245742,255,188,23,32,411,16689,9182,7507,1290,1833,14856,7.2690403697046,7.67493047919843,6.77258599573731,6.66755374418605,7.17245553737043,7.28095744009155,55
"63",2022,2,7.19397111913357,277,7.62746835443038,6.61840336134454,6.50625,6.92096774193548,7.22837398373984,158,119,16,31,246,16966,9340,7626,1306,1864,15102,7.26781473122716,7.67412758672377,6.77018005114083,6.66557758805513,7.16827306866953,7.28010089590783,56
"64",2022,3,7.15937007874016,254,7.55271317829457,6.75344,6.26875,7.02222222222222,7.16983050847458,129,125,16,18,236,17220,9469,7751,1322,1882,15338,7.26621514111498,7.67247350934629,6.7699100851503,6.66077483358548,7.16687619553667,7.27840420719781,57
"65",2022,4,7.20404255319149,235,7.53266129032258,6.83693693693694,6.29375,7.15,7.21018957345972,124,111,16,24,211,17455,9593,7862,1338,1906,15549,7.26537809968491,7.67066628374857,6.77085640676672,6.65638589686099,7.16666369359916,7.27747853431089,58
"66",2022,5,7.09802419354839,248,7.60487394957983,6.63046511627907,6.33636363636364,6.79583333333333,7.13040178571429,119,129,22,24,224,17703,9712,7991,1360,1930,15773,7.26303365135853,7.66986013797364,6.7685900475535,6.65120906617647,7.16205233160622,7.27538982628543,59
"67",2022,6,7.08727756363636,275,7.51243979166667,6.61992366412214,5.98076923076923,6.85714285714286,7.11336570850202,144,131,13,28,247,17978,9856,8122,1373,1958,16020,7.26034520302592,7.66756016538149,6.76619220265944,6.64486112891478,7.15769203268642,7.27289170162297,60
"68",2022,7,7.19137172839506,243,7.5782803968254,6.77470085470085,6.06055555555556,6.60222222222222,7.23850368888889,126,117,18,18,225,18221,9982,8239,1391,1976,16245,7.25942535481039,7.66643321178121,6.76631303192135,6.63730002156722,7.15263208502024,7.27241541335796,61
"69",2022,8,7.15868421052632,228,7.578,6.64980582524272,6.559375,7.5896,7.1056157635468,125,103,16,25,203,18449,10107,8342,1407,2001,16448,7.25818035611686,7.66533949935688,6.76487449892112,6.63641388059701,7.15809145427287,7.27035678441148,62
