"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,8.35454545454546,11,8.2,8.48333333333333,9,8.33333333333333,8.3625,5,6,1,3,8,11,5,6,1,3,8,8.35454545454546,8.2,8.48333333333333,9,8.33333333333333,8.3625,0
"2",2020,10,8.12894736842105,38,8.54545454545454,7.55625,8.66666666666667,8,8.16333333333333,22,16,3,8,30,49,27,22,4,11,38,8.17959183673469,8.48148148148148,7.80909090909091,8.75,8.09090909090909,8.20526315789474,1
"3",2020,11,8.21518072289157,166,8.28115702479339,8.03777777777778,8.16,8.45833333333333,8.17408450704225,121,45,20,24,142,215,148,67,24,35,180,8.20706976744186,8.3177027027027,7.96268656716418,8.25833333333333,8.34285714285714,8.18066666666667,2
"4",2020,12,8.05661904761905,210,8.27331168831169,7.46071428571429,8.1875,7.93333333333333,8.07716666666667,154,56,24,30,180,425,302,123,48,65,360,8.13272941176471,8.29506622516556,7.73414634146341,8.22291666666667,8.15384615384615,8.12891666666667,3
"5",2021,1,8.07938679245283,212,8.25571428571429,7.61120689655172,7.59516129032258,8.29565217391304,8.05306878306878,154,58,31,23,189,637,456,181,79,88,549,8.11497645211931,8.28177631578947,7.69475138121547,7.97658227848101,8.19090909090909,8.10280510018215,4
"6",2021,2,7.82967080246914,162,8.11476193277311,7.0406976744186,7.82608695652174,7.58333333333333,7.87251210144928,119,43,23,24,138,799,575,224,102,112,687,8.05712974968711,8.2472116,7.56919642857143,7.94264705882353,8.06071428571429,8.05654537117904,5
"7",2021,3,7.90974128358209,335,8.10652542372881,7.4406396969697,7.67968547169811,7.95454545454545,7.90296676975945,236,99,53,44,291,1134,811,323,155,156,978,8.01358906525573,8.20627209617756,7.52979359133127,7.85273116129032,8.03076923076923,8.01084867075665,6
"8",2021,4,7.93871428571429,315,8.09191964285714,7.56159340659341,7.85378048780488,7.725,7.9698,224,91,41,40,275,1449,1035,414,196,196,1253,7.99731193926846,8.181523352657,7.5367834057971,7.85295066326531,7.96836734693878,8.00183958499601,7
"9",2021,5,7.8398511738149,443,8.09008979591837,7.34609174496644,7.61545898550725,7.71,7.85637167938931,294,149,69,50,393,1892,1329,563,265,246,1646,7.96044348308668,8.16129651617758,7.4863161634103,7.79111320754717,7.91585365853659,7.96710757594168,8
"10",2021,6,7.74700428205128,390,7.9832206405694,7.1380428440367,7.34866675,7.653125,7.75773334285714,281,109,40,40,350,2282,1610,672,305,286,1996,7.92396614373357,8.13021619254658,7.42982540178571,7.73308744262295,7.87910839160839,7.93039365731463,9
"11",2021,7,7.60167567567568,555,7.85831550802139,7.07138121546961,7.2969696969697,7.36727272727273,7.62746,374,181,66,55,500,2837,1984,853,371,341,2496,7.86091672188932,8.07896072076613,7.35376631887456,7.65550315363881,7.79655425219941,7.86970983173077,10
"12",2021,8,7.60615800324675,616,7.76199833333333,7.31341121495327,7.26034482758621,7.30709090909091,7.63547830659537,402,214,87,55,561,3453,2386,1067,458,396,3057,7.81546888792354,8.02555800502934,7.3456726054358,7.58044032751092,7.72857323232323,7.82672524370298,11
"13",2021,9,7.6415611814346,474,7.7424025974026,7.4544578313253,7.80529411764706,7.45272727272727,7.66088372093023,308,166,51,44,430,3927,2694,1233,509,440,3487,7.79447773618538,7.9931853749072,7.36031846715329,7.60296988212181,7.70098863636364,7.80627446802409,12
"14",2021,10,7.6518068411215,535,7.79281480555556,7.36173331428571,7.40369690909091,7.50196078431373,7.66759640495868,360,175,55,51,484,4462,3054,1408,564,491,3971,7.77737129762438,7.96956605435494,7.36049431818182,7.58353723404255,7.68031568228106,7.78937187862,13
"15",2021,11,7.66755826923077,572,7.8107250132626,7.39076923076923,7.50793650793651,7.57157894736842,7.67818122330097,377,195,63,57,515,5034,3431,1603,627,548,4486,7.7648935359555,7.95211252113086,7.36417716781036,7.57594098883573,7.66900547445255,7.77660701292911,14
"16",2021,12,7.60382791327913,738,7.73756862745098,7.30467105263158,7.42432432432432,7.40161290322581,7.62237426035503,510,228,74,62,676,5772,3941,1831,701,610,5162,7.74429990644491,7.92434865770109,7.35676734025123,7.55993580599144,7.64182786885246,7.75640915536614,15
"17",2022,1,7.58583883211679,959,7.71799072135785,7.21507936507937,7.33875,7.33024691358025,7.60941849658314,707,252,80,81,878,6731,4648,2083,781,691,6040,7.72172314663497,7.89295987521515,7.33962602016323,7.53727912932138,7.60530390738061,7.73504197019868,16
"18",2022,2,7.54512953367876,579,7.71600508905852,7.18408602150538,7.19649122807018,7.4726,7.55198487712665,393,186,57,50,529,7310,5041,2269,838,741,6569,7.70773577291382,7.87916435231105,7.32687571617453,7.51409904534606,7.59634952766532,7.72030042624448,17
"19",2022,3,7.51236166007905,506,7.68566956647399,7.1375833125,6.7892,7.30878048780488,7.53031182795699,346,160,50,41,465,7816,5387,2429,888,782,7034,7.69508744882293,7.8667364340078,7.31440688760807,7.47328265765766,7.58127237851662,7.70774075916975,18
"20",2022,4,7.46382226980728,467,7.69531818181818,6.90620437956204,6.97884615384615,7.411,7.47015587529976,330,137,26,50,417,8283,5717,2566,914,832,7451,7.68204859350477,7.85684172992828,7.29261275526111,7.45921772428884,7.57103966346154,7.69444416856798,19
"21",2022,5,7.42081264108352,443,7.58306188925081,7.05455882352941,7.24324324324324,7.28,7.43289215686274,307,136,37,35,408,8726,6024,2702,951,867,7859,7.66878621361448,7.84288913844621,7.28063076609919,7.45081493165089,7.55929065743945,7.68086569538109,20
"22",2022,6,7.44889549199085,437,7.60241806779661,7.12995774647887,6.93548387096774,7.09268292682927,7.48577608585859,295,142,31,41,396,9163,6319,2844,982,908,8255,7.65829922841864,7.83166284222187,7.27310771097047,7.43454684317719,7.53822136563877,7.67150706602059,21
"23",2022,7,7.4493756097561,410,7.66779636363636,7.00444444444444,6.9,7.14705882352941,7.47671276595745,275,135,27,34,376,9573,6594,2979,1009,942,8631,7.64935128277447,7.8248288595693,7.26093263846929,7.42024281466799,7.52410297239915,7.66302106708377,22
"24",2022,8,7.30199682577566,419,7.42867613475177,7.04124087591241,6.51724137931035,7.01942857142857,7.32775174479167,282,137,29,35,384,9992,6876,3116,1038,977,9015,7.63478547838271,7.8085817582897,7.25127353337613,7.39501445086705,7.50602354145343,7.64874004437049,23
