"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2003,10,7.28571428571429,7,8,6.75,8,7.25,7.33333333333333,3,4,1,4,3,95,59,36,5,40,55,6.32736842105263,6.78983050847458,5.56944444444444,4.6,6.315,6.33636363636364,28
"30",2003,11,5,3,4.5,6,NA,NA,5,2,1,0,0,3,98,61,37,5,40,58,6.28673469387755,6.71475409836066,5.58108108108108,4.6,6.315,6.26724137931035,29
"31",2003,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,99,62,37,5,40,59,6.31414141414141,6.75161290322581,5.58108108108108,4.6,6.315,6.3135593220339,30
"32",2004,1,7,2,7,NA,NA,7,NA,2,0,0,2,0,101,64,37,5,42,59,6.32772277227723,6.759375,5.58108108108108,4.6,6.34761904761905,6.3135593220339,31
"33",2004,2,7.1875,8,7.91666666666667,5,NA,7.58333333333333,6,6,2,0,6,2,109,70,39,5,48,61,6.3908256880734,6.85857142857143,5.55128205128205,4.6,6.50208333333333,6.30327868852459,32
"34",2004,3,5.66666666666667,6,6,5,NA,5,6,4,2,0,2,4,115,74,41,5,50,65,6.35304347826087,6.81216216216216,5.52439024390244,4.6,6.442,6.28461538461538,33
"35",2004,4,6.11111111111111,9,6.28571428571429,5.5,NA,7,5.66666666666667,7,2,0,3,6,124,81,43,5,53,71,6.33548387096774,6.76666666666667,5.52325581395349,4.6,6.47358490566038,6.23239436619718,34
"36",2004,5,6.42857142857143,7,7.25,5.33333333333333,NA,6.33333333333333,7,4,3,0,6,1,131,85,46,5,59,72,6.34045801526718,6.78941176470588,5.51086956521739,4.6,6.4593220338983,6.24305555555556,35
"37",2004,6,6.375,8,6.33333333333333,6.5,NA,5.75,7,6,2,0,4,4,139,91,48,5,63,76,6.34244604316547,6.75934065934066,5.55208333333333,4.6,6.41428571428571,6.28289473684211,36
"38",2004,7,6.75,8,6.4,7.33333333333333,8,6,6.85714285714286,5,3,1,1,7,147,96,51,6,64,83,6.36462585034014,6.740625,5.65686274509804,5.16666666666667,6.4078125,6.33132530120482,37
"39",2004,8,6.64285714285714,7,6,7.125,8,6.125,7.33333333333333,3,4,1,4,3,154,99,55,7,68,86,6.37727272727273,6.71818181818182,5.76363636363636,5.57142857142857,6.39117647058823,6.36627906976744,38
"40",2004,9,6.5,5,6.5,NA,NA,7,6.375,5,0,0,1,4,159,104,55,7,69,90,6.3811320754717,6.70769230769231,5.76363636363636,5.57142857142857,6.4,6.36666666666667,39
"41",2004,10,6.54545454545455,11,8.25,5.57142857142857,7.5,7,6.16666666666667,4,7,2,5,6,170,108,62,9,74,96,6.39176470588235,6.76481481481482,5.74193548387097,6,6.44054054054054,6.35416666666667,40
"42",2004,11,5.88888888888889,9,6.33333333333333,5,NA,7,5.33333333333333,6,3,0,3,6,179,114,65,9,77,102,6.36648044692737,6.7421052631579,5.70769230769231,6,6.46233766233766,6.29411764705882,41
"43",2004,12,6.47777777777778,9,6.5375,6,NA,6.96,5.875,8,1,0,5,4,188,122,66,9,82,106,6.3718085106383,6.72868852459016,5.71212121212121,6,6.49268292682927,6.27830188679245,42
"44",2005,1,7,6,7.25,6.5,6.5,6.5,7.25,4,2,2,2,4,194,126,68,11,84,110,6.39123711340206,6.7452380952381,5.73529411764706,6.09090909090909,6.49285714285714,6.31363636363636,43
"45",2005,2,7.4375,8,7.78571428571429,5,5,7.5,7.4,7,1,1,3,5,202,133,69,12,87,115,6.43267326732673,6.8,5.72463768115942,6,6.52758620689655,6.36086956521739,44
"46",2005,3,6.9375,8,7.1,6.66666666666667,NA,7,6.92857142857143,5,3,0,1,7,210,138,72,12,88,122,6.45190476190476,6.81086956521739,5.76388888888889,6,6.53295454545454,6.39344262295082,45
"47",2005,4,6.65,8,7.31428571428571,2,NA,4.66666666666667,7.84,7,1,0,3,5,218,145,73,12,91,127,6.45917431192661,6.8351724137931,5.71232876712329,6,6.47142857142857,6.4503937007874,46
"48",2005,5,6.72727272727273,11,7.22222222222222,4.5,NA,6.35714285714286,7.375,9,2,0,7,4,229,154,75,12,98,131,6.47205240174672,6.85779220779221,5.68,6,6.46326530612245,6.47862595419847,47
"49",2005,6,7,7,7.875,5.83333333333333,NA,6.875,7.16666666666667,4,3,0,4,3,236,158,78,12,102,134,6.48771186440678,6.88354430379747,5.68589743589744,6,6.47941176470588,6.49402985074627,48
"50",2005,7,6.33333333333333,9,6.71428571428571,5,NA,5,6.71428571428571,7,2,0,2,7,245,165,80,12,104,141,6.48204081632653,6.87636363636364,5.66875,6,6.45096153846154,6.50496453900709,49
"51",2005,8,6.90769230769231,13,6.8,7.5,7,7,6.82857142857143,11,2,1,6,7,258,176,82,13,110,148,6.50348837209302,6.87159090909091,5.71341463414634,6.07692307692308,6.48090909090909,6.52027027027027,50
"52",2005,9,6.77777777777778,9,6.85714285714286,6.5,7,6.8,6.75,7,2,1,5,4,267,183,84,14,115,152,6.512734082397,6.87103825136612,5.73214285714286,6.14285714285714,6.49478260869565,6.52631578947368,51
"53",2005,10,7.28571428571429,14,7.6,6.5,6.66666666666667,7.8,7,10,4,3,5,9,281,193,88,17,120,161,6.55124555160142,6.90880829015544,5.76704545454546,6.23529411764706,6.54916666666667,6.5527950310559,52
"54",2005,11,7.4375,8,7.64285714285714,6,NA,6.66666666666667,7.9,7,1,0,3,5,289,200,89,17,123,166,6.5757785467128,6.9345,5.76966292134831,6.23529411764706,6.5520325203252,6.5933734939759,53
"55",2005,12,5.95833333333333,12,6.72222222222222,3.66666666666667,NA,6.2,5.78571428571429,9,3,0,5,7,301,209,92,17,128,173,6.55116279069768,6.92535885167464,5.70108695652174,6.23529411764706,6.53828125,6.5606936416185,54
"56",2006,1,7.29411764705882,17,7.5,6.33333333333333,NA,7.0625,7.5,14,3,0,8,9,318,223,95,17,136,182,6.59088050314465,6.96143497757847,5.72105263157895,6.23529411764706,6.56911764705882,6.60714285714286,55
"57",2006,2,6.03571428571429,14,6.05,6,7,6,6.0625,10,4,1,6,8,332,233,99,18,142,190,6.56746987951807,6.92231759656652,5.73232323232323,6.27777777777778,6.54507042253521,6.58421052631579,56
"58",2006,3,6.78571428571429,7,6.58333333333333,8,8,7.5,6.5,6,1,1,2,5,339,239,100,19,144,195,6.57197640117994,6.91380753138075,5.755,6.36842105263158,6.55833333333333,6.58205128205128,57
"59",2006,4,6.6,5,6.6,NA,NA,6.5,6.66666666666667,5,0,0,2,3,344,244,100,19,146,198,6.57238372093023,6.90737704918033,5.755,6.36842105263158,6.55753424657534,6.58333333333333,58
"60",2006,5,6.5,9,7.41666666666667,4.66666666666667,NA,6.5,6.5,6,3,0,4,5,353,250,103,19,150,203,6.57053824362606,6.9196,5.72330097087379,6.36842105263158,6.556,6.58128078817734,59
"61",2006,6,6.92857142857143,14,7,6.83333333333333,7.5,7,6.9,8,6,2,4,10,367,258,109,21,154,213,6.5841961852861,6.92209302325581,5.78440366972477,6.47619047619048,6.56753246753247,6.5962441314554,60
"62",2006,7,6.5625,16,6.65384615384615,6.16666666666667,NA,6.08333333333333,6.85,13,3,0,6,10,383,271,112,21,160,223,6.58328981723238,6.90922509225092,5.79464285714286,6.47619047619048,6.549375,6.60762331838565,61
"63",2006,8,6.07142857142857,7,7,4.83333333333333,NA,6.3,5.5,4,3,0,5,2,390,275,115,21,165,225,6.57410256410256,6.91054545454545,5.7695652173913,6.47619047619048,6.54181818181818,6.59777777777778,62
"64",2006,9,6.65769230769231,13,6.83888888888889,6.25,6.5,6.79285714285714,6.5,9,4,2,7,6,403,284,119,23,172,231,6.57679900744417,6.90827464788732,5.78571428571429,6.47826086956522,6.55203488372093,6.59523809523809,63
"65",2006,10,7.05555555555556,9,7.64285714285714,5,NA,6.5,7.5,7,2,0,4,5,412,291,121,23,176,236,6.5872572815534,6.92594501718213,5.77272727272727,6.47826086956522,6.55085227272727,6.61440677966102,64
"66",2006,11,6.5,8,7.16666666666667,4.5,NA,6.66666666666667,6.4,6,2,0,3,5,420,297,123,23,179,241,6.58559523809524,6.93080808080808,5.7520325203252,6.47826086956522,6.55279329608939,6.60995850622407,65
"67",2006,12,6.38461538461539,13,6.3,6.66666666666667,7,6.33333333333333,6.4,10,3,1,3,10,433,307,126,24,182,251,6.57956120092379,6.91026058631922,5.77380952380952,6.5,6.54917582417582,6.60159362549801,66
"68",2007,1,7.5,10,7.55555555555556,7,NA,8.66666666666667,7,9,1,0,3,7,443,316,127,24,185,258,6.60033860045147,6.92863924050633,5.78346456692913,6.5,6.58351351351351,6.61240310077519,67
"69",2007,2,6.90112428571429,14,7.2,6.153935,6.5,6.5,7.2019675,10,4,2,6,8,457,326,131,26,191,266,6.60955304157549,6.93696319018405,5.79477664122137,6.5,6.58089005235602,6.63013436090226,68
"70",2007,3,6.38888888888889,18,6.85714285714286,4.75,NA,7.25,6.14285714285714,14,4,0,4,14,475,340,135,26,195,280,6.60119103157895,6.93367647058823,5.7638202962963,6.5,6.59461538461538,6.6057705,69
"71",2007,4,6.71428571428571,21,6.8125,6.4,8,6.33333333333333,6.86666666666667,16,5,1,6,15,496,356,140,27,201,295,6.60597931451613,6.92823033707865,5.786541,6.55555555555556,6.58681592039801,6.61903640677966,70
"72",2007,5,6.53636363636364,11,6.9875,5.33333333333333,NA,6.98,6.16666666666667,8,3,0,5,6,507,364,143,27,206,301,6.60446891518738,6.92953296703297,5.77703314685315,6.55555555555556,6.59635922330097,6.61001906976744,71
"73",2007,6,6.30714285714286,14,6.22222222222222,6.46,6.35,6.66666666666667,5.66,9,5,2,9,5,521,373,148,29,215,306,6.59647934740883,6.91246648793566,5.80010635135135,6.54137931034483,6.5993023255814,6.59449588235294,72
"74",2007,7,6.23076923076923,13,6.54545454545455,4.5,6,6.7,5.9375,11,2,1,5,8,534,384,150,30,220,314,6.58757629213483,6.901953125,5.7827716,6.52333333333333,6.60159090909091,6.57775713375796,73
"75",2007,8,7.08333333333333,18,7.45833333333333,6.33333333333333,6.5,7.5,6.875,12,6,1,6,12,552,396,156,31,226,326,6.6037422826087,6.91881313131313,5.80394705128205,6.52258064516129,6.62544247787611,6.58869858895705,74
"76",2007,9,6.85454545454545,11,7.34285714285714,6,NA,8.16666666666667,6.3625,7,4,0,3,8,563,403,160,31,229,334,6.60864252220249,6.92617866004963,5.808848375,6.52258064516129,6.64563318777293,6.58328065868263,75
"77",2007,10,7.9,10,8.25,6.5,6.5,7.66666666666667,8,8,2,2,3,7,573,411,162,33,232,341,6.63117930191972,6.95194647201946,5.81738111111111,6.52121212121212,6.65883620689655,6.61236287390029,76
"78",2007,11,7.09375,16,7.32142857142857,5.5,NA,7.58333333333333,6.8,14,2,0,6,10,589,425,164,33,238,351,6.64374488964346,6.96411764705882,5.8135106097561,6.52121212121212,6.68214285714286,6.61770866096866,77
"79",2007,12,6.73125,16,6.83636363636364,6.5,5,8.5,6.47857142857143,11,5,1,2,14,605,436,169,34,240,365,6.64605907438017,6.96089449541284,5.83382094674556,6.47647058823529,6.69729166666667,6.61237189041096,78
"80",2008,1,6.85416666666667,24,7.08823529411765,6.28571428571429,6,7.5,6.725,17,7,1,4,20,629,453,176,35,244,385,6.65399958664547,6.96567328918322,5.85179397727273,6.46285714285714,6.71045081967213,6.6182227012987,79
"81",2008,2,7.31666666666667,12,7.42222222222222,7,7,7.7,7.125,9,3,1,4,8,641,462,179,36,248,393,6.66640521060843,6.9745670995671,5.87103765363128,6.47777777777778,6.72641129032258,6.62853877862595,80
"82",2008,3,6.86666666666667,15,7,6.33333333333333,NA,7.2,6.7,12,3,0,5,10,656,474,182,36,253,403,6.6709843597561,6.97521097046414,5.87865791208791,6.47777777777778,6.73577075098814,6.63031200992556,81
"83",2008,4,6.465,20,6.84285714285714,5.58333333333333,6,6.83333333333333,6.30714285714286,14,6,1,6,14,676,488,188,37,259,417,6.664890147929,6.97141393442623,5.86923265957447,6.46486486486486,6.73803088803089,6.61946220623501,82
"84",2008,5,7.05,10,7.35714285714286,6.33333333333333,6,7.25,6.91666666666667,7,3,1,4,6,686,495,191,38,263,423,6.6705039941691,6.97686868686869,5.87652219895288,6.45263157894737,6.7458174904943,6.62367787234043,83
"85",2008,6,7.4375,16,7.57692307692308,6.83333333333333,NA,7.21428571428571,7.61111111111111,13,3,0,7,9,702,508,194,38,270,432,6.68798538461539,6.99222440944882,5.89131824742268,6.45263157894737,6.75796296296296,6.64424939814815,84
"86",2008,7,6.78125,16,7,6.5625,6.41666666666667,6.42857142857143,7.05555555555556,8,8,6,7,9,718,516,202,44,277,441,6.69006370473538,6.99234496124031,5.9178997029703,6.44772727272727,6.74963898916968,6.65264340136054,85
"87",2008,8,6.42307692307692,13,6.92857142857143,5.83333333333333,6.33333333333333,6.33333333333333,6.45,7,6,3,3,10,731,523,208,47,280,451,6.6853156497948,6.9914913957935,5.91546028846154,6.44042553191489,6.74517857142857,6.64815019955654,86
"88",2008,9,7.13636363636364,11,7.58333333333333,6.6,6.5,7.66666666666667,6.9375,6,5,2,3,8,742,529,213,49,283,459,6.69200234501348,6.99820415879017,5.93152929577465,6.44285714285714,6.75494699646643,6.65319333333333,87
"89",2008,10,7.16666666666667,12,7.88888888888889,5,6,7.16666666666667,7.16666666666667,9,3,1,6,6,754,538,216,50,289,465,6.69955668435013,7.01310408921933,5.91859138888889,6.434,6.76349480968858,6.65981879569892,88
"90",2008,11,6.25,16,6.63636363636364,5.4,5.33333333333333,6.2,6.27272727272727,11,5,3,5,11,770,549,221,53,294,476,6.69021524675325,7.00555555555556,5.9068585520362,6.37169811320755,6.75391156462585,6.65087340336134,89
"91",2008,12,7.11538461538461,13,7.2,6.83333333333333,7,7.16666666666667,7.07142857142857,10,3,1,6,7,783,559,224,54,300,483,6.69727425287356,7.00903398926655,5.91926669642857,6.38333333333333,6.76216666666667,6.6569684057971,90
"92",2009,1,6.82608695652174,23,6.96153846153846,6.65,6.28571428571429,6.75,6.85294117647059,13,10,7,6,17,806,572,234,61,306,500,6.70095004962779,7.00795454545455,5.95049461538462,6.37213114754098,6.76192810457516,6.66363148,91
"93",2009,2,6.50357142857143,28,6.93529411764706,5.83636363636364,6.24,7.125,6.4,17,11,5,4,24,834,589,245,66,310,524,6.6943234292566,7.00585738539898,5.94537036734694,6.36212121212121,6.76661290322581,6.65155675572519,92
"94",2009,3,6.91379310344828,29,7.0625,6.73076923076923,6.41666666666667,7.44444444444444,6.675,16,13,6,9,20,863,605,258,72,319,544,6.70169842410197,7.00735537190083,5.98494472868217,6.36666666666667,6.78573667711599,6.65241863970588,93
"95",2009,4,7.125,16,7.29166666666667,6.625,NA,7.5,6.95454545454545,12,4,0,5,11,879,617,262,72,324,555,6.70940357224119,7.01288492706645,5.9947165648855,6.36666666666667,6.79675925925926,6.65840673873874,94
"96",2009,5,7.12426842105263,19,7.24615384615385,6.86018333333333,6.66666666666667,7.1701375,7.09090909090909,13,6,3,8,11,898,630,268,75,332,566,6.7181813363029,7.01769841269841,6.01409268656716,6.37866666666667,6.80575632530121,6.6668122614841,95
"97",2009,6,7.33333333333333,9,7.875,3,5,3,7.875,8,1,2,1,8,907,638,269,77,333,574,6.72428538037486,7.02844827586207,6.00288788104089,6.34285714285714,6.79432762762763,6.68365111498258,96
"98",2009,7,6.10714285714286,14,7,5.61111111111111,6.08333333333333,6.4,5.94444444444444,5,9,6,5,9,921,643,278,83,338,583,6.71490427795874,7.02822706065319,5.99020446043165,6.32409638554217,6.78849437869823,6.67223969125214,97
"99",2009,8,6.266,15,7.08166666666667,5.72222222222222,6.125,6.6225,6.13636363636364,6,9,4,4,11,936,649,287,87,342,594,6.7077102991453,7.02872110939908,5.98180083623693,6.31494252873563,6.78655292397661,6.66231606060606,98
"100",2009,9,7.29411764705882,17,7.45454545454545,7,6.33333333333333,6.5,7.4,11,6,3,2,15,953,660,293,90,344,609,6.71817087093389,7.03581818181818,6.00265133105802,6.31555555555556,6.78488691860465,6.68048561576355,99
"101",2009,10,6.84523809523809,21,6.80555555555556,6.875,7.1875,7.16666666666667,6.79166666666667,9,12,8,3,18,974,669,305,98,347,627,6.72091051334702,7.03272047832586,6.03697324590164,6.38673469387755,6.78818760806916,6.68367741626794,100
"102",2009,11,6.32857142857143,21,6.95,5.76363636363636,5.33333333333333,6.3,6.3375,10,11,3,5,16,995,679,316,101,352,643,6.71262998994975,7.03150220913108,6.02745835443038,6.35544554455446,6.781253125,6.6750633592535,101
"103",2009,12,6.2875,16,6.7625,5.8125,6.08333333333333,5.6,6.6,8,8,6,5,11,1011,687,324,107,357,654,6.70590191889219,7.02836972343523,6.02215074074074,6.34018691588785,6.76470896358543,6.67380082568807,102
"104",2010,1,6.3125,24,6.92307692307692,5.59090909090909,4.66666666666667,5.83333333333333,6.47222222222222,13,11,3,6,18,1035,700,335,110,363,672,6.69677955555556,7.02641428571429,6.00799056716418,6.29454545454545,6.74931432506887,6.66840139880952,103
"105",2010,2,6.95652173913043,23,7.33333333333333,6.54545454545455,6,7.83333333333333,6.64705882352941,12,11,2,6,17,1058,712,346,112,369,689,6.70242612476371,7.03158707865169,6.02507757225434,6.28928571428571,6.7669406504065,6.66787480406386,104
"106",2010,3,6.5,15,6.78571428571429,6.25,7,6.7,6.4,7,8,1,5,10,1073,719,354,113,374,699,6.69959630941286,7.0291933240612,6.03016056497175,6.29557522123894,6.76604572192513,6.66404254649499,105
"107",2010,4,6.95384615384615,13,7.27777777777778,6.225,5.66666666666667,6.5,7.15555555555556,9,4,3,4,9,1086,728,358,116,378,708,6.70263981583794,7.03226648351648,6.03233754189944,6.27931034482759,6.76323042328042,6.67029059322034,106
"108",2010,5,6.21428571428571,7,9,5.75,4.66666666666667,5,7.125,1,6,3,3,4,1093,729,364,119,381,712,6.69951220494053,7.03496570644719,6.02768362637363,6.23865546218487,6.7493467191601,6.67284514044944,107
"109",2010,6,6.75,12,7.14285714285714,6.2,6.33333333333333,6.5,6.875,7,5,3,4,8,1105,736,369,122,385,720,6.70006048868778,7.03599184782609,6.03001853658537,6.24098360655738,6.7467561038961,6.67509130555556,108
"110",2010,7,7.11111111111111,18,7.41666666666667,6.5,7,7.33333333333333,7.06666666666667,12,6,1,3,15,1123,748,375,123,388,735,6.70664901157614,7.04209893048128,6.03753824,6.24715447154472,6.75129149484536,6.68308263945578,109
"111",2010,8,7.04761904761905,21,7.65384615384615,6.0625,6.5,7.35714285714286,6.89285714285714,13,8,2,7,14,1144,761,383,125,395,749,6.71290807692308,7.05254927726676,6.03805963446475,6.2512,6.76202810126582,6.68700365821095,110
"112",2010,9,6.39705882352941,17,6.475,6.28571428571429,6,6.28125,6.5,10,7,2,8,9,1161,771,390,127,403,758,6.70828323858743,7.04505836575876,6.04250471794872,6.24724409448819,6.7524841191067,6.68478329815303,111
"113",2010,10,7.01923076923077,13,7.63888888888889,5.625,5.83333333333333,6.96428571428571,7.08333333333333,9,4,3,7,6,1174,780,394,130,410,764,6.711726439523,7.05191025641026,6.03826609137056,6.23769230769231,6.75610024390244,6.68791327225131,112
"114",2010,11,7.44285714285714,14,7.63636363636364,6.73333333333333,6.73333333333333,7.6,7.41666666666667,11,3,3,2,12,1188,791,397,133,412,776,6.72034245791246,7.0600379266751,6.04351848866499,6.24887218045113,6.76019684466019,6.69918265463918,113
"115",2010,12,6.63461538461539,26,7.10714285714286,6.08333333333333,3.5,7.75,6.13888888888889,14,12,2,8,18,1214,805,409,135,420,794,6.71850645799012,7.06085714285714,6.04468665036675,6.20814814814815,6.77905023809524,6.68648078085642,114
"116",2011,1,7.26666666666667,12,7.95,6.58333333333333,6,7.36666666666667,7.16666666666667,6,6,1,6,6,1226,811,415,136,426,800,6.72387181076672,7.06743526510481,6.05247431325301,6.20661764705882,6.7873265258216,6.690082175,115
"117",2011,2,6.31666666666667,12,7,5.82857142857143,NA,6.66666666666667,6.2,5,7,0,3,9,1238,816,422,136,429,809,6.71992474959612,7.06702205882353,6.04876028436019,6.20661764705882,6.78648275058275,6.68463008652658,116
"118",2011,3,6.61818181818182,11,6.86666666666667,5.5,NA,NA,6.61818181818182,9,2,0,0,11,1249,825,424,136,429,820,6.71902869495596,7.06483636363636,6.04617179245283,6.20661764705882,6.78648275058275,6.68373870731707,117
"119",2011,4,6.27272727272727,11,6.16666666666667,6.75,5.5,6,6.3,9,2,1,1,10,1260,834,426,137,430,830,6.71513241269841,7.05514388489209,6.04947615023474,6.2014598540146,6.78465372093023,6.67911534939759,118
"120",2011,5,5,6,4.5,6,NA,5,5,4,2,0,3,3,1266,838,428,137,433,833,6.70700382306477,7.04294749403341,6.04924495327103,6.2014598540146,6.77228891454965,6.6730681152461,119
"121",2011,6,6.85,10,7.75,6.25,5,7.5,6.57142857142857,4,6,1,3,7,1276,842,434,138,436,840,6.70812448275862,7.04630641330166,6.05202036866359,6.19275362318841,6.77729610091743,6.67222111904762,120
"122",2011,7,7.05,6,7.575,6,6,7.83333333333333,6.26666666666667,4,2,1,3,3,1282,846,436,139,439,843,6.70972452418097,7.04880614657211,6.05178174311927,6.19136690647482,6.78451275626424,6.67077786476868,121
"123",2011,8,7.13529411764706,17,7.46923076923077,6.05,7.2,7.83333333333333,6.98571428571429,13,4,1,3,14,1299,859,440,140,442,857,6.71529394919168,7.05516880093132,6.05176554545455,6.19857142857143,6.7916314479638,6.67592268378063,122
"124",2011,9,7.4,9,7.16666666666667,7.86666666666667,NA,7.33333333333333,7.43333333333333,6,3,0,3,6,1308,865,443,140,445,863,6.7200052293578,7.05594219653179,6.06405607223476,6.19857142857143,6.79528337078652,6.68118857473928,123
"125",2011,10,6.64615384615385,13,7.27142857142857,5.91666666666667,6,6.95,6.59090909090909,7,6,1,2,11,1321,872,449,141,447,874,6.71927845571537,7.05767201834863,6.06208650334076,6.19716312056738,6.79597561521253,6.68005233409611,124
