"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,6.66666666666667,3,NA,6.66666666666667,NA,NA,6.66666666666667,0,3,0,0,3,3,0,3,0,0,3,6.66666666666667,NA,6.66666666666667,NA,NA,6.66666666666667,0
"2",2009,4,7.36,5,7.6,7,7,8.5,6.6,3,2,1,2,3,8,3,5,1,2,6,7.1,7.6,6.8,7,8.5,6.63333333333333,1
"3",2009,5,7.19444444444444,9,6.58333333333333,7.5,8,6.4375,7.8,3,6,1,4,5,17,6,11,2,6,11,7.15,7.09166666666667,7.18181818181818,7.5,7.125,7.16363636363636,2
"4",2009,6,6.63333333333333,9,8.23333333333333,5.83333333333333,6.5,7.675,5.8,3,6,1,4,5,26,9,17,3,10,16,6.97115384615385,7.47222222222222,6.70588235294118,7.16666666666667,7.345,6.7375,3
"5",2009,7,6.82142857142857,14,6.68181818181818,7.33333333333333,7,6.8,6.83333333333333,11,3,1,5,9,40,20,20,4,15,25,6.91875,7.0375,6.8,7.125,7.16333333333333,6.772,4
"6",2009,8,6.96111111111111,18,7.29166666666667,6.3,6.5,6.875,7.13333333333333,12,6,2,12,6,58,32,26,6,27,31,6.93189655172414,7.1328125,6.68461538461538,6.91666666666667,7.03518518518518,6.84193548387097,5
"7",2009,9,7.2625,20,7.11363636363636,7.44444444444444,7.5,7,7.30882352941176,11,9,2,3,17,78,43,35,8,30,48,7.01666666666667,7.12790697674419,6.88,7.0625,7.03166666666667,7.00729166666667,6
"8",2009,10,7.38888888888889,9,7.75,7.1,7,6.75,7.57142857142857,4,5,1,2,7,87,47,40,9,32,55,7.0551724137931,7.18085106382979,6.9075,7.05555555555556,7.0140625,7.07909090909091,7
"9",2009,11,6.96428571428571,14,7.16666666666667,6.6,8,7.66666666666667,6.77272727272727,9,5,2,3,11,101,56,45,11,35,66,7.04257425742574,7.17857142857143,6.87333333333333,7.22727272727273,7.07,7.0280303030303,8
"10",2009,12,7.09,25,7.39285714285714,6.70454545454545,7.375,6.96428571428571,7.13888888888889,14,11,4,7,18,126,70,56,15,42,84,7.05198412698413,7.22142857142857,6.84017857142857,7.26666666666667,7.05238095238095,7.05178571428571,9
"11",2010,1,6.8,26,6.84117647058823,6.72222222222222,6.75,6.98333333333333,6.64285714285714,17,9,4,12,14,152,87,65,19,54,98,7.00888157894737,7.14712643678161,6.82384615384615,7.15789473684211,7.03703703703704,6.99336734693878,10
"12",2010,2,7.1875,16,7.23076923076923,7,7,7.125,7.20833333333333,13,3,2,4,12,168,100,68,21,58,110,7.02589285714286,7.158,6.83161764705882,7.14285714285714,7.04310344827586,7.01681818181818,11
"13",2010,3,6.77272727272727,22,6.70588235294118,7,6.5,7.21428571428571,6.56666666666667,17,5,2,7,15,190,117,73,23,65,125,6.99657894736842,7.09230769230769,6.84315068493151,7.08695652173913,7.06153846153846,6.9628,12
"14",2010,4,6.54545454545455,11,7.4,5.83333333333333,6,6.25,6.71428571428571,5,6,3,4,7,201,122,79,26,69,132,6.97189054726368,7.10491803278688,6.76645569620253,6.96153846153846,7.01449275362319,6.94962121212121,13
"15",2010,5,7.2,10,7.6,6.8,7,7.25,7.16666666666667,5,5,4,4,6,211,127,84,30,73,138,6.98270142180095,7.1244094488189,6.76845238095238,6.96666666666667,7.02739726027397,6.95905797101449,14
"16",2010,6,7.0625,8,7.625,6.5,7.5,6,7.41666666666667,4,4,2,2,6,219,131,88,32,75,144,6.98561643835616,7.13969465648855,6.75625,7,7,6.978125,15
"17",2010,7,7.13636363636364,11,7.22222222222222,6.75,NA,6.5,7.27777777777778,9,2,0,2,9,230,140,90,32,77,153,6.99282608695652,7.145,6.75611111111111,7,6.98701298701299,6.99575163398693,16
"18",2010,8,6.77272727272727,11,6.92857142857143,6.5,5.5,7.625,6.28571428571429,7,4,2,4,7,241,147,94,34,81,160,6.98278008298755,7.13469387755102,6.74521276595745,6.91176470588235,7.01851851851852,6.9646875,17
"19",2010,9,7,12,6.77777777777778,7.66666666666667,7,7,7,9,3,1,4,8,253,156,97,35,85,168,6.98359683794466,7.11410256410256,6.77371134020619,6.91428571428571,7.01764705882353,6.96636904761905,18
