"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,9.25,4,9.5,9,NA,9,9.33333333333333,2,2,0,1,3,4,2,2,0,1,3,9.25,9.5,9,NA,9,9.33333333333333,-2
"2",2009,4,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,6,2,4,0,1,5,8.91666666666667,9.5,8.625,NA,9,8.9,-1
"3",2009,5,6.16666666666667,3,NA,6.16666666666667,NA,NA,6.16666666666667,0,3,0,0,3,9,2,7,0,1,8,8,9.5,7.57142857142857,NA,9,7.875,0
"4",2009,6,8.21132075471698,53,8.76857142857143,7.12777777777778,8.33333333333333,8.21538461538461,8.21,35,18,3,13,40,62,37,25,3,14,48,8.18064516129032,8.80810810810811,7.252,8.33333333333333,8.27142857142857,8.15416666666667,1
"5",2009,7,8.4378431372549,357,8.73836206896552,7.88008,8.164,8.3959595959596,8.45391472868217,232,125,25,99,258,419,269,150,28,113,306,8.39978520286396,8.74795539033457,7.7754,8.18214285714286,8.38053097345133,8.4068954248366,2
"6",2009,8,8.1604609929078,282,8.62601156069364,7.42155963302752,7.84615384615385,7.9525974025974,8.23853658536585,173,109,13,77,205,701,442,259,41,190,511,8.3035092724679,8.70022624434389,7.62648648648649,8.07560975609756,8.20710526315789,8.3393542074364,3
"7",2009,9,8.29888268156425,179,8.55590551181102,7.67115384615385,7.9,8.186,8.34263565891473,127,52,10,50,129,880,569,311,51,240,640,8.30256818181818,8.66801405975395,7.63395498392283,8.04117647058824,8.20270833333333,8.340015625,4
"8",2009,10,8.31022727272727,176,8.49343065693431,7.66666666666667,7.86111111111111,8.179,8.36230158730159,137,39,9,50,126,1056,706,350,60,290,766,8.3038446969697,8.63413597733711,7.6376,8.01416666666667,8.19862068965517,8.34368146214099,5
"9",2009,11,8.01408450704225,213,8.28712121212121,7.56913580246914,7.95,7.57872340425532,8.13734939759036,132,81,20,47,166,1269,838,431,80,337,932,8.25520882584712,8.57947494033413,7.62473317865429,7.998125,8.11216617210682,8.3069313304721,6
"10",2009,12,8.1551912568306,183,8.37142857142857,7.45116279069767,7.88888888888889,8.08333333333333,8.18074074074074,140,43,9,48,135,1452,978,474,89,385,1067,8.24260330578512,8.54969325153374,7.60898734177215,7.98707865168539,8.10857142857143,8.29096532333646,7
"11",2010,1,8.16877551020408,245,8.38898305084746,7.59558823529412,7.65625,8.25978260869565,8.14773869346734,177,68,16,46,199,1697,1155,542,105,431,1266,8.231944608132,8.52506493506493,7.60730627306273,7.93666666666667,8.12470997679814,8.26845181674566,8
"12",2010,2,8.07946428571429,168,8.41134453781513,7.2734693877551,7.14,7.48292682926829,8.27204724409449,119,49,15,41,127,1865,1274,591,120,472,1393,8.2182091152815,8.51444270015699,7.57962774957699,7.83708333333333,8.06896186440678,8.26877961234745,9
"13",2010,3,8.10379310344828,145,8.47631578947368,7.396,7.71875,7.76551724137931,8.18836206896552,95,50,16,29,116,2010,1369,641,136,501,1509,8.2099552238806,8.5117969320672,7.56530421216849,7.82316176470588,8.05139720558882,8.26259774685222,10
"14",2010,4,8.19418604651163,129,8.39854368932039,7.38461538461539,7.33333333333333,7.93055555555556,8.23693693693694,103,26,6,18,111,2139,1472,667,142,519,1620,8.20900420757363,8.50387228260869,7.55826086956522,7.80246478873239,8.04720616570328,8.26083950617284,11
"15",2010,5,8.33857142857143,140,8.5045871559633,7.75483870967742,7.88461538461539,7.82857142857143,8.42857142857143,109,31,13,21,119,2279,1581,698,155,540,1739,8.21696358051777,8.50392156862745,7.56699140401146,7.80935483870968,8.0387037037037,8.27231742380678,12
"16",2010,6,7.96490909090909,110,8.20275862068966,7.06521739130435,6.88888888888889,7.62105263157895,8.0367032967033,87,23,9,19,91,2389,1668,721,164,559,1830,8.20535789033068,8.48821342925659,7.55098474341193,7.75884146341463,8.02450805008944,8.26060109289617,13
"17",2010,7,8.13295454545455,132,8.29182692307692,7.54285714285714,8.15,8.13333333333333,8.13287037037037,104,28,8,24,108,2521,1772,749,172,583,1938,8.20156683855613,8.47668735891648,7.55068090787717,7.77703488372093,8.02898799313894,8.25348297213622,14
"18",2010,8,8.06324503311258,151,8.27702702702703,7.47,7.90909090909091,7.72222222222222,8.1375,111,40,11,27,124,2672,1883,789,183,610,2062,8.19375,8.46491768454594,7.54659062103929,7.78497267759563,8.01540983606557,8.24650824442289,15
"19",2010,9,8.09291666666667,120,8.36761363636364,7.3375,8.11111111111111,7.9225,8.127,88,32,9,20,100,2792,1971,821,192,630,2162,8.18941618911175,8.46057331303907,7.53844092570036,7.80026041666667,8.01246031746031,8.24098057354302,16
"20",2010,10,7.99615384615385,143,8.38018867924528,6.89594594594595,6.1,7.34782608695652,8.12041666666667,106,37,10,23,120,2935,2077,858,202,653,2282,8.18,8.45647087144921,7.51073426573427,7.71608910891089,7.98905053598775,8.23464066608238,17
"21",2010,11,7.58350282485876,354,8.15640211640212,6.92727272727273,7.36875,7.4265625,7.61813793103448,189,165,32,64,290,3289,2266,1023,234,717,2572,8.11579811492855,8.43144307149162,7.4166275659824,7.66858974358974,7.93884239888424,8.16512830482115,18
"22",2010,12,7.65323699421965,346,8.20561224489796,6.93146666666667,7.604,7.49722222222222,7.67135483870968,196,150,25,36,310,3635,2462,1173,259,753,2882,8.07176891334251,8.41346466287571,7.35458653026428,7.66235521235521,7.91772908366534,8.1120159611381,19
"23",2011,1,7.96214285714286,350,8.30023696682465,7.44892086330935,7.58571428571429,7.85,7.97702265372168,211,139,35,41,309,3985,2673,1312,294,794,3191,8.06214052697616,8.40452674897119,7.36458079268293,7.65323129251701,7.91423173803526,8.09894390473206,20
"24",2011,2,7.9813358778626,262,8.24888235294118,7.48695652173913,7.33333333333333,7.61538461538461,8.04533632286996,170,92,18,39,223,4247,2843,1404,312,833,3414,8.05715563927479,8.39521983819909,7.37259971509971,7.63477564102564,7.90024009603841,8.09544229642648,21
"25",2011,3,7.95193693693694,222,8.22837037037037,7.52298850574713,6.97368421052632,7.63,8.00223958333333,135,87,19,30,192,4469,2978,1491,331,863,3606,8.05192884314165,8.3876561450638,7.38137491616365,7.59682779456193,7.89084588644264,8.09047975596229,22
"26",2011,4,7.88643216080402,199,8.25932203389831,7.34320987654321,7,7.55,7.94152046783626,118,81,14,28,171,4668,3096,1572,345,891,3777,8.04487360754071,8.38276485788114,7.37940839694656,7.57260869565217,7.88013468013468,8.08373576912894,23
"27",2011,5,7.99153846153846,195,8.3895652173913,7.419375,7.3125,7.80227272727273,8.01560693641619,115,80,12,22,173,4863,3211,1652,357,913,3950,8.04273493728152,8.38300840859545,7.38134382566586,7.56386554621849,7.87825848849945,8.08075189873418,24
"28",2011,6,7.70768115942029,207,7.96780303030303,7.24986666666667,6.28125,7.63636363636364,7.71616216216216,132,75,16,22,185,5070,3343,1727,373,935,4135,8.02905522682446,8.36661381992223,7.37563404748118,7.50884718498659,7.87256684491978,8.06444014510278,25
"29",2011,7,8.05098039215686,204,8.33321167883212,7.47388059701493,7.51818181818182,7.86875,8.08488372093023,137,67,11,32,172,5274,3480,1794,384,967,4307,8.02990329920364,8.36529885057471,7.37930323299888,7.50911458333333,7.8724405377456,8.06525655908986,26
"30",2011,8,7.85150862068966,232,8.27101449275362,7.23563829787234,6.92391304347826,7.59705882352941,7.89520202020202,138,94,23,34,198,5506,3618,1888,407,1001,4505,8.02238648746822,8.36170259812051,7.37215042372881,7.47604422604423,7.86308691308691,8.05778246392897,27
"31",2011,9,7.85480392156863,204,8.14721804511278,7.30704225352113,7.7,7.55238095238095,7.88950819672131,133,71,15,21,183,5710,3751,1959,422,1022,4688,8.01639929947461,8.35409757398027,7.36979070954568,7.48400473933649,7.85670254403131,8.05121373720137,28
"32",2011,10,7.83652582159624,213,8.35449612403101,7.04107142857143,7.84375,7.99782608695652,7.817,129,84,16,23,190,5923,3880,2043,438,1045,4878,8.0099307783218,8.35411082474227,7.35627508565834,7.49714611872146,7.85980861244019,8.04209102091021,29
"33",2011,11,7.74913043478261,276,8.15329411764706,7.10094339622642,7.2775,7.4375,7.795875,170,106,20,36,240,6199,4050,2149,458,1081,5118,7.99831908372318,8.34568148148148,7.34368078175896,7.48755458515284,7.84574468085106,8.03054513481829,30
"34",2011,12,7.80131462745098,255,8.0990690960452,7.12564102564103,7.46153846153846,7.60862068965517,7.82604084070796,177,78,13,29,226,6454,4227,2227,471,1110,5344,7.99053536256585,8.33535491601609,7.33604400538841,7.48683651804671,7.83954954954955,8.0218965625,31
"35",2012,1,7.748,325,8.22238805970149,6.97903225806452,7.38214285714286,7.59146341463415,7.7705985915493,201,124,28,41,284,6779,4428,2351,499,1151,5628,7.97890768992477,8.33022701671183,7.31721395150999,7.48096192384769,7.83071242397915,8.00921557036247,32
"36",2012,2,7.93063829787234,235,8.19936305732484,7.38974358974359,7.66666666666667,7.45428571428571,8.014,157,78,21,35,200,7014,4585,2429,520,1186,5828,7.97729045195324,8.32574596074155,7.31954302181968,7.48846153846154,7.81960370994941,8.00937975806452,33
"37",2012,3,7.83146341463415,205,8.16022727272727,7.23698630136986,7.10526315789474,7.57142857142857,7.86114130434783,132,73,19,21,184,7219,4717,2502,539,1207,6012,7.97314936002216,8.32111410430358,7.31713429256595,7.47495361781076,7.81528583264291,8.00484285262808,34
"38",2012,4,7.77,200,8.29246031746032,6.88040540540541,7.46666666666667,6.93181818181818,7.87359550561798,126,74,21,22,178,7419,4843,2576,560,1229,6190,7.96767289796469,8.32036862068966,7.30458850931677,7.47464285714286,7.79947111472742,8.00106869628433,35
"39",2012,5,7.74529702970297,202,8.24194915254237,7.04761904761905,7.16666666666667,7.51,7.77853107344633,118,84,15,25,177,7621,4961,2660,575,1254,6367,7.96177866815379,8.31850337230397,7.29647368421053,7.46660869565217,7.79370015948963,7.99488224124392,36
"40",2012,6,7.93945945945946,185,8.13083333333333,7.58615384615385,7.44615384615385,7.13636363636364,7.99022988505747,120,65,13,11,174,7806,5081,2725,588,1265,6541,7.96124970919805,8.31407109427278,7.30338348623853,7.46615646258503,7.78798418972332,7.99475848188351,37
"41",2012,7,7.94368686868687,198,8.31984126984127,7.28541666666667,6.7,7.85909090909091,7.95426136363636,126,72,15,22,176,8004,5207,2797,603,1287,6717,7.96081524612694,8.31421072210486,7.30292098677154,7.44709784411277,7.78919968919969,7.99369736936132,38
"42",2012,8,7.98325242718447,206,8.231640625,7.57564102564103,7.63636363636364,7.96086956521739,7.98606557377049,128,78,22,23,183,8210,5335,2875,625,1310,6900,7.96137822533496,8.31222965885661,7.31032,7.45376,7.79221374045801,7.99349496086957,39
"43",2012,9,7.75942857142857,175,8.09336283185841,7.1508064516129,7.31818181818182,8.002,7.719,113,62,11,25,150,8385,5448,2937,636,1335,7050,7.95716341443053,8.3076900201909,7.30695267279537,7.45141509433962,7.79614232209738,7.98765464255319,40
"44",2012,10,7.64883163265306,196,7.9838547008547,7.1526582278481,7.375,7.61724137931034,7.65431736526946,117,79,18,29,167,8581,5565,3016,654,1364,7217,7.95012075865284,8.30088162264151,7.30291114058355,7.4493119266055,7.79233870967742,7.979941281696,41
"45",2012,11,7.65630196078431,255,7.94744805194805,7.21237623762376,7.07894736842105,7.44088235294118,7.68944343891403,154,101,19,34,221,8836,5719,3117,673,1398,7438,7.94164137958352,8.29136443958734,7.29997754250882,7.4388558692422,7.78379113018598,7.97130992605539,42
"46",2012,12,7.70987394957983,238,8.1875816993464,6.85,6.66842105263158,7.48076923076923,7.73797169811321,153,85,19,26,212,9074,5872,3202,692,1424,7650,7.93556240136654,8.28866029121254,7.28803247970019,7.41770231213873,7.77825842696629,7.96484355947713,43
"47",2013,1,7.95895765472313,307,8.20953488372093,7.37336956521739,7.16964285714286,7.32638888888889,8.0429889298893,215,92,28,36,271,9381,6087,3294,720,1460,7921,7.93632802792879,8.28586548874651,7.29041590771099,7.40805555555555,7.76711643835616,7.9675171354627,44
"48",2013,2,7.8198347107438,242,8.24258064516129,7.06666666666667,7.45384615384615,7.652,7.83917050691244,155,87,13,25,217,9623,6242,3381,733,1485,8138,7.93339844435207,8.2847906488305,7.28465838509317,7.40886766712142,7.76517845117845,7.96409476898501,45
"49",2013,3,7.72257674418605,215,7.96388888888889,7.38094382022472,7.03095238095238,7.81904761904762,7.71213402061856,126,89,21,21,194,9838,6368,3470,754,1506,8332,7.92879113945924,8.27844114792713,7.28712795389049,7.39834217506631,7.76592961487384,7.95822818410946,46
"50",2013,4,7.73969849246231,199,8.19422764227642,7.00407894736842,6.82090909090909,7.76478260869565,7.73642045454545,123,76,22,23,176,10037,6491,3546,776,1529,8508,7.9250420673508,8.27684535972885,7.28106147772138,7.38197164948453,7.76591236102027,7.95363977785614,47
