"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-2
"2",2017,1,7.57142857142857,7,7.5,7.66666666666667,8,7,7.8,4,3,1,2,5,8,4,4,1,2,6,7.5,7.5,7.5,8,7,7.66666666666667,-1
"3",2017,2,6.81166666666667,30,7.65625,5.84642857142857,7,6.65,6.8925,16,14,2,10,20,38,20,18,3,12,26,6.95657894736842,7.625,6.21388888888889,7.33333333333333,6.70833333333333,7.07115384615385,0
"4",2017,3,7.06117647058824,85,7.55454545454545,6.53170731707317,7.26,7.10869565217391,7.04354838709677,44,41,10,23,62,123,64,59,13,35,88,7.02886178861789,7.5765625,6.43474576271186,7.27692307692308,6.97142857142857,7.05170454545455,1
"5",2017,4,6.94943181818182,88,7.38055555555556,6.65096153846154,6.92222222222222,7.3,6.87739726027397,36,52,9,15,73,211,100,111,22,50,161,6.9957345971564,7.506,6.53603603603604,7.13181818181818,7.07,6.97267080745342,2
"6",2017,5,6.94805825242718,103,7.67386363636364,6.40677966101695,6.44117647058824,6.7875,6.98674698795181,44,59,17,20,83,314,144,170,39,70,244,6.98009554140127,7.55729166666667,6.49117647058824,6.83076923076923,6.98928571428571,6.97745901639344,3
"7",2017,6,6.93235294117647,102,7.498,6.38846153846154,6.74,7.05652173913044,6.89620253164557,50,52,10,23,79,416,194,222,49,93,323,6.96838942307692,7.54201030927835,6.46711711711712,6.81224489795918,7.00591397849462,6.95758513931889,4
"8",2017,7,7.09161764705882,68,7.5093023255814,6.3732,7.1,7.57142857142857,6.96722222222222,43,25,5,14,54,484,237,247,54,107,377,6.98570247933884,7.53607594936709,6.45761133603239,6.83888888888889,7.07990654205607,6.95896551724138,5
"9",2017,8,6.86989873417722,79,7.3713,6.35564102564103,6.66666666666667,6.99563636363636,6.84955882352941,40,39,6,11,68,563,277,286,60,118,445,6.96945293072824,7.51228158844765,6.44370629370629,6.82166666666667,7.07205084745763,6.94224719101124,6
"10",2017,9,6.87280701754386,57,7.295,6.4037037037037,6.9,6.71875,6.89795918367347,30,27,4,8,49,620,307,313,64,126,494,6.96056774193548,7.49104885993485,6.44025559105431,6.8265625,7.04961904761905,6.93785425101215,7
"11",2017,10,6.85694444444444,72,7.23157894736842,6.43823529411765,6.7,7.15,6.83030303030303,38,34,7,6,66,692,345,347,71,132,560,6.94978612716763,7.46246956521739,6.44005763688761,6.81408450704225,7.05418181818182,6.92517857142857,8
"12",2017,11,6.56087912087912,91,7.13636363636364,6.23344827586207,6.34210526315789,5.93333333333333,6.68473684210526,33,58,19,15,76,783,378,405,90,147,636,6.90458748403576,7.434,6.41046913580247,6.71444444444444,6.93980952380952,6.8964465408805,9
"13",2017,12,6.79821428571429,84,7.2575,6.38068181818182,5.9,7.125,6.76381578947368,40,44,10,8,76,867,418,449,100,155,712,6.89428143021915,7.41711004784689,6.40755011135858,6.633,6.94936774193548,6.8822893258427,10
"14",2018,1,6.74876543209877,81,7.10813953488372,6.34210526315789,6.61538461538461,6.83333333333333,6.73405797101449,43,38,13,12,69,948,461,487,113,167,781,6.88184810126582,7.38829067245119,6.40244353182752,6.63097345132743,6.94102994011976,6.8691933418694,11
"15",2018,2,6.95048387096774,62,7.23529411764706,6.60464285714286,6.88333333333333,7.24076923076923,6.8734693877551,34,28,6,13,49,1010,495,515,119,180,830,6.88606138613861,7.37778181818182,6.41343689320388,6.6436974789916,6.96267777777778,6.86944578313253,12
"16",2018,3,6.67910447761194,67,7.09117647058823,6.25454545454545,6.71428571428571,6.54,6.70350877192982,34,33,7,10,57,1077,529,548,126,190,887,6.87318662952646,7.35936105860113,6.40386861313869,6.64761904761905,6.94043157894737,6.85878241262683,13
"17",2018,4,6.79671232876712,73,7.38777777777778,6.22162162162162,6.63571428571429,6.93333333333333,6.76137931034483,36,37,14,15,58,1150,565,585,140,205,945,6.86833217391304,7.36117168141593,6.39234188034188,6.64642857142857,6.93991219512195,6.85280423280423,14
"18",2018,5,6.83916661764706,68,7.42614026315789,6.09566666666667,6.64285714285714,7.45,6.73385051724138,38,30,7,10,58,1218,603,615,147,215,1003,6.86670388341543,7.36526588723051,6.37786991869919,6.64625850340136,6.96363720930232,6.84592555333998,15
"19",2018,6,6.21384615384615,65,6.94285714285714,5.66216216216216,5.2,6.375,6.19122807017544,28,37,10,8,57,1283,631,652,157,223,1060,6.83362847233047,7.34652191759112,6.33725460122699,6.55414012738853,6.9425201793722,6.81072012264151,16
"20",2018,7,6.22,48,6.6184,5.78695652173913,5.91666666666667,6.5,6.17219512195122,25,23,6,7,41,1331,656,675,163,230,1101,6.81149912096168,7.31877336890244,6.3185037037037,6.53067484662577,6.92905217391304,6.78694217075386,17
"21",2018,8,6.91842105263158,76,7.25405405405405,6.6,7.375,6.73846153846154,6.95555555555556,37,39,8,13,63,1407,693,714,171,243,1164,6.81727457711443,7.31531793650794,6.33387955182073,6.57017543859649,6.91885596707819,6.79606815292096,18
"22",2018,9,6.64027770833333,48,7.1916665625,5.5375,6.5,7.14,6.58217046511628,32,16,2,5,43,1455,725,730,173,248,1207,6.81143550515464,7.30986022068965,6.31642465753425,6.56936416184971,6.92331451612903,6.78844793703397,19
"23",2018,10,6.7608064516129,62,6.97277777777778,6.46730769230769,6.78125,6.4,6.83019230769231,36,26,8,10,52,1517,761,756,181,258,1259,6.80936628872775,7.29391413929041,6.32161375661376,6.57872928176796,6.90303100775194,6.79017208895949,20
"24",2018,11,6.788811125,80,7.19834837837838,6.43641860465116,6.44738461538462,6.88888888888889,6.77612521126761,37,43,13,9,71,1597,798,799,194,267,1330,6.80833659987476,7.28948314536341,6.32779224030037,6.56992783505155,6.9025543071161,6.78942221804511,21
"25",2018,12,6.79371794871795,78,7.11928571428571,6.41388888888889,6.2,6.4,6.82068493150685,42,36,9,5,73,1675,840,835,203,272,1403,6.80765585074627,7.28097327380952,6.33150419161676,6.55352709359606,6.89331617647059,6.7910488595866,22
"26",2019,1,6.72470588235294,85,7.11730769230769,6.10606060606061,5.71428571428571,7.04615384615385,6.66666666666667,52,33,7,13,72,1760,892,868,210,285,1475,6.80364974431818,7.2714322309417,6.3229331797235,6.52555238095238,6.90028771929824,6.7849773220339,23
"27",2019,2,6.60405405405405,37,7.17631578947368,6,4.66666666666667,6.56666666666667,6.61129032258065,19,18,3,6,31,1797,911,886,213,291,1506,6.79954009460211,7.26944846322722,6.31637246049661,6.49937089201878,6.8934089347079,6.78140209163347,24
"28",2019,3,6.74411764705882,68,7.41486486486486,5.94354838709677,6.075,6.89411764705882,6.69411764705882,37,31,10,17,51,1865,948,917,223,308,1557,6.79751932975871,7.2751239978903,6.30376881134133,6.48034080717489,6.89344805194805,6.77854306358382,25
"29",2019,4,6.84736842105263,38,7.27368421052632,6.42105263157895,6.5,7.02857142857143,6.80645161290323,19,19,7,7,31,1903,967,936,230,315,1588,6.79851473988439,7.27509570837642,6.30614957264957,6.48093913043478,6.89645079365079,6.77908787783375,26
"30",2019,5,6.70365853658537,41,6.726,6.66875,7.15,6.58333333333333,6.72428571428571,25,16,6,6,35,1944,992,952,236,321,1623,6.7965141718107,7.2612576108871,6.31224369747899,6.49794915254237,6.89059813084112,6.77790606900801,27
"31",2019,6,6.70209302325581,43,6.99714285714286,6.42045454545455,6.16666666666667,6.83333333333333,6.66735294117647,21,22,6,9,34,1987,1013,974,242,330,1657,6.7944708354303,7.25578237907206,6.31468788501027,6.48973553719008,6.88903636363636,6.77563762824382,28
"32",2019,7,6.48627450980392,51,6.97241379310345,5.84545454545455,6,5.57142857142857,6.63181818181818,29,22,8,7,44,2038,1042,996,250,337,1701,6.78675836604514,7.24789592130518,6.30432329317269,6.474064,6.86166765578635,6.77191743092299,29
"33",2019,8,7.07853658536585,41,7.40074074074074,6.45714285714286,6.475,7.43333333333333,6.97875,27,14,4,9,32,2079,1069,1010,254,346,1733,6.79251253006253,7.25175636108513,6.30644158415841,6.47407874015748,6.87653757225433,6.77573661281016,30
"34",2019,9,6.73295918367347,49,6.88910714285714,6.5247619047619,6.64,6.63,6.74211111111111,28,21,8,4,45,2128,1097,1031,262,350,1778,6.79114123590226,7.24250004557885,6.31088845780795,6.47914503816794,6.87372,6.77488557367829,31
"35",2019,10,6.88918918918919,37,7.15192307692308,6.26818181818182,5.33333333333333,6.625,6.94032258064516,26,11,3,6,31,2165,1123,1042,265,356,1809,6.79281688221709,7.24040298308103,6.31043761996161,6.46617358490566,6.86952808988764,6.77772059148701,32
"36",2019,11,6.7025,40,7.07333333333333,6.48,6.0625,6.35714285714286,6.77575757575758,15,25,8,7,33,2205,1138,1067,273,363,1842,6.79117848072562,7.23820083479789,6.31441049671977,6.45434432234432,6.85964738292011,6.77768542345277,33
"37",2019,12,6.70793650793651,63,7.25,5.76521739130435,6.16666666666667,7.17692307692308,6.586,40,23,6,13,50,2268,1178,1090,279,376,1892,6.7888662037037,7.23860148556876,6.30282201834862,6.44815770609319,6.8706170212766,6.7726197410148,34
"38",2020,1,6.51036486486487,74,6.89065853658537,6.03787878787879,5.60714285714286,6.80609090909091,6.45873015873016,41,33,7,11,63,2342,1219,1123,286,387,1955,6.7800664175918,7.22689872846595,6.29503650934995,6.42757342657343,6.86878294573643,6.76250462915601,35
"39",2020,2,6.51523809523809,63,7.18928571428571,5.976,5.25714285714286,6.11363636363636,6.60019230769231,28,35,7,11,52,2405,1247,1158,293,398,2007,6.77312912681913,7.22605417000802,6.28539378238342,6.39961092150171,6.84791206030151,6.75829922770304,36
"40",2020,3,6.6941935483871,31,7.07238095238095,5.9,6.25,7.25,6.61185185185185,21,10,4,4,27,2436,1268,1168,297,402,2034,6.77212461001642,7.22350910883281,6.28209417808219,6.39759595959596,6.85191293532338,6.7563552359882,37
"41",2020,4,7.03053774193548,31,7.23157894736842,6.7122225,5.86666666666667,6.83333333333333,7.0778668,19,12,3,6,25,2467,1287,1180,300,408,2059,6.77537179570328,7.22362824397824,6.28646836440678,6.39228666666667,6.85163970588235,6.76025897037397,38
"42",2020,5,7.01071428571429,28,7.27777777777778,6.53,6.15,7.375,6.95,18,10,2,4,24,2495,1305,1190,302,412,2083,6.77801291382765,7.22437513409962,6.28851484873949,6.3906821192053,6.85672087378641,6.76244513682189,39
"43",2020,6,6.51724137931035,29,7.16666666666667,4.8125,6.5,5.91666666666667,6.67391304347826,21,8,2,6,23,2524,1326,1198,304,418,2106,6.7750167274168,7.22346119909502,6.27865832220367,6.39140131578947,6.84322727272727,6.76147826210826,40
"44",2020,7,6.72222222222222,27,7.05882352941176,6.15,6.5,7,6.71153846153846,17,10,2,1,26,2551,1343,1208,306,419,2132,6.77445794590357,7.22137717795979,6.27759326986755,6.39211111111111,6.84360143198091,6.76086924015009,41
"45",2020,8,6.32171428571429,35,7.24714285714286,5.7047619047619,5.25555555555556,6.7,6.25866666666667,14,21,9,5,30,2586,1357,1229,315,424,2162,6.76833032482598,7.22164299926308,6.26780526444263,6.3596380952381,6.84190801886792,6.75390065679926,42
"46",2020,9,6.67702702702703,37,7.03125,6.02307692307692,6.75,5.9,6.74558823529412,24,13,2,3,34,2623,1381,1242,317,427,2196,6.76704240182996,7.21833421433743,6.26524369565217,6.36210094637224,6.83529039812646,6.75377195810565,43
"47",2020,10,6.49673913043478,46,6.94615384615385,5.9125,6.16666666666667,6.5,6.49625,26,20,3,6,40,2669,1407,1262,320,433,2236,6.76238374672162,7.21330458422175,6.25965346275753,6.36026875,6.83064434180139,6.74916512522361,44
"48",2020,11,6.44745762711864,59,6.95,5.66086956521739,4,7,6.40727272727273,36,23,2,4,55,2728,1443,1285,322,437,2291,6.75557266129032,7.20673565488565,6.24893592996109,6.34560869565218,6.83219450800915,6.74095731994762,45
"49",2020,12,6.502,50,7.02142857142857,5.84090909090909,5.41666666666667,7,6.48125,28,22,6,2,48,2778,1471,1307,328,439,2339,6.75100871850252,7.20320839564922,6.24206784238714,6.32861585365854,6.8329589977221,6.73562771269773,46
"50",2021,1,7.12612244897959,49,7.478125,6.46352941176471,6.49,7.3,7.11478260869565,32,17,2,3,46,2827,1503,1324,330,442,2385,6.75751051291121,7.20906157684631,6.24491138217522,6.32959393939394,6.83612895927602,6.74294055345912,47
"51",2021,2,6.0525,40,6.10833333333333,5.96875,5.88888888888889,5.83333333333333,6.07027027027027,24,16,9,3,37,2867,1527,1340,339,445,2422,6.74767430066271,7.19176132940406,6.24161393283582,6.31789380530974,6.82936853932584,6.7326644178365,48
"52",2021,3,6.98888888888889,27,7.27894736842105,6.3,7,7.56,6.85909090909091,19,8,2,5,22,2894,1546,1348,341,450,2444,6.74992474775397,7.19283282664942,6.24196043768546,6.32189442815249,6.83748666666667,6.73380246317512,49
"53",2021,4,6.61428571428571,21,7.17272727272727,6,6,6.9,6.6,11,10,2,1,20,2915,1557,1358,343,451,2464,6.74894758833619,7.19269078355812,6.24017869661266,6.32001749271137,6.83762527716186,6.73271640422078,50
"54",2021,5,6.20833333333333,24,6.73333333333333,5.33333333333333,4.5,7.25,6.11363636363636,15,9,3,2,22,2939,1572,1367,346,453,2486,6.74453290915277,7.18830760178117,6.23420824433065,6.30423699421965,6.83944591611479,6.72723781979083,51
"55",2021,6,6.65740740740741,27,7.05555555555556,5.86111111111111,6.6875,6.75,6.65,18,9,4,2,25,2966,1590,1376,350,455,2511,6.74373979096426,7.18680474842767,6.23176792877907,6.30861714285714,6.83905274725275,6.72646882516925,52
"56",2021,7,6.78218379310345,29,7.25,6.01666636363636,6.33333333333333,6.33333333333333,6.83397423076923,18,11,3,3,26,2995,1608,1387,353,458,2537,6.74411203672788,7.1875121579602,6.23006200432588,6.30882719546742,6.83574017467249,6.72757057548285,53
"57",2021,8,6.34074074074074,27,7.01538461538462,5.71428571428571,5.75,5.58333333333333,6.55714285714286,13,14,4,6,21,3022,1621,1401,357,464,2558,6.7405081237591,7.18613173966687,6.2249079229122,6.30256582633053,6.81954525862069,6.72617144253323,54
"58",2021,9,6.38695652173913,23,6.2,6.91666666666667,NA,6.8,6.27222222222222,17,6,0,5,18,3045,1638,1407,357,469,2576,6.73783761904762,7.17589716117216,6.2278578535892,6.30256582633053,6.8193368869936,6.7229994371118,55
"59",2021,10,6.47916666666667,24,6.95454545454545,6.07692307692308,5.5,6.6,6.44736842105263,11,13,6,5,19,3069,1649,1420,363,474,2595,6.73581477680026,7.17442058823529,6.22647605633803,6.28930027548209,6.81702320675106,6.72098132947977,56
"60",2021,11,6.41363636363636,33,7.05,5.94473684210526,5.72777777777778,6.40625,6.416,14,19,9,8,25,3102,1663,1439,372,482,2620,6.73238734687298,7.17337315093205,6.22275608061153,6.27571505376344,6.81020539419087,6.71807120229008,57
"61",2021,12,6.58418604651163,43,6.79666666666667,6.09384615384615,6.40666666666667,6.8,6.55578947368421,30,13,3,5,38,3145,1693,1452,375,487,2658,6.73036106518283,7.16669790313054,6.22160192837465,6.27676266666667,6.81010061601643,6.71575114747931,58
"62",2022,1,6.59294865384615,52,6.85606045454545,6.4,6,6.5,6.5986393877551,22,30,9,3,49,3197,1715,1482,384,490,2707,6.72812601814201,7.16271304956268,6.22521322537112,6.27027604166667,6.80820204081633,6.71363128186184,59
"63",2022,2,6.54054054054054,37,6.90625,6.26190476190476,5.25,5,6.58333333333333,16,21,4,1,36,3234,1731,1503,388,491,2743,6.72597986394558,7.16034250722126,6.22572588157019,6.25975773195876,6.80451934826884,6.71192121035363,60
"64",2022,3,6.1905,38,7.08421052631579,5.29678947368421,5.5278,5.5,6.27173529411765,19,19,5,4,34,3272,1750,1522,393,495,2777,6.71976096577017,7.15951593142857,6.21412943495401,6.25044529262087,6.79397777777778,6.7065318257112,61
"65",2022,4,6.44444444444444,27,6.58333333333333,6.16666666666667,7,5,6.5,18,9,1,1,26,3299,1768,1531,394,496,2803,6.71750769324038,7.15364981900452,6.21385042455911,6.25234771573604,6.79036088709677,6.70461608276846,62
"66",2022,5,6.25533333333333,30,6.7978947368421,5.31818181818182,NA,6,6.3064,19,11,0,5,25,3329,1787,1542,394,501,2828,6.71334270952238,7.149867308338,6.20746108949416,6.25234771573604,6.78247305389222,6.70109578500707,63
"67",2022,6,6.14307692307692,26,7.00769230769231,5.27846153846154,2.5,5.9,6.20095238095238,13,13,2,5,21,3355,1800,1555,396,506,2849,6.70892336214605,7.14884048888889,6.19969453376206,6.23339646464647,6.77375296442688,6.69740922428923,64
"68",2022,7,6.29410256410256,39,6.875,5.9688,5.50666666666667,7.25,6.24243243243243,14,25,3,2,37,3394,1814,1580,399,508,2886,6.70415671184443,7.14672705622933,6.1960411392405,6.22793233082707,6.77562795275591,6.69157618849619,65
"69",2022,8,6.8527027027027,37,7.07045454545455,6.53333333333333,6.5,8.66666666666667,6.69264705882353,22,15,4,3,34,3431,1836,1595,403,511,2920,6.70575863596619,7.14581311546841,6.1992131661442,6.23063275434243,6.78672994129159,6.69158865753425,66
