"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,7,2,7,NA,NA,8,6,2,0,0,1,1,2,2,0,0,1,1,7,7,NA,NA,8,6,0
"2",2001,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,2,1,0,1,2,6.66666666666667,7,6,NA,8,6,1
"3",2001,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,3,1,0,1,3,6.75,7,6,NA,8,6.33333333333333,2
"4",2001,8,5.5,2,NA,5.5,NA,6,5,0,2,0,1,1,6,3,3,0,2,4,6.33333333333333,7,5.66666666666667,NA,7,6,3
"5",2001,9,5,2,5,5,NA,NA,5,1,1,0,0,2,8,4,4,0,2,6,6,6.5,5.5,NA,7,5.66666666666667,4
"6",2001,11,6.4,5,6.5,6,NA,6,6.66666666666667,4,1,0,2,3,13,8,5,0,4,9,6.15384615384615,6.5,5.6,NA,6.5,6,6
"7",2001,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,14,8,6,0,4,10,6.28571428571429,6.5,6,NA,6.5,6.2,7
"8",2002,1,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,16,10,6,0,4,12,6.3125,6.5,6,NA,6.5,6.25,8
"9",2002,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,17,11,6,0,4,13,6.41176470588235,6.63636363636364,6,NA,6.5,6.38461538461539,9
"10",2002,3,7,1,7,NA,NA,7,NA,1,0,0,1,0,18,12,6,0,5,13,6.44444444444444,6.66666666666667,6,NA,6.6,6.38461538461539,10
"11",2002,4,5.5,2,4,7,7,5.5,NA,1,1,1,2,0,20,13,7,1,7,13,6.35,6.46153846153846,6.14285714285714,7,6.28571428571429,6.38461538461539,11
"12",2002,5,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,22,14,8,1,7,15,6.45454545454545,6.57142857142857,6.25,7,6.28571428571429,6.53333333333333,12
"13",2002,6,6.5,5,6.83333333333333,6,6,6,6.83333333333333,3,2,1,2,3,27,17,10,2,9,18,6.46296296296296,6.61764705882353,6.2,6.5,6.22222222222222,6.58333333333333,13
"14",2002,7,7,1,7,NA,NA,7,NA,1,0,0,1,0,28,18,10,2,10,18,6.48214285714286,6.63888888888889,6.2,6.5,6.3,6.58333333333333,14
"15",2002,8,6,6,6,6,NA,NA,6,5,1,0,0,6,34,23,11,2,10,24,6.39705882352941,6.5,6.18181818181818,6.5,6.3,6.4375,15
"16",2002,9,6.33333333333333,3,6,7,NA,5,7,2,1,0,1,2,37,25,12,2,11,26,6.39189189189189,6.46,6.25,6.5,6.18181818181818,6.48076923076923,16
"17",2002,10,7.33333333333333,3,7,8,8,6,8,2,1,1,1,2,40,27,13,3,12,28,6.4625,6.5,6.38461538461539,7,6.16666666666667,6.58928571428571,17
"18",2002,11,7.1,5,7,7.5,NA,6.75,7.33333333333333,4,1,0,2,3,45,31,14,3,14,31,6.53333333333333,6.56451612903226,6.46428571428571,7,6.25,6.66129032258065,18
"19",2002,12,6,3,6,NA,NA,NA,6,3,0,0,0,3,48,34,14,3,14,34,6.5,6.51470588235294,6.46428571428571,7,6.25,6.60294117647059,19
"20",2003,1,6.33333333333333,6,6.33333333333333,NA,NA,6,6.4,6,0,0,1,5,54,40,14,3,15,39,6.48148148148148,6.4875,6.46428571428571,7,6.23333333333333,6.57692307692308,20
"21",2003,2,5,4,5.66666666666667,3,NA,NA,5,3,1,0,0,4,58,43,15,3,15,43,6.37931034482759,6.43023255813953,6.23333333333333,7,6.23333333333333,6.43023255813953,21
"22",2003,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,59,44,15,3,16,43,6.40677966101695,6.46590909090909,6.23333333333333,7,6.34375,6.43023255813953,22
"23",2003,4,6.66666666666667,3,6.66666666666667,NA,NA,8,6,3,0,0,1,2,62,47,15,3,17,45,6.41935483870968,6.47872340425532,6.23333333333333,7,6.44117647058824,6.41111111111111,23
"24",2003,5,5.66666666666667,6,6,5.33333333333333,5,5.66666666666667,5.66666666666667,3,3,1,3,3,68,50,18,4,20,48,6.35294117647059,6.45,6.08333333333333,6.5,6.325,6.36458333333333,24
"25",2003,6,6.25,4,6.25,NA,NA,7,4,4,0,0,3,1,72,54,18,4,23,49,6.34722222222222,6.43518518518519,6.08333333333333,6.5,6.41304347826087,6.31632653061224,25
"26",2003,7,5.90909090909091,22,5.88235294117647,6,5.66666666666667,5.76923076923077,6.11111111111111,17,5,3,13,9,94,71,23,7,36,58,6.24468085106383,6.30281690140845,6.06521739130435,6.14285714285714,6.18055555555556,6.28448275862069,26
"27",2003,8,6,10,5.91666666666667,6.125,5,5.6,6.4,6,4,1,5,5,104,77,27,8,41,63,6.22115384615385,6.27272727272727,6.07407407407407,6,6.10975609756098,6.29365079365079,27
"28",2003,9,6.9375,8,7.33333333333333,5.75,NA,9.5,6.08333333333333,6,2,0,2,6,112,83,29,8,43,69,6.27232142857143,6.34939759036145,6.05172413793103,6,6.26744186046512,6.27536231884058,28
"29",2003,10,6,4,6.5,5.5,NA,6,6,2,2,0,1,3,116,85,31,8,44,72,6.26293103448276,6.35294117647059,6.01612903225806,6,6.26136363636364,6.26388888888889,29
"30",2003,11,7.75,2,7.75,NA,NA,7.5,8,2,0,0,1,1,118,87,31,8,45,73,6.28813559322034,6.38505747126437,6.01612903225806,6,6.28888888888889,6.28767123287671,30
"31",2003,12,5.5,4,6.5,4.5,NA,6,5.33333333333333,2,2,0,1,3,122,89,33,8,46,76,6.26229508196721,6.3876404494382,5.92424242424242,6,6.28260869565217,6.25,31
"32",2004,1,5.77777777777778,9,5.85714285714286,5.5,NA,2,6.25,7,2,0,1,8,131,96,35,8,47,84,6.22900763358779,6.34895833333333,5.9,6,6.19148936170213,6.25,32
"33",2004,2,7.12142857142857,14,7.54545454545455,5.56666666666667,5,7.5,6.8375,11,3,1,6,8,145,107,38,9,53,92,6.3151724137931,6.47196261682243,5.87368421052632,5.88888888888889,6.33962264150943,6.30108695652174,33
"34",2004,3,7.3125,8,7.28571428571429,7.5,7.5,8,7.08333333333333,7,1,1,2,6,153,114,39,10,55,98,6.36732026143791,6.5219298245614,5.91538461538461,6.05,6.4,6.34897959183674,34
"35",2004,4,7,8,7.5,6.5,6,6,7.14285714285714,4,4,1,1,7,161,118,43,11,56,105,6.39875776397515,6.55508474576271,5.96976744186046,6.04545454545455,6.39285714285714,6.40190476190476,35
"36",2004,5,5.59,10,5.33333333333333,5.975,NA,6.25,5.15,6,4,0,4,6,171,124,47,11,60,111,6.35146198830409,6.49596774193548,5.97021276595745,6.04545454545455,6.38333333333333,6.33423423423423,36
"37",2004,6,6.54545454545455,11,6.55555555555556,6.5,7,7,6.5,9,2,1,1,10,182,133,49,12,61,121,6.36318681318681,6.5,5.99183673469388,6.125,6.39344262295082,6.34793388429752,37
"38",2004,7,6.55,10,6.75,5.75,NA,7.125,6.16666666666667,8,2,0,4,6,192,141,51,12,65,127,6.37291666666667,6.51418439716312,5.98235294117647,6.125,6.43846153846154,6.33937007874016,38
"39",2004,8,6.4,5,6.4,NA,NA,6.5,6,5,0,0,4,1,197,146,51,12,69,128,6.37360406091371,6.51027397260274,5.98235294117647,6.125,6.44202898550725,6.33671875,39
"40",2004,9,7.08333333333333,6,7.125,7,7,7.375,6.5,4,2,1,4,2,203,150,53,13,73,130,6.39458128078818,6.52666666666667,6.02075471698113,6.19230769230769,6.49315068493151,6.33923076923077,40
"41",2004,10,6.45833333333333,12,6.0625,7.25,7.33333333333333,7,6.1875,8,4,3,4,8,215,158,57,16,77,138,6.39813953488372,6.50316455696202,6.10701754385965,6.40625,6.51948051948052,6.3304347826087,41
"42",2004,11,5.88461538461539,13,5.77272727272727,6.5,5,6.16666666666667,5.8,11,2,1,3,10,228,169,59,17,80,148,6.36885964912281,6.45562130177515,6.12033898305085,6.32352941176471,6.50625,6.29459459459459,42
"43",2004,12,7.2,5,7.2,NA,NA,7.5,6,5,0,0,4,1,233,174,59,17,84,149,6.38669527896996,6.47701149425287,6.12033898305085,6.32352941176471,6.55357142857143,6.29261744966443,43
"44",2005,1,6.70833333333333,12,6.77272727272727,6,NA,6.83333333333333,6.66666666666667,11,1,0,3,9,245,185,60,17,87,158,6.40244897959184,6.49459459459459,6.11833333333333,6.32352941176471,6.5632183908046,6.31392405063291,44
"45",2005,2,5.875,8,5.85714285714286,6,NA,5.66666666666667,6,7,1,0,3,5,253,192,61,17,90,163,6.38577075098814,6.47135416666667,6.11639344262295,6.32352941176471,6.53333333333333,6.30429447852761,45
"46",2005,3,6.5,6,6.4,7,7,6.8,5,5,1,1,5,1,259,197,62,18,95,164,6.38841698841699,6.46954314720812,6.13064516129032,6.36111111111111,6.54736842105263,6.29634146341463,46
"47",2005,4,6.5,8,7,5.66666666666667,NA,6.75,6.25,5,3,0,4,4,267,202,65,18,99,168,6.39176029962547,6.48267326732673,6.10923076923077,6.36111111111111,6.55555555555556,6.2952380952381,47
"48",2005,5,5.91666666666667,12,6.125,5.5,5.66666666666667,6.5,4.75,8,4,3,8,4,279,210,69,21,107,172,6.37132616487455,6.46904761904762,6.07391304347826,6.26190476190476,6.55140186915888,6.25930232558139,48
"49",2005,6,5.78125,16,6.25,5.5,6.16666666666667,5.88888888888889,5.64285714285714,6,10,6,9,7,295,216,79,27,116,179,6.33932203389831,6.46296296296296,6.00126582278481,6.24074074074074,6.5,6.23519553072626,49
"50",2005,7,6.2625,8,6.3,6,6,6,6.42,7,1,1,3,5,303,223,80,28,119,184,6.33729372937294,6.45784753363229,6.00125,6.23214285714286,6.48739495798319,6.24021739130435,50
"51",2005,8,5.49,10,5.55714285714286,5.33333333333333,NA,5.45,5.55,7,3,0,6,4,313,230,83,28,125,188,6.31022364217252,6.4304347826087,5.97710843373494,6.23214285714286,6.4376,6.22553191489362,51
"52",2005,9,5.81818181818182,11,5.75,6,NA,6,5.71428571428571,8,3,0,4,7,324,238,86,28,129,195,6.29351851851852,6.40756302521008,5.97790697674419,6.23214285714286,6.42403100775194,6.20717948717949,52
"53",2005,10,5.96875,16,5.92307692307692,6.16666666666667,NA,5.6875,6.25,13,3,0,8,8,340,251,89,28,137,203,6.27823529411765,6.38247011952191,5.98426966292135,6.23214285714286,6.38102189781022,6.20886699507389,53
"54",2005,11,6.03333333333333,15,6.27777777777778,5.66666666666667,NA,5.66666666666667,6.125,9,6,0,3,12,355,260,95,28,140,215,6.26788732394366,6.37884615384615,5.96421052631579,6.23214285714286,6.36571428571429,6.20418604651163,54
"55",2005,12,6.17058823529412,17,6.575,5.2,NA,6.35714285714286,6.04,12,5,0,7,10,372,272,100,28,147,225,6.26344086021505,6.3875,5.926,6.23214285714286,6.36530612244898,6.19688888888889,55
"56",2006,1,6.63333333333333,15,6.73076923076923,6,NA,7.21428571428571,6.125,13,2,0,7,8,387,285,102,28,154,233,6.27777777777778,6.40315789473684,5.92745098039216,6.23214285714286,6.4038961038961,6.19442060085837,56
"57",2006,2,6.375,12,6.83333333333333,5.91666666666667,5,6.4,6.35714285714286,6,6,1,5,7,399,291,108,29,159,240,6.28070175438596,6.41202749140894,5.92685185185185,6.18965517241379,6.40377358490566,6.19916666666667,57
"58",2006,3,6.44444444444444,9,6.5,6.33333333333333,NA,6.5,6.42857142857143,6,3,0,2,7,408,297,111,29,161,247,6.2843137254902,6.41380471380471,5.93783783783784,6.18965517241379,6.40496894409938,6.20566801619433,58
"59",2006,4,6.66666666666667,9,6.625,7,7,6.83333333333333,6.58333333333333,8,1,1,3,6,417,305,112,30,164,253,6.29256594724221,6.41934426229508,5.94732142857143,6.21666666666667,6.41280487804878,6.21462450592885,59
