"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2017,2,6.29264150943396,53,6.89208333333333,5.79655172413793,5.8125,6.60555555555556,6.22863636363636,24,29,8,9,44,1303,595,708,148,222,1081,6.67398618572525,7.22035294117647,6.21482203389831,6.46637837837838,6.53220720720721,6.7031026827012,18
"23",2017,3,6.51,53,6.9962962962963,6.005,6.2,6.89,6.42162790697674,27,26,10,10,43,1356,622,734,158,232,1124,6.66757669616519,7.2106270096463,6.20738964577657,6.44951898734177,6.54762931034483,6.69233451957296,19
"24",2017,4,6.4,78,7.01666666666667,6.01458333333333,6.3125,5.8375,6.46428571428571,30,48,16,8,70,1434,652,782,174,240,1194,6.65302231520223,7.20170245398773,6.19555498721228,6.43691954022989,6.52395833333333,6.6789648241206,20
"25",2017,5,6.775,52,7.33548387096774,5.94761904761905,5.7,7,6.77058823529412,31,21,5,1,51,1486,683,803,179,241,1245,6.65729071332436,7.20777452415812,6.18907098381071,6.41633519553073,6.52593360995851,6.68271807228916,21
"26",2017,6,6.67159090909091,44,7.0075,6.39166666666667,6.2,6.83333333333333,6.65975609756098,20,24,5,3,41,1530,703,827,184,244,1286,6.65770196078431,7.20207681365576,6.19495042321644,6.41045652173913,6.5297131147541,6.68198600311042,22
"27",2017,7,6.47435897435897,39,7.08235294117647,6.00454545454545,6.66666666666667,5.9,6.6,17,22,3,7,32,1569,720,849,187,251,1318,6.65314467813894,7.19925,6.19001648998822,6.41456684491979,6.51215139442231,6.67999544764795,23
"28",2017,8,6.83466666666667,45,7.39333333333333,6.34583333333333,5.92857142857143,6.0925,6.90707317073171,21,24,7,4,41,1614,741,873,194,255,1359,6.65820570012392,7.20475033738191,6.19430011454754,6.39703092783505,6.50556862745098,6.68684621044886,24
"29",2017,9,6.66904761904762,63,7.225,6.09516129032258,6.375,7.31428571428571,6.58839285714286,32,31,4,7,56,1677,773,904,198,262,1415,6.6586129994037,7.20558861578266,6.19090044247788,6.39658585858586,6.52717557251908,6.68294982332156,25
"30",2017,10,6.57454545454545,55,7.0258064516129,5.99166666666667,6.5,5.9375,6.68297872340426,31,24,4,8,47,1732,804,928,202,270,1462,6.65594341801386,7.19865671641791,6.18574784482759,6.39863366336634,6.5097037037037,6.68295075239398,26
"31",2017,11,6.66,45,6.65,6.66666666666667,6.25,6,6.72439024390244,18,27,6,4,41,1777,822,955,208,274,1503,6.65604614518852,7.18664233576642,6.1993445026178,6.39434615384615,6.50226277372263,6.68408117099135,27
"32",2017,12,6.3719298245614,57,6.96875,5.93787878787879,7.16666666666667,6.33333333333333,6.37647058823529,24,33,6,6,51,1834,846,988,214,280,1554,6.6472159214831,7.1804609929078,6.19061133603239,6.416,6.49864285714286,6.67398584298585,28
"33",2018,1,6.69041095890411,73,7.26595744680851,5.65,6.1875,6.76923076923077,6.67333333333333,47,26,8,13,60,1907,893,1014,222,293,1614,6.64886942842161,7.184960806271,6.17674950690335,6.40776576576577,6.51064846416382,6.67396158612144,29
"34",2018,2,6.61346153846154,52,7.13636363636364,6.23,5.83333333333333,6.71428571428571,6.59777777777778,22,30,6,7,45,1959,915,1044,228,300,1659,6.64792955589587,7.18379234972677,6.17827969348659,6.39264912280702,6.5154,6.67189511754069,30
"35",2018,3,6.62272727272727,44,7,6.20952380952381,6.66666666666667,6.5,6.62857142857143,23,21,3,2,42,2003,938,1065,231,302,1701,6.64737593609586,7.17928571428571,6.17889577464789,6.39620779220779,6.51529801324503,6.6708253968254,31
"36",2018,4,6.48913043478261,46,6.925,6.15384615384615,6.5375,5.5,6.55813953488372,20,26,8,3,43,2049,958,1091,239,305,1744,6.6438233284529,7.1739770354906,6.17829880843263,6.40093723849372,6.50531147540984,6.66804701834863,32
"37",2018,5,6.76444444444444,36,6.78941176470588,6.7421052631579,7.01428571428571,6.875,6.750625,17,19,7,4,32,2085,975,1110,246,309,1776,6.64590599520384,7.16727179487179,6.18794954954955,6.41839024390244,6.51009708737864,6.66953490990991,33
"38",2018,6,6.75131578947368,38,7.18863636363636,6.15,6.33333333333333,6.5,6.77285714285714,22,16,3,3,35,2123,997,1126,249,312,1811,6.64779274611399,7.16774322968906,6.18741030195382,6.41736546184739,6.51,6.67153175041414,34
"39",2018,7,6.35589952380952,42,6.74468608695652,5.88526315789474,6.08666666666667,6.28571428571429,6.36993657142857,23,19,6,7,35,2165,1020,1145,255,319,1846,6.64213015242494,7.15820370588235,6.18239650655022,6.40958431372549,6.50507836990596,6.665813531961,35
"40",2018,8,6.59423076923077,52,6.81333333333333,6.29545454545455,6.4,6.75,6.58125,30,22,5,4,48,2217,1050,1167,260,323,1894,6.64100666666667,7.14835026666666,6.18452784918595,6.4094,6.50811145510836,6.66367042238649,36
"41",2018,9,6.27647058823529,34,7.46,5.34210526315789,5.33333333333333,6.375,6.26333333333333,15,19,6,4,30,2251,1065,1186,266,327,1924,6.63550056863616,7.15273969953051,6.17103204047217,6.38512781954887,6.50648318042813,6.65742816008316,37
"42",2018,10,6.40040816326531,49,6.71428571428571,6.165,6.875,5.35714285714286,6.57428571428571,21,28,8,7,42,2300,1086,1214,274,334,1966,6.63049207826087,7.14426130755064,6.17089291598023,6.39943065693431,6.48239520958084,6.65565197355036,38
"43",2018,11,6.4519,50,6.84316666666667,5.865,6.34,7,6.40423913043478,30,20,5,4,46,2350,1116,1234,279,338,2012,6.62669224680851,7.13616736559139,6.16593517017828,6.39836559139785,6.48852071005917,6.64990396620279,39
"44",2018,12,6.40789473684211,38,6.8695652173913,5.7,5.5,6.9,6.33333333333333,23,15,2,5,33,2388,1139,1249,281,343,2045,6.62321054438861,7.13078382791922,6.16033947157726,6.39197153024911,6.49451895043732,6.64479549144254,40
"45",2019,1,6.55,52,6.68055555555556,6.25625,6.46,6.875,6.52291666666667,36,16,5,4,48,2440,1175,1265,286,347,2093,6.62165031967213,7.1169896,6.16155256916996,6.39316083916084,6.49890489913545,6.64200037267081,41
"46",2019,2,6.49,44,6.7895652173913,6.16190476190476,6.22222222222222,6.22666666666667,6.53157894736842,23,21,9,6,38,2484,1198,1286,295,353,2131,6.61931834943639,7.11070348914858,6.16155832037325,6.38794576271187,6.4942776203966,6.64003133740028,42
"47",2019,3,6.49395348837209,43,7.11,5.63833333333333,6.34875,6.35714285714286,6.52055555555556,25,18,8,7,36,2527,1223,1304,303,360,2167,6.61718511278196,7.11068910874898,6.15433588957055,6.38691089108911,6.49161111111111,6.63804650669128,43
"48",2019,4,6.50816326530612,49,6.725,6.3,5.6,6.51428571428571,6.50714285714286,24,25,5,7,42,2576,1247,1329,308,367,2209,6.61511132763975,7.10326606255012,6.15707599699021,6.37413636363636,6.49204359673025,6.63555761883205,44
"49",2019,5,6.41666666666667,45,7.07045454545455,5.79130434782609,6.33333333333333,6.825,6.37682926829268,22,23,3,4,41,2621,1269,1352,311,371,2250,6.61170422739413,7.10269722616233,6.15085355029585,6.37374276527331,6.49563342318059,6.63084301333334,45
"50",2019,6,6.765625,48,7.15166666666667,6.12222222222222,5.875,7.375,6.71022727272727,30,18,4,4,44,2669,1299,1370,315,375,2294,6.61447237916823,7.10382816012317,6.15047737226277,6.36740952380952,6.50501333333333,6.6323656408021,46
"51",2019,7,6.54040816326531,49,6.8741935483871,5.96555555555556,4.5,6.81333333333333,6.50232558139535,31,18,2,6,43,2718,1330,1388,317,381,2337,6.61313715231788,7.09847577443609,6.14807925072046,6.35562776025237,6.5098687664042,6.62997294822422,47
"52",2019,8,6.50826923076923,52,6.892,6.15296296296296,6,6,6.56234042553192,25,27,3,5,47,2770,1355,1415,320,386,2384,6.61116851263538,7.09466625830258,6.14817243816254,6.35229375,6.50326424870466,6.62863958892618,48
"53",2019,9,6.70276595744681,47,7.03379310344828,6.16944444444444,5.5,5.125,6.84953488372093,29,18,4,4,43,2817,1384,1433,324,390,2427,6.61269676251331,7.09339073699422,6.14843963712491,6.34177160493827,6.48912820512821,6.63255326740833,49
"54",2019,10,6.46,43,6.836,5.59230769230769,5.66666666666667,6.26,6.48631578947368,30,13,3,5,38,2860,1414,1446,327,395,2465,6.61040097202797,7.08792983026874,6.14343983402489,6.33557798165138,6.48622784810127,6.63029889655173,50
"55",2019,11,6.34285714285714,35,6.70869565217391,5.64166666666667,5.06666666666667,5.75,6.37878787878788,23,12,3,2,33,2895,1437,1458,330,397,2498,6.607166417962,7.08185997216423,6.13931001371742,6.32404242424242,6.48251889168766,6.62697629303443,51
"56",2019,12,6.3195652173913,46,6.96785714285714,5.31111111111111,4.5,6.5,6.2925,28,18,4,6,40,2941,1465,1476,334,403,2538,6.60266806528392,7.07968107849829,6.12921002710027,6.30219760479042,6.48277915632754,6.62170479905438,52
"57",2020,1,6.59166666666667,48,6.83793103448276,6.21578947368421,5,6.8,6.56744186046512,29,19,2,5,43,2989,1494,1495,336,408,2581,6.60249139511542,7.07498847389558,6.13031036789297,6.29444642857143,6.48666666666667,6.62080076714452,53
"58",2020,2,5.86160714285714,56,6.39655172413793,5.28703703703704,6,7,5.77403846153846,29,27,3,4,52,3045,1523,1522,339,412,2633,6.58886593760263,7.06207011162179,6.11535085413929,6.2918407079646,6.49165048543689,6.60407777440183,54
"59",2020,3,6.29785714285714,42,6.85,5.56166666666667,5,6,6.32921052631579,24,18,2,4,38,3087,1547,1540,341,416,2671,6.58490663427276,7.05878007756949,6.10887922077922,6.28426392961877,6.48692307692308,6.60016727068514,55
"60",2020,4,6.61923076923077,26,7.28125,5.56,5,6.5625,6.64444444444444,16,10,3,8,18,3113,1563,1550,344,424,2689,6.58519331191776,7.06105744081893,6.10533806451613,6.27306395348837,6.48834905660377,6.60046365935292,56
"61",2020,5,6.44444444444444,27,6.91176470588235,5.65,7,7,6.4,17,10,1,2,25,3140,1580,1560,345,426,2714,6.58398305095541,7.05945112658227,6.10241923076923,6.27517101449275,6.49075117370892,6.59861708916728,57
"62",2020,6,6.00197518518519,27,6.33333333333333,5.5877775,5.7633325,NA,6.00197518518519,15,12,4,0,27,3167,1595,1572,349,426,2741,6.57902119040101,7.05262243260188,6.09849066793893,6.26930467048711,6.49075117370892,6.59273991608902,58
"63",2020,7,5.93928571428571,28,6.57222222222222,4.8,4.66666666666667,6.4,5.90384615384615,18,10,3,2,26,3195,1613,1582,352,428,2767,6.57341474491393,7.04726148791072,6.09028276232617,6.25564582386364,6.49032710280374,6.58626675460788,59
"64",2020,8,6.36666666666667,33,6.82105263157895,5.75,5,5.33333333333333,6.47,19,14,5,3,30,3228,1632,1596,357,431,2797,6.57130114931846,7.04462792892156,6.08729782581453,6.23805974789916,6.48227378190255,6.58501970325349,60
"65",2020,9,6.046875,32,6.775,4.83333333333333,5.5,6.07142857142857,6.04,20,12,4,7,25,3260,1652,1608,361,438,2822,6.56615340797546,7.04136366828087,6.07793988184079,6.22988180055402,6.47570776255708,6.58019139262934,61
"66",2020,10,6.55694458333333,24,6.710416875,6.25,5.83333333333333,6.7625,6.5158335,16,8,3,4,20,3284,1668,1616,364,442,2842,6.56608610840438,7.03818911870503,6.07879166460396,6.22661354395605,6.47830316742082,6.579738486981,62
"67",2020,11,6.57428571428571,35,7.02857142857143,5.89285714285714,4,6.625,6.56774193548387,21,14,1,4,31,3319,1689,1630,365,446,2873,6.56617257607713,7.03806953818827,6.07719468098159,6.22051323287671,6.47961883408072,6.57960904281239,63
"68",2020,12,6.53857142857143,42,6.66538461538462,6.3325,7,6.45,6.543,26,16,1,2,40,3361,1715,1646,366,448,2913,6.5658276643856,7.03241950437317,6.07967638517618,6.22264297814208,6.47948660714286,6.57910634397528,64
"69",2021,1,6.76486486486487,37,6.92592592592593,6.33,NA,6.66666666666667,6.77352941176471,27,10,0,3,34,3398,1742,1656,366,451,2947,6.56799493231312,7.03076891504018,6.08118800120773,6.22264297814208,6.48073170731707,6.58134943332202,65
"70",2021,2,6.63703703703704,27,6.96190476190476,5.5,4,6.83333333333333,6.6125,21,6,1,3,24,3425,1763,1662,367,454,2971,6.56853920583941,7.02994863868406,6.07908984957882,6.21658673024523,6.48306167400881,6.58160107034669,66
"71",2021,3,6.21904761904762,21,7.03076923076923,4.9,5.8,6.5,6.205,13,8,4,1,20,3446,1776,1670,371,455,2991,6.56640939640162,7.02995464527027,6.07344151497006,6.21209522911051,6.4830989010989,6.57908284185891,67
"72",2021,4,7.0375,24,7.39285714285714,6.54,5,7.33333333333333,6.9952380952381,14,10,1,3,21,3470,1790,1680,372,458,3012,6.56966765994236,7.03279298882681,6.07621864880952,6.20883690860215,6.48866812227074,6.58198432270916,68
"73",2021,5,6.565,30,6.74642857142857,6.40625,NA,6.5,6.56964285714286,14,16,0,2,28,3500,1804,1696,372,460,3040,6.56962765142857,7.03057064855876,6.07933215212264,6.20883690860215,6.48871739130435,6.58187065131579,69
"74",2021,6,6.94023,29,7.1633335,6.44444444444444,6,7,6.93580259259259,20,9,1,2,27,3529,1824,1705,373,462,3067,6.57267312269765,7.03202638157894,6.08125943108504,6.20827702412869,6.49093073593074,6.58498645255951,70
"75",2021,7,6.14444444444444,27,7.04545454545455,5.525,5.2,6.625,6.06086956521739,11,16,7,4,23,3556,1835,1721,380,466,3090,6.56942166760405,7.03210687738419,6.07608793143521,6.1897035,6.49208154506438,6.58108525889968,71
"76",2021,8,6.21153846153846,26,6.44736842105263,5.57142857142857,6,4.5,6.35416666666667,19,7,1,2,24,3582,1854,1728,381,468,3114,6.56682396705751,7.02611441208198,6.07404359375,6.18920559055118,6.48356837606838,6.57933636801542,72
"77",2021,9,6.00769230769231,26,6.21052631578947,5.45714285714286,NA,6.66666666666667,5.92173913043478,19,7,0,3,23,3608,1873,1735,381,471,3137,6.5627947477827,7.01784096102509,6.07155465706052,6.18920559055118,6.48473460721869,6.57451496652853,73
"78",2021,10,6.31891891891892,37,6.78947368421053,5.82222222222222,4.45,5.25,6.38,19,18,4,2,35,3645,1892,1753,385,473,3172,6.56031919067215,7.0155476321353,6.06899448374215,6.17113592207792,6.47951374207188,6.57236867906684,74
"79",2021,11,6.15548387096774,31,6.4075,5.88666666666667,5.9,5.83333333333333,6.19,16,15,2,3,28,3676,1908,1768,387,476,3200,6.55690518226333,7.01044870020964,6.06744758484163,6.16973470284238,6.47544117647059,6.569022953125,75
"80",2021,12,6.49272727272727,44,6.67692307692308,6.22666666666667,4.33333333333333,6.66666666666667,6.48,26,18,3,3,41,3720,1934,1786,390,479,3241,6.55614608870968,7.00596490175801,6.06905225643897,6.15560853846154,6.47663883089771,6.56789677568652,76
"81",2022,1,6.54653488372093,43,6.79666666666667,5.96930769230769,6.5,6.8,6.51318421052632,30,13,3,5,38,3763,1964,1799,393,484,3279,6.556036260962,7.00276788187372,6.06833147859922,6.15823748091603,6.47997933884298,6.56726271729186,77
"82",2022,2,6.71,35,7.37727272727273,5.58076923076923,5,7.0625,6.66451612903226,22,13,2,4,31,3798,1986,1812,395,488,3310,6.55745509478673,7.00691647532729,6.06483351545254,6.15237298734177,6.48475409836066,6.56817354984894,78
"83",2022,3,6.03887096774194,31,6.48525,5.22727272727273,5.75,5.5,6.1187037037037,20,11,4,4,27,3829,2006,1823,399,492,3337,6.55325658135283,7.00171541375872,6.05977966538672,6.14833917293233,6.47674796747968,6.56453684447108,79
"84",2022,4,6.4,26,6.8375,5.7,5.25,8,6.336,16,10,4,1,25,3855,2022,1833,403,493,3362,6.55222294422827,7.00041598417408,6.05781687397708,6.13942265508685,6.47983772819473,6.56283743307555,80
"85",2022,5,5.83793103448276,29,6.24285714285714,5.46,3.5,5,5.86785714285714,14,15,1,1,28,3884,2036,1848,404,494,3390,6.54688966271885,6.99520683693516,6.05296446428571,6.13288943069307,6.47684210526316,6.55709718289086,81
"86",2022,6,6.01,30,6.51764705882353,5.34615384615385,5.5,4.75,6.20384615384615,17,13,2,4,26,3914,2053,1861,406,498,3416,6.54277451456311,6.99125237213833,6.04802704459967,6.12977174876847,6.4629718875502,6.55440850409836,82
"87",2022,7,6.67470588235294,17,7.26666666666667,5.254,NA,7.2,6.641875,12,5,0,1,16,3931,2065,1866,406,499,3432,6.54334506486899,6.99285284261501,6.04589942658092,6.12977174876847,6.46444889779559,6.55481627331003,83
"88",2022,8,6.06702702702703,37,6.3,5.58166666666667,4.66666666666667,6,6.08,25,12,3,6,31,3968,2090,1878,409,505,3463,6.53890359122984,6.9845651291866,6.04293308306709,6.11903992665037,6.45893069306931,6.55056582442969,84
