"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2018,3,8.01282051282051,39,8.37931034482759,6.95,6.83333333333333,7.77777777777778,8.08333333333333,29,10,6,9,30,682,538,144,88,152,530,8.19979982404692,8.43729271375464,7.3125,7.22272727272727,8.20131578947369,8.19936505660377,9
"20",2018,4,7.92352941176471,34,8.34,6.76666666666667,7.25,7.91666666666667,7.92727272727273,25,9,4,12,22,716,563,153,92,164,552,8.18668083798883,8.43297243339254,7.28039215686275,7.22391304347826,8.18048780487805,8.18852079710145,10
"21",2018,5,8.12903225806452,31,8.32307692307692,7.12,7.15,8.1375,8.12608695652174,26,5,4,8,23,747,589,158,96,172,575,8.1842884605087,8.42812135823429,7.2753164556962,7.22083333333333,8.17848837209302,8.18602344347826,11
"22",2018,6,8.12741935483871,31,8.40555555555556,6.25,7.5,8.86875,7.8695652173913,27,4,1,8,23,778,616,162,97,180,598,8.18202246786632,8.42713227272727,7.25,7.22371134020619,8.20916666666667,8.17385197324414,12
"23",2018,7,8.14347826086957,92,8.50945945945946,6.63888888888889,6.32142857142857,6.95,8.475,74,18,14,20,72,870,690,180,111,200,670,8.17794652873563,8.43596156521739,7.18888888888889,7.10990990990991,8.08325,8.20621414925373,13
"24",2018,8,7.83258064516129,62,8.13021276595745,6.9,6.68181818181818,7.08571428571429,8.05041666666667,47,15,11,14,48,932,737,195,122,214,718,8.15497154506438,8.41646333785617,7.16666666666667,7.07131147540984,8.01799065420561,8.19579871866295,14
"25",2018,9,7.86287878787879,66,8.265,6.60625,6.77,7.79545454545455,7.87636363636364,50,16,10,11,55,998,787,211,132,225,773,8.13565478957916,8.40684050825921,7.12417061611374,7.04848484848485,8.00711111111111,8.17307047865459,15
"26",2018,10,7.81159420289855,69,8.26851851851852,6.16666666666667,6.9375,7.97272727272727,7.78103448275862,54,15,8,11,58,1067,841,226,140,236,831,8.11469866916589,8.39795895362663,7.06061946902655,7.04214285714286,8.00550847457627,8.14570815884476,16
"27",2018,11,8.21783333333333,60,8.35957446808511,7.70538461538462,7.417,8.38916666666667,8.175,47,13,10,12,48,1127,888,239,150,248,879,8.12018942324756,8.39592734234234,7.09569037656904,7.06713333333333,8.02407258064516,8.14730771331057,17
"28",2018,12,7.78235294117647,68,8.08333333333333,6.87941176470588,6.8,7.85833333333333,7.76607142857143,51,17,7,12,56,1195,939,256,157,260,935,8.10096525523013,8.37894939297124,7.081328125,7.05522292993631,8.01642307692308,8.12447431016042,18
"29",2019,1,7.85403225806452,62,8.09081632653061,6.96153846153846,7.27777777777778,7.68181818181818,7.89117647058824,49,13,9,11,51,1257,988,269,166,271,986,8.08878558472554,8.36465939271255,7.07553903345725,7.06728915662651,8.00284132841328,8.11240718052738,19
"30",2019,2,7.9156862745098,51,8.18333333333333,7.27333333333333,7.01,7.07142857142857,8.05,36,15,10,7,44,1308,1024,284,176,278,1030,8.08203629969419,8.3582846484375,7.08598591549296,7.06403409090909,7.97938848920863,8.10974124271844,20
"31",2019,3,7.61904761904762,42,8.08620689655172,6.57692307692308,6.83333333333333,7.07692307692308,7.86206896551724,29,13,9,13,29,1350,1053,297,185,291,1059,8.06763220740741,8.35079152896486,7.0637037037037,7.05281081081081,7.93907216494845,8.102958904627,21
"32",2019,4,7.65348837209302,43,8.13666666666667,6.53846153846154,6.28571428571429,7.3125,7.73142857142857,30,13,7,8,35,1393,1083,310,192,299,1094,8.05484815506102,8.3448600923361,7.04167741935484,7.02484375,7.92230769230769,8.09107265082266,22
"33",2019,5,7.8433334,50,8.02991461538462,7.18181818181818,6.83333333333333,7.149334,7.92044444444444,39,11,6,5,45,1443,1122,321,198,304,1139,8.04751916146916,8.33391278966132,7.04647975077882,7.0190404040404,7.90959430921053,8.08433141352063,23
"34",2019,6,7.84923076923077,39,8.0941935483871,6.9,7.2,7.04,7.96823529411765,31,8,6,5,34,1482,1153,329,204,309,1173,8.04230104588394,8.32746760624458,7.0429179331307,7.02436274509804,7.89552320388349,8.0809663086104,24
"35",2019,7,7.82065048780488,41,8.11763451612903,6.9,7.33333333333333,8.625,7.73369378378378,31,10,6,4,37,1523,1184,339,210,313,1210,8.03633409061064,8.32197366554054,7.03870206489675,7.03319047619048,7.90484559105431,8.07034723140496,25
"36",2019,8,8.02948717948718,78,8.27462686567164,6.53636363636364,7.46666666666667,7.43333333333333,8.10724637681159,67,11,3,9,69,1601,1251,350,213,322,1279,8.03600051217989,8.31943790567546,7.02291428571429,7.03929577464789,7.89166667701863,8.07233788115715,26
"37",2019,9,7.75,38,8.14516129032258,6,7,7.31818181818182,7.92592592592593,31,7,2,11,27,1639,1282,357,215,333,1306,8.02936962782185,8.31522372854914,7.00285714285714,7.03893023255814,7.87272273273273,8.06931098774885,27
"38",2019,10,7.82741935483871,62,8.1921568627451,6.13636363636364,6.33333333333333,7.57,7.87692307692308,51,11,3,10,52,1701,1333,368,218,343,1358,8.02200871252205,8.31051524381095,6.97695652173913,7.02922018348624,7.86389699708455,8.06194414580265,28
"39",2019,11,8.09310344827586,58,8.24791666666667,7.35,7.58333333333333,8.1,8.09024390243902,48,10,6,17,41,1759,1381,378,224,360,1399,8.02435293916998,8.30833947863866,6.9868253968254,7.0440625,7.87504630555555,8.06277351679771,29
"40",2019,12,7.85507246376812,69,8.2156862745098,6.83333333333333,7.27777777777778,7.34545454545455,7.95172413793103,51,18,9,11,58,1828,1432,396,233,371,1457,8.01796324945296,8.30503967877095,6.97984848484848,7.05309012875537,7.85934412398922,8.05835288263555,30
"41",2020,1,8.03951612903226,62,8.17830188679245,7.22222222222222,6.85714285714286,8.01538461538462,8.04591836734694,53,9,7,13,49,1890,1485,405,240,384,1506,8.01867027513228,8.30051637710437,6.98523456790123,7.047375,7.86462674479167,8.05794830677291,31
"42",2020,2,7.67358490566038,53,8.16756756756757,6.53125,7.1875,7.39166666666667,7.75609756097561,37,16,8,12,41,1943,1522,421,248,396,1547,8.00925724137931,8.29728437582128,6.9679809976247,7.05189516129032,7.85029462121212,8.04994838396897,32
"43",2020,3,7.94060240963855,83,8.17268656716418,6.96875,7.5625,7.86923076923077,7.95385714285714,67,16,8,13,70,2026,1589,437,256,409,1617,8.00644462981244,8.29203072372561,6.96800915331808,7.0678515625,7.85089650366748,8.04578858998144,33
"44",2020,4,8.08616483516484,91,8.48046268656717,6.98541666666667,6.80909090909091,7.90294117647059,8.12825675675676,67,24,11,17,74,2117,1656,461,267,426,1691,8.00987143127067,8.29965448067633,6.96891540130152,7.05719101123596,7.85297340375587,8.04939748669426,34
"45",2020,5,7.95956787037037,108,8.12827,7.5,7.1,8.35714285714286,7.90035457446808,79,29,15,14,94,2225,1735,490,282,440,1785,8.00742973033708,8.29185080691642,7.00034693877551,7.05946808510638,7.86901515909091,8.04154872829132,35
"46",2020,6,7.92693069306931,101,8.29236842105263,6.816,6.83333333333333,7.94,7.9246511627907,76,25,15,15,86,2326,1811,515,297,455,1871,8.00393428632846,8.29187252898951,6.99139805825243,7.04804713804714,7.87135531868132,8.03617556386959,36
"47",2020,7,7.96183908045977,87,8.38031746031746,6.86333333333333,6.98823529411765,8.13,7.94,63,24,17,10,77,2413,1874,539,314,465,1948,8.00241655615417,8.29484586446104,6.98569573283859,7.04480891719745,7.87691756989247,8.03237396303901,37
"48",2020,8,8.02855851351351,74,8.46024236363636,6.77894736842105,6.4375,7.891333,8.05,55,19,8,10,64,2487,1929,558,322,475,2012,8.00319440289506,8.29956167962675,6.97865591397849,7.02972049689441,7.87722105263158,8.03293463220676,38
"49",2020,9,8.0865,80,8.334375,7.095,6.54,8.05,8.09294117647059,64,16,5,12,68,2567,1993,574,327,487,2080,8.00579060381769,8.30067961866533,6.98189895470383,7.02223241590214,7.88147843942505,8.03489638461538,39
"50",2020,10,7.85240963855422,83,8.23728813559322,6.90625,7,7.95,7.83904109589041,59,24,11,10,73,2650,2052,598,338,497,2153,8.00098659622642,8.29885695906433,6.97886287625418,7.02150887573965,7.88285714285714,8.02825568044589,40
"51",2020,11,7.95664179104478,134,8.23942857142857,6.93275862068965,6.17307692307692,8.44117647058824,7.88623931623932,105,29,13,17,117,2784,2157,627,351,514,2270,7.99885218390805,8.2959640611961,6.97673046251994,6.99008547008547,7.90132295719844,8.02093589427313,41
"52",2020,12,7.99663865546218,119,8.25977011494253,7.28125,7.44615384615385,7.96842105263158,8.002,87,32,13,19,100,2903,2244,659,364,533,2370,7.99876144677919,8.29456081996435,6.99151745068285,7.00637362637363,7.9037148217636,8.02013691139241,42
"53",2021,1,7.96263636363636,110,8.31811764705882,6.754,6.709375,8.36375,7.89436170212766,85,25,16,16,94,3013,2329,684,380,549,2464,7.99744257550614,8.29542055817947,6.98283625730994,6.99386842105263,7.91712204007286,8.01533866883117,43
"54",2021,2,7.73725,80,8.16839285714286,6.73125,6.54705882352941,6.875,7.83305555555556,56,24,17,8,72,3093,2385,708,397,557,2536,7.99071273197543,8.29243793710692,6.97430790960452,6.9747355163728,7.90215439856373,8.01016343848581,44
"55",2021,3,7.6768724691358,81,7.85583333333333,7.16555571428571,6.95638916666667,6.97153846153846,7.81171573529412,60,21,12,13,68,3174,2445,729,409,570,2604,7.98270357592942,8.28172371370143,6.97981710562414,6.97419723716382,7.8809298245614,8.00498124039939,45
"56",2021,4,7.81003580645161,93,8.08358969230769,7.175,6.55555555555556,7.4277775,7.86666666666667,65,28,9,12,81,3267,2510,757,418,582,2685,7.97778833180288,8.27659275298804,6.98703655217966,6.96518342105263,7.87158647766323,8.00080862197393,46
"57",2021,5,7.91052631578947,76,8.34230769230769,6.975,6.96153846153846,8,7.89206349206349,52,24,13,13,63,3343,2562,781,431,595,2748,7.97625919234221,8.27792654566744,6.9866666709347,6.96507348027842,7.8743921512605,7.99831555676856,47
"58",2021,6,7.45862068965517,58,7.86829268292683,6.47058823529412,6.41666666666667,7,7.532,41,17,12,8,50,3401,2603,798,443,603,2798,7.96743148485739,8.27147437956204,6.97567251879699,6.95021821670429,7.8627915920398,7.98998254110079,48
"59",2021,7,7.52296296296296,54,7.99365853658537,6.03846153846154,6.83333333333333,7.75,7.49458333333333,41,13,6,6,48,3455,2644,811,449,609,2846,7.96048465412446,8.26716634266263,6.9606494081381,6.94865628062361,7.86168034482758,7.98162724877021,49
"60",2021,8,7.69565217391304,69,8.06037735849057,6.4875,6.125,7.825,7.68333333333333,53,16,8,6,63,3524,2697,827,457,615,2909,7.95529922814983,8.26310263626251,6.9514953688029,6.93423778993436,7.86132248780488,7.97516711928498,50
"61",2021,9,7.58723404255319,47,7.8025,6.35714285714286,5.75,7.54,7.59285714285714,40,7,4,5,42,3571,2737,834,461,620,2951,7.95045490898908,8.25637113993423,6.94650679856115,6.92396240780911,7.85873117741935,7.96972590647239,51
"62",2021,10,7.64620689655172,58,8.20736842105263,6.58,6.00909090909091,7.629,7.64979166666667,38,20,11,10,48,3629,2775,854,472,630,2999,7.9455923064205,8.25570011171171,6.93792350117096,6.90264125,7.85508465079365,7.96460525175059,52
"63",2021,11,7.40544285714286,70,7.83871739130435,6.575,6.57142857142857,6.875,7.47388709677419,46,24,14,8,62,3699,2821,878,486,638,3061,7.93537050013517,8.24890067706487,6.92800304100228,6.89310014403292,7.84279518808777,7.95466584449527,53
"64",2021,12,7.39428571428571,70,8.026,5.815,5.58,7.47272727272727,7.37966101694915,50,20,10,11,59,3769,2871,898,496,649,3120,7.92532116741841,8.2450187425984,6.9032145545657,6.86662635080645,7.83652285053929,7.94379235576923,54
"65",2022,1,7.72185588235294,136,8.08435,6.54375,6.42857142857143,7.41,7.76640672268908,104,32,14,17,119,3905,2975,930,510,666,3239,7.9182350524968,8.23940208739496,6.89084588172043,6.85460131372549,7.82563563063063,7.93727525470825,55
"66",2022,2,7.52820512820513,78,7.79649122807018,6.8,5.625,7.07142857142857,7.628125,57,21,8,14,64,3983,3032,951,518,680,3303,7.91059700728094,8.2310755969657,6.8888398212408,6.83561133204633,7.81010783823529,7.93128505903724,56
"67",2022,3,7.53497712328767,73,7.89380946428571,6.35294117647059,5.78181818181818,7.79230769230769,7.47922216666667,56,17,11,13,60,4056,3088,968,529,693,3363,7.90383659023668,8.22495937176166,6.87942837809917,6.81369880907372,7.80977392496392,7.92321970859352,57
"68",2022,4,8.12794117647059,102,8.36369047619048,7.02777777777778,6.61538461538461,7.95,8.15862068965517,84,18,13,15,87,4158,3172,986,542,708,3450,7.9093341053391,8.22863320933165,6.8821365821501,6.80894219557196,7.81274481638418,7.92915590724638,58
"69",2022,5,7.66094117647059,85,8.02859375,6.54047619047619,6.11111111111111,7.1125,7.75109589041096,64,21,9,12,73,4243,3236,1007,551,720,3523,7.90435805090738,8.22467692830655,6.87501158887786,6.79754386569873,7.80107406944444,7.92546632983253,59
"70",2022,6,8.06554545454545,66,8.29332142857143,6.79,6.66666666666667,7.94444444444444,8.08466666666667,56,10,6,9,57,4309,3292,1017,557,729,3580,7.90682692271989,8.22584463547995,6.8741756833825,6.79613405745063,7.80284407407407,7.92800108379889,60
"71",2022,7,7.88597222222222,72,8.13140350877193,6.95333333333333,6.625,7.60923076923077,7.94694915254237,57,15,8,13,59,4381,3349,1032,565,742,3639,7.90648418397626,8.22423724693938,6.87532623062016,6.79371092035398,7.79945192722372,7.92830829348722,61
"72",2022,8,7.696875,80,7.96875,7.0625,5.2,6.47142857142857,7.95681818181818,56,24,5,14,66,4461,3405,1056,570,756,3705,7.90272522080251,8.22003540088105,6.87958017992424,6.779731,7.7748589021164,7.92881616194332,62
