"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2016,2,7.21010638297872,94,7.33958333333333,6.78636363636364,6.9,7.41666666666667,7.17987804878049,72,22,5,12,82,1325,984,341,66,237,1088,7.42641509433962,7.64517276422764,6.79516129032258,7.19318181818182,7.41476793248945,7.42895220588235,11
"14",2016,3,7.4532967032967,91,7.64402985074627,6.92083333333333,7.08571428571429,7.90909090909091,7.390625,67,24,7,11,80,1416,1051,365,73,248,1168,7.42814265536723,7.64509990485252,6.80342465753425,7.18287671232877,7.4366935483871,7.42632705479452,12
"15",2016,4,7.44020618556701,97,7.65694444444444,6.816,7.225,7.19411764705882,7.4925,72,25,4,17,80,1513,1123,390,77,265,1248,7.42891606080635,7.64585930543188,6.80423076923077,7.18506493506494,7.4211320754717,7.43056891025641,13
"16",2016,5,7.33771929824561,114,7.45222222222222,6.90833333333333,6.5,7.13333333333333,7.36868686868687,90,24,4,15,99,1627,1213,414,81,280,1347,7.42252612169637,7.63149216817807,6.81026570048309,7.15123456790123,7.40571428571429,7.42602078693393,14
"17",2016,6,7.225,102,7.68623188405797,6.26060606060606,6.58333333333333,7.21666666666667,7.22611111111111,69,33,6,12,90,1729,1282,447,87,292,1437,7.41087333718913,7.6344383775351,6.76968680089486,7.11206896551724,7.39794520547945,7.41350034794711,15
"18",2016,7,7.4075,120,7.70813953488372,6.64705882352941,6.75,7.5625,7.39642857142857,86,34,6,8,112,1849,1368,481,93,300,1549,7.41065440778799,7.6390716374269,6.76101871101871,7.08870967741935,7.40233333333333,7.41226597805035,16
"19",2016,8,7.3780701754386,114,7.53956043956044,6.73913043478261,6.375,7.07692307692308,7.41683168316832,91,23,8,13,101,1963,1459,504,101,313,1650,7.40876209882832,7.63286497601097,6.76001984126984,7.03217821782178,7.3888178913738,7.41254545454545,17
"20",2016,9,7.42613522727273,88,7.65454545454545,7.04545151515152,6.6,7.61428571428571,7.40987530864198,55,33,5,7,81,2051,1514,537,106,320,1731,7.40950750853242,7.63365257595773,6.77756033519553,7.01179245283019,7.39375,7.41242050837666,18
"21",2016,10,7.3,102,7.45797101449275,6.96969696969697,8,7.09411764705882,7.34117647058823,69,33,2,17,85,2153,1583,570,108,337,1816,7.40431950766373,7.62599494630449,6.78868403508772,7.03009259259259,7.37863501483679,7.40908584801762,19
"22",2016,11,7.32990654205607,107,7.71666666666667,6.70731707317073,7,7.3625,7.32048192771084,66,41,6,24,83,2260,1649,611,114,361,1899,7.4007964159292,7.62962401455428,6.7832240589198,7.02850877192982,7.37756232686981,7.40521321748288,20
"23",2016,12,7.281,100,7.44025974025974,6.74782608695652,6.7,7.22666666666667,7.29058823529412,77,23,5,15,85,2360,1726,634,119,376,1984,7.39572029661017,7.62117612977984,6.78193990536278,7.01470588235294,7.37154255319149,7.40030236895161,21
"24",2017,1,7.39974137931034,116,7.58234567901235,6.97714285714286,7.01818181818182,7.57368421052632,7.36567010309278,81,35,11,19,97,2476,1807,669,130,395,2081,7.39590868336026,7.61943552850028,6.79215231689088,7.015,7.38126582278481,7.39868808265257,22
"25",2017,2,7.42053191489362,94,7.8147619047619,6.61935483870968,6.97272727272727,7.24285714285714,7.451625,63,31,11,14,80,2570,1870,700,141,409,2161,7.39680929961089,7.62601604278075,6.78449985714286,7.01170212765958,7.37652811735941,7.40064780194354,23
"26",2017,3,7.56166666666667,102,7.70884615384615,7.08333333333333,7.5,7.55555555555556,7.56225806451613,78,24,6,9,93,2672,1948,724,147,418,2254,7.40310250748503,7.62933264887064,6.79440593922652,7.03163265306122,7.38038277511962,7.40731583850932,24
"27",2017,4,7.20714285714286,98,7.44492753623188,6.64137931034483,6.3,6.31111111111111,7.29775280898876,69,29,5,9,89,2770,2017,753,152,427,2343,7.39616963898917,7.62302429350521,6.78851248339973,7.00756578947369,7.35784543325527,7.40315403329065,25
"28",2017,5,7.27127906976744,86,7.59649122807018,6.63206896551724,7.21875,7.39166666666667,7.25175675675676,57,29,8,12,74,2856,2074,782,160,439,2417,7.39240892857143,7.62229508196721,6.78271086956522,7.018125,7.35876993166287,7.39851878361605,26
"29",2017,6,7.26370967741935,62,7.45384615384615,6.94130434782609,7,7.64,7.19134615384615,39,23,4,10,52,2918,2113,805,164,449,2469,7.38967440027416,7.61918599148131,6.78724211180124,7.01768292682927,7.36503340757238,7.39415548805184,27
"30",2017,7,7.13769230769231,65,7.58125,6.428,6.54,6.28571428571429,7.24051724137931,40,25,5,7,58,2983,2153,830,169,456,2527,7.38418367415353,7.61848118903855,6.77642156626506,7.00355029585799,7.3484649122807,7.39062916501781,28
"31",2017,8,7.13881355932203,59,7.6625,6.51814814814815,6.75,6.625,7.17618181818182,32,27,4,4,55,3042,2185,857,173,460,2582,7.37942468770546,7.61912585812357,6.7682845974329,6.99768786127168,7.34217391304348,7.38606115414407,29
"32",2017,9,7.23962264150943,53,7.53611111111111,6.61176470588235,5.5,7.36666666666667,7.22340425531915,36,17,2,6,47,3095,2221,874,175,466,2629,7.37703066235864,7.61778027915354,6.76524016018306,6.98057142857143,7.34248927038627,7.38315325218714,30
"33",2017,10,7.08740740740741,54,7.582,6.17631578947368,6.04166666666667,7.46875,7.02108695652174,35,19,6,8,46,3149,2256,893,181,474,2675,7.37206411559225,7.61722517730497,6.75270985442329,6.94944751381216,7.34462025316456,7.37692706542056,31
"34",2017,11,7.14076923076923,65,7.39390243902439,6.70833333333333,6,7.25,7.12090909090909,41,24,1,10,55,3214,2297,917,182,484,2730,7.36738640323584,7.61323900740096,6.75154841875681,6.94423076923077,7.3426652892562,7.37176919413919,32
"35",2017,12,6.785,70,7.17978723404255,5.97826086956522,6.0625,7.42857142857143,6.71349206349206,47,23,8,7,63,3284,2344,940,190,491,2793,7.35497256394641,7.60454778156997,6.73262755319149,6.9071052631579,7.3438900203666,7.35692083780881,33
"36",2018,1,7.63669811320755,106,7.81538461538462,7.13892857142857,7.66666666666667,7.63333333333333,7.63725274725275,78,28,6,15,91,3390,2422,968,196,506,2884,7.36378168141593,7.6113377374071,6.74438006198347,6.93035714285714,7.35247035573123,7.36576626213592,34
"37",2018,2,7.02671428571429,70,7.42857142857143,6.62485714285714,6.4,6.7,7.08116666666667,35,35,5,10,60,3460,2457,1003,201,516,2944,7.35696239884393,7.60873422873423,6.74020927218345,6.91716417910448,7.33982558139535,7.35996599864131,35
"38",2018,3,6.79777777777778,45,7.16451612903226,5.98571428571429,6,6,6.83488372093023,31,14,2,2,43,3505,2488,1017,203,518,2987,7.34978313837375,7.60319935691318,6.72982291052114,6.90812807881774,7.33465250965251,7.35240706394376,36
"39",2018,4,6.97980392156863,51,7.2241935483871,6.601,6.54285714285714,7.38888888888889,6.89214285714286,31,20,7,9,42,3556,2519,1037,210,527,3029,7.34447691226097,7.59853513298928,6.72733837994214,6.89595238095238,7.33557874762808,7.34602505777485,37
"40",2018,5,6.72631578947368,38,6.95238095238095,6.44705882352941,7.2,6.6,6.74545454545455,21,17,3,5,33,3594,2540,1054,213,532,3062,7.33794098497496,7.59319291338583,6.72281774193548,6.90023474178404,7.32866541353383,7.33955254735467,38
"41",2018,6,7.64113636363636,44,7.86666666666667,7.15785714285714,6,7.562,7.65128205128205,30,14,1,5,39,3638,2570,1068,214,537,3101,7.34160799890049,7.59638521400778,6.72852050561798,6.89602803738318,7.33083798882682,7.34347304095453,39
"42",2018,7,6.58975609756098,41,6.86166666666667,6.20588235294118,6.5,7,6.5795,24,17,2,1,40,3679,2594,1085,216,538,3141,7.33322911117151,7.58958750963763,6.72033170506912,6.89236111111111,7.33022304832714,7.33374399872652,40
"43",2018,8,7.02933333333333,45,7.28285714285714,6.61176470588235,8.5,7.5,6.94263157894737,28,17,2,7,38,3724,2622,1102,218,545,3179,7.32955690118153,7.58631197559115,6.71865689655172,6.90711009174312,7.33240366972477,7.32906885813149,41
"44",2018,9,7.1775,40,7.6,6.89583333333333,7.5,6.16666666666667,7.25945945945946,16,24,5,3,37,3764,2638,1126,223,548,3216,7.3279409936238,7.58639499620925,6.72243330373002,6.92040358744395,7.32602189781022,7.32826800373134,42
"45",2018,10,7.25428571428571,35,7.62608695652174,6.54166666666667,6,7.975,7.16129032258065,23,12,4,4,31,3799,2661,1138,227,552,3247,7.32726241116083,7.58673806839534,6.72052715289982,6.90418502202643,7.33072463768116,7.32667382198953,43
"46",2018,11,6.93095238095238,42,7.29166666666667,6.45,6.82,6.85714285714286,6.94571428571429,24,18,5,7,35,3841,2685,1156,232,559,3282,7.32292889872429,7.58410055865922,6.71631479238754,6.90237068965517,7.32479427549195,7.32261118220597,44
"47",2018,12,7.43111111111111,45,7.55833333333333,7.28571428571429,6.8,9.5,7.33488372093023,24,21,5,2,43,3886,2709,1177,237,561,3325,7.32418165208441,7.58387227759321,6.72647400169924,6.90021097046413,7.33254901960784,7.32276989473684,45
"48",2019,1,7.29212116883117,77,7.37006403846154,7.13,7.25,7.49714285714286,7.271619,52,25,6,7,70,3963,2761,1202,243,568,3395,7.32355872571284,7.57984546541108,6.73486680532446,6.90884773662551,7.33457746478873,7.3217152371134,46
"49",2019,2,6.93414634146342,41,7.26086956521739,6.51666666666667,7,7.28571428571429,6.86176470588235,23,18,3,7,34,4004,2784,1220,246,575,3429,7.31957123626374,7.57721024784483,6.73164745901639,6.9099593495935,7.33398260869565,7.31715463108778,47
"50",2019,3,6.89230769230769,39,7.12962962962963,6.35833333333333,6,7.15,6.80344827586207,27,12,1,10,29,4043,2811,1232,247,585,3458,7.31544972297799,7.57291118107435,6.72801128246753,6.90627530364372,7.33083760683761,7.31284650954309,48
"51",2019,4,6.91851851851852,27,7.09375,6.66363636363636,6.375,7.04285714285714,6.875,16,11,4,7,20,4070,2827,1243,251,592,3478,7.31281651842752,7.57019926777503,6.72744159292035,6.89780876494024,7.32743243243243,7.31032870327775,49
"52",2019,5,7.00735294117647,34,7.05681818181818,6.91666666666667,7.25,7,7.00892857142857,22,12,4,6,28,4104,2849,1255,255,598,3506,7.31028587475634,7.56623493506494,6.72925091633466,6.90333333333333,7.32414715719064,7.30792162863662,50
"53",2019,6,7.26129032258065,31,7.41363636363636,6.88888888888889,7,7.4,7.25666666666667,22,9,2,1,30,4135,2871,1264,257,599,3536,7.30991855622733,7.56506559735284,6.73038757911392,6.90408560311284,7.32427378964942,7.30748677319005,51
"54",2019,7,7.11333333333333,30,7.315,6.71,6.8,8,7.05,20,10,2,2,28,4165,2891,1274,259,601,3564,7.30850257623049,7.56333563818748,6.73022755102041,6.90328185328185,7.3265224625624,7.30546386924804,52
"55",2019,8,7.47215676470588,34,7.74388875,6.82,7.1,7.2,7.53047607142857,24,10,2,6,28,4199,2915,1284,261,607,3592,7.30982771135985,7.56482218181818,6.73092671339564,6.90478927203065,7.32527182866557,7.30721786191537,53
"56",2019,9,7.38121951219512,41,7.65884615384615,6.9,7.66666666666667,7.875,7.32783783783784,26,15,3,4,37,4240,2941,1299,264,611,3629,7.31051805660377,7.56565340360422,6.73287906081601,6.91344696969697,7.32887070376432,7.30742809589419,54
"57",2019,10,7.052125,40,7.25303571428571,6.58333333333333,7.33333333333333,5.695,7.16216216216216,28,12,3,3,37,4280,2969,1311,267,614,3666,7.3081031682243,7.56270517345908,6.73151022120519,6.91816479400749,7.32088762214984,7.30596196399346,55
"58",2019,11,7.13941176470588,34,7.44,6.65384615384615,6,7.88,7.01172413793103,21,13,2,5,29,4314,2990,1324,269,619,3695,7.30677365785814,7.5618433645485,6.73074765861027,6.91133828996283,7.32540387722132,7.30365265493911,56
"59",2019,12,6.63947368421053,38,6.84375,6.49090909090909,6.5,7.6,6.55714285714286,16,22,2,3,35,4352,3006,1346,271,622,3730,7.30094704963235,7.55802117764471,6.72682756315007,6.90830258302583,7.32672829581993,7.29664787131368,57
"60",2020,1,6.82617063492063,63,7.29612179487179,6.0625,8.66666666666667,6.875,6.81906818181818,39,24,3,8,55,4415,3045,1370,274,630,3785,7.29417221064553,7.55466680131363,6.7151897080292,6.92755474452555,7.32099206349206,7.28970814002642,58
"61",2020,2,7.34678571428571,28,7.43210526315789,7.16666666666667,6.5,9,7.28555555555556,19,9,2,1,27,4443,3064,1379,276,631,3812,7.29450378347963,7.55390679177546,6.71813625815809,6.92445652173913,7.3236529318542,7.289678727702,59
"62",2020,3,6.77427272727273,33,7.00238095238095,6.37508333333333,5.5,5.08333333333333,6.94336666666667,21,12,2,3,30,4476,3085,1391,278,634,3842,7.29066829982127,7.55015248298217,6.71517677929547,6.91420863309352,7.31305205047319,7.28697457313899,60
"63",2020,4,7.29393939393939,33,7.68823529411765,6.875,6.5,6,7.334375,17,16,2,1,32,4509,3102,1407,280,635,3874,7.29069223996451,7.55090922308188,6.71699424307036,6.91125,7.3109842519685,7.28736610996386,61
"64",2020,5,6.79861111111111,36,7.36111111111111,6.23611111111111,6.6875,7.625,6.6953125,18,18,4,4,32,4545,3120,1425,284,639,3906,7.28679456765676,7.54981423397436,6.71091992982456,6.90809859154929,7.31294992175274,7.28251569636457,62
"65",2020,6,7.06041666666667,24,7.35,6.77083333333333,6.16666666666667,8,7.0195652173913,12,12,3,1,23,4569,3132,1437,287,640,3929,7.28560545195885,7.54904866219668,6.71142025052192,6.90034843205575,7.3140234375,7.28097640875541,63
"66",2020,7,7.14516129032258,31,7.4,6.68181818181818,7.66666666666667,6.5,7.24074074074074,20,11,3,4,27,4600,3152,1448,290,644,3956,7.28465898043478,7.54810292195432,6.71119537292818,6.90827586206896,7.30896739130435,7.28070179726997,64
"67",2020,8,7.17142857142857,28,7.87857142857143,6.46428571428571,6.75,7.25,7.16538461538462,14,14,2,2,26,4628,3166,1462,292,646,3982,7.28397392178047,7.54956424826279,6.70883098495212,6.90719178082192,7.30878482972136,7.27994884731291,65
"68",2020,9,6.63684210526316,19,7.31538461538462,5.16666666666667,NA,8.375,6.17333333333333,13,6,0,4,15,4647,3179,1468,292,650,3997,7.2813280202281,7.54860660899654,6.70252786103542,6.90719178082192,7.31534615384615,7.27579592444333,66
"69",2020,10,7.04307692307692,26,7.64705882352941,5.90222222222222,6.5,6.5,7.08833333333333,17,9,2,2,24,4673,3196,1477,294,652,4021,7.28000242028675,7.54913029098874,6.69765125253893,6.90442176870748,7.31284509202454,7.27467702312858,67
"70",2020,11,7.12585848484848,33,7.11333315789474,7.14285714285714,6,7.4,7.07690464285714,19,14,1,5,28,4706,3215,1491,295,657,4049,7.27892151296218,7.54655481804044,6.70183158953722,6.90135593220339,7.31350837138508,7.27330937021487,68
"71",2020,12,7.14943396226415,53,7.09425,7.31923076923077,7.75,7.33333333333333,7.1384,40,13,4,3,50,4759,3255,1504,299,660,4099,7.27747943685648,7.54099654070661,6.70716815159575,6.91270903010033,7.31359848484848,7.27166373261771,69
"72",2021,1,7.30875,48,7.5430303030303,6.79333333333333,6,7.9,7.24,33,15,3,5,43,4807,3288,1519,302,665,4142,7.27779168712294,7.54101695255475,6.70801902567479,6.90364238410596,7.31800751879699,7.27133501690005,70
"73",2021,2,7.41379310344828,29,7.5,7.27272727272727,5.5,7.75,7.36,18,11,2,4,25,4836,3306,1530,304,669,4167,7.27860724565757,7.54079362976407,6.71207901960784,6.89440789473684,7.32059043348281,7.27186696424286,71
"74",2021,3,7.37920689655172,29,7.62666666666667,7.11407142857143,7.64285714285714,7.65783333333333,7.30652173913044,15,14,7,6,23,4865,3321,1544,311,675,4190,7.27920691469681,7.54118149352605,6.71572402849741,6.9112540192926,7.32358814814815,7.27205719331742,72
"75",2021,4,7.29761904761905,21,7.88333333333333,5.83333333333333,5,8.5,7.17105263157895,15,6,1,2,19,4886,3336,1550,312,677,4209,7.2792860499386,7.54271994604317,6.71230832258065,6.9051282051282,7.3270635155096,7.2716012449513,73
"76",2021,5,7.01666666666667,24,7.49375,6.0625,5,6.5,7.12,16,8,2,4,20,4910,3352,1558,314,681,4229,7.2780023706721,7.54248619928401,6.7089716944801,6.89299363057325,7.32220558002937,7.27088428470088,74
"77",2021,6,6.625,22,7.04166666666667,6.125,5,6.1,6.77941176470588,12,10,2,5,17,4932,3364,1568,316,686,4246,7.2750895458232,7.54069968489893,6.70524738520408,6.88101265822785,7.31329737609329,7.26891654262836,75
"78",2021,7,7.32884615384615,26,7.76428571428571,5.5,5,6.9,7.346,21,5,1,1,25,4958,3385,1573,317,687,4271,7.27537144816458,7.54208677695717,6.70141633820725,6.87507886435331,7.31269577874818,7.26936774525872,76
"79",2021,8,7.27962962962963,27,7.69722222222222,6.44444444444444,4,7,7.31458333333333,18,9,1,3,24,4985,3403,1582,318,690,4295,7.27539451153461,7.54290735821334,6.69995442477876,6.86603773584906,7.31133623188406,7.26962040512224,77
"80",2021,9,6.8,25,7.34375,5.83333333333333,6.75,5.66666666666667,7.15789473684211,16,9,2,6,19,5010,3419,1591,320,696,4314,7.27302228343313,7.54197535536707,6.69505210559397,6.8653125,7.29715804597701,7.26912833565137,78
"81",2021,10,7.09615384615385,26,7.63333333333333,6.36363636363636,4,7.66666666666667,6.925,15,11,1,6,20,5036,3434,1602,321,702,4334,7.27210914217633,7.54237441467676,6.69277646691635,6.85638629283489,7.30031623931624,7.26754029533918,79
"82",2021,11,7.2962962962963,27,7.47368421052632,6.875,7.33333333333333,7.66666666666667,7.25,19,8,3,3,24,5063,3453,1610,324,705,4358,7.27223812759234,7.54199644946424,6.69368192546584,6.8608024691358,7.30187517730496,7.26744369894447,80
"83",2021,12,7.08210526315789,38,7.11391304347826,7.03333333333333,7,7.6,7.00363636363636,23,15,1,5,33,5101,3476,1625,325,710,4391,7.27082172907273,7.53916390678941,6.69681716923077,6.86123076923077,7.30397464788732,7.2654610885903,81
"84",2022,1,7.10686363636364,66,7.48289473684211,6.59653571428571,7.25,7.52857142857143,7.05683050847458,38,28,2,7,59,5167,3514,1653,327,717,4450,7.2687274317786,7.53855541832669,6.69511851179673,6.86360856269113,7.30616736401674,7.2626949752809,82
"85",2022,2,7.53478260869565,23,7.68,7.2625,5,7.35,7.55238095238095,15,8,1,2,21,5190,3529,1661,328,719,4471,7.26990648169557,7.53915662793993,6.69785123419627,6.85792682926829,7.3062892906815,7.26405561171997,83
"86",2022,3,7.28230769230769,26,7.78470588235294,6.33333333333333,5,7.86,7.1447619047619,17,9,1,5,21,5216,3546,1670,329,724,4492,7.26996829754601,7.54033382402707,6.69588676646707,6.85227963525836,7.31011325966851,7.26349791629564,84
"87",2022,4,7.228,30,7.16857142857143,7.36666666666667,8.5,8,7.14222222222222,21,9,1,3,27,5246,3567,1679,330,727,4519,7.26972829584445,7.53814514718251,6.69948237045861,6.85727272727273,7.31296011004126,7.26277332153131,85
"88",2022,5,6.89642857142857,28,7.47777777777778,5.85,7,6.92,6.89130434782609,18,10,1,5,23,5274,3585,1689,331,732,4542,7.26774642396663,7.53784204741981,6.69445287152161,6.85770392749245,7.31027595628415,7.26089225891678,86
"89",2022,6,7.2505,26,7.99615384615385,6.50484615384615,5.75,5.5315,7.39375,13,13,2,2,24,5300,3598,1702,333,734,4566,7.26766181886792,7.53949798221234,6.69300464159812,6.85105105105105,7.30542915531335,7.2615905913272,87
"90",2022,7,7.153125,32,7.7421052631579,6.29230769230769,8,8.2,6.95925925925926,19,13,1,5,27,5332,3617,1715,334,739,4593,7.26697442610653,7.5405622726016,6.68996728862974,6.85449101796407,7.31148173207036,7.25981333333333,88
"91",2022,8,7.2785,40,7.5056,6.9,NA,6.668,7.36571428571429,25,15,0,5,35,5372,3642,1730,334,744,4628,7.26706024571854,7.5403222789676,6.69178838150289,6.85449101796407,7.30715725806452,7.26061422644771,89
