"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9.75,4,10,9,NA,NA,9.75,3,1,0,0,4,4,3,1,0,0,4,9.75,10,9,NA,NA,9.75,-4
"2",2020,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,3,2,0,0,5,9.4,10,8.5,NA,NA,9.4,-1
"3",2020,6,8.07258064516129,62,8.20833333333333,7.60714285714286,7.625,7.93125,8.12173913043478,48,14,4,16,46,67,51,16,4,16,51,8.17164179104478,8.31372549019608,7.71875,7.625,7.93125,8.24705882352941,0
"4",2020,7,7.12313432835821,67,7.71875,6.24074074074074,6.1,6.13461538461539,7.36111111111111,40,27,5,13,54,134,91,43,9,29,105,7.64738805970149,8.0521978021978,6.7906976744186,6.77777777777778,7.12586206896552,7.79142857142857,1
"5",2020,8,7.750694375,48,7.8927927027027,7.27272727272727,6.75,7.22222222222222,7.87264948717949,37,11,4,9,39,182,128,54,13,38,144,7.67463368131868,8.006119765625,6.88888888888889,6.76923076923077,7.14868421052631,7.81342590277778,2
"6",2020,9,7.59685714285714,70,7.95058823529412,6.64736842105263,6.75,7.79090909090909,7.56067796610169,51,19,6,11,59,252,179,73,19,49,203,7.65302908730159,7.9902979329609,6.82602739726027,6.76315789473684,7.29285714285714,7.73996714285714,3
"7",2020,10,7.08836538461538,52,7.5055,5.69791666666667,5.5,6,7.45115384615385,40,12,6,13,39,304,219,85,25,62,242,7.556441875,7.90175036529681,6.66676470588235,6.46,7.02177419354839,7.69342285123967,4
"8",2020,11,7.4829358974359,78,7.80307272727273,6.71739130434783,6.8,7.23544444444444,7.51521739130435,55,23,5,9,69,382,274,108,30,71,311,7.54143280104712,7.88194281021898,6.6775462962963,6.51666666666667,7.04885915492958,7.65388530546624,5
"9",2020,12,7.42435779816514,109,7.75432926829268,6.42222222222222,6,7.40909090909091,7.4282183908046,82,27,8,22,87,491,356,135,38,93,398,7.51544262729124,7.85254867977528,6.62648148148148,6.40789473684211,7.1340752688172,7.60455610552764,6
"10",2021,1,7.2659842519685,127,7.40111111111111,6.9372972972973,7.1,7.43238095238095,7.23301886792453,90,37,18,21,106,618,446,172,56,114,504,7.46417852750809,7.76145141255605,6.69334302325581,6.63035714285714,7.18902631578947,7.52641533730159,7
"11",2021,2,7.21321212121212,66,7.57441666666667,6.25,6.25,7.4125,7.18572413793103,48,18,6,8,58,684,494,190,62,122,562,7.43996247076023,7.74327799595142,6.65134210526316,6.59354838709677,7.20368032786885,7.49125503558719,8
"12",2021,3,7.30860802197802,91,7.52149753623188,6.64090909090909,6.475,6.97888866666667,7.37368421052632,69,22,12,15,76,775,563,212,74,137,638,7.42453891612903,7.71609708703375,6.65025943396226,6.57432432432432,7.17906810218978,7.47724973354232,9
"13",2021,4,7.44816901408451,71,7.51728813559322,7.10833333333333,7.8,8.027,7.35327868852459,59,12,1,10,61,846,622,224,75,147,699,7.42652205673759,7.69723900321543,6.67479910714286,6.59066666666667,7.23675054421769,7.46643108726752,10
"14",2021,5,7.35025352112676,71,7.66090909090909,6.282375,6.1,6.86,7.47066666666667,55,16,10,14,57,917,677,240,85,161,756,7.42061685932388,7.69428753323486,6.6486375,6.53294117647059,7.20398962732919,7.46675043650794,11
"15",2021,6,7.10795454545455,88,7.24295774647887,6.54411764705882,6.54166666666667,6.54615384615385,7.20533333333333,71,17,6,13,75,1005,748,257,91,174,831,7.39323946268657,7.65144740641711,6.64172373540856,6.53351648351648,7.15484097701149,7.44315683513839,12
"16",2021,7,7.13405626506024,83,7.43321844827586,6.44,6.125,7.08333333333333,7.14262915492958,58,25,12,12,71,1088,806,282,103,186,902,7.37346721507353,7.63574358560794,6.62384042553191,6.48592233009709,7.15022758064516,7.41950110864745,13
"17",2021,8,7.35833333333333,90,7.56428571428571,6.6375,6.1,7.38636363636364,7.35443037974684,70,20,10,11,79,1178,876,302,113,197,981,7.3723109762309,7.63003348173516,6.62474503311258,6.45176991150442,7.16341284263959,7.41426095820591,14
"18",2021,9,7.21150797619048,84,7.50451983050847,6.52,6.42857142857143,6.9583335,7.290625,59,25,7,20,64,1262,935,327,120,217,1045,7.36160776545166,7.62211336898396,6.6167370030581,6.45041666666667,7.14451152073733,7.40668899521531,15
"19",2021,10,7.18526315789474,76,7.44803278688525,6.11666666666667,5.83333333333333,7.3,7.16584615384615,61,15,3,11,65,1338,996,342,123,228,1110,7.35159118086696,7.61145180722892,6.59480409356725,6.43536585365854,7.15201315789474,7.39258558558559,16
"20",2021,11,6.97063720588235,68,7.42560276595745,5.95238095238095,5.83333333333333,6.26694416666667,7.12142857142857,47,21,3,12,56,1406,1043,363,126,240,1166,7.33316666429587,7.60307701821668,6.5576391184573,6.42103174603175,7.10775970833333,7.37956260720412,17
"21",2021,12,7.11052775,80,7.28067015873016,6.48,6.6,5.625,7.18871342105263,63,17,1,4,76,1486,1106,380,127,244,1242,7.32118072005383,7.58471207052441,6.55416578947368,6.42244094488189,7.08345217213115,7.36788423510467,18
"22",2022,1,7.41964285714286,112,7.51827956989247,6.93684210526316,6,7.22941176470588,7.45368421052632,93,19,3,17,95,1598,1199,399,130,261,1337,7.32808169586984,7.57955925771476,6.57238847117794,6.41269230769231,7.09295911877395,7.37398071802543,19
