"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2009,7,6.90890410958904,73,7.22,6.69186046511628,6.7,6.95,6.89339622641509,30,43,11,20,53,877,379,498,86,287,590,7.21984036488027,7.89168865435356,6.70853413654618,7.10116279069767,7.05174216027874,7.30161016949153,9
"12",2009,8,7.08214285714286,56,7.636,6.63548387096774,6.78571428571429,7.23157894736842,7.00540540540541,25,31,7,19,37,933,404,529,93,306,627,7.21157556270097,7.87586633663366,6.70425330812854,7.07741935483871,7.06290849673202,7.2841307814992,10
"13",2009,9,7.12289473684211,76,7.57058823529412,6.76047619047619,6.38888888888889,7.09384615384615,7.138,34,42,9,26,50,1009,438,571,102,332,677,7.20489593657086,7.85216894977169,6.70838879159369,7.01666666666667,7.0653313253012,7.27333825701625,11
"14",2009,10,7.326,100,7.92448979591837,6.75098039215686,7.16666666666667,7.39318181818182,7.30705128205128,49,51,9,22,78,1109,487,622,111,354,755,7.21581605049594,7.85944558521561,6.71188102893891,7.02882882882883,7.08570621468926,7.27682119205298,12
"15",2009,11,7.40428571428571,105,7.93,6.70333333333333,6.59375,7.40625,7.4037037037037,60,45,8,24,81,1214,547,667,119,378,836,7.23211696869852,7.86718464351006,6.71130434782609,6.99957983193277,7.1060582010582,7.28911483253589,13
"16",2009,12,7.325,106,7.95,6.72314814814815,7.2,7.36944444444444,7.30214285714286,52,54,16,36,70,1320,599,721,135,414,906,7.23957575757576,7.87437395659432,6.71219140083218,7.02333333333333,7.128961352657,7.29012141280353,14
"17",2010,1,7.46398305084746,118,7.95081967213115,6.94298245614035,7.33,7.59189189189189,7.40555555555556,61,57,15,37,81,1438,660,778,150,451,987,7.25799026425591,7.88143939393939,6.72910025706941,7.054,7.16694013303769,7.29959473150963,15
"18",2010,2,7.25056179775281,89,8.01219512195122,6.6,7.19166666666667,7.39565217391304,7.2,41,48,12,23,66,1527,701,826,162,474,1053,7.25755730189915,7.88908701854494,6.721598062954,7.0641975308642,7.17803797468354,7.29335232668566,16
"19",2010,3,7.36637931034483,58,7.84166666666667,6.85714285714286,7.75,7.75,7.23255813953488,30,28,4,15,43,1585,731,854,166,489,1096,7.26153943217666,7.88714090287278,6.72604215456674,7.08072289156627,7.19558282208589,7.29096715328467,17
"20",2010,4,7.44746835443038,79,7.81979166666667,6.87096774193548,7.5,7.60588235294118,7.40403225806452,48,31,7,17,62,1664,779,885,173,506,1158,7.27036658653846,7.88299101412067,6.7311186440678,7.09768786127168,7.20936758893281,7.2970207253886,18
"21",2010,5,7.20013513513514,74,7.68088235294118,6.7915,6.57142857142857,7.48333333333333,7.10910714285714,34,40,7,18,56,1738,813,925,180,524,1214,7.26737629459149,7.87453874538745,6.73372972972973,7.07722222222222,7.2187786259542,7.28835255354201,19
"22",2010,6,7.48623188405797,69,8.04782608695652,6.36304347826087,7.7,7.88,7.32551020408163,46,23,4,20,49,1807,859,948,184,544,1263,7.27573325954621,7.88381839348079,6.72473628691983,7.09076086956522,7.24308823529412,7.28979414093428,20
"23",2010,7,7.31150031746032,63,8.10079096774194,6.546875,7.125,7.06818181818182,7.44206146341463,31,32,12,22,41,1870,890,980,196,566,1304,7.27693824598931,7.89137586516854,6.71892857142857,7.09285714285714,7.23628975265018,7.29458168711656,21
"24",2010,8,7.30180722891566,83,7.98409090909091,6.53205128205128,6.75,7.08928571428571,7.34492753623188,44,39,6,14,69,1953,934,1019,202,580,1373,7.27799514592934,7.89574359743041,6.71177625122669,7.08267326732673,7.23274137931034,7.29711181354698,22
"25",2010,9,7.11,70,7.8969696969697,6.40810810810811,6.57692307692308,6.85384615384615,7.16842105263158,33,37,13,13,57,2023,967,1056,215,593,1430,7.27218216510134,7.89578543950362,6.70113636363636,7.05209302325581,7.22443507588533,7.29198218181818,23
"26",2010,10,7.24333333333333,60,7.83076923076923,6.79411764705882,6.65,7.2,7.25909090909091,26,34,10,16,44,2083,993,1090,225,609,1474,7.27135118578973,7.89408310171198,6.70403669724771,7.03422222222222,7.22379310344828,7.29100035278155,24
"27",2010,11,7.28820754716981,106,7.88829787234043,6.81016949152542,7.25833333333333,7.24705882352941,7.29606741573034,47,59,12,17,89,2189,1040,1149,237,626,1563,7.27216743718593,7.89382165384616,6.7094865100087,7.04556962025316,7.2244249201278,7.29128888035828,25
"28",2010,12,7.31581632653061,98,7.84387755102041,6.78775510204082,7.67857142857143,7.5725,7.25,49,49,14,20,78,2287,1089,1198,251,646,1641,7.27403783121994,7.89157439853076,6.7126878130217,7.0808764940239,7.23520123839009,7.28932633759902,26
"29",2011,1,7.29329702970297,101,7.8287037037037,6.67814893617021,6.51818181818182,7.585,7.17004225352113,54,47,11,30,71,2388,1143,1245,262,676,1712,7.27485239530988,7.88860412948382,6.71138393574297,7.05725190839695,7.25072485207101,7.28437939252336,27
"30",2011,2,7.5125,88,8.01666666666667,6.9075,6.81818181818182,7.42,7.54920634920635,48,40,11,25,63,2476,1191,1285,273,701,1775,7.28329867528271,7.89376534005038,6.71748871595331,7.04761904761905,7.25676176890157,7.29377888450704,28
"31",2011,3,7.47057142857143,84,7.9945652173913,6.83626315789474,6.7778,7.32038095238095,7.52063492063492,46,38,10,21,63,2560,1237,1323,283,722,1838,7.2894435625,7.89751375909458,6.72090022675737,7.03808480565371,7.25861218836565,7.3015546898803,29
"32",2011,4,7.335,90,7.86734693877551,6.69878048780488,7,7.725,7.22357142857143,49,41,7,20,70,2650,1286,1364,290,742,1908,7.29099076226415,7.89636432348367,6.7202353372434,7.03716551724138,7.2711832884097,7.2986936687631,30
"33",2011,5,7.34505494505494,91,7.97,6.58292682926829,7.25,7.79166666666667,7.27721518987342,50,41,4,12,79,2741,1336,1405,294,754,1987,7.2927856694637,7.8991201497006,6.71622846975089,7.0400612244898,7.27946684350133,7.29783971816809,31
"34",2011,6,7.574375,80,7.89886363636364,7.17777777777778,7.2,7.72291666666667,7.51071428571429,44,36,5,24,56,2821,1380,1441,299,778,2043,7.30077118752216,7.89911197101449,6.72775919500347,7.04273578595318,7.29314652956298,7.30367475281449,32
"35",2011,7,7.366,75,7.96756756756757,6.78026315789474,7.39444444444444,7.20882352941176,7.41206896551724,37,38,9,17,58,2896,1417,1479,308,795,2101,7.30246046961326,7.90089944954128,6.72910818120352,7.05301298701299,7.29134339622642,7.30666707282246,33
"36",2011,8,7.54871794871795,117,8.00322580645161,7.03636363636364,7.16666666666667,7.61764705882353,7.52048192771084,62,55,21,34,83,3013,1479,1534,329,829,2184,7.31202307334882,7.90518899256254,6.74012451108214,7.06026747720365,7.3047261761158,7.31479282051282,34
"37",2011,9,7.51369047619048,84,8.075,6.76527777777778,7.26923076923077,7.56206896551724,7.48818181818182,48,36,13,29,55,3097,1527,1570,342,858,2239,7.31749290280917,7.91052686313032,6.74070127388535,7.06821052631579,7.31342424242424,7.31905204108977,35
"38",2011,10,7.36538461538461,104,8.18064516129032,6.16190476190476,5.75,6.86538461538461,7.53205128205128,62,42,8,26,78,3201,1589,1612,350,884,2317,7.31904889721962,7.921066406545,6.72562096774193,7.03808,7.30024660633484,7.32622249460509,36
"39",2011,11,7.14090909090909,143,7.69802631578947,6.5089552238806,6.73181818181818,7.31730769230769,7.1017094017094,76,67,22,26,117,3344,1665,1679,372,910,2434,7.31143107655503,7.9108855975976,6.71697498511018,7.01996774193548,7.30073406593407,7.31543036976171,37
"40",2011,12,7.18611111111111,108,7.7728813559322,6.47959183673469,6.6875,6.84583333333333,7.28333333333333,59,49,16,24,84,3452,1724,1728,388,934,2518,7.30751028968714,7.90616271461717,6.71024363425926,7.00625773195876,7.28904496788009,7.31435961874504,38
"41",2012,1,7.6301724137931,116,8.23333333333333,6.74468085106383,6.57692307692308,7.88095238095238,7.57473684210526,69,47,13,21,95,3568,1793,1775,401,955,2613,7.31800042600897,7.91875321807027,6.71115549295775,6.9923391521197,7.30206073298429,7.32382606965174,39
"42",2012,2,7.37524752475248,101,7.83125,6.9622641509434,7.66153846153846,7.35652173913043,7.38076923076923,48,53,13,23,78,3669,1841,1828,414,978,2691,7.3195763205233,7.91647176534492,6.71843599562363,7.01335265700483,7.30334151329243,7.32547659606094,40
"43",2012,3,7.41609195402299,87,7.92,6.87619047619048,6.7,7.52777777777778,7.38695652173913,45,42,15,18,69,3756,1886,1870,429,996,2760,7.32181190628328,7.91655594909862,6.72197914438502,7.00239627039627,7.30739759036145,7.3270135942029,41
"44",2012,4,7.488125,80,7.97111111111111,6.86714285714286,6.47222222222222,7.8,7.39098360655738,45,35,9,19,61,3836,1931,1905,438,1015,2821,7.32528037539103,7.91782730191611,6.72464619422572,6.99150228310502,7.31661871921182,7.32839685218008,42
"45",2012,5,6.90746268656716,67,7.36290322580645,6.51527777777778,7.35,7.3375,6.84915254237288,31,36,5,8,59,3903,1962,1941,443,1023,2880,7.31810799897515,7.90905938837921,6.72076300875837,6.99554853273138,7.31678201368524,7.318579,43
"46",2012,6,7.56852272727273,88,8.1,6.80083333333333,6.3125,7.65333333333333,7.55109589041096,52,36,8,15,73,3991,2014,1977,451,1038,2953,7.32362954647958,7.9139893346574,6.7222210419828,6.98343237250554,7.32164547206166,7.32432696241111,44
"47",2012,7,7.59842857142857,70,8.09722222222222,7.07029411764706,6.9,7.5,7.60765625,36,34,5,6,64,4061,2050,2011,456,1044,3017,7.32836629401625,7.91720708292683,6.728105917454,6.98251754385965,7.32267049808429,7.33033726218097,45
"48",2012,8,7.45133333333333,75,7.59111111111111,7.24166666666667,7.15,6.96,7.52692307692308,45,30,5,10,65,4136,2095,2041,461,1054,3082,7.33059611218569,7.91020263484487,6.7356545810877,6.98433405639913,7.31922960151803,7.33448329656067,46
"49",2012,9,7.66216216216216,74,8.05681818181818,7.08333333333333,7.27777777777778,7.99285714285714,7.585,44,30,9,14,60,4210,2139,2071,470,1068,3142,7.33642411401425,7.91321856942497,6.74069097054563,6.98995319148936,7.32805992509363,7.33926719287078,47
"50",2012,10,7.5375,88,8.09433962264151,6.69428571428571,6.07692307692308,7.47058823529412,7.55352112676056,53,35,13,17,71,4298,2192,2106,483,1085,3213,7.34054107026524,7.9175978649635,6.73991975308642,6.96537888198758,7.3302930875576,7.34400171802054,48
"51",2012,11,7.37731958762887,97,7.71636363636364,6.93333333333333,7.5,7.55185185185185,7.31,55,42,17,27,70,4395,2247,2148,500,1112,3283,7.34135279180887,7.91267223854028,6.74370158286778,6.983556,7.3356726618705,7.34327673469388,49
"52",2012,12,7.32647058823529,102,7.7622641509434,6.85510204081633,6.92105263157895,6.83333333333333,7.47820512820513,53,49,19,24,78,4497,2300,2197,519,1136,3361,7.34101523682455,7.90920631304348,6.74618616294947,6.98126782273603,7.32505985915493,7.34640806902707,50
"53",2013,1,7.35916030534351,131,8.01086956521739,6.63387096774194,6.60526315789474,7.16304347826087,7.40092592592593,69,62,19,23,108,4628,2369,2259,538,1159,3469,7.34152885047537,7.91216737864078,6.74310358565737,6.96798884758364,7.32184469370147,7.34810536754108,51
"54",2013,2,7.23,100,7.93617021276596,6.60377358490566,6.70588235294118,6.92592592592593,7.34246575342466,47,53,17,27,73,4728,2416,2312,555,1186,3542,7.33916994923858,7.91263432119205,6.73990960207612,6.95996036036036,7.31283136593592,7.34798913608131,52
"55",2013,3,7.731875,96,8.27592592592593,7.03238095238095,6.67875,7.58086956521739,7.77945205479452,54,42,16,23,73,4824,2470,2354,571,1209,3615,7.34698497512438,7.92057672874494,6.74512786745964,6.95208056042032,7.31793052109181,7.35670194190871,53
"56",2013,4,7.37908163265306,98,7.84035087719298,6.73780487804878,6.96153846153846,7.76470588235294,7.29814814814815,57,41,13,17,81,4922,2527,2395,584,1226,3696,7.34762403900853,7.91876712307084,6.7450025052192,6.95229109589041,7.32412561174551,7.3554187012987,54
"57",2013,5,7.11648936170213,94,7.89659090909091,6.43,6.71666666666667,7.27777777777778,7.05149253731343,44,50,15,27,67,5016,2571,2445,599,1253,3763,7.3432925677831,7.91838760015558,6.73856073619631,6.94639065108514,7.32312689545092,7.35000731331384,55
"58",2013,6,7.47553191489362,94,8.08958333333333,6.83478260869565,7.15,7.14705882352941,7.54805194805195,48,46,10,17,77,5110,2619,2491,609,1270,3840,7.34572515068493,7.9215252080947,6.74033761541549,6.94973399014778,7.32077007874016,7.35397852083333,56
"59",2013,7,7.43672897196262,107,8.03803571428571,6.77647058823529,7.09166666666667,7.79047619047619,7.3503488372093,56,51,12,21,86,5217,2675,2542,621,1291,3926,7.34759162737205,7.92396430654206,6.74106254917387,6.95247665056361,7.3284105344694,7.35389901171676,57
"60",2013,8,7.40125,120,8.0827868852459,6.69661016949153,7.20294117647059,6.63157894736842,7.5460396039604,61,59,17,19,101,5337,2736,2601,638,1310,4027,7.34879811129848,7.92750530701755,6.74005420991926,6.95915047021944,7.31830381679389,7.35871803327539,58
"61",2013,9,7.29604316546763,139,7.90131578947368,6.56587301587302,6.55555555555556,7.21333333333333,7.31880733944954,76,63,9,30,109,5476,2812,2664,647,1340,4136,7.34745900657414,7.92679748221906,6.73593506006006,6.95353632148377,7.31595373134328,7.35766622823984,59
"62",2013,10,7.30714285714286,126,7.83680555555556,6.60092592592593,6.55263157894737,7.352,7.2960396039604,72,54,19,25,101,5602,2884,2718,666,1365,4237,7.34655221706533,7.92455080443828,6.73325275938189,6.9420990990991,7.31661391941392,7.35619719612934,60
"63",2013,11,7.51901408450704,142,8.04938271604938,6.81475409836066,6.85294117647059,7.7962962962963,7.45391304347826,81,61,17,27,115,5744,2965,2779,683,1392,4352,7.35081572423398,7.92796105227656,6.73504174163368,6.93987994143485,7.32591810344828,7.35877930147059,61
"64",2013,12,7.46448275862069,145,8.05053191489362,6.3843137254902,6.73076923076923,7.29642857142857,7.50470085470085,94,51,13,28,117,5889,3059,2830,696,1420,4469,7.3536144540669,7.93172753187316,6.72872120141342,6.93597413793104,7.32533661971831,7.36259957932423,62
"65",2014,1,7.53756613756614,189,8.03306451612903,6.59230769230769,6.73529411764706,7.79705882352941,7.48064516129032,124,65,17,34,155,6078,3183,2895,713,1454,4624,7.35933457058243,7.93567531259818,6.72565837651122,6.93118934081347,7.33636726272352,7.36655655709343,63
"66",2014,2,7.4365671641791,134,7.725625,7.00833333333333,7.03846153846154,7.21,7.47631578947368,80,54,13,20,114,6212,3263,2949,726,1474,4738,7.3610005666452,7.93052544284401,6.73083452017633,6.93311019283747,7.3346526458616,7.36919745040101,64
"67",2014,3,7.41077586206897,116,7.76764705882353,6.90520833333333,6.83333333333333,7.58181818181818,7.37074468085106,68,48,12,22,94,6328,3331,2997,738,1496,4832,7.36191300884956,7.9272003962774,6.73362729396062,6.93148780487805,7.33828743315508,7.36922754966888,65
"68",2014,4,7.47985074626866,134,7.92592592592593,6.79811320754717,6.52777777777778,7.318,7.51697247706422,81,53,18,25,109,6462,3412,3050,756,1521,4941,7.36435863819251,7.92717014067996,6.73474786885246,6.92187566137566,7.33795397764629,7.37248684881603,66
"69",2014,5,7.20603448275862,116,7.63823529411765,6.59375,6.33333333333333,7.23809523809524,7.19894736842105,68,48,12,21,95,6578,3480,3098,768,1542,5036,7.36156666463971,7.92152428735632,6.73256326662362,6.9126796875,7.33659403372244,7.36921316918189,67
"70",2014,6,7.41287128712871,101,7.89807692307692,6.89795918367347,7.30952380952381,7.03125,7.48470588235294,52,49,21,16,85,6679,3532,3147,789,1558,5121,7.36234249438539,7.92117908267271,6.73513854464569,6.92324207858048,7.33345827984596,7.37113015426675,68
"71",2014,7,7.38942307692308,104,7.66363636363636,7.08163265306122,7.09230769230769,7.51428571428571,7.37,55,49,13,14,90,6783,3587,3196,802,1572,5211,7.36275770602978,7.9172301421801,6.74045087609512,6.9259825436409,7.33506870229008,7.37111063519478,69
"72",2014,8,7.53083969465649,131,8.04337662337662,6.8,7.09375,7.79310344827586,7.45627450980392,77,54,16,29,102,6914,3664,3250,818,1601,5313,7.36594236621348,7.91988114628821,6.7414403076923,6.92926405867971,7.34336539662711,7.37274562770563,70
"73",2014,9,7.28130081300813,123,7.85,6.64396551724138,6.90227272727273,7.04047619047619,7.33088235294118,65,58,22,21,102,7037,3729,3308,840,1622,5415,7.36446291317323,7.91866305175651,6.73973125755743,6.92855714285714,7.33944389642417,7.37195706740536,71
"74",2014,10,7.40144927536232,138,7.94753086419753,6.62543859649123,6.71875,7.57647058823529,7.34423076923077,81,57,16,34,104,7175,3810,3365,856,1656,5519,7.36517428850174,7.91927677690289,6.73779524517087,6.92463551401869,7.34431038647343,7.37143459322341,72
"75",2014,11,7.4710843373494,166,8.02168674698795,6.92048192771084,6.96875,7.86071428571429,7.39202898550725,83,83,32,28,138,7341,3893,3448,888,1684,5657,7.36756920310584,7.92146019008477,6.74219286542923,6.92622522522523,7.35289667458432,7.37193698426728,73
"76",2014,12,7.4251572327044,159,7.93586956521739,6.72388059701493,6.73,7.44642857142857,7.4206106870229,92,67,25,28,131,7500,3985,3515,913,1712,5788,7.36879006933333,7.9217928531995,6.74184381223328,6.92085213581599,7.35442640186916,7.37303861782999,74
"77",2015,1,7.61881443298969,194,7.98798449612403,6.88615384615385,7.15454545454545,8.14821428571429,7.52951807228916,129,65,22,28,166,7694,4114,3580,935,1740,5954,7.37509429685469,7.92386838113758,6.74446396648044,6.92635080213904,7.3672,7.37740133019819,75
"78",2015,2,7.23407407407407,162,7.77411111111111,6.55902777777778,6.64423076923077,7.03225806451613,7.2818320610687,90,72,26,31,131,7856,4204,3652,961,1771,6085,7.37218629327902,7.92066235014272,6.74080805038335,6.91871800208117,7.36133709768492,7.37534388167625,76
"79",2015,3,7.1355,140,7.75548780487805,6.25896551724138,6.65090909090909,7.2588,7.10869565217391,82,58,22,25,115,7996,4286,3710,983,1796,6200,7.36804221110555,7.91750222118526,6.73327520215633,6.91272431332655,7.35990979955457,7.37039798709678,77
"80",2015,4,7.33784722222222,144,7.78928571428571,6.70583333333333,6.70833333333333,7.06086956521739,7.3904958677686,84,60,18,23,121,8140,4370,3770,1001,1819,6321,7.36750804914005,7.91503764759726,6.73283846153846,6.90904895104895,7.35612864211105,7.37078271159627,78
"81",2015,5,7.45513698630137,146,8.01294117647059,6.67786885245902,6.93,7.31481481481481,7.48697478991597,85,61,20,27,119,8286,4455,3831,1021,1846,6440,7.3690520782042,7.91690561616162,6.73196319498825,6.90945935357493,7.35552437703142,7.37292973913044,79
"82",2015,6,7.33228346456693,127,7.91439393939394,6.70245901639344,6.50952380952381,6.73214285714286,7.40663716814159,66,61,21,14,113,8413,4521,3892,1042,1860,6553,7.36849703078569,7.91686894934749,6.73150077081192,6.90139923224568,7.35083225806452,7.37351099038608,80
"83",2015,7,7.43135135135135,148,7.82325581395349,6.88774193548387,7,7.15655172413793,7.49831932773109,86,62,19,29,119,8561,4607,3954,1061,1889,6672,7.36958363742553,7.91512144996744,6.7339506828528,6.90316493873704,7.34784965590259,7.37573703836931,81
"84",2015,8,7.37902097902098,143,7.79285714285714,6.78983050847458,6.82142857142857,7.3,7.39416666666667,84,59,21,23,120,8704,4691,4013,1082,1912,6792,7.36973868566176,7.91293210829248,6.73477224021928,6.90157855822551,7.34727405857741,7.37606265017668,82
"85",2015,9,7.204,132,7.74062337662338,6.45272727272727,6.86923076923077,7.388,7.16100934579439,77,55,13,25,107,8836,4768,4068,1095,1937,6899,7.3672627342689,7.91014943791946,6.73095894788594,6.90119452054795,7.34779969024264,7.37272728221482,83
"86",2015,10,7.51494252873563,174,7.852,7.05945945945946,6.74545454545455,7.25,7.56148648648649,100,74,22,26,148,9010,4868,4142,1117,1963,7047,7.37011470810211,7.90895491372227,6.73682786093674,6.89812712623098,7.34650433010698,7.37669157371931,84
"87",2015,11,7.24045226130653,199,7.68443396226415,6.73440860215054,6.20434782608696,7.10333333333333,7.26479289940828,106,93,23,30,169,9209,4974,4235,1140,1993,7216,7.36731279400586,7.90417018898271,6.73677473435655,6.8841298245614,7.34284395383844,7.37407088691796,85
"88",2015,12,7.55603349282297,209,7.95809923664122,6.88076923076923,6.95833333333333,7.56767647058824,7.55377142857143,131,78,24,34,175,9418,5105,4313,1164,2027,7391,7.37150079847101,7.90555406856024,6.73937885462555,6.88565979381443,7.34661519486927,7.37832573670681,86
"89",2016,1,7.35264255319149,235,7.77687022900763,6.81827884615385,6.93421052631579,7.371775,7.34871794871795,131,104,38,40,195,9653,5236,4417,1202,2067,7586,7.37104169895369,7.90233451489687,6.74123658591804,6.88719467554076,7.34710208030963,7.37756466121803,87
"90",2016,2,7.47670807453416,161,7.97760416666667,6.73692307692308,6.78571428571429,7.46,7.47977941176471,96,65,21,25,136,9814,5332,4482,1223,2092,7722,7.37277517016507,7.90368970742686,6.74117402945113,6.88545216680294,7.34845124282983,7.37936486920487,88
"91",2016,3,6.97762237762238,143,7.73970588235294,6.28666666666667,6.03269230769231,6.9375,6.98571428571429,68,75,26,24,119,9957,5400,4557,1249,2116,7841,7.36710008235412,7.90162472592593,6.7336936581084,6.86770056044836,7.34379017013233,7.37339057773243,89
"92",2016,4,7.30701149425287,174,7.71597826086956,6.84817073170732,7.114,7.6195652173913,7.25940397350993,92,82,25,23,151,10131,5492,4639,1274,2139,7992,7.36606806040865,7.89851484340859,6.73571718042681,6.87253375196232,7.34675549322113,7.37123692692693,90
"93",2016,5,7.40915384615385,130,7.96530864197531,6.48979591836735,7.08235294117647,7.91705882352941,7.33274336283186,81,49,17,17,113,10261,5573,4688,1291,2156,8105,7.36661392846701,7.8994856486632,6.73314675767918,6.87529666924864,7.35125231910946,7.37070024922887,91
"94",2016,6,7.38684210526316,152,7.81460674157303,6.78253968253968,6.68571428571429,7.30681818181818,7.40038461538462,89,63,14,22,130,10413,5662,4751,1305,2178,8235,7.36690920195909,7.89815145178382,6.73380172595243,6.87326283524904,7.35080348943985,7.37116885488768,92
"95",2016,7,7.3766,150,7.83850574712644,6.73873015873016,6.83142857142857,7.34117647058823,7.38112781954887,87,63,14,17,133,10563,5749,4814,1319,2195,8368,7.36704681624539,7.89724882936163,6.73386622351475,6.87281880212282,7.35072892938497,7.3713271414914,93
"96",2016,8,7.1780487804878,164,7.57040816326531,6.59545454545455,6.73333333333333,7.662,7.0910071942446,98,66,27,25,139,10727,5847,4880,1346,2220,8507,7.36415731518598,7.89177074055071,6.73199426229508,6.87002080237741,7.35423423423423,7.36674685788175,94
"97",2016,9,7.31216216216216,148,7.89879518072289,6.56307692307692,6.83333333333333,6.98571428571429,7.36614173228346,83,65,18,21,127,10875,5930,4945,1364,2241,8634,7.36344970298851,7.89186905902192,6.72977391304348,6.8695366568915,7.35078090138331,7.36673795691453,95
"98",2016,10,7.1549649122807,171,7.62470786516854,6.64512195121951,6.37692307692308,6.96333333333333,7.19573758865248,89,82,26,30,141,11046,6019,5027,1390,2271,8775,7.36022220894441,7.88791867752118,6.72839307738213,6.86032230215827,7.34566270365478,7.36399025868946,96
"99",2016,11,7.48601123595506,178,7.85454545454545,6.88985294117647,6.668,7.61212121212121,7.45731034482759,110,68,25,33,145,11224,6129,5095,1415,2304,8920,7.36221708125445,7.8873197128406,6.73054798822375,6.85692438162544,7.34947916666667,7.36550723318386,97
"100",2016,12,7.1508875739645,169,7.70227272727273,6.55185185185185,6.64166666666667,6.54,7.23288590604027,88,81,24,20,149,11393,6217,5176,1439,2324,9069,7.3590822891249,7.88470042142513,6.72775154559505,6.85333425990271,7.34251290877797,7.36332831844746,98
"101",2017,1,7.45374879227053,207,7.85238095238095,6.83365432098765,6.79518518518519,7.7068,7.41898901098901,126,81,27,25,182,11600,6343,5257,1466,2349,9251,7.36077159655172,7.88405841399969,6.72938329845919,6.85226330150068,7.34638995317156,7.36442336179872,99
"102",2017,2,7.43624117647059,170,7.89867619047619,6.68923076923077,6.225,7.08932142857143,7.50464788732394,105,65,20,28,142,11770,6448,5322,1486,2377,9393,7.36186164146134,7.8842964516129,6.72889289740699,6.84382099596231,7.34336180058898,7.36654322580645,100
"103",2017,3,7.302,175,7.7647,6.68506666666667,6.94117647058824,7.39758620689655,7.28301369863014,100,75,17,29,146,11945,6548,5397,1503,2406,9539,7.36098463959816,7.88246999389127,6.72828386140448,6.84492215568862,7.34401537822111,7.36526475731209,101
"104",2017,4,7.17083333333333,144,7.71609195402299,6.33859649122807,6.64666666666667,7.44736842105263,7.1288,87,57,15,19,125,12089,6635,5454,1518,2425,9664,7.35871962279759,7.88028839788998,6.72421122112211,6.84296310935441,7.34482515463917,7.36220617963576,102
