"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2020,10,8.18854271356784,398,8.65262222222222,7.5849710982659,7.12777777777778,8.03241675,8.20598695530726,225,173,36,40,358,4548,2700,1848,275,569,3979,8.29447151495163,8.77287214074074,7.59550956168831,7.47956363636364,8.13768659050967,8.31689187735612,12
"18",2020,11,8.21409785202864,419,8.66972868217054,7.48395652173913,7.15521875,7.99,8.23644881889764,258,161,32,38,381,4967,2958,2009,307,607,4360,8.28769145359372,8.76387585530764,7.58656977103036,7.44575570032573,8.12844097199341,8.30986233486238,13
"19",2020,12,8.26733333333333,405,8.67905882352941,7.5674,7.15909090909091,7.87325581395349,8.31414364640884,255,150,22,43,362,5372,3213,2159,329,650,4722,8.2861566362621,8.75714434484905,7.58523792033349,7.42658662613982,8.11155949230769,8.31019055061414,14
"20",2021,1,8.16433841603054,524,8.58890560240964,7.43019098958333,7.45588235294118,7.87282608695652,8.19239190376569,332,192,34,46,478,5896,3545,2351,363,696,5200,8.27533018656716,8.7413882764457,7.57257564440664,7.4293305785124,8.09578113505747,8.29936213653846,15
"21",2021,2,8.1844901285347,389,8.50894596837945,7.58090683823529,7.725,8.39,8.15760656976744,253,136,22,45,344,6285,3798,2487,385,741,5544,8.26970778679395,8.72590436282254,7.57303123039807,7.44622597402597,8.11364867746289,8.29056633658008,16
"22",2021,3,8.22032088235294,374,8.57354668,7.50817209677419,7.45185185185185,8.2,8.22248523668639,250,124,27,36,338,6659,4048,2611,412,777,5882,8.26693399159033,8.71649492094862,7.56995098046725,7.44659466019417,8.11764951093951,8.28665416184971,17
"23",2021,4,8.15118666666667,300,8.52403243243243,7.55139130434783,7.22,7.91103448275862,8.17688560885609,185,115,21,29,271,6959,4233,2726,433,806,6153,8.26194416582842,8.7080834963383,7.56916801540719,7.43560508083141,8.11021547146402,8.28181956444011,18
"24",2021,5,8.0503294637224,317,8.51780639175258,7.3130081300813,7.18461538461538,7.35166666666667,8.10755781569966,194,123,26,24,293,7276,4427,2849,459,830,6446,8.25272455882353,8.69974517280326,7.55810881361881,7.42138779956427,8.08828153012048,8.273898575861,19
"25",2021,6,7.92032954372624,263,8.33848863354037,7.26029411764706,6.9,7.59347826086957,7.95165279166667,161,102,14,23,240,7539,4588,2951,473,853,6686,8.24112887120308,8.6870681233653,7.54781498136225,7.405955602537,8.07493982415006,8.26233127280885,20
"26",2021,7,8.09664216911765,272,8.39179339181286,7.59693069306931,7.46666666666667,8.05483870967742,8.10201937759336,171,101,18,31,241,7811,4759,3052,491,884,6927,8.23609745615158,8.67645833578483,7.54944037024902,7.40818126272912,8.07423492081448,8.25675379818103,21
"27",2021,8,8.03241517964072,334,8.53183574879227,7.21839897637795,7.01105263157895,8.27037037037037,8.01148752442997,207,127,19,27,307,8145,4966,3179,510,911,7234,8.22774510742787,8.67042996778091,7.53621537590437,7.3933862745098,8.0800479363337,8.24634506911805,22
"28",2021,9,8.05734284697509,281,8.4545416875,7.53212123966942,7.39285714285714,7.68275862068965,8.10044976190476,160,121,14,29,252,8426,5126,3300,524,940,7486,8.22206233562782,8.66369135583301,7.53606525757576,7.39337213740458,8.06779113829787,8.24143381912904,23
"29",2021,10,7.9278328611898,353,8.30460396039604,7.42380794701987,7.38518518518519,7.62777777777778,7.95268404907976,202,151,27,27,326,8779,5328,3451,551,967,7812,8.21023148878004,8.65007730668168,7.53115339032164,7.39297096188748,8.05550534643226,8.22938409754224,24
"30",2021,11,7.96382677165354,381,8.38425367256637,7.35081722580645,6.96923076923077,7.40147058823529,8.01892795389049,226,155,26,34,347,9160,5554,3606,577,1001,8159,8.19998255895197,8.63926057256032,7.52340183582917,7.37387694974003,8.03329037962038,8.22043345630592,25
"31",2021,12,7.989080861678,441,8.37116459259259,7.38579076023392,7.22058823529412,7.96222857142857,7.99139571428571,270,171,34,35,406,9601,5824,3777,611,1036,8565,8.1902952713259,8.62683167239011,7.51717162827641,7.36534697217676,8.03088964285714,8.20957655925277,26
"32",2022,1,7.9482101934236,517,8.30440335423197,7.37434343434343,7.03982447368421,7.98245283018868,7.94429885775862,319,198,38,53,464,10118,6143,3975,649,1089,9029,8.17792543684523,8.61008828422595,7.5100571672956,7.34628710323575,8.02853229568411,8.19594394728098,27
"33",2022,2,8.00275719135803,324,8.40975565445026,7.41827067669173,6.85769230769231,8.19862068965517,7.98350281355932,191,133,26,29,295,10442,6334,4108,675,1118,9324,8.17249022217966,8.60404730975687,7.50708550146056,7.32746715555556,8.03294424865832,8.18922256864007,28
"34",2022,3,8.02461924324324,370,8.43616352422907,7.37132867132867,6.87368421052632,7.764,8.04761505882353,227,143,19,30,340,10812,6561,4251,694,1148,9664,8.1674298945616,8.59823880201189,7.50251875793931,7.31504370317003,8.02591608885017,8.18424051634934,29
"35",2022,4,7.95985714285714,350,8.47912621359223,7.21701388888889,6.66,7.91166666666667,7.964375,206,144,25,30,320,11162,6767,4395,719,1178,9984,8.16092116287404,8.59461279444363,7.49316433219568,7.29226749652295,8.02300651103565,8.17719354467147,30
"36",2022,5,7.89619786096257,374,8.31137254901961,7.39798823529412,7.23893103448276,7.91657142857143,7.89409439528024,204,170,29,35,339,11536,6971,4565,748,1213,10323,8.15233876733703,8.58632402524746,7.48961998685652,7.29019963903743,8.01993542456719,8.16789676934999,31
"37",2022,6,7.82421725239617,313,8.38077777777778,7.07097744360902,7.20526315789474,7.33793103448276,7.87387323943662,180,133,19,29,284,11849,7151,4698,767,1242,10607,8.14367119756942,8.58115015801986,7.47776825031929,7.28809560625815,8.00401100644122,8.16002435655698,32
"38",2022,7,7.82538636363636,308,8.18499404761905,7.39385714285714,7.38695652173913,7.98923076923077,7.81028014184397,168,140,23,26,282,12157,7319,4838,790,1268,10889,8.13560738833594,8.57205680830715,7.47534006614303,7.29097383544304,8.00370794164038,8.15096678758379,33
"39",2022,8,7.9779781420765,366,8.39813901345291,7.32276223776224,7.08333333333333,7.9440625,7.98122754491018,223,143,18,32,334,12523,7542,4981,808,1300,11223,8.13100048071548,8.56691444974808,7.47095969484039,7.28634818069307,8.00223974615384,8.14591529448453,34
