"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2016,6,6.84357575757576,165,7.3527619047619,5.9525,6.13333333333333,6.60909090909091,6.87965034965035,105,60,15,22,143,5870,3742,2128,530,1073,4797,6.99817478705281,7.38427471940139,6.31923402255639,6.54784905660377,6.94281547064306,7.01055764019179,32
"34",2016,7,7.0068544600939,213,7.31873333333333,6.26428571428571,6.21052631578947,7.05535714285714,6.99951351351351,150,63,19,28,185,6083,3892,2191,549,1101,4982,6.99847871116226,7.38174871531346,6.31765403925148,6.53617486338798,6.94567756584923,7.01014753111201,33
"35",2016,8,7.00976744186046,215,7.42896551724138,6.14142857142857,5.76470588235294,7.09615384615385,6.9978835978836,145,70,17,26,189,6298,4037,2261,566,1127,5171,6.99886408383614,7.38344463710676,6.31219814241486,6.5130035335689,6.94914906832298,7.00969928447109,34
"36",2016,9,6.98280542986425,221,7.35214285714286,6.34444444444444,6.50769230769231,6.95512820512821,6.98873626373626,140,81,26,39,182,6519,4177,2342,592,1166,5353,6.99831968093266,7.38239549916208,6.31331340734415,6.51277027027027,6.94934905660377,7.00898654959836,35
"37",2016,10,7.06410256410256,273,7.44318181818182,6.37628865979381,6.75625,6.95,7.08484848484848,176,97,16,42,231,6792,4353,2439,608,1208,5584,7.00096378091873,7.38485320468642,6.31581795817958,6.51917763157895,6.94937168874172,7.01212482091691,36
"38",2016,11,7.05350034246575,292,7.31368421052632,6.56884411764706,6.44721785714286,7.31578947368421,7.01426023622047,190,102,28,38,254,7084,4543,2541,636,1246,5838,7.00312931959345,7.38187673343606,6.32597485242031,6.51600959119497,6.96054654895666,7.01221772867421,37
"39",2016,12,7.06749174917492,303,7.44603174603175,6.43991228070175,6.45555555555556,7.225,7.03929961089494,189,114,27,46,257,7387,4732,2655,663,1292,6095,7.00576933802626,7.38443913778529,6.33086708097928,6.51354766214178,6.9699620743034,7.01335965545529,38
"40",2017,1,6.95486559139785,372,7.38690677966102,6.20514705882353,6.05185185185185,7.035,6.93945512820513,236,136,27,60,312,7759,4968,2791,690,1352,6407,7.00332879237015,7.38455636070853,6.32474098889287,6.49548130434782,6.97284837278106,7.009760746059,39
"41",2017,2,6.94612648221344,253,7.26367469879518,6.34022988505747,6.52692307692308,6.834,6.96718309859155,166,87,26,40,213,8012,5134,2878,716,1392,6620,7.00152247878183,7.38064783794312,6.32520920778318,6.49662304469274,6.96885847701149,7.00839080060423,40
"42",2017,3,6.9473665480427,281,7.37245901639344,6.15357142857143,6.27368421052632,7.0775,6.92320675105485,183,98,19,44,237,8293,5317,2976,735,1436,6857,6.99968745930303,7.38036599586233,6.31955715725806,6.49086,6.97218732590529,7.00544656555345,41
"43",2017,4,6.91274678111588,233,7.28910344827586,6.29261363636364,5.77619047619048,6.84425,6.92694300518135,145,88,21,40,193,8526,5462,3064,756,1476,7050,6.99731152943936,7.37794324423288,6.31878332245431,6.47100806878307,6.9687201897019,7.00329746099291,42
"44",2017,5,7.04361623616236,271,7.37021857923497,6.36443181818182,6.396,6.83823529411765,7.07308016877637,183,88,25,34,237,8797,5645,3152,781,1510,7287,6.99873799022394,7.3776928255093,6.32005777284264,6.46860704225352,6.9657821192053,7.00556705091259,43
"45",2017,6,7.02974137931034,232,7.44143835616438,6.33081395348837,6.02857142857143,7.13783783783784,7.00923076923077,146,86,21,37,195,9029,5791,3238,802,1547,7482,6.99953462177428,7.37929994819548,6.32034345274861,6.4570849127182,6.96989722042663,7.00566253675488,44
"46",2017,7,6.84894514767933,237,7.31019108280255,5.94375,5.8,6.71944444444444,6.87213930348259,157,80,19,36,201,9266,5948,3318,821,1583,7683,6.99568293762141,7.37747579018157,6.31126344183243,6.44187831912302,6.96420151610865,7.00216934791098,45
"47",2017,8,7.12884773662551,243,7.50005649717514,6.13333333333333,5.9,7.12307692307692,7.12953917050691,177,66,10,26,217,9509,6125,3384,831,1609,7900,6.99908592911978,7.38101812244898,6.30779317375886,6.43535752105896,6.9667688004972,7.00566798734177,46
"48",2017,9,7.01247524752475,202,7.31303703703704,6.40686567164179,6,7.22,6.98316384180791,135,67,18,25,177,9711,6260,3451,849,1634,8077,6.99936444238492,7.37955207667732,6.30971663286004,6.42612732626619,6.97064320685435,7.00517482976353,47
"49",2017,10,6.84578723404255,235,7.23394736842105,6.13493975903614,5.93529411764706,6.57575757575758,6.88990099009901,152,83,17,33,202,9946,6412,3534,866,1667,8279,6.99573578322944,7.37610043668122,6.30561179966044,6.41649203233256,6.96282603479304,7.0023622538954,48
"50",2017,11,6.84336283185841,226,7.14401408450704,6.33511904761905,6,5.90434782608696,6.94975369458128,142,84,18,23,203,10172,6554,3618,884,1690,8482,6.99235038340543,7.3710720170888,6.30629687672747,6.40801142533936,6.94842071005917,7.00110317142184,49
"51",2017,12,7.08434959349593,246,7.42470588235294,6.32302631578947,6.57857142857143,7.05862068965517,7.08778801843318,170,76,14,29,217,10418,6724,3694,898,1719,8699,6.99452275868689,7.37242801903629,6.30664106659448,6.41067048997773,6.95027981384526,7.00326555925969,50
"52",2018,1,7.02032436260623,353,7.37076239669422,6.25630630630631,6.24444444444444,6.72361111111111,7.06367532467532,242,111,27,45,308,10771,6966,3805,925,1764,9007,6.9953683594838,7.37237015503876,6.30517269382391,6.40581848648648,6.94449744897959,7.00533130898191,51
"53",2018,2,6.92873617021277,235,7.31911445783133,5.9895652173913,6.39411764705882,6.79354838709677,6.94927941176471,166,69,17,31,204,11006,7132,3874,942,1795,9211,6.99394562965655,7.37113060852496,6.2995513939081,6.40560732484076,6.94189052924791,7.0040899033764,52
"54",2018,3,7.00090540540541,222,7.30678523489933,6.37657534246575,6.39384615384615,6.90416666666667,7.01263131313131,149,73,13,24,198,11228,7281,3947,955,1819,9409,6.99408323833274,7.36981383051778,6.3009759564226,6.40544722513089,6.94139279824079,7.00426964608354,53
"55",2018,4,6.97257075471698,212,7.30320422535211,6.30185714285714,6.45666666666667,7.15833333333333,6.94885638297872,142,70,15,24,188,11440,7423,4017,970,1843,9597,6.99368458041958,7.36853960662805,6.30099131192432,6.40623927835051,6.94421785132935,7.00318413045744,54
"56",2018,5,7.14838266272189,169,7.19778881188119,7.075,6.44166666666667,6.84375,7.18023967320261,101,68,12,16,153,11609,7524,4085,982,1859,9750,6.9959366241709,7.36624749734184,6.31387566707466,6.40667219959267,6.94335314685315,7.00596254051282,55
"57",2018,6,7.03674516304348,184,7.28653483050847,6.59015151515151,6.39411764705882,6.87655172413793,7.06671683870968,118,66,17,29,155,11793,7642,4151,999,1888,9905,6.9965733384211,7.36501665532583,6.31826839315827,6.40645855855856,6.94232706567797,7.00691326400808,56
"58",2018,7,6.98425820809249,173,7.26336161016949,6.38545454545455,6.05882352941176,6.73030303030303,7.04411907142857,118,55,17,33,140,11966,7760,4206,1016,1921,10045,6.996395290824,7.36347086984536,6.31914695672848,6.40064183070866,6.93868479958355,7.00743181184669,57
"59",2018,8,6.84399082568807,218,7.26550724637681,6.116875,6.6875,6.5578125,6.89322580645161,138,80,8,32,186,12184,7898,4286,1024,1953,10231,6.99366842170059,7.36175917320841,6.31537146523565,6.40288291015625,6.93244418842806,7.00535554198026,58
"60",2018,9,6.83517948717949,195,7.280859375,5.98373134328358,5.90476190476191,6.67647058823529,6.86869565217391,128,67,21,34,161,12379,8026,4353,1045,1987,10392,6.99117182728815,7.3604689695988,6.31026696531128,6.39287282296651,6.92806416708606,7.00323831312548,59
"61",2018,10,6.79413523584906,212,7.18889690647482,6.04246575342466,6.28695652173913,6.71379310344828,6.80686704918033,139,73,23,29,183,12591,8165,4426,1068,2016,10575,6.98785423874196,7.35754814696877,6.30585,6.39059185393258,6.92498189484127,6.99984011536643,60
"62",2018,11,6.89352697095436,241,7.262125,6.16543209876543,6.325,7.28965517241379,6.83933962264151,160,81,16,29,212,12832,8325,4507,1084,2045,10787,6.98608266209476,7.35571418858859,6.30332640337253,6.38962370848708,6.9301533007335,6.99668575322147,61
"63",2018,12,6.92909504132231,242,7.38570198675497,6.17142857142857,5.988,6.775,6.95257619047619,151,91,25,32,210,13074,8476,4598,1109,2077,10997,6.98502782010096,7.3562484214252,6.30071598521096,6.3805699729486,6.92776287915262,6.99584343184505,62
"64",2019,1,6.86259493670886,316,7.14992099526066,6.28520638095238,5.703125,6.66990485714286,6.88659548042705,211,105,32,35,281,13390,8687,4703,1141,2112,11278,6.98213844062733,7.35123689996546,6.30036971507548,6.36157063978966,6.92348966382576,6.99312143553822,63
"65",2019,2,6.97389140271493,221,7.34140845070423,6.31329113924051,6.01941176470588,7.18269230769231,6.94605128205128,142,79,17,26,195,13611,8829,4782,1158,2138,11473,6.98200453456763,7.35107882546155,6.30058318067754,6.356547582038,6.92664180074836,6.9923214111392,64
"66",2019,3,6.94430622009569,209,7.29705426356589,6.3755,5.53,6.93478260869565,6.94548387096774,129,80,10,23,186,13820,8958,4862,1168,2161,11659,6.98143442257598,7.35030084282206,6.30181587206911,6.3494709760274,6.92672844516428,6.99157419590016,65
"67",2019,4,6.85609756097561,205,7.25037593984962,6.12777777777778,5.975,6.81851851851852,6.86179775280899,133,72,20,27,178,14025,9091,4934,1188,2188,11837,6.97960240427807,7.34883895611044,6.29927619983786,6.34316675084175,6.92539313071298,6.98962267044014,66
"68",2019,5,6.98681318681319,182,7.34793388429752,6.27049180327869,6.51111111111111,7.15625,6.95066666666667,121,61,18,32,150,14207,9212,4995,1206,2220,11987,6.97969477863025,7.34882706795484,6.29892467867868,6.34567338308458,6.9287207972973,6.98913519229165,67
"69",2019,6,6.7460621761658,193,7.16310606060606,5.84360655737705,5.89764705882353,6.45521739130435,6.78541176470588,132,61,17,23,170,14400,9344,5056,1223,2243,12157,6.97656345277778,7.34620344071062,6.29343132318038,6.33944570727719,6.92386543468569,6.98628638233117,68
"70",2019,7,6.86576354679803,203,7.14405594405594,6.2025,6,6.78472222222222,6.88323353293413,143,60,12,36,167,14603,9487,5116,1235,2279,12324,6.97502319523386,7.34315641931064,6.29236488858483,6.33614744939271,6.92166747257569,6.98488993427459,69
"71",2019,8,6.80873145748988,247,7.2114979113924,6.09370786516854,6.23157894736842,6.97727272727273,6.79225186666667,158,89,19,22,225,14850,9645,5205,1254,2301,12549,6.97225726531987,7.34099964955936,6.28896806340058,6.33456307814992,6.92219911777488,6.98143598852498,70
"72",2019,9,6.8171875,192,7.255,6.0875,5.59333333333333,6.29230769230769,6.89939759036145,120,72,15,26,166,15042,9765,5277,1269,2327,12715,6.97027791450605,7.33994281822837,6.28621920977828,6.32580149724192,6.9151612247529,6.98036494062131,71
"73",2019,10,6.96368222222222,225,7.27097222222222,6.17350793650794,6.02941176470588,7.07878787878788,6.9438984375,162,63,17,33,192,15267,9927,5340,1286,2360,12907,6.97018070937316,7.33881727813036,6.28488947003745,6.321883437014,6.91744922457627,6.97982247772527,72
"74",2019,11,6.83047004608295,217,7.4346935483871,6.02483870967742,5.6,6.83666666666667,6.82947593582888,124,93,27,30,187,15484,10051,5433,1313,2390,13094,6.96822273895634,7.3400001114317,6.280438021351,6.30703891850724,6.91643521757322,6.97767532610356,73
"75",2019,12,6.86677003816794,262,7.37439630681818,5.82790697674419,5.89545454545455,7.325,6.8075161637931,176,86,22,30,232,15746,10227,5519,1335,2420,13326,6.96653465261019,7.34059204752127,6.27338644138431,6.30025625468165,6.92150007024793,6.97471292736005,74
"76",2020,1,6.92073770491803,366,7.28755020080321,6.14008547008547,5.9651724137931,6.57020408163265,6.97492113564669,249,117,29,49,317,16112,10476,5636,1364,2469,13643,6.96549432969215,7.33933131634212,6.27061919268985,6.29313203812317,6.91452821790199,6.97471776515429,75
"77",2020,2,6.6604126984127,252,6.93558426966292,5.99851351351351,5.63769230769231,6.63021739130435,6.66715533980583,178,74,13,46,206,16364,10654,5710,1377,2515,13849,6.96079617697385,7.3325857771729,6.2670927793345,6.28694415395788,6.90932809940358,6.97014286013431,76
"78",2020,3,7.01984425233645,214,7.3393819205298,6.25396825396825,6.06666666666667,6.86206896551724,7.04457659459459,151,63,15,29,185,16578,10805,5773,1392,2544,14034,6.96155840933768,7.33268075335493,6.26694955309198,6.28457047413793,6.908789375,6.9711240658401,77
"79",2020,4,6.80618784530387,181,7.16637168141593,6.20764705882353,5.74,7.38235294117647,6.74646341463415,113,68,15,17,164,16759,10918,5841,1407,2561,14198,6.95988038128767,7.33095947426269,6.26625916281458,6.27876481876333,6.91193290511519,6.96852902803212,78
"80",2020,5,6.99831198717949,156,7.33274694444444,6.24583333333333,6.06153846153846,6.9,7.00954764285714,108,48,13,16,140,16915,11026,5889,1420,2577,14338,6.96023481998226,7.33097698258662,6.26609267617592,6.27677612676056,6.91185881645324,6.96892954456689,79
"81",2020,6,6.92257142857143,175,7.26666666666667,6.27950819672131,6.30882352941176,7.125,6.89346405228758,114,61,17,22,153,17090,11140,5950,1437,2599,14491,6.95984915038034,7.33031886983842,6.26623021344538,6.27715525400139,6.91366301269719,6.96813275895383,80
"82",2020,7,6.91819277108434,166,7.25910714285714,6.21111111111111,5.95454545454545,6.81578947368421,6.93142857142857,112,54,11,19,147,17256,11252,6004,1448,2618,14638,6.95944842257765,7.32961004354782,6.26573447201865,6.27470448895028,6.91295270053476,6.96776416245389,81
"83",2020,8,6.90988474860335,179,7.25089751879699,5.92391304347826,5.6,6.96923076923077,6.89979980392157,133,46,10,26,153,17435,11385,6050,1458,2644,14791,6.95893956696301,7.32869052086079,6.26313549917355,6.2700768861454,6.91350611573374,6.96706113041714,82
"84",2020,9,6.80438502673797,187,7.29144,5.82241935483871,6.02777777777778,7.03333333333333,6.77542168674699,125,62,18,21,166,17622,11510,6112,1476,2665,14957,6.95729947508796,7.32828597567333,6.25866488383508,6.26712201897019,6.91445034521576,6.96493422344053,83
"85",2020,10,6.95051428571429,175,7.27268292682927,6.18846153846154,6.01111111111111,7.80769230769231,6.80093959731544,123,52,9,26,149,17797,11633,6164,1485,2691,15106,6.95723275552059,7.32769806412791,6.25807264276444,6.26557043771044,6.92308070234114,6.96331664106977,84
"86",2020,11,6.81298571428571,210,7.186,5.98087692307692,5.31818181818182,6.30036842105263,6.86397905759162,145,65,11,19,191,18007,11778,6229,1496,2710,15297,6.95555052757261,7.3259536067244,6.25518008829668,6.25860434491979,6.91871482287823,6.96207630123554,85
"87",2020,12,6.945375,240,7.24643274853801,6.19927536231884,5.66666666666667,7.2425,6.91836363636364,171,69,12,20,220,18247,11949,6298,1508,2730,15517,6.95541669041486,7.32481559795799,6.25456760400127,6.25389396551724,6.92108687545788,6.96145654314623,86
"88",2021,1,6.77729862453532,269,7.13836768041237,5.84333333333333,5.59166666666667,6.72102564102564,6.78684056521739,194,75,12,39,230,18516,12143,6373,1520,2769,15747,6.95282899546338,7.32183685333114,6.2497280354621,6.24866585526316,6.91826911159263,6.95890610973519,87
"89",2021,2,6.75615384615385,195,7.06928571428571,5.95909090909091,5.76666666666667,7,6.72514450867052,140,55,15,22,173,18711,12283,6428,1535,2791,15920,6.95077931056598,7.31895830904502,6.24724125233354,6.24395576547231,6.91891335363669,6.9563658611809,88
"90",2021,3,6.703285,200,7.052625,5.9609375,5.35,6.39785,6.73722222222222,136,64,20,20,180,18911,12419,6492,1555,2811,16100,6.94816184654434,7.31604170303567,6.24441878773875,6.23245794212219,6.91520603699751,6.95391580807453,89
"91",2021,4,6.85385051724138,116,7.26715546666667,6.09780487804878,6.1,7.13125,6.83330240740741,75,41,10,8,108,19027,12494,6533,1565,2819,16208,6.94758686813476,7.31574824475749,6.24349866370733,6.23161156549521,6.91581914508691,6.95311211562191,90
"92",2021,5,6.7119512195122,164,7.09607476635514,5.99087719298246,6.1,6.65238095238095,6.7206993006993,107,57,8,21,143,19191,12601,6590,1573,2840,16351,6.94557320306394,7.31388291167368,6.24131362215478,6.23094221233312,6.91387118661972,6.95107951623754,91
"93",2021,6,6.99971631205674,141,7.28552083333333,6.39,6.25,6.62173913043478,7.07338983050847,96,45,11,23,118,19332,12697,6635,1584,2863,16469,6.94596810159321,7.31366847050485,6.24232204521477,6.23107455808081,6.91152433461404,6.95195586678001,92
"94",2021,7,6.71,140,7.00224719101124,6.2,6.2,6.96428571428571,6.68174603174603,89,51,10,14,126,19472,12786,6686,1594,2877,16595,6.94427153553821,7.3115007484749,6.24199921776847,6.23087961104141,6.91178108098714,6.9499042585116,93
"95",2021,8,6.76112873015873,189,7.05942353383459,6.05267857142857,6.02857142857143,6.50862068965517,6.8068958125,133,56,14,29,160,19661,12919,6742,1608,2906,16755,6.94251099486293,7.30890563511108,6.24042669385939,6.22911822139303,6.90775780110117,6.9485386153387,94
"96",2021,9,6.77012345679012,162,7.16631578947368,5.82916666666667,4.76,6.73636363636364,6.77542857142857,114,48,10,22,140,19823,13033,6790,1618,2928,16895,6.94110218786258,7.30765839791299,6.23751940648012,6.22003838071693,6.9064700034153,6.94710414323764,95
"97",2021,10,6.59943820224719,178,7.03275862068966,5.78870967741936,5.10769230769231,6.77407407407407,6.5682119205298,116,62,13,27,151,20001,13149,6852,1631,2955,17046,6.93806153042348,7.30523324207164,6.23345837273789,6.21117234825261,6.90526029441624,6.943747770738,96
"98",2021,11,6.80699453551913,183,7.13780701754386,6.2604347826087,6.11588235294118,6.804,6.80746835443038,114,69,17,25,158,20184,13263,6921,1648,2980,17204,6.93687320005945,7.30379415667647,6.2337273183066,6.21018938106796,6.90441079530201,6.94249619274587,97
"99",2021,12,6.80689393939394,264,7.10010752688172,6.10769230769231,5.18571428571429,6.24444444444444,6.87097046413502,186,78,21,27,237,20448,13449,6999,1669,3007,17441,6.93519506406494,7.30097716558852,6.23232272753251,6.19729904134212,6.89848492517459,6.94152425319649,98
"100",2022,1,6.81586513994911,393,7.19938888888889,5.9739837398374,5.365,6.95967391304348,6.79680115273775,270,123,20,46,347,20841,13719,7122,1689,3053,17788,6.9329448524543,7.29897783366135,6.22786110221848,6.18744351687389,6.89940686865378,6.93870106251405,99
"101",2022,2,6.76524722488038,209,7.02376908496732,6.05892857142857,5.86,6.64681818181818,6.77918005347594,153,56,15,22,187,21050,13872,7178,1704,3075,17975,6.93127982612827,7.29594244305075,6.22654315547506,6.18456109154929,6.8975997300813,6.93704151154381,100
"102",2022,3,6.69148255813954,172,7.05270833333333,5.85788461538462,5.32142857142857,6.64472222222222,6.69694805194805,120,52,14,18,154,21222,13992,7230,1718,3093,18129,6.92933631797192,7.29385638722127,6.22389166943292,6.17752741559953,6.89612808600065,6.9350019951459,101
