"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2015,12,5.79783216783217,286,6.30694117647059,5.05172413793103,5.64285714285714,5.50943396226415,5.86343347639485,170,116,28,53,233,1294,733,561,96,258,1036,5.77374806800618,6.56402455661664,4.74117647058824,5.58854166666667,5.04089147286822,5.95625482625483,4
"13",2016,1,5.61198830409357,342,6.48689839572193,4.55645161290323,5.03571428571429,4.77833333333333,5.78936170212766,187,155,28,60,282,1636,920,716,124,318,1318,5.73993276283618,6.54834782608696,4.70118715083799,5.46370967741935,4.99135220125786,5.92054628224583,5
"14",2016,2,5.54950738916256,203,6.33803418803419,4.47674418604651,4.45454545454545,4.74375,5.74723926380368,117,86,11,40,163,1839,1037,802,135,358,1481,5.71891245241979,6.52461909353906,4.67711970074813,5.38148148148148,4.96368715083799,5.90147197839298,6
"15",2016,3,5.72342657342657,143,6.45235294117647,4.6551724137931,3.94117647058824,5.124,5.85042372881356,85,58,17,25,118,1982,1122,860,152,383,1599,5.71923814328961,6.51914438502674,4.67563953488372,5.22039473684211,4.97415143603133,5.89770481550969,7
"16",2016,4,6.1444262295082,183,6.58225806451613,5.22423728813559,5.16666666666667,6.25,6.12849056603774,124,59,12,24,159,2165,1246,919,164,407,1758,5.75517782909931,6.5254253611557,4.71085963003264,5.21646341463415,5.04938574938575,5.9185779294653,8
"17",2016,5,6.00892857142857,196,6.63387096774194,4.93263888888889,4.59615384615385,5.67833333333333,6.06867469879518,124,72,13,30,166,2361,1370,991,177,437,1924,5.77624311732317,6.53524087591241,4.72697275479314,5.17090395480226,5.09256292906178,5.93152806652807,9
"18",2016,6,5.87387640449438,178,6.19353448275862,5.2758064516129,5.15384615384615,5.82692307692308,5.88190789473684,116,62,13,26,152,2539,1486,1053,190,463,2076,5.78308782985427,6.5085666218035,4.75928774928775,5.16973684210526,5.13380129589633,5.92789499036609,10
"19",2016,7,5.92602040816327,196,6.48854961832061,4.79230769230769,4.69166666666667,5.69375,5.97134146341463,131,65,12,32,164,2735,1617,1118,202,495,2240,5.79333089579525,6.5069449598021,4.76120751341682,5.14133663366337,5.17,5.93107589285714,11
"20",2016,8,5.79087301587302,252,6.35375722543353,4.55822784810127,4.63157894736842,5.67291666666667,5.81862745098039,173,79,19,48,204,2987,1790,1197,221,543,2444,5.79312353531972,6.49213966480447,4.7478111946533,5.09751131221719,5.21445672191528,5.92168985270049,12
"21",2016,9,5.95085427135678,199,6.41608391608392,4.76285714285714,4.89333333333333,5.16129032258065,6.09654761904762,143,56,12,31,168,3186,1933,1253,233,574,2612,5.80297551789077,6.48651319192964,4.74848363926576,5.08699570815451,5.21158536585366,5.93293644716692,13
"22",2016,10,5.82995169082126,207,6.42313432835821,4.74109589041096,4.6,5.36363636363636,5.9183908045977,134,73,10,33,174,3393,2067,1326,243,607,2786,5.80462127910404,6.48240445089502,4.74807692307692,5.06695473251029,5.21985172981878,5.9320279971285,14
"23",2016,11,5.88101265822785,237,6.40590062111801,4.76907894736842,4.51315789473684,5.45333333333333,5.98125,161,76,19,45,192,3630,2228,1402,262,652,2978,5.809608815427,6.47687612208259,4.74921540656205,5.02679389312977,5.23596625766871,5.93520147750168,15
"24",2016,12,5.9173285198556,277,6.44024390243902,5.15840707964602,4.94117647058824,5.66415094339623,5.97723214285714,164,113,17,53,224,3907,2392,1515,279,705,3202,5.817245968774,6.47436454849498,4.77973597359736,5.0215770609319,5.26815602836879,5.93814178638351,16
"25",2017,1,5.74468030690537,391,6.32555555555556,4.57846153846154,4.38387096774194,5.52727272727273,5.78883076923077,261,130,31,66,325,4298,2653,1645,310,771,3527,5.81064448580735,6.459724839804,4.76382978723404,4.9578064516129,5.29033722438392,5.92438332860788,17
"26",2017,2,5.88988970588235,272,6.27953367875648,4.9379746835443,5.17647058823529,5.63636363636364,5.92489539748954,193,79,17,33,239,4570,2846,1724,327,804,3766,5.81536105032823,6.44750527055517,4.77180974477958,4.96917431192661,5.30453980099502,5.92441582580988,18
"27",2017,3,6.02985767790262,267,6.61220338983051,4.88457777777778,5.56153846153846,5.89428571428571,6.05031034482759,177,90,13,35,232,4837,3023,1814,340,839,3998,5.8272011577424,6.45714852795237,4.7774046306505,4.99182352941177,5.32914183551847,5.93172136068034,19
"28",2017,4,5.86240310077519,258,6.37948717948718,5.07156862745098,4.76666666666667,4.72558139534884,6.08976744186046,156,102,15,43,215,5095,3179,1916,355,882,4213,5.82898370951914,6.45333752752438,4.79306471816284,4.98230985915493,5.29971655328798,5.93978685022549,20
"29",2017,5,5.98244635193133,233,6.45259493670886,4.992,4.5,5.59296296296296,6.03349514563107,158,75,12,27,206,5328,3337,1991,367,909,4419,5.83569481981982,6.45330236739587,4.80055851330989,4.96653950953679,5.30842684268427,5.9441552387418,21
"30",2017,6,6.07511415525114,219,6.68758389261745,4.77142857142857,4.75,5.74264705882353,6.13621621621622,149,70,12,34,185,5547,3486,2061,379,943,4604,5.84514728682171,6.46331612162938,4.79956914119359,4.95968337730871,5.32408271474019,5.95187271937446,22
"31",2017,7,5.93953781512605,238,6.40854545454545,4.87945205479452,5.2625,5.16346153846154,6.03471698113208,165,73,20,26,212,5785,3651,2134,399,969,4816,5.84903059636992,6.4608408655163,4.80230178069353,4.97486215538847,5.3197729618163,5.95551951827242,23
"32",2017,8,6.05192429022082,317,6.58177570093458,4.95106796116505,5.34210526315789,5.80681818181818,6.09142857142857,214,103,19,44,273,6102,3865,2237,418,1013,5089,5.85957096034087,6.46753686934023,4.80915154224408,4.99155502392345,5.34092793682132,5.96281037531932,24
"33",2017,9,6.08064516129032,248,6.57185628742515,5.0679012345679,5.2,5.76923076923077,6.13875598086124,167,81,15,39,209,6350,4032,2318,433,1052,5298,5.86820503937008,6.47185763888889,4.8181932700604,4.99877598152425,5.35680608365019,5.96975122687807,25
"34",2017,10,6.00282685512367,283,6.59057291666667,4.76274725274725,4.32777777777778,5.0997619047619,6.16020746887967,192,91,18,42,241,6633,4224,2409,451,1094,5539,5.87394874114277,6.47725378787879,4.81609879618099,4.9719955654102,5.34693784277879,5.97803791298068,26
"35",2017,11,6.07278481012658,316,6.60833333333333,5.24354838709677,4.764,5.01034482758621,6.1801393728223,192,124,25,29,287,6949,4416,2533,476,1123,5826,5.88299064613614,6.48295289855073,4.83702408211607,4.96107142857143,5.33824577025824,5.9879938208033,27
"36",2017,12,6.02521084337349,332,6.66258536585366,4.99637795275591,4.74375,5.80731707317073,6.05591065292096,205,127,32,41,291,7281,4621,2660,508,1164,6117,5.88947562148057,6.4909218783813,4.84463233082707,4.94738188976378,5.35476804123711,5.99122478339055,28
"37",2018,1,5.91132352941176,476,6.33517915309446,5.14136094674556,5.00666666666667,5.38,5.98795673076923,307,169,30,60,416,7757,4928,2829,538,1224,6533,5.89081629495939,6.48121956168831,4.86235843054083,4.95068773234201,5.35600490196078,5.99101668452472,29
"38",2018,2,5.96743670886076,316,6.40257777777778,4.89153846153846,5.27272727272727,5.82558139534884,5.98978021978022,225,91,22,43,273,8073,5153,2920,560,1267,6806,5.89381543416326,6.47778575587037,4.86326780821918,4.96333928571429,5.37194159431728,5.99096708786365,30
"39",2018,3,5.98477124183007,306,6.4301,5.14452830188679,5.12466666666667,5.64565217391304,6.04476923076923,200,106,15,46,260,8379,5353,3026,575,1313,7066,5.89713712853563,6.47600410984495,4.87312029081295,4.96754782608696,5.38153084539223,5.99294678743278,31
"40",2018,4,5.83925459915612,237,6.39273152777778,4.98225806451613,4.49047619047619,5.45892857142857,5.89020736842105,144,93,21,28,209,8616,5497,3119,596,1341,7275,5.89554495589601,6.47382269237766,4.87637447899968,4.95073825503356,5.38314690529456,5.98999523573883,32
"41",2018,5,5.94756756756757,259,6.37668639053254,5.14177777777778,4.8125,6.10457142857143,5.92303571428571,169,90,16,35,224,8875,5666,3209,612,1376,7499,5.89706313690141,6.4709254041652,4.88381801184169,4.94712418300654,5.40149709302325,5.98799511134818,33
"42",2018,6,6.03650806167401,227,6.53104886666667,5.07311688311688,5.65384615384615,5.11607142857143,6.16601673366834,150,77,13,28,199,9102,5816,3286,625,1404,7698,5.90054083388266,6.47247604367263,4.88825380401704,4.961824,5.39580484330484,5.99259712522733,34
"43",2018,7,5.99035183760684,234,6.50663870967742,4.97738392405063,4.75217391304348,5.4375,6.07793232673267,155,79,23,32,202,9336,5971,3365,648,1436,7900,5.90279188089117,6.47336286551666,4.89034630906389,4.95438271604938,5.39673398328691,5.99477911392405,35
"44",2018,8,5.96358303370786,267,6.50626668571429,4.93130434782609,4.6925,5.68,6.00636495689655,175,92,16,35,232,9603,6146,3457,664,1471,8132,5.90448210663334,6.47429976244712,4.89143631183107,4.94807228915663,5.40347382732835,5.99510964953271,36
"45",2018,9,5.89704679824561,228,6.24004506756757,5.2625,5.5625,5.99107142857143,5.88388335,148,80,16,28,200,9831,6294,3537,680,1499,8332,5.9043096673787,6.4687913902129,4.8998290443879,4.96252941176471,5.41444963308873,5.99243979116659,37
"46",2018,10,5.99457214559387,261,6.53639844827586,4.91091954022988,4.6,5.78421052631579,6.03041852017937,174,87,15,38,223,10092,6468,3624,695,1537,8555,5.9066440418153,6.47061013296228,4.9000952897351,4.95470503597122,5.42359141184125,5.9934297685564,38
"47",2018,11,5.98332155477032,283,6.46387096774194,5.06185567010309,5.26363636363636,5.6063829787234,6.05838983050847,186,97,22,47,236,10375,6654,3721,717,1584,8791,5.9087355826506,6.47042175232943,4.90431210158559,4.96418410041841,5.42901515151515,5.99517366283699,39
"48",2018,12,6.13271708683473,357,6.64310924369748,5.11193277310924,5.63888888888889,6.21087719298246,6.11786666666667,238,119,18,57,300,10732,6892,3840,735,1641,9091,5.9161863278047,6.4763851334881,4.9107461796875,4.9807074829932,5.45617306520414,5.99922249147508,40
"49",2019,1,6.22774796420582,447,6.61720296529968,5.27807692307692,5.8325,6.09038461538462,6.24583124050633,317,130,20,52,395,11179,7209,3970,755,1693,9486,5.92864433401914,6.48257728949924,4.92277464231738,5.00327152317881,5.47565268753692,6.00949135673624,41
"50",2019,2,6.30041935483871,310,6.77776255707763,5.15164835164835,4.80952380952381,5.44230769230769,6.37897887323944,219,91,21,26,284,11489,7428,4061,776,1719,9770,5.93867569066063,6.49128024771136,4.92790330706722,4.99802835051547,5.47514834205934,6.02023183316274,42
"51",2019,3,6.01938511326861,309,6.55228971962617,4.81894736842105,4.58333333333333,5.24545454545455,6.14788679245283,214,95,18,44,265,11798,7642,4156,794,1763,10035,5.9407895414477,6.49298870452761,4.92541273580366,4.98862720403023,5.46941576857629,6.02360289088191,43
"52",2019,4,6.12830128205128,312,6.41366515837104,5.43527472527473,5,5.66111111111111,6.18923913043478,221,91,14,36,276,12110,7863,4247,808,1799,10311,5.94562056234517,6.49075921149688,4.93633749234754,4.98882425742574,5.4732518065592,6.02803656386383,44
"53",2019,5,6.27787769784173,278,6.74107142857143,5.17073170731707,6.05555555555556,6.26486486486487,6.2798755186722,196,82,9,37,241,12388,8059,4329,817,1836,10552,5.95307676864708,6.49684696364313,4.94077739200739,5.0005752753978,5.48920479302832,6.03378838229719,45
"54",2019,6,6.09786866171004,269,6.39836329341317,5.60588235294118,4.75,5.628,6.14601094262295,167,102,12,25,244,12657,8226,4431,829,1861,10796,5.95615403966185,6.4948475990761,4.95608786504175,4.99694813027744,5.4910693175712,6.03632472026676,46
"55",2019,7,6.1737037037037,324,6.67523605150215,4.88956043956044,4.61764705882353,5.13235294117647,6.29579310344828,233,91,17,34,290,12981,8459,4522,846,1895,11086,5.96158398274401,6.4998163317177,4.95474907784166,4.98932624113475,5.48463324538259,6.04311218473751,47
"56",2019,8,6.12232657458564,362,6.7427469047619,4.701,4.58666666666667,5.56844444444444,6.20095337539432,252,110,15,45,317,13343,8711,4632,861,1940,11403,5.96594498238777,6.50684405579153,4.94872308506045,4.9823112659698,5.48657731958763,6.04750012277471,48
"57",2019,9,6.0295448630137,292,6.58374126984127,5.0126213592233,5.375,5.37741935483871,6.10700038314176,189,103,16,31,261,13635,8900,4735,877,1971,11664,5.96730700403374,6.50847704157303,4.95011305807814,4.98947548460661,5.48486047691527,6.04883153292181,49
"58",2019,10,6.1602245508982,334,6.55343347639485,5.25311881188119,5.1952380952381,5.55806451612903,6.22183168316832,233,101,21,31,303,13969,9133,4836,898,2002,11967,5.97191967928986,6.50962396474324,4.9564413420182,4.9942873051225,5.48599400599401,6.05321183253948,50
"59",2019,11,6.17265486725664,339,6.76545851528384,4.93854545454545,4.93047619047619,5.69268292682927,6.23869127516779,229,110,21,41,298,14308,9362,4946,919,2043,12265,5.9766757058988,6.51588182760094,4.95604333400728,4.99282916213275,5.49014194811552,6.05771838565023,51
"60",2019,12,6.1490973871734,421,6.49092150170648,5.366640625,5.21461538461538,5.65333333333333,6.20843085106383,293,128,26,45,376,14729,9655,5074,945,2088,12641,5.981604046439,6.51512435732781,4.96640132636973,4.99893121693122,5.49365900383142,6.06220124990112,52
"61",2020,1,6.20934176666667,600,6.66732460048426,5.19786096256685,4.51379310344828,5.81334231884058,6.2607993220339,413,187,29,69,531,15329,10068,5261,974,2157,13172,5.99051804162046,6.52136777214938,4.97462846036875,4.98448665297741,5.50388531293463,6.07020729122381,53
"62",2020,2,6.06751371559633,436,6.47448315436242,5.18869565217391,5.55882352941176,5.54787234042553,6.13029814910026,298,138,17,47,389,15765,10366,5399,991,2204,13561,5.99264744941326,6.52001994115377,4.98010007964438,4.99433905146317,5.50482333030853,6.07193100951257,54
"63",2020,3,6.05664125,344,6.4627854893617,5.18100917431193,5.35294117647059,5.90285714285714,6.0740601618123,235,109,17,35,309,16109,10601,5508,1008,2239,13870,5.99401400645602,6.51875118385058,4.98407594952796,5.00038690476191,5.51104538633318,6.07197844340303,55
"64",2020,4,6.19523644171779,326,6.60705394190871,5.02761270588235,5.01458315789474,6.23064516129032,6.19151552542373,241,85,19,31,295,16435,10842,5593,1027,2270,14165,5.99800539762701,6.5207140103302,4.98473760236009,5.00064954235638,5.52087251982379,6.07446792022591,56
"65",2020,5,6.11793939393939,330,6.4544398340249,5.20674157303371,5.10869565217391,5.27529411764706,6.21472972972973,241,89,23,34,296,16765,11083,5682,1050,2304,14461,6.00036616224277,6.51927287737977,4.98821496128124,5.00301626666667,5.51724853298611,6.07733891777885,57
"66",2020,6,6.23519572953737,281,6.62375661375661,5.43695652173913,4.30764705882353,6.17708333333333,6.24062256809338,189,92,17,24,257,17046,11272,5774,1067,2328,14718,6.00423728206031,6.5210247782115,4.99536498268098,4.99193728209934,5.52405095360825,6.0801901134665,58
"67",2020,7,6.23228757785467,289,6.58972090047393,5.26538461538462,4.70555555555556,5.23333333333333,6.3610590234375,211,78,18,33,256,17335,11483,5852,1085,2361,14974,6.00803921661379,6.52228706871027,4.9989640140123,4.98718624884793,5.51998755612029,6.08499193268332,59
"68",2020,8,6.1459649122807,342,6.52825396825397,5.07555555555556,4.8,5.48157894736842,6.22901315789474,252,90,20,38,304,17677,11735,5942,1105,2399,15278,6.01070768908752,6.52241520323818,5.00012410131269,4.98379826244344,5.5193791663193,6.08785765152507,60
"69",2020,9,6.14088685015291,327,6.52965217391304,5.21907216494845,5.275,5.94390243902439,6.16912587412587,230,97,20,41,286,18004,11965,6039,1125,2440,15564,6.0130720850922,6.52255431759298,5.0036409024673,4.98897518222222,5.52651254918033,6.0893510151632,61
"70",2020,10,6.1573072972973,333,6.62693388185654,4.99791666666667,4.78823529411765,6.31470588235294,6.13940913043478,237,96,17,34,299,18337,12202,6135,1142,2474,15863,6.01569139717511,6.52458168660875,5.00355133007335,4.9859869352014,5.53734463217462,6.09029455525437,62
"71",2020,11,6.19507376106195,452,6.52757489855072,5.12299065420561,4.84444444444444,5.8125,6.22422223809524,345,107,18,32,420,18789,12547,6242,1160,2506,16283,6.0200067321305,6.52466398979836,5.00559875200256,4.9837905862069,5.54085818834796,6.09374905545661,63
"72",2020,12,6.20575607218684,471,6.5029478425656,5.409375,5.07142857142857,5.58928571428571,6.28894243373494,343,128,28,56,415,19260,12890,6370,1188,2562,16698,6.02454920041537,6.52408612800621,5.01371230926217,4.98585612794613,5.54191671350507,6.09860025032938,64
"73",2021,1,6.40405983516484,546,6.6566666744186,5.4676724137931,5.21296296296296,5.98358490566038,6.44926302231237,430,116,27,53,493,19806,13320,6486,1215,2615,17191,6.03501132333636,6.52836613063063,5.02183123805119,4.99090294650206,5.55086830592734,6.10865648595195,65
"74",2021,2,6.19675170918367,392,6.55773,5.30548672566372,5.08333333333333,5.83428571428571,6.24853256559767,279,113,24,49,343,20198,13599,6599,1239,2664,17534,6.03815035845133,6.52896856607104,5.02668849977269,4.99269336561743,5.55608131381381,6.11139274096042,66
"75",2021,3,5.97915285365854,410,6.41268288194444,4.95573770491803,4.71538461538462,5.34432558139535,6.05353316076294,288,122,26,43,367,20608,13887,6721,1265,2707,17901,6.03697659210015,6.52655693814359,5.0254005966374,4.98699373913044,5.55271762837089,6.11020652421652,67
"76",2021,4,6.21143409883721,344,6.59936627376426,4.95185185185185,4.96363636363636,6.21285714285714,6.21130800632911,263,81,22,28,316,20952,14150,6802,1287,2735,18217,6.03984091924399,6.52791021413428,5.02452475889444,4.98659446775447,5.55947591224863,6.1119602744689,68
"77",2021,5,6.15640454005935,337,6.61705921487603,4.98294736842105,4.732,6.25,6.14658468852459,242,95,25,32,305,21289,14392,6897,1312,2767,18522,6.04168609469679,6.52940924541412,5.02395206756561,4.98174320121951,5.56746173473076,6.1125304313789,69
"78",2021,6,6.20544303797468,316,6.50136170212766,5.34691358024691,5.095,6.17857142857143,6.20805555555556,235,81,20,28,288,21605,14627,6978,1332,2795,18810,6.04408124369359,6.52895862856362,5.02770097592433,4.98344375375375,5.57358376386404,6.11399301701223,70
"79",2021,7,6.00445504761905,315,6.23414455752212,5.42119853932584,4.89705882352941,5.34555555555556,6.08947433691756,226,89,17,36,279,21920,14853,7067,1349,2831,19089,6.04351179790146,6.52447280212752,5.03265658412339,4.98235513713862,5.57068407629813,6.1136346581801,71
"80",2021,8,6.19491182539683,378,6.47588762452107,5.56811965811966,5.4,5.36428571428571,6.29874008928571,261,117,24,42,336,22298,15114,7184,1373,2873,19425,6.04607836039106,6.52363379648009,5.04137723830735,4.98965555717407,5.56766676644622,6.11683648185328,72
"81",2021,9,5.91693978193146,321,6.45755557142857,4.89415315315315,4.48333333333333,5.51904761904762,5.97683752688172,210,111,24,42,279,22619,15324,7295,1397,2915,19704,6.04424567620142,6.52272826089794,5.03913709115833,4.98095710808876,5.56696625042882,6.11485415803898,73
"82",2021,10,6.13480078717201,343,6.56831111111111,5.30819211864407,4.35714285714286,5.73793103448276,6.17145436305732,225,118,21,29,314,22962,15549,7413,1418,2944,20018,6.04559836338298,6.52338786224195,5.04341990422231,4.971718674189,5.56865034646739,6.115741982216,74
"83",2021,11,5.95088471849866,373,6.46338345864662,4.67682242990654,4.36470588235294,6.23157894736842,5.9190447761194,266,107,17,38,335,23335,15815,7520,1435,2982,20353,6.04408440625669,6.52237861966488,5.03820369015957,4.96452758188154,5.57709812877264,6.11250444651894,75
"84",2021,12,6.01413490364026,467,6.42239570552147,5.07021276595745,4.53333333333333,5.24883720930233,6.09174764150943,326,141,15,43,424,23802,16141,7661,1450,3025,20777,6.04349679102596,6.52035926336658,5.03879281425401,4.96006695172414,5.57243194049587,6.11208085864177,76
"85",2022,1,6.12187385941645,754,6.44318639492754,5.24383168316832,4.95945945945946,5.64112608108108,6.17419052941176,552,202,37,74,680,24556,16693,7863,1487,3099,21457,6.04590338450887,6.51780733001857,5.0440602505405,4.96005183591123,5.57407226524685,6.11404919420236,77
"86",2022,2,6.13477849673203,459,6.44286771428571,5.46083333333333,4.98214285714286,6.45566037735849,6.09288997536946,315,144,28,53,406,25015,17008,8007,1515,3152,21863,6.04753415310813,6.51641939616651,5.05155560759335,4.96046011881188,5.58889592322335,6.11365626355029,78
"87",2022,3,6.02024330900243,411,6.32083044982699,5.30819672131148,5.09642857142857,5.70135135135135,6.05179144385027,289,122,14,37,374,25426,17297,8129,1529,3189,22237,6.04709300873122,6.51315147655663,5.05540727641776,4.961705088293,5.59020067419254,6.11261577056257,79
"88",2022,4,6.16353887399464,373,6.5579197080292,5.0720202020202,4.396875,5.70882352941176,6.20914454277286,274,99,16,34,339,25799,17571,8228,1545,3223,22576,6.04877657428582,6.51384958681919,5.05560716456004,4.95585571521036,5.59145204778157,6.1140652414068,80
"89",2022,5,5.99692162162162,370,6.41934749034749,5.01126126126126,4.52380952380952,5.42307692307692,6.04029360465116,259,111,21,26,344,26169,17830,8339,1566,3249,22920,6.04804340402766,6.5124768418396,5.0550168785226,4.95006199233717,5.59010463219452,6.11295802312391,81
"90",2022,6,5.75515789473684,380,6.25515748031496,4.74722222222222,4.10869565217391,5.47205882352941,5.78297687861272,254,126,23,34,346,26549,18084,8465,1589,3283,23266,6.04385128780745,6.5088626459854,5.05043541051388,4.93788362492134,5.58888210478221,6.10805071305768,82
"91",2022,7,6.04592088,375,6.3636834496124,5.34521367521368,4.80461538461538,5.59990909090909,6.08895710526316,258,117,13,33,342,26924,18342,8582,1602,3316,23608,6.04388011328183,6.50682054410642,5.05445417734794,4.93680217228465,5.58899184258142,6.10777411131819,83
"92",2022,8,6.00227272727273,418,6.40569395017794,5.17481751824818,5.16666666666667,5.16129032258065,6.06963824289406,281,137,24,31,387,27342,18623,8719,1626,3347,23995,6.04324402640626,6.50529465821833,5.05634542378713,4.94019500615006,5.58503046011353,6.10715904230048,84
