"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"37",2004,12,4.11111111111111,9,4.5,3.8,NA,4.125,4,4,5,0,8,1,298,160,138,10,114,184,4.38859060402684,4.828125,3.87898550724638,3.35,4.45877192982456,4.34510869565217,38
"38",2005,1,4.71428571428571,21,5.16666666666667,4.11111111111111,5,5.0625,4.5,12,9,1,8,13,319,172,147,11,122,197,4.41003134796238,4.85174418604651,3.89319727891156,3.5,4.49836065573771,4.35532994923858,39
"39",2005,2,4.64,25,4.58823529411765,4.75,NA,4.69230769230769,4.58333333333333,17,8,0,13,12,344,189,155,11,135,209,4.42674418604651,4.82804232804233,3.93741935483871,3.5,4.51703703703704,4.36842105263158,40
"40",2005,3,3.94615384615385,13,3.92222222222222,4,3.5,3.88333333333333,4,9,4,2,6,7,357,198,159,13,141,216,4.40924369747899,4.78686868686869,3.93899371069182,3.5,4.49007092198582,4.35648148148148,41
"41",2005,4,4.2,10,4.85714285714286,2.66666666666667,NA,4,4.4,7,3,0,5,5,367,205,162,13,146,221,4.40354223433242,4.78926829268293,3.91543209876543,3.5,4.47328767123288,4.35746606334842,42
"42",2005,5,4.57692307692308,13,5,4.21428571428571,4,4.6,4.5625,6,7,1,5,8,380,211,169,14,151,229,4.40947368421052,4.79526066350711,3.92781065088757,3.53571428571429,4.47748344370861,4.3646288209607,43
"43",2005,6,3.54818181818182,11,5.44333333333333,2.8375,4.3,3.066,3.95,3,8,1,5,6,391,214,177,15,156,235,4.38524296675192,4.80434579439252,3.87853107344633,3.58666666666667,4.43224358974359,4.35404255319149,44
"44",2005,7,4.85714285714286,7,5.6,3,4,3.66666666666667,5.75,5,2,1,3,4,398,219,179,16,159,239,4.39354271356784,4.82251141552511,3.86871508379888,3.6125,4.41779874213837,4.37740585774059,45
"45",2005,8,4.67391304347826,23,4.95833333333333,4.36363636363636,3,4.39285714285714,5.11111111111111,12,11,1,14,9,421,231,190,17,173,248,4.40885985748218,4.8295670995671,3.89736842105263,3.57647058823529,4.41578034682081,4.40403225806452,46
"46",2005,9,5.2671875,16,5.33928571428571,5.21111111111111,5,4.85714285714286,5.58611111111111,7,9,2,7,9,437,238,199,19,180,257,4.44028604118993,4.84455882352941,3.95678391959799,3.72631578947368,4.43294444444445,4.4454280155642,47
"47",2005,10,4.65555555555556,18,5.31111111111111,4,5,3.75555555555556,5.55555555555556,9,9,1,9,9,455,247,208,20,189,266,4.4488021978022,4.86155870445344,3.95865384615385,3.79,4.40068783068783,4.48298872180451,48
"48",2005,11,4.05,20,4.20833333333333,3.8125,NA,3.25,4.85,12,8,0,10,10,475,259,216,20,199,276,4.43201052631579,4.83129343629344,3.95324074074074,3.79,4.34286432160804,4.49628623188406,49
"49",2005,12,4.75,20,4.92857142857143,4.33333333333333,NA,4.28571428571429,5,14,6,0,7,13,495,273,222,20,206,289,4.44485858585858,4.83628205128205,3.96351351351351,3.79,4.34092233009709,4.5189446366782,50
"50",2006,1,4.56756756756757,37,4.96153846153846,3.63636363636364,4.5,4.28571428571429,4.73913043478261,26,11,2,14,23,532,299,233,22,220,312,4.45339285714286,4.84717391304348,3.9480686695279,3.85454545454545,4.33740909090909,4.53517628205128,51
"51",2006,2,5.05,15,4.85,5.45,4,4.125,5.66666666666667,10,5,2,6,9,547,309,238,24,226,321,4.46975319926874,4.84726537216828,3.9796218487395,3.86666666666667,4.33176991150443,4.56690031152648,52
"52",2006,3,4.64705882352941,17,4.70833333333333,4.5,NA,3.66666666666667,4.85714285714286,12,5,0,3,14,564,321,243,24,229,335,4.4750975177305,4.84207165109034,3.990329218107,3.86666666666667,4.32305676855895,4.57902985074627,53
"53",2006,4,4.45833333333333,12,4.14285714285714,4.9,NA,3.66666666666667,4.72222222222222,7,5,0,3,9,576,328,248,24,232,344,4.47474826388889,4.8271493902439,4.00866935483871,3.86666666666667,4.31456896551724,4.5827761627907,54
"54",2006,5,4.3,10,4.5,4.16666666666667,5,4.28571428571429,4.33333333333333,4,6,1,7,3,586,332,254,25,239,347,4.47176621160409,4.8232078313253,4.01240157480315,3.912,4.31372384937239,4.58061959654179,55
"55",2006,6,4.3,14,4.4,4.16666666666667,5,4.2,4.35555555555556,8,6,1,5,9,600,340,260,26,244,356,4.46775833333333,4.81325,4.01596153846154,3.95384615384615,4.31139344262295,4.5749297752809,56
"56",2006,7,4.51923076923077,26,4.83333333333333,4.09090909090909,4.5,4.42857142857143,4.55263157894737,15,11,2,7,19,626,355,271,28,251,375,4.46989616613418,4.8140985915493,4.0190036900369,3.99285714285714,4.31466135458167,4.5738,57
"57",2006,8,4.05555555555556,9,4.16666666666667,3.83333333333333,6,3.3,5,6,3,1,5,4,635,361,274,29,256,379,4.46402362204724,4.8033379501385,4.01697080291971,4.06206896551724,4.29484375,4.5782981530343,58
"58",2006,9,4.26470588235294,17,4.33333333333333,4.22727272727273,3.5,4.2,4.35714285714286,6,11,4,10,7,652,367,285,33,266,386,4.45882668711656,4.79565395095368,4.02508771929824,3.99393939393939,4.29127819548872,4.57428756476684,59
"59",2006,10,3.775,20,4.625,3.20833333333333,NA,4.14285714285714,3.57692307692308,8,12,0,7,13,672,375,297,33,273,399,4.43847470238095,4.79201333333333,3.99208754208754,3.99393939393939,4.28747252747253,4.54179197994988,60
"60",2006,11,4.36363636363636,11,6.2,2.83333333333333,3,3.5,4.85714285714286,5,6,1,4,7,683,380,303,34,277,406,4.43726939970717,4.81053947368421,3.96914191419142,3.96470588235294,4.27610108303249,4.54722906403941,61
"61",2006,12,4.5,43,4.98076923076923,3.76470588235294,4,4.10526315789474,4.8125,26,17,3,19,24,726,406,320,37,296,430,4.44098484848485,4.82144088669951,3.95828125,3.96756756756757,4.26513513513513,4.56203488372093,62
"62",2007,1,4.01621621621622,37,4.09411764705882,3.95,4.8,4.2,3.91666666666667,17,20,5,13,24,763,423,340,42,309,454,4.42038663171691,4.79221040189125,3.95779411764706,4.06666666666667,4.26239482200647,4.52791850220265,63
"63",2007,2,4.41071428571429,28,4.69230769230769,4.16666666666667,5,4.16666666666667,4.47727272727273,13,15,3,6,22,791,436,355,45,315,476,4.42004424778761,4.78923165137615,3.96661971830986,4.12888888888889,4.26057142857143,4.52557773109244,64
"64",2007,3,4.26470588235294,17,4.66666666666667,4.04545454545455,4.25,3.95,4.71428571428571,6,11,2,10,7,808,442,366,47,325,483,4.41677599009901,4.78756787330317,3.96898907103825,4.13404255319149,4.25101538461538,4.52831262939959,65
"65",2007,4,4.06896551724138,29,4.64285714285714,3.53333333333333,4,4.36363636363636,3.88888888888889,14,15,1,11,18,837,456,381,48,336,501,4.40472520908005,4.783125,3.95183727034121,4.13125,4.25470238095238,4.50533932135729,66
"66",2007,5,4.52,25,4.88888888888889,4.3125,5,4.5,4.52380952380952,9,16,1,4,21,862,465,397,49,340,522,4.40806844547564,4.78517204301075,3.96637279596977,4.14897959183673,4.25758823529412,4.50608237547893,67
"67",2007,6,4.83333333333333,21,5.21428571428571,4.07142857142857,4.25,5.14285714285714,4.67857142857143,14,7,2,7,14,883,479,404,51,347,536,4.41818233295583,4.7977139874739,3.96819306930693,4.15294117647059,4.27544668587896,4.51058768656717,68
"68",2007,7,4.38888888888889,18,4.14285714285714,4.54545454545455,5,4.5,4.31818181818182,7,11,1,7,11,901,486,415,52,354,547,4.41759711431742,4.78828189300411,3.98349397590361,4.16923076923077,4.27988700564972,4.50671846435101,69
"69",2007,8,5.05555555555556,27,5.36666666666667,4.66666666666667,5,4.875,5.13157894736842,15,12,1,8,19,928,501,427,53,362,566,4.43615840517241,4.80559880239521,4.00269320843091,4.18490566037736,4.29303867403315,4.52769434628975,70
"70",2007,9,4.53103448275862,29,4.93125,4.03846153846154,NA,4.04,4.78947368421053,16,13,0,10,19,957,517,440,53,372,585,4.43903343782654,4.80948742746615,4.00375,4.18490566037736,4.28623655913978,4.53619658119658,71
"71",2007,10,4.4375,16,4.95,3.58333333333333,4,4.8125,4.0625,10,6,1,8,8,973,527,446,54,380,593,4.43900822199383,4.81215370018975,3.99809417040359,4.18148148148148,4.29731578947368,4.52980607082631,72
"72",2007,11,4.521875,32,4.53333333333333,4.51176470588235,5,3.5,4.98636363636364,15,17,1,10,22,1005,542,463,55,390,615,4.44164676616915,4.80443726937269,4.01695464362851,4.19636363636364,4.27687179487179,4.54613821138212,73
"73",2007,12,4.51428571428571,35,5.15384615384615,4.13636363636364,3.5,4.07142857142857,4.80952380952381,13,22,2,14,21,1040,555,485,57,404,636,4.44409134615384,4.81262162162162,4.02237113402062,4.1719298245614,4.26975247524752,4.55483490566038,74
"74",2008,1,4.08421052631579,38,4.72222222222222,3.51,3.5,3.83333333333333,4.16206896551724,18,20,2,9,29,1078,573,505,59,413,665,4.43140538033395,4.80978184991274,4.00207920792079,4.14915254237288,4.2602421307506,4.5377067669173,75
"75",2008,2,5.21481481481482,27,5.15555555555556,5.33333333333333,3.5,4.5,5.51578947368421,18,9,2,8,19,1105,591,514,61,421,684,4.45054751131222,4.82031302876481,4.02538910505837,4.12786885245902,4.26479809976247,4.56487573099415,76
"76",2008,3,4.25,32,4.31578947368421,4.15384615384615,4,4.30769230769231,4.21052631578947,19,13,2,13,19,1137,610,527,63,434,703,4.44490325417766,4.80459836065574,4.02855787476281,4.12380952380953,4.26608294930875,4.55529871977241,77
"77",2008,4,4.7304347826087,23,4.92,4.375,5,4.11111111111111,5.12857142857143,15,8,2,9,14,1160,625,535,65,443,717,4.45056465517241,4.807368,4.03373831775701,4.15076923076923,4.26293453724605,4.56649232914924,78
"78",2008,5,4.524,25,4.89285714285714,4.05454545454545,5,5.28571428571429,4.22777777777778,14,11,1,7,18,1185,639,546,66,450,735,4.45211392405063,4.80924100156495,4.03415750915751,4.16363636363636,4.27884444444444,4.55819727891157,79
"79",2008,6,4.425,36,5.4,3.9375,4.2,4.54,4.28125,12,24,5,20,16,1221,651,570,71,470,751,4.4513144963145,4.82013056835638,4.03008771929825,4.16619718309859,4.28995744680851,4.55229693741678,80
"80",2008,7,4.14814814814815,27,4.22222222222222,4.11111111111111,4.09090909090909,4.45,3.97058823529412,9,18,11,10,17,1248,660,588,82,480,768,4.44475560897436,4.81197727272727,4.03256802721088,4.15609756097561,4.29329166666666,4.53942057291667,81
"81",2008,8,4.30945945945946,37,4.66388888888889,3.97368421052632,3.9,4.12894736842105,4.5,18,19,10,19,18,1285,678,607,92,499,786,4.44085992217899,4.80804572271386,4.03072487644152,4.12826086956522,4.28703406813627,4.53851781170484,82
"82",2008,9,4.23333333333333,30,4.53846153846154,4,3.75,4.13636363636364,4.28947368421053,13,17,8,11,19,1315,691,624,100,510,805,4.43612547528517,4.80297395079595,4.02988782051282,4.098,4.28378431372549,4.5326397515528,83
"83",2008,10,4.66666666666667,18,5.09090909090909,4,4,4.75,4.6,11,7,3,8,10,1333,702,631,103,518,815,4.43923855963991,4.80748575498576,4.02955625990491,4.09514563106796,4.29098455598455,4.53346625766871,84
"84",2008,11,4.414,25,5.10714285714286,3.53181818181818,3.83333333333333,4.30454545454545,4.5,14,11,3,11,14,1358,716,642,106,529,829,4.43877393225331,4.81334497206704,4.02102803738318,4.0877358490566,4.29126654064272,4.53290108564536,85
"85",2008,12,4.31818181818182,33,4.59375,4.05882352941176,4,4.06153846153846,4.485,16,17,11,13,20,1391,732,659,117,542,849,4.43591301222142,4.80854508196721,4.02200303490137,4.07948717948718,4.28575645756457,4.53177267373381,86
"86",2009,1,4.17317073170732,82,4.50625,3.96,4.08,4.11666666666667,4.20576923076923,32,50,25,30,52,1473,764,709,142,572,901,4.42128649015614,4.7958835078534,4.01763046544429,4.07957746478873,4.27688811188811,4.51295782463929,87
"87",2009,2,4.6188679245283,53,4.92857142857143,4.415625,4.71428571428571,3.95384615384615,4.835,21,32,7,13,40,1526,785,741,149,585,941,4.42814875491481,4.79943312101911,4.03481781376518,4.10939597315436,4.2697094017094,4.52664718384697,88
"88",2009,3,4.72058823529412,34,4.73333333333333,4.71052631578947,4.27777777777778,4.13636363636364,5,15,19,9,11,23,1560,800,760,158,596,964,4.43452243589744,4.79819375,4.05171052631579,4.11898734177215,4.26724832214765,4.5379408713693,89
"89",2009,4,4.06388888888889,36,4.80909090909091,3.736,4.18333333333333,3.87692307692308,4.1695652173913,11,25,12,13,23,1596,811,785,170,609,987,4.42616228070175,4.79834155363749,4.04165605095541,4.12352941176471,4.25891625615763,4.52935663627153,90
"90",2009,5,4.19714285714286,35,4.31052631578947,4.0625,4.09090909090909,3.32727272727273,4.59583333333333,19,16,11,11,24,1631,830,801,181,620,1011,4.42124770079706,4.78717469879518,4.04207240948814,4.12154696132597,4.24238709677419,4.53093471810089,91
"91",2009,6,4.16326530612245,49,4.8,3.88235294117647,3.77777777777778,3.91666666666667,4.24324324324324,15,34,9,12,37,1680,845,835,190,632,1048,4.41372321428571,4.78740236686391,4.03556886227545,4.10526315789474,4.23620253164557,4.52077767175573,92
"92",2009,7,4.35681818181818,44,4.95294117647059,3.98148148148148,4.33846153846154,3.46153846153846,4.73225806451613,17,27,13,13,31,1724,862,862,203,645,1079,4.41227088167053,4.79066705336427,4.0338747099768,4.12019704433497,4.22058914728682,4.52685356811863,93
"93",2009,8,4.77083333333333,24,5.15,4.5,3.875,4.77777777777778,4.76666666666667,10,14,8,9,15,1748,872,876,211,654,1094,4.41719393592677,4.7947878440367,4.04132420091324,4.11090047393365,4.22825688073394,4.53014168190128,94
"94",2009,9,4.38387096774194,31,4.49333333333333,4.28125,4.75,3.99,4.57142857142857,15,16,6,10,21,1779,887,892,217,664,1115,4.41661326587971,4.78968996617813,4.04562780269058,4.12857142857143,4.22466867469879,4.53091928251121,95
"95",2009,10,4.140625,32,4.53125,3.75,3.4,4.77777777777778,3.89130434782609,16,16,5,9,23,1811,903,908,222,673,1138,4.41173660960795,4.78511074197121,4.04041850220264,4.11216216216216,4.23206537890044,4.5179920913884,96
"96",2009,11,4.29166666666667,30,4.57352941176471,3.92307692307692,4.16666666666667,3.6875,4.98214285714286,17,13,6,16,14,1841,920,921,228,689,1152,4.40978001086366,4.78120108695652,4.03876221498371,4.11359649122807,4.21941944847605,4.5236328125,97
"97",2009,12,4.44893617021277,47,4.57777777777778,4.275,4.875,4.66666666666667,4.37428571428571,27,20,8,12,35,1888,947,941,236,701,1187,4.41075476694915,4.77540126715945,4.04378320935175,4.13940677966102,4.22707560627675,4.51922914911542,98
"98",2010,1,4.5875,40,4.88095238095238,4.26315789473684,4.28571428571429,4,4.75806451612903,21,19,7,9,31,1928,968,960,243,710,1218,4.41442168049792,4.77769111570248,4.048125,4.14362139917695,4.22419718309859,4.5253078817734,99
"99",2010,2,4.50909090909091,33,4.95625,4.08823529411765,4.25,4.1875,4.612,16,17,10,8,25,1961,984,977,253,718,1243,4.41601478837328,4.78059451219512,4.04882292732856,4.14782608695652,4.22378830083565,4.52705148833468,100
"100",2010,3,3.84782608695652,23,4,3.70833333333333,3.92857142857143,3.375,3.94736842105263,11,12,7,4,19,1984,995,989,260,722,1262,4.40942792338709,4.7719648241206,4.04469160768453,4.14192307692307,4.21908587257618,4.51832408874802,101
"101",2010,4,4.60714285714286,28,4.83333333333333,4.4375,4,4.8,4.5,12,16,5,10,18,2012,1007,1005,265,732,1280,4.41217942345924,4.77269612711023,4.05094527363184,4.13924528301887,4.2270218579235,4.51806640625,102
"102",2010,5,4.78181818181818,33,4.98666666666667,4.61111111111111,5.1,4.3,4.99130434782609,15,18,10,10,23,2045,1022,1023,275,742,1303,4.41814425427873,4.77583659491194,4.06080156402737,4.17418181818182,4.22800539083558,4.52641980046048,103
"103",2010,6,4.38636363636364,22,4.92307692307692,3.61111111111111,5.75,3,4.69444444444444,13,9,2,4,18,2067,1035,1032,277,746,1321,4.41780599903241,4.77768599033817,4.05687984496124,4.185559566787,4.22142091152815,4.52870931112793,104
"104",2010,7,5.24055555555556,18,5.5,4.91625,5.04333333333333,6.76,4.65615384615385,10,8,3,5,13,2085,1045,1040,280,751,1334,4.42490887290168,4.7845980861244,4.06349038461539,4.19475,4.23832223701731,4.52995127436282,105
"105",2010,8,4.81666666666667,24,5.08461538461538,4.5,3.33333333333333,4.65,4.85,13,11,3,4,20,2109,1058,1051,283,755,1354,4.42936699857752,4.78828449905482,4.06805899143673,4.1856183745583,4.24050331125828,4.53467872968981,106
"106",2010,9,4.73125,32,4.99375,4.46875,5.3,4.5,4.796,16,16,5,7,25,2141,1074,1067,288,762,1379,4.43387902849136,4.79134543761639,4.07406747891284,4.20496527777778,4.24288713910761,4.53941624365482,107
"107",2010,10,4.72222222222222,27,5.26470588235294,3.8,3.66666666666667,4.44444444444444,4.86111111111111,17,10,3,9,18,2168,1091,1077,291,771,1397,4.43747001845018,4.79872135655362,4.07152274837512,4.19941580756014,4.24523994811932,4.54356120257695,108
"108",2010,11,4.40277777777778,36,5.05,3.59375,3.6,4.55555555555556,4.35185185185185,20,16,5,9,27,2204,1111,1093,296,780,1424,4.43690335753176,4.80324482448245,4.06452881976212,4.18929054054054,4.24882051282051,4.53992626404494,109
"109",2010,12,4.46470588235294,34,4.48235294117647,4.44705882352941,4.02,4.875,4.41,17,17,5,4,30,2238,1128,1110,301,784,1454,4.43732573726541,4.79840868794326,4.07038738738739,4.18647840531561,4.25201530612245,4.53724552957359,110
"110",2011,1,4.36190476190476,42,4.73181818181818,3.955,4.9375,4.05,4.459375,22,20,8,10,32,2280,1150,1130,309,794,1486,4.43593640350877,4.7971347826087,4.06834513274336,4.20592233009709,4.24947103274559,4.53556864064603,111
"111",2011,2,4.42105263157895,38,4.93333333333333,4.08695652173913,5.5,4.72222222222222,4.32758620689655,15,23,4,9,29,2318,1165,1153,313,803,1515,4.43569240724763,4.79888841201717,4.06871639202082,4.22246006389776,4.25476961394769,4.53158745874588,112
"112",2011,3,4.63732432432432,37,4.72324,4.45833333333333,4.16033333333333,5.55555555555556,4.34217857142857,25,12,3,9,28,2355,1190,1165,316,812,1543,4.43886029723991,4.79729915966387,4.07272961373391,4.22187025316456,4.26918719211822,4.52815035644848,113
"113",2011,4,3.91304347826087,23,5.09090909090909,2.83333333333333,4,3.33333333333333,4.11764705882353,11,12,2,6,17,2378,1201,1177,318,818,1560,4.43377460050462,4.79998834304746,4.06009345794392,4.22047484276729,4.26232273838631,4.52367692307692,114
"114",2011,5,4.64814814814815,27,5.5,3.73076923076923,4.08333333333333,4.66666666666667,4.63333333333333,14,13,6,12,15,2405,1215,1190,324,830,1575,4.43618128898129,4.80805432098766,4.05649579831933,4.21793518518518,4.26816867469879,4.52472126984127,115
"115",2011,6,4.47619047619048,21,4.92307692307692,3.75,5,4.75,4.41176470588235,13,8,2,4,17,2426,1228,1198,326,834,1592,4.43652761747733,4.80927198697069,4.054449081803,4.22273312883435,4.27047961630695,4.52351507537688,116
"116",2011,7,4.74785714285714,28,5.14944444444444,4.025,3.75,4.17,4.94047619047619,18,10,2,7,21,2454,1246,1208,328,841,1613,4.44007986960065,4.81418619582665,4.05420529801324,4.2198506097561,4.26964328180737,4.528943583385,117
"117",2011,8,4.59,30,4.57272727272727,4.6,4.44444444444444,4.36363636363636,4.72105263157895,11,19,9,11,19,2484,1257,1227,337,852,1632,4.44189049919485,4.81207319013524,4.06265688671557,4.22584866468843,4.27085680751174,4.53118014705882,118
"118",2011,9,4.62692307692308,26,5.29230769230769,3.96153846153846,4.33333333333333,4.28571428571429,4.75263157894737,13,13,3,7,19,2510,1270,1240,340,859,1651,4.44380717131474,4.81698897637795,4.06159677419355,4.22679705882353,4.27097788125727,4.53372864930345,119
"119",2011,10,4.6,30,4.63333333333333,4.56666666666667,4.25,4.11111111111111,4.80952380952381,15,15,4,9,21,2540,1285,1255,344,868,1672,4.44565196850394,4.81484513618677,4.06763346613546,4.22706686046511,4.26932027649769,4.53719258373206,120
