"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,6,4,1,NA,4,NA,NA,4,0,1,0,0,1,26,18,8,1,4,22,6.15384615384615,6.5,5.375,6,6,6.18181818181818,12
"12",2002,7,6.2,5,6.2,NA,NA,6,6.25,5,0,0,1,4,31,23,8,1,5,26,6.16129032258065,6.43478260869565,5.375,6,6,6.19230769230769,13
"13",2002,8,6.125,4,6.66666666666667,4.5,NA,6,6.16666666666667,3,1,0,1,3,35,26,9,1,6,29,6.15714285714286,6.46153846153846,5.27777777777778,6,6,6.18965517241379,14
"14",2002,10,4.33333333333333,3,4.5,4,NA,4,4.5,2,1,0,1,2,38,28,10,1,7,31,6.01315789473684,6.32142857142857,5.15,6,5.71428571428571,6.08064516129032,16
"15",2002,11,7,4,6.66666666666667,8,NA,8,6.66666666666667,3,1,0,1,3,42,31,11,1,8,34,6.10714285714286,6.35483870967742,5.40909090909091,6,6,6.13235294117647,17
"16",2002,12,5.66666666666667,3,7,3,NA,4.5,8,2,1,0,2,1,45,33,12,1,10,35,6.07777777777778,6.39393939393939,5.20833333333333,6,5.7,6.18571428571429,18
"17",2003,1,5.28571428571429,7,6,3.5,NA,4.5,5.6,5,2,0,2,5,52,38,14,1,12,40,5.97115384615385,6.34210526315789,4.96428571428571,6,5.5,6.1125,19
"18",2003,2,5.6,5,6.25,3,NA,NA,5.6,4,1,0,0,5,57,42,15,1,12,45,5.93859649122807,6.33333333333333,4.83333333333333,6,5.5,6.05555555555556,20
"19",2003,3,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,61,46,15,1,12,49,5.97540983606557,6.34782608695652,4.83333333333333,6,5.5,6.09183673469388,21
"20",2003,4,6,3,6,6,NA,6,6,2,1,0,1,2,64,48,16,1,13,51,5.9765625,6.33333333333333,4.90625,6,5.53846153846154,6.08823529411765,22
"21",2003,5,6.2,5,6.2,NA,NA,8,5,5,0,0,2,3,69,53,16,1,15,54,5.99275362318841,6.32075471698113,4.90625,6,5.86666666666667,6.02777777777778,23
"22",2003,6,7.4,5,7.75,6,6,8,7,4,1,1,2,3,74,57,17,2,17,57,6.08783783783784,6.42105263157895,4.97058823529412,6,6.11764705882353,6.07894736842105,24
"23",2003,7,5.875,16,6,5.5,NA,5.7,5.95454545454545,12,4,0,5,11,90,69,21,2,22,68,6.05,6.34782608695652,5.07142857142857,6,6.02272727272727,6.05882352941176,25
"24",2003,8,5.78571428571429,14,6.25,3,3,7,5.58333333333333,12,2,1,2,12,104,81,23,3,24,80,6.01442307692308,6.33333333333333,4.89130434782609,5,6.10416666666667,5.9875,26
"25",2003,9,6.4,10,6.625,5.5,8,9,6.11111111111111,8,2,1,1,9,114,89,25,4,25,89,6.04824561403509,6.35955056179775,4.94,5.75,6.22,6,27
"26",2003,10,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,118,93,25,4,25,93,6.08898305084746,6.39784946236559,4.94,5.75,6.22,6.05376344086022,28
"27",2003,11,6.5,6,6.5,NA,NA,6.75,6,6,0,0,4,2,124,99,25,4,29,95,6.10887096774194,6.4040404040404,4.94,5.75,6.29310344827586,6.05263157894737,29
"28",2003,12,5.95,10,6.0625,5.5,NA,3,6.27777777777778,8,2,0,1,9,134,107,27,4,30,104,6.09701492537313,6.3785046728972,4.98148148148148,5.75,6.18333333333333,6.07211538461539,30
"29",2004,1,6,8,6.33333333333333,5,5,5,6.14285714285714,6,2,1,1,7,142,113,29,5,31,111,6.09154929577465,6.37610619469027,4.98275862068965,5.6,6.14516129032258,6.07657657657658,31
"30",2004,2,6.5,6,6.8,5,NA,6.66666666666667,6.33333333333333,5,1,0,3,3,148,118,30,5,34,114,6.10810810810811,6.39406779661017,4.98333333333333,5.6,6.19117647058824,6.08333333333333,32
"31",2004,3,7.6,5,7.6,NA,NA,8,7.5,5,0,0,1,4,153,123,30,5,35,118,6.15686274509804,6.44308943089431,4.98333333333333,5.6,6.24285714285714,6.13135593220339,33
"32",2004,4,6.5,6,6.5,NA,NA,7,6.4,6,0,0,1,5,159,129,30,5,36,123,6.16981132075472,6.44573643410853,4.98333333333333,5.6,6.26388888888889,6.14227642276423,34
"33",2004,5,5.33333333333333,9,5.5,5,NA,5.25,5.4,6,3,0,4,5,168,135,33,5,40,128,6.125,6.4037037037037,4.98484848484848,5.6,6.1625,6.11328125,35
"34",2004,6,5.95454545454545,11,6.5625,4.33333333333333,NA,NA,5.95454545454545,8,3,0,0,11,179,143,36,5,40,139,6.1145251396648,6.41258741258741,4.93055555555556,5.6,6.1625,6.10071942446043,36
"35",2004,7,6.33333333333333,6,6.8,4,NA,5.5,6.75,5,1,0,2,4,185,148,37,5,42,143,6.12162162162162,6.42567567567568,4.90540540540541,5.6,6.13095238095238,6.11888111888112,37
"36",2004,8,5.44444444444444,9,6.66666666666667,3,NA,4.75,6,6,3,0,4,5,194,154,40,5,46,148,6.09020618556701,6.43506493506494,4.7625,5.6,6.01086956521739,6.11486486486486,38
"37",2004,9,5.97777777777778,9,6.26,5.625,7,6.5,5.56,5,4,1,4,5,203,159,44,6,50,153,6.08522167487685,6.42955974842767,4.84090909090909,5.83333333333333,6.05,6.09673202614379,39
"38",2004,10,6.18181818181818,11,6.33333333333333,5.5,NA,6,6.33333333333333,9,2,0,5,6,214,168,46,6,55,159,6.09018691588785,6.42440476190476,4.8695652173913,5.83333333333333,6.04545454545455,6.10566037735849,40
"39",2004,11,6.625,20,6.63888888888889,6.5,NA,6.8,6.56666666666667,18,2,0,5,15,234,186,48,6,60,174,6.13589743589744,6.44516129032258,4.9375,5.83333333333333,6.10833333333333,6.14540229885057,41
"40",2004,12,6.4,5,6.5,6.33333333333333,5.45,5.45,7.03333333333333,2,3,2,2,3,239,188,51,8,62,177,6.14142259414226,6.44574468085106,5.01960784313725,5.7375,6.08709677419355,6.16045197740113,42
"41",2005,1,6.05555555555556,18,5.78571428571429,7,NA,5.33333333333333,6.2,14,4,0,3,15,257,202,55,8,65,192,6.13540856031128,6.4,5.16363636363636,5.7375,6.05230769230769,6.16354166666667,43
"42",2005,2,5.5,16,5.58333333333333,5.25,NA,5.6,5.45454545454545,12,4,0,5,11,273,214,59,8,70,203,6.0981684981685,6.35420560747664,5.16949152542373,5.7375,6.02,6.12512315270936,44
"43",2005,3,6.10714285714286,14,6.1875,6,NA,6.07142857142857,6.14285714285714,8,6,0,7,7,287,222,65,8,77,210,6.098606271777,6.3481981981982,5.24615384615385,5.7375,6.02467532467532,6.12571428571429,45
"44",2005,4,6.25,10,6.41666666666667,6,NA,6.6,5.9,6,4,0,5,5,297,228,69,8,82,215,6.1037037037037,6.35,5.28985507246377,5.7375,6.05975609756098,6.12046511627907,46
"45",2005,5,6.6,10,6.85714285714286,6,6,6.5,6.61111111111111,7,3,1,1,9,307,235,72,9,83,224,6.11986970684039,6.36510638297872,5.31944444444444,5.76666666666667,6.06506024096385,6.14017857142857,47
"46",2005,6,6.367,10,6.58375,5.5,4,5.55666666666667,6.71428571428571,8,2,1,3,7,317,243,74,10,86,231,6.12766561514196,6.37230452674897,5.32432432432432,5.59,6.04732558139535,6.15757575757576,48
"47",2005,7,5.96153846153846,13,5.95,6,NA,6.25,5.90909090909091,10,3,0,2,11,330,253,77,10,88,242,6.12112121212121,6.35561264822134,5.35064935064935,5.59,6.05193181818182,6.14628099173554,49
"48",2005,8,6.18695652173913,23,6.37777777777778,5.5,NA,6.6,6.07222222222222,18,5,0,5,18,353,271,82,10,93,260,6.12541076487252,6.35708487084871,5.35975609756098,5.59,6.08139784946237,6.14115384615385,50
"49",2005,9,5.96153846153846,13,6.27777777777778,5.25,NA,4.6,6.8125,9,4,0,5,8,366,280,86,10,98,268,6.11959016393443,6.35453571428571,5.3546511627907,5.59,6.00581632653061,6.16119402985075,51
"50",2005,10,6.38181818181818,22,6.41578947368421,6.16666666666667,NA,6.84285714285714,6.16666666666667,19,3,0,7,15,388,299,89,10,105,283,6.1344587628866,6.35842809364549,5.38202247191011,5.59,6.06161904761905,6.16148409893993,52
"51",2005,11,6.65789473684211,19,7,5.375,7,6.07142857142857,7,15,4,1,7,12,407,314,93,11,112,295,6.15889434889435,6.38907643312102,5.38172043010753,5.71818181818182,6.06223214285714,6.19559322033898,53
"52",2005,12,5.45833333333333,12,5.9,3.25,NA,5.7,5.28571428571429,10,2,0,5,7,419,324,95,11,117,302,6.13883054892602,6.37398148148148,5.33684210526316,5.71818181818182,6.04675213675214,6.17450331125828,54
"53",2006,1,6.33333333333333,30,6.71428571428571,5.44444444444444,6.5,6.08823529411765,6.65384615384615,21,9,2,17,13,449,345,104,13,134,315,6.15182628062361,6.39469565217391,5.34615384615385,5.83846153846154,6.05201492537313,6.19428571428571,55
"54",2006,2,5.78,15,5.975,5,NA,5.625,5.83636363636364,12,3,0,4,11,464,357,107,13,138,326,6.13980603448276,6.38058823529412,5.33644859813084,5.83846153846154,6.03963768115942,6.18220858895705,56
"55",2006,3,6.10625,16,6.24666666666667,4,6,6,6.17,15,1,1,6,10,480,372,108,14,144,336,6.1386875,6.37518817204301,5.32407407407407,5.85,6.03798611111111,6.18184523809524,57
"56",2006,4,6,17,5.77777777777778,6.25,6,5.75,6.22222222222222,9,8,3,8,9,497,381,116,17,152,345,6.13394366197183,6.36107611548556,5.38793103448276,5.87647058823529,6.02282894736842,6.18289855072464,58
"57",2006,5,5.14285714285714,7,5.8,3.5,NA,4.8,6,5,2,0,5,2,504,386,118,17,157,347,6.12017857142857,6.35380829015544,5.35593220338983,5.87647058823529,5.98388535031847,6.18184438040346,59
"58",2006,6,6.04166666666667,12,6.3125,5.5,6,5.6,6.35714285714286,8,4,2,5,7,516,394,122,19,162,354,6.11835271317829,6.35296954314721,5.36065573770492,5.88947368421053,5.97203703703704,6.18531073446328,60
"59",2006,7,5.86785714285714,28,6,5.47142857142857,3,6.5,5.81923076923077,21,7,1,2,26,544,415,129,20,164,380,6.10545955882353,6.33510843373494,5.36666666666667,5.745,5.9784756097561,6.16026315789474,61
"60",2006,8,5.77272727272727,22,6.03846153846154,5.38888888888889,4.66666666666667,5.5,5.85294117647059,13,9,3,5,17,566,428,138,23,169,397,6.09252650176678,6.32609813084112,5.36811594202899,5.60434782608696,5.96431952662722,6.14710327455919,62
"61",2006,9,6.19047619047619,21,6.3125,5.8,NA,6,6.22222222222222,16,5,0,3,18,587,444,143,23,172,415,6.09603066439523,6.32560810810811,5.38321678321678,5.60434782608696,5.96494186046511,6.15036144578313,63
"62",2006,10,6.45,30,6.60526315789474,6.18181818181818,NA,7.125,6.20454545454545,19,11,0,8,22,617,463,154,23,180,437,6.1132414910859,6.33708423326134,5.44025974025974,5.60434782608696,6.0165,6.15308924485126,64
"63",2006,11,6.11333333333333,15,6.55833333333333,4.33333333333333,NA,5,6.67,12,3,0,5,10,632,475,157,23,185,447,6.11324367088608,6.34267368421053,5.41910828025478,5.60434782608696,5.98902702702703,6.16465324384787,65
"64",2006,12,6.04878048780488,41,6.46666666666667,4.90909090909091,5.5,5.88888888888889,6.09375,30,11,2,9,32,673,505,168,25,194,479,6.10931649331352,6.3500396039604,5.38571428571429,5.596,5.98438144329897,6.15991649269311,66
"65",2007,1,6.04444444444444,45,6.2741935483871,5.53571428571429,4.5,5.81818181818182,6.11764705882353,31,14,1,11,34,718,536,182,26,205,513,6.10525069637883,6.34565298507463,5.39725274725275,5.55384615384615,5.97546341463415,6.15711500974659,67
"66",2007,2,6.01851851851852,27,6.30555555555556,5.44444444444444,7,5.83333333333333,6.07142857142857,18,9,3,6,21,745,554,191,29,211,534,6.10210738255034,6.34435018050541,5.39947643979058,5.70344827586207,5.97142180094787,6.15374531835206,68
"67",2007,3,5.9,21,5.86,6,6,6.05714285714286,5.82142857142857,15,6,2,7,14,766,569,197,31,218,548,6.09656657963446,6.33158172231986,5.41776649746193,5.72258064516129,5.97417431192661,6.14525547445255,69
"68",2007,4,5.59565217391304,23,5.74705882352941,5.16666666666667,4.33333333333333,4.28571428571429,6.16875,17,6,3,7,16,789,586,203,34,225,564,6.08196451204056,6.31462457337884,5.41034482758621,5.6,5.92164444444444,6.1459219858156,70
"69",2007,5,6.064,25,6.34117647058823,5.475,NA,5.625,6.27058823529412,17,8,0,8,17,814,603,211,34,233,581,6.08141277641278,6.31537313432836,5.41279620853081,5.6,5.91145922746781,6.14956970740103,71
"70",2007,6,6.55416666666667,24,6.57894736842105,6.46,NA,6.83333333333333,6.46111111111111,19,5,0,6,18,838,622,216,34,239,599,6.0949522673031,6.32342443729903,5.43703703703704,5.6,5.93460251046025,6.15893155258765,72
"71",2007,7,5.86666666666667,30,6.23913043478261,4.64285714285714,5,5.54166666666667,6.08333333333333,23,7,2,12,18,868,645,223,36,251,617,6.08706221198157,6.32041860465116,5.41210762331839,5.56666666666667,5.91581673306773,6.15672609400324,73
"72",2007,8,6.1375,24,6.48947368421053,4.8,NA,4.875,6.39,19,5,0,4,20,892,664,228,36,255,637,6.08841928251121,6.32525602409638,5.39868421052632,5.56666666666667,5.89949019607843,6.16405023547881,74
"73",2007,9,6.36206896551724,29,6.60869565217391,5.41666666666667,5,6.38461538461539,6.34375,23,6,2,13,16,921,687,234,38,268,653,6.09703583061889,6.33474526928675,5.3991452991453,5.53684210526316,5.9230223880597,6.16845329249617,75
"74",2007,10,6.4703125,32,6.46875,6.475,6.15,6.72916666666667,6.315,24,8,2,12,20,953,711,242,40,280,673,6.10956977964323,6.33926863572433,5.43471074380165,5.5675,5.95757142857143,6.17280832095097,76
"75",2007,11,6.1,30,6.26086956521739,5.57142857142857,4.33333333333333,5.6,6.35,23,7,3,10,20,983,734,249,43,290,693,6.10927772126144,6.33681198910082,5.43855421686747,5.48139534883721,5.94524137931034,6.17792207792208,77
"76",2007,12,6.01875,48,6.18157894736842,5.4,4,6.02631578947368,6.01379310344828,38,10,1,19,29,1031,772,259,44,309,722,6.10506304558681,6.32917098445596,5.43706563706564,5.44772727272727,5.95022653721683,6.1713296398892,78
"77",2008,1,6.23529411764706,51,6.17441860465116,6.5625,6.5,6.54545454545455,6,43,8,2,22,29,1082,815,267,46,331,751,6.11120147874307,6.32100613496932,5.47078651685393,5.49347826086956,5.98978851963746,6.1647137150466,79
"78",2008,2,6.23958333333333,48,6.61290322580645,5.55882352941176,6.375,5.9,6.39393939393939,31,17,4,15,33,1130,846,284,50,346,784,6.11665486725664,6.33170212765957,5.47605633802817,5.564,5.98589595375723,6.17436224489796,80
"79",2008,3,5.52173913043478,23,5.53571428571429,5.5,5,6,5.35294117647059,14,9,1,6,17,1153,860,293,51,352,801,6.10478751084128,6.31874418604651,5.47679180887372,5.55294117647059,5.98613636363636,6.15692883895131,81
"80",2008,4,6.28225806451613,31,6.70238095238095,5.4,2,6.225,6.30952380952381,21,10,1,10,21,1184,881,303,52,362,822,6.10943412162162,6.32788876276958,5.47425742574257,5.48461538461538,5.99273480662983,6.16082725060827,82
"81",2008,5,6.52083333333333,36,7.31590909090909,5.27142857142857,4.875,6.19230769230769,6.70652173913043,22,14,4,13,23,1220,903,317,56,375,845,6.1215737704918,6.35196013289036,5.46529968454259,5.44107142857143,5.99965333333333,6.17568047337278,83
"82",2008,6,6.12857142857143,28,6.52727272727273,4.66666666666667,4,5.71666666666667,6.24090909090909,22,6,1,6,22,1248,925,323,57,381,867,6.12173076923077,6.35612972972973,5.45046439628483,5.41578947368421,5.9951968503937,6.17733564013841,84
"83",2008,7,5.925,42,5.99464285714286,5.78571428571429,6.125,6.01315789473684,5.85217391304348,28,14,4,19,23,1290,953,337,61,400,890,6.11532558139535,6.34550891920252,5.46439169139466,5.46229508196721,5.99605,6.16893258426966,85
"84",2008,8,6.21794871794872,39,6.46153846153846,5.73076923076923,5.5,5.35,6.51724137931035,26,13,7,10,29,1329,979,350,68,410,919,6.11833709556057,6.34859039836568,5.47428571428571,5.46617647058823,5.98029268292683,6.17992383025027,86
"85",2008,9,6.09459459459459,37,6.25185185185185,5.67,5,6.1625,6.07586206896552,27,10,4,8,29,1366,1006,360,72,418,948,6.11769399707174,6.34599403578529,5.47972222222222,5.44027777777778,5.98377990430622,6.17674050632911,87
"86",2008,10,5.71739130434783,23,6.26666666666667,4.6875,4.375,3.83333333333333,6,15,8,4,3,20,1389,1021,368,76,421,968,6.11106551475882,6.34482859941234,5.4625,5.38421052631579,5.96845605700713,6.17308884297521,88
"87",2008,11,5.496875,32,6.145,4.41666666666667,4.5,4.28571428571429,5.836,20,12,5,7,25,1421,1041,380,81,428,993,6.09723434201267,6.34098943323727,5.42947368421053,5.32962962962963,5.94093457943925,6.16460221550856,89
"88",2008,12,6,45,6.07258064516129,5.83928571428571,5.6,5.875,6.04545454545455,31,14,5,12,33,1466,1072,394,86,440,1026,6.09424965893588,6.3332276119403,5.44403553299492,5.3453488372093,5.93913636363636,6.16076998050682,90
"89",2009,1,6.26818181818182,66,6.4625,5.75,5.85,6.08333333333333,6.30925925925926,48,18,10,12,54,1532,1120,412,96,452,1080,6.10174281984334,6.33876785714286,5.45740291262136,5.39791666666667,5.94296460176991,6.16819444444444,91
"90",2009,2,6.11176470588235,51,6.25757575757576,5.84444444444444,5.83333333333333,5.53571428571429,6.32972972972973,33,18,6,14,37,1583,1153,430,102,466,1117,6.10206569804169,6.33644405897658,5.47360465116279,5.42352941176471,5.93072961373391,6.17354521038496,92
"91",2009,3,6.2469387755102,49,6.58125,5.61764705882353,6,6.15,6.27179487179487,32,17,4,10,39,1632,1185,447,106,476,1156,6.10641544117647,6.34305485232067,5.47908277404922,5.44528301886792,5.93533613445378,6.1768598615917,93
"92",2009,4,6.26382978723404,47,6.4962962962963,5.95,6,6.68888888888889,6.16315789473684,27,20,3,9,38,1679,1212,467,109,485,1194,6.11082191780822,6.34646864686469,5.4992505353319,5.4605504587156,5.94931958762887,6.17642378559464,94
"93",2009,5,6.29574468085106,47,6.48,5.97058823529412,NA,5.46666666666667,6.4921052631579,30,17,0,9,38,1726,1242,484,109,494,1232,6.11585747392816,6.34969404186795,5.51580578512397,5.4605504587156,5.94052631578947,6.18616071428571,95
"94",2009,6,6.32045454545455,44,6.48571428571429,6.03125,6.4,6.86666666666667,6.18,28,16,5,9,35,1770,1270,500,114,503,1267,6.12094350282486,6.35269291338583,5.5323,5.50175438596491,5.95709741550696,6.18599052880821,96
"95",2009,7,6.38039215686275,51,6.55277777777778,5.96666666666667,6.25,6.54545454545455,6.335,36,15,6,11,40,1821,1306,515,120,514,1307,6.12820977484898,6.35820826952527,5.54495145631068,5.53916666666667,5.96968871595331,6.19055087987758,97
"96",2009,8,6.26176470588235,34,6.52173913043478,5.71818181818182,6,5.94,6.39583333333333,23,11,2,10,24,1855,1329,526,122,524,1331,6.1306576819407,6.36103837471783,5.54857414448669,5.54672131147541,5.96912213740458,6.1942524417731,98
"97",2009,9,6.37368421052632,38,6.52692307692308,6.04166666666667,6.6,6,6.47333333333333,26,12,5,8,30,1893,1355,538,127,532,1361,6.13553618594823,6.36422140221402,5.55957249070632,5.58818897637795,5.96958646616541,6.2004041146216,99
"98",2009,10,6.22909090909091,55,6.61714285714286,5.55,5.2,6.27272727272727,6.21818181818182,35,20,5,11,44,1948,1390,558,132,543,1405,6.13817761806982,6.37058992805755,5.559229390681,5.57348484848485,5.97572744014733,6.20096085409253,100
"99",2009,11,5.89423076923077,52,5.9,5.88235294117647,6,5.88235294117647,5.9,35,17,6,17,35,2000,1425,575,138,560,1440,6.131835,6.35903157894737,5.56878260869565,5.59202898550725,5.97289285714286,6.19364583333333,101
"100",2009,12,6.18,60,6.41315789473684,5.77727272727273,6.35714285714286,6.57142857142857,6.12830188679245,38,22,7,7,53,2060,1463,597,145,567,1493,6.13323786407767,6.36043745727956,5.57646566164154,5.62896551724138,5.98028218694885,6.19132618888145,102
"101",2010,1,6.3015873015873,63,6.628,5.04615384615385,5.08333333333333,5.69166666666667,6.44509803921569,50,13,6,12,51,2123,1513,610,151,579,1544,6.13823363165332,6.36927957699934,5.56516393442623,5.60728476821192,5.97430051813472,6.1997085492228,103
"102",2010,2,6.22325581395349,43,6.54583333333333,5.81578947368421,6,5.70454545454545,6.4015625,24,19,2,11,32,2166,1537,629,153,590,1576,6.1399215143121,6.37203643461288,5.57273449920509,5.61241830065359,5.96927118644068,6.20380710659899,104
"103",2010,3,6.33157894736842,38,6.44615384615385,6.08333333333333,5.875,7.2,6.2,26,12,4,5,33,2204,1563,641,157,595,1609,6.14322595281307,6.37326935380678,5.58229329173167,5.61910828025478,5.97961344537815,6.20372902423866,105
"104",2010,4,6.02682926829268,41,6.28928571428571,5.46153846153846,4,5.725,6.15172413793103,28,13,2,12,29,2245,1591,654,159,607,1638,6.14110022271715,6.37179132620993,5.57989296636086,5.59874213836478,5.97457990115321,6.2028083028083,106
"105",2010,5,6.39736842105263,38,6.79583333333333,5.71428571428571,6.5,7.25,6.17,24,14,2,8,30,2283,1615,668,161,615,1668,6.14536574682436,6.37809287925697,5.58270958083832,5.60993788819876,5.99117073170732,6.20221822541966,107
"106",2010,6,6.26060606060606,33,6.41666666666667,5.84444444444444,6,6,6.30714285714286,24,9,3,5,28,2316,1639,677,164,620,1696,6.14700777202073,6.37865771812081,5.58618906942393,5.61707317073171,5.99124193548387,6.20395047169811,108
"107",2010,7,6.14333333333333,30,6.325,5.78,6.5,7.125,5.99230769230769,20,10,1,4,26,2346,1659,687,165,624,1722,6.14696078431373,6.37801084990959,5.58901018922853,5.62242424242424,5.99850961538461,6.20075493612079,109
"108",2010,8,6.2625,36,6.438,5.86363636363636,5.375,6.45454545454545,6.178,25,11,4,11,25,2382,1684,698,169,635,1747,6.14870696893367,6.37890142517815,5.59333810888252,5.61656804733728,6.0064094488189,6.20042930738409,110
"109",2010,9,6.14285714285714,28,6.42105263157895,5.55555555555556,4.5,6.125,6.15,19,9,2,8,20,2410,1703,707,171,643,1767,6.14863900414938,6.37937169700529,5.59285714285714,5.60350877192982,6.00788491446345,6.1998585172609,111
"110",2010,10,6.7875,40,6.92592592592593,6.5,7,6.72222222222222,6.80645161290323,27,13,5,9,31,2450,1730,720,176,652,1798,6.1590693877551,6.38790173410405,5.60923611111111,5.64318181818182,6.01774539877301,6.2103170189099,112
"111",2010,11,6.22547169811321,53,6.6,5.359375,5.79166666666667,6.30769230769231,6.19875,37,16,6,13,40,2503,1767,736,182,665,1838,6.16047542948462,6.3923429541596,5.60380434782609,5.64807692307692,6.02341353383459,6.21006528835691,113
"112",2010,12,6.14545454545455,55,6.38461538461539,5.5625,6,5.45454545454545,6.31818181818182,39,16,2,11,44,2558,1806,752,184,676,1882,6.16015246286161,6.39217607973422,5.60292553191489,5.65190217391304,6.01415680473373,6.21259298618491,114
"113",2011,1,6.57457627118644,59,6.71063829787234,6.04166666666667,6,6.5,6.588,47,12,2,9,50,2617,1853,764,186,685,1932,6.16949560565533,6.4002536427415,5.6098167539267,5.65564516129032,6.0205401459854,6.22230848861284,115
"114",2011,2,6.44615384615385,52,6.84594594594595,5.46,4.8,4.78571428571429,6.70444444444444,37,15,5,7,45,2669,1890,779,191,692,1977,6.17488572499063,6.40897883597884,5.60693196405648,5.63324607329843,6.00804913294798,6.23328275164391,116
"115",2011,3,6.33875,64,6.53906976744186,5.92857142857143,6.11111111111111,6.13,6.37740740740741,43,21,9,10,54,2733,1933,800,200,702,2031,6.17872301500183,6.41187273667874,5.615375,5.65475,6.00978632478633,6.23711472181192,117
"116",2011,4,5.84358974358974,39,6.336,4.96428571428571,5.07142857142857,5.72222222222222,5.88,25,14,7,9,30,2772,1958,814,207,711,2061,6.17400793650794,6.41090398365679,5.6041769041769,5.63502415458937,6.00614627285513,6.23191654536633,118
"117",2011,5,6.5,32,6.775,6.04166666666667,6.5,6.83333333333333,6.42307692307692,20,12,2,6,26,2804,1978,826,209,717,2087,6.17772824536377,6.41458543983822,5.61053268765133,5.6433014354067,6.01306834030683,6.23429803545759,119
"118",2011,6,6.46153846153846,39,6.59677419354839,5.9375,5,7.125,6.29032258064516,31,8,2,8,31,2843,2009,834,211,725,2118,6.18162152655646,6.41739671478348,5.6136690647482,5.63720379146919,6.02533793103448,6.23511803588291,120
"119",2011,7,6.49230769230769,39,7.128,5.35714285714286,5.25,5.9,6.57941176470588,25,14,4,5,34,2882,2034,848,215,730,2152,6.18582581540597,6.4261307767945,5.60943396226415,5.63,6.02447945205479,6.24055762081785,121
"120",2011,8,6.19428571428571,56,6.53953488372093,5.05230769230769,5.75,5.78909090909091,6.29333333333333,43,13,2,11,45,2938,2077,861,217,741,2197,6.18598706603132,6.4284785748676,5.60102206736353,5.63110599078341,6.02098515519568,6.2416385980883,122
"121",2011,9,6.39634146341463,41,6.75,5.71428571428571,5.4,6.75,6.31060606060606,27,14,5,8,33,2979,2104,875,222,749,2230,6.18888217522659,6.43260456273764,5.60283428571429,5.6259009009009,6.02877169559413,6.24265919282511,123
"122",2011,10,6.32,45,6.54545454545455,5.7,6.13333333333333,5.95,6.42571428571429,33,12,3,10,35,3024,2137,887,225,759,2265,6.19083333333334,6.43434721572298,5.6041488162345,5.63266666666667,6.02773386034256,6.24548785871965,124
