"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2002,6,6.5,6,6.6,6,NA,7,6.25,5,1,0,2,4,50,32,18,4,20,30,5.81,6.703125,4.22222222222222,4.5,5.875,5.76666666666667,12
"14",2002,7,6.35714285714286,7,6.35714285714286,NA,NA,7.5,5.5,7,0,0,3,4,57,39,18,4,23,34,5.87719298245614,6.64102564102564,4.22222222222222,4.5,6.08695652173913,5.73529411764706,13
"15",2002,8,6.83333333333333,6,6.6,8,8,6.5,7.5,5,1,1,4,2,63,44,19,5,27,36,5.96825396825397,6.63636363636364,4.42105263157895,5.2,6.14814814814815,5.83333333333333,14
"16",2002,9,6,5,6.66666666666667,5,NA,6,6,3,2,0,2,3,68,47,21,5,29,39,5.97058823529412,6.63829787234043,4.47619047619048,5.2,6.13793103448276,5.84615384615385,15
"17",2002,10,6.66666666666667,9,6.75,6,NA,6.6,6.75,8,1,0,5,4,77,55,22,5,34,43,6.05194805194805,6.65454545454545,4.54545454545455,5.2,6.20588235294118,5.93023255813953,16
"18",2002,11,6.11111111111111,9,6.71428571428571,4,4,5.2,7.25,7,2,2,5,4,86,62,24,7,39,47,6.05813953488372,6.66129032258065,4.5,4.85714285714286,6.07692307692308,6.04255319148936,17
"19",2002,12,6.16666666666667,6,7,2,NA,4.5,7,5,1,0,2,4,92,67,25,7,41,51,6.06521739130435,6.6865671641791,4.4,4.85714285714286,6,6.11764705882353,18
"20",2003,1,5.4,15,6.72727272727273,1.75,NA,3.75,6,11,4,0,4,11,107,78,29,7,45,62,5.97196261682243,6.69230769230769,4.03448275862069,4.85714285714286,5.8,6.09677419354839,19
"21",2003,2,7.8,5,9.66666666666667,5,NA,NA,7.8,3,2,0,0,5,112,81,31,7,45,67,6.05357142857143,6.80246913580247,4.09677419354839,4.85714285714286,5.8,6.22388059701493,20
"22",2003,3,6,5,7.25,1,NA,5,6.66666666666667,4,1,0,2,3,117,85,32,7,47,70,6.05128205128205,6.82352941176471,4,4.85714285714286,5.76595744680851,6.24285714285714,21
"23",2003,4,5.6,5,6,5,NA,7,5.25,3,2,0,1,4,122,88,34,7,48,74,6.0327868852459,6.79545454545455,4.05882352941177,4.85714285714286,5.79166666666667,6.18918918918919,22
"24",2003,5,6,12,6.85714285714286,4.8,NA,6,6,7,5,0,6,6,134,95,39,7,54,80,6.02985074626866,6.8,4.15384615384615,4.85714285714286,5.81481481481481,6.175,23
"25",2003,6,5.90909090909091,11,6.55555555555556,3,NA,6.5,5.57142857142857,9,2,0,4,7,145,104,41,7,58,87,6.02068965517241,6.77884615384615,4.09756097560976,4.85714285714286,5.86206896551724,6.1264367816092,24
"26",2003,7,5.02222222222222,45,5.72,4.15,5,5.5,4.80645161290323,25,20,1,14,31,190,129,61,8,72,118,5.78421052631579,6.57364341085271,4.11475409836066,4.875,5.79166666666667,5.77966101694915,25
"27",2003,8,5.5625,16,6.55,3.91666666666667,NA,5.46153846153846,6,10,6,0,13,3,206,139,67,8,85,121,5.76699029126214,6.57194244604317,4.09701492537313,4.875,5.74117647058824,5.78512396694215,26
"28",2003,9,4.96153846153846,13,5.9375,3.4,5,4.4,5.3125,8,5,2,5,8,219,147,72,10,90,129,5.71917808219178,6.53741496598639,4.04861111111111,4.9,5.66666666666667,5.75581395348837,27
"29",2003,10,6.63636363636364,11,7.25,5,NA,6.2,7,8,3,0,5,6,230,155,75,10,95,135,5.76304347826087,6.5741935483871,4.08666666666667,4.9,5.69473684210526,5.81111111111111,28
"30",2003,11,4.71428571428571,7,4.25,5.33333333333333,NA,4.75,4.66666666666667,4,3,0,4,3,237,159,78,10,99,138,5.73206751054852,6.51572327044025,4.13461538461539,4.9,5.65656565656566,5.78623188405797,29
"31",2003,12,5.41666666666667,12,6.14285714285714,4.4,6,5,5.71428571428571,7,5,1,5,7,249,166,83,11,104,145,5.71686746987952,6.5,4.15060240963856,5,5.625,5.78275862068966,30
"32",2004,1,5.47368421052632,19,6.16666666666667,4.28571428571429,NA,4,6.33333333333333,12,7,0,7,12,268,178,90,11,111,157,5.69962686567164,6.47752808988764,4.16111111111111,5,5.52252252252252,5.82484076433121,31
"33",2004,2,6.3125,16,6.66666666666667,5.25,NA,5,6.90909090909091,12,4,0,5,11,284,190,94,11,116,168,5.73415492957747,6.48947368421053,4.20744680851064,5,5.5,5.89583333333333,32
"34",2004,3,5.91666666666667,24,5.875,6,6,5.55555555555556,6.13333333333333,16,8,1,9,15,308,206,102,12,125,183,5.74837662337662,6.44174757281553,4.34803921568627,5.08333333333333,5.504,5.91530054644809,33
"35",2004,4,5.96428571428571,14,5.72222222222222,6.4,7,5.5625,6.5,9,5,1,8,6,322,215,107,13,133,189,5.75776397515528,6.41162790697674,4.44392523364486,5.23076923076923,5.50751879699248,5.93386243386243,34
"36",2004,5,4.94117647058824,17,5.46153846153846,3.25,NA,3.85714285714286,5.7,13,4,0,7,10,339,228,111,13,140,199,5.71681415929203,6.35745614035088,4.4009009009009,5.23076923076923,5.425,5.92211055276382,35
"37",2004,6,5.84782608695652,23,6.25,4.4,6,5.55,6.07692307692308,18,5,1,10,13,362,246,116,14,150,212,5.72513812154696,6.34959349593496,4.40086206896552,5.28571428571429,5.43333333333333,5.93160377358491,36
"38",2004,7,5.16666666666667,21,5.66666666666667,4.5,5,5.22727272727273,5.1,12,9,3,11,10,383,258,125,17,161,222,5.69451697127937,6.31782945736434,4.408,5.23529411764706,5.41925465838509,5.89414414414414,37
"39",2004,8,5.35,20,6.4,2.2,2,4.625,5.83333333333333,15,5,1,8,12,403,273,130,18,169,234,5.67741935483871,6.32234432234432,4.32307692307692,5.05555555555556,5.38165680473373,5.89102564102564,38
"40",2004,9,5.86842105263158,19,6.5,3.5,3,5.70833333333333,6.14285714285714,15,4,1,12,7,422,288,134,19,181,241,5.68601895734597,6.33159722222222,4.29850746268657,4.94736842105263,5.40331491712707,5.89834024896266,39
"41",2004,10,5.86363636363636,33,6.58,3.625,5,5.9,5.84782608695652,25,8,2,10,23,455,313,142,21,191,264,5.6989010989011,6.35143769968051,4.26056338028169,4.95238095238095,5.42931937172775,5.89393939393939,40
"42",2004,11,5.76666666666667,27,5.93809523809524,5.16666666666667,NA,5.17,6.11764705882353,21,6,0,10,17,482,334,148,21,201,281,5.70269709543568,6.32544910179641,4.2972972972973,4.95238095238095,5.41641791044776,5.90747330960854,41
"43",2004,12,6.4551724137931,29,6.6125,5.7,NA,6.36,6.66666666666667,24,5,0,20,9,511,358,153,21,221,290,5.7454011741683,6.34469273743017,4.34313725490196,4.95238095238095,5.50180995475113,5.93103448275862,42
"44",2005,1,5.36111111111111,36,5.76666666666667,3.33333333333333,NA,5.32352941176471,5.39473684210526,30,6,0,17,19,547,388,159,21,238,309,5.72010968921389,6.3,4.30503144654088,4.95238095238095,5.4890756302521,5.89805825242718,43
"45",2005,2,4.75,38,5.56,3.19230769230769,1,4.03125,5.27272727272727,25,13,1,16,22,585,413,172,22,254,331,5.65709401709402,6.25520581113801,4.22093023255814,4.77272727272727,5.39724409448819,5.85649546827795,44
"46",2005,3,4.73666666666667,30,5.28,3.65,NA,3.96666666666667,5.50666666666667,20,10,0,15,15,615,433,182,22,269,346,5.61219512195122,6.21016166281755,4.18956043956044,4.77272727272727,5.31747211895911,5.84132947976879,45
"47",2005,4,4.58,25,5.48666666666667,3.22,NA,4.27,4.78666666666667,15,10,0,10,15,640,448,192,22,279,361,5.571875,6.1859375,4.1390625,4.77272727272727,5.27992831541219,5.79750692520776,46
"48",2005,5,5.5,21,6.25,4,3,5.95833333333333,4.88888888888889,14,7,1,12,9,661,462,199,23,291,370,5.5695915279879,6.18787878787879,4.13417085427136,4.69565217391304,5.30790378006873,5.77540540540541,47
"49",2005,6,4.78260869565217,23,6.27272727272727,3.41666666666667,2,4.1875,6.14285714285714,11,12,1,16,7,684,473,211,24,307,377,5.54312865497076,6.18985200845666,4.09336492890995,4.58333333333333,5.24951140065147,5.78222811671088,48
"50",2005,7,6.13157894736842,38,6.46296296296296,5.31818181818182,5,5.85294117647059,6.35714285714286,27,11,1,17,21,722,500,222,25,324,398,5.57409972299169,6.2046,4.15405405405405,4.6,5.28117283950617,5.81256281407035,49
"51",2005,8,6.06578947368421,38,6.16666666666667,5.4,3,6.28125,5.90909090909091,33,5,1,16,22,760,533,227,26,340,420,5.59868421052631,6.20225140712945,4.18149779735683,4.53846153846154,5.32823529411765,5.81761904761905,50
"52",2005,9,5.87179487179487,39,6.72916666666667,4.5,4.66666666666667,5.57142857142857,6.22222222222222,24,15,3,21,18,799,557,242,29,361,438,5.61201501877347,6.22495511669659,4.20123966942149,4.55172413793103,5.34238227146814,5.83424657534247,51
"53",2005,10,5.36363636363636,33,5.79166666666667,4.22222222222222,4,4.94444444444444,5.86666666666667,24,9,1,18,15,832,581,251,30,379,453,5.60216346153846,6.20705679862306,4.20199203187251,4.53333333333333,5.32348284960422,5.83532008830022,52
"54",2005,11,5.60882352941176,34,5.8037037037037,4.85714285714286,NA,5.3,5.85263157894737,27,7,0,15,19,866,608,258,30,394,472,5.60242494226328,6.1891447368421,4.21976744186047,4.53333333333333,5.32258883248731,5.83601694915254,53
"55",2005,12,5.65961538461538,52,6.55714285714286,3.81176470588235,4.93333333333333,5.24,5.921875,35,17,3,20,32,918,643,275,33,414,504,5.60566448801743,6.20917573872473,4.19454545454546,4.56969696969697,5.31859903381642,5.84146825396825,54
"56",2006,1,5.51296296296296,54,6.15405405405405,4.11764705882353,4.83333333333333,4.89545454545455,5.9375,37,17,3,22,32,972,680,292,36,436,536,5.60051440329218,6.20617647058824,4.19006849315069,4.59166666666667,5.29724770642202,5.84720149253731,55
"57",2006,2,5.78333333333333,30,6.69444444444444,4.41666666666667,5,5.53571428571429,6,18,12,2,14,16,1002,698,304,38,450,552,5.60598802395209,6.21876790830945,4.19901315789474,4.61315789473684,5.30466666666667,5.85163043478261,56
"58",2006,3,5.80882352941176,34,6.18,4.77777777777778,NA,5.03846153846154,6.28571428571429,25,9,0,13,21,1036,723,313,38,463,573,5.61264478764479,6.21742738589212,4.21565495207668,4.61315789473684,5.29719222462203,5.86753926701571,57
"59",2006,4,5.65853658536585,41,6.12068965517241,4.54166666666667,3.5,5.5,5.73214285714286,29,12,1,13,28,1077,752,325,39,476,601,5.61439182915506,6.21369680851064,4.22769230769231,4.58461538461539,5.30273109243697,5.861231281198,58
"60",2006,5,5.51612903225806,31,6.4,4.6875,5.5,5,5.88888888888889,15,16,2,13,18,1108,767,341,41,489,619,5.61164259927798,6.21734028683181,4.24926686217009,4.62926829268293,5.29468302658487,5.86203554119548,59
"61",2006,6,5.45588235294118,34,5.93478260869565,4.45454545454545,NA,5.14285714285714,5.675,23,11,0,14,20,1142,790,352,41,503,639,5.60700525394045,6.20911392405063,4.25568181818182,4.62926829268293,5.29045725646123,5.85618153364632,60
"62",2006,7,5.775,32,6.24736842105263,5.08461538461538,6,5.27,6.00454545454545,19,13,2,10,22,1174,809,365,43,513,661,5.61158432708688,6.21001236093943,4.28520547945206,4.69302325581395,5.29005847953216,5.86111951588502,61
"63",2006,8,4.98387096774194,31,5.75,3.11111111111111,6,4.4,5.26190476190476,22,9,1,10,21,1205,831,374,44,523,682,5.5954356846473,6.19783393501805,4.25695187165776,4.72272727272727,5.27304015296367,5.84266862170088,62
"64",2006,9,5.3906976744186,43,6.11,3.73076923076923,3.5,4.825,5.88260869565217,30,13,2,20,23,1248,861,387,46,543,705,5.58838141025641,6.19477351916376,4.23927648578811,4.66956521739131,5.25653775322284,5.84397163120567,63
"65",2006,10,5.59090909090909,22,5.96428571428571,4.9375,3,4.5,6,14,8,3,6,16,1270,875,395,49,549,721,5.58842519685039,6.19108571428571,4.25341772151899,4.56734693877551,5.24826958105646,5.84743411927878,64
"66",2006,11,5.4037037037037,27,5.73478260869565,3.5,NA,4.8125,5.65263157894737,23,4,0,8,19,1297,898,399,49,557,740,5.58457979953739,6.1793986636971,4.24586466165414,4.56734693877551,5.24201077199282,5.84243243243243,65
"67",2006,12,6.22761194029851,67,6.578125,5.34210526315789,4.91666666666667,5.58823529411765,6.445,48,19,6,17,50,1364,946,418,55,574,790,5.61616568914956,6.19963002114165,4.29569377990431,4.60545454545455,5.25226480836237,5.88056962025316,66
"68",2007,1,5.77597402597403,77,6.07053571428571,4.99047619047619,6.33333333333333,5.36666666666667,5.92946428571429,56,21,3,21,56,1441,1002,439,58,595,846,5.62470506592644,6.19241516966068,4.32892938496583,4.6948275862069,5.2563025210084,5.8838061465721,67
"69",2007,2,5.46216216216216,37,6.275,3.96153846153846,3,4.53846153846154,5.9625,24,13,1,13,24,1478,1026,452,59,608,870,5.62063599458728,6.1943469785575,4.31836283185841,4.66610169491526,5.24095394736842,5.88597701149425,68
"70",2007,3,5.85445192307692,52,6.12974358974359,5.02857692307692,5.3,5.64583333333333,6.03326785714286,39,13,3,24,28,1530,1065,465,62,632,898,5.62858267973856,6.19198122065728,4.33821827956989,4.69677419354839,5.25632911392405,5.89056959910913,69
"71",2007,4,5.92982456140351,57,6.4975,4.59411764705882,3,5.51428571428571,6.33103448275862,40,17,2,28,29,1587,1105,482,64,660,927,5.63940233144297,6.2030407239819,4.34724377593361,4.64375,5.26727272727273,5.90434897518878,70
"72",2007,5,5.88333333333333,36,6.65217391304348,4.52307692307692,5,5.31578947368421,6.51764705882353,23,13,2,19,17,1623,1128,495,66,679,944,5.64481300061614,6.21219858156028,4.35186161616162,4.65454545454546,5.26863033873343,5.91539353813559,71
"73",2007,6,6.11538461538461,39,6.9,4.71428571428571,2.5,4.84615384615385,6.75,25,14,2,13,26,1662,1153,509,68,692,970,5.65585529482551,6.22711188204683,4.3618300589391,4.59117647058824,5.2606936416185,5.93776443298969,72
"74",2007,7,5.71276595744681,47,6.16176470588235,4.53846153846154,4.2,5.14285714285714,5.95454545454545,34,13,5,14,33,1709,1187,522,73,706,1003,5.65742042129901,6.2252401010952,4.36622892720307,4.56438356164384,5.25835694050991,5.93831655034895,73
"75",2007,8,5.94772727272727,44,6.67931034482759,4.53333333333333,5,5.46153846153846,6.15161290322581,29,15,1,13,31,1753,1216,537,74,719,1034,5.66470707358814,6.23606907894737,4.37089664804469,4.57027027027027,5.26203059805285,5.94471131528046,74
"76",2007,9,5.91904761904762,42,6.30357142857143,5.15,6,5.6,6.20909090909091,28,14,1,20,22,1795,1244,551,75,739,1056,5.6706582172702,6.2375884244373,4.39069237749546,4.58933333333333,5.27117726657645,5.95021922348485,75
"77",2007,10,5.86557692307692,52,6.36111111111111,4.750625,5.5,5.75055555555556,5.92647058823529,36,16,1,18,34,1847,1280,567,76,757,1090,5.6761459122902,6.2410625,4.40084920634921,4.60131578947369,5.28257595772787,5.94947844036697,76
"78",2007,11,5.90877192982456,57,6.6,4.52631578947368,4,5.9,5.91428571428571,38,19,5,22,35,1904,1318,586,81,779,1125,5.68311003151261,6.25141122913505,4.40491723549488,4.5641975308642,5.30001283697047,5.94838355555556,77
"79",2007,12,5.65161290322581,93,6.26451612903226,4.4258064516129,4.2,5.26279069767442,5.986,62,31,5,43,50,1997,1380,617,86,822,1175,5.68164321482223,6.252,4.40596677471637,4.54302325581395,5.29806569343066,5.94998425531915,78
"80",2008,1,5.7710843373494,83,6.33898305084746,4.375,4.75,5.25,6.13265306122449,59,24,4,34,49,2080,1439,641,90,856,1224,5.68521225961539,6.25556636553162,4.40480733229329,4.55222222222222,5.29615654205607,5.95729697712418,79
"81",2008,2,6.01964285714286,56,6.8,4.5,4.5,5.28333333333333,6.571875,37,19,4,24,32,2136,1476,660,94,880,1256,5.69398010299626,6.26921409214092,4.40754772727273,4.55,5.29580681818182,5.97295501592357,80
"82",2008,3,5.86101694915254,59,6.28048780487805,4.90555555555556,8,5.28571428571429,6.17894736842105,41,18,1,21,38,2195,1517,678,95,901,1294,5.69846993166287,6.26951878707976,4.4207691740413,4.58631578947368,5.29557158712542,5.9790042503864,81
"83",2008,4,5.47564102564103,39,6.03846153846154,4.35,5.125,5.17083333333333,5.61111111111111,26,13,2,12,27,2234,1543,691,97,913,1321,5.69457990152193,6.26562540505509,4.41943777134588,4.59742268041237,5.29393209200438,5.97148485995458,82
"84",2008,5,5.8469387755102,49,6.27142857142857,4.78571428571429,5,5.67857142857143,5.91428571428571,35,14,3,14,35,2283,1578,705,100,927,1356,5.69784997809899,6.26575411913815,4.42671134751773,4.6095,5.29974110032362,5.97000848082596,83
"85",2008,6,5.73207547169811,53,6.23714285714286,4.75,2.33333333333333,5.4,5.96774193548387,35,18,3,22,31,2336,1613,723,103,949,1387,5.69862649828767,6.26513329200248,4.43476002766252,4.54320388349515,5.30206533192835,5.96995782263879,84
"86",2008,7,5.52177419354839,62,6.20128205128205,4.3695652173913,4.25,4.902,5.94054054054054,39,23,14,25,37,2398,1652,746,117,974,1424,5.69405400333611,6.26362590799031,4.43275,4.50811965811966,5.29179671457906,5.96919346910112,85
"87",2008,8,5.1551724137931,58,5.8375,3.63888888888889,3.1875,4.47916666666667,5.63235294117647,40,18,8,24,34,2456,1692,764,125,998,1458,5.6813279723127,6.25355200945626,4.41404646596859,4.4236,5.27225450901804,5.96133847736625,86
"88",2008,9,5.56052631578947,57,6.05975609756098,4.28125,4.2,4.52380952380952,6.16527777777778,41,16,10,21,36,2513,1733,780,135,1019,1494,5.67858794269797,6.24896710905943,4.41132243589744,4.40703703703704,5.25683022571148,5.96625267737617,87
"89",2008,10,5.51739130434783,46,6.103125,4.17857142857143,4,5.15625,5.71,32,14,7,16,30,2559,1765,794,142,1035,1524,5.67569030871434,6.24632294617564,4.40721851385391,4.38697183098592,5.25527536231884,5.96120833333333,88
"90",2008,11,5.94237288135593,59,6.17857142857143,5.35882352941176,5.25,5.01764705882353,6.31666666666667,42,17,4,17,42,2618,1807,811,146,1052,1566,5.68170034377387,6.24474820143885,4.42716584463625,4.41061643835616,5.25143536121673,5.97074169859515,89
"91",2008,12,5.90769230769231,65,6.26136363636364,5.16666666666667,5.16666666666667,5.125,6.25555555555556,44,21,6,20,45,2683,1851,832,152,1072,1611,5.68717536339918,6.24514316585629,4.44583112980769,4.44046052631579,5.24907649253731,5.97869739292365,90
"92",2009,1,5.95641025641026,78,6.49310344827586,4.4,4.71428571428571,5.42307692307692,6.22307692307692,58,20,7,26,52,2761,1909,852,159,1098,1663,5.69478141977544,6.25267679413305,4.44475528169014,4.45251572327044,5.25319672131148,5.98633884546001,91
"93",2009,2,5.7725,60,6.54305555555556,4.61666666666667,3.6625,5.76764705882353,5.77441860465116,36,24,8,17,43,2821,1945,876,167,1115,1706,5.69643442041829,6.25805141388175,4.4494651826484,4.41467065868263,5.26104035874439,5.98099736225088,92
"94",2009,3,5.9948275862069,58,7,4.75769230769231,4.7,5.16190476190476,6.46756756756757,32,26,7,21,37,2879,1977,902,174,1136,1743,5.70244581451893,6.27006069802731,4.45834977827051,4.42614942528736,5.25920774647887,5.99132616179002,93
"95",2009,4,6.1047619047619,63,6.7875,5.4,5.35714285714286,5.65833333333333,6.20980392156863,32,31,7,12,51,2942,2009,933,181,1148,1794,5.71106101291638,6.27830263812842,4.48963719185423,4.4621546961326,5.26337979094077,5.99753706800446,94
"96",2009,5,5.79237288135593,59,6.40384615384615,4.6,4.64285714285714,5.02941176470588,6.10119047619048,39,20,7,17,42,3001,2048,953,188,1165,1836,5.71265961346218,6.280693359375,4.49195330535152,4.4688829787234,5.25996566523605,5.99990822440087,95
"97",2009,6,5.65,60,6.5025641025641,4.06666666666667,3.6,5.14285714285714,5.80434782608696,39,21,5,14,46,3061,2087,974,193,1179,1882,5.71143139496896,6.28483948251078,4.48278388090349,4.44637305699482,5.25857506361323,5.99512832093517,96
"98",2009,7,5.82463768115942,69,6.37555555555556,4.79166666666667,4.55555555555556,5.83333333333333,5.82156862745098,45,24,9,18,51,3130,2132,998,202,1197,1933,5.71392699680511,6.28675422138837,4.4902119238477,4.45123762376238,5.26721804511278,5.99054914640455,97
"99",2009,8,5.8801724137931,58,6.2109375,5.47307692307692,6.08888888888889,5.36666666666667,6.0593023255814,32,26,9,15,43,3188,2164,1024,211,1212,1976,5.7169515370138,6.28563308687615,4.51516748046875,4.52109004739336,5.26844884488449,5.99204529352227,98
"100",2009,9,5.58285714285714,70,6.46590909090909,4.08846153846154,3.75,5.04545454545455,5.82916666666667,44,26,4,22,48,3258,2208,1050,215,1234,2024,5.71407044198895,6.28922554347826,4.50460142857143,4.50674418604651,5.26447325769854,5.98818255928854,99
"101",2009,10,5.82238805970149,67,6.50232558139535,4.60416666666667,3.94444444444444,4.8,6.25744680851064,43,24,9,20,47,3325,2251,1074,224,1254,2071,5.71625308270677,6.29329631274989,4.50682635009311,4.48415178571428,5.2570653907496,5.99429333655239,100
"102",2009,11,5.9741935483871,62,6.29871794871795,5.42391304347826,6.275,5.77884615384615,6.11527777777778,39,23,10,26,36,3387,2290,1097,234,1280,2107,5.72097475642161,6.29338864628821,4.52605423883318,4.56068376068376,5.2676640625,5.99636046511628,101
"103",2009,12,5.53795180722892,83,6,4.87205882352941,4.94117647058824,5.3953125,5.62745098039216,49,34,17,32,51,3470,2339,1131,251,1312,2158,5.7165969740634,6.28724241128687,4.5364557913351,4.58645418326693,5.27077743902439,5.98764202965709,102
"104",2010,1,5.81176470588235,102,6.18358208955224,5.1,5.28125,5.17058823529412,6.13235294117647,67,35,16,34,68,3572,2406,1166,267,1346,2226,5.71931452967525,6.28435577722361,4.5533717838765,4.62808988764045,5.26824665676077,5.99206266846361,103
"105",2010,2,5.91666666666667,54,6.51470588235294,4.9,5.25,5.33333333333333,6.20833333333333,34,20,2,18,36,3626,2440,1186,269,1364,2262,5.72225358521787,6.28756557377049,4.55921711635751,4.63271375464684,5.26910557184751,5.99550464190981,104
"106",2010,3,5.44615384615385,52,5.92592592592593,4.928,5.16666666666667,4.33846153846154,5.81538461538462,27,25,3,13,39,3678,2467,1211,272,1377,2301,5.71835005437738,6.28360762059181,4.56683030553262,4.63860294117647,5.2603195352215,5.9924517601043,105
"107",2010,4,5.85,66,6.30232558139535,5.00434782608696,5.05555555555556,5.11904761904762,6.19111111111111,43,23,9,21,45,3744,2510,1234,281,1398,2346,5.72067080662393,6.28392828685259,4.57498500810373,4.65195729537366,5.2581974248927,5.99626236146632,106
"108",2010,5,5.76071428571429,56,6.21764705882353,5.05454545454545,5.85714285714286,5.40526315789474,5.94324324324324,34,22,7,19,37,3800,2544,1256,288,1417,2383,5.72126092105263,6.28304245283019,4.5833849522293,4.68125,5.26016937191249,5.99543915232899,107
"109",2010,6,5.475,48,6.02424242424242,4.26666666666667,4.66666666666667,4.8875,5.76875,33,15,6,16,32,3848,2577,1271,294,1433,2415,5.71818905925156,6.27972836631742,4.57964712824548,4.68095238095238,5.25600837404047,5.99243540372671,108
"110",2010,7,5.8125,64,6.34883720930233,4.71428571428571,4.57142857142857,5,6.18181818181818,43,21,7,20,44,3912,2620,1292,301,1453,2459,5.71973197852761,6.28086259541984,4.58183552631579,4.67840531561462,5.25248451479697,5.9958241154941,109
"111",2010,8,5.1702380952381,42,6.466,3.26470588235294,4.5,4.67916666666667,5.36666666666667,25,17,2,12,30,3954,2645,1309,303,1465,2489,5.71389516944866,6.28261247637051,4.56472994652407,4.67722772277228,5.24778839590444,5.98824085978304,110
"112",2010,9,5.44791666666667,48,5.91071428571429,4.8,5.75,5.20588235294118,5.58064516129032,28,20,4,17,31,4002,2673,1329,307,1482,2520,5.71070502248876,6.27871679760568,4.56827050413845,4.69120521172638,5.24730769230769,5.98322678571428,111
"113",2010,10,5.72854796296296,54,6.33939393939394,4.76864714285714,4.12684333333333,4.67647058823529,6.21193486486486,33,21,9,17,37,4056,2706,1350,316,1499,2557,5.71094257642998,6.27945676274944,4.57138747407408,4.67513161392405,5.2408338892595,5.98653621040281,112
"114",2010,11,5.77543859649123,57,5.95588235294118,5.50869565217391,5.18888888888889,5.37222222222222,5.96153846153846,34,23,9,18,39,4113,2740,1373,325,1517,2596,5.71183639435935,6.27544160583941,4.58708892206846,4.68935873846154,5.24239288068556,5.98616066640986,113
"115",2010,12,5.52881355932203,59,6.1125,4.3,4.83333333333333,4.65625,5.85348837209302,40,19,3,16,43,4172,2780,1392,328,1533,2639,5.70924810402685,6.27309712230216,4.58317032327586,4.69067557926829,5.23627527723418,5.98399889730958,114
"116",2011,1,5.83369565217391,92,6.17941176470588,4.85416666666667,4.75,5.28571428571429,6.0734375,68,24,8,28,64,4264,2848,1416,336,1561,2703,5.71193318245779,6.27086025280899,4.58776348163842,4.69208806547619,5.23716207559257,5.98611657047724,115
