"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,6.58333333333333,3,9,5.375,NA,NA,6.58333333333333,1,2,0,0,3,3,1,2,0,0,3,6.58333333333333,9,5.375,NA,NA,6.58333333333333,-11
"2",2019,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,4,1,3,0,0,4,6.9375,9,6.25,NA,NA,6.9375,-8
"3",2019,3,8.057,10,8,8.08142857142857,8,8,8.095,3,7,2,4,6,14,4,10,2,4,10,7.73714285714286,8.25,7.532,8,8,7.632,-7
"4",2019,9,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,16,4,12,2,4,12,7.4575,8.25,7.19333333333333,8,8,7.27666666666667,-1
"5",2019,10,8.09523809523809,21,8.22222222222222,7.33333333333333,7,8,8.14285714285714,18,3,1,7,14,37,22,15,3,11,26,7.81945945945946,8.22727272727273,7.22133333333333,7.66666666666667,8,7.74307692307692,0
"6",2019,11,7.75020618556701,97,7.91594202898551,7.34178571428571,7.28571428571429,7.98954545454545,7.68,69,28,7,22,75,134,91,43,10,33,101,7.76932835820895,7.99120879120879,7.29976744186046,7.4,7.9930303030303,7.69623762376238,1
"7",2019,12,8.03890243902439,82,8.16428571428571,7.85272727272727,7.3,7.84375,8.08621212121212,49,33,5,16,66,216,140,76,15,49,167,7.87166666666667,8.05178571428571,7.53986842105263,7.36666666666667,7.94428571428571,7.85035928143712,2
"8",2020,1,7.82714179856115,139,8.1858932183908,7.22692307692308,7.38333333333333,7.77241379310345,7.84157009090909,87,52,12,29,110,355,227,128,27,78,277,7.85423298591549,8.10318374449339,7.412734375,7.37407407407407,7.88038461538461,7.84686898916967,3
"9",2020,2,7.84901960784314,102,8.20606060606061,7.19444444444444,7.27,7.56,7.91951219512195,66,36,10,20,82,457,293,164,37,98,359,7.85306938730853,8.12635737201365,7.36481707317073,7.34594594594595,7.815,7.86346158774373,4
"10",2020,3,7.75070925531915,94,8.1741935483871,6.9302084375,6.76974384615385,7.15,7.82222226190476,62,32,13,10,84,551,355,196,50,108,443,7.83560686025408,8.13471185915493,7.29386056122449,7.1961334,7.75342592592593,7.85564194130925,5
"11",2020,4,7.83342045454545,88,8.05335087719298,7.42903225806452,7.1,8.08333333333333,7.76915714285714,57,31,11,18,70,639,412,227,61,126,513,7.83530575899843,8.12345560679612,7.31232013215859,7.17879786885246,7.80055555555555,7.84384089668616,6
"12",2020,5,7.544,75,7.95340909090909,6.96290322580645,7.2625,7.59090909090909,7.5359375,44,31,8,11,64,714,456,258,69,137,577,7.80470641456583,8.10704760964912,7.27033593023256,7.18850246376812,7.78372262773723,7.80968870017331,7
"13",2020,6,7.51206896551724,58,7.740625,7.23076923076923,7.16666666666667,7.53571428571429,7.50454545454545,32,26,6,14,44,772,488,284,75,151,621,7.78272069948186,8.08301989754098,7.26671362676056,7.1867556,7.76072847682119,7.78806824476651,8
"14",2020,7,7.44576271186441,59,7.76666666666667,6.94347826086956,5.5,7.62857142857143,7.38888888888889,36,23,2,14,45,831,524,307,77,165,666,7.75879708784597,8.06128570610687,7.24249729641694,7.14294376623377,7.74951515151515,7.76109666666667,9
"15",2020,8,7.70850746268657,67,7.99439024390244,7.25769230769231,7,7.52083333333333,7.74945454545455,41,26,6,12,55,898,565,333,83,177,721,7.75504496659243,8.05643134513274,7.24368369369369,7.13261048192771,7.73401129943503,7.76020857142857,10
"16",2020,9,7.62567567567568,74,7.9037037037037,6.875,7,8.06666666666667,7.56461538461538,54,20,7,9,65,972,619,353,90,186,786,7.74519586419753,8.04310777059774,7.22279509915014,7.12229633333333,7.75010752688172,7.74403356234097,11
"17",2020,10,7.66598766666667,90,7.89981483333333,7.19833333333333,7.71428571428571,7.55,7.68383192307692,60,30,7,12,78,1062,679,383,97,198,864,7.73848330508475,8.03044565537555,7.22087903394256,7.16501721649484,7.7379797979798,7.73859869212963,12
"18",2020,11,7.60811731481482,108,7.89578708333333,7.03277777777778,6.46875,7.66153846153846,7.60080705263158,72,36,8,13,95,1170,751,419,105,211,959,7.72644952136752,8.01753564580559,7.2047175894988,7.11196828571429,7.73327014218009,7.72494884254432,13
"19",2020,12,7.75357142857143,77,8.00601851851852,7.16086956521739,7.64285714285714,7.64615384615385,7.775390625,54,23,7,13,64,1247,805,442,112,224,1023,7.72812425020048,8.01676306832298,7.20243590497737,7.14514883928571,7.72821428571428,7.72810453567937,14
"20",2021,1,7.57002409638554,83,7.95211320754717,6.895,7.13333333333333,7.76018181818182,7.54097222222222,53,30,9,11,72,1330,858,472,121,235,1095,7.71825784962406,8.01276954545455,7.18289548728813,7.14427,7.72971063829787,7.71579994520548,15
"21",2021,2,7.59915254237288,59,7.95,6.8,6.5,7.57,7.60510204081633,41,18,5,10,49,1389,899,490,126,245,1144,7.71319866090713,8.00990686318131,7.16882993877551,7.11870373015873,7.72319183673469,7.71105851398601,16
"22",2021,3,7.78337037037037,54,7.96903448275862,7.568,6.5625,8.1852,7.69204545454545,29,25,8,10,44,1443,928,515,134,255,1188,7.71582462924463,8.0086296012931,7.18820712621359,7.08549753731343,7.74130980392157,7.71035432659933,17
"23",2021,4,7.31876923076923,65,7.65692307692308,6.81153846153846,6.6,7.16923076923077,7.35615384615385,39,26,7,13,52,1508,967,541,141,268,1240,7.69871017241379,7.99444495346432,7.1701047504621,7.06139482269504,7.71355970149254,7.69550075806452,18
"24",2021,5,7.88029850746269,67,8.03,7.64423076923077,7.25,7.82166666666667,7.88606557377049,41,26,6,6,61,1575,1008,567,147,274,1301,7.70643488253968,7.99589114087302,7.19184597883598,7.06909299319728,7.71592700729927,7.70443577248271,19
"25",2021,6,7.17464285714286,56,7.58620689655172,6.73259259259259,6.125,8.3125,6.985,29,27,8,8,48,1631,1037,594,155,282,1349,7.68817592887799,7.98443420443587,7.17097082491582,7.02036561290323,7.73285106382979,7.67883687175686,20
"26",2021,7,7.53484848484849,66,7.85116279069767,6.94347826086956,6.16666666666667,8.02,7.44821428571429,43,23,3,10,56,1697,1080,617,158,292,1405,7.68221269298763,7.97912802777778,7.16249055105348,7.00415613924051,7.74268493150685,7.66964479715303,21
"27",2021,8,7.625,70,7.76979166666667,7.30909090909091,7.3,7.975,7.57983870967742,48,22,5,8,62,1767,1128,639,163,300,1467,7.67994620260328,7.97022009751773,7.16753782472613,7.01323110429448,7.74888,7.66584931152011,22
"28",2021,9,7.78900954285714,175,7.98030305785124,7.36037037037037,7.16666666666667,7.8695652173913,7.77682019736842,121,54,9,23,152,1942,1249,693,172,323,1619,7.6897742584964,7.97119690952762,7.18256373737373,7.02125970930233,7.75747368421053,7.67626782581841,23
"29",2021,10,7.5969696969697,198,7.83609022556391,7.10769230769231,7.65,7.47727272727273,7.61193181818182,133,65,10,22,176,2140,1382,758,182,345,1795,7.6811876682243,7.95819460202605,7.17614336411609,7.05580587912088,7.73960579710145,7.66995967130919,24
"30",2021,11,7.71567741935484,155,7.94884615384615,7.24019607843137,7.13470588235294,7.34166666666667,7.78419847328244,104,51,17,24,131,2295,1486,809,199,369,1926,7.68351704139434,7.95754033647376,7.18018129789864,7.06254608040201,7.71372357723577,7.67772980789201,25
"31",2021,12,7.65666666666667,180,7.92905982905983,7.15079365079365,6.5,7.5,7.67407407407407,117,63,11,18,162,2475,1603,872,210,387,2088,7.68156428686869,7.95546159700562,7.17805810779816,7.03307938095238,7.70378294573643,7.67744617337165,26
"32",2022,1,7.60406698564593,209,7.81438848920863,7.18642857142857,6.77142857142857,7.44318181818182,7.62299465240642,139,70,14,22,187,2684,1742,942,224,409,2275,7.6755296609538,7.94420490241102,7.17868011677282,7.01672620535714,7.68976528117359,7.67297037802198,27
"33",2022,2,7.512,150,7.80148514851485,6.91530612244898,6.4,7.325,7.5375,101,49,10,18,132,2834,1843,991,234,427,2407,7.66687424488356,7.93638358111775,7.16565758829465,6.99037038461538,7.6743887587822,7.66554117573743,28
"34",2022,3,7.78939393939394,132,7.94939759036145,7.51836734693878,7.44444444444444,8.05263157894737,7.74513274336283,83,49,9,19,113,2966,1926,1040,243,446,2520,7.672326908294,7.9369444132918,7.18227564423077,7.00718794238683,7.69050224215247,7.66911016269841,29
"35",2022,4,7.6692700729927,137,7.79915662650602,7.46962962962963,6.96,7.88461538461539,7.6466935483871,83,54,5,13,124,3103,2009,1094,248,459,2644,7.67219194650338,7.9312518367347,7.19645947897623,7.00623657258064,7.696,7.66805885400908,30
"36",2022,5,7.52452830188679,159,7.74811320754717,7.07735849056604,6.5,7.36428571428571,7.54,106,53,6,14,145,3262,2115,1147,254,473,2789,7.66499436235438,7.92207325768322,7.19095612031386,6.99427822834646,7.68618181818182,7.66140107923987,31
"37",2022,6,7.67253086419753,162,7.92038834951456,7.23983050847458,6,7.83620689655172,7.63684210526316,103,59,9,29,133,3424,2218,1206,263,502,2922,7.6653509375,7.9219950135257,7.19334715588723,6.96025349809886,7.69484860557769,7.66028323408624,32
"38",2022,7,7.56651315789474,152,7.928125,6.94660714285714,6.34,7.45416666666667,7.587578125,96,56,10,24,128,3576,2314,1262,273,526,3050,7.66114977908278,7.9222493258427,7.18239831220285,6.93753358974359,7.68386692015209,7.65723200327869,33
"39",2022,8,7.56436970238095,168,7.6858975,7.29326923076923,8,7.69375,7.55075072368421,116,52,3,16,152,3744,2430,1314,276,542,3202,7.65680708333333,7.9109666872428,7.18678589802131,6.94908213768116,7.68415867158672,7.65217730168645,34
