"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,8.4,5,10,8,NA,8,9,1,4,0,3,2,5,1,4,0,3,2,8.4,10,8,NA,8,9,-3
"2",2018,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,2,4,0,3,3,8.66666666666667,10,8,NA,8,9.33333333333333,-2
"3",2019,2,7.9,10,8.83333333333333,6.5,NA,8,7.88888888888889,6,4,0,1,9,16,8,8,0,4,12,8.1875,9.125,7.25,NA,8,8.25,0
"4",2019,3,8.30277108433735,166,8.86647058823529,7.71123456790123,7.625,7.93181818181818,8.39481203007519,85,81,8,33,133,182,93,89,8,37,145,8.29263736263736,8.88870967741936,7.66977528089888,7.625,7.93918918918919,8.3828275862069,1
"5",2019,4,7.93229096219931,291,8.53612451807229,7.1304,7.20416666666667,7.95357142857143,7.92721987234043,166,125,24,56,235,473,259,214,32,93,380,8.07094433403805,8.66272845559846,7.35471962616822,7.309375,7.94784946236559,8.10107018421053,2
"6",2019,5,7.77224439446367,289,8.40167867088608,7.01307938931298,7.508,8.25477254901961,7.66884550420168,158,131,25,51,238,762,417,345,57,144,618,7.95765787401575,8.56381750599521,7.22499536231884,7.39649122807018,8.05655138888889,7.93461472491909,3
"7",2019,6,7.72150684931507,219,8.32157024793388,6.98061224489796,6.725,7.74727272727273,7.71286585365854,121,98,16,55,164,981,538,443,73,199,782,7.90493914373089,8.5093343866171,7.17093318284424,7.24931506849315,7.97107236180904,7.88810984654731,4
"8",2019,7,7.51256281407035,199,8.20972222222222,6.68516483516484,6.96666666666667,7.4,7.53742331288344,108,91,18,36,163,1180,646,534,91,235,945,7.83876720338983,8.45924442724458,7.08815243445693,7.19340659340659,7.88358893617021,7.82762105820106,5
"9",2019,8,7.64204545454545,220,8.17248,6.9441052631579,6.787,6.90294117647059,7.77715053763441,125,95,20,34,186,1400,771,629,111,269,1131,7.80785378571429,8.41275214007782,7.06639650238474,7.12018018018018,7.75964089219331,7.81932086648983,6
"10",2019,9,7.60627240143369,279,8.25794701986755,6.8375,6.58214285714286,7.15348837209302,7.68877118644068,151,128,28,43,236,1679,922,757,139,312,1367,7.77435693865396,8.38739902386117,7.0276927344782,7.01179856115108,7.67610064102564,7.79678266276518,7
"11",2019,10,7.53231707317073,246,8.15,6.85128205128205,6.80735294117647,7.2375,7.58285714285714,129,117,34,36,210,1925,1051,874,173,348,1577,7.74342612987013,8.35826060894386,7.0040771167048,6.97161849710983,7.63072816091954,7.76829543436905,8
"12",2019,11,7.57781907063197,269,8.25839790697674,6.95071428571429,7.1375,7.33518518518519,7.60488979338843,129,140,24,27,242,2194,1180,1014,197,375,1819,7.72312152689152,8.34734341525424,6.99670946745562,6.99182741116751,7.60944906666667,7.74655592633315,9
"13",2019,12,7.92029670157068,382,8.38687855932203,7.16609589041096,6.88095238095238,8.07954545454546,7.89956609467456,236,146,21,44,338,2576,1416,1160,218,419,2157,7.75236101319876,8.3539326059322,7.01802879310345,6.98114678899083,7.65881479713604,7.77053248493278,10
"14",2020,1,7.86692167577413,549,8.36107676966292,6.95542316062176,7.01315789473684,7.89047619047619,7.8638683127572,356,193,38,63,486,3125,1772,1353,256,482,2643,7.7724870304,8.35536788939052,7.00909835181079,6.9858984375,7.68909419087137,7.78769525917518,11
"15",2020,2,7.84107269922879,389,8.44401717391304,6.96888886792453,7.26190476190476,7.87203389830508,7.83553721212121,230,159,21,59,330,3514,2002,1512,277,541,2973,7.78007946784291,8.36555237262737,7.00486997354497,7.00682310469314,7.70904510166359,7.79300566767575,12
"16",2020,3,7.85821392523364,321,8.31490197860963,7.22089552238806,7.088,7.85357142857143,7.85891279569892,187,134,25,42,279,3835,2189,1646,302,583,3252,7.78661953585398,8.36122545454545,7.02245650060753,7.01354304635762,7.71945694682676,7.79866006150061,13
"17",2020,4,7.96381766917293,266,8.30664166666667,7.24627906976744,6.97777777777778,8.07876388888889,7.94582608695652,180,86,18,36,230,4101,2369,1732,320,619,3482,7.7981130017069,8.35707810046433,7.03357009237875,7.01153125,7.74035363489499,7.80838096496266,14
"18",2020,5,7.89586092715232,302,8.22005154639175,7.31351851851852,7.1304347826087,8.18108108108108,7.85603773584906,194,108,23,37,265,4403,2563,1840,343,656,3747,7.80481749261867,8.34670621147093,7.05000184782609,7.01950437317784,7.76521173780488,7.8117514064585,15
"19",2020,6,7.94284090909091,308,8.37032828282828,7.17336363636364,7.10714285714286,8.158,7.92383392226148,198,110,28,25,283,4711,2761,1950,371,681,4030,7.81384131182339,8.34840022455632,7.05696071794872,7.02611859838275,7.77963127753304,7.8196222133995,16
"20",2020,7,7.74370493243243,296,8.16282049450549,7.07459061403509,7.022,7.867238,7.7271391954023,182,114,25,35,261,5007,2943,2064,396,716,4291,7.80969504293988,8.33692366632688,7.0579344622093,7.02585858585859,7.78391372905028,7.81399693544628,17
"21",2020,8,7.88247990963855,332,8.35179126168224,7.03135593220339,7.08333333333333,7.9452380952381,7.87339079310345,214,118,24,42,290,5339,3157,2182,420,758,4581,7.81422109196479,8.33793147925245,7.05649712648946,7.02914285714286,7.79285254617414,7.81775686094739,18
"22",2020,9,7.86234847402597,308,8.20118697560976,7.18796116504854,6.88235294117647,8.14222222222222,7.82530636029412,205,103,17,36,272,5647,3362,2285,437,794,4853,7.8168460669382,8.32959339976204,7.06242307658643,7.02343249427918,7.80869298488665,7.81817999381826,19
"23",2020,10,7.79648825352113,355,8.19806034482759,7.03905146341463,6.89583333333333,7.62666657142857,7.8150625,232,123,24,35,320,6002,3594,2408,461,829,5173,7.81564196434522,8.32110267390094,7.06122926079734,7.01678958785249,7.80100791314837,7.81798714672337,20
"24",2020,11,7.58687625748503,334,8.11862433862434,6.89377013793103,7.1358334375,7.16851851851852,7.62366993485342,189,145,32,27,307,6336,3783,2553,493,856,5480,7.80358266098485,8.31098678561987,7.05171826478653,7.02451657200811,7.78105789719626,7.80710112773723,21
"25",2020,12,7.80197288713911,381,8.23172177685951,7.05377697841727,7.06203703703704,7.95555555555556,7.78594686956522,242,139,27,36,345,6717,4025,2692,520,892,5825,7.80349135179395,8.30622103850931,7.0518245653789,7.02646475,7.78810040358744,7.80584821459227,22
"26",2021,1,7.80378867102397,459,8.20549358974359,6.95119047619048,6.55833333333333,8.118,7.76277093596059,312,147,45,53,406,7176,4337,2839,565,945,6231,7.80351036928651,8.29897479363615,7.04661385346953,6.98917994690266,7.80660270899471,7.80304138180067,23
"27",2021,2,7.67362470660147,818,8.30802668316832,7.05454644927536,6.4875,7.30753756756757,7.73110090523338,404,414,40,111,707,7994,4741,3253,605,1056,6938,7.79021959219414,8.2997461421641,7.04762341223486,6.95601102479339,7.75414415719697,7.79571046266936,24
"28",2021,3,7.69106924460432,556,8.32366385135135,6.97088461538462,6.54794117647059,7.57803623188406,7.7070841889117,296,260,34,69,487,8550,5037,3513,639,1125,7425,7.78377192046784,8.30115166964463,7.04194391118702,6.93429838810642,7.74334287111111,7.78989753400673,25
"29",2021,4,7.623393299389,491,8.13328071969697,7.03039647577093,6.478125,7.30769230769231,7.66078840546697,264,227,32,52,439,9041,5301,3740,671,1177,7864,7.77506205397633,8.29279137332579,7.04124303743315,6.91254347242921,7.72409577740017,7.78269014496439,26
"30",2021,5,7.65971887550201,498,8.31088560885609,6.88233480176211,6.89583333333333,7.4569387755102,7.68184855233853,271,227,36,49,449,9539,5572,3967,707,1226,8313,7.76904036376979,8.29367140524049,7.03214997731283,6.91169260254597,7.7134182137031,7.7772435101648,27
"31",2021,6,7.58840314136126,382,8.12362831858407,6.81301282051282,6.975,7.79264705882353,7.56844827586207,226,156,26,34,348,9921,5798,4123,733,1260,8661,7.76208507509324,8.28704330286305,7.0238585884065,6.91393815825375,7.71555613492063,7.76885409306085,28
