"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2019,2,8.03695652173913,92,8.7046511627907,7.45102040816327,7.15,8.5625,7.958125,43,49,10,12,80,2954,1671,1283,204,455,2499,8.17946715301286,8.79485637342908,7.37797425565082,7.61997534313725,8.04641098901099,8.20369306522609,20
"34",2019,3,8.25626829268293,123,9.04735294117647,7.2782,7.29166666666667,8.755,8.15942718446602,68,55,6,20,103,3077,1739,1338,210,475,2602,8.18253720181995,8.80472972972973,7.37387292227205,7.61059509523809,8.07624631578948,8.20194080322829,21
"35",2019,4,8.17034453781513,119,8.84295774647887,7.1754375,6.61666666666667,8.31578947368421,8.14271,71,48,6,19,100,3196,1810,1386,216,494,2702,8.18208321964956,8.80622928176795,7.3670006998557,7.58298597222222,8.08545951417004,8.19974869356033,22
"36",2019,5,8.07163167832168,143,8.690291625,7.28603174603175,7.38888888888889,7.71578947368421,8.12615588709677,80,63,9,19,124,3339,1890,1449,225,513,2826,8.17735289008685,8.80132186772487,7.36348031055901,7.57522208888889,8.07176803118909,8.19651956829441,23
"37",2019,6,8.12602836879433,141,8.66271604938272,7.4015,7.66,8.82941176470588,8.02959677419355,81,60,10,17,124,3480,1971,1509,235,530,2950,8.17527336206897,8.79562573820395,7.364992027833,7.57882965957447,8.09606981132076,8.18950315254237,24
"38",2019,7,7.99244680851064,94,8.7238,7.16136363636364,6.83333333333333,7.09166666666667,8.12426829268293,50,44,6,12,82,3574,2021,1553,241,542,3032,8.17046482932289,8.79384875309253,7.35922277527367,7.56026958506224,8.07383210332104,8.18773888522427,25
"39",2019,8,8.15047297297297,148,8.59195402298851,7.52081967213115,7.66666666666667,8.41666666666667,8.11361538461538,87,61,6,18,130,3722,2108,1614,247,560,3162,8.16966988178399,8.78551628557874,7.36533021685254,7.56285412955466,8.08485178571429,8.18469142947501,26
"40",2019,9,8.15888886178862,123,8.74254625,7.33490196078431,7.766,8.38333333333333,8.12041266666667,72,51,10,18,105,3845,2180,1665,257,578,3267,8.16932500130039,8.78409709174312,7.36439818018018,7.5707586381323,8.09414705882353,8.18262553719008,27
"41",2019,10,8.05678321678322,143,8.79645569620253,7.14375,6.71428571428571,7.92105263157895,8.07758064516129,79,64,7,19,124,3988,2259,1729,264,597,3391,8.16528952607824,8.78452928729526,7.3562307518797,7.54804912878788,8.08863819095478,8.17878432025951,28
"42",2019,11,8.24369767441861,129,8.83854929577465,7.51551724137931,7.72727272727273,8.72384615384615,8.18988793103448,71,58,11,13,116,4117,2330,1787,275,610,3507,8.16774632742288,8.78617539055794,7.3614006547286,7.55521807272727,8.10217540983607,8.1791515911035,29
"43",2019,12,8.20010837398374,123,8.73927078125,7.61525423728814,7.35714285714286,8.58333333333333,8.13441266666667,64,59,7,18,105,4240,2394,1846,282,628,3612,8.16868513207547,8.78492146616541,7.36951406825569,7.55030131205674,8.11596656050956,8.17785104097453,30
"44",2020,1,8.26685897435897,156,8.77595238095238,7.67291666666667,7.41666666666667,8.08636363636364,8.29649253731343,84,72,9,22,134,4396,2478,1918,291,650,3746,8.17216900818926,8.78461742937853,7.38090352971846,7.54616828178694,8.11496461538462,8.18209502402562,31
"45",2020,2,8.02228395061728,162,8.65175675675676,7.49295454545455,8.25,7.83478260869565,8.05330935251799,74,88,10,23,139,4558,2552,2006,301,673,3885,8.16684180781044,8.78076488636363,7.38581902791625,7.56955139534884,8.10538930163448,8.17748724839125,32
"46",2020,3,8.01808035714286,112,8.80362903225806,7.044,6.3125,8.48888888888889,7.97694174757282,62,50,8,9,103,4670,2614,2056,309,682,3988,8.16327408137045,8.78130718821729,7.37750630836576,7.53700637540453,8.11045014662757,8.17230766298897,33
"47",2020,4,8.26833333333333,120,8.69220779220779,7.5093023255814,7.64,8.20714285714286,8.27641509433962,77,43,10,14,106,4790,2691,2099,319,696,4094,8.16590604592902,8.77875770717205,7.38020627441639,7.54023501567398,8.11239511494253,8.17500316560821,34
"48",2020,5,8.23510204081633,98,8.80526315789474,7.44243902439024,6.45833333333333,7.8,8.28454545454546,57,41,12,10,88,4888,2748,2140,331,706,4182,8.16729336333879,8.77930749272198,7.38139858411215,7.5010119939577,8.10797025495751,8.17730821616451,35
"49",2020,6,8.15583516483517,91,8.79386538461539,7.3051282051282,7.94444444444444,7.9625,8.17446987951807,52,39,9,8,83,4979,2800,2179,340,714,4265,8.16708394456718,8.77957785357142,7.38003348783846,7.51274991176471,8.10634033613446,8.17725298007034,36
"50",2020,7,8.18349150943396,106,8.87143035714286,7.413,9.16666666666667,8.8,8.10478829787234,56,50,3,12,94,5085,2856,2229,343,726,4359,8.16742597050148,8.78137888305322,7.38077297891431,7.52721565597668,8.11780578512397,8.17569030970406,37
"51",2020,8,8.18190476190476,126,8.99893333333333,6.98039215686275,7.21,7.93076923076923,8.21079646017699,75,51,10,13,113,5211,2931,2280,353,739,4472,8.16777606217617,8.78694578300921,7.37181709210526,7.51822937677054,8.11451556156969,8.17657738372093,38
"52",2020,9,7.91811023622047,127,8.70217391304348,6.98534482758621,6.18333333333333,7.40952380952381,8.0188679245283,69,58,6,21,106,5338,3000,2338,359,760,4578,8.16183609216935,8.78499603,7.36222967065868,7.49591913649025,8.09503552631579,8.17292574486675,39
"53",2020,10,8.10935114503817,131,8.74291044776119,7.44609375,6.71428571428571,8.67058823529412,8.02565789473684,67,64,7,17,114,5469,3067,2402,366,777,4692,8.16057891022125,8.78407665145093,7.36446418401332,7.48096986338798,8.10762805662806,8.16934762574595,40
"54",2020,11,8.22146341463415,123,8.76740740740741,7.16857142857143,7.07142857142857,7.66105263157895,8.32384615384615,81,42,7,19,104,5592,3148,2444,373,796,4796,8.16191810801145,8.78364774142312,7.36109777823241,7.47328410187668,8.09696859296483,8.17269788573812,41
"55",2020,12,8.34626016260163,123,8.805,7.55111111111111,6.75,8.01538461538462,8.38536363636364,78,45,6,13,110,5715,3226,2489,379,809,4906,8.16588557480315,8.78416400805951,7.36453313378867,7.4618336939314,8.09565760197775,8.17746617611088,42
"56",2021,1,8.26511926701571,191,8.78813260504202,7.40069444444444,7.43333333333333,7.77826086956522,8.3317725,119,72,9,23,168,5906,3345,2561,388,832,5074,8.16909479173722,8.78430519282511,7.36554977352597,7.46117260309278,8.08688341346154,8.18257525423729,43
"57",2021,2,8.51074380165289,121,8.82594936708861,7.91785714285714,8.18333333333333,8.87083333333333,8.47110091743119,79,42,3,12,109,6027,3424,2603,391,844,5183,8.17595384768542,8.78526602511682,7.37446137917787,7.46671347826087,8.09802962085308,8.18864303299248,44
"58",2021,3,8.56647482014388,139,8.95588235294118,7.49297297297297,6.91666666666667,8.42857142857143,8.58192,102,37,6,14,125,6166,3526,2640,397,858,5308,8.18475735322738,8.79020160805445,7.37612233712121,7.45840042821159,8.10342307692308,8.19790445365486,45
"59",2021,4,8.57964705882353,119,8.85575903614458,7.94305555555556,8.35,9.0125,8.51240776699029,83,36,2,16,103,6285,3609,2676,399,874,5411,8.19223418297534,8.79170930174563,7.38374924140508,7.46286959899749,8.12006521739131,8.20389111809278,46
"60",2021,5,8.4496062992126,127,8.81538461538462,7.525,7.35,8.49882352941176,8.442,91,36,4,17,110,6412,3700,2712,403,891,5521,8.19733185277605,8.79229158648648,7.38562425147493,7.46174930521092,8.12729180695848,8.20863518203224,47
"61",2021,6,8.53496296296296,135,9.06186046511628,7.61020408163265,8.375,8.13,8.60539130434783,86,49,4,20,115,6547,3786,2761,407,911,5636,8.20429385061861,8.79841491547808,7.38960991307498,7.47072474201474,8.12735126234907,8.21673080908446,48
"62",2021,7,8.19100531746032,126,8.77982460526316,7.296,6.75,8.25,8.18479535087719,76,50,10,12,114,6673,3862,2811,417,923,5750,8.20404293571108,8.79804907819782,7.38794484880826,7.45344117505995,8.12894582881907,8.21609765391305,49
"63",2021,8,8.15259259259259,135,8.87405405405405,7.27737704918033,6.86363636363636,6.76666666666667,8.28780487804878,74,61,11,12,123,6808,3936,2872,428,935,5873,8.2030226953584,8.79947803353658,7.38559643802229,7.43828264018692,8.11146203208557,8.2175994398093,50
"64",2021,9,8.20335786764706,136,8.80193419753086,7.32181818181818,7,7.449375,8.30388891666667,81,55,6,16,120,6944,4017,2927,434,951,5993,8.20302925979263,8.79952756036843,7.38439800819952,7.43222343317972,8.10032281808623,8.21932724511931,51
"65",2021,10,8.20356589147287,129,8.62083333333333,7.67649122807018,7.4,8.76363636363636,8.15135593220339,72,57,5,11,118,7073,4089,2984,439,962,6111,8.20303904708045,8.79638107361213,7.38997753686327,7.43185642369021,8.10790748440749,8.21801475699559,52
"66",2021,11,8.05228476821192,151,8.77210227272727,7.0468253968254,6.71153846153846,8.37777777777778,8.00823308270677,88,63,13,18,133,7224,4177,3047,452,980,6244,8.1998878986711,8.79586957385683,7.38288249753857,7.41113931415929,8.11286428571429,8.21354631326073,53
"67",2021,12,8.09635251308901,191,8.74953792079208,7.36333333333333,6.61538461538461,8.07636363636364,8.09895461538462,101,90,13,22,169,7415,4278,3137,465,1002,6413,8.19722097235334,8.79477572230014,7.38232163532037,7.38889240860215,8.1120628742515,8.21052651021363,54
"68",2022,1,8.30105771689498,219,8.64162061068702,7.79408340909091,6.65454545454545,8.2162962962963,8.31297729166667,131,88,11,27,192,7634,4409,3225,476,1029,6605,8.20019978386167,8.79022518484917,7.39355730542636,7.37192220588235,8.11479786200195,8.21350464042392,55
"69",2022,2,7.99126359477124,153,8.5094573255814,7.32611940298507,6.51,7.81666666666667,8.01904037878788,86,67,10,21,132,7787,4495,3292,486,1050,6737,8.19609457814306,8.78485343047831,7.39218478432564,7.35418718106996,8.10883523809524,8.20969444559893,56
"70",2022,3,8.17207068181818,132,8.76,7.29572320754717,6.57142857142857,7.9586,8.21019044642857,79,53,7,20,112,7919,4574,3345,493,1070,6849,8.19569412930925,8.78442417358985,7.39065639461884,7.34307296146045,8.10602710280374,8.20970255657761,57
"71",2022,4,8.34136054421769,147,8.73809523809524,7.81238095238095,6.6,7.93333333333333,8.37762962962963,84,63,8,12,135,8066,4658,3408,501,1082,6984,8.19834884825192,8.78358870115929,7.39845235915493,7.3312075249501,8.10411182994455,8.21294856958763,58
"72",2022,5,8.07341224852071,169,8.74622714285714,7.28846153846154,7.10833333333333,8.20526315789474,8.05671113333333,91,78,6,19,150,8235,4749,3486,507,1101,7134,8.19578487917425,8.78287278163824,7.3959912908778,7.32856996055227,8.10585740236149,8.20966350995235,59
"73",2022,6,7.96949275362319,138,8.71885714285714,7.19808823529412,6.25,8.32,7.92674796747967,70,68,4,15,123,8373,4819,3554,511,1116,7257,8.19205523468291,8.78194290101681,7.39220473832302,7.32012714285714,8.10873566308244,8.20486833126637,60
"74",2022,7,8.20035971223021,139,8.57379310344828,7.57557692307692,6,7.31666666666667,8.35762711864407,87,52,6,21,118,8512,4906,3606,517,1137,7375,8.19219084586466,8.77825169995923,7.39484904048808,7.30480651837524,8.09410642040458,8.20731247186441,61
"75",2022,8,8.22997461928934,197,8.8695871559633,7.43772727272727,6.71428571428571,7.93941176470588,8.25741666666667,109,88,7,17,180,8709,5015,3694,524,1154,7555,8.19304552531863,8.78023685742771,7.39587050351922,7.29691788167939,8.09182755632582,8.20850621839842,62
