"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,6.38888888888889,9,7.07142857142857,4,NA,6,6.5,7,2,0,2,7,9,7,2,0,2,7,6.38888888888889,7.07142857142857,4,NA,6,6.5,-1
"2",2012,2,7.18181818181818,11,7.4375,6.5,NA,7,7.2,8,3,0,1,10,20,15,5,0,3,17,6.825,7.26666666666667,5.5,NA,6.33333333333333,6.91176470588235,0
"3",2012,3,7.3,16,7.75,6.55,7,7.5,7.27142857142857,10,6,1,2,14,36,25,11,1,5,31,7.03611111111111,7.46,6.07272727272727,7,6.8,7.0741935483871,1
"4",2012,4,6.73928571428571,28,7.32142857142857,6.15714285714286,6.54,6.96666666666667,6.63157894736842,14,14,5,9,19,64,39,25,6,14,50,6.90625,7.41025641025641,6.12,6.61666666666667,6.90714285714286,6.906,2
"5",2012,5,6.98518518518518,27,7.55882352941176,6.01,5,6.95714285714286,6.995,17,10,1,7,20,91,56,35,7,21,70,6.92967032967033,7.45535714285714,6.08857142857143,6.38571428571429,6.92380952380952,6.93142857142857,3
"6",2012,6,6.39473684210526,38,7.16666666666667,5.7,6.875,6.05555555555556,6.5,18,20,4,9,29,129,74,55,11,30,99,6.77209302325581,7.38513513513514,5.94727272727273,6.56363636363636,6.66333333333333,6.80505050505051,4
"7",2012,7,6.296875,32,6.96666666666667,5.70588235294118,6,5.625,6.52083333333333,15,17,6,8,24,161,89,72,17,38,123,6.67763975155279,7.31460674157303,5.89027777777778,6.36470588235294,6.44473684210526,6.74959349593496,5
"8",2012,8,6.63888888888889,27,7.18333333333333,6.20333333333333,6.33333333333333,6.66111111111111,6.62777777777778,12,15,3,9,18,188,101,87,20,47,141,6.67207446808511,7.2990099009901,5.94425287356322,6.36,6.48617021276596,6.73404255319149,6
"9",2012,9,7.25,16,7.5,6.7,7,7.33333333333333,7.23076923076923,11,5,2,3,13,204,112,92,22,50,154,6.71740196078431,7.31875,5.98532608695652,6.41818181818182,6.537,6.77597402597403,7
"10",2012,10,6.36111111111111,18,7.125,5.75,6.75,8.5,6.09375,8,10,4,2,16,222,120,102,26,52,170,6.68851351351351,7.30583333333333,5.96225490196078,6.46923076923077,6.6125,6.71176470588235,8
"11",2012,11,6.57777777777778,18,6.925,6.3,7.16666666666667,3,6.78823529411765,8,10,3,1,17,240,128,112,29,53,187,6.68020833333333,7.28203125,5.99241071428571,6.54137931034483,6.54433962264151,6.71871657754011,9
"12",2012,12,6.72916666666667,12,7.92857142857143,5.05,5.375,5.08333333333333,7.27777777777778,7,5,2,3,9,252,135,117,31,56,196,6.68253968253968,7.31555555555556,5.95213675213675,6.46612903225806,6.46607142857143,6.74438775510204,10
"13",2013,1,6.59375,32,7.23809523809524,5.36363636363636,5.5,6.28571428571429,6.68,21,11,2,7,25,284,156,128,33,63,221,6.67253521126761,7.3051282051282,5.9015625,6.40757575757576,6.44603174603175,6.73710407239819,11
"14",2013,2,6.37272727272727,11,6.92,5.91666666666667,5.75,6.5,6.325,5,6,2,3,8,295,161,134,35,66,229,6.66135593220339,7.29316770186335,5.90223880597015,6.37,6.44848484848485,6.72270742358079,12
"15",2013,3,6.37058823529412,17,7.28,5.07142857142857,6.5,5.9125,6.77777777777778,10,7,2,8,9,312,171,141,37,74,238,6.64551282051282,7.29239766081871,5.86099290780142,6.37702702702703,6.39054054054054,6.72478991596639,13
"16",2013,4,6.8,20,7.11538461538461,6.21428571428571,6.5,7,6.78947368421053,13,7,1,1,19,332,184,148,38,75,257,6.65481927710843,7.27989130434783,5.8777027027027,6.38026315789474,6.39866666666667,6.7295719844358,14
"17",2013,5,6.65416666666667,24,7.0125,5.9375,5.5,6.25,6.78888888888889,16,8,2,6,18,356,200,156,40,81,275,6.65477528089888,7.2585,5.88076923076923,6.33625,6.38765432098766,6.73345454545455,15
"18",2013,6,6.61818181818182,11,7.42857142857143,5.2,6.9,7.16,6.16666666666667,7,4,2,5,6,367,207,160,42,86,281,6.65367847411444,7.26425120772947,5.86375,6.36309523809524,6.43255813953488,6.72135231316726,16
"19",2013,7,6.68421052631579,19,6.86666666666667,6,7,7,6.6,15,4,1,4,15,386,222,164,43,90,296,6.65518134715026,7.23738738738739,5.86707317073171,6.37790697674419,6.45777777777778,6.7152027027027,17
"20",2013,8,6.66923076923077,13,7.21428571428571,6.03333333333333,6.2,6.25,6.74545454545455,7,6,1,2,11,399,229,170,44,92,307,6.65563909774436,7.23668122270742,5.87294117647059,6.37386363636364,6.45326086956522,6.71628664495114,18
"21",2013,9,7.01666666666667,6,7.275,6.5,5,6.5,7.275,4,2,1,2,4,405,233,172,45,94,311,6.66098765432099,7.23733905579399,5.88023255813953,6.34333333333333,6.45425531914894,6.72347266881029,19
"22",2013,10,6.81818181818182,11,6.77777777777778,7,NA,6.5,6.85,9,2,0,1,10,416,242,174,45,95,321,6.66514423076923,7.2202479338843,5.89310344827586,6.34333333333333,6.45473684210526,6.72741433021807,20
"23",2013,11,7.01,10,7.7,4.25,5.5,7,7.01111111111111,8,2,1,1,9,426,250,176,46,96,330,6.67323943661972,7.2356,5.87443181818182,6.325,6.46041666666667,6.73515151515151,21
"24",2013,12,6.07142857142857,14,6.91666666666667,5.4375,NA,6.33333333333333,6,6,8,0,3,11,440,256,184,46,99,341,6.65409090909091,7.228125,5.85543478260869,6.325,6.45656565656566,6.71143695014663,22
"25",2014,1,6.65625,16,7.625,5.6875,6.5,5.75,6.95833333333333,8,8,2,4,12,456,264,192,48,103,353,6.65416666666667,7.24015151515151,5.8484375,6.33229166666667,6.42912621359223,6.71983002832861,23
"26",2014,2,6.85,10,6.92857142857143,6.66666666666667,NA,6.75,6.91666666666667,7,3,0,4,6,466,271,195,48,107,359,6.65836909871245,7.23210332103321,5.86102564102564,6.33229166666667,6.4411214953271,6.72311977715877,24
"27",2014,3,6.16666666666667,12,6.3,6.07142857142857,6.16666666666667,5.33333333333333,6.44444444444444,5,7,3,3,9,478,276,202,51,110,368,6.64602510460251,7.21521739130435,5.86831683168317,6.32254901960784,6.41090909090909,6.71630434782609,25
"28",2014,4,6.30625,16,7.05714285714286,5.72222222222222,6.25,5.9,6.49090909090909,7,9,4,5,11,494,283,211,55,115,379,6.63502024291498,7.2113074204947,5.86208530805687,6.31727272727273,6.38869565217391,6.70976253298153,26
"29",2014,5,7.06428571428571,14,7.13,6.9,NA,9,6.91538461538462,10,4,0,1,13,508,293,215,55,116,392,6.64685039370079,7.20853242320819,5.88139534883721,6.31727272727273,6.41120689655172,6.71658163265306,27
"30",2014,6,6.175,12,7.1,5.51428571428571,5.5,5.9,6.37142857142857,5,7,1,5,7,520,298,222,56,121,399,6.63596153846154,7.20671140939597,5.86981981981982,6.30267857142857,6.3900826446281,6.71052631578947,28
"31",2014,7,6.23684210526316,19,6.38888888888889,6.1,8,4.33333333333333,6.59375,9,10,1,3,16,539,307,232,57,124,415,6.62189239332096,7.18273615635179,5.87974137931034,6.33245614035088,6.34032258064516,6.70602409638554,29
"32",2014,8,7.15789473684211,19,7.46428571428571,6.3,7.75,6.625,7.54545454545455,14,5,2,8,11,558,321,237,59,132,426,6.64014336917563,7.19501557632399,5.88860759493671,6.38050847457627,6.35757575757576,6.72769953051643,30
"33",2014,9,6.58928571428571,14,7.6875,5.125,5.9375,5.375,7.075,8,6,4,4,10,572,329,243,63,136,436,6.6388986013986,7.20699088145897,5.86975308641975,6.35238095238095,6.32867647058824,6.73566513761468,31
"34",2014,10,6.71739130434783,23,7.15625,5.71428571428571,5.83333333333333,7,6.61764705882353,16,7,3,6,17,595,345,250,66,142,453,6.64193277310924,7.20463768115942,5.8654,6.32878787878788,6.35704225352113,6.73123620309051,32
"35",2014,11,6.692,25,6.815,6.2,7.225,7,6.63333333333333,20,5,4,4,21,620,365,255,70,146,474,6.64395161290323,7.18328767123288,5.87196078431372,6.38,6.37465753424658,6.72689873417722,33
"36",2014,12,6.895,20,7.08181818181818,6.66666666666667,6.8,7.66666666666667,6.75882352941176,11,9,5,3,17,640,376,264,75,149,491,6.651796875,7.18031914893617,5.89905303030303,6.408,6.4006711409396,6.72800407331976,34
"37",2015,1,7.0625,20,7.25,6,5.5,7.20833333333333,7,17,3,2,6,14,660,393,267,77,155,505,6.66424242424242,7.18333333333333,5.9001872659176,6.38441558441558,6.43193548387097,6.73554455445545,35
"38",2015,2,6.47916666666667,12,6.6,6.39285714285714,6.6875,7,6.375,5,7,4,2,10,672,398,274,81,157,515,6.6609375,7.17600502512563,5.91277372262774,6.39938271604938,6.43917197452229,6.72854368932039,36
"39",2015,3,6.94842105263158,19,7.52666666666667,5.95714285714286,4,6.5,7.15538461538462,12,7,1,6,13,691,410,281,82,163,528,6.66884225759768,7.18626829268293,5.91387900355872,6.37012195121951,6.44141104294479,6.73905303030303,37
"40",2015,4,6.02631578947368,19,6.8,5.575,4.25,6.625,5.86666666666667,7,12,2,4,15,710,417,293,84,167,543,6.65164788732394,7.17978417266187,5.9,6.31964285714286,6.44580838323353,6.71495395948435,38
"41",2015,5,7.4,11,8.27142857142857,5.875,6.5,10,7.14,7,4,3,1,10,721,424,297,87,168,553,6.66306518723994,7.19780660377359,5.8996632996633,6.32586206896552,6.46696428571429,6.72264014466546,39
"42",2015,6,7.07894736842105,19,7.03571428571429,7.2,7.5,6.9,7.14285714285714,14,5,2,5,14,740,438,302,89,173,567,6.67374324324324,7.19262557077626,5.92119205298013,6.35224719101123,6.47947976878613,6.73301587301587,40
"43",2015,7,6.78947368421053,19,7.26923076923077,5.75,5.25,7,6.66666666666667,13,6,4,7,12,759,451,308,93,180,579,6.67664031620553,7.19483370288248,5.91785714285714,6.30483870967742,6.49972222222222,6.73164075993092,41
"44",2015,8,6.52857142857143,14,6.7375,6.25,6.66666666666667,6.33333333333333,6.58181818181818,8,6,3,3,11,773,459,314,96,183,590,6.67395860284605,7.18686274509804,5.92420382165605,6.31614583333333,6.49699453551913,6.72884745762712,42
