"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,1,8.5,2,9,8,NA,9,8,1,1,0,1,1,2,1,1,0,1,1,8.5,9,8,NA,9,8,-9
"2",2021,6,9,2,NA,9,NA,8,10,0,2,0,1,1,4,1,3,0,2,2,8.75,9,8.66666666666667,NA,8.5,9,-4
"3",2021,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,5,1,4,0,2,3,8.4,9,8.25,NA,8.5,8.33333333333333,-2
"4",2021,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,7,3,4,0,2,5,8,7.66666666666667,8.25,NA,8.5,7.8,-1
"5",2021,10,7.61486486486486,74,8.265625,7.11904761904762,6,7.875,7.56451612903226,32,42,5,12,62,81,35,46,5,14,67,7.64814814814815,8.21428571428571,7.21739130434783,6,7.96428571428571,7.58208955223881,0
"6",2021,11,7.50149118421053,76,8,6.91752371428571,6.875,7.73571428571429,7.44860209677419,41,35,4,14,62,157,76,81,9,28,129,7.57715496815287,8.09868421052632,7.08781888888889,6.38888888888889,7.85,7.51793279069767,1
"7",2021,12,7.43543584615385,65,7.59531738095238,7.14347826086957,5,6.5,7.48069887096774,42,23,3,3,62,222,118,104,12,31,191,7.53566063063063,7.91951974576271,7.10012817307692,6.04166666666667,7.71935483870968,7.50584638743455,2
"8",2022,1,7.61386138613861,101,8.14130434782609,7.17272727272727,6.75,7.74444444444444,7.60108695652174,46,55,2,9,92,323,164,159,14,40,283,7.56011349845201,7.98172762195122,7.12524106918239,6.14285714285714,7.725,7.53680798586572,3
"9",2022,2,7.41199748091603,131,7.80282057692308,7.15474683544304,6.7,6.98029411764706,7.47637429824561,52,79,5,17,114,454,216,238,19,57,397,7.51737517621145,7.93865740740741,7.135035,6.28947368421053,7.50289473684211,7.51945423173803,4
"10",2022,3,7.3144295256917,253,8.06715151515152,7.04876294117647,6.83333333333333,7.13678795454545,7.35182775119617,66,187,9,44,209,707,282,425,28,101,606,7.44475106082037,7.9687304964539,7.09707529411765,6.46428571428571,7.34340267326733,7.46164245874587,5
"11",2022,4,7.44712765957447,188,7.9628,7.10486725663717,6.875,7.20833333333333,7.48207317073171,75,113,4,24,164,895,357,538,32,125,770,7.44525027932961,7.96748459383753,7.09871189591078,6.515625,7.31746936,7.46599393506493,6
"12",2022,5,7.22393939393939,264,7.79663461538462,6.8516875,6.375,6.6241935483871,7.3037339055794,104,160,4,31,233,1159,461,698,36,156,1003,7.39483951682485,7.92894143167028,7.04208739255014,6.5,7.17970301282051,7.42830042871386,7
"13",2022,6,7.42187337209302,258,7.88080357142857,7.06981732876712,6.37833333333333,7.078125,7.4705457079646,112,146,6,32,226,1417,573,844,42,188,1229,7.39976170077629,7.91953228621291,7.04688427725118,6.48261904761905,7.16241313829787,7.43606888527258,8
"14",2022,7,7.1904172029703,404,7.74939024390244,6.80845229166667,6.02083333333333,6.34125,7.28373228021978,164,240,12,40,364,1821,737,1084,54,228,1593,7.35331734211971,7.88167164179104,6.99409490774908,6.38,7.01834942982456,7.40126001883239,9
"15",2022,8,7.30094460490463,367,7.73190765060241,6.94502487562189,6.44058823529412,7.06222222222222,7.33430642857143,166,201,17,45,322,2188,903,1285,71,273,1915,7.34453270109689,7.85414027685493,6.9864193618677,6.39450704225352,7.02558120879121,7.39000202610966,10
