"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2020,10,7.14866666666667,75,8.26451612903226,6.3625,6.4875,7.25,7.12936507936508,31,44,4,12,63,1287,628,659,82,229,1058,7.48188354312354,8.37789111464968,6.62802503793627,7.15914634146342,7.14606986899563,7.55456911153119,9
"21",2020,11,7.16701030927835,97,8.03863636363636,6.44339622641509,6.58333333333333,7.33333333333333,7.14352941176471,44,53,6,12,85,1384,672,712,88,241,1143,7.45981511560694,8.35567800595238,6.61428160112359,7.11988636363636,7.15539419087137,7.52400185476815,10
"22",2020,12,6.95975609756098,82,8.25,6.21538461538462,7,6.67647058823529,7.03384615384615,30,52,4,17,65,1466,702,764,92,258,1208,7.43184455661665,8.35116185185185,6.58713154450262,7.11467391304348,7.12383720930233,7.49762758278146,11
"23",2021,1,7.27099236641221,131,7.92986111111111,6.46694915254237,6.57142857142857,7.60714285714286,7.23076923076923,72,59,7,14,117,1597,774,823,99,272,1325,7.41865004383219,8.31197108527132,6.57851579586877,7.07626262626263,7.14871323529412,7.47406348679245,12
"24",2021,2,6.96333333333333,87,7.72121212121212,6.50018518518519,6.14285714285714,7.525,6.89038961038961,33,54,7,10,77,1684,807,877,106,282,1402,7.39512714964371,8.28781365551425,6.57369270239453,7.01462264150944,7.16205673758865,7.44200721825963,13
"25",2021,3,7.14888888888889,108,7.848,6.54620689655172,6.95555555555556,7.41538461538462,7.11242105263158,50,58,9,13,95,1792,857,935,115,295,1497,7.38028689732143,8.26215358226371,6.57198770053476,7.01,7.17322033898305,7.42109159652639,14
"26",2021,4,7.3820652173913,92,8.38690476190476,6.538,5.16666666666667,6.22222222222222,7.50783132530121,42,50,6,9,83,1884,899,985,121,304,1580,7.38037373673036,8.26798177975528,6.57026243654822,6.91859504132232,7.14506578947368,7.42564817721519,15
"27",2021,5,7.10065364705882,85,8.06198842105263,6.32340425531915,6.21428571428571,7.20833333333333,7.08295287671233,38,47,7,12,73,1969,937,1032,128,316,1653,7.36829846622651,8.25962772678762,6.55901986434109,6.880078125,7.14746835443038,7.41051402298851,16
"28",2021,6,7.31949679245283,53,8.18787863636364,6.70322580645161,7.25,8.135,7.25292510204082,22,31,4,4,49,2022,959,1063,132,320,1702,7.36701929277943,8.25798176225235,6.56322530573848,6.89128787878788,7.1598125,7.40597709165688,17
"29",2021,7,7.17769230769231,65,7.890625,6.48636363636364,6.33333333333333,6.5,7.28660714285714,32,33,3,9,56,2087,991,1096,135,329,1758,7.36112266890273,8.24611958627649,6.56091104014599,6.87888888888889,7.14176291793313,7.40217463594994,18
"30",2021,8,7.00720930232558,86,8.08461538461538,6.1131914893617,6.2,6.68181818181818,7.05493333333333,39,47,4,11,75,2173,1030,1143,139,340,1833,7.34711597330879,8.24000437864077,6.54250087489064,6.85935251798561,7.12688235294118,7.38796672667758,19
"31",2021,9,6.93513513513513,74,7.95526315789474,5.85833333333333,6.5,5.05555555555556,7.19538461538462,38,36,2,9,65,2247,1068,1179,141,349,1898,7.33354829105474,8.22987313670412,6.52161026293469,6.85425531914894,7.0734670487106,7.38137144889357,20
"32",2021,10,7.0527027027027,74,7.98181818181818,5.69,6.4375,7.66666666666667,6.96769230769231,44,30,8,9,65,2321,1112,1209,149,358,1963,7.32459414476519,8.22005801258993,6.50097477253929,6.83187919463087,7.08837988826816,7.36767346408558,21
"33",2021,11,6.88462903225806,62,7.35359259259259,6.52285714285714,6.66666666666667,7,6.86244230769231,27,35,3,10,52,2383,1139,1244,152,368,2015,7.31314729752413,8.19951844600527,6.5015904340836,6.82861842105263,7.08597826086956,7.35463524069479,22
"34",2021,12,6.87414634146341,82,7.77027027027027,6.13733333333333,7.42857142857143,5.28571428571429,7.0224,37,45,7,7,75,2465,1176,1289,159,375,2090,7.29854361460446,8.18601318877551,6.48887393328161,6.85503144654088,7.05237333333333,7.34271292344498,23
"35",2022,1,7.20709298076923,104,7.89660137254902,6.54360377358491,6.225,7.76,7.17916838383838,51,53,8,5,99,2569,1227,1342,167,380,2189,7.29484144803426,8.17398384678076,6.49103539493294,6.8248502994012,7.06168421052632,7.3353164367291,24
"36",2022,2,7.18953846153846,65,7.97575757575758,6.37875,6.71666666666667,6.70222222222222,7.26785714285714,33,32,6,9,56,2634,1260,1374,173,389,2245,7.29224285497343,8.16879220634921,6.48842030567686,6.82109826589595,7.0533676092545,7.33363371046771,25
"37",2022,3,7.43196721311475,61,7.95540540540541,6.625,6.625,7.5,7.42589285714286,37,24,8,5,56,2695,1297,1398,181,394,2301,7.29540544712431,8.16270484194295,6.49076502145923,6.81243093922652,7.05903553299492,7.33587904389396,26
"38",2022,4,7.13670886075949,79,7.69302325581395,6.47222222222222,5.71428571428571,7.04545454545455,7.15147058823529,43,36,7,11,68,2774,1340,1434,188,405,2369,7.29088596971882,8.14763297014925,6.49029951185495,6.77154255319149,7.05866666666667,7.33058576614605,27
"39",2022,5,7.2968253968254,63,8.01428571428571,6.4,6.66666666666667,7.9,7.2448275862069,35,28,3,5,58,2837,1375,1462,191,410,2427,7.29101786394078,8.14423867636363,6.48857010943912,6.76989528795812,7.06892682926829,7.3285363329213,28
"40",2022,6,7.08857142857143,63,7.55147058823529,6.54586206896552,7.45,8.206,6.99224137931034,34,29,2,5,58,2900,1409,1491,193,415,2485,7.28661988965517,8.12993483321505,6.48968443997317,6.77694300518135,7.0826265060241,7.32068719517103,29
"41",2022,7,7.23581818181818,55,7.54,6.74333333333333,6.33333333333333,7.672,7.1922,34,21,3,5,50,2955,1443,1512,196,420,2535,7.28567434179357,8.11603477477477,6.49320734126984,6.77015306122449,7.08964285714286,7.31815293096647,30
"42",2022,8,7.17551282051282,78,7.66157894736842,6.71375,5.5,7.38571428571429,7.15478873239437,38,40,4,7,71,3033,1481,1552,200,427,2606,7.28284130563798,8.10437419311276,6.49889143041237,6.74475,7.09449648711944,7.3137021028396,31
