"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2015,6,6.65094339622642,53,7.18846153846154,6.13333333333333,6.71666666666667,6.36,6.71860465116279,26,27,12,10,43,877,546,331,117,180,697,6.89330672748005,7.19380952380952,6.39761329305136,6.67948717948718,6.65527777777778,6.95477761836442,11
"14",2015,7,6.6875,40,6.80769230769231,6.46428571428571,6.25,6.2,6.75714285714286,26,14,8,5,35,917,572,345,125,185,732,6.88432933478735,7.17625874125874,6.40031884057971,6.652,6.64297297297297,6.94532786885246,12
"15",2015,8,6.60967741935484,62,6.86666666666667,6.17391304347826,6.20833333333333,6.875,6.57037037037037,39,23,12,8,54,979,611,368,137,193,786,6.86693564862104,7.15649754500818,6.38616847826087,6.61313868613139,6.65259067357513,6.91956743002545,13
"16",2015,9,6.40392156862745,51,6.53,6.22380952380952,6.5875,6.4375,6.39767441860465,30,21,8,8,43,1030,641,389,145,201,829,6.84400970873786,7.12717628705148,6.37740359897172,6.61172413793104,6.64402985074627,6.89249698431846,14
"17",2015,10,6.58771929824561,57,6.9,6.09090909090909,6.16666666666667,6.375,6.62244897959184,35,22,9,8,49,1087,676,411,154,209,878,6.83057037718491,7.11541420118343,6.36206812652068,6.58571428571429,6.63373205741627,6.87742596810934,15
"18",2015,11,6.54901960784314,51,6.76451612903226,6.215,6.125,6.42,6.56304347826087,31,20,4,5,46,1138,707,431,158,214,924,6.8179525483304,7.10002828854314,6.35524361948956,6.57405063291139,6.62873831775701,6.86177489177489,16
"19",2015,12,6.35714285714286,56,6.75714285714286,5.69047619047619,6,6.83333333333333,6.26595744680851,35,21,10,9,47,1194,742,452,168,223,971,6.79634003350084,7.08385444743935,6.32435840707965,6.53988095238095,6.63699551569507,6.8329351184346,17
"20",2016,1,6.39444444444444,54,6.56896551724138,6.192,6.34615384615385,6.5625,6.36521739130435,29,25,13,8,46,1248,771,477,181,231,1017,6.77895032051282,7.06448767833982,6.3174213836478,6.52596685082873,6.63441558441558,6.81177974434612,18
"21",2016,2,6.46470588235294,34,6.98947368421053,5.8,5.5,6.04285714285714,6.57407407407407,19,15,8,7,27,1282,790,492,189,238,1044,6.77061622464899,7.0626835443038,6.30164634146342,6.48253968253968,6.61701680672269,6.80563218390805,19
"22",2016,3,6.6,35,7.025,6.03333333333333,6,6.35,6.61515151515152,20,15,4,2,33,1317,810,507,193,240,1077,6.76608200455581,7.06175308641975,6.29370808678501,6.47253886010363,6.61479166666667,6.79979572887651,20
"23",2016,4,6.66666666666667,27,6.85714285714286,6,5.75,6.25,6.73913043478261,21,6,4,4,23,1344,831,513,197,244,1100,6.76408482142857,7.05658243080626,6.29027290448343,6.45786802030457,6.60881147540984,6.79852727272727,21
"24",2016,5,6.74230769230769,26,6.86111111111111,6.475,5.76666666666667,7.15,6.70833333333333,18,8,3,2,24,1370,849,521,200,246,1124,6.76367153284671,7.05243816254417,6.2931094049904,6.4475,6.61321138211382,6.79660142348754,22
"25",2016,6,6.5078125,32,6.72916666666667,5.84375,6.625,7.08333333333333,6.375,24,8,2,6,26,1402,873,529,202,252,1150,6.75783166904422,7.04355097365407,6.28631379962193,6.44925742574258,6.62440476190476,6.78706956521739,23
"26",2016,7,6.53589743589744,39,6.61538461538461,6.37692307692308,6.58,6.3,6.57058823529412,26,13,5,5,34,1441,899,542,207,257,1184,6.75182512144344,7.03116796440489,6.28848708487085,6.4524154589372,6.61809338521401,6.78085304054054,24
"27",2016,8,6.76944444444444,36,7.07391304347826,6.23076923076923,6.5,6.6,6.79677419354839,23,13,4,5,31,1477,922,555,211,262,1215,6.75225457007447,7.03223427331887,6.28713513513514,6.45331753554503,6.61774809160305,6.78125925925926,25
"28",2016,9,6.7125,40,6.90178571428571,6.27083333333333,7,6.75,6.70454545454545,28,12,1,7,33,1517,950,567,212,269,1248,6.7512063282795,7.02838947368421,6.28679012345679,6.4558962264151,6.62118959107807,6.77923076923077,26
"29",2016,10,6.70054054054054,37,6.92827586206897,5.875,6,7,6.66424242424242,29,8,4,4,33,1554,979,575,216,273,1281,6.75,7.02542390194076,6.28106086956522,6.44745370370371,6.62673992673993,6.77626854020297,27
"30",2016,11,6.221875,32,6.67222222222222,5.64285714285714,5.83333333333333,6.63636363636364,6.0047619047619,18,14,6,11,21,1586,997,589,222,284,1302,6.73934426229508,7.01904714142427,6.26589134125637,6.43085585585586,6.62711267605634,6.76382488479263,28
"31",2016,12,6.61538461538461,26,7,6.23076923076923,6.3,6.1,6.73809523809524,13,13,5,5,21,1612,1010,602,227,289,1323,6.73734491315136,7.01880198019802,6.26513289036545,6.42797356828194,6.61799307958477,6.76341647770219,29
"32",2017,1,6.49117647058824,34,6.56666666666667,6.40625,5.9,6.91666666666667,6.4,18,16,5,6,28,1646,1028,618,232,295,1351,6.73226002430134,7.01088521400778,6.26878640776699,6.41659482758621,6.62406779661017,6.7558845299778,30
"33",2017,2,6.31481481481481,27,6.52631578947368,5.8125,5.58333333333333,6.75,6.28,19,8,6,2,25,1673,1047,626,238,297,1376,6.7255230125523,7.00209169054441,6.2629552715655,6.39558823529412,6.62491582491582,6.74723837209303,31
"34",2017,3,7.05571428571429,14,7.478,6,5,6.89,7.08333333333333,10,4,2,2,12,1687,1057,630,240,299,1388,6.72826318909306,7.00659413434248,6.26128571428572,6.38395833333333,6.6266889632107,6.75014409221902,32
"35",2017,4,6.28846153846154,26,6.92142857142857,5.55,5.9,6.75,6.20454545454545,14,12,5,4,22,1713,1071,642,245,303,1410,6.72158785755984,7.00548085901027,6.24799065420561,6.37408163265306,6.62831683168317,6.74163120567376,33
"36",2017,5,6.64583333333333,36,7.05434782608696,5.92307692307692,5.8,7,6.58870967741935,23,13,5,5,31,1749,1094,655,250,308,1441,6.72002858776444,7.00650822669104,6.24154198473282,6.3626,6.63435064935065,6.73834142956281,34
"37",2017,6,6.77619047619048,21,7.16428571428571,6,5.75,5.83333333333333,6.93333333333333,14,7,4,3,18,1770,1108,662,254,311,1459,6.72069491525424,7.00850180505415,6.23898791540786,6.35295275590551,6.62662379421222,6.74074708704592,35
"38",2017,7,6.26086956521739,23,6.7,5.4375,5.5,6.125,6.28947368421053,15,8,3,4,19,1793,1123,670,257,315,1478,6.7147964305633,7.00438112199466,6.22941791044776,6.34299610894942,6.62025396825397,6.73494587280108,36
"39",2017,8,6.27142857142857,14,6.85,5.5,5.66666666666667,6,6.31666666666667,8,6,3,2,12,1807,1131,676,260,317,1490,6.71136137244051,7.00328912466844,6.22294378698225,6.33519230769231,6.61634069400631,6.73157718120805,37
"40",2017,9,6.375,12,6.8,4.25,NA,5,6.5,10,2,0,1,11,1819,1141,678,260,318,1501,6.70914238592633,7.00150744960561,6.21712389380531,6.33519230769231,6.61125786163522,6.7298800799467,38
"41",2017,10,6.62173913043478,23,7.04285714285714,5.96666666666667,5.84,6.88,6.55,14,9,5,5,18,1842,1155,687,265,323,1519,6.70805103148751,7.00200865800866,6.21384279475983,6.32584905660377,6.61541795665635,6.72774851876234,39
"42",2017,11,6.12777777777778,27,6.425,5.27857142857143,5.04,5.83333333333333,6.21190476190476,20,7,5,6,21,1869,1175,694,270,329,1540,6.6996682718031,6.99218723404255,6.20440922190202,6.30203703703704,6.60115501519757,6.72071428571429,40
"43",2017,12,6.14583333333333,24,6,6.29166666666667,6.125,6.66666666666667,6.07142857142857,12,12,8,3,21,1893,1187,706,278,332,1561,6.69264659270998,6.98215669755687,6.20589235127479,6.29694244604317,6.60174698795181,6.71197950032031,41
"44",2018,1,6.12513513513514,37,6.57409090909091,5.46666666666667,5.85714285714286,5.83333333333333,6.15088235294118,22,15,7,3,34,1930,1209,721,285,335,1595,6.68176683937824,6.9747311827957,6.19051317614425,6.28614035087719,6.59486567164179,6.70001880877743,42
"45",2018,2,6.79166666666667,24,6.67647058823529,7.07142857142857,8.16666666666667,6.25,6.84090909090909,17,7,3,2,22,1954,1226,728,288,337,1617,6.68311668372569,6.97059543230016,6.19898351648352,6.30572916666667,6.59281899109792,6.70193568336426,43
"46",2018,3,6.56428571428571,14,6.525,6.61666666666667,6.5,6.75,6.53333333333333,8,6,1,2,12,1968,1234,734,289,339,1629,6.68227134146341,6.96770664505673,6.20239782016349,6.30640138408305,6.59374631268436,6.70069367710252,44
"47",2018,4,6.6795652173913,23,6.91111111111111,5.846,5.24333333333333,7.5,6.64227272727273,18,5,3,1,22,1991,1252,739,292,340,1651,6.68224008036163,6.96689297124601,6.19998646820027,6.2954794520548,6.59641176470588,6.69991520290733,45
"48",2018,5,6.34,15,6.78888888888889,5.66666666666667,7,6.5,6.31538461538462,9,6,2,2,13,2006,1261,745,294,342,1664,6.67968095712861,6.96562252180809,6.19569127516779,6.30027210884354,6.59584795321637,6.69691105769231,46
"49",2018,6,5.77272727272727,11,6.1875,4.66666666666667,7,9,5.45,8,3,1,1,10,2017,1269,748,295,343,1674,6.67473475458602,6.9607171000788,6.18955882352941,6.30264406779661,6.60285714285714,6.6894623655914,47
"50",2018,7,6.40625,16,6.40909090909091,6.4,6,6.5,6.4,11,5,2,1,15,2033,1280,753,297,344,1689,6.67262174126906,6.9559765625,6.1909561752988,6.30060606060606,6.60255813953488,6.68689165186501,48
"51",2018,8,6.37777777777778,18,6.45833333333333,6.21666666666667,6,8,6.175,12,6,1,2,16,2051,1292,759,298,346,1705,6.67003412969283,6.95135448916409,6.19115942028986,6.29959731543624,6.61063583815029,6.68208797653959,49
"52",2018,9,6.27777777777778,9,6.5,6.1,6,NA,6.27777777777778,4,5,1,0,9,2060,1296,764,299,346,1714,6.66832038834951,6.94996141975309,6.19056282722513,6.29859531772575,6.61063583815029,6.67996499416569,50
"53",2018,10,6.37916666666667,24,6.76,5.74444444444444,5.35,5.5,6.555,15,9,4,4,20,2084,1311,773,303,350,1734,6.66499040307102,6.9477879481312,6.18536869340233,6.28607260726073,6.59794285714286,6.67852364475202,51
"54",2018,11,6.68235294117647,17,6.86,6.42857142857143,6.3,6.6,6.6875,10,7,2,1,16,2101,1321,780,305,351,1750,6.66513089005235,6.94712339137017,6.18755128205128,6.28616393442623,6.59794871794872,6.67860571428571,52
"55",2018,12,6.36111111111111,18,6.70833333333333,5.66666666666667,5.83333333333333,6,6.38235294117647,12,6,3,1,17,2119,1333,786,308,352,1767,6.66254837187352,6.94497374343586,6.18357506361323,6.28175324675325,6.59625,6.67575551782682,53
"56",2019,1,6.53,20,6.78571428571429,5.93333333333333,5.625,6.8,6.44,14,6,4,5,15,2139,1347,792,312,357,1782,6.6613090229079,6.94331848552339,6.18167929292929,6.27333333333333,6.59910364145658,6.67377104377104,54
"57",2019,2,6.76923076923077,13,7.33333333333333,6.28571428571429,6,7,6.75,6,7,2,1,12,2152,1353,799,314,358,1794,6.66196096654275,6.94504804138951,6.18259073842303,6.2715923566879,6.60022346368715,6.67428093645485,55
"58",2019,3,6.42857142857143,14,6.6,6,5.5,6.5,6.4,10,4,2,4,10,2166,1363,803,316,362,1804,6.66045244690674,6.9425165077036,6.18168119551681,6.26670886075949,6.59911602209945,6.67276053215078,56
"59",2019,4,6.03888888888889,18,5.97857142857143,6.25,5,6.5,5.90714285714286,14,4,1,4,14,2184,1377,807,317,366,1818,6.65532967032967,6.93271604938272,6.18201982651797,6.26271293375394,6.59803278688524,6.66686468646865,57
"60",2019,5,6.75,8,6.83333333333333,6.5,7,NA,6.75,6,2,1,0,8,2192,1383,809,318,366,1826,6.65567518248175,6.9322848879248,6.18280593325093,6.26503144654088,6.59803278688524,6.66722891566265,58
"61",2019,6,6.13636363636364,11,6.25,6,5.5,6,6.16666666666667,6,5,2,2,9,2203,1389,814,320,368,1835,6.65308216068997,6.92933765298776,6.18168304668305,6.26025,6.59478260869565,6.66477384196185,59
"62",2019,7,6.65090909090909,11,7.01777777777778,5,5,7.25,6.51777777777778,9,2,2,2,9,2214,1398,816,322,370,1844,6.65307136404697,6.92990701001431,6.17878676470588,6.25242236024845,6.59832432432432,6.66405639913232,60
"63",2019,8,6.45833333333333,12,6.5,6.4,6.5,6.66666666666667,6.38888888888889,7,5,2,3,9,2226,1405,821,324,373,1853,6.65202156334232,6.92776512455516,6.18013398294763,6.25395061728395,6.59887399463807,6.66271991365354,61
"64",2019,9,6.29411764705882,17,6.33333333333333,6,5,7.33333333333333,6.07142857142857,15,2,1,3,14,2243,1420,823,325,376,1867,6.64930896121266,6.92148591549296,6.17969623329283,6.25009230769231,6.60473404255319,6.65828602035351,62
"65",2019,10,6.22222222222222,9,7.1,5.125,6,5.75,6.35714285714286,5,4,1,2,7,2252,1425,827,326,378,1874,6.64760213143872,6.92211228070176,6.17459492140266,6.24932515337423,6.60021164021164,6.65716115261473,63
"66",2019,11,6.25714285714286,14,6.62222222222222,5.6,NA,6,6.27692307692308,9,5,0,1,13,2266,1434,832,326,379,1887,6.64518976169462,6.92023012552301,6.17114182692308,6.24932515337423,6.59862796833773,6.65454160042395,64
"67",2019,12,6.32,10,6.6,5.66666666666667,4,6,6.35555555555556,7,3,1,1,9,2276,1441,835,327,380,1896,6.64376098418278,6.9186745315753,6.16932934131737,6.24244648318043,6.59705263157895,6.6531223628692,65
"68",2020,1,6.15263157894737,19,6.53333333333333,5.5,3.5,5.5,6.38571428571429,12,7,2,5,14,2295,1453,842,329,385,1910,6.63969498910675,6.91549208534068,6.1637648456057,6.22577507598784,6.58280519480519,6.65116230366492,66
"69",2020,2,6.63636363636364,11,6.88888888888889,5.5,5.5,7.625,6.07142857142857,9,2,2,4,7,2306,1462,844,331,389,1917,6.6396790980052,6.91532831737346,6.16219194312796,6.22138972809668,6.59352185089974,6.64904538341158,67
"70",2020,3,5.92307692307692,13,6.2,5.75,5.6,6.5,5.81818181818182,5,8,5,2,11,2319,1467,852,336,391,1928,6.63566192324278,6.91289025221541,6.15832159624413,6.21214285714286,6.59304347826087,6.64430497925311,68
"71",2020,4,6.54166666666667,12,6.5,6.75,7,6.83333333333333,6.44444444444444,10,2,1,3,9,2331,1477,854,337,394,1937,6.63517803517803,6.91009478672986,6.15970725995316,6.21448071216617,6.5948730964467,6.64337635518844,69
"72",2020,5,6.3125,8,6.58333333333333,5.5,5.5,NA,6.3125,6,2,2,0,8,2339,1483,856,339,394,1945,6.63407439076528,6.90877275792313,6.15816588785047,6.21026548672567,6.5948730964467,6.64201542416452,70
"73",2020,6,5.95454545454545,11,6.16666666666667,5.7,6,NA,5.95454545454545,6,5,2,0,11,2350,1489,861,341,394,1956,6.63089361702128,6.90578240429819,6.15550522648084,6.20903225806452,6.5948730964467,6.63814928425358,71
"74",2020,7,6.59090909090909,11,6.9375,5.66666666666667,7,6.66666666666667,6.5625,8,3,1,3,8,2361,1497,864,342,397,1964,6.63070732740364,6.90595190380762,6.15380787037037,6.21134502923977,6.59541561712846,6.63784114052953,72
"75",2020,8,6.35,10,6.61111111111111,4,4,4,6.61111111111111,9,1,1,1,9,2371,1506,865,343,398,1973,6.62952340784479,6.90418990703851,6.15131791907514,6.20489795918368,6.58889447236181,6.6377192093259,73
"76",2020,9,6.16666666666667,3,6.5,6,5,NA,6.16666666666667,1,2,1,0,3,2374,1507,867,344,398,1976,6.62893850042123,6.90392169873922,6.15096885813149,6.20139534883721,6.58889447236181,6.637004048583,74
"77",2020,10,6.50871769230769,13,6.8125,6.022666,5.5,8,6.38444416666667,8,5,2,1,12,2387,1515,872,346,399,1988,6.62828375785505,6.90343894389439,6.15023317660551,6.19734104046243,6.59243107769423,6.63547954225352,75
"78",2020,11,6.16666666666667,21,6.54545454545455,5.75,5.5,7,6.07894736842105,11,10,6,2,19,2408,1526,882,352,401,2007,6.62425802740864,6.90085845347313,6.14569538548753,6.18545454545455,6.594463840399,6.63021092675635,76
"79",2020,12,6.25,14,6.44444444444444,5.9,4,7,6.125,9,5,1,2,12,2422,1535,887,353,403,2019,6.62209468620974,6.89818241042345,6.14431040586246,6.17926345609065,6.59647642679901,6.6272081872214,77
"80",2021,1,6.75,16,7,6.42857142857143,5.66666666666667,NA,6.75,9,7,3,0,16,2438,1544,894,356,403,2035,6.622934097621,6.89877590673575,6.14653616331096,6.17494382022472,6.59647642679901,6.62817362653563,78
"81",2021,2,6.1875,8,5.9,6.66666666666667,5,NA,6.1875,5,3,1,0,8,2446,1549,897,357,403,2043,6.621509946852,6.89555196901227,6.14827573021182,6.17165266106443,6.59647642679901,6.62644803230543,79
"82",2021,3,6.36363636363636,11,6.71428571428571,5.75,4.5,NA,6.36363636363636,7,4,2,0,11,2457,1556,901,359,403,2054,6.62035544566544,6.89473650385604,6.14650758046615,6.16233983286908,6.59647642679901,6.62504056962025,80
"83",2021,4,6.5,8,5.8,7.66666666666667,6,6,6.57142857142857,5,3,1,1,7,2465,1561,904,360,404,2061,6.61996483975659,6.89122998078155,6.15155235619469,6.16188888888889,6.595,6.62485848131975,81
"84",2021,5,6.765625,16,7.0625,5.875,5,NA,6.765625,12,4,1,0,16,2481,1573,908,361,404,2077,6.62090420395002,6.89253655435474,6.15033406387665,6.15867036011081,6.595,6.62594286470872,82
"85",2021,6,6.15454545454545,11,6.67142857142857,5.25,NA,6.2,6.15,7,4,0,1,10,2492,1580,912,361,405,2087,6.61884563804173,6.89155696202532,6.14638523026316,6.15867036011081,6.59402469135802,6.62366235265932,83
"86",2021,7,5.6,10,6.3,4.9,4,4,5.77777777777778,5,5,2,1,9,2502,1585,917,363,406,2096,6.61477351318945,6.88969085173502,6.13958923664122,6.14677685950413,6.58763546798029,6.62003021469466,84
"87",2021,8,6.19230769230769,13,6.83333333333333,5.64285714285714,5.5,NA,6.19230769230769,6,7,4,0,13,2515,1591,924,367,406,2109,6.61258979324056,6.88947831552483,6.13582611471861,6.13972752043597,6.58763546798029,6.61739370791845,85
"88",2021,9,6.27083333333333,12,7.08333333333333,5.45833333333333,4,4.66666666666667,6.80555555555556,6,6,1,3,9,2527,1597,930,368,409,2118,6.6109668895924,6.89020663744521,6.13145519354839,6.13391304347826,6.57354523227384,6.6181932625118,86
"89",2021,10,6.535,10,7.08333333333333,5.7125,5.45,6,6.66875,6,4,1,2,8,2537,1603,934,369,411,2126,6.61066745368545,6.89092950717405,6.12966095289079,6.13205962059621,6.57075425790754,6.6183835042333,87
"90",2021,11,6.1,2,6.2,6,NA,NA,6.1,1,1,0,0,2,2539,1604,935,369,411,2128,6.61026519495864,6.89049875311721,6.12952227807487,6.13205962059621,6.57075425790754,6.61789630169173,88
"91",2021,12,6.473125,16,6.73,6.14285714285714,6,6,6.50466666666667,9,7,1,1,15,2555,1613,942,370,412,2143,6.60940639138943,6.88960322380657,6.12962136942675,6.1317027027027,6.56936893203883,6.61710374708353,89
"92",2022,1,6.23333333333333,21,6.69,5.81818181818182,5.5,6.75,6.17894736842105,10,11,2,2,19,2576,1623,953,372,414,2162,6.60634057841615,6.88837338262477,6.12602657922351,6.1283064516129,6.57024154589372,6.61325315911193,90
"93",2022,2,6.58333333333333,6,6.7,6,6,NA,6.58333333333333,5,1,1,0,6,2582,1628,954,373,414,2168,6.60628711463981,6.88779484029484,6.12589447589099,6.12796246648794,6.57024154589372,6.61317035516605,91
"94",2022,3,6.45325,4,7.6565,5.25,4,7.6565,5.25,2,2,1,2,2,2586,1630,956,374,416,2170,6.60605039829853,6.88873803680982,6.12406206066946,6.12227272727273,6.57546394230769,6.61191397695853,92
"95",2022,4,6.28125,8,6.45,6,NA,7,6.17857142857143,5,3,0,1,7,2594,1635,959,374,417,2177,6.60504870084811,6.88739633027523,6.1236739624609,6.12227272727273,6.57648201438849,6.61052059255857,93
"96",2022,5,7.125,8,7.2,7,NA,6.5,7.33333333333333,5,3,0,2,6,2602,1640,962,374,419,2183,6.60664732129131,6.8883493902439,6.12640678794179,6.12227272727273,6.5761169451074,6.61250725148878,94
"97",2022,6,7.40909090909091,11,7.66666666666667,6.25,5.5,7,7.5625,9,2,1,3,8,2613,1649,964,375,422,2191,6.61002538461538,6.89259733171619,6.12666320539419,6.12061333333333,6.57913033175355,6.61597596074852,95
"98",2022,7,6.88888888888889,9,7.14285714285714,6,NA,7,6.875,7,2,0,1,8,2622,1656,966,375,423,2199,6.61098258199847,6.89365519323672,6.12640096273292,6.12061333333333,6.58012529550827,6.6169182946794,96
"99",2022,8,6.83333333333333,6,7.66666666666667,6,NA,NA,6.83333333333333,3,3,0,0,6,2628,1659,969,375,423,2205,6.61149023211568,6.89505304400241,6.12600962848297,6.12061333333333,6.58012529550827,6.61750717913832,97
