"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2010,12,7.34736842105263,76,8.07435897435897,6.58108108108108,7.6,7.94705882352941,7.17457627118644,39,37,5,17,59,586,293,293,61,229,357,7.2990614334471,8.12747440273038,6.47064846416382,7.16393442622951,7.17445414847162,7.37899159663866,8
"12",2011,1,7.19838709677419,93,8.0968085106383,6.2804347826087,7.1125,6.54285714285714,7.48076923076923,47,46,8,28,65,679,340,339,69,257,422,7.28527245949926,8.12323529411765,6.44483775811209,7.15797101449275,7.1056420233463,7.3946682464455,9
"13",2011,2,7.22453703703704,108,7.91416666666667,6.3625,7,6.78181818181818,7.41933333333333,60,48,10,33,75,787,400,387,79,290,497,7.2769377382465,8.091875,6.43462532299742,7.1379746835443,7.06879310344828,7.39839034205231,10
"14",2011,3,7.09,100,7.97659574468085,6.30377358490566,6.8625,6.71666666666667,7.25,47,53,16,30,70,887,447,440,95,320,567,7.25586245772266,8.07975391498882,6.41886363636364,7.09157894736842,7.03578125,7.38007054673721,11
"15",2011,4,7.16145833333333,96,7.61818181818182,6.54878048780488,7.375,6.675,7.32361111111111,55,41,8,24,72,983,502,481,103,344,639,7.24664292980671,8.02918326693227,6.42993762993763,7.11359223300971,7.01061046511628,7.37370892018779,12
"16",2011,5,7.26288659793814,97,7.86190476190476,6.80545454545455,7.35263157894737,7.016,7.34861111111111,42,55,19,25,72,1080,544,536,122,369,711,7.24810185185185,8.01626838235294,6.46847014925373,7.15081967213115,7.0109756097561,7.37116736990155,13
"17",2011,6,7.17571428571429,70,7.78378378378378,6.49393939393939,6.36363636363636,6.57954545454545,7.44895833333333,37,33,11,22,48,1150,581,569,133,391,759,7.24369565217391,8.00146299483649,6.46994727592267,7.08571428571428,6.98670076726343,7.37608695652174,14
"18",2011,7,7.27222222222222,90,8.04230769230769,6.21842105263158,7.03846153846154,7.225,7.28939393939394,52,38,13,24,66,1240,633,607,146,415,825,7.24576612903226,8.00481832543444,6.45420098846788,7.08150684931507,7.00048192771084,7.36915151515152,15
"19",2011,8,7.26729323308271,133,7.96049382716049,6.1875,6.80769230769231,7.28947368421053,7.25842105263158,81,52,13,38,95,1373,714,659,159,453,920,7.24785142024763,7.99978991596639,6.43315629742033,7.05911949685535,7.02472406181015,7.35771739130435,16
"20",2011,9,7.44123711340206,97,7.85098039215686,6.98695652173913,7.4,7.5,7.41857142857143,51,46,15,27,70,1470,765,705,174,480,990,7.26061224489796,7.98986928104575,6.46929078014184,7.08850574712644,7.05145833333333,7.3620202020202,17
"21",2011,10,7.065,120,7.69333333333333,6.43666666666667,7.25,7.05810810810811,7.06807228915663,60,60,10,37,83,1590,825,765,184,517,1073,7.24584905660377,7.96830303030303,6.46673202614379,7.09728260869565,7.05193423597679,7.33928238583411,18
"22",2011,11,7.23817567567568,148,8.00294117647059,6.588125,7.14705882352941,7.33103448275862,7.2155462184874,68,80,17,29,119,1738,893,845,201,546,1192,7.24519562715765,7.97094064949608,6.47822485207101,7.10149253731343,7.06675824175824,7.32692953020134,19
"23",2011,12,7.51771653543307,127,7.97647058823529,6.58928571428571,6.86111111111111,7.25,7.59343434343434,85,42,9,28,99,1865,978,887,210,574,1291,7.26375335120643,7.97142126789366,6.48348365276212,7.09119047619048,7.0756968641115,7.34736638264911,20
"24",2012,1,7.48424242424242,165,8.0275,6.64846153846154,6.57142857142857,7.83076923076923,7.37698412698413,100,65,14,39,126,2030,1078,952,224,613,1417,7.28167487684729,7.97662337662338,6.49474789915966,7.05870535714286,7.12373572593801,7.35,21
"25",2012,2,7.33070175438596,114,7.77101449275362,6.65555555555556,6.41666666666667,7.5,7.28068181818182,69,45,12,26,88,2144,1147,997,236,639,1505,7.28428171641791,7.9642545771578,6.50200601805416,7.0260593220339,7.13904538341158,7.34594684385382,22
"26",2012,3,7.30640625,96,7.79049019607843,6.75777777777778,7.16153846153846,7.35689655172414,7.28455223880597,51,45,13,29,67,2240,1198,1042,249,668,1572,7.28522991071428,7.95685726210351,6.51305182341651,7.03313253012048,7.14850299401198,7.34333015267176,23
"27",2012,4,7.38482142857143,112,7.89411764705882,6.59772727272727,6.88666666666667,6.85,7.48723404255319,68,44,15,18,94,2352,1266,1086,264,686,1666,7.28997236394558,7.95348736176935,6.51648250460405,7.0248106060606,7.14067055393586,7.35144957983193,24
"28",2012,5,7.54468085106383,94,7.90081967213115,6.88636363636364,7.1875,7.61923076923077,7.51617647058824,61,33,8,26,68,2446,1327,1119,272,712,1734,7.29976083401472,7.95106631499623,6.52739052725648,7.02959558823529,7.15814606741573,7.35790945790081,25
"29",2012,6,7.30151515151515,99,7.78965517241379,6.6109756097561,7.86363636363636,6.72608695652174,7.47565789473684,58,41,11,23,76,2545,1385,1160,283,735,1810,7.29982907662082,7.94430685920578,6.53034482758621,7.06201413427562,7.14462585034014,7.36285359116022,26
"30",2012,7,7.59178461538462,130,7.8421686746988,7.1496170212766,7.53571428571429,7.63757142857143,7.57921568627451,83,47,14,28,102,2675,1468,1207,297,763,1912,7.31401757009346,7.93853201634877,6.5544589892295,7.08434343434343,7.16271559633028,7.37439592050209,27
"31",2012,8,7.49524822695035,141,7.92168674698795,6.885,7.08333333333333,7.31730769230769,7.53547826086957,83,58,12,26,115,2816,1551,1265,309,789,2027,7.32309197443182,7.93763056092843,6.56961422924901,7.08430420711974,7.16780988593156,7.38353478046374,28
"32",2012,9,7.13913043478261,115,7.90409836065574,6.275,6.39642857142857,7.00172413793103,7.18546511627907,61,54,14,29,86,2931,1612,1319,323,818,2113,7.31587410440123,7.93636166253102,6.5575526914329,7.05448916408669,7.1619217603912,7.37547326076668,29
"33",2012,10,7.35420560747664,107,7.95081967213115,6.56304347826087,6.72222222222222,7.35952380952381,7.35290697674419,61,46,9,21,86,3038,1673,1365,332,839,2199,7.31722416063199,7.9368888224746,6.55773772893773,7.04548192771084,7.16686769964243,7.37459072305594,30
"34",2012,11,7.08373015873016,126,7.74850746268657,6.32881355932203,7.15,6.25,7.25047619047619,67,59,10,21,105,3164,1740,1424,342,860,2304,7.30792572692794,7.92963505747126,6.54825280898876,7.04853801169591,7.14447906976744,7.36893446180556,31
"35",2012,12,7.47404580152672,131,8.02337662337662,6.69074074074074,6.57142857142857,7.46875,7.47575757575758,77,54,21,32,99,3295,1817,1478,363,892,2403,7.31453019726859,7.93360759493671,6.55345872801083,7.02093663911846,7.15611210762332,7.37333541406575,32
"36",2013,1,7.52530864197531,162,7.98297872340426,6.89264705882353,7.07058823529412,7.67241379310345,7.49323308270677,94,68,17,29,133,3457,1911,1546,380,921,2536,7.32440757882557,7.93603610675039,6.56837774902976,7.02315789473684,7.17236916395223,7.37962342271293,33
"37",2013,2,7.13366336633663,101,7.94705882352941,6.304,6.26923076923077,6.94375,7.16941176470588,51,50,13,16,85,3558,1962,1596,393,937,2621,7.31899297358066,7.93632262996942,6.56009523809524,6.99821882951654,7.16846531483458,7.372806180847,34
"38",2013,3,7.22974137931034,116,7.86120689655172,6.59827586206897,6.5,6.92083333333333,7.31032608695652,58,58,14,24,92,3674,2020,1654,407,961,2713,7.31617501360914,7.93416584158416,6.56143409915357,6.98108108108108,7.16228095733611,7.37068743088832,35
"39",2013,4,7.23559322033898,118,7.72241379310345,6.765,6.4625,6.71470588235294,7.32326732673267,58,60,8,17,101,3792,2078,1714,415,978,2814,7.31366745780591,7.92825553416747,6.56856009334889,6.9710843373494,7.15450102249489,7.36898542999289,36
"40",2013,5,7.31467889908257,109,7.59130434782609,6.8375,7.27272727272727,7.06666666666667,7.38470588235294,69,40,11,24,85,3901,2147,1754,426,1002,2899,7.3136957190464,7.9174266418258,6.57469327251996,6.97887323943662,7.15239720558882,7.36944636081407,37
"41",2013,6,7.59742268041237,97,8.00267857142857,7.04390243902439,7.075,7.82708333333333,7.52191780821918,56,41,14,24,73,3998,2203,1795,440,1026,2972,7.32057953976988,7.9195937358148,6.58541058495822,6.98193181818182,7.16817933723197,7.37319145356662,38
"42",2013,7,7.22704,125,7.90126984126984,6.54193548387097,7.125,7.60869565217391,7.14098039215686,63,62,14,23,102,4123,2266,1857,454,1049,3074,7.31774363327674,7.91908428949691,6.58395907377491,6.9863436123348,7.17783794089609,7.36548633702017,39
"43",2013,8,7.40442477876106,113,7.85072463768116,6.70454545454545,7.21428571428571,7.44117647058824,7.39791666666667,69,44,14,17,96,4236,2335,1901,468,1066,3170,7.3200559490085,7.91706423982869,6.58675013150973,6.99316239316239,7.18203752345216,7.36646845425868,40
"44",2013,9,7.31485507246377,138,7.75654761904762,6.62777777777778,6.85882352941176,7.43461538461538,7.28705357142857,84,54,17,26,112,4374,2419,1955,485,1092,3282,7.3198918609968,7.91149028524184,6.58788337595908,6.98845360824742,7.18805128205128,7.36375837903717,41
"45",2013,10,7.14323308270677,133,7.88770491803279,6.5125,6.76315789473684,6.79259259259259,7.23254716981132,61,72,19,27,106,4507,2480,2027,504,1119,3388,7.31467872198802,7.91090524193548,6.58520572274297,6.97996031746032,7.17850938337802,7.35965318772137,42
"46",2013,11,7.2796875,128,7.79342105263158,6.52884615384615,6.15,7.40555555555556,7.2460396039604,76,52,12,27,101,4635,2556,2079,516,1146,3489,7.31371240560949,7.90741197183099,6.58379605579606,6.96065891472868,7.18385863874346,7.35636428776154,43
"47",2013,12,7.24009433962264,106,7.93145161290323,6.26590909090909,6.19230769230769,7.43809523809524,7.19117647058824,62,44,13,21,85,4741,2618,2123,529,1167,3574,7.31206644167897,7.90798128342246,6.57720772491757,6.94177693761815,7.18843359040274,7.35243564633464,44
"48",2014,1,7.06342541436464,181,7.74745283018868,6.09666666666667,6.42631578947368,6.85357142857143,7.10183006535948,106,75,19,28,153,4922,2724,2198,548,1195,3727,7.30292299878098,7.9017345814978,6.56081073703367,6.92390510948905,7.18058744769875,7.34214784008586,45
"49",2014,2,7.41318181818182,110,7.89776119402985,6.65813953488372,7.52307692307692,8.05,7.25397727272727,67,43,13,22,88,5032,2791,2241,561,1217,3815,7.30533326709062,7.90163919742028,6.56267826863008,6.93778966131907,7.19630402629417,7.34011402359109,46
"50",2014,3,7.46377551020408,98,8.16696428571429,6.52619047619048,6.67647058823529,7.45666666666667,7.46506024096386,56,42,17,15,83,5130,2847,2283,578,1232,3898,7.30836003898635,7.90685809624166,6.56200700832238,6.93010380622837,7.19947402597403,7.34277449974346,47
"51",2014,4,6.81319444444444,72,7.48571428571429,6.17702702702703,6.4,6.72,6.83771929824561,35,37,10,15,57,5202,2882,2320,588,1247,3955,7.30150653594771,7.90174358084663,6.55586724137931,6.92108843537415,7.19370649558942,7.33549557522124,48
"52",2014,5,7.30205882352941,68,7.91384615384615,6.47931034482759,6.0625,6.85416666666667,7.39803571428571,39,29,8,12,56,5270,2921,2349,596,1259,4011,7.30151366223909,7.90190516946251,6.5549220945083,6.90956375838926,7.19047021445592,7.33636873597607,49
"53",2014,6,7.01052631578947,76,7.57692307692308,6.41351351351351,7.06666666666667,6.625,7.11333333333333,39,37,15,16,60,5346,2960,2386,611,1275,4071,7.29737691732136,7.89762331081081,6.55272925398156,6.91342062193126,7.18337411764706,7.33308155244412,50
"54",2014,7,7.20891089108911,101,7.72075471698113,6.64375,6.84375,7.66666666666667,7.10963855421687,53,48,16,18,83,5447,3013,2434,627,1293,4154,7.29573655223059,7.89451211417192,6.55452423993427,6.91164274322169,7.19010208816705,7.32861699566683,51
"55",2014,8,7.10085714285714,105,7.57661290322581,6.41488372093023,6.55555555555556,7.51875,7.02573033707865,62,43,9,16,89,5552,3075,2477,636,1309,4243,7.29205097262248,7.88810243902439,6.55210012111425,6.90660377358491,7.19411917494271,7.32226372849399,52
"56",2014,9,7.13611111111111,90,8.0063829787234,6.18488372093023,6.89444444444444,6.75833333333333,7.23055555555556,47,43,18,18,72,5642,3122,2520,654,1327,4315,7.28956345267636,7.88988308776425,6.54583412698413,6.90626911314985,7.18820798794273,7.32073348783314,53
"57",2014,10,7.31880733944954,109,7.88828125,6.50888888888889,6.86470588235294,7.40476190476191,7.29829545454545,64,45,17,21,88,5751,3186,2565,671,1348,4403,7.29011771865762,7.88985091023227,6.54518596491228,6.90521609538003,7.19158160237389,7.32028503293209,54
"58",2014,11,7.071484375,128,7.39402985074627,6.7172131147541,6.90416666666667,7.18636363636364,7.04764150943396,67,61,24,22,106,5879,3253,2626,695,1370,4509,7.28535754379997,7.8796387949585,6.5491820258949,6.90517985611511,7.19149781021898,7.313875582169,55
"59",2014,12,7.24810810810811,111,7.72591549295775,6.4,6.4,7.36,7.22351648351648,71,40,15,20,91,5990,3324,2666,710,1390,4600,7.284667278798,7.87635529482551,6.54694373593399,6.89450704225352,7.19392230215827,7.31208804347826,56
"60",2015,1,7.41760563380282,142,8.17337662337662,6.52230769230769,6.74285714285714,7.47407407407407,7.40434782608696,77,65,21,27,115,6132,3401,2731,731,1417,4715,7.28774575994782,7.88307997647751,6.54635737824973,6.89015047879617,7.19926040931546,7.31433828207847,57
"61",2015,2,7.31111214953271,107,7.91121052631579,6.627,6.77941176470588,7.20817647058823,7.33055555555556,57,50,17,17,90,6239,3458,2781,748,1434,4805,7.28814649783619,7.88354366685946,6.54780726357426,6.88763368983957,7.19936610878661,7.31464203954214,58
"62",2015,3,7.19257425742574,101,7.77946428571429,6.46222222222222,7.275,6.96944444444444,7.24096385542169,56,45,12,18,83,6340,3514,2826,760,1452,4888,7.28662397476341,7.88188503130336,6.54644444444445,6.89375,7.19651584022039,7.31339095744681,59
"63",2015,4,7.05051546391753,97,7.4469387755102,6.64583333333333,6.5,7.13913043478261,7.02297297297297,49,48,18,23,74,6437,3563,2874,778,1475,4962,7.2830660245456,7.87590345214707,6.54810438413361,6.88464010282777,7.19562101694915,7.30905985489722,60
"64",2015,5,7.04887640449438,89,7.53367346938775,6.455,7.22727272727273,7.27380952380952,6.97941176470588,49,40,11,21,68,6526,3612,2914,789,1496,5030,7.27987220349372,7.87126079734219,6.54682635552505,6.88941698352345,7.1967185828877,7.30460337972167,61
"65",2015,6,7.19825581395349,86,8.00208333333333,6.18289473684211,6.03529411764706,7.2047619047619,7.19615384615385,48,38,17,21,65,6612,3660,2952,806,1517,5095,7.27881064730792,7.87297650273224,6.54214159891599,6.87140198511166,7.19682992748847,7.30321982335623,62
"66",2015,7,7.21306818181818,88,7.765,6.48684210526316,7.03846153846154,6.90238095238095,7.31044776119403,50,38,13,21,67,6700,3710,2990,819,1538,5162,7.2779471641791,7.87152129380054,6.54143879598662,6.87405372405373,7.19280949284786,7.30331363812476,63
"67",2015,8,7.08478260869565,115,7.77611940298508,6.11979166666667,6.63333333333333,7.03125,7.09343434343434,67,48,15,16,99,6815,3777,3038,834,1554,5261,7.27468760088041,7.86982896478687,6.53477682685978,6.8697242206235,7.19114607464608,7.29936418931762,64
"68",2015,9,7.195,98,8.03,6.25108695652174,6.71666666666667,7.55272727272727,7.09144736842105,52,46,15,22,76,6913,3829,3084,849,1576,5337,7.27355793432663,7.87200417863672,6.53054539559014,6.86702002355713,7.19619352791878,7.29640341015552,65
"69",2015,10,6.97104166666667,120,7.4975,6.234,5.89333333333333,6.71928571428571,7.02444444444444,70,50,15,21,99,7033,3899,3134,864,1597,5436,7.26839627470496,7.86528058476533,6.52581429483089,6.85011574074074,7.18992235441453,7.29145051508462,66
"70",2015,11,7.05467153284672,137,7.62787878787879,6.52183098591549,6.16666666666667,7.09333333333333,7.04383177570093,66,71,15,30,107,7170,3965,3205,879,1627,5543,7.26431255230125,7.8613288776797,6.52572605304212,6.83845278725825,7.18814136447449,7.28667057550063,67
"71",2015,12,7.25095890410959,146,7.70627906976744,6.59833333333333,6.69047619047619,7.00774193548387,7.31652173913043,86,60,21,31,115,7316,4051,3265,900,1658,5658,7.26404606342263,7.85803727474698,6.52706033690659,6.835,7.18476839565742,7.28727730646872,68
"72",2016,1,7.06092715231788,151,7.69195402298851,6.203125,7.02272727272727,7.13684210526316,7.05,87,64,22,19,132,7467,4138,3329,922,1677,5790,7.25993852952993,7.85454543257613,6.52083268248724,6.83947939262473,7.18422540250447,7.28186787564767,69
"73",2016,2,7.13041666666667,120,7.54225352112676,6.53367346938775,6.78125,6.65,7.17889908256881,71,49,16,11,109,7587,4209,3378,938,1688,5899,7.25788994332411,7.84927750059397,6.52101894612197,6.83848614072495,7.18074407582938,7.27996524834718,70
"74",2016,3,7.48282828282828,99,8.03090909090909,6.79772727272727,6.73529411764706,8.00294117647059,7.375,55,44,17,17,82,7686,4264,3422,955,1705,5981,7.26078727556596,7.85162030956848,6.52457685563998,6.83664921465969,7.18894193548387,7.28126818257816,71
"75",2016,4,7.06290909090909,110,7.42970588235294,6.46904761904762,6.44,7.2335,7.025,68,42,15,20,90,7796,4332,3464,970,1725,6071,7.2579952539764,7.84499746075716,6.52390357967668,6.83051546391753,7.18945855072464,7.27746911546697,72
"76",2016,5,7.38805555555556,108,7.88493150684932,6.35171428571429,6.98538461538462,7.356,7.39771084337349,73,35,13,25,83,7904,4405,3499,983,1750,6154,7.2597723937247,7.84565925085131,6.52218119462704,6.83256358087487,7.19183771428571,7.27909083522912,73
"77",2016,6,7.28777777777778,90,7.90943396226415,6.3972972972973,6.42307692307692,7.36875,7.27027027027027,53,37,13,16,74,7994,4458,3536,996,1766,6228,7.26008769076808,7.8464174517721,6.52087443438914,6.82721887550201,7.19344054360136,7.27898603082852,74
"78",2016,7,7.10365853658537,123,7.64153846153846,6.50086206896552,6.81666666666667,7.51190476190476,7.01960784313725,65,58,27,21,102,8117,4523,3594,1023,1787,6330,7.25771726007146,7.84347313729825,6.52055147468002,6.8269403714565,7.19718298824846,7.27480647709321,75
"79",2016,8,7.24034482758621,145,7.60617283950617,6.77734375,6.92,6.87241379310345,7.3323275862069,81,64,25,29,116,8262,4604,3658,1048,1816,6446,7.25741236988623,7.83929821894005,6.52504428649535,6.82916030534351,7.19199669603524,7.27584160719826,76
"80",2016,9,7.09969,110,7.78619047619048,6.17948723404255,6.19230769230769,6.875,7.12720306122449,63,47,13,12,98,8372,4667,3705,1061,1828,6544,7.25534005016722,7.83858131562031,6.52066070175439,6.82135721017908,7.18991575492341,7.27361566320293,77
"81",2016,10,7.07020547945205,146,7.37882352941176,6.64016393442623,6.77894736842105,7,7.082,85,61,19,21,125,8518,4752,3766,1080,1849,6669,7.25216681145809,7.83035753367003,6.522596362188,6.82061111111111,7.18775878853434,7.27002412655571,78
"82",2016,11,7.19007936507936,126,7.72960526315789,6.37,7.4,7.0125,7.24081632653061,76,50,15,28,98,8644,4828,3816,1095,1877,6767,7.25126178852383,7.82877154101077,6.52059693396227,6.82854794520548,7.18514437932872,7.26960113787498,79
"83",2016,12,7.21111111111111,135,7.77625,6.38909090909091,6.40277777777778,7.09545454545455,7.23362831858407,80,55,18,22,113,8779,4908,3871,1113,1899,6880,7.25064436724,7.82791544417278,6.5187284680961,6.82166217430369,7.18410531858873,7.26901030523256,80
"84",2017,1,7.17746478873239,142,7.62558139534884,6.48928571428571,6.35454545454545,7.1625,7.18181818181818,86,56,22,32,110,8921,4994,3927,1135,1931,6990,7.24947953144266,7.82443111734081,6.5183086070792,6.81260792951542,7.18374728120145,7.26763818311874,81
"85",2017,2,7.22056451612903,124,7.91736111111111,6.25576923076923,6.58181818181818,6.796875,7.28333333333333,72,52,22,16,108,9045,5066,3979,1157,1947,7098,7.24908312880044,7.82575187524674,6.51487758230711,6.80821953327571,7.18056805341551,7.2678769935193,82
"86",2017,3,7.23661548672566,113,7.7672131147541,6.61418365384615,6.76923076923077,7.16470588235294,7.24934947916667,61,52,13,17,96,9158,5127,4031,1170,1964,7194,7.24892929132999,7.82505539301736,6.51615863309353,6.80778632478633,7.18043075356415,7.26762975396163,83
"87",2017,4,7.39314814814815,108,7.74746666666667,6.58787878787879,6.21428571428571,7.3875,7.39443181818182,75,33,14,20,88,9266,5202,4064,1184,1984,7282,7.25061023634794,7.82393675509419,6.51674100639764,6.80076858108108,7.18251814516129,7.26916210519088,84
"88",2017,5,7.0044,100,7.83454545454545,5.98977777777778,6.2375,6.03214285714286,7.16267441860465,55,45,8,14,86,9366,5257,4109,1192,1998,7368,7.24798147021141,7.82404774586266,6.5109699318569,6.79698825503356,7.17445745745746,7.26791917073833,85
"89",2017,6,7.10869565217391,92,7.55454545454545,6.44594594594595,6.7,6.92727272727273,7.13333333333333,55,37,10,11,81,9458,5312,4146,1202,2009,7449,7.2466266071051,7.82125734186747,6.51038964061747,6.79618136439268,7.17310403185665,7.2664556920392,86
"90",2017,7,7.16896551724138,116,7.75074626865672,6.3734693877551,6.51764705882353,7.23529411764706,7.15757575757576,67,49,17,17,99,9574,5379,4195,1219,2026,7548,7.24568565385419,7.82037906674103,6.50879033373063,6.79229696472518,7.17362586377098,7.26502761658717,87
"91",2017,8,6.97973451327434,113,7.70806451612903,6.0943137254902,6.47705882352941,6.84761904761905,7.00989130434783,62,51,17,21,92,9687,5441,4246,1236,2047,7640,7.242583302364,7.81909924646205,6.50381192887424,6.78796116504854,7.17028138739619,7.26195529450262,88
"92",2017,9,7.29247524752475,101,7.74240740740741,6.77553191489362,6.67647058823529,7.26,7.30049382716049,54,47,17,20,81,9788,5495,4293,1253,2067,7721,7.24309812525542,7.81834558689718,6.5067867342185,6.7864485235435,7.17114949201742,7.26235959720244,89
"93",2017,10,6.85380952380952,105,7.67583333333333,5.75777777777778,5.4,7.21875,6.78820224719101,60,45,10,16,89,9893,5555,4338,1263,2083,7810,7.23896638532296,7.81680630063006,6.49901693176579,6.77547110055424,7.17151512241959,7.25695626760563,90
"94",2017,11,7.28701923076923,104,7.9,6.38214285714286,5.875,7.14772727272727,7.32439024390244,62,42,8,22,82,9997,5617,4380,1271,2105,7892,7.23946628488547,7.81772458607798,6.49789622146119,6.76980330448466,7.17126650831354,7.25765692473391,91
"95",2017,12,7.05625,128,7.94857142857143,5.97931034482759,5.46666666666667,7.15869565217391,7.03380952380952,70,58,15,23,105,10125,5687,4438,1286,2128,7997,7.2371500691358,7.81933515034289,6.49111884858044,6.7546034214619,7.17113063909775,7.25471782543454,92
"96",2018,1,7.36590963855422,166,8.05801111111111,6.54631578947368,6.4,7.73846153846154,7.29672142857143,90,76,15,26,140,10291,5777,4514,1301,2154,8137,7.23922703818871,7.82305348796953,6.49204817235268,6.75051498847041,7.17797864438255,7.25544051247388,93
"97",2018,2,7.16712962962963,108,7.75719298245614,6.50764705882353,6.795,7.0016,7.21698795180723,57,51,10,25,83,10399,5834,4565,1311,2179,8220,7.23847826233292,7.82241001028454,6.49222244249726,6.75085430968726,7.17595502524094,7.25505224452555,94
"98",2018,3,7.01276595744681,94,7.3609756097561,6.74339622641509,6.7,6.90625,7.03461538461538,41,53,13,16,78,10493,5875,4618,1324,2195,8298,7.23645625178691,7.81918978723404,6.49510512126462,6.75035498489426,7.17398906605923,7.25298016992046,95
"99",2018,4,7.08958333333333,96,7.82391304347826,6.414,6.1875,7.275,7.0525,46,50,8,16,80,10589,5921,4668,1332,2211,8378,7.23512470016055,7.81922648201317,6.49423638603256,6.74697447447448,7.17472003618273,7.25106582119838,96
"100",2018,5,7.02209302325581,86,7.786,5.96111111111111,7,7.71428571428571,6.8875,50,36,5,14,72,10675,5971,4704,1337,2225,8450,7.23340847306792,7.81894824987439,6.49015634566327,6.74792071802543,7.17811505617978,7.24796798224852,97
"101",2018,6,7.1865,80,8.1,6.07,5.8025,7.52380952380952,7.0664406779661,44,36,8,21,59,10755,6015,4740,1345,2246,8509,7.23305954904696,7.82100415627598,6.48696528481013,6.74229739776952,7.18134728406055,7.24670930191562,98
"102",2018,7,7.30939024390244,82,7.60833333333333,6.88735294117647,7.5625,7.69375,7.21621212121212,48,34,8,16,66,10837,6063,4774,1353,2262,8575,7.23363711820615,7.81932046841498,6.4898168098031,6.74714708056172,7.18497170645447,7.24647457142857,99
"103",2018,8,6.96888888888889,90,7.53617021276596,6.34883720930233,5.09090909090909,5.95833333333333,7.12435897435897,47,43,11,12,78,10927,6110,4817,1364,2274,8653,7.23145652512126,7.81714238952537,6.48855832468341,6.73379032258065,7.17849868073879,7.24537379521553,100
"104",2018,9,7.26938775510204,98,7.90666666666667,6.72830188679245,6.4,7.29166666666667,7.26627906976744,45,53,15,12,86,11025,6155,4870,1379,2286,8739,7.23179369160998,7.8177969130788,6.49116744353183,6.73015953589558,7.1790927384077,7.2455795228287,101
"105",2018,10,7.31367346938775,98,7.779,6.57894736842105,6.18181818181818,7.80769230769231,7.23811764705882,60,38,11,13,85,11123,6215,4908,1390,2299,8824,7.2325150993437,7.81742236524537,6.49184707620212,6.72582014388489,7.18264723792954,7.24550764392566,102
