"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,8.66666666666667,3,9,8,NA,8.5,9,2,1,0,2,1,3,2,1,0,2,1,8.66666666666667,9,8,NA,8.5,9,-7
"2",2014,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,4,2,2,0,2,2,7.75,9,6.5,NA,8.5,7,-1
"3",2014,10,7.41379310344828,29,8.07692307692308,6.875,7.575,8.14285714285714,7.18181818181818,13,16,4,7,22,33,15,18,4,9,24,7.45454545454545,8.2,6.83333333333333,7.575,8.22222222222222,7.16666666666667,0
"4",2014,11,7.097,50,8.04411764705882,6.60909090909091,6.91111111111111,6.45625,7.21904761904762,17,33,9,8,42,83,32,51,13,17,66,7.23915662650602,8.1171875,6.68823529411765,7.11538461538461,7.39117647058824,7.2,1
"5",2014,12,7.23536585365854,41,8.06818181818182,6.93,7.25,7.31785714285714,7.19259259259259,11,30,10,14,27,124,43,81,23,31,93,7.23790322580645,8.1046511627907,6.77777777777778,7.17391304347826,7.35806451612903,7.19784946236559,2
"6",2015,1,7.4225,40,7.87045454545455,6.875,7.25,7.13888888888889,7.50483870967742,22,18,4,9,31,164,65,99,27,40,124,7.28292682926829,8.02538461538462,6.79545454545455,7.18518518518519,7.30875,7.27459677419355,3
"7",2015,2,7.21119402985075,67,7.83333333333333,6.86395348837209,6.83333333333333,7.053125,7.26078431372549,24,43,15,16,51,231,89,142,42,56,175,7.26212121212121,7.97359550561798,6.81619718309859,7.05952380952381,7.23571428571429,7.27057142857143,4
"8",2015,3,7.304,50,7.9,6.7962962962963,7.76,7.88333333333333,7.225,23,27,5,6,44,281,112,169,47,62,219,7.26957295373666,7.95848214285714,6.81301775147929,7.13404255319149,7.29838709677419,7.26141552511416,5
"9",2015,4,7.21627906976744,43,7.83666666666667,6.88392857142857,7.18181818181818,7.58,7.10606060606061,15,28,11,10,33,324,127,197,58,72,252,7.2625,7.94409448818898,6.82309644670051,7.14310344827586,7.3375,7.24107142857143,6
"10",2015,5,7.11860465116279,43,7.82352941176471,6.65769230769231,6.95555555555556,7.66666666666667,6.97352941176471,17,26,9,9,34,367,144,223,67,81,286,7.24564032697548,7.92986111111111,6.80381165919283,7.11791044776119,7.37407407407408,7.20926573426573,7
"11",2015,6,7.2875,28,7.4375,7.175,7.2,7.38888888888889,7.23947368421053,12,16,5,9,19,395,156,239,72,90,305,7.24860759493671,7.89198717948718,6.82866108786611,7.12361111111111,7.37555555555556,7.21114754098361,8
"12",2015,7,6.95,40,7.48571428571429,6.66153846153846,6.85714285714286,6.8,6.97142857142857,14,26,7,5,35,435,170,265,79,95,340,7.22114942528736,7.85852941176471,6.8122641509434,7.1,7.34526315789474,7.18647058823529,9
"13",2015,8,7.25454545454545,33,7.91333333333333,6.70555555555556,6.5,7.41666666666667,7.21851851851852,15,18,9,6,27,468,185,283,88,101,367,7.22350427350428,7.86297297297297,6.80547703180212,7.03863636363636,7.34950495049505,7.18882833787466,10
"14",2015,9,7.02205882352941,34,7.57142857142857,6.6375,6.70454545454545,7.5,6.93965517241379,14,20,11,5,29,502,199,303,99,106,396,7.20986055776893,7.84246231155779,6.7943894389439,7.00151515151515,7.35660377358491,7.17058080808081,11
"15",2015,10,7.06666666666667,30,7.5,6.57142857142857,6.3,6,7.14285714285714,16,14,5,2,28,532,215,317,104,108,424,7.20178571428572,7.81697674418605,6.78454258675079,6.96778846153846,7.33148148148148,7.16875,12
"16",2015,11,6.88941176470588,34,7.51705882352941,6.26176470588235,6.3,7.2725,6.83833333333333,17,17,5,4,30,566,232,334,109,112,454,7.18302120141343,7.795,6.75793413173653,6.93715596330275,7.329375,7.14691629955947,13
"17",2015,12,7.27878787878788,33,8.06,6.62777777777778,6.81111111111111,6.7,7.35862068965517,15,18,9,4,29,599,247,352,118,116,483,7.18829716193656,7.81109311740891,6.75127840909091,6.92754237288136,7.3076724137931,7.15962732919255,14
"18",2016,1,7.084375,48,7.86944444444444,6.61333333333333,6.82666666666667,6.97307692307692,7.12571428571429,18,30,15,13,35,647,265,382,133,129,518,7.18058732612056,7.81505660377359,6.74044502617801,6.91616541353384,7.27395348837209,7.15733590733591,15
"19",2016,2,6.98620689655172,29,7.65454545454545,6.57777777777778,6.75,7.33333333333333,6.94615384615385,11,18,8,3,26,676,276,400,141,132,544,7.17224852071006,7.80865942028985,6.733125,6.90673758865248,7.27530303030303,7.14724264705882,16
"20",2016,3,7.33809523809524,21,8.01,6.72727272727273,6.33333333333333,7,7.41764705882353,10,11,6,4,17,697,286,411,147,136,561,7.17724533715926,7.8156993006993,6.73296836982968,6.88333333333333,7.26720588235294,7.1554367201426,17
"21",2016,4,7.17592592592593,27,7.778125,6.3,6.66,8.08333333333333,7.0625,16,11,5,3,24,724,302,422,152,139,585,7.17719613259669,7.81370860927152,6.72168246445498,6.87598684210526,7.28482014388489,7.15162393162393,18
"22",2016,5,6.95853658536585,41,7.22666666666667,6.80384615384615,7.24375,6.3,7.05,15,26,16,5,36,765,317,448,168,144,621,7.16547712418301,7.78593059936908,6.72645089285714,6.9110119047619,7.250625,7.14573268921095,19
"23",2016,6,7.44230769230769,26,7.63333333333333,7.18181818181818,7.5,7.5,7.4375,15,11,3,2,24,791,332,459,171,146,645,7.17457648546144,7.77903614457831,6.73736383442266,6.92134502923977,7.25404109589041,7.15658914728682,20
"24",2016,7,7.134375,32,7.875,6.39375,6.46,7.57142857142857,7.012,16,16,5,7,25,823,348,475,176,153,670,7.17301336573512,7.78344827586207,6.72578947368421,6.90823863636364,7.26856209150327,7.15119402985075,21
"25",2016,8,7.26621621621622,37,7.69444444444444,6.86052631578947,6.88888888888889,7.06818181818182,7.35,18,19,9,11,26,860,366,494,185,164,696,7.17702325581396,7.77907103825137,6.73097165991903,6.9072972972973,7.25512195121951,7.15862068965517,22
"26",2016,9,7.11428571428571,28,7.49090909090909,6.87058823529412,7.13333333333333,6.8,7.28888888888889,11,17,6,10,18,888,377,511,191,174,714,7.17504504504505,7.77066312997347,6.73561643835617,6.91439790575916,7.22896551724138,7.16190476190476,23
"27",2016,10,7.6,35,7.73684210526316,7.4375,7.1875,7.29166666666667,7.66379310344828,19,16,8,6,29,923,396,527,199,180,743,7.19115926327194,7.7690404040404,6.75692599620494,6.92537688442211,7.23105555555556,7.18149394347241,24
"28",2016,11,7.07407407407407,27,7.46,6.59166666666667,6.58333333333333,7.53333333333333,7.01666666666667,15,12,6,3,24,950,411,539,205,183,767,7.18783157894737,7.75776155717762,6.75324675324675,6.91536585365854,7.23601092896175,7.17633637548892,25
"29",2016,12,7.01739130434783,23,7.34615384615385,6.59,7.475,7.3,6.975,13,10,4,3,20,973,424,549,209,186,787,7.183802672148,7.74514150943396,6.75027322404372,6.92607655502392,7.23704301075269,7.17121982210928,26
"30",2017,1,6.87103448275862,29,7.17384615384615,6.625,6.625,6,7.0104,13,16,8,4,25,1002,437,565,217,190,812,7.174750499002,7.72814645308925,6.74672566371682,6.91497695852535,7.211,7.16626847290641,27
"31",2017,2,6.8304347826087,23,7.75,5.82727272727273,6.22,7.35,6.64705882352941,12,11,5,6,17,1025,449,576,222,196,829,7.16702439024391,7.72873051224944,6.72916666666667,6.89932432432432,7.21525510204082,7.15562123039807,28
"32",2017,3,6.87894736842105,19,7.55,6.7,6.8125,8,6.81666666666667,4,15,8,1,18,1044,453,591,230,197,847,7.1617816091954,7.72715231788079,6.72842639593909,6.89630434782609,7.2192385786802,7.14841794569067,29
"33",2017,4,7.27222222222222,18,7.54615384615385,6.56,4.9,7.275,7.27142857142857,13,5,2,4,14,1062,466,596,232,201,861,7.16365348399247,7.72210300429185,6.72701342281879,6.87909482758621,7.22034825870647,7.1504181184669,30
"34",2017,5,6.79608695652174,23,7.16666666666667,6.66529411764706,6.9,6.33333333333333,6.8655,6,17,7,3,20,1085,472,613,239,204,881,7.15586175115208,7.71504237288136,6.72530179445351,6.87970711297071,7.20730392156863,7.14395005675369,31
"35",2017,6,7.335,20,8,6.89166666666667,7.2,7,7.37222222222222,8,12,5,2,18,1105,480,625,244,206,899,7.15910407239819,7.71979166666667,6.728496,6.88627049180328,7.20529126213592,7.14852057842047,32
"36",2017,7,7.2875,20,7,7.38333333333333,7.29166666666667,7.1,7.35,5,15,6,5,15,1125,485,640,250,211,914,7.16138666666667,7.71237113402062,6.74384375,6.896,7.20279620853081,7.15182713347921,33
"37",2017,8,6.46153846153846,13,6.5,6.44444444444444,6.66666666666667,7.5,6.27272727272727,4,9,6,2,11,1138,489,649,256,213,925,7.15339191564148,7.70245398773006,6.73969183359014,6.890625,7.20558685446009,7.14137297297297,34
"38",2017,9,6.828125,16,7.2,6.65909090909091,5,NA,6.828125,5,11,1,0,16,1154,494,660,257,213,941,7.14888214904679,7.69736842105263,6.73834848484849,6.88326848249027,7.20558685446009,7.13604675876727,35
"39",2017,10,7.26368421052632,19,7.71375,6.93636363636364,6.5,6.96375,7.48181818181818,8,11,4,8,11,1173,502,671,261,221,952,7.15074168797954,7.69762948207171,6.74159463487333,6.87739463601532,7.19683257918552,7.14004201680672,36
"40",2017,11,6.90606060606061,33,7.48125,6.36470588235294,6.8,7.07142857142857,6.86153846153846,16,17,5,7,26,1206,518,688,266,228,978,7.1440464344942,7.69094594594595,6.73228197674419,6.87593984962406,7.19298245614035,7.13263803680982,37
"41",2017,12,7.46,20,7.58571428571429,7.16666666666667,6.5,7.66666666666667,7.42352941176471,14,6,2,3,17,1226,532,694,268,231,995,7.14920065252855,7.68817669172932,6.73603746397695,6.87313432835821,7.1991341991342,7.13760804020101,38
"42",2018,1,6.76621621621622,37,7.16944444444444,6.38421052631579,6.38,6.25,6.86612903225806,18,19,10,6,31,1263,550,713,278,237,1026,7.13798099762471,7.6712,6.72666199158486,6.85539568345324,7.17510548523207,7.12940545808967,39
"43",2018,2,7.07142857142857,7,8.16666666666667,6.25,7,8,6.91666666666667,3,4,2,1,6,1270,553,717,280,238,1032,7.13761417322835,7.67388788426763,6.72400278940028,6.85642857142857,7.17857142857143,7.12816860465116,40
"44",2018,3,6.34,25,7.36363636363636,5.53571428571429,5.92857142857143,6.14285714285714,6.41666666666667,11,14,7,7,18,1295,564,731,287,245,1050,7.12221621621622,7.66783687943262,6.70124487004104,6.83379790940766,7.14897959183673,7.11597142857143,41
"45",2018,4,7.02142857142857,14,7.53333333333333,6.1,5.5,7.4,6.95833333333333,9,5,2,2,12,1309,573,736,289,247,1062,7.12113827349122,7.6657242582897,6.69716032608696,6.82456747404844,7.15101214574899,7.11419020715631,42
"46",2018,5,6.83529411764706,17,8.14,6.29166666666667,6.375,6.56666666666667,6.89285714285714,5,12,4,3,14,1326,578,748,293,250,1076,7.11747360482655,7.66982698961938,6.69065508021391,6.81843003412969,7.144,7.11131040892193,43
"47",2018,6,6.58666666666667,15,7.875,6.11818181818182,6.9,7,6.52307692307692,4,11,5,2,13,1341,582,759,298,252,1089,7.11153616703952,7.67123711340206,6.68235836627141,6.81979865771812,7.14285714285714,7.1042883379247,44
"48",2018,7,6.82142857142857,14,7.875,6.4,6,7.33333333333333,6.68181818181818,4,10,3,3,11,1355,586,769,301,255,1100,7.10853874538746,7.67262798634812,6.6786866059818,6.81162790697674,7.14509803921569,7.10006363636364,45
"49",2018,8,6.3,24,7.5,5.80588235294118,6.4,8.3,5.77368421052632,7,17,5,5,19,1379,593,786,306,260,1119,7.09446700507614,7.67059021922428,6.65980916030535,6.80490196078431,7.16730769230769,7.07754244861484,46
"50",2018,9,6.87272727272727,22,7,6.83529411764706,6.88888888888889,7,6.83529411764706,5,17,9,5,17,1401,598,803,315,265,1136,7.09098501070664,7.66498327759197,6.66352428393524,6.80730158730159,7.16415094339623,7.07391725352113,47
"51",2018,10,6.98,15,7.3375,6.57142857142857,7.5,6.5,7.05384615384615,8,7,3,2,13,1416,606,810,318,267,1149,7.0898093220339,7.6606600660066,6.66272839506173,6.81383647798742,7.15917602996255,7.07369016536118,48
"52",2018,11,6.05833333333333,12,6.75,5.7125,6,6,6.07777777777778,4,8,3,3,9,1428,610,818,321,270,1158,7.08114145658264,7.65468852459016,6.65343520782396,6.80623052959501,7.1462962962963,7.06594991364421,49
"53",2018,12,7.23846153846154,13,7.76666666666667,6.78571428571429,6,8.5,6.86,6,7,3,3,10,1441,616,825,324,273,1168,7.08256072172103,7.65577922077922,6.65455757575758,6.79876543209876,7.16117216117216,7.06418664383562,50
"54",2019,1,7.20176772727273,22,7.47407416666667,6.875,7,7.66296333333333,7.12894736842105,12,10,4,3,19,1463,628,835,328,276,1187,7.08435330827068,7.65230714968153,6.65719760479042,6.80121951219512,7.16662641304348,7.06522325189554,51
"55",2019,2,7.13333333333333,15,7.4375,6.78571428571429,6.91666666666667,8,7.07142857142857,8,7,6,1,14,1478,636,842,334,277,1201,7.08485039918809,7.64960517295598,6.65826603325416,6.80329341317365,7.16963498194946,7.06529558701082,52
"56",2019,3,7.14285714285714,14,7.66666666666667,7,6.75,6.33333333333333,7.36363636363636,3,11,6,3,11,1492,639,853,340,280,1212,7.08539469839142,7.64968527386542,6.66267291910903,6.80235294117647,7.16067460714286,7.06800330033003,53
"57",2019,4,6.76470588235294,17,7,6.63636363636364,6.25,6,6.86666666666667,6,11,6,2,15,1509,645,864,346,282,1227,7.08178190192181,7.64364168992248,6.66233796296296,6.79277456647399,7.15244287234043,7.06554197229014,54
"58",2019,5,7.43571428571429,28,8,6.94666666666667,6.6,7.7,7.37826086956522,13,15,5,5,23,1537,658,879,351,287,1250,7.08822959661679,7.65068220364742,6.66718998862344,6.79002849002849,7.16198219512195,7.071296,55
"59",2019,6,6.6640625,32,6.875,6.5375,6.66666666666667,6.66666666666667,6.66346153846154,12,20,6,6,26,1569,670,899,357,293,1276,7.07957864244742,7.6367893880597,6.66430478309233,6.78795518207283,7.15183921501706,7.06298589341693,56
"60",2019,7,6.73571428571429,14,7.125,6.58,7.15,7,6.63,4,10,2,4,10,1583,674,909,359,297,1286,7.07653751737208,7.63375206231454,6.66337733773377,6.7899721448468,7.14979424242424,7.05961897356143,57
"61",2019,8,7.07727272727273,22,7.7125,6.71428571428571,6.4,7.64,6.91176470588235,8,14,5,5,17,1605,682,923,364,302,1303,7.07654759501558,7.63467579178886,6.66414951245937,6.78461538461538,7.15791023178808,7.05768994627782,58
