"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,1,9.5,2,9,10,NA,9.5,NA,1,1,0,2,0,2,1,1,0,2,0,9.5,9,10,NA,9.5,NA,-9
"2",2021,2,9.16666666666667,6,9.25,9,NA,8,9.75,4,2,0,2,4,8,5,3,0,4,4,9.25,9.2,9.33333333333333,NA,8.75,9.75,-8
"3",2021,3,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,9,6,3,0,4,5,9.05555555555556,8.91666666666667,9.33333333333333,NA,8.75,9.3,-7
"4",2021,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,10,6,4,0,4,6,9.15,8.91666666666667,9.5,NA,8.75,9.41666666666667,-5
"5",2021,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,11,6,5,0,5,6,8.95454545454546,8.91666666666667,9,NA,8.4,9.41666666666667,-4
"6",2021,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,12,6,6,0,5,7,8.875,8.91666666666667,8.83333333333333,NA,8.4,9.21428571428571,-2
"7",2021,9,9,1,NA,9,NA,9,NA,0,1,0,1,0,13,6,7,0,6,7,8.88461538461539,8.91666666666667,8.85714285714286,NA,8.5,9.21428571428571,-1
"8",2021,10,8.71893203883495,103,8.92277777777778,7.30769230769231,8,8.95833333333333,8.64620253164557,90,13,1,24,79,116,96,20,1,30,86,8.7375,8.92239583333333,7.85,8,8.86666666666667,8.69244186046512,0
"9",2021,11,8.49244557788945,199,8.7631041875,7.38205128205128,7,8.73372093023256,8.42594019230769,160,39,6,43,156,315,256,59,7,73,242,8.58268784126984,8.8228385546875,7.5406779661017,7.14285714285714,8.78835616438356,8.52064739669422,1
"10",2021,12,8.4473751226158,367,8.64364036184211,7.50031746031746,7.125,8.76060606060606,8.37869325581395,304,63,8,66,301,682,560,122,15,139,543,8.50987293255132,8.72555953571429,7.51983606557377,7.13333333333333,8.77517985611511,8.44195826887661,2
"11",2022,1,8.3407464084507,426,8.59382735294118,7.3401938372093,6.60666666666667,8.21698795180723,8.37069379008746,340,86,15,83,343,1108,900,208,30,222,886,8.44484775270758,8.67579404444445,7.44556091346154,6.87,8.56648648648649,8.41436942437923,3
"12",2022,2,8.27392395631068,412,8.5441200931677,7.30722222222222,6.78571428571429,8.14736842105263,8.29424414084507,322,90,14,57,355,1520,1222,298,44,279,1241,8.39851840789474,8.64109763502455,7.40378077181208,6.84318181818182,8.48086021505376,8.38000643029815,4
"13",2022,3,8.10232849710983,346,8.41333330769231,7.16208139534884,7.26666666666667,7.79,8.14902212624585,260,86,9,45,301,1866,1482,384,53,324,1542,8.34359787781351,8.60113898110661,7.34965018229167,6.91509433962264,8.38490740740741,8.33491805447471,5
"14",2022,4,8.02439393939394,330,8.26161417322835,7.23157894736842,6.94444444444444,7.74193548387097,8.05367892976589,254,76,9,31,299,2196,1736,460,62,355,1841,8.29563007285975,8.55146196428572,7.33014276086956,6.91935483870968,8.32876056338028,8.28924152091255,6
"15",2022,5,7.94604118993135,437,8.2753397133758,7.10539292682927,6.89705882352941,7.82962962962963,7.96245430809399,314,123,17,54,383,2633,2050,583,79,409,2224,8.23760867451576,8.50916811707317,7.28272555746141,6.91455696202532,8.26286063569682,8.23296476618705,7
"16",2022,6,7.99997191011236,356,8.34623076923077,7.0621875,7.04444444444444,7.42051282051282,8.071261829653,260,96,18,39,317,2989,2310,679,97,448,2541,8.20930533288725,8.49082884848485,7.25154491899853,6.93865979381443,8.18953125,8.21279167256986,8
"17",2022,7,7.8682115942029,345,8.2482905982906,7.06696396396396,5.66666666666667,8.2051282051282,7.82527124183007,234,111,15,39,306,3334,2544,790,112,487,2847,8.17400919016197,8.46851990566038,7.22561012658228,6.76830357142857,8.19078028747433,8.17114037232174,9
"18",2022,8,7.95136363636364,418,8.21705329153605,7.09525252525253,6.24,8.15869565217391,7.92572580645161,319,99,16,46,372,3752,2863,889,128,533,3219,8.14920486140725,8.44050109675166,7.21109336332958,6.702265625,8.18801125703565,8.14277932277105,10
