"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-10
"2",2018,5,6.4,5,7.5,5.66666666666667,NA,6,6.66666666666667,2,3,0,2,3,6,2,4,0,2,4,6.33333333333333,7.5,5.75,NA,6,6.5,-9
"3",2018,6,6.87,10,7.2,6.83333333333333,7,6.5,6.9625,1,9,1,2,8,16,3,13,1,4,12,6.66875,7.4,6.5,7,6.25,6.80833333333333,-8
"4",2018,7,6,1,NA,6,NA,6,NA,0,1,0,1,0,17,3,14,1,5,12,6.62941176470588,7.4,6.46428571428571,7,6.2,6.80833333333333,-7
"5",2018,9,6.33333333333333,3,6,6.5,NA,7,6,1,2,0,1,2,20,4,16,1,6,14,6.585,7.05,6.46875,7,6.33333333333333,6.69285714285714,-5
"6",2018,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,21,5,16,1,7,14,6.65238095238095,7.24,6.46875,7,6.57142857142857,6.69285714285714,-4
"7",2018,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,22,5,17,1,7,15,6.62272727272727,7.24,6.44117647058824,7,6.57142857142857,6.64666666666667,-3
"8",2018,12,7.6875,4,7.875,7.5,NA,7.75,7.66666666666667,2,2,0,1,3,26,7,19,1,8,18,6.78653846153846,7.42142857142857,6.55263157894737,7,6.71875,6.81666666666667,-2
"9",2019,1,6.71875,8,6.95,6.33333333333333,NA,6.875,6.66666666666667,5,3,0,2,6,34,12,22,1,10,24,6.77058823529412,7.225,6.52272727272727,7,6.75,6.77916666666667,-1
"10",2019,2,7.33179487179487,156,7.82416666666667,6.544,6.42105263157895,7.29375,7.34491379310345,96,60,19,40,116,190,108,82,20,50,140,7.23136842105263,7.75759259259259,6.53829268292683,6.45,7.185,7.24792857142857,0
"11",2019,3,7.35625,96,7.85403225806452,6.44852941176471,6,7.71315789473684,7.26818181818182,62,34,6,19,77,286,170,116,26,69,217,7.27328671328671,7.79276470588235,6.51198275862069,6.34615384615385,7.33043478260869,7.25511520737327,1
"12",2019,4,7.40164772727273,176,7.794453125,6.35416666666667,6.375,7.47142857142857,7.36908333333333,128,48,16,56,120,462,298,164,42,125,337,7.32218614718615,7.79348993288591,6.46579268292683,6.35714285714286,7.3936,7.29569732937686,2
"13",2019,5,6.92262295081967,61,7.65085714285714,5.94230769230769,5.8125,6.58428571428571,7.02340425531915,35,26,8,14,47,523,333,190,50,139,384,7.27558317399618,7.7784984984985,6.39415789473684,6.27,7.31208633093525,7.26236979166667,3
"14",2019,6,7.02777777777778,72,7.31707317073171,6.64516129032258,6.5,6.79545454545455,7.06967213114754,41,31,5,11,61,595,374,221,55,150,445,7.24559663865546,7.72791443850267,6.4293665158371,6.29090909090909,7.2742,7.23595505617978,4
"15",2019,7,7.29636363636364,55,7.67575757575758,6.72727272727273,7.06666666666667,6.78461538461538,7.4547619047619,33,22,3,13,42,650,407,243,58,163,487,7.24989230769231,7.7236855036855,6.45633744855967,6.33103448275862,7.23515337423313,7.25482546201232,5
"16",2019,8,6.95776119402985,67,7.78566666666667,6.28648648648649,6.51428571428571,6.5,7.01983050847458,30,37,7,8,59,717,437,280,65,171,546,7.22259414225941,7.7279405034325,6.43389285714286,6.35076923076923,7.20076023391813,7.22943223443223,6
"17",2019,9,7.05090909090909,55,7.5,6.47083333333333,6.2,7.07777777777778,7.04565217391304,31,24,5,9,46,772,468,304,70,180,592,7.21036269430052,7.71284188034188,6.43680921052631,6.34,7.19461111111111,7.21515202702703,7
"18",2019,10,7.29925,68,7.80695348837209,6.426,6.5,7.2999,7.29913793103448,43,25,6,10,58,840,511,329,76,190,650,7.21755833333333,7.72076125244619,6.43598784194529,6.35263157894737,7.20015263157895,7.22264615384615,8
"19",2019,11,6.84395081967213,61,7.39589655172414,6.34375,7.0625,5.8,7.04864705882353,29,32,8,10,51,901,540,361,84,200,701,7.1922641509434,7.70331481481482,6.42781163434903,6.4202380952381,7.130145,7.20998716119829,9
"20",2019,12,7.34473684210526,76,7.77368421052632,6.91578947368421,7.1375,7.675,7.2828125,38,38,8,12,64,977,578,399,92,212,765,7.20412487205732,7.70794117647059,6.47428571428571,6.48260869565217,7.1609858490566,7.21607973856209,10
"21",2020,1,6.49339596774194,124,7.56219512195122,5.96543493975904,5.62,6.76206896551724,6.41138,41,83,10,29,95,1101,619,482,102,241,860,7.12407910990009,7.69828756058158,6.38666203319502,6.39803921568627,7.11298340248963,7.12718848837209,11
"22",2020,2,6.81856481481482,108,7.63541666666667,6.16508333333333,5.66666666666667,6.42777777777778,6.89672222222222,48,60,3,18,90,1209,667,542,105,259,950,7.09678751033912,7.69376311844078,6.36213302583026,6.37714285714286,7.06536293436293,7.10535484210526,12
"23",2020,3,6.80731343283582,67,7.90652173913043,6.23272727272727,6.2,7.07916666666667,6.748,23,44,10,12,55,1276,690,586,115,271,1005,7.08158785266458,7.70085507246377,6.35241655290102,6.36173913043478,7.0659741697417,7.08579810945274,13
"24",2020,4,7.33796610169492,59,7.58657894736842,6.88809523809524,7.25,7.85714285714286,7.26807692307692,38,21,1,7,52,1335,728,607,116,278,1057,7.09291842696629,7.69489010989011,6.37094909390445,6.36939655172414,7.08589568345324,7.09476546830653,14
"25",2020,5,6.84825880597015,67,7.39677419354839,6.37592611111111,6.66666666666667,6.75,6.8615820338983,31,36,3,8,59,1402,759,643,119,286,1116,7.08122641940086,7.68271409749671,6.37122774494557,6.37689075630252,7.0765,7.0824376702509,15
"26",2020,6,7.01545454545455,55,7.375,6.51521739130435,6,7.16666666666667,7.00673076923077,32,23,2,3,52,1457,791,666,121,289,1168,7.07874361015786,7.67026548672567,6.37620036036036,6.37066115702479,7.07743598615917,7.07906715753425,16
"27",2020,7,6.80636363636364,55,7.6,6.145,5.8,6.86363636363636,6.79204545454545,25,30,5,11,44,1512,816,696,126,300,1212,7.06883560846561,7.66811274509804,6.36623482758621,6.34801587301587,7.06959666666667,7.06864722772277,17
"28",2020,8,6.99137652542373,118,7.39776573333333,6.28255813953488,6.9375,7.35369375,6.93454245098039,75,43,16,16,102,1630,891,739,142,316,1314,7.06322814110429,7.64535626262626,6.36136595399188,6.41443661971831,7.08398132911392,7.05823726788432,18
"29",2020,9,7.232375,160,7.54318584070796,6.48510638297872,7.13846153846154,7.30666666666667,7.21523076923077,113,47,13,30,130,1790,1004,786,155,346,1444,7.07834741340782,7.63385700199203,6.3687651908397,6.47516129032258,7.10328930635838,7.07237103185596,19
"30",2020,10,7.12816091954023,174,7.5107476635514,6.51716417910448,6.03333333333333,6.57142857142857,7.20457516339869,107,67,15,21,153,1964,1111,853,170,367,1597,7.08276062627291,7.6220003870387,6.38042138335287,6.43617647058824,7.07285585831063,7.08503680025047,20
"31",2020,11,7.020115,160,7.46968039215686,6.2295,6.62571428571429,6.91,7.03860145985401,102,58,14,23,137,2124,1213,911,184,390,1734,7.07804155838041,7.60919194558945,6.37081277716795,6.45059782608696,7.06325153846154,7.08136803344867,21
"32",2020,12,7.08227848101266,158,7.32912621359223,6.62,5.92857142857143,6.63125,7.1330985915493,103,55,7,16,142,2282,1316,966,191,406,1876,7.07833491235758,7.58727190729483,6.38500045548654,6.43146596858639,7.04622684729064,7.08528367270789,22
"33",2021,1,7.22678666666667,150,7.516,6.59297872340426,6.98,7.06211111111111,7.24924242424242,103,47,9,18,132,2432,1419,1013,200,424,2008,7.08749106496711,7.58209854122622,6.39464999012833,6.45615,7.04690117924528,7.0960618376494,23
"34",2021,2,7.07191489361702,94,7.33568965517241,6.64694444444444,6.23,6.81357142857143,7.117125,58,36,8,14,80,2526,1477,1049,208,438,2088,7.08691142913698,7.57242236289777,6.40330833174452,6.44745192307692,7.03944315068493,7.09686885536398,24
"35",2021,3,7.21673267326733,101,7.6080303030303,6.47885714285714,6.57142857142857,6.54176470588235,7.35333333333333,66,35,7,17,84,2627,1543,1084,215,455,2172,7.0919026532166,7.57394545042126,6.40574763837638,6.45148837209302,7.02084857142857,7.10678737108656,25
"36",2021,4,6.91984126984127,63,7.29459459459459,6.38653846153846,6.96428571428571,7.1,6.90431034482759,37,26,7,5,58,2690,1580,1110,222,460,2230,7.08787296282528,7.56740368987342,6.40529769369369,6.46765765765766,7.02170891304348,7.10152115246637,26
"37",2021,5,6.93154761904762,84,7.43333333333333,6.4297619047619,6.46153846153846,7.05,6.91554054054054,42,42,13,10,74,2774,1622,1152,235,470,2304,7.08313924657534,7.56393207768187,6.40618961805556,6.46731914893617,7.02231085106383,7.09554781684028,27
"38",2021,6,6.9525641025641,78,7.51860465116279,6.25714285714286,6.1875,7.4,6.92837837837838,43,35,8,4,74,2852,1665,1187,243,474,2378,7.0795681171108,7.56276145945946,6.4017948104465,6.45810699588477,7.02549810126582,7.09034574011775,28
"39",2021,7,6.76189296296296,81,7.26734693877551,5.9879165625,6.65904714285714,5.7,6.87826479452055,49,32,7,8,73,2933,1714,1219,250,482,2451,7.07079495397204,7.5543161201867,6.39093008203446,6.46373332,7.00349813278008,7.08402917176663,29
"40",2021,8,6.905,86,7.34847826086957,6.395,7.02,6.8375,6.91192307692308,46,40,5,8,78,3019,1760,1259,255,490,2529,7.06607207684664,7.54893626704545,6.3910593884035,6.47464050980392,7.00078795918367,7.0787210359826,30
