"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-6
"2",2012,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,0,2,7.5,8,7,NA,NA,7.5,-5
"3",2012,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,0,3,8.33333333333333,8,8.5,NA,NA,8.33333333333333,-2
"4",2012,10,7.25211267605634,71,7.58928571428571,7.03255813953488,8.0625,6.6,7.35901639344262,28,43,8,10,61,74,29,45,8,10,64,7.29594594594595,7.60344827586207,7.09777777777778,8.0625,6.6,7.4046875,0
"5",2012,11,6.86359649122807,114,7.690625,6.54085365853659,7.38888888888889,6.18214285714286,7.08546511627907,32,82,9,28,86,188,61,127,17,38,150,7.03377659574468,7.64918032786885,6.73818897637795,7.70588235294118,6.29210526315789,7.22166666666667,1
"6",2012,12,6.83942307692308,52,7.53125,6.53194444444444,6.44375,6.56153846153846,6.93205128205128,16,36,8,13,39,240,77,163,25,51,189,6.99166666666667,7.62467532467532,6.69263803680982,7.302,6.36078431372549,7.16190476190476,2
"7",2013,1,7.16851851851852,54,7.95,6.77777777777778,7.2,6.09,7.41363636363636,18,36,5,10,44,294,95,199,30,61,233,7.02414965986395,7.68631578947369,6.70804020100503,7.285,6.31639344262295,7.20944206008584,3
"8",2013,2,7.17368421052632,76,7.8,6.78723404255319,6.77,7.02105263157895,7.22456140350877,29,47,10,19,57,370,124,246,40,80,290,7.05486486486487,7.71290322580645,6.72317073170732,7.15625,6.48375,7.21241379310345,4
"9",2013,3,7.07641428571429,70,7.80495,6.785,6.83846153846154,6.95,7.12350980392157,20,50,13,19,51,440,144,296,53,99,341,7.05829318181818,7.7256875,6.73361486486487,7.07830188679245,6.57323232323232,7.19911730205279,5
"10",2013,4,6.71754385964912,57,7.27,6.41891891891892,6.78571428571429,6.87692307692308,6.67045454545455,20,37,7,13,44,497,164,333,60,112,385,7.01921327967807,7.67011585365854,6.69864864864865,7.04416666666667,6.60848214285714,7.1386987012987,6
"11",2013,5,6.7146511627907,43,7.53666666666667,6.49705882352941,7,6.19416666666667,6.91612903225806,9,34,7,12,31,540,173,367,67,124,416,6.99496111111111,7.66317341040462,6.6799727520436,7.03955223880597,6.56838709677419,7.12211298076923,7
"12",2013,6,6.64056603773585,53,7.48571428571429,6.0859375,7.20625,6.22666666666667,6.80394736842105,21,32,8,15,38,593,194,399,75,139,454,6.96328667790894,7.64396391752577,6.63233082706767,7.05733333333333,6.53151079136691,7.09548237885463,8
"13",2013,7,6.58888888888889,54,7.42,6.26923076923077,5.95,6.16666666666667,6.70952380952381,15,39,10,12,42,647,209,438,85,151,496,6.93203863987635,7.62788995215311,6.6,6.92705882352941,6.50251655629139,7.06280040322581,9
"14",2013,8,6.645,40,7.6,6.32666666666667,6.57142857142857,6.48181818181818,6.70689655172414,10,30,7,11,29,687,219,468,92,162,525,6.91532605531296,7.62661643835616,6.58247863247863,6.9,6.50111111111111,7.04314095238095,10
"15",2013,9,6.684375,32,7.03571428571429,6.41111111111111,6.76666666666667,6.88888888888889,6.60434782608696,14,18,6,9,23,719,233,486,98,171,548,6.90504728789986,7.59111158798283,6.5761316872428,6.89183673469388,6.52152046783626,7.02472445255475,11
"16",2013,10,6.4828125,32,7.26538461538462,5.94736842105263,6,6.42857142857143,6.498,13,19,3,7,25,751,246,505,101,178,573,6.88705592543276,7.57389837398374,6.55247524752475,6.86534653465347,6.51786516853933,7.00174345549738,12
"17",2013,11,7.18027027027027,37,7.82888888888889,6.56578947368421,6.75,6.92857142857143,7.239,18,19,5,7,30,788,264,524,106,185,603,6.90082360406091,7.59128409090909,6.55295801526718,6.85990566037736,6.53340540540541,7.01354726368159,13
"18",2013,12,6.74358974358974,39,7.33571428571429,6.412,6.45,5.2,6.97058823529412,14,25,10,5,34,827,278,549,116,190,637,6.89340870616687,7.57841366906475,6.54653916211293,6.82456896551724,6.49831578947368,7.01125431711146,14
"19",2014,1,6.7,37,7.20588235294118,6.27,6.7,6.84,6.64814814814815,17,20,5,10,27,864,295,569,121,200,664,6.88512615740741,7.55694576271186,6.53681898066784,6.81942148760331,6.5154,6.99648945783133,15
"20",2014,2,6.95384615384615,39,7.3,6.8,6.94285714285714,6.85,7,12,27,7,12,27,903,307,596,128,212,691,6.88809413067553,7.54690228013029,6.54874161073826,6.826171875,6.53433962264151,6.99662662807525,16
"21",2014,3,6.90689655172414,29,7.31666666666667,6.61764705882353,6.57142857142857,7.05714285714286,6.85909090909091,12,17,7,7,22,932,319,613,135,219,713,6.88867918454936,7.53824137931035,6.55065252854812,6.81296296296296,6.5510502283105,6.99238288920056,17
"22",2014,4,7.01875,16,7.5,6.73,7,NA,7.01875,6,10,2,0,16,948,325,623,137,219,729,6.89087447257384,7.53753538461538,6.55353130016051,6.81569343065693,6.5510502283105,6.99296159122085,18
"23",2014,5,6.80434782608696,23,7.125,6.63333333333333,7.25,7,6.775,8,15,4,3,20,971,333,638,141,222,749,6.88882492276004,7.52762462462463,6.55540752351097,6.82801418439716,6.55711711711712,6.98714152202937,19
"24",2014,6,6.82333333333333,30,7.3375,6.48055555555556,7.3125,7.45,6.72692307692308,12,18,4,4,26,1001,345,656,145,226,775,6.88686213786214,7.5210115942029,6.55335365853659,6.84137931034483,6.5729203539823,6.97841161290322,20
"25",2014,7,6.88333333333333,15,6.96875,6.78571428571429,6.5,7.5,6.83928571428571,8,7,1,1,14,1016,353,663,146,227,789,6.88681003937008,7.50849575070822,6.55580693815988,6.83904109589041,6.57700440528634,6.97594296577947,21
"26",2014,8,6.95,20,7.11111111111111,6.81818181818182,7.25,7.5,6.85294117647059,9,11,2,3,17,1036,362,674,148,230,806,6.88802992277992,7.49861602209945,6.56008902077151,6.84459459459459,6.58904347826087,6.97334863523573,22
"27",2014,9,6.74,20,6.5,6.8,6.25,5.5,6.87777777777778,4,16,4,2,18,1056,366,690,152,232,824,6.88522632575758,7.48770218579235,6.56565217391304,6.82894736842105,6.57965517241379,6.9712609223301,23
"28",2014,10,6.546,25,6.86666666666667,6.365625,6.725,6.97,6.44,9,16,6,5,20,1081,375,706,158,237,844,6.87738112858464,7.47279733333333,6.56111898016997,6.825,6.58789029535865,6.95867180094787,24
"29",2014,11,7.23809523809524,21,7.4,7.09090909090909,6,6.91666666666667,7.36666666666667,10,11,1,6,15,1102,385,717,159,243,859,6.88425499092559,7.47090649350649,6.56924686192469,6.81981132075472,6.59600823045268,6.96579627473807,25
