"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,4,7.94968553459119,159,8.16949152542373,7.31707317073171,7.39285714285714,7.68333333333333,8.01162790697674,118,41,28,30,129,159,118,41,28,30,129,7.94968553459119,8.16949152542373,7.31707317073171,7.39285714285714,7.68333333333333,8.01162790697674,0
"2",2016,5,7.796875,48,8.15972222222222,6.70833333333333,7.16666666666667,8.3,7.73837209302326,36,12,6,5,43,207,154,53,34,35,172,7.91425120772947,8.16720779220779,7.17924528301887,7.35294117647059,7.77142857142857,7.94331395348837,1
"3",2016,6,7.88690476190476,42,8.08448275862069,7.44615384615385,7.8,8,7.85606060606061,29,13,5,9,33,249,183,66,39,44,205,7.90963855421687,8.15409836065574,7.23181818181818,7.41025641025641,7.81818181818182,7.92926829268293,2
"4",2016,7,7.17083333333333,24,7.63333333333333,6.70833333333333,6.33333333333333,6.375,7.33,12,12,3,4,20,273,195,78,42,48,225,7.84468864468864,8.12205128205128,7.15128205128205,7.33333333333333,7.69791666666667,7.876,3
"5",2016,8,7.8015625,32,7.99791666666667,7.2125,6.66666666666667,7.66666666666667,7.83269230769231,24,8,3,6,26,305,219,86,45,54,251,7.84016393442623,8.10844748858448,7.15697674418605,7.28888888888889,7.69444444444444,7.87151394422311,4
"6",2016,9,7.85911764705882,34,8.175,7.40785714285714,7.7,7.625,7.89033333333333,20,14,5,4,30,339,239,100,50,58,281,7.84206489675516,8.11401673640168,7.1921,7.33,7.68965517241379,7.8735231316726,5
"7",2016,10,7.74764705882353,34,8.05894736842105,7.35333333333333,7.24,7.32,7.82137931034483,19,15,5,5,29,373,258,115,55,63,310,7.83345844504021,8.10996124031008,7.21313043478261,7.32181818181818,7.66031746031746,7.86864516129032,6
"8",2016,11,7.5,35,8.18125,6.92631578947368,6.27777777777778,7.675,7.44814814814815,16,19,9,8,27,408,274,134,64,71,337,7.80485294117647,8.11412408759124,7.17246268656716,7.175,7.66197183098592,7.83495548961424,7
"9",2016,12,7.71,20,8.01428571428571,7,8,8.4,7.58823529411765,14,6,1,3,17,428,288,140,65,74,354,7.80042056074766,8.10927083333333,7.16507142857143,7.18769230769231,7.69189189189189,7.82310734463277,8
"10",2017,1,7.9027027027027,37,8.175,7.05555555555556,7,7.3,7.996875,28,9,1,5,32,465,316,149,66,79,386,7.80855913978495,8.11509493670886,7.15845637583893,7.18484848484848,7.66708860759494,7.83751295336788,9
"11",2017,2,7.86774193548387,31,8.31428571428571,6.93,7.25,8,7.85862068965517,21,10,6,2,29,496,337,159,72,81,415,7.81225806451613,8.12750741839763,7.14408805031447,7.19027777777778,7.67530864197531,7.83898795180723,10
"12",2017,3,7.66785714285714,28,8.27647058823529,6.72727272727273,7,NA,7.66785714285714,17,11,6,0,28,524,354,170,78,81,443,7.80454198473282,8.13466101694915,7.11711764705882,7.17564102564103,7.67530864197531,7.82817155756208,11
"13",2017,4,7.61756756756757,37,8.225,6.90294117647059,6.76428571428571,7.2875,7.65757575757576,20,17,7,4,33,561,374,187,85,85,476,7.79221033868093,8.13949197860963,7.09764705882353,7.14176470588235,7.65705882352941,7.81634453781513,12
"14",2017,5,7.15333333333333,30,7.67857142857143,6.69375,7.08333333333333,7.625,7.08076923076923,14,16,6,4,26,591,388,203,91,89,502,7.75978003384095,8.12286082474227,7.06581280788177,7.13791208791209,7.65561797752809,7.77824701195219,13
"15",2017,6,7.28125,16,8,6.5625,7.5,7.75,7.125,8,8,3,4,12,607,396,211,94,93,514,7.74716639209226,8.12037878787879,7.0467298578199,7.14946808510638,7.65967741935484,7.76299610894942,14
"16",2017,7,7.09090909090909,22,7.95,6.375,7.5,6.875,7.13888888888889,10,12,5,4,18,629,406,223,99,97,532,7.72421303656598,8.11618226600985,7.01058295964125,7.16717171717172,7.62731958762887,7.74187969924812,15
"17",2017,8,6.81935483870968,31,7.66666666666667,5.64615384615385,5.375,6.9375,6.77826086956522,18,13,4,8,23,660,424,236,103,105,555,7.68171212121212,8.09709905660378,6.93542372881356,7.09757281553398,7.57476190476191,7.70194594594595,16
"18",2017,9,7.56,25,7.80769230769231,7.29166666666667,7.83333333333333,7.75,7.52380952380952,13,12,3,4,21,685,437,248,106,109,576,7.6772700729927,8.08848970251717,6.95266129032258,7.1183962264151,7.58119266055046,7.69545138888889,17
"19",2017,10,8.06470588235294,34,8.43333333333333,7.18,7,8.25555555555556,7.996,24,10,2,9,25,719,461,258,108,118,601,7.69559109874826,8.10644251626898,6.96147286821705,7.1162037037037,7.63262711864407,7.7079534109817,18
"20",2017,11,7.74358974358974,39,7.76785714285714,7.68181818181818,7,7.85714285714286,7.71875,28,11,4,7,32,758,489,269,112,125,633,7.69806068601583,8.08705521472393,6.99092936802974,7.11205357142857,7.6452,7.70849921011058,19
"21",2017,12,7.79939393939394,33,8.44444444444444,7.02533333333333,7.66,7.58888888888889,7.87833333333333,18,15,5,9,24,791,507,284,117,134,657,7.70228824273072,8.09974358974359,6.99274647887324,7.13547008547009,7.64141791044776,7.71470319634703,20
"22",2018,1,7.43333333333333,39,7.95416666666667,6.6,6.5,8,7.4027027027027,24,15,5,2,37,830,531,299,122,136,694,7.68965060240964,8.09316384180791,6.97304347826087,7.1094262295082,7.64669117647059,7.69806916426513,21
"23",2018,2,7.328125,32,7.61111111111111,6.96428571428571,6.5,8,7.28333333333333,18,14,2,2,30,862,549,313,124,138,724,7.67622969837587,8.07735883424408,6.9726517571885,7.09959677419355,7.6518115942029,7.68088397790055,22
"24",2018,3,7.9667003030303,33,8.2080444,7.2125,7.33333333333333,8.05555555555556,7.93337958333333,25,8,3,9,24,895,574,321,127,147,748,7.6869397877095,8.08305071428572,6.9786292834891,7.10511811023622,7.6765306122449,7.68898544117647,23
"25",2018,4,7.50666666666667,15,7.6875,7.3,8.86666666666667,8.3,7.38461538461539,8,7,3,2,13,910,582,328,130,149,761,7.68396825274725,8.07761359106529,6.98548780487805,7.14576923076923,7.68489932885906,7.68378595269382,24
"26",2018,5,8.06923076923077,26,8.215,7.58333333333333,7.75,8.5,7.99090909090909,20,6,2,4,22,936,602,334,132,153,783,7.69466998931624,8.08217792358804,6.99622754491018,7.15492424242424,7.7062091503268,7.69241521072797,25
"27",2018,6,7.665,30,8.04761904761905,6.77222222222222,7.23333333333333,7.64285714285714,7.67173913043478,21,9,3,7,23,966,623,343,135,160,806,7.6937485610766,8.0810130176565,6.9903498542274,7.15666666666667,7.7034375,7.69182519851116,26
"28",2018,7,7.71129032258064,31,8.38823529411765,6.88928571428571,7.475,7.825,7.69444444444444,17,14,4,4,27,997,640,357,139,164,833,7.69429399197593,8.089173609375,6.98638655462185,7.1658273381295,7.70640243902439,7.69191009603841,27
"29",2018,8,7.1551724137931,29,7.6,6.525,6.78571428571429,7.21428571428571,7.13636363636364,17,12,7,7,22,1026,657,369,146,171,855,7.67905566276803,8.07651614916286,6.97138211382114,7.14760273972603,7.68625730994152,7.67761533333333,28
"30",2018,9,7.49032258064516,31,7.87272727272727,6.55555555555556,6.75,8.86666666666667,7.34285714285714,22,9,4,3,28,1057,679,378,150,174,883,7.67352044465468,8.06991326951399,6.96148148148148,7.137,7.7066091954023,7.66700012457531,29
"31",2018,10,7.46875,32,8.04761904761905,6.36363636363636,5.5,7.5,7.46666666666667,21,11,2,2,30,1089,700,389,152,176,913,7.66750331496786,8.06924444285714,6.94457583547558,7.11546052631579,7.70426136363636,7.66041742606791,30
"32",2018,11,7.76458333333333,48,8.23103448275862,7.05263157894737,7.5625,8.6,7.66744186046512,29,19,8,5,43,1137,729,408,160,181,956,7.67160167985928,8.07568053497943,6.94960784313725,7.1378125,7.72900552486188,7.66073337866109,31
"33",2018,12,7.26470588235294,34,7.865,6.40714285714286,5.8,7.4,7.24666666666667,20,14,5,4,30,1171,749,422,165,185,986,7.65978745516653,8.07005488651536,6.93161137440758,7.09727272727273,7.72189189189189,7.648135,32
"34",2019,1,7.33125,48,7.91379310344828,6.44210526315789,7.46666666666667,7.875,7.2225,29,19,9,8,40,1219,778,441,174,193,1026,7.64685078753076,8.064230218509,6.91052154195011,7.11637931034483,7.72823834196891,7.63154104288499,33
"35",2019,2,6.80344827586207,29,7.26315789473684,5.93,7,5.8,7.0125,19,10,3,5,24,1248,797,451,177,198,1050,7.62725249198718,8.04513313676286,6.88878048780488,7.11440677966102,7.67954545454545,7.61739153333333,34
"36",2019,3,7.00714285714286,28,7.45,5.9,7.33333333333333,7,7.00909090909091,20,8,3,6,22,1276,817,459,180,204,1072,7.61364507053292,8.03056439412485,6.8715468409586,7.11805555555556,7.65955882352941,7.60490775186567,35
"37",2019,4,7.87826086956522,23,8.38,6.9375,7.3,8.58333333333333,7.62941176470588,15,8,5,6,17,1299,832,467,185,210,1089,7.6183303387221,8.03686431490385,6.87267665952891,7.12297297297297,7.68595238095238,7.60529027548209,36
"38",2019,5,7.1,30,7.61904761904762,5.88888888888889,5.8,7.125,7.09615384615385,21,9,5,4,26,1329,853,476,190,214,1115,7.60662987960873,8.02657808909731,6.8540756302521,7.08815789473684,7.67546728971962,7.59341803587444,37
"39",2019,6,7.38928571428571,28,7.44117647058824,7.30909090909091,8.16666666666667,7.25,7.4125,17,11,3,4,24,1357,870,487,193,218,1139,7.60214525423729,8.01513920689655,6.86435318275154,7.10492227979275,7.66766055045871,7.58960589113257,38
"40",2019,7,7.49242424242424,33,8.05952380952381,6.5,6.41666666666667,6.5,7.59166666666667,21,12,6,3,30,1390,891,499,199,221,1169,7.59954036690648,8.01618530864198,6.85559118236473,7.08417085427136,7.65180995475113,7.58965877673225,39
"41",2019,8,6.82258064516129,31,7.27647058823529,6.27142857142857,6.3,5.83333333333333,6.92857142857143,17,14,6,3,28,1421,908,513,205,224,1197,7.58259050668543,8.00233602422908,6.83964912280702,7.06121951219512,7.62745535714286,7.57419474519632,40
"42",2019,9,7.27208333333333,24,8.00214285714286,6.25,6.28571428571429,7.24,7.28052631578947,14,10,7,5,19,1445,922,523,212,229,1216,7.57743329411765,8.00233309110629,6.82837476099426,7.03561320754717,7.61899563318777,7.56960617598684,41
"43",2019,10,7.49428571428571,35,7.832,6.65,7.25,7.8,7.44333333333333,25,10,2,5,30,1480,947,533,214,234,1246,7.57546696621622,7.99783644139388,6.82502814258912,7.03761682242991,7.62286324786325,7.5665658988764,42
"44",2019,11,7.63333333333333,36,8.03333333333333,6.83333333333333,7,7.36,7.67741935483871,24,12,4,5,31,1516,971,545,218,239,1277,7.57684110158311,7.99871381050464,6.82521100917431,7.03692660550459,7.6173640167364,7.56925693813626,43
"45",2019,12,7.53015881355932,59,7.93852121951219,6.6,5.4,6.75,7.65253666666667,41,18,5,8,51,1575,1012,563,223,247,1328,7.57509236825397,7.99627517786561,6.8180106571936,7.00022421524664,7.58927125506073,7.57245518072289,44
