"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,9,7.5,8,8,6.66666666666667,NA,9,7.28571428571429,5,3,0,1,7,61,31,30,3,8,53,7.25081967213115,7.79677419354839,6.68666666666667,6.33333333333333,7.75,7.17547169811321,-7
"12",2020,10,7.05769230769231,13,7.75,6.25,NA,7.5,6.97727272727273,7,6,0,2,11,74,38,36,3,10,64,7.21689189189189,7.78815789473684,6.61388888888889,6.33333333333333,7.7,7.14140625,-6
"13",2020,11,7.5,6,8.5,7,8,7.5,7.5,2,4,1,2,4,80,40,40,4,12,68,7.238125,7.82375,6.6525,6.75,7.66666666666667,7.1625,-5
"14",2020,12,6.92857142857143,7,6.75,8,NA,7,6.91666666666667,6,1,0,1,6,87,46,41,4,13,74,7.2132183908046,7.68369565217391,6.68536585365854,6.75,7.61538461538461,7.14256756756757,-4
"15",2021,1,7.5625,8,7.8,7.16666666666667,7.5,7,7.64285714285714,5,3,2,1,7,95,51,44,6,14,81,7.24263157894737,7.69509803921569,6.71818181818182,7,7.57142857142857,7.1858024691358,-3
"16",2021,2,6.45833333333333,12,7.7,5.57142857142857,NA,5.75,6.8125,5,7,0,4,8,107,56,51,6,18,89,7.15467289719626,7.69553571428572,6.56078431372549,7,7.16666666666667,7.15224719101124,-2
"17",2021,3,6.77777777777778,9,7.42857142857143,4.5,NA,8.2,5,7,2,0,5,4,116,63,53,6,23,93,7.12543103448276,7.66587301587302,6.48301886792453,7,7.39130434782609,7.05967741935484,-1
"18",2021,4,7.625,12,7.95,6,NA,8,7.5,10,2,0,3,9,128,73,55,6,26,102,7.172265625,7.70479452054795,6.46545454545455,7,7.46153846153846,7.09852941176471,0
"19",2021,5,7.28409090909091,22,7.79545454545455,6.77272727272727,NA,7.1,7.33823529411765,11,11,0,5,17,150,84,66,6,31,119,7.18866666666667,7.71666666666667,6.51666666666667,7,7.40322580645161,7.1327731092437,1
"20",2021,6,7.56666666666667,15,8,7.07142857142857,NA,8,7.45833333333333,8,7,0,3,12,165,92,73,6,34,131,7.2230303030303,7.74130434782609,6.56986301369863,7,7.45588235294118,7.16259541984733,2
"21",2021,7,7.395,20,8.04166666666667,6.425,NA,7.52,7.35333333333333,12,8,0,5,15,185,104,81,6,39,146,7.24162162162162,7.77596153846154,6.55555555555556,7,7.46410256410257,7.18219178082192,3
"22",2021,8,7.63181818181818,22,7.94444444444444,7.41538461538462,NA,7.41666666666667,7.7125,9,13,0,6,16,207,113,94,6,45,162,7.28309178743961,7.78938053097345,6.67446808510638,7,7.45777777777778,7.23456790123457,4
"23",2021,9,7.51428571428571,35,8.07142857142857,6.67857142857143,NA,7.77272727272727,7.39583333333333,21,14,0,11,24,242,134,108,6,56,186,7.31652892561983,7.83358208955224,6.675,7,7.51964285714286,7.25537634408602,5
"24",2021,10,7.48823529411765,68,7.6974358974359,7.20689655172414,NA,7.36666666666667,7.52264150943396,39,29,0,15,53,310,173,137,6,71,239,7.3541935483871,7.8028901734104,6.78759124087591,7,7.48732394366197,7.31464435146444,6
"25",2021,11,7.53880597014925,67,8.14545454545454,6.95,7,7.39285714285714,7.57735849056604,33,34,1,14,53,377,206,171,7,85,292,7.38700265251989,7.85776699029126,6.81988304093567,7,7.47176470588235,7.36232876712329,7
"26",2021,12,7.675,40,8.1,7.25,6,7.63636363636364,7.68965517241379,20,20,1,11,29,417,226,191,8,96,321,7.41462829736211,7.87920353982301,6.86492146596859,6.875,7.490625,7.39190031152648,8
"27",2022,1,7.97315789473684,76,8.10122448979592,7.74074074074074,7.5,7.82857142857143,7.98782608695652,49,27,2,7,69,493,275,218,10,103,390,7.50073022312373,7.91876363636364,6.97339449541284,7,7.51359223300971,7.49733333333333,9
"28",2022,2,7.86967532467532,77,8.10605769230769,7.378,6.35,7.87352941176471,7.86858333333333,52,25,4,17,60,570,327,243,14,120,450,7.5505701754386,7.94854740061162,7.01502057613169,6.81428571428571,7.56458333333333,7.54683333333333,10
"29",2022,3,7.89588235294118,119,8.14985915492958,7.52020833333333,6.33333333333333,7.85714285714286,7.90418367346939,71,48,3,21,98,689,398,291,17,141,548,7.61021044992743,7.98445979899497,7.09835051546392,6.72941176470588,7.60815602836879,7.61073905109489,11
"30",2022,4,7.76180555555556,144,7.89473684210526,7.50408163265306,6.86666666666667,7.67619047619048,7.77642276422764,95,49,3,21,123,833,493,340,20,162,671,7.63641656662665,7.96717038539554,7.15682352941176,6.75,7.61697530864198,7.64111028315946,12
"31",2022,5,7.62600790513834,253,8.00614173228347,7.24285714285714,7.7,7.49827586206897,7.64254464285714,127,126,3,29,224,1086,620,466,23,191,895,7.63399171270718,7.97515322580645,7.18008583690987,6.87391304347826,7.59895287958115,7.64146927374302,13
"32",2022,6,7.78203488372093,344,8.07402912621359,7.34615942028986,7.75,7.6436170212766,7.80393939393939,206,138,6,47,297,1430,826,604,29,238,1192,7.66960489510489,7.99981234866828,7.2180298013245,7.0551724137931,7.6077731092437,7.68195050335571,14
"33",2022,7,7.81120529801325,302,8.18563636363636,7.36024817518248,7.35714285714286,7.87948717948718,7.80107984790875,165,137,7,39,263,1732,991,741,36,277,1455,7.69429503464203,8.03075176589304,7.24432388663968,7.11388888888889,7.64602888086643,7.70348384879725,15
"34",2022,8,7.64298461538462,325,7.95778846153846,7.08333333333333,6.33333333333333,7.215,7.70305263157895,208,117,3,40,285,2057,1199,858,39,317,1740,7.68618813806514,8.01809424520434,7.22237062937063,7.05384615384615,7.5916403785489,7.7034132183908,16
