"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-2
"2",2020,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,9.5,10,9,NA,NA,9.5,-1
"3",2020,4,8.73264462809917,121,8.96702127659574,7.91666666666667,8.9375,8.90178571428571,8.68172043010753,94,27,4,28,93,123,95,28,4,28,95,8.74512195121951,8.9778947368421,7.95535714285714,8.9375,8.90178571428571,8.69894736842105,0
"4",2020,5,8.26176470588235,68,8.85581395348837,7.24,8.08333333333333,8.40625,8.21730769230769,43,25,6,16,52,191,138,53,10,44,147,8.57303664921466,8.93985507246377,7.61792452830189,8.425,8.72159090909091,8.52857142857143,1
"5",2020,6,8.11416666666667,120,8.52962962962963,7.25128205128205,7.32142857142857,8.5,8.037,81,39,14,20,100,311,219,92,24,64,247,8.3959807073955,8.78812785388128,7.4625,7.78125,8.65234375,8.32955465587044,2
"6",2020,7,8.54132231404959,121,8.75862068965517,7.98529411764706,8.09090909090909,8.07894736842105,8.62745098039216,87,34,11,19,102,432,306,126,35,83,349,8.43668981481481,8.7797385620915,7.60357142857143,7.87857142857143,8.5210843373494,8.41661891117478,3
"7",2020,8,8.28935251798561,139,8.59170212765958,7.65777777777778,7.45833333333333,7.865625,8.41607476635514,94,45,12,32,107,571,400,171,47,115,456,8.400823117338,8.73555,7.61783625730994,7.77127659574468,8.33869565217391,8.41649122807017,4
"8",2020,9,8.19589488549618,131,8.65390725274725,7.15391675,7.55,8.03461538461539,8.23583076190476,91,40,8,26,105,702,491,211,55,141,561,8.36258152421652,8.72041865580448,7.52988943127962,7.73909090909091,8.28262411347518,8.38267777183601,5
"9",2020,10,7.82033433628319,113,8.23832575342466,7.0575,6.83076923076923,8.125,7.75481483870968,73,40,13,20,93,815,564,251,68,161,654,8.28739878527607,8.65802010638298,7.45460824701195,7.56544117647059,8.26304347826087,8.29339451070336,6
"10",2020,11,8.18657303370787,178,8.54174603174603,7.32596153846154,7.21470588235294,8.12,8.19745098039216,126,52,17,25,153,993,690,303,85,186,807,8.26932528700906,8.63678744927536,7.4325302640264,7.49529411764706,8.24381720430108,8.27520447335811,7
"11",2020,12,8.10745267045455,176,8.4778703968254,7.174,7.27777777777778,8.24545454545455,8.08773811688312,126,50,9,22,154,1169,816,353,94,208,961,8.24495438836612,8.61224878676471,7.39591124645892,7.47446808510638,8.24399038461539,8.24516303850156,8
"12",2021,1,8.35353488372093,215,8.61315789473684,7.72714285714286,7.8,8.325,8.35712041884817,152,63,13,24,191,1384,968,416,107,232,1152,8.26182202312139,8.6123915392562,7.44607372596154,7.51401869158878,8.25237068965517,8.26372541666666,9
"13",2021,2,8.03140625,128,8.51797752808989,6.92102564102564,6.53571428571429,7.66666666666667,8.06913793103448,89,39,14,12,116,1512,1057,455,121,244,1268,8.24231592592593,8.60444182592242,7.4010696043956,7.40082644628099,8.22356557377049,8.24592403785489,10
"14",2021,3,8.07013888888889,144,8.35376237623762,7.40395348837209,7.68,7.85625,8.096875,101,43,10,16,128,1656,1158,498,131,260,1396,8.22734400966184,8.58257772884283,7.40131861445783,7.42213740458015,8.20096153846154,8.2322576504298,11
"15",2021,4,7.83121428571429,140,8.21767441860465,7.21574074074074,7.33846153846154,8.07583333333333,7.78060344827586,86,54,13,24,116,1796,1244,552,144,284,1512,8.19646530066815,8.55735129421222,7.38316425724638,7.41458333333333,8.19038732394366,8.19760693121693,12
"16",2021,5,7.89576687116564,163,8.46855670103093,7.05393939393939,7,7.375,7.95244897959184,97,66,11,16,147,1959,1341,618,155,300,1659,8.17144547217968,8.55092841909023,7.34800432038835,7.38516129032258,8.1469,8.17588407474382,13
"17",2021,6,7.85285374100719,139,8.42460321428571,6.97963636363636,6.27272727272727,7.25,7.92037336,84,55,11,14,125,2098,1425,673,166,314,1784,8.15033763107722,8.54348188070175,7.31789995542348,7.31144578313253,8.10691082802548,8.15798113789237,14
"18",2021,7,7.93564885496183,131,8.27376470588235,7.31086956521739,6.1,8.4,7.89727272727273,85,46,10,10,121,2229,1510,719,176,324,1905,8.13772021085689,8.52829912582781,7.31745016689847,7.24261363636364,8.11595679012346,8.14142170603674,15
"19",2021,8,7.84346844594595,148,8.15641021978022,7.34385964912281,6.71428571428571,8.01,7.8232828030303,91,57,14,16,132,2377,1601,776,190,340,2037,8.11939910811948,8.5071611555278,7.31939003865979,7.20368421052631,8.1109705882353,8.12080593028964,16
"20",2021,9,7.86824788461538,156,8.32027494845361,7.12508474576271,6.96666666666667,8.13125,7.8381905,97,59,15,16,140,2533,1698,835,205,356,2177,8.10393144492697,8.49648508833922,7.30566068263473,7.18634146341463,8.11188202247191,8.10263130454754,17
"21",2021,10,7.6671875,128,8.06455696202532,7.0265306122449,6.425,7.52941176470588,7.68828828828829,79,49,12,17,111,2661,1777,884,217,373,2288,8.08292309282225,8.47728288126055,7.29018854072398,7.1442396313364,8.08533512064343,8.08252987325175,18
"22",2021,11,7.79333333333333,135,8.1525641025641,7.30175438596491,6.84545454545455,7.5,7.82459016393443,78,57,11,13,122,2796,1855,941,228,386,2410,8.0689407546495,8.46362893800539,7.29088912858661,7.12982456140351,8.06562176165803,8.06947234439834,19
"23",2021,12,7.84027489690722,194,8.02839790697674,7.46692307692308,7.18,7.50714285714286,7.86618516666667,129,65,20,14,180,2990,1984,1006,248,400,2590,8.05410424080268,8.43533014616935,7.30226309145129,7.13387096774193,8.046075,8.05534427799228,20
"24",2022,1,7.81461538461538,286,8.13921465968586,7.162,6.44714285714286,7.69428571428571,7.82767441860465,191,95,21,28,258,3276,2175,1101,269,428,2848,8.03319648351648,8.40932644137931,7.29016046321526,7.08026022304833,8.02306074766355,8.03471969101124,21
"25",2022,2,7.77046666666667,150,8.05897196261682,7.05255813953488,6.97818181818182,7.76666666666667,7.77088888888889,107,43,11,15,135,3426,2282,1144,280,443,2983,8.02169342673672,8.39289877738826,7.28122960664336,7.07625,8.01437923250564,8.02277964465303,22
"26",2022,3,7.93255813953488,129,8.19184782608696,7.28783783783784,6.25,8.01666666666667,7.92149122807018,92,37,7,15,114,3555,2374,1181,287,458,3097,8.01845898171589,8.38510741786015,7.281436638442,7.05609756097561,8.01445414847162,8.01905123668066,23
"27",2022,4,7.74671875,128,8.09747126436782,7.00243902439024,6.96666666666667,7.9,7.73785123966942,87,41,6,7,121,3683,2461,1222,293,465,3218,8.00901484659245,8.3749390532304,7.27207583469722,7.05426621160409,8.0127311827957,8.00847783716594,24
"28",2022,5,7.62667453900709,141,8.20603534090909,6.66471698113208,6.04285714285714,7.174375,7.68456888,88,53,7,16,125,3824,2549,1275,300,481,3343,7.99491704759414,8.36910793252256,7.24682876078431,7.03066666666667,7.98484407484408,7.99636637451391,25
