"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"27",2016,1,7.61157094594595,592,7.8477380952381,7.03488372093023,7.29791666666667,7.38076923076923,7.64003795066414,420,172,48,65,527,8035,5643,2392,616,1361,6674,7.67673926571251,7.96859737728159,6.98821279264214,7.21840909090909,7.66562821454812,7.67900509439616,22
"28",2016,2,7.62937788018433,434,7.93512903225806,6.865,6.9241935483871,7.50792452830189,7.64627296587927,310,124,31,53,381,8469,5953,2516,647,1414,7055,7.67431219742591,7.96685452712918,6.98214030206677,7.20431221020093,7.6597171145686,7.67723742026931,23
"29",2016,3,7.54610328638498,426,7.83619047619048,6.9,7.01875,7.67578947368421,7.52607046070461,294,132,32,57,369,8895,6247,2648,679,1471,7424,7.66817200674536,7.96070513846646,6.97804569486405,7.19556701030928,7.66033990482665,7.66972386853448,24
"30",2016,4,7.64340527577938,417,7.87956081081081,7.06570247933884,6.88125,7.67272727272727,7.63789173789174,296,121,32,66,351,9312,6543,2769,711,1537,7775,7.66706292955327,7.95703423506037,6.98187612856627,7.18142053445851,7.66087182823682,7.66828681672026,25
"31",2016,5,7.71567632850242,414,7.92906976744186,7.14725663716814,7.38695652173913,7.44772727272727,7.76649425287356,301,113,23,66,348,9726,6844,2882,734,1603,8123,7.66913222290767,7.95580435417884,6.98836051353227,7.18786103542234,7.65209606986899,7.67249415240675,26
"32",2016,6,7.63368286445013,391,7.88808664259928,7.01552631578947,7.36458333333333,7.60593220338983,7.63861445783133,277,114,24,59,332,10117,7121,2996,758,1662,8455,7.66776218246516,7.95317020081449,6.98939419225634,7.19345646437995,7.65045728038508,7.6711638083974,27
"33",2016,7,7.54215,400,7.81403636363636,6.944,7.14,7.55921568627451,7.53965616045845,275,125,25,51,349,10517,7396,3121,783,1713,8804,7.66298469145194,7.94799689021093,6.98757609740468,7.1917496807152,7.6477408056042,7.66595070422535,28
"34",2016,8,7.53336653386454,502,7.79547945205479,6.83503649635036,6.63076923076923,7.64078947368421,7.51420187793427,365,137,39,76,426,11019,7761,3258,822,1789,9230,7.65707958979944,7.94082399175364,6.98116175567833,7.16513381995134,7.64744550027948,7.65894691224269,29
"35",2016,9,7.62794871794872,390,7.91974169741697,6.96344537815126,6.76136363636364,7.232,7.68617647058824,271,119,22,50,340,11409,8032,3377,844,1839,9570,7.65608379349636,7.94011267430279,6.98053745928339,7.15460900473934,7.63615008156607,7.65991431556949,30
"36",2016,10,7.49814698795181,415,7.76762244897959,6.84338842975207,7.22903225806452,7.60490909090909,7.48183611111111,294,121,31,55,360,11824,8326,3498,875,1894,9930,7.65054051082544,7.93402185923613,6.97579331046312,7.15724571428571,7.63524287222809,7.6534583081571,31
"37",2016,11,7.55382231404959,484,7.79221556886228,7.023,6.48571428571429,7.59137931034483,7.54870892018779,334,150,28,58,426,12308,8660,3648,903,1952,10356,7.64673716282093,7.92855265588915,6.977734375,7.13642303433001,7.63393954918033,7.64914938200077,32
"38",2016,12,7.51264150943396,477,7.76907185628743,6.91370629370629,6.94285714285714,7.50032786885246,7.51444711538462,334,143,35,61,416,12785,8994,3791,938,2013,10772,7.64173414157216,7.92263019790972,6.97531917699815,7.12920042643923,7.62989071038251,7.64394736353509,33
"39",2017,1,7.61215579710145,552,7.90391414141414,6.87153846153846,7.19170731707317,7.61819444444444,7.61125,396,156,41,72,480,13337,9390,3947,979,2085,11252,7.64050993476794,7.92184089456869,6.97121738028883,7.13181818181818,7.62948681055156,7.64255252399573,34
"40",2017,2,7.66127166276347,427,7.92154071661238,6.99541666666667,7.28928571428571,7.7105593220339,7.65336956521739,307,120,28,59,368,13764,9697,4067,1007,2144,11620,7.64115402499274,7.9218313911519,6.97193139906565,7.13619662363456,7.63171781716418,7.64289509466437,35
"41",2017,3,7.52912470023981,417,7.84806620209059,6.825,6.55185185185185,7.28191489361702,7.56052702702703,287,130,27,47,370,14181,9984,4197,1034,2191,11990,7.63785974190819,7.9197109375,6.96738027162259,7.12093810444874,7.62421405750799,7.64035329441201,36
"42",2017,4,7.58006550218341,458,7.81332288401254,7.04474820143885,7.10714285714286,7.68416666666667,7.56437185929648,319,139,28,60,398,14639,10303,4336,1062,2251,12388,7.6360515745611,7.91641696593225,6.96986047047971,7.12057438794727,7.62581208351844,7.63791217307071,37
"43",2017,5,7.58162244897959,490,7.91711009174312,6.90858895705521,6.93076923076923,7.56567164179104,7.58414893617021,327,163,39,67,423,15129,10630,4499,1101,2318,12811,7.63428871703351,7.91643828786454,6.96764058679707,7.113851044505,7.6240737704918,7.6361369916478,38
"44",2017,6,7.62007852193995,433,7.93147402597403,6.8528,7.125,7.22727272727273,7.66450899742931,308,125,24,44,389,15562,10938,4624,1125,2362,13200,7.63389332990618,7.91686167489486,6.96453611591695,7.11408888888889,7.61668204911092,7.63697310606061,39
"45",2017,7,7.60809633027523,436,7.94889240506329,6.71066666666667,6.15384615384615,7.62264150943396,7.60608355091384,316,120,26,53,383,15998,11254,4744,1151,2415,13583,7.63319027378422,7.91776106273325,6.95811446037099,7.09239791485665,7.61681283643892,7.63610211293529,40
"46",2017,8,7.65261041666667,480,7.91184866468843,7.04167832167832,7.17321428571429,7.90593220338983,7.61710926365796,337,143,28,59,421,16478,11591,4887,1179,2474,14004,7.63375597766719,7.91758916400656,6.96055964804584,7.09431721798134,7.6237077607114,7.63553113396173,41
"47",2017,9,7.42410501193317,419,7.77194244604317,6.73829787234043,6.12758620689655,6.842,7.5029810298103,278,141,29,50,369,16897,11869,5028,1208,2524,14373,7.62855719950287,7.9141777740332,6.95432677008751,7.07110927152318,7.60822226624406,7.63212815696097,42
"48",2017,10,7.61748387096774,465,7.88551612903226,7.08141935483871,7.18565217391304,7.88661538461538,7.57375,310,155,23,65,400,17362,12179,5183,1231,2589,14773,7.62826062665592,7.9134482305608,6.95812753231719,7.07324939073924,7.61521166473542,7.6305474852772,43
"49",2017,11,7.57300796812749,502,7.89015015015015,6.94810650887574,7.115625,7.27385964912281,7.61132584269663,333,169,32,57,445,17864,12512,5352,1263,2646,15218,7.6267079601433,7.91282816496164,6.95781109865471,7.07432304038005,7.60785827664399,7.62998541201209,44
"50",2017,12,7.48684536082474,485,7.80062295081967,6.95516666666667,7.07916666666667,7.5,7.48519721577726,305,180,24,54,431,18349,12817,5532,1287,2700,15649,7.62301111777209,7.91015807131154,6.95772505422994,7.07441336441337,7.60570111111111,7.62599769953352,45
"51",2018,1,7.72051864048338,662,7.97955053763441,7.10909817258883,6.71291285714286,7.88617808219178,7.69998699490662,465,197,42,73,589,19011,13282,5729,1329,2773,16238,7.62640651938352,7.91258748682428,6.96293023913423,7.06298896914974,7.61308474576271,7.6286815088065,46
"52",2018,2,7.61546116504854,412,7.92809187279152,6.92961240310078,6.96086956521739,7.37272727272727,7.64448369565217,283,129,23,44,368,19423,13565,5858,1352,2817,16606,7.6261743469083,7.91291094729082,6.96219654148173,7.06125173076923,7.60933049343273,7.62903169577261,47
"53",2018,3,7.53166666666667,450,7.87791946308725,6.85282894736842,6.87833333333333,7.52549019607843,7.53245614035088,298,152,30,51,399,19873,13863,6010,1382,2868,17005,7.62403433502742,7.91215876794345,6.95943050582363,7.05728099855282,7.60783960948396,7.62676567715378,48
"54",2018,4,7.61034653465347,404,7.81518796992481,7.21550724637681,7.01913043478261,7.76666666666667,7.58926966292135,266,138,23,48,356,20277,14129,6148,1405,2916,17361,7.62376161858263,7.91033314459622,6.96517848731295,7.05665646975089,7.61045404663923,7.62599679396348,49
"55",2018,5,7.39124858585859,396,7.79673728813559,6.79315275,7.45727272727273,7.11309523809524,7.42424983050847,236,160,22,42,354,20673,14365,6308,1427,2958,17715,7.61930773375901,7.90846689871215,6.96081512048193,7.06283275402943,7.60339215686274,7.62196527123906,50
"56",2018,6,7.4784422875817,306,7.86119284313726,6.71294117647059,6.93125,7.72212121212121,7.44898659340659,204,102,16,33,273,20979,14569,6410,1443,2991,17988,7.6172530683064,7.90780495160958,6.9568707925117,7.06137376299376,7.60470210631896,7.61934001111852,51
"57",2018,7,7.56887608069164,347,7.81623376623377,7.07629310344828,6.60555555555556,7.56153846153846,7.56980519480519,231,116,18,39,308,21326,14800,6526,1461,3030,18296,7.61646591578355,7.90637569864865,6.95899353049341,7.05575793292266,7.60414653465347,7.61850612811544,52
"58",2018,8,7.57956139473684,380,7.86175709302326,6.9827868852459,7.34444444444444,7.85142857142857,7.55198066666667,258,122,27,35,345,21706,15058,6648,1488,3065,18641,7.61581984013637,7.90561121463674,6.95943017148014,7.06099619623656,7.60697030995106,7.61727490209753,53
"59",2018,9,7.49078313253012,332,7.85744186046512,6.81700854700855,6.74352941176471,8.18333333333333,7.40655405405405,215,117,17,36,296,22038,15273,6765,1505,3101,18937,7.61393617615029,7.90493312839652,6.95696700369549,7.05741019269103,7.61366139954853,7.61398117178011,54
"60",2018,10,7.60665083135392,421,7.78703071672355,7.19375,7.25,7.50333333333333,7.62382271468144,293,128,24,60,361,22459,15566,6893,1529,3161,19298,7.61379961040117,7.90271384234871,6.96136396053968,7.06043318508829,7.61156722556153,7.61416527360348,55
"61",2018,11,7.59409978308026,461,7.90133986928105,6.98754838709677,6.92068965517241,7.80197183098592,7.55625641025641,306,155,29,71,390,22920,15872,7048,1558,3232,19688,7.61340337914485,7.90268735320061,6.96193980987514,7.05783205391528,7.61575,7.61301815572938,56
"62",2018,12,7.54803274151436,383,7.83363360902256,6.89871794871795,6.83684210526316,7.49,7.55575899408284,266,117,19,45,338,23303,16138,7165,1577,3277,20026,7.61232897008969,7.90154915169166,6.96090743614794,7.05516952441344,7.61402319194385,7.61205173224808,57
"63",2019,1,7.48446552182163,527,7.80934258333333,6.78413173652695,6.56756756756757,7.28840579710145,7.51400290393013,360,167,37,69,458,23830,16498,7332,1614,3346,20484,7.60950127234578,7.89953712813674,6.95688103927987,7.04399153655514,7.6073084279737,7.609859466901,58
"64",2019,2,7.57196473551637,397,7.77526923076923,7.18613138686131,7.04615384615385,7.5875,7.57022408963585,260,137,26,40,357,24227,16758,7469,1640,3386,20841,7.60888617327775,7.8976091144528,6.96108605971348,7.04402581707317,7.60707442409923,7.60918052492683,59
"65",2019,3,7.51433210382514,366,7.96627192982456,6.76764891304348,6.61176470588235,7.41052631578947,7.52635838414634,228,138,34,38,328,24593,16986,7607,1674,3424,21169,7.60747899280283,7.89853076298128,6.9575768805048,7.03524632019116,7.60489310747664,7.60789724927961,60
"66",2019,4,7.5454441260745,349,7.87364406779661,6.86,7.1035,7.54645833333333,7.54528239202658,236,113,20,48,301,24942,17222,7720,1694,3472,21470,7.60661097225563,7.89818973057717,6.95614861787565,7.03605214876033,7.60408525345622,7.60701941639497,61
"67",2019,5,7.6228488372093,344,7.9360775862069,6.97401785714286,6.85714285714286,8.17727272727273,7.54153333333333,232,112,14,44,300,25286,17454,7832,1708,3516,21770,7.60683187811437,7.89869333906268,6.95640415347293,7.03458567915691,7.6112582480091,7.60611698989435,62
"68",2019,6,7.48831129310345,348,7.78453542986425,6.97283464566929,6.57142857142857,7.55467647058824,7.48112525477707,221,127,21,34,314,25634,17675,7959,1729,3550,22084,7.60522287586799,7.89726596152758,6.95666633119739,7.0289602891845,7.61071633802817,7.604339802572,63
"69",2019,7,7.61368941489362,376,7.94185961832061,6.85947368421053,6.78,7.5690243902439,7.61915588059701,262,114,25,41,335,26010,17937,8073,1754,3591,22419,7.60534526797386,7.89791732675475,6.95529385977951,7.02541182440137,7.6102403230298,7.6045611945225,64
"70",2019,8,7.62798674311927,436,7.8945074,7.04007352941176,6.17857142857143,7.72272727272727,7.61735260204082,300,136,14,44,392,26446,18237,8209,1768,3635,22811,7.60571854495954,7.89786123320722,6.9566984200268,7.01870607466063,7.61160192572215,7.60478101091579,65
"71",2019,9,7.48849642004773,419,7.76919860627178,6.87818181818182,6.64814814814815,7.37448275862069,7.50681440443213,287,132,27,58,361,26865,18524,8341,1795,3693,23172,7.60389028996836,7.89586780986828,6.95545586020861,7.01313222284123,7.60787787706472,7.60325477472812,66
"72",2019,10,7.49039112107623,446,7.76411549342105,6.90438964788732,6.44545454545455,7.76206896551724,7.44977948453608,304,142,22,58,388,27311,18828,8483,1817,3751,23560,7.60203680128886,7.89374051519014,6.95460104444182,7.00625885525592,7.61026206344975,7.60072725297114,67
"73",2019,11,7.53859521028037,428,7.85050635416667,6.89694942857143,6.67878787878788,7.3640350877193,7.56541442048518,288,140,33,57,371,27739,19116,8623,1850,3808,23931,7.60105792674574,7.8930891530655,6.95366503305114,7.00041748108108,7.60657641806723,7.60017980151268,68
"74",2019,12,7.47054791666667,480,7.765728125,6.8801875,6.66666666666667,7.5155737704918,7.46399284009547,320,160,18,61,419,28219,19436,8783,1868,3869,24350,7.59883797547751,7.89099224377444,6.95232649208698,6.99720146680942,7.60514163866632,7.59783637905544,69
"75",2020,1,7.5466204057971,690,7.7962760460251,6.98371759433962,6.52493766666667,7.52172368421053,7.54970208469055,478,212,30,76,614,28909,19914,8995,1898,3945,24964,7.59759164654606,7.8887187506277,6.95306633796554,6.98973681243414,7.60353460076046,7.59665249599423,70
"76",2020,2,7.44862320408163,490,7.76752451713396,6.84289940828402,6.55714285714286,7.5442,7.4365387816092,321,169,28,55,435,29399,20235,9164,1926,4000,25399,7.59510875471955,7.88679617346182,6.95103466935836,6.98344780373832,7.60271875,7.59391028308201,71
"77",2020,3,7.54677632211538,416,7.80697135231317,7.00518518518519,7.43,7.52545454545455,7.55002479224377,281,135,20,55,361,29815,20516,9299,1946,4055,25760,7.59443438638269,7.88570284265939,6.95182080976449,6.98803724049332,7.60167077681874,7.59329527290373,72
"78",2020,4,7.51759305210918,403,7.87301526717557,6.85716312056738,6.88863636363636,7.58317073170732,7.51016574585635,262,141,22,41,362,30218,20778,9440,1968,4096,26122,7.59340959792177,7.88554285879295,6.95040696080508,6.98692605182927,7.60148559570313,7.59214325970446,73
"79",2020,5,7.53447917910448,402,7.74317123239437,7.03220338983051,6.58823529411765,7.71458333333333,7.51005827683616,284,118,17,48,354,30620,21062,9558,1985,4144,26476,7.59263591966035,7.88362311983667,6.95141679326218,6.98351157178841,7.60279560810811,7.59104573424989,74
"80",2020,6,7.62827234756098,328,7.91312323529412,6.875,6.39285714285714,7.74882352941176,7.61433105442177,238,90,14,34,294,30948,21300,9648,1999,4178,26770,7.59301360960321,7.88395274553991,6.95070395004146,6.97937492246123,7.60398396361896,7.59130146395218,75
"81",2020,7,7.51633757961783,314,7.72619718309859,7.07376237623762,6.875,7.60258064516129,7.50689045936396,213,101,20,31,283,31262,21513,9749,2019,4209,27053,7.5922434645896,7.88239080927811,6.95197883988101,6.97834099554235,7.60397362794013,7.59041844490445,76
"82",2020,8,7.58232685064935,308,7.85635694690265,6.82707317073171,6.53076923076923,7.6296875,7.57683576086957,226,82,13,32,276,31570,21739,9831,2032,4241,27329,7.59214671713652,7.88212015962096,6.9509370064083,6.97547759350394,7.60416764913936,7.59028127117714,77
"83",2020,9,7.41317002881844,347,7.70961038961039,6.82284482758621,6.70681818181818,7.44457142857143,7.40964743589744,231,116,22,35,312,31917,21970,9947,2054,4276,27641,7.59020089168782,7.88030633363678,6.94944322006635,6.97260003407984,7.60286131898971,7.58824235230274,78
"84",2020,10,7.47184210526316,380,7.71104651162791,6.96598360655738,6.38571428571429,7.20566037735849,7.51498470948012,258,122,14,53,327,32297,22228,10069,2068,4329,27968,7.58880830603462,7.87834173789815,6.94964362995332,6.96862691972921,7.59799838299838,7.58738582880435,79
"85",2020,11,7.50960396039604,404,7.74341379310345,6.91482456140351,7.00583333333333,7.28382978723404,7.53932773109244,290,114,24,47,357,32701,22518,10183,2092,4376,28325,7.58782978685667,7.8766040567546,6.94925382598448,6.96905376195029,7.59462408592322,7.58678011862312,80
"86",2020,12,7.49905882352941,425,7.75245901639344,6.855,6.48571428571429,7.27380952380952,7.52375979112271,305,120,21,42,383,33126,22823,10303,2113,4418,28708,7.58669087303025,7.87494501818341,6.94815604290012,6.96425010411737,7.59157424173834,7.58593935000697,81
"87",2021,1,7.49630595482546,487,7.73562058823529,6.94278911564626,6.89423076923077,7.46634615384615,7.49988735632184,340,147,26,52,435,33613,23163,10450,2139,4470,29143,7.58538133638771,7.87289993308294,6.94808054641148,6.96339900420757,7.59011744966443,7.58465490375047,82
"88",2021,2,7.49710084033613,357,7.78228033472803,6.91949152542373,6.61764705882353,7.39222222222222,7.51222756410256,239,118,17,45,312,33970,23402,10568,2156,4515,29455,7.58445357256403,7.8719744530382,6.94776132759273,6.96067275974026,7.58814507198228,7.58388772228824,83
"89",2021,3,7.63941466487936,373,7.83423537634409,7.06117021276596,6.675,7.56730769230769,7.64783434131737,279,94,16,39,334,34343,23681,10662,2172,4554,29789,7.58505050607111,7.87152982644314,6.94876118082911,6.95856835635359,7.58796662274923,7.5846047040854,84
"90",2021,4,7.49622641509434,318,7.80446428571429,6.76170212765957,6.03846153846154,7.65384615384615,7.48219178082192,224,94,13,26,292,34661,23905,10756,2185,4580,30081,7.58423558264332,7.87090139385066,6.94712641409446,6.95309403661327,7.58834061135371,7.58361056913002,85
"91",2021,5,7.52866449511401,307,7.79684466019417,6.98168316831683,6.91666666666667,7.36333333333333,7.55706106870229,206,101,12,45,262,34968,24111,10857,2197,4625,30343,7.58374769875315,7.87026866658372,6.94744788707746,6.95289507055075,7.58615135135135,7.58338132452295,86
"92",2021,6,7.54071039344262,305,7.72507863207547,7.12043010752688,6.56875,7.39636363636364,7.55822305147059,212,93,16,33,272,35273,24323,10950,2213,4658,30615,7.58337556204462,7.86900318587345,6.94891705114155,6.95011769995481,7.58480678402748,7.58315780499755,87
"93",2021,7,7.4982554517134,321,7.7709009009009,6.88686868686869,7.04545454545455,7.16382352941176,7.53787456445993,222,99,11,34,287,35594,24545,11049,2224,4692,30902,7.58260791706467,7.86811588877572,6.94836109240655,6.95058924010791,7.58175618073316,7.58273724030807,88
"94",2021,8,7.60525566371681,339,7.85962729957806,7.01421568627451,6.73076923076923,7.694125,7.59336678929766,237,102,13,40,299,35933,24782,11151,2237,4732,31201,7.58282158099797,7.86803470906303,6.94896347502466,6.94931178810907,7.58270604395604,7.58283910355437,89
"95",2021,9,7.62357061016949,295,7.90799652849741,7.08539215686274,7.06363636363636,7.40092583333333,7.65451737451737,193,102,11,36,259,36228,24975,11253,2248,4768,31460,7.58315339516396,7.86834352312313,6.95020009864036,6.94987120551601,7.58133354236577,7.58342920756516,90
"96",2021,10,7.45653495440729,329,7.70911214953271,6.98652173913043,6.45740740740741,7.10945945945946,7.50051369863014,214,115,27,37,292,36557,25189,11368,2275,4805,31752,7.58201387422382,7.86699072968359,6.9505675325475,6.94402658021978,7.57769996462019,7.58266669406652,91
"97",2021,11,7.49315286624204,314,7.73582159624413,6.98138613861386,6.74705882352941,7.64285714285714,7.4784965034965,213,101,17,28,286,36871,25402,11469,2292,4833,32038,7.58125711806026,7.86589085465712,6.95083893190339,6.94256565008726,7.57807745292779,7.5817367772645,92
"98",2021,12,7.43408438559322,472,7.66996136507936,6.96082802547771,6.58148148148148,7.38,7.43909219907407,315,157,27,40,432,37343,25717,11626,2319,4873,32470,7.57939691588785,7.86349097173076,6.95097382676759,6.93836156532988,7.57645153498871,7.57983894979982,93
"99",2022,1,7.45031753554502,633,7.70168397291196,6.86423684210526,7.02413043478261,7.42336206896552,7.45303652173913,443,190,23,58,575,37976,26160,11816,2342,4931,33045,7.57724536628397,7.86075089143731,6.94957910545024,6.93920387275833,7.57465084769824,7.57763252231805,94
"100",2022,2,7.53543126684636,371,7.82675619834711,6.98891472868217,6.94117647058824,7.67666666666667,7.51593558282209,242,129,17,45,326,38347,26402,11945,2359,4976,33371,7.57684082275015,7.86043929702296,6.95000391042277,6.93921808817295,7.57557341840836,7.57702980731773,95
"101",2022,3,7.45067707386364,352,7.78094926086957,6.82803278688525,6.4,7.30285714285714,7.46699788643533,230,122,15,35,317,38699,26632,12067,2374,5011,33688,7.57569325719011,7.85975280301893,6.94877075578023,6.93581106571188,7.5736685950908,7.57599442026835,96
"102",2022,4,7.39540298507463,335,7.70742222222222,6.75718181818182,6.05555555555556,6.98442307692308,7.47091872791519,225,110,18,52,283,39034,26857,12177,2392,5063,33971,7.57414595890762,7.85847662248204,6.94704005173688,6.92918706939799,7.567616695635,7.57511907303288,97
