"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-5
"2",2011,8,7.18872549019608,102,7.85918367346939,6.5688679245283,7.24,7.00714285714286,7.25743243243243,49,53,10,28,74,103,49,54,10,28,75,7.16747572815534,7.85918367346939,6.53981481481481,7.24,7.00714285714286,7.22733333333333,0
"3",2011,9,7.0843220338983,118,7.5175,6.63620689655172,6.58421052631579,6.91935483870968,7.14310344827586,60,58,19,31,87,221,109,112,29,59,162,7.12307692307692,7.67110091743119,6.58973214285714,6.81034482758621,6.96101694915254,7.1820987654321,1
"4",2011,10,6.88351648351648,91,7.34,6.52549019607843,6.38235294117647,7.11428571428571,6.81428571428571,40,51,17,21,70,312,149,163,46,80,232,7.05320512820513,7.58221476510067,6.56963190184049,6.65217391304348,7.00125,7.07112068965517,2
"5",2011,11,7.16666666666667,57,7.65333333333333,6.62592592592593,7.25,6.95,7.26666666666667,30,27,4,18,39,369,179,190,50,98,271,7.07073170731707,7.59413407821229,6.57763157894737,6.7,6.99183673469388,7.09926199261993,3
"6",2011,12,7.1719696969697,66,7.41714285714286,6.89516129032258,6.9,7.22727272727273,7.16090909090909,35,31,10,11,55,435,214,221,60,109,326,7.08609195402299,7.56518691588785,6.62217194570136,6.73333333333333,7.01559633027523,7.10966257668712,4
"7",2012,1,6.86451612903226,93,7.38666666666667,6.375,6.46153846153846,6.71428571428571,6.87674418604651,45,48,13,7,86,528,259,269,73,116,412,7.04706439393939,7.53416988416988,6.57806691449814,6.68493150684932,6.99741379310345,7.06104368932039,5
"8",2012,2,6.77578125,64,7.12878787878788,6.4,6.78461538461538,5.92857142857143,7.013,33,31,13,14,50,592,292,300,86,130,462,7.01773648648649,7.48835616438356,6.55966666666667,6.7,6.88230769230769,7.05584415584416,6
"9",2012,3,6.851875,48,7.41318181818182,6.37692307692308,6.20833333333333,5.6,6.99744186046512,22,26,12,5,43,640,314,326,98,135,505,7.005296875,7.48308917197452,6.54509202453988,6.63979591836735,6.83481481481481,7.05087128712871,7
"10",2012,4,6.87966101694915,59,7.20967741935484,6.51428571428571,6.59230769230769,6.5,6.98695652173913,31,28,13,13,46,699,345,354,111,148,551,6.99469241773963,7.45852173913044,6.54265536723164,6.63423423423423,6.8054054054054,7.04553539019964,8
"11",2012,5,7.07142857142857,49,7.6,6.36666666666667,6.58333333333333,5.95,7.22790697674419,28,21,6,6,43,748,373,375,117,154,594,6.9997192513369,7.46914209115282,6.5328,6.63162393162393,6.77207792207792,7.05873737373737,9
"12",2012,6,6.99322033898305,59,7.775,6.28709677419355,6.42307692307692,6.8125,7.02156862745098,28,31,13,8,51,807,401,406,130,162,645,6.99924411400248,7.49049875311721,6.514039408867,6.61076923076923,6.77407407407407,7.0557984496124,10
"13",2012,7,6.96666666666667,39,7.45238095238095,6.4,6.75,5.5,7.04594594594595,21,18,6,2,37,846,422,424,136,164,682,6.99774231678487,7.4886018957346,6.50919811320755,6.61691176470588,6.75853658536585,7.05526392961877,11
"14",2012,8,6.74206349206349,63,7.00757575757576,6.45,6.33333333333333,6.85416666666667,6.7156862745098,33,30,6,12,51,909,455,454,142,176,733,6.98002200220022,7.45371428571429,6.50528634361233,6.60492957746479,6.76505681818182,7.03163710777626,12
"15",2012,9,7,35,7.32352941176471,6.69444444444444,6.16666666666667,6.9,7.04,17,18,6,10,25,944,472,472,148,186,758,6.98076271186441,7.44902542372881,6.5125,6.58716216216216,6.77231182795699,7.03191292875989,13
"16",2012,10,6.8875,56,7.38461538461539,6.45666666666667,5.88571428571429,6.39,6.99565217391304,26,30,7,10,46,1000,498,502,155,196,804,6.97554,7.44566265060241,6.50916334661355,6.55548387096774,6.75280612244898,7.02983830845771,14
"17",2012,11,6.67213114754098,61,7.17592592592593,6.27205882352941,5.7625,6.67916666666667,6.67040816326531,27,34,8,12,49,1061,525,536,163,208,853,6.95809613572102,7.43179047619048,6.49412313432836,6.51656441717791,6.74855769230769,7.00919109026964,15
"18",2012,12,6.71176470588235,68,7.34242424242424,6.11714285714286,6.24,6.51,6.74655172413793,33,35,15,10,58,1129,558,571,178,218,911,6.94325952170062,7.42650537634409,6.47101576182137,6.49325842696629,6.73761467889908,6.99246981339188,16
"19",2013,1,7.01333333333333,72,7.45127659574468,6.19,7,7.5625,6.9035,47,25,7,12,60,1201,605,596,185,230,971,6.94746044962531,7.42842975206612,6.45922818791946,6.51243243243243,6.78065217391304,6.98697219361483,17
"20",2013,2,7.11086956521739,46,7.54545454545455,6.7125,7.375,7.55555555555556,7.0027027027027,22,24,8,9,37,1247,627,620,193,239,1008,6.95348837209302,7.43253588516746,6.46903225806452,6.54818652849741,6.80983263598326,6.9875496031746,18
"21",2013,3,7.25073913043478,46,7.58478260869565,6.91669565217391,6.5784,7.223,7.25657894736842,23,23,10,8,38,1293,650,643,203,247,1046,6.96406341840681,7.43792307692308,6.48504510108865,6.54967487684729,6.82321457489879,6.99732313575526,19
"22",2013,4,6.94901960784314,51,7.4,6.48,6.42307692307692,6.81818181818182,6.985,26,25,13,11,40,1344,676,668,216,258,1086,6.96349255952381,7.43646449704142,6.48485628742515,6.54205555555556,6.823,6.99686924493554,20
"23",2013,5,6.95612244897959,49,7.6,6.47321428571429,6.25,6.08181818181818,7.20921052631579,21,28,16,11,38,1393,697,696,232,269,1124,6.96323330940416,7.44139167862267,6.48438793103448,6.52191379310345,6.79269144981413,7.00404804270463,21
"24",2013,6,6.8894,45,7.38,6.27615,5.702875,6.90575,6.88780487804878,25,20,8,4,41,1438,722,716,240,273,1165,6.96092280945758,7.43926592797784,6.47857122905028,6.4946125,6.79434798534799,6.99995708154507,22
"25",2013,7,6.61162790697674,43,7,6.12105263157895,6.25714285714286,4.9375,6.99428571428571,24,19,7,8,35,1481,746,735,247,281,1200,6.95078122889939,7.42513404825737,6.46932925170068,6.48788259109312,6.74148398576513,6.99979166666667,23
"26",2013,8,6.77083333333333,48,7.06451612903226,6.23529411764706,6.05555555555556,7.3,6.63157894736842,31,17,9,10,38,1529,777,752,256,291,1238,6.94513211249182,7.41074646074646,6.46403856382979,6.47268359375,6.76067697594502,6.98848949919225,24
"27",2013,9,6.90377358490566,53,7.58636363636364,6.41935483870968,6.21428571428571,7,6.89375,22,31,7,5,48,1582,799,783,263,296,1286,6.94374652338812,7.41558197747184,6.46226947637293,6.46580608365019,6.7647195945946,6.9849533437014,25
"28",2013,10,6.74444444444444,45,6.82,6.65,6.4,6.35714285714286,6.81578947368421,25,20,5,7,38,1627,824,803,268,303,1324,6.93823417332514,7.39751213592233,6.46694520547945,6.46457835820896,6.75530363036304,6.98009818731118,26
"29",2013,11,7.02076923076923,65,7.37857142857143,6.60333333333333,6.86363636363636,7.07692307692308,7.00673076923077,35,30,11,13,52,1692,859,833,279,316,1376,6.9414048463357,7.39674039580908,6.47185714285714,6.48031182795699,6.76853481012658,6.98110465116279,27
"30",2013,12,6.80810810810811,37,7.8,5.965,5.98181818181818,6.75714285714286,6.82,17,20,11,7,30,1729,876,853,290,323,1406,6.93855234239445,7.40456621004566,6.45997303634232,6.46140344827586,6.7682879256966,6.97766714082504,28
"31",2014,1,7.14550724637681,69,7.37357142857143,6.79074074074074,6.94444444444444,7.01,7.16583333333333,42,27,9,9,60,1798,918,880,299,332,1466,6.94649443826474,7.40314814814815,6.47012159090909,6.47594314381271,6.77484036144579,6.98536834924966,29
"32",2014,2,6.59491525423729,59,6.63928571428571,6.55483870967742,6.08947368421053,7.2375,6.49411764705882,28,31,19,8,51,1857,946,911,318,340,1517,6.93532417878298,7.38053911205074,6.47300439077936,6.45285220125786,6.78572647058824,6.96885299934081,30
"33",2014,3,6.57166666666667,30,7.446875,5.57142857142857,5.78571428571429,6.66666666666667,6.56111111111111,16,14,7,3,27,1887,962,925,325,343,1544,6.92954266030737,7.38164241164241,6.45935891891892,6.43848307692308,6.78468513119534,6.96172279792746,31
"34",2014,4,6.7,34,7.65,6.18181818181818,6.32666666666667,6,6.79333333333333,12,22,15,4,30,1921,974,947,340,347,1574,6.92547995835502,7.38494866529774,6.45291129883844,6.43355,6.77563976945245,6.95851334180432,32
"35",2014,5,6.67179487179487,39,7.31363636363636,5.84117647058823,5.875,7.2,6.59411764705882,22,17,8,5,34,1960,996,964,348,352,1608,6.92043214285714,7.3833734939759,6.4421234439834,6.42070977011494,6.78166761363637,6.95080845771144,33
"36",2014,6,6.705,40,6.98571428571429,6.39473684210526,6.61111111111111,6.33333333333333,6.77058823529412,21,19,9,6,34,2000,1017,983,357,358,1642,6.9161235,7.3751622418879,6.44120752797559,6.42550980392157,6.77415363128492,6.94707673568819,34
"37",2014,7,6.92068965517241,29,7.1125,6.68461538461538,5.66666666666667,6.925,6.92,16,13,3,4,25,2029,1033,996,360,362,1667,6.91618876293741,7.37109390125847,6.44438453815261,6.41918611111111,6.77582044198895,6.94667066586683,35
"38",2014,8,6.4375,32,7.07142857142857,5.94444444444444,5.39285714285714,7.1875,6.33035714285714,14,18,7,4,28,2061,1047,1014,367,366,1695,6.908756428918,7.36708691499522,6.43550986193294,6.39961035422343,6.78031967213115,6.93648967551623,36
"39",2014,9,6.71323529411765,34,7.01136363636364,6.16666666666667,5.8,6.6,6.73275862068965,22,12,5,5,29,2095,1069,1026,372,371,1724,6.90558329355609,7.35976613657624,6.43236549707602,6.39155107526882,6.77788948787062,6.9330626450116,37
"40",2014,10,6.93977272727273,44,7.2,6.59736842105263,6.25,7.4375,6.82916666666667,25,19,10,8,36,2139,1094,1045,382,379,1760,6.90628658251519,7.35611517367459,6.43536555023924,6.38784554973822,6.79181266490765,6.9309375,38
"41",2014,11,6.24702702702703,37,6.86470588235294,5.722,5.64923076923077,6,6.2769696969697,17,20,13,4,33,2176,1111,1065,395,383,1793,6.89507674632353,7.34859585958596,6.42196901408451,6.36353670886076,6.78354308093995,6.91890128276631,39
"42",2014,12,6.9,34,7.33333333333333,6.4125,6.375,5.75,7.05333333333333,18,16,4,4,30,2210,1129,1081,399,387,1823,6.89515248868778,7.34835252435784,6.42182886216466,6.36365162907268,6.77286046511628,6.9211135490949,40
"43",2015,1,6.38936170212766,47,6.62857142857143,6.19615384615385,6.00666666666667,7.26666666666667,6.2609756097561,21,26,15,6,41,2257,1150,1107,414,393,1864,6.88461984935755,7.33520869565217,6.41652845528455,6.35071739130435,6.78039949109415,6.90659334763949,41
"44",2015,2,6.80714285714286,35,7.41944444444444,6.15882352941177,5.90909090909091,7.52,6.68833333333333,18,17,11,5,30,2292,1168,1124,425,398,1894,6.88343673647469,7.33650684931507,6.41263078291815,6.33928705882353,6.78969095477387,6.90313621964097,42
"45",2015,3,7.18970588235294,34,7.75,6.559375,6.49285714285714,7.41666666666667,7.14107142857143,18,16,7,6,28,2326,1186,1140,432,404,1922,6.8879135855546,7.34278246205734,6.41469035087719,6.34177546296296,6.79900247524753,6.90660249739854,43
"46",2015,4,6.49583333333333,48,6.7625,6.22916666666667,6,6.85714285714286,6.43414634146342,24,24,6,7,41,2374,1210,1164,438,411,1963,6.87998609941028,7.33127272727273,6.41086512027491,6.33709360730594,6.79999270072993,6.8967345899134,44
"47",2015,5,6.79166666666667,36,7.12105263157895,6.42352941176471,6.86363636363636,7.2,6.7258064516129,19,17,11,5,31,2410,1229,1181,449,416,1994,6.87866680497925,7.3280227827502,6.41104741744285,6.34999331848552,6.80480048076923,6.89407723169509,45
"48",2015,6,6.45645161290323,31,6.92307692307692,6.11944444444444,5.42857142857143,7.28571428571429,6.21458333333333,13,18,7,7,24,2441,1242,1199,456,423,2018,6.87330479311758,7.32378421900161,6.40666972477064,6.33584868421053,6.81275886524823,6.88599603567889,46
"49",2015,7,6.70769230769231,39,7.065,6.33157894736842,6.61818181818182,7.27777777777778,6.53666666666667,20,19,11,9,30,2480,1262,1218,467,432,2048,6.87070040322581,7.31968304278922,6.40549835796388,6.34249892933619,6.82244675925926,6.88087890625,47
"50",2015,8,6.97692307692308,39,7.49090909090909,6.31176470588235,6.03333333333333,6.61111111111111,7.08666666666667,22,17,9,9,30,2519,1284,1235,476,441,2078,6.87234497816594,7.3226168224299,6.40420809716599,6.33665336134454,6.81813378684807,6.88384985563042,48
"51",2015,9,6.7,27,7.45,6.184375,6.67857142857143,6.5,6.716,11,16,7,2,25,2546,1295,1251,483,443,2103,6.870517282011,7.32369884169884,6.40139648281375,6.34160869565217,6.81669751693002,6.8818544935806,49
"52",2015,10,6.56486486486487,37,6.41176470588235,6.695,6.68461538461538,6.7,6.51481481481482,17,20,13,10,27,2583,1312,1271,496,453,2130,6.86613898567557,7.31188262195122,6.40601652242329,6.35059879032258,6.81412141280353,6.87720187793427,50
"53",2015,11,6.81756756756757,37,7.28947368421053,6.31944444444444,6.125,7.16666666666667,6.75,19,18,10,6,31,2620,1331,1289,506,459,2161,6.86545305343511,7.31156273478587,6.40480760279286,6.34614031620553,6.81872984749455,6.87537714021287,51
"54",2015,12,6.521875,32,6.79411764705882,6.21333333333333,6.02857142857143,6.55555555555556,6.50869565217391,17,15,7,9,23,2652,1348,1304,513,468,2184,6.86130731523379,7.30503709198813,6.4026050613497,6.34180701754386,6.8136688034188,6.87151556776557,52
"55",2016,1,6.56944444444444,36,7.21052631578947,5.85294117647059,5.375,7.14285714285714,6.43103448275862,19,17,8,7,29,2688,1367,1321,521,475,2213,6.8573984375,7.30372348207754,6.39553141559425,6.32696161228407,6.81852,6.86574333483959,53
"56",2016,2,7.17647058823529,17,7.85,6.21428571428571,6.66666666666667,7.6,7,10,7,3,5,12,2705,1377,1328,524,480,2225,6.85940369685767,7.30769063180828,6.39457605421687,6.32890648854962,6.82666041666667,6.86646741573034,54
"57",2016,3,6.46857142857143,35,7.05882352941176,5.91111111111111,6.09,6.41666666666667,6.47931034482759,17,18,10,6,29,2740,1394,1346,534,486,2254,6.85441131386861,7.3046556671449,6.38811069836553,6.32443258426966,6.8215987654321,6.86148624667258,55
"58",2016,4,7.06451612903226,31,7.41666666666667,6.84210526315789,7.18181818181818,7,7.08,12,19,11,6,25,2771,1406,1365,545,492,2279,6.85676181883797,7.30561166429587,6.39443003663004,6.3417376146789,6.8237743902439,6.86388328214129,56
"59",2016,5,6.92,40,7.28947368421053,6.58571428571429,6.0625,7.71428571428571,6.75151515151515,19,21,8,7,33,2811,1425,1386,553,499,2312,6.85766168623266,7.30539649122807,6.39732828282828,6.33769801084991,6.83626653306613,6.86227941176471,57
"60",2016,6,6.88709677419355,31,7.47368421052632,5.95833333333333,5.92857142857143,6.8,6.90384615384615,19,12,7,5,26,2842,1444,1398,560,504,2338,6.85798275862069,7.3076108033241,6.39356008583691,6.33258392857143,6.83590674603175,6.86274165953807,58
"61",2016,7,6.46666666666667,30,7.5,5.5625,5.55,5.41666666666667,6.72916666666667,14,16,10,6,24,2872,1458,1414,570,510,2362,6.85389519498607,7.30945816186557,6.38415629420085,6.31885438596491,6.81920980392157,6.86138441998307,59
"62",2016,8,5.90882352941177,17,6.74444444444444,4.96875,5.9375,4.5,6.09666666666667,9,8,4,2,15,2889,1467,1422,574,512,2377,6.8483340256144,7.3059918200409,6.37619338959213,6.3161968641115,6.810150390625,6.85655868742112,60
"63",2016,9,6.57037037037037,27,6.78823529411765,6.2,6.33333333333333,7.5,6.496,17,10,6,2,25,2916,1484,1432,580,514,2402,6.84576028806585,7.30006064690027,6.37496298882682,6.31637413793104,6.8128346303502,6.85280599500417,61
"64",2016,10,6.59393939393939,33,6.9,6.26875,6.39090909090909,6.375,6.62413793103448,17,16,11,4,29,2949,1501,1448,591,518,2431,6.84294235334012,7.29552964690206,6.37378936464088,6.3177614213198,6.80945366795367,6.85007815713698,62
