"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2010,9,5.82352941176471,17,6.125,5.55555555555556,6.25,7.33333333333333,5.5,8,9,4,3,14,390,273,117,37,92,298,6.46769230769231,6.72417582417582,5.86923076923077,6.02702702702703,6.62445652173913,6.41929530201342,25
"29",2010,10,6.43333333333333,15,6.75,6.07142857142857,7.5,6.375,6.45454545454545,8,7,1,4,11,405,281,124,38,96,309,6.46641975308642,6.72491103202847,5.88064516129032,6.06578947368421,6.6140625,6.4205501618123,26
"30",2010,11,6.24375,16,6.5625,5.925,5.5,6.5,6.18461538461538,8,8,1,3,13,421,289,132,39,99,322,6.45795724465558,6.72041522491349,5.88333333333333,6.05128205128205,6.61060606060606,6.4110248447205,27
"31",2010,12,6.22727272727273,22,6.76923076923077,5.44444444444444,5.16666666666667,5.5,6.34210526315789,13,9,3,3,19,443,302,141,42,102,341,6.44650112866817,6.72251655629139,5.85531914893617,5.98809523809524,6.57794117647059,6.40718475073314,28
"32",2011,1,5.93181818181818,22,6.3,5.14285714285714,6,5.8,5.97058823529412,15,7,2,5,17,465,317,148,44,107,358,6.42215053763441,6.70252365930599,5.82162162162162,5.98863636363636,6.54158878504673,6.38645251396648,29
"33",2011,2,5.53157894736842,19,5.93571428571429,4.4,4.75,4.4,5.93571428571429,14,5,4,5,14,484,331,153,48,112,372,6.38719008264463,6.67009063444109,5.77516339869281,5.88541666666667,6.44598214285714,6.36948924731183,30
"34",2011,3,5.63571428571429,14,6.075,3,5,6.25,5.53333333333333,12,2,1,2,12,498,343,155,49,114,384,6.36606425702811,6.64927113702624,5.73935483870968,5.86734693877551,6.44254385964912,6.343359375,31
"35",2011,4,6.625,8,6.625,NA,NA,7.5,6.5,8,0,0,1,7,506,351,155,49,115,391,6.3701581027668,6.64871794871795,5.73935483870968,5.86734693877551,6.45173913043478,6.34616368286445,32
"36",2011,5,6.08571428571429,14,6.32,5.5,8,6.33333333333333,6.01818181818182,10,4,1,3,11,520,361,159,50,118,402,6.3625,6.63961218836565,5.73333333333333,5.91,6.44872881355932,6.33718905472637,33
"37",2011,6,6.03571428571429,14,6.22727272727273,5.33333333333333,5.5,6.75,5.91666666666667,11,3,2,2,12,534,372,162,52,120,414,6.35393258426966,6.62741935483871,5.72592592592593,5.89423076923077,6.45375,6.325,34
"38",2011,7,6.66666666666667,9,6.875,5,5,10,6.25,8,1,1,1,8,543,380,163,53,121,422,6.35911602209945,6.63263157894737,5.72147239263804,5.87735849056604,6.48305785123967,6.32357819905213,35
"39",2011,8,6.05882352941176,17,6.5375,5.63333333333333,6.75,6.25,6,8,9,4,4,13,560,388,172,57,125,435,6.35,6.63067010309278,5.71686046511628,5.93859649122807,6.4756,6.31390804597701,36
"40",2011,9,6.21428571428571,14,6.55555555555556,5.6,5,6.2,6.22222222222222,9,5,1,5,9,574,397,177,58,130,444,6.34668989547038,6.62896725440806,5.7135593220339,5.92241379310345,6.465,6.31204954954955,37
"41",2011,10,5.86363636363636,22,6.2,5.58333333333333,5.2,6.16666666666667,5.75,10,12,5,6,16,596,407,189,63,136,460,6.32885906040268,6.61842751842752,5.705291005291,5.86507936507936,6.45183823529412,6.2925,38
"42",2011,11,5.825,20,6.16666666666667,5.3125,5.33333333333333,5,5.97058823529412,12,8,3,3,17,616,419,197,66,139,477,6.3125,6.6054892601432,5.68934010152284,5.84090909090909,6.4205035971223,6.28102725366876,39
"43",2011,12,6.034375,16,6.29230769230769,4.91666666666667,NA,7,5.89642857142857,13,3,0,2,14,632,432,200,66,141,491,6.30545886075949,6.59606481481481,5.67775,5.84090909090909,6.42872340425532,6.27006109979633,40
"44",2012,1,6.46,20,6.83571428571429,5.58333333333333,6,5.66666666666667,6.6,14,6,1,3,17,652,446,206,67,144,508,6.31019938650307,6.60358744394619,5.675,5.84328358208955,6.41284722222222,6.28110236220472,41
"45",2012,2,5.73333333333333,15,6.4,4.4,4.75,6.2,5.5,10,5,4,5,10,667,456,211,71,149,518,6.29722638680659,6.59912280701754,5.64478672985782,5.78169014084507,6.40570469798658,6.26602316602317,42
"46",2012,3,6.26842105263158,19,6.6,5.9,6.3,6.53333333333333,6.21875,10,9,6,3,16,686,466,220,77,152,534,6.29642857142857,6.59914163090129,5.65522727272727,5.82207792207792,6.40822368421053,6.26460674157303,43
"47",2012,4,6.8,14,6.68333333333333,7.5,NA,6,7.01818181818182,12,2,0,3,11,700,478,222,77,155,545,6.3065,6.60125523012552,5.67184684684685,5.82207792207792,6.40032258064516,6.27981651376147,44
"48",2012,5,6.3,20,6.375,6,7,6.66666666666667,6.23529411764706,16,4,2,3,17,720,494,226,79,158,562,6.30631944444444,6.59392712550607,5.67765486725664,5.85189873417722,6.40537974683544,6.27846975088968,45
"49",2012,6,6.43333333333333,15,6.375,6.5,6.25,6,6.65,8,7,4,5,10,735,502,233,83,163,572,6.30891156462585,6.59043824701195,5.70236051502146,5.8710843373494,6.39294478527607,6.28496503496503,46
"50",2012,7,6.14230769230769,13,7.08333333333333,5.33571428571429,3,NA,6.14230769230769,6,7,1,0,13,748,508,240,84,163,585,6.30601604278075,6.59625984251968,5.69166666666667,5.83690476190476,6.39294478527607,6.28179487179487,47
"51",2012,8,6.21875,16,6.32142857142857,5.5,6,6.66666666666667,6.11538461538461,14,2,1,3,13,764,522,242,85,166,598,6.30418848167539,6.58888888888889,5.6900826446281,5.83882352941177,6.39789156626506,6.27817725752508,48
"52",2012,9,6.6,15,6.76923076923077,5.5,NA,6.5,6.61538461538461,13,2,0,2,13,779,535,244,85,168,611,6.30988446726573,6.59327102803738,5.68852459016393,5.83882352941177,6.39910714285714,6.28535188216039,49
"53",2012,10,6.36190476190476,21,6.46428571428571,6.15714285714286,5.83333333333333,6.71666666666667,6.22,14,7,3,6,15,800,549,251,88,174,626,6.31125,6.58998178506375,5.70159362549801,5.83863636363637,6.41005747126437,6.28378594249201,50
"54",2012,11,6.1,23,6,6.32857142857143,6.075,7.4,5.73888888888889,16,7,4,5,18,823,565,258,92,179,644,6.30534629404617,6.57327433628318,5.71860465116279,5.84891304347826,6.4377094972067,6.26855590062112,51
"55",2012,12,6.32142857142857,28,6.42105263157895,6.11111111111111,5.41666666666667,6,6.36,19,9,6,3,25,851,584,267,98,182,669,6.30587544065805,6.56832191780822,5.73183520599251,5.82244897959184,6.4304945054945,6.2719730941704,52
"56",2013,1,5.85806451612903,31,6.005,5.59090909090909,4.91666666666667,5.42857142857143,5.98333333333333,20,11,6,7,24,882,604,278,104,189,693,6.29013605442177,6.54966887417218,5.72625899280575,5.77019230769231,6.39338624338624,6.26197691197691,53
"57",2013,2,5.88095238095238,21,6.28571428571429,5.07142857142857,5.1,5.33333333333333,5.97222222222222,14,7,5,3,18,903,618,285,109,192,711,6.28062015503876,6.54368932038835,5.71017543859649,5.73944954128441,6.37682291666667,6.25464135021097,54
"58",2013,3,6.13636363636364,22,6.42857142857143,5.625,5.75,6.5,6.1,14,8,4,2,20,925,632,293,113,194,731,6.27718918918919,6.54113924050633,5.70784982935153,5.73982300884956,6.37809278350515,6.25041039671683,55
"59",2013,4,5.875,16,6.5,4,6,3,6.06666666666667,12,4,2,1,15,941,644,297,115,195,746,6.27035069075452,6.54037267080745,5.68484848484848,5.74434782608696,6.36076923076923,6.24671581769437,56
"60",2013,5,5.58333333333333,12,6.1875,4.375,4.375,4.375,6.1875,8,4,4,4,8,953,652,301,119,199,754,6.26169989506821,6.53604294478528,5.66744186046512,5.69831932773109,6.32085427135678,6.2460875331565,57
"61",2013,6,6.11052631578947,19,6.36428571428571,5.4,6,NA,6.11052631578947,14,5,2,0,19,972,666,306,121,199,773,6.25874485596708,6.53243243243243,5.66307189542484,5.70330578512397,6.32085427135678,6.24275549805951,58
"62",2013,7,6.45454545454545,11,6.625,6,7,8,6.3,8,3,1,1,10,983,674,309,122,200,783,6.26093591047813,6.53353115727003,5.6663430420712,5.71393442622951,6.32925,6.24348659003831,59
"63",2013,8,5.77352941176471,17,6.01363636363636,5.33333333333333,5.5,7.25,5.68125,11,6,2,1,16,1000,685,315,124,201,799,6.25265,6.52518248175182,5.66,5.71048387096774,6.33383084577114,6.23222778473091,60
"64",2013,9,5.42857142857143,21,6.16666666666667,4.44444444444444,4.33333333333333,3.8,5.9375,12,9,6,5,16,1021,697,324,130,206,815,6.23570029382958,6.51901004304161,5.62623456790123,5.64692307692308,6.27233009708738,6.22644171779141,61
"65",2013,10,5.795,20,6.28333333333333,5.0625,4.75,6.2,5.66,12,8,4,5,15,1041,709,332,134,211,830,6.22723342939481,6.51502115655853,5.61265060240964,5.62014925373134,6.27061611374407,6.21620481927711,62
"66",2013,11,6.1,14,6.54444444444444,5.3,5.5,5.5,6.34,9,5,2,4,10,1055,718,337,136,215,840,6.22554502369668,6.51538997214484,5.6080118694362,5.61838235294118,6.25627906976744,6.21767857142857,63
"67",2013,12,5.75714285714286,21,5.81764705882353,5.5,6,5.3,5.86470588235294,17,4,1,4,17,1076,735,341,137,219,857,6.21640334572491,6.49925170068027,5.60674486803519,5.62116788321168,6.23881278538813,6.21067677946324,64
"68",2014,1,5.98548387096774,31,6.23269230769231,4.7,5.375,6.35,5.94642857142857,26,5,4,3,28,1107,761,346,141,222,885,6.20993676603433,6.49014454664914,5.59364161849711,5.61418439716312,6.24031531531531,6.20231638418079,65
"69",2014,2,6.07222222222222,27,6.078125,6.06363636363636,5.475,5.6625,6.14347826086957,16,11,4,4,23,1134,777,357,145,226,908,6.20665784832451,6.48166023166023,5.60812324929972,5.61034482758621,6.23008849557522,6.20082599118943,66
"70",2014,3,6.26,20,6.33571428571429,6.08333333333333,5.9,5,6.48235294117647,14,6,5,3,17,1154,791,363,150,229,925,6.20758232235702,6.47907711757269,5.61597796143251,5.62,6.21397379912664,6.206,67
"71",2014,4,5.92307692307692,13,6.47142857142857,5.28333333333333,5.675,3,6.16666666666667,7,6,4,1,12,1167,798,369,154,230,937,6.20441302485004,6.47901002506265,5.61056910569105,5.62142857142857,6.2,6.20549626467449,68
"72",2014,5,6.52272727272727,22,6.66666666666667,5.875,7,6.5,6.525,18,4,1,2,20,1189,816,373,155,232,957,6.21030277544155,6.48314950980392,5.61340482573726,5.63032258064516,6.20258620689655,6.21217345872518,69
"73",2014,6,5.56666666666667,21,5.68461538461538,5.375,5.75,6,5.49444444444444,13,8,4,3,18,1210,829,381,159,235,975,6.19913223140496,6.47062726176116,5.60839895013123,5.63333333333333,6.2,6.19892307692307,70
"74",2014,7,6.35714285714286,14,6.81818181818182,4.66666666666667,7.5,7,6.25,11,3,2,2,12,1224,840,384,161,237,987,6.20093954248366,6.47517857142857,5.60104166666666,5.65652173913044,6.20675105485232,6.19954407294833,71
"75",2014,8,5.695,20,6.47777777777778,5.05454545454545,4.9,5.6,5.71176470588235,9,11,4,3,17,1244,849,395,165,240,1004,6.19280546623794,6.47520612485277,5.58582278481012,5.63818181818182,6.19916666666667,6.19128486055777,72
"76",2014,9,5.34375,16,6.05,4.16666666666667,5.5,1,5.63333333333333,10,6,2,1,15,1260,859,401,167,241,1019,6.18202380952381,6.47025611175786,5.5645885286783,5.63652694610779,6.17759336099585,6.18307163886163,73
"77",2014,10,5.8,20,6.46153846153846,4.57142857142857,2,6,5.78947368421053,13,7,1,1,19,1280,872,408,168,242,1038,6.1760546875,6.47012614678899,5.54754901960784,5.61488095238095,6.17685950413223,6.17586705202312,74
"78",2014,11,6,14,6.08333333333333,5.5,NA,3,6.23076923076923,12,2,0,1,13,1294,884,410,168,243,1051,6.17414992272025,6.46487556561086,5.54731707317073,5.61488095238095,6.16378600823045,6.17654614652712,75
"79",2014,12,6.21875,16,6.68181818181818,5.2,4.33333333333333,NA,6.21875,11,5,3,0,16,1310,895,415,171,243,1067,6.17469465648855,6.46754189944134,5.54313253012048,5.59239766081871,6.16378600823045,6.17717900656045,76
"80",2015,1,5.52380952380952,21,5.64285714285714,5.28571428571429,6,6,5.5,14,7,3,1,20,1331,909,422,174,244,1087,6.16442524417731,6.4548404840484,5.5388625592417,5.59942528735632,6.16311475409836,6.16471941122355,77
"81",2015,2,5.59545454545455,22,5.8,4.9,4.5,5.75,5.56111111111111,17,5,4,4,18,1353,926,427,178,248,1105,6.15517368810052,6.44281857451404,5.53138173302108,5.5747191011236,6.15645161290322,6.15488687782805,78
"82",2015,3,5.97894736842105,19,6.09411764705882,5,5,6.16666666666667,5.94375,17,2,1,3,16,1372,943,429,179,251,1121,6.1527332361516,6.4365323435843,5.52890442890443,5.57150837988827,6.15657370517928,6.15187332738626,79
"83",2015,4,5.64,15,5.675,5.5,NA,6.66666666666667,5.38333333333333,12,3,0,3,12,1387,955,432,179,254,1133,6.14718817591925,6.42696335078534,5.5287037037037,5.57150837988827,6.16259842519685,6.14373345101501,80
"84",2015,5,5.77941176470588,17,6.23214285714286,3.66666666666667,3,NA,5.77941176470588,14,3,1,0,17,1404,969,435,180,254,1150,6.14273504273504,6.42414860681114,5.51586206896552,5.55722222222222,6.16259842519685,6.13834782608696,81
"85",2015,6,6.16666666666667,9,6.0625,7,7,3.75,6.85714285714286,8,1,1,2,7,1413,977,436,181,256,1157,6.14288747346072,6.42118730808598,5.51926605504587,5.56519337016575,6.14375,6.14269662921348,82
"86",2015,7,6.21052631578947,19,6.57692307692308,5.41666666666667,5.125,7.5,5.86666666666667,13,6,4,4,15,1432,990,442,185,260,1172,6.14378491620112,6.42323232323232,5.51787330316742,5.55567567567568,6.16461538461538,6.1391638225256,83
"87",2015,8,6.0047619047619,21,6.54,4.66666666666667,NA,5,6.24117647058824,15,6,0,4,17,1453,1005,448,185,264,1189,6.1417756366139,6.42497512437811,5.50647321428571,5.55567567567568,6.1469696969697,6.14062237174096,84
"88",2015,9,5.78571428571429,14,6.05555555555556,5.3,5.5,7,5.69230769230769,9,5,2,1,13,1467,1014,453,187,265,1202,6.13837764144513,6.42169625246548,5.50419426048565,5.55508021390374,6.15018867924528,6.13577371048253,85
"89",2015,10,5.65,20,5.89285714285714,5.08333333333333,5.5,6,5.58823529411765,14,6,2,3,17,1487,1028,459,189,268,1219,6.13180901143241,6.41449416342412,5.49869281045751,5.55449735449736,6.14850746268657,6.12813781788351,86
"90",2015,11,5.20588235294118,17,5.2,5.25,NA,5.5,5.1875,15,2,0,1,16,1504,1043,461,189,269,1235,6.12134308510638,6.39702780441035,5.49761388286334,5.55449735449736,6.14609665427509,6.11595141700405,87
"91",2015,12,5.64074074074074,27,5.91904761904762,4.66666666666667,4.33333333333333,5.5,5.652,21,6,3,2,25,1531,1064,467,192,271,1260,6.11286740692358,6.38759398496241,5.48693790149893,5.53541666666667,6.14132841328413,6.10674603174603,88
"92",2016,1,5.838,25,6,5.19,4.31666666666667,6.5,5.81041666666667,20,5,3,1,24,1556,1084,472,195,272,1284,6.10845115681234,6.38044280442804,5.48379237288135,5.51666666666667,6.14264705882353,6.10120716510903,89
"93",2016,2,6.09285714285714,14,6.22727272727273,5.6,5.6,7.16666666666667,5.8,11,3,3,3,11,1570,1095,475,198,275,1295,6.10831210191083,6.37890410958904,5.48452631578947,5.51792929292929,6.15381818181818,6.09864864864865,90
"94",2016,3,5.40666666666667,15,5.5,5.26666666666667,6,NA,5.40666666666667,9,6,2,0,15,1585,1104,481,200,275,1310,6.10167192429022,6.37173913043478,5.48180873180873,5.52275,6.15381818181818,6.0907251908397,91
"95",2016,4,6.25,16,6.4,4,NA,NA,6.25,15,1,0,0,16,1601,1119,482,200,275,1326,6.10315427857589,6.37211796246649,5.47873443983402,5.52275,6.15381818181818,6.09264705882353,92
"96",2016,5,6.1304347826087,23,6.3,5,4,8,5.95238095238095,20,3,1,2,21,1624,1139,485,201,277,1347,6.10354064039409,6.37085162423178,5.47577319587629,5.51517412935323,6.16714801444043,6.09046028210839,93
"97",2016,6,5.8025,20,6.31333333333333,4.27,3.33333333333333,6.35,5.74166666666667,15,5,3,2,18,1644,1154,490,204,279,1365,6.09987834549878,6.37010398613518,5.4634693877551,5.48308823529412,6.16845878136201,6.08586080586081,94
"98",2016,7,5.5,19,6.42307692307692,3.5,5,5.66666666666667,5.46875,13,6,1,3,16,1663,1167,496,205,282,1381,6.09302465423933,6.3706940874036,5.43971774193548,5.48073170731707,6.16312056737589,6.07871107892831,95
"99",2016,8,5.85714285714286,21,6.0625,5.2,5.2,4.66666666666667,6.05555555555556,16,5,5,3,18,1684,1183,501,210,285,1399,6.09008313539192,6.3665257819104,5.4373253493014,5.47404761904762,6.14736842105263,6.07841315225161,96
"100",2016,9,5.53809523809524,21,5.57272727272727,5.5,4.25,NA,5.53809523809524,11,10,4,0,21,1705,1194,511,214,285,1420,6.083284457478,6.35921273031826,5.4385518590998,5.45116822429907,6.14736842105263,6.07042253521127,97
"101",2016,10,5.51724137931035,29,5.975,4.5,4.25,5.7,5.47916666666667,20,9,4,5,24,1734,1214,520,218,290,1444,6.07381776239908,6.35288303130148,5.42230769230769,5.42912844036697,6.13965517241379,6.06059556786704,98
"102",2016,11,5.80714285714286,28,6.2421052631579,4.88888888888889,4.75,6,5.8,19,9,4,1,27,1762,1233,529,222,291,1471,6.06958002270147,6.35117599351176,5.41323251417769,5.41689189189189,6.13917525773196,6.05581237253569,99
"103",2016,12,5.75,23,6.01388888888889,4.8,5.66666666666667,5,5.78409090909091,18,5,3,1,22,1785,1251,534,225,292,1493,6.06546218487395,6.34632294164668,5.40749063670412,5.42022222222222,6.13527397260274,6.05180843938379,100
"104",2017,1,5.91860465116279,43,5.91071428571429,5.93333333333333,5.4,6.5,5.85897435897436,28,15,5,4,39,1828,1279,549,230,296,1532,6.06200765864333,6.33678655199374,5.42185792349727,5.41978260869565,6.1402027027027,6.04689947780679,101
"105",2017,2,5.775,20,5.9,5.4,6.25,5.66666666666667,5.79411764705882,15,5,4,3,17,1848,1294,554,234,299,1549,6.05890151515151,6.33172333848532,5.42166064981949,5.43397435897436,6.13545150501672,6.04412524209167,102
"106",2017,3,5.75333333333333,30,5.87391304347826,5.35714285714286,5,5.12,5.88,23,7,3,5,25,1878,1317,561,237,304,1574,6.0540202342918,6.32372817008352,5.42085561497326,5.42848101265823,6.11875,6.04151842439644,103
"107",2017,4,5.45,20,6.41666666666667,4,4.2,2,5.63157894736842,12,8,5,1,19,1898,1329,569,242,305,1593,6.04765542676502,6.32456734386757,5.40087873462214,5.40309917355372,6.10524590163934,6.03662900188324,104
"108",2017,5,6.18,15,6.42727272727273,5.5,5.5,5.6,6.26923076923077,11,4,2,2,13,1913,1340,573,244,307,1606,6.04869315211709,6.32541044776119,5.40157068062827,5.40389344262295,6.10195439739414,6.03851183063512,105
"109",2017,6,5.575,16,5.7125,5.4375,5.5,5,5.61333333333333,8,8,5,1,15,1929,1348,581,249,308,1621,6.04476412649041,6.32177299703264,5.40206540447504,5.40582329317269,6.09837662337662,6.03457742134485,106
"110",2017,7,5.30588235294118,17,5.48,4,4,3.6,5.53333333333333,15,2,2,2,15,1946,1363,583,251,310,1636,6.03830935251799,6.31250917094644,5.39725557461406,5.39462151394422,6.08225806451613,6.02998166259169,107
"111",2017,8,5.892,25,5.93684210526316,5.75,5.375,4.5,6.01304347826087,19,6,4,2,23,1971,1382,589,255,312,1659,6.03645357686454,6.30734442836469,5.40084889643463,5.3943137254902,6.07211538461538,6.02974683544304,108
"112",2017,9,5.90476190476191,21,6.3125,4.6,5,7,5.85,16,5,2,1,20,1992,1398,594,257,313,1679,6.03506526104418,6.3074034334764,5.39410774410774,5.39124513618677,6.07507987220447,6.0276057176891,109
"113",2017,10,6.08823529411765,17,6.03333333333333,6.5,6,NA,6.08823529411765,15,2,1,0,17,2009,1413,596,258,313,1696,6.03551518168243,6.30449398443029,5.39781879194631,5.39360465116279,6.07507987220447,6.02821344339623,110
"114",2017,11,6.25227272727273,22,6.33823529411765,5.96,5.96,6.00714285714286,6.36666666666667,17,5,5,7,15,2031,1430,601,263,320,1711,6.03786312161497,6.30489510489511,5.40249584026622,5.40437262357414,6.07359375,6.03118059614261,111
"115",2017,12,5.55769230769231,26,6.38235294117647,4,3,4,5.84090909090909,17,9,2,4,22,2057,1447,610,265,324,1733,6.03179387457462,6.30580511402903,5.38180327868852,5.38622641509434,6.04799382716049,6.02876514714368,112
"116",2018,1,5.36428571428571,35,5.47115384615385,5.05555555555556,5.5,4,5.64655172413793,26,9,2,6,29,2092,1473,619,267,330,1762,6.02062619502868,6.29107264086898,5.37705977382876,5.38707865168539,6.01075757575757,6.02247446083996,113
"117",2018,2,5.95,26,6.3,5,5,7,5.908,19,7,1,1,25,2118,1492,626,268,331,1787,6.01975920679887,6.29118632707775,5.37284345047923,5.38563432835821,6.01374622356495,6.02087297146055,114
"118",2018,3,6.05391304347826,23,6.27578947368421,5,NA,5.25,6.13047619047619,19,4,0,2,21,2141,1511,630,268,333,1808,6.02012610929472,6.29099272005295,5.37047619047619,5.38563432835821,6.00915915915916,6.02214601769912,115
